
[00:00:00.000 --> 00:00:02.200]  各位弟子妹 早安
[00:07:06.840 --> 00:07:08.400]  星期五我們在後面
[00:07:08.400 --> 00:07:10.920]  跟一群弟兄姊妹上課
[00:07:10.920 --> 00:07:13.600]  當中的弟兄姊妹分享她
[00:07:13.600 --> 00:07:15.480]  早上
[00:07:15.480 --> 00:07:18.080]  看日出的時候多美麗
[00:07:18.080 --> 00:07:21.400]  而她下班的時候經過
[00:07:21.400 --> 00:07:23.560]  就算在香港這麼小的地方
[00:07:23.560 --> 00:07:26.160]  都看到日落的美景
[00:07:26.160 --> 00:07:27.480]  是的沒錯
[00:07:27.480 --> 00:07:30.120]  當我們有機會去細察整個宇宙
[00:07:30.120 --> 00:07:31.760]  整個大地的時候
[00:07:31.760 --> 00:07:34.080]  我們不得不承認
[00:07:34.080 --> 00:07:35.440]  這個世界
[00:07:35.440 --> 00:07:36.480]  這個宇宙
[00:07:36.480 --> 00:07:39.520]  是一位創造主
[00:07:39.520 --> 00:07:41.400]  而當我們有機會
[00:07:41.400 --> 00:07:43.120]  去明白
[00:07:43.120 --> 00:07:46.080]  和了解人性的脆弱
[00:07:46.080 --> 00:07:47.560]  和限制
[00:07:47.560 --> 00:07:50.040]  甚至有時是不堪一擊的時候
[00:07:50.040 --> 00:07:52.360]  我們就更加能夠承認
[00:07:52.360 --> 00:07:54.080]  原來冥冥中
[00:07:54.080 --> 00:07:58.040]  是有一位主宰
[00:07:58.040 --> 00:08:00.800]  人雖然知道
[00:08:00.800 --> 00:08:02.280]  這個世界
[00:08:02.280 --> 00:08:03.920]  是有一位主宰
[00:08:03.920 --> 00:08:07.760]  但是她卻不願意去承認做物主的存在
[00:08:07.760 --> 00:08:09.600]  不去認識祂
[00:08:09.600 --> 00:08:10.640]  更不要說
[00:08:10.640 --> 00:08:12.480]  要去敬奉祂
[00:08:12.480 --> 00:08:15.160]  尊崇祂和感謝祂
[00:08:15.160 --> 00:08:18.320]  反而人去轉向自己
[00:08:18.320 --> 00:08:20.080]  這裡我要澄清的就是
[00:08:20.080 --> 00:08:22.480]  轉向自我或者自我中心
[00:08:22.480 --> 00:08:25.200]  還有我們很多時候聽到一些弟兄姊妹說
[00:08:25.200 --> 00:08:27.120]  我要找回自己
[00:08:27.120 --> 00:08:29.040]  我要做回自己
[00:08:29.040 --> 00:08:31.520]  這兩件事是不同的事
[00:08:31.520 --> 00:08:33.400]  我們確實要去找回自己
[00:08:33.400 --> 00:08:35.440]  我們要做回我們自己
[00:08:35.440 --> 00:08:38.320]  但是和自我中心是兩回事
[00:08:38.320 --> 00:08:40.880]  自我中心最大的特點就是
[00:08:40.880 --> 00:08:43.560]  將自己和神的位置
[00:08:43.560 --> 00:08:45.440]  去倒轉了
[00:08:45.440 --> 00:08:49.360]  將自己
[00:08:49.360 --> 00:08:51.840]  放在神的位置
[00:08:51.840 --> 00:08:54.840]  所以當我們裡面有思想
[00:08:54.840 --> 00:08:58.280]  有些想法就是想掌控一切的時候
[00:08:58.280 --> 00:09:02.040]  又或者大地在我腳下的想法
[00:09:02.040 --> 00:09:04.560]  又或者我期望一切的事情
[00:09:04.560 --> 00:09:07.600]  要跟著我的想法去行的時候
[00:09:07.600 --> 00:09:09.320]  我們要小心
[00:09:09.320 --> 00:09:11.840]  我們會不會過了界
[00:09:11.840 --> 00:09:14.960]  潛越了上帝的位置
[00:09:14.960 --> 00:09:17.960]  而自己都不知道呢?
[00:09:17.960 --> 00:09:19.080]  在這樣的情況下
[00:09:19.080 --> 00:09:20.520]  聖經告訴我們
[00:09:20.520 --> 00:09:22.480]  神是任憑人
[00:09:22.480 --> 00:09:25.800]  去做祂想做的事
[00:09:25.800 --> 00:09:28.800]  讓人去自食惡果
[00:09:28.800 --> 00:09:33.840]  這個時候我想起耶穌所說的一個比喻
[00:09:33.840 --> 00:09:36.080]  浪子的故事
[00:09:36.080 --> 00:09:41.600]  小兒子他帶著他爸爸給他的家財
[00:09:41.600 --> 00:09:44.400]  小兒子當時覺得是他應得的
[00:09:44.400 --> 00:09:46.160]  是他自己的
[00:09:46.160 --> 00:09:47.680]  他沒有想過
[00:09:47.680 --> 00:09:51.280]  其實是他爸爸來賜給他的
[00:09:51.280 --> 00:09:53.160]  他拿著這些家財
[00:09:53.160 --> 00:09:54.880]  就離開他家裡
[00:09:54.880 --> 00:09:57.720]  去做他想做的事
[00:09:58.840 --> 00:10:02.360]  當神任憑人去做祂想做的事的時候
[00:10:02.360 --> 00:10:06.320]  社會會出現了四個狀況
[00:10:06.320 --> 00:10:09.640]  在24至25節裡面告訴我們
[00:10:09.640 --> 00:10:13.520]  我們會顛倒了我們生命的位置
[00:10:13.520 --> 00:10:15.840]  在26至27節告訴我們
[00:10:15.840 --> 00:10:19.120]  到處會有失控了的情慾
[00:10:19.120 --> 00:10:21.000]  28至31節告訴我們
[00:10:21.000 --> 00:10:23.280]  人會拒絕真理
[00:10:23.280 --> 00:10:26.040]  做出很多荒唐的事
[00:10:26.040 --> 00:10:28.040]  而32節告訴我們
[00:10:28.040 --> 00:10:31.480]  人會知法犯法
[00:10:31.480 --> 00:10:34.280]  我們來看24至25節
[00:10:34.280 --> 00:10:37.400]  顛倒了生命的位置說的是甚麼呢?
[00:10:37.400 --> 00:10:40.040]  就是人站在上帝的位置
[00:10:40.040 --> 00:10:42.200]  取代了上帝
[00:10:42.200 --> 00:10:45.760]  於是人不去敬拜那個創造他的主
[00:10:45.760 --> 00:10:48.360]  而去媒拜一些用自己手
[00:10:48.360 --> 00:10:51.440]  所創造出來的偶像
[00:10:51.440 --> 00:10:53.720]  期望去媒拜這些偶像
[00:10:53.720 --> 00:10:55.560]  自己可以得到平安
[00:10:55.560 --> 00:10:56.640]  得到祝福
[00:10:56.640 --> 00:10:59.120]  和自己砌所需
[00:10:59.120 --> 00:11:01.280]  我相信大家都會知道
[00:11:01.280 --> 00:11:03.400]  有些黑社會
[00:11:03.400 --> 00:11:06.360]  他會來拜關公
[00:11:06.360 --> 00:11:07.600]  在拜的過程裡面
[00:11:07.600 --> 00:11:12.880]  很期望這位神靈
[00:11:12.880 --> 00:11:14.440]  不應該叫神靈
[00:11:14.440 --> 00:11:16.200]  這位偶像
[00:11:16.200 --> 00:11:20.080]  能夠讓他有平安
[00:11:20.080 --> 00:11:21.760]  特別是他在作惡的時候
[00:11:21.760 --> 00:11:24.320]  能夠順風順水
[00:11:24.320 --> 00:11:26.400]  所以當我們去祈禱
[00:11:26.400 --> 00:11:28.440]  雖然我們的對象是上帝
[00:11:28.440 --> 00:11:30.720]  我們稱祂為「阿巴夫」
[00:11:30.720 --> 00:11:33.000]  但如果我們希望上帝
[00:11:33.000 --> 00:11:37.600]  來賜我們在作惡的時候有平安
[00:11:37.600 --> 00:11:40.600]  可能我們跟不媒拜一個偶像
[00:11:40.600 --> 00:11:42.640]  是沒有分別的
[00:11:42.640 --> 00:11:43.960]  又或者
[00:11:43.960 --> 00:11:47.800]  當我們希望上帝聽我們的話的時候
[00:11:47.800 --> 00:11:49.840]  而不是去操練自己
[00:11:49.840 --> 00:11:51.840]  更加能夠信任上帝
[00:11:51.840 --> 00:11:54.520]  信服上帝的時候
[00:11:54.520 --> 00:11:59.240]  雖然我們祈禱的對象是上帝
[00:11:59.240 --> 00:12:02.040]  但可能我們跟不媒拜偶像
[00:12:02.040 --> 00:12:04.840]  是沒有分別的
[00:12:04.840 --> 00:12:08.120]  我們都知道一切都是來自上帝
[00:12:08.120 --> 00:12:11.640]  我們所有的供應都是來自上帝
[00:12:11.640 --> 00:12:15.000]  沒有什麼可以誇口的地方
[00:12:15.000 --> 00:12:16.200]  但是
[00:12:16.200 --> 00:12:18.680]  你見到生命位置的人
[00:12:18.680 --> 00:12:20.840]  他會承認和相信
[00:12:20.840 --> 00:12:22.760]  一切所擁有的
[00:12:22.760 --> 00:12:25.400]  是來自祂的努力
[00:12:25.400 --> 00:12:28.960]  當上帝停止祂的祝福和供應的時候
[00:12:28.960 --> 00:12:32.680]  人可能會出現兩個反應
[00:12:32.680 --> 00:12:36.040]  第一個反應會好像浪子類
[00:12:36.040 --> 00:12:39.040]  浪子的比喻裡面的浪子一樣
[00:12:39.040 --> 00:12:40.960]  他突然間發現
[00:12:40.960 --> 00:12:43.320]  原來他是得罪了上帝
[00:12:43.320 --> 00:12:44.920]  也得罪了人
[00:12:44.920 --> 00:12:46.320]  得罪了天
[00:12:46.320 --> 00:12:47.960]  於是他願意
[00:12:47.960 --> 00:12:53.360]  悔改回到他爸爸的身邊
[00:12:53.360 --> 00:12:55.440]  而另一部分的人
[00:12:55.440 --> 00:12:58.400]  會突然間覺得
[00:12:58.400 --> 00:13:01.760]  為什麼我的祝福會沒有了
[00:13:01.760 --> 00:13:05.160]  他就開始埋怨和煎熬上帝
[00:13:05.160 --> 00:13:07.320]  為什麼不去保守他
[00:13:07.320 --> 00:13:11.320]  為什麼上帝會這麼殘忍
[00:13:11.320 --> 00:13:12.920]  親愛的弟兄姊妹
[00:13:12.920 --> 00:13:19.720]  不知道我們會有什麼反應呢?
[00:13:19.720 --> 00:13:25.400]  二十六至二十七節裡面說到的是失控的程序
[00:13:25.400 --> 00:13:29.960]  當人站在上帝的位置
[00:13:29.960 --> 00:13:33.960]  他不懂得怎樣做為一個人
[00:13:33.960 --> 00:13:35.280]  不懂得怎樣去做一個
[00:13:35.280 --> 00:13:38.920]  有著上帝形象尊貴的一個人
[00:13:38.920 --> 00:13:42.160]  所以更加不會懂得按真理
[00:13:42.160 --> 00:13:45.960]  去對待和尊重另一個人
[00:13:45.960 --> 00:13:47.680]  我相信大家跟我一樣
[00:13:47.680 --> 00:13:50.280]  對於一個人去惡待另一個人的時候
[00:13:50.280 --> 00:13:52.520]  或者另一個生物的時候
[00:13:52.520 --> 00:13:55.000]  即是說當人不是人的時候
[00:13:55.000 --> 00:13:58.920]  我們大部分的人都會很憤怒
[00:13:58.920 --> 00:14:02.840]  因為我們裡面是一座上帝的聖城
[00:14:02.840 --> 00:14:04.440]  我們每一個人都期待
[00:14:04.440 --> 00:14:07.000]  人與人之間應該是互相尊重
[00:14:07.000 --> 00:14:09.520]  依賴相待的
[00:14:09.520 --> 00:14:13.960]  不過一個顛倒了位置的人
[00:14:13.960 --> 00:14:21.080]  很難從別人的角度去理解事成和事物
[00:14:21.080 --> 00:14:25.240]  聖是上帝給人一個很美麗的禮物
[00:14:25.240 --> 00:14:28.560]  在聖的關係和聖的行為裡面
[00:14:28.560 --> 00:14:32.120]  兩個人是自己所愛
[00:14:32.120 --> 00:14:34.120]  也是很愛的人
[00:14:34.120 --> 00:14:38.040]  在當中他們會完全赤裸闖開
[00:14:38.040 --> 00:14:41.680]  在當中去接受對方對自己的愛惜和尊重
[00:14:41.680 --> 00:14:47.840]  也在其中去付出尊重和愛惜對方
[00:14:47.840 --> 00:14:52.440]  但是失控了情慾的狀況是什麼呢?
[00:14:52.440 --> 00:14:56.720]  人只會當對方是一個玩物
[00:14:56.720 --> 00:14:59.400]  甚至是一個奴隸
[00:14:59.400 --> 00:15:00.920]  在整個過程裡面
[00:15:00.920 --> 00:15:03.160]  只會想到自己的需要
[00:15:03.160 --> 00:15:05.280]  去滿足自己的需要
[00:15:05.280 --> 00:15:09.600]  自己是否得到歡愉
[00:15:09.600 --> 00:15:12.800]  所以在我們身處的社會裡面
[00:15:12.800 --> 00:15:17.360]  有很多林林總總的聖關係和聖行為
[00:15:17.360 --> 00:15:22.920]  不論這些聖關係和聖行為是否被社會所接受
[00:15:22.920 --> 00:15:25.640]  但我們仍然要問一個問題
[00:15:25.640 --> 00:15:30.280]  我是否懂得尊重和愛惜對方呢?
[00:15:30.280 --> 00:15:35.360]  我是否在保護和愛惜跟我一起的這個人呢?
[00:15:35.360 --> 00:15:36.640]  我也會問一個問題
[00:15:36.640 --> 00:15:40.680]  就是對方待我是否很珍貴
[00:15:40.680 --> 00:15:42.040]  很保護
[00:15:42.040 --> 00:15:43.400]  很顧惜
[00:15:43.400 --> 00:15:47.640]  還是另有企圖呢?
[00:15:47.640 --> 00:15:52.640]  二十八節三十一節裡面講到的是顛倒真理
[00:15:52.640 --> 00:15:55.040]  因為人故意不認識神
[00:15:55.040 --> 00:15:58.320]  要去替代上帝
[00:15:58.320 --> 00:16:02.800]  所以人的言行都會叛逆真理
[00:16:02.800 --> 00:16:07.640]  其實我們的心就好像一個盛載的器皿
[00:16:07.640 --> 00:16:11.080]  不過裡面是裝滿了真理
[00:16:11.080 --> 00:16:12.680]  還是如聖經所說
[00:16:12.680 --> 00:16:18.000]  是裝滿了各種不義、邪惡、貪婪、惡毒
[00:16:18.000 --> 00:16:21.680]  我們心裡面是否會出現一些很消極的思維
[00:16:21.680 --> 00:16:23.120]  好像聖經所說的
[00:16:23.120 --> 00:16:28.040]  嫉妒、兇殺、憎恨、詭詐和毒恨呢?
[00:16:28.040 --> 00:16:31.200]  我們的行為會是建設還是破壞性呢?
[00:16:31.200 --> 00:16:33.880]  是會去造謠、生事、彼此毀謗
[00:16:33.880 --> 00:16:36.840]  背後說人壞話去怨恨上帝
[00:16:36.840 --> 00:16:39.320]  互相侮辱、傲慢、自誇
[00:16:39.320 --> 00:16:43.080]  捏造惡事、違背父母呢?
[00:16:43.080 --> 00:16:45.640]  還有我們裡面會不會有一些很冷酷的特性
[00:16:45.640 --> 00:16:47.200]  就是麻木不仁
[00:16:47.200 --> 00:16:49.600]  不守信用、不可靠
[00:16:49.600 --> 00:16:52.200]  不看重關係和冷漠
[00:16:52.200 --> 00:16:55.720]  殘忍、暴戾
[00:16:55.720 --> 00:16:58.200]  當我預備這篇講章
[00:16:58.200 --> 00:17:01.120]  剛才一直在說的時候
[00:17:01.120 --> 00:17:03.720]  坦白說
[00:17:03.720 --> 00:17:05.800]  我感到一額汗
[00:17:05.800 --> 00:17:07.760]  也有些羞愧
[00:17:07.760 --> 00:17:09.400]  因為在我說的過程裡面
[00:17:09.400 --> 00:17:13.160]  我看到自己有不少的影子在當中
[00:17:13.160 --> 00:17:18.400]  實在需要求上帝去寬恕、憐憫和醫治
[00:17:18.400 --> 00:17:22.040]  我們都圈在罪的權勢底下
[00:17:22.040 --> 00:17:24.480]  有著對上帝不順從
[00:17:24.480 --> 00:17:27.240]  和不馴服的本性
[00:17:27.240 --> 00:17:30.120]  分別只不過是顯露出來
[00:17:30.120 --> 00:17:31.600]  來催我嗎?
[00:17:31.600 --> 00:17:35.400]  還是我們隱藏下來?
[00:17:35.400 --> 00:17:38.720]  分別的只是我們自覺自己是這樣
[00:17:38.720 --> 00:17:43.040]  還是自欺欺人呢?
[00:17:43.040 --> 00:17:44.360]  三十日二字裡面告訴我們
[00:17:44.360 --> 00:17:49.400]  人類雖然知道有做物主上帝的存在
[00:17:49.400 --> 00:17:51.240]  知道他所做的對其他人
[00:17:51.240 --> 00:17:53.840]  對自己會造成傷害
[00:17:53.840 --> 00:17:58.120]  知道犯罪的人將會受到懲罰
[00:17:58.120 --> 00:18:00.800]  人仍然繼續不斷地走
[00:18:00.800 --> 00:18:05.640]  並且很喜歡別人跟他一起行惡
[00:18:05.640 --> 00:18:09.600]  沿著他不斷地去誘惑和鼓勵更多的人
[00:18:09.600 --> 00:18:13.680]  去加入他們的行列
[00:18:13.680 --> 00:18:16.760]  當人願意去承認上帝、認識上帝
[00:18:16.760 --> 00:18:18.440]  尊崇上帝
[00:18:18.440 --> 00:18:22.320]  上帝就任憑別人去做他想做的事
[00:18:22.320 --> 00:18:27.000]  人類的社群出現了顛倒生命的事
[00:18:27.000 --> 00:18:30.360]  去膜拜自己手所做出來的偶像
[00:18:30.360 --> 00:18:33.200]  出現了失控的情慾
[00:18:33.200 --> 00:18:35.520]  一方面不懂得去做一個人
[00:18:35.520 --> 00:18:38.600]  也不懂得去善待其他人
[00:18:38.600 --> 00:18:41.480]  只會去惡待其他人
[00:18:41.480 --> 00:18:45.240]  性關係、性行為、性生活
[00:18:45.240 --> 00:18:47.280]  混亂不堪
[00:18:47.280 --> 00:18:53.440]  他得不到他所期待的那份愛
[00:18:53.440 --> 00:18:56.080]  也出現了顛倒真理
[00:18:56.080 --> 00:19:00.160]  人只會做一些損人利己
[00:19:00.160 --> 00:19:03.440]  甚至損人不利己的事情
[00:19:03.440 --> 00:19:04.840]  也是知法犯法
[00:19:04.840 --> 00:19:07.880]  雖然明知繼續這樣做會受到懲罰
[00:19:07.880 --> 00:19:10.560]  人不單止自己去做
[00:19:10.560 --> 00:19:16.600]  並且更加慫恿其他人跟他一起去做
[00:19:16.600 --> 00:19:20.160]  徹底的門徒課程我們來到第三課
[00:19:20.160 --> 00:19:24.320]  在第三課裏告訴我們上帝創造的目的
[00:19:24.320 --> 00:19:28.600]  是要我們讚美祂、尊崇祂和服侍祂
[00:19:28.600 --> 00:19:32.240]  藉著讚美上帝、尊崇上帝和服侍上帝
[00:19:32.240 --> 00:19:36.480]  可以拯救我們的靈魂
[00:19:36.480 --> 00:19:39.120]  我們這一課跟《羅馬書》第一章
[00:19:39.120 --> 00:19:42.920]  今天的經文的理念是一致的
[00:19:42.920 --> 00:19:46.800]  當人願意用讚美、尊崇服侍上帝
[00:19:46.800 --> 00:19:49.040]  作為他人生目的的時候
[00:19:49.040 --> 00:19:53.320]  他同時跟上帝建立了一個合而的關係
[00:19:53.320 --> 00:19:57.760]  將神當作神
[00:19:57.760 --> 00:20:01.000]  並且因為聖靈在當中的幫助
[00:20:01.000 --> 00:20:03.080]  他會去警覺自己
[00:20:03.080 --> 00:20:07.000]  會否殘滅了上帝的位置
[00:20:07.000 --> 00:20:10.000]  他也會將自己放在合而的位置
[00:20:10.000 --> 00:20:11.640]  「我是受造之物」
[00:20:11.640 --> 00:20:13.600]  去做回我自己
