
[00:00:00.000 --> 00:00:01.600]  今天和大家分享的題目是
[00:02:03.280 --> 00:02:04.400]  你就會說你是黃營
[00:02:04.400 --> 00:02:04.960]  你是泛民
[00:02:04.960 --> 00:02:06.000]  你是反對派
[00:02:06.000 --> 00:02:08.320]  甚至是本土的激進分子
[00:02:08.320 --> 00:02:09.600]  我相信
[00:02:09.600 --> 00:02:11.120]  沒有人希望看到
[00:02:11.120 --> 00:02:13.120]  年初一的旺角事件發生
[00:02:13.120 --> 00:02:14.560]  我感受到
[00:02:14.560 --> 00:02:16.880]  不單止香港在撕裂
[00:02:16.880 --> 00:02:20.400]  每個人都是在意見割走極端
[00:02:20.400 --> 00:02:23.280]  用更加激烈的手法去表達自己
[00:02:23.280 --> 00:02:24.880]  越演越烈
[00:02:24.880 --> 00:02:26.880]  不單止香港在撕裂
[00:02:26.880 --> 00:02:29.760]  香港人的心也在撕裂
[00:02:29.760 --> 00:02:32.160]  我們心裡充滿著憤怒
[00:02:32.160 --> 00:02:33.520]  愛傷
[00:02:33.520 --> 00:02:34.720]  無奈
[00:02:34.720 --> 00:02:36.160]  矛盾的情緒
[00:02:36.160 --> 00:02:39.040]  我偶然也會看看Facebook
[00:02:39.040 --> 00:02:40.480]  當我點擊一下
[00:02:40.480 --> 00:02:42.800]  Like一下一些朋友的Post之後
[00:02:42.800 --> 00:02:43.440]  我會發覺
[00:02:43.440 --> 00:02:44.880]  我再翻上去看的時候
[00:02:44.880 --> 00:02:46.080]  就時常都看到
[00:02:46.080 --> 00:02:46.960]  只是看到
[00:02:46.960 --> 00:02:50.480]  我Like開那些朋友的Post
[00:02:50.480 --> 00:02:51.760]  不知道大家明不明白
[00:02:51.760 --> 00:02:52.640]  Facebook是什麼意思
[00:02:52.640 --> 00:02:53.280]  那些字眼
[00:02:53.280 --> 00:02:54.640]  就是你喜歡看的那些東西
[00:02:54.640 --> 00:02:57.120]  電腦或者Facebook會自然
[00:02:57.120 --> 00:02:59.120]  出多一些你喜歡看的東西
[00:02:59.120 --> 00:03:02.640]  很多網上的一些網絡科技都是這樣做
[00:03:02.640 --> 00:03:04.160]  目的就是令你越看
[00:03:04.160 --> 00:03:05.360]  越喜歡看的東西
[00:03:05.360 --> 00:03:07.360]  你喜歡看的東西就出多一些給你
[00:03:07.360 --> 00:03:09.360]  表面上好像很方便
[00:03:09.360 --> 00:03:11.360]  你可以找到你自己想喜愛的
[00:03:11.360 --> 00:03:13.360]  資訊或者一些意見
[00:03:13.360 --> 00:03:14.240]  但某程度上
[00:03:14.240 --> 00:03:17.120]  可能我們的思想範圍就越來越狹窄
[00:03:17.120 --> 00:03:19.680]  你只是看到自己認同的東西
[00:03:19.680 --> 00:03:21.040]  但其他相反的意見
[00:03:21.040 --> 00:03:22.240]  或者其他不同的立場
[00:03:22.240 --> 00:03:23.760]  你就慢慢
[00:03:23.760 --> 00:03:25.760]  被疏離或者看不到
[00:03:25.760 --> 00:03:28.560]  其實這種撕裂的文化
[00:03:28.560 --> 00:03:31.040]  也漸漸地滲入在基督教
[00:03:31.040 --> 00:03:33.040]  教會的圈子裡面
[00:03:33.040 --> 00:03:35.040]  有時候一些公開的活動
[00:03:35.040 --> 00:03:37.040]  都很容易受到一些猛烈的批評
[00:03:37.040 --> 00:03:39.920]  就好像在剛剛那年的聖誕節
[00:03:39.920 --> 00:03:42.240]  2015年的聖誕節
[00:03:42.240 --> 00:03:43.520]  有一間教會
[00:03:43.520 --> 00:03:45.520]  就在廟街那裡報佳音
[00:03:45.520 --> 00:03:47.040]  其實年年都做的了
[00:03:47.040 --> 00:03:50.400]  但今年被人說他不尊重其他人的宗教
[00:03:50.400 --> 00:03:53.040]  又或者有些教會找一些
[00:03:53.040 --> 00:03:58.080]  親中的牧者來做講員
[00:03:58.080 --> 00:04:00.080]  就會被人說這間教會
[00:04:00.080 --> 00:04:03.040]  和諧、維穩、支持大陸
[00:04:03.040 --> 00:04:06.720]  或者教會比較多關心政治議題
[00:04:06.720 --> 00:04:08.720]  就會被人懷疑你是泛民的
[00:04:08.720 --> 00:04:10.720]  你要批評政府
[00:04:10.720 --> 00:04:14.640]  或者反過來教會不理會社會的議題
[00:04:14.640 --> 00:04:16.640]  專心教會裡面的事務
[00:04:16.640 --> 00:04:20.560]  就會被人說你是和諧、你是耶教
[00:04:20.560 --> 00:04:24.560]  你不要以為這些批評是教會外面的人
[00:04:24.560 --> 00:04:27.600]  原來這些批評甚至是教會裡面的人
[00:04:27.600 --> 00:04:29.600]  而且是越來越激烈
[00:04:29.600 --> 00:04:33.600]  撕裂、批評、指責、詭辯
[00:04:33.600 --> 00:04:35.600]  已經成為了香港的常態
[00:04:35.600 --> 00:04:37.600]  更加深入教會
[00:04:37.600 --> 00:04:39.600]  我們怎麼去回應呢
[00:04:39.600 --> 00:04:41.600]  今天我會和大家去看
[00:04:41.600 --> 00:04:44.240]  哥倫多前書一章一至十七節
[00:04:44.240 --> 00:04:47.440]  接下來我都會用哥倫多前書
[00:04:47.440 --> 00:04:51.520]  成為我今年大部份的港島的經文
[00:04:51.520 --> 00:04:54.480]  希望透過哥倫多前書
[00:04:54.480 --> 00:04:55.520]  能夠讓大家看看
[00:04:55.520 --> 00:04:57.840]  今天我們怎麼去回應香港的文化
[00:04:57.840 --> 00:04:59.840]  怎麼去回應我們的家庭
[00:04:59.840 --> 00:05:03.600]  我們的職場和我們的社區的需要
[00:05:03.600 --> 00:05:06.320]  在進入港島之前我們再和大家一個祈禱
[00:05:06.320 --> 00:05:08.880]  慈悲我天父求主你幫助我們
[00:05:08.880 --> 00:05:10.880]  願聖靈你潔淨我
[00:05:10.880 --> 00:05:12.880]  讓我成為你流通的管子
[00:05:12.880 --> 00:05:15.920]  讓我所分享的是從你所領受的
[00:05:15.920 --> 00:05:17.920]  也都足於上帝的話
[00:05:17.920 --> 00:05:19.920]  也都求你打開我們最愛的內心
[00:05:19.920 --> 00:05:21.920]  讓我們豎起素靈的耳朵
[00:05:21.920 --> 00:05:25.680]  讓我們聽得見上帝要和我們分享的說話
[00:05:25.680 --> 00:05:29.040]  願意我們用心靈去領受、轉化
[00:05:29.040 --> 00:05:33.440]  成為我們要活出上帝的道的道種
[00:05:33.440 --> 00:05:34.960]  願主你幫助我們
[00:05:34.960 --> 00:05:36.480]  奉耶穌基督明求
[00:05:36.480 --> 00:05:38.000]  阿門
[00:05:38.000 --> 00:05:40.000]  哥倫多前書
[00:05:40.000 --> 00:05:42.000]  是新約的保羅書信
[00:05:42.000 --> 00:05:45.200]  最長的其中一篇
[00:05:45.200 --> 00:05:47.200]  僅次於羅馬書信
[00:05:47.200 --> 00:05:49.200]  羅馬書有2947個字
[00:05:49.200 --> 00:05:52.560]  而哥倫多前書有2889個字
[00:05:52.560 --> 00:05:54.560]  相差不到100個字
[00:05:54.560 --> 00:05:56.560]  在當時羅馬帝國統治下
[00:05:56.560 --> 00:05:57.760]  交通發達
[00:05:57.760 --> 00:05:59.280]  社會是很穩定的
[00:05:59.280 --> 00:06:01.280]  而希臘文化影響下
[00:06:01.280 --> 00:06:04.160]  寫作風氣和書信來往都非常輕盛
[00:06:04.160 --> 00:06:06.640]  就是這樣造就了教會的發展
[00:06:06.640 --> 00:06:10.080]  很多使徒就能夠在比較安全的環境下
[00:06:10.080 --> 00:06:13.360]  去到不同的城市不同的地方去建立教會
[00:06:13.360 --> 00:06:14.640]  去牧養教會
[00:06:14.640 --> 00:06:16.640]  當他離開另一個教會的時候
[00:06:16.640 --> 00:06:18.640]  他就可以透過書信
[00:06:18.640 --> 00:06:20.640]  傳達到他離開教會去牧養他們
[00:06:20.640 --> 00:06:22.640]  去回應他們的需要
[00:06:22.640 --> 00:06:26.480]  所以通常寫給某某書信的教會
[00:06:26.480 --> 00:06:28.480]  譬如你看到有加拿大書
[00:06:28.480 --> 00:06:30.480]  剛才讀過羅馬書
[00:06:30.480 --> 00:06:31.200]  哥倫多前書
[00:06:31.200 --> 00:06:33.200]  都是針對那間教會的需要
[00:06:33.200 --> 00:06:35.200]  所以當我們讀的時候
[00:06:35.200 --> 00:06:37.200]  我們不可以單單看表面的字句
[00:06:37.200 --> 00:06:40.080]  我們要更加明白那間教會背景的問題
[00:06:40.080 --> 00:06:42.960]  因為書信都是在回應那間教會的問題
[00:06:42.960 --> 00:06:46.240]  而我們就要透過言經和詮釋
[00:06:46.240 --> 00:06:48.240]  將當時聖經時代的問題
[00:06:48.240 --> 00:06:51.200]  轉化到今天我們香港社會
[00:06:51.200 --> 00:06:53.200]  正面對的需要和應用
[00:06:53.200 --> 00:06:55.200]  為了方便大家了解
[00:06:55.200 --> 00:06:58.000]  這個哥倫多前書的背景
[00:06:58.000 --> 00:06:59.280]  我們先跳一跳
[00:06:59.280 --> 00:07:00.400]  我們不是由第一節開始
[00:07:00.400 --> 00:07:03.440]  我們由第十節開始讀到第十七節
[00:07:03.440 --> 00:07:05.440]  先了解了哥倫多教會
[00:07:05.440 --> 00:07:07.440]  最重要最大的問題是什麼呢?
[00:07:07.440 --> 00:07:08.000]  我們一起讀
[00:07:08.000 --> 00:07:09.360]  準備 1 2 3
[00:07:09.360 --> 00:07:10.560]  弟兄們
[00:07:10.560 --> 00:07:13.280]  我藉我門主耶穌基督的名
[00:07:13.280 --> 00:07:15.680]  勸你們說話要一致
[00:07:15.680 --> 00:07:17.920]  你們中間不可分裂
[00:07:17.920 --> 00:07:20.800]  只要一心一意彼此團結
[00:07:20.800 --> 00:07:22.800]  我的弟兄們
[00:07:22.800 --> 00:07:33.440]  我是屬保羅的
[00:07:33.440 --> 00:07:35.440]  我是屬亞波羅的
[00:07:35.440 --> 00:07:36.960]  我是屬基發的
[00:07:36.960 --> 00:07:38.960]  我是屬基督的
[00:07:38.960 --> 00:07:40.960]  基督是分裂的嗎?
[00:07:40.960 --> 00:07:42.960]  保羅為你們釘了十字架嗎?
[00:07:42.960 --> 00:07:46.080]  你們是奉保羅的名受了浸嗎?
[00:07:46.080 --> 00:07:48.080]  我感謝神
[00:07:48.080 --> 00:07:50.720]  除了基里斯部和戈尤以外
[00:07:50.720 --> 00:07:54.000]  我沒有給你們中間的任何一個人施浸
[00:07:54.000 --> 00:07:58.000]  免得你們是奉我的名受浸的
[00:07:58.000 --> 00:08:01.040]  我曾為斯提法那加施過浸
[00:08:01.040 --> 00:08:04.880]  此外我已記不清有沒有給別人施過浸
[00:08:04.880 --> 00:08:07.840]  因為基督差遣我不是為施浸
[00:08:07.840 --> 00:08:09.520]  而是為傳福音
[00:08:09.520 --> 00:08:12.000]  並不是用智慧的言語盡
[00:08:12.000 --> 00:08:14.960]  免得基督的十字架落條空
[00:08:14.960 --> 00:08:18.880]  首先我們
[00:08:18.880 --> 00:08:20.720]  在講哥倫多教之前
[00:08:20.720 --> 00:08:22.720]  先看整個哥倫多的城
[00:08:22.720 --> 00:08:24.240]  哥倫多城
[00:08:24.240 --> 00:08:25.680]  就是這個城市
[00:08:25.680 --> 00:08:29.120]  其實是一個又古老又新建的城市
[00:08:29.120 --> 00:08:31.120]  其實已經有四千年的歷史
[00:08:31.120 --> 00:08:32.640]  在主前四千年
[00:08:32.640 --> 00:08:33.680]  有六千年的歷史
[00:08:33.680 --> 00:08:34.800]  就是這麼古老的城市
[00:08:34.800 --> 00:08:36.080]  已經有人居住了
[00:08:36.080 --> 00:08:38.080]  去到主前的兩個世紀
[00:08:38.080 --> 00:08:40.800]  更加是一個軍事商業發展的重要城市
[00:08:40.800 --> 00:08:43.040]  是當時馬其頓帝國
[00:08:43.040 --> 00:08:45.040]  阿加瓦省的省會
[00:08:45.040 --> 00:08:47.280]  後來在主前的一百四十六年
[00:08:47.280 --> 00:08:48.560]  主前一百四十六年
[00:08:48.560 --> 00:08:51.120]  羅馬帝國大軍攻陷了這個城市
[00:08:51.120 --> 00:08:52.160]  荒廢了
[00:08:52.160 --> 00:08:54.000]  但是過了一百年之後
[00:08:54.000 --> 00:08:55.360]  主前四十四年
[00:08:55.360 --> 00:08:58.880]  主前四十四年就重新再發展再建造
[00:08:58.880 --> 00:09:00.560]  所以到保羅的時代
[00:09:00.560 --> 00:09:02.560]  就是主後五十多年
[00:09:02.560 --> 00:09:06.160]  這個哥倫多城已經有數十萬人口居住
[00:09:06.160 --> 00:09:07.680]  是一個很重要的城市
[00:09:07.680 --> 00:09:09.440]  很多人移居過來
[00:09:09.440 --> 00:09:10.560]  為什麼這麼重要呢?
[00:09:10.560 --> 00:09:11.920]  因為我們再放大一點
[00:09:11.920 --> 00:09:12.880]  這個哥倫多
[00:09:12.880 --> 00:09:14.000]  這個地中海
[00:09:14.000 --> 00:09:15.520]  大家認出希臘在這裡了
[00:09:15.520 --> 00:09:18.560]  原來哥倫多剛剛在這個位置
[00:09:18.560 --> 00:09:20.240]  剛剛好像一條橋一樣
[00:09:20.240 --> 00:09:24.160]  由南島接去希臘半島北邊
[00:09:24.160 --> 00:09:25.920]  的一個中樞樓
[00:09:25.920 --> 00:09:27.360]  所以在交通方面
[00:09:27.360 --> 00:09:28.480]  是很重要的
[00:09:28.480 --> 00:09:29.920]  他更加在這裡運河
[00:09:29.920 --> 00:09:31.520]  在這裡橫切出來
[00:09:31.520 --> 00:09:33.680]  所以這邊哥倫多地下
[00:09:33.680 --> 00:09:37.280]  這邊海峽的人可以在這裡周圍來往
[00:09:37.280 --> 00:09:39.760]  所以是一個很重要的通商
[00:09:39.760 --> 00:09:42.400]  很多的商船都在這裡拍案
[00:09:42.400 --> 00:09:43.600]  是一個重要的海港
[00:09:43.600 --> 00:09:44.800]  可想而知
[00:09:44.800 --> 00:09:47.680]  成為了很多人來這裡賺錢
[00:09:47.680 --> 00:09:50.240]  發達的一個很商貿的城市
[00:09:50.240 --> 00:09:52.000]  也是一個軍事的重鎮
[00:09:52.000 --> 00:09:54.320]  其實某程度上也很像香港
[00:09:54.320 --> 00:09:56.640]  好像剛剛唱風意念香港一樣
[00:09:56.640 --> 00:10:00.640]  香港在百多年前是一個很古老的漁港
[00:10:00.640 --> 00:10:02.240]  但是因為地理的位置
[00:10:02.240 --> 00:10:05.280]  成為了今天東南亞一個很重要的海港
[00:10:05.280 --> 00:10:10.000]  大量的人移民來香港都是為了發黃金紅
[00:10:10.000 --> 00:10:11.600]  為了金錢掛帥
[00:10:11.600 --> 00:10:13.520]  其實哥倫多教會
[00:10:13.520 --> 00:10:15.440]  哥倫多城市的背景
[00:10:15.440 --> 00:10:17.760]  和香港今天也相似
[00:10:17.760 --> 00:10:19.360]  不過時間關係不可以說太多了
[00:10:19.360 --> 00:10:21.680]  我們回到哥倫多教會本身
[00:10:21.680 --> 00:10:24.960]  哥倫多教會本身在《時代行主》第十八章
[00:10:24.960 --> 00:10:27.920]  是保羅創立的一個教會
[00:10:27.920 --> 00:10:31.360]  他在那裡是第二次報道的時候
[00:10:31.360 --> 00:10:33.760]  大約主前、主後五十一年
[00:10:33.760 --> 00:10:35.440]  可以很準確的告訴大家
[00:10:35.440 --> 00:10:36.400]  主後五十一年
[00:10:36.400 --> 00:10:38.640]  在那裡他住了一年半
[00:10:38.640 --> 00:10:40.720]  他一直織帳牌一直傳道
[00:10:40.720 --> 00:10:42.400]  去建立哥倫多教會
[00:10:42.400 --> 00:10:45.600]  所以保羅和哥倫多教會的關係是非常的親密
[00:10:45.600 --> 00:10:48.720]  但是後來保羅繼續去其他地方傳道的時候
[00:10:48.720 --> 00:10:50.080]  離開了哥倫多教會
[00:10:50.080 --> 00:10:53.360]  有不同的人都有來那間教會去牧養
[00:10:53.360 --> 00:10:56.240]  包括這裡說的阿波羅
[00:10:57.200 --> 00:10:58.800]  和基伐
[00:10:58.800 --> 00:11:00.640]  阿波羅是誰呢?
[00:11:00.640 --> 00:11:04.880]  阿波羅也是當時初期教會一個很著名的講員
[00:11:04.880 --> 00:11:07.200]  是來自北非的亞歷山大城
[00:11:07.200 --> 00:11:10.960]  著名的學府的一位牧者
[00:11:10.960 --> 00:11:17.040]  他的講道是充滿著知識和充滿著紅面術
[00:11:17.040 --> 00:11:18.160]  很吸引人的
[00:11:18.160 --> 00:11:19.280]  很有口才的
[00:11:19.280 --> 00:11:22.480]  所以好像被推崇
[00:11:22.480 --> 00:11:25.520]  特別在當時希臘文化很崇尚辯論
[00:11:25.520 --> 00:11:27.360]  有知識、有口才、有智慧的
[00:11:27.360 --> 00:11:28.960]  這群人很吸引
[00:11:28.960 --> 00:11:31.040]  很喜歡阿波羅
[00:11:31.040 --> 00:11:34.240]  會稱自己是阿叔、阿細、阿波羅派的
[00:11:34.240 --> 00:11:36.480]  另外有一個叫基伐
[00:11:36.480 --> 00:11:37.600]  大家知道基伐是誰嗎?
[00:11:37.600 --> 00:11:39.040]  基伐就是彼得
[00:11:39.040 --> 00:11:41.600]  就是十二使徒的大弟子彼得
[00:11:41.600 --> 00:11:44.320]  他的雅南話就叫基伐
[00:11:44.320 --> 00:11:45.680]  所以很明顯
[00:11:45.680 --> 00:11:48.640]  當基伐去到哥倫多
[00:11:48.640 --> 00:11:51.680]  也很受到當時有猶太輩的信徒的歡迎
[00:11:51.680 --> 00:11:55.200]  所以那群人就稱自己是阿叔、基伐派的
[00:11:55.200 --> 00:11:58.560]  而保羅第一要馬上指出
[00:11:58.560 --> 00:12:00.320]  哥倫多教會的第一個問題是什麼呢?
[00:12:00.320 --> 00:12:02.240]  就好像第一句第十節說
[00:12:02.240 --> 00:12:03.600]  我勸你們說話要一致
[00:12:03.600 --> 00:12:04.880]  中間不可分裂
[00:12:04.880 --> 00:12:07.680]  只要一心一意彼此團結
[00:12:07.680 --> 00:12:10.080]  你們不可以分黨分派
[00:12:10.080 --> 00:12:11.280]  甚至有紛爭
[00:12:11.280 --> 00:12:13.760]  當時哥倫多教會人
[00:12:13.760 --> 00:12:17.760]  高舉人過於高舉主
[00:12:17.760 --> 00:12:19.680]  是他們最大的錯誤
[00:12:19.680 --> 00:12:21.200]  可能有些人覺得
[00:12:21.200 --> 00:12:23.120]  我是保羅全方位信主的
[00:12:23.120 --> 00:12:24.640]  所以我說我是屬保羅派的
[00:12:24.640 --> 00:12:27.680]  但亦有些人因為阿波羅或基伐的緣故
[00:12:27.680 --> 00:12:30.320]  受他施浸或受他屬靈的益處
[00:12:30.320 --> 00:12:32.080]  而封了他做偶像
[00:12:32.080 --> 00:12:33.680]  這就是一個問題
[00:12:33.680 --> 00:12:36.800]  不知不覺間他們成為了各黨各派
[00:12:36.800 --> 00:12:38.800]  各自去擁護自己
[00:12:38.800 --> 00:12:40.560]  所喜歡的神的僕人
[00:12:40.560 --> 00:12:43.680]  雖然顯示出一個敬愛的心
[00:12:43.680 --> 00:12:46.720]  但慢慢這種敬愛的心成為了崇拜
[00:12:46.720 --> 00:12:48.160]  代替了神的地位
[00:12:48.160 --> 00:12:49.200]  這就是錯
[00:12:49.200 --> 00:12:51.920]  有一點你特別留意的就是
[00:12:51.920 --> 00:12:56.800]  為何保羅連「我是屬基督的」都要罵呢
[00:12:56.800 --> 00:12:58.480]  屬基督有什麼不妥
[00:12:58.480 --> 00:12:59.680]  不是很好嗎
[00:12:59.680 --> 00:13:01.200]  保羅指出
[00:13:01.200 --> 00:13:02.560]  這班屬基督的人
[00:13:02.560 --> 00:13:04.400]  他們說自稱屬基督的
[00:13:04.400 --> 00:13:08.000]  更加是誇耀自己屬靈的身份
[00:13:08.000 --> 00:13:10.400]  去輕看別人的觀念
[00:13:10.400 --> 00:13:12.320]  他們覺得自己屬基督的
[00:13:12.320 --> 00:13:13.680]  其他人又不屬靈
[00:13:13.680 --> 00:13:14.960]  那些你說屬基法
[00:13:14.960 --> 00:13:15.920]  你說屬保羅
[00:13:15.920 --> 00:13:17.440]  阿波羅派我屬基督的
[00:13:17.440 --> 00:13:18.880]  我特別屬靈的
[00:13:18.880 --> 00:13:20.480]  自稱為正統
[00:13:20.480 --> 00:13:22.320]  其他人就是非正統
[00:13:22.320 --> 00:13:24.240]  自稱自己屬基督的
[00:13:24.240 --> 00:13:27.280]  覺得自己是一個超級屬靈的優秀分子
[00:13:27.280 --> 00:13:28.640]  但其實這班人
[00:13:28.640 --> 00:13:32.640]  和保羅派、阿波羅派、基法派一樣
[00:13:32.640 --> 00:13:34.640]  都是山頭主義
[00:13:34.640 --> 00:13:36.640]  他們逼女分明
[00:13:36.640 --> 00:13:38.080]  互相指責
[00:13:38.080 --> 00:13:39.360]  高抬自己
[00:13:39.360 --> 00:13:40.720]  貶低他人
[00:13:40.720 --> 00:13:42.160]  這種思想態度
[00:13:42.160 --> 00:13:44.160]  令到教會四分五裂
[00:13:44.160 --> 00:13:46.160]  充滿著紛爭結黨
[00:13:46.160 --> 00:13:48.160]  和今日香港的私立文化
[00:13:48.160 --> 00:13:50.160]  一樣是這樣的心態
[00:13:50.160 --> 00:13:52.160]  教會
[00:13:52.160 --> 00:13:54.160]  有沒有這種心態呢?
[00:13:54.160 --> 00:13:55.440]  有
[00:13:55.440 --> 00:13:56.720]  如果還記得
[00:13:56.720 --> 00:13:58.720]  在幾十年前
[00:13:58.720 --> 00:14:00.720]  現在也少說了,感謝主
[00:14:00.720 --> 00:14:02.400]  我們說我們是福音派
[00:14:02.400 --> 00:14:03.920]  我們不是那些靈因派
[00:14:03.920 --> 00:14:05.520]  那些靈因派是這樣
[00:14:05.520 --> 00:14:06.960]  福音派是這樣
[00:14:06.960 --> 00:14:08.080]  我都不想再提了
[00:14:08.080 --> 00:14:09.680]  因為今日時今日都好像
[00:14:09.680 --> 00:14:11.680]  淡化了這個問題
[00:14:11.680 --> 00:14:14.000]  或者可能在教會裏面
[00:14:14.000 --> 00:14:15.760]  也有小圈子的問題
[00:14:15.760 --> 00:14:17.760]  我們是屬於這個團契的
[00:14:17.760 --> 00:14:20.880]  我們是化了教會幾十年的
[00:14:20.880 --> 00:14:22.080]  那些新朋友覺得
[00:14:22.080 --> 00:14:23.360]  這個教會這麼小圈子的
[00:14:23.360 --> 00:14:24.400]  格格不入的
[00:14:24.400 --> 00:14:27.040]  甚至可能把一些政治的分野都放了下來
[00:14:27.040 --> 00:14:29.040]  我是藍營的,我是黃營的
[00:14:29.040 --> 00:14:31.040]  令到教會分黨分派
[00:14:31.040 --> 00:14:34.400]  教會如果這樣繼續持續下去
[00:14:34.400 --> 00:14:36.400]  怎麼算好呢?
[00:14:36.400 --> 00:14:39.440]  哥倫多教會除了有這個分黨分派的問題
[00:14:39.440 --> 00:14:40.480]  還有很多問題
[00:14:40.480 --> 00:14:42.480]  譬如淫亂的問題
[00:14:42.480 --> 00:14:44.480]  吃偶像食物的問題
[00:14:44.480 --> 00:14:46.480]  聖餐、恩賜各樣的問題
[00:14:46.480 --> 00:14:48.480]  容後再去分享
[00:14:48.480 --> 00:14:51.440]  但你見到一個充滿著這麼多問題的教會
[00:14:51.440 --> 00:14:55.680]  本來形容他們是不長大的孩子
[00:14:55.680 --> 00:14:57.680]  是屬靈的嬰孩
[00:14:57.680 --> 00:14:58.960]  願意我們教會
[00:14:58.960 --> 00:15:00.480]  願意香港的教會
[00:15:00.480 --> 00:15:01.680]  都要成長
[00:15:01.680 --> 00:15:03.680]  要脫離這種撕裂的文化
[00:15:03.680 --> 00:15:05.680]  教會要持守合一
[00:15:05.680 --> 00:15:08.400]  教會持守合一
[00:15:08.400 --> 00:15:09.680]  抗衡撕裂文化
[00:15:09.680 --> 00:15:11.680]  第一個我們要重要的是什麼呢?
[00:15:11.680 --> 00:15:14.160]  我們要有一主一使命
[00:15:14.160 --> 00:15:15.600]  是我們最重要的
[00:15:15.600 --> 00:15:16.640]  Common Ground
[00:15:16.640 --> 00:15:17.520]  是我們最重要的基礎
[00:15:17.520 --> 00:15:19.520]  我們回到第一節開始
[00:15:19.520 --> 00:15:22.160]  看頭三節保羅給我們的教導
[00:15:22.160 --> 00:15:22.640]  我們一起讀
[00:15:22.640 --> 00:15:23.680]  1、2、3
[00:15:23.680 --> 00:15:25.200]  奉神旨意
[00:15:25.200 --> 00:15:28.400]  蒙召作基督耶穌使徒的保羅
