
[00:00:00.000 --> 00:00:06.520]  好,停一停,大家知道這是甚麼來的嗎?
[00:03:19.160 --> 00:03:26.240]  就是說你們每一個不同的站頭就要吹角,因為戰事已經臨近
[00:03:26.240 --> 00:03:36.720]  原來當時南面的猶大國和亞述國聯手一起反攻以色列國
[00:03:36.720 --> 00:03:45.040]  令到以色列國本來曾經想去打人的,反過來就被人打
[00:03:45.040 --> 00:03:52.240]  何西亞先知就在這種情況之下,他就說要在這些地方去吹角
[00:03:52.240 --> 00:03:57.080]  以色列人其實他們很明白什麼叫吹號,或者吹號角
[00:03:57.080 --> 00:04:03.240]  因為他們是用陽角造成了這個號
[00:04:03.240 --> 00:04:10.280]  我曾經在三年前在一間詩室叫以林,看到他們有一個陽角
[00:04:10.280 --> 00:04:17.960]  那我就,哎呀,這次厲害了,我可以買個角回來,在崇拜裡面吹給大家聽
[00:04:17.960 --> 00:04:24.800]  誰知今天我帶不到你,是因為我吹不到,所以我都不要見你了
[00:04:24.800 --> 00:04:31.880]  但是我今天帶來給大家看到,原來當研究吹號都有一個學問
[00:04:31.880 --> 00:04:38.240]  他們就告訴我,原來在以色列人他們吹號就相同於我們今天有一點
[00:04:38.240 --> 00:04:45.320]  他吹號「Kia」這個字在希伯來文是表示了朝聚和宣告一些事
[00:04:45.320 --> 00:04:51.320]  然後Severin這個字是表示了連續的一些短號,或者三次
[00:04:51.320 --> 00:04:54.960]  他們就說是渴慕神,尋求神
[00:04:54.960 --> 00:05:02.280]  但是急迫的Ra這個字是表示了連續九次很短,但是速的聲音
[00:05:02.280 --> 00:05:05.880]  就表示了緊急的事,或者戰事即臨
[00:05:05.880 --> 00:05:15.040]  到最後一個長的吹號,就表示了警報,或者那些急緊急的事已經完結了
[00:05:15.040 --> 00:05:24.760]  我們不妨來聽一聽以下這一段的事,又要幫忙按一按,找他出來
[00:05:24.760 --> 00:05:32.840]  我們看看第三位軍人,你留意他一口氣將四樣東西是連續地做出來
[00:05:32.840 --> 00:05:37.840]  第三位,不是那個小朋友
[00:05:45.040 --> 00:05:47.840]  (小朋友吶喊聲)
[00:05:47.840 --> 00:05:58.440]  (小朋友吶喊聲)
[00:05:58.440 --> 00:06:07.360]  (小朋友吶喊聲)
[00:06:07.360 --> 00:06:11.640]  (小朋友吶喊聲)
[00:06:11.640 --> 00:06:14.840]  (小朋友吶喊聲)
[00:06:14.840 --> 00:06:18.520]  (小朋友吶喊聲)
[00:06:18.520 --> 00:06:21.000]  (小朋友吶喊聲)
[00:06:21.000 --> 00:06:24.680]  (小朋友吶喊聲)
[00:06:24.680 --> 00:06:28.680]  (小朋友吶喊聲)
[00:06:28.680 --> 00:06:33.040]  剛才大家聽到了,第三個很速的「嘟嘟嘟嘟嘟嘟」
[00:06:33.040 --> 00:06:40.240]  就等於我們今天在救傷車,警號,或者警車所出來的聲音
[00:06:40.240 --> 00:06:45.440]  他意思是什麼呢?這麼急促,就要我們留意,就要警醒
[00:06:45.440 --> 00:06:51.120]  所以當我們看荷西亞書的時候,我們真的看到荷西亞書說什麼呢?
[00:06:51.120 --> 00:06:56.240]  他說到其實荷西亞就在早前721年
[00:06:56.240 --> 00:07:01.280]  當時北面的以色列國,即是撒瑪利亞的首都
[00:07:01.280 --> 00:07:05.200]  被大軍攻佔的時候
[00:07:05.200 --> 00:07:12.480]  之前阿摩斯和荷西亞,他們就向著這個國家發出一些嚴厲的呼聲
[00:07:12.480 --> 00:07:17.880]  希望他們能夠警覺,以致他們有所準備
[00:07:17.880 --> 00:07:23.040]  荷西亞不同阿摩斯,因為他是用自己不幸的婚姻
[00:07:23.040 --> 00:07:27.520]  來去說出以色列人和神的關係是逆轉的
[00:07:27.520 --> 00:07:30.280]  所以人一需要好像在我的婚姻裡面
[00:07:30.280 --> 00:07:34.960]  神教我怎樣去愛這個不忠的妻子
[00:07:34.960 --> 00:07:37.160]  其實神也很愛我們
[00:07:37.160 --> 00:07:41.720]  所以他願意神永遠的愛激勵起我們
[00:07:41.720 --> 00:07:44.520]  不要看到神不是離開我們
[00:07:44.520 --> 00:07:48.760]  而是願意我們回歸重見和神的關係
[00:07:48.760 --> 00:07:55.000]  有人就告訴我,荷西亞是聖經作者裡面,整個群族裡面
[00:07:55.000 --> 00:08:01.560]  他是第一個用婚姻來去表現神和我們
[00:08:01.560 --> 00:08:04.080]  和神的子民和教會的關係
[00:08:04.080 --> 00:08:07.520]  也都後來在以弗所書,當保羅
[00:08:07.520 --> 00:08:13.080]  當他講到人世間男女的情愛,甚至婚姻的時候
[00:08:13.080 --> 00:08:20.800]  他說這個簡直是耶穌基督、神和教會愛的一個比喻
[00:08:20.800 --> 00:08:24.800]  所以今天弟兄姊妹,一看荷西亞書
[00:08:24.800 --> 00:08:27.720]  我們知道今年教會很想你同行的
[00:08:27.720 --> 00:08:32.440]  其中一個焦點,就是和你的婚姻裡面的伴侶
[00:08:32.440 --> 00:08:43.400]  神的愛就等同人世間男女相愛的那種愛那麼真實
[00:08:43.400 --> 00:08:45.920]  但是我們一聽見荷西亞書
[00:08:45.920 --> 00:08:52.920]  除了說他是用一種柔軟的愛來去焦聚他的太太
[00:08:52.920 --> 00:08:57.840]  就象徵神對我們的愛一樣這樣
[00:08:57.840 --> 00:09:02.960]  是忍耐的,是慈愛的
[00:09:02.960 --> 00:09:06.360]  但是到今天當我們看這段經文一開始的時候
[00:09:06.360 --> 00:09:09.240]  我們很容易看到,他一開始就宣佈
[00:09:09.240 --> 00:09:13.880]  他說審判要來了,要臨到你們了
[00:09:13.880 --> 00:09:18.200]  我們就會想,審判是不是將臨呢?
[00:09:18.200 --> 00:09:22.160]  在這段經文裡面,我們會見到他講什麼?
[00:09:22.160 --> 00:09:29.080]  他告訴我們,原來他說種祭司要聽,要側耳聽
[00:09:29.080 --> 00:09:31.480]  和要留心聽
[00:09:31.480 --> 00:09:35.240]  他向著的是祭司以色列家和王家
[00:09:35.240 --> 00:09:38.440]  他用了一個字,就是聽
[00:09:38.440 --> 00:09:41.960]  聽這個字,在原本Shema這個字裡面
[00:09:41.960 --> 00:09:47.480]  是表示了提高警覺,專心地去聽
[00:09:47.480 --> 00:09:52.240]  過去幾年,我有機會和家人一起去到崩尾的地方
[00:09:52.240 --> 00:09:56.160]  走很多不同的旅行的地方
[00:09:56.160 --> 00:09:59.280]  我其中經過,也被吸引的就是劉鶴梨
[00:09:59.280 --> 00:10:02.040]  就是一些叫印第安人的區
[00:10:02.040 --> 00:10:04.960]  我在他們的身上學到一樣東西
[00:10:04.960 --> 00:10:08.360]  原來他們有一支叫做很短小的
[00:10:08.360 --> 00:10:13.840]  叫做talking stick,就是講話的棍子
[00:10:13.840 --> 00:10:15.960]  他說如果誰拿到這些棍子
[00:10:15.960 --> 00:10:18.560]  在他們那個所謂的帳幕裡面
[00:10:18.560 --> 00:10:22.960]  當他們開一個族的議事會的時候
[00:10:22.960 --> 00:10:25.640]  他們就能夠有發言權
[00:10:25.640 --> 00:10:27.960]  大家很明白,我們中國的文化
[00:10:27.960 --> 00:10:32.480]  其實都會說得高望重,就長者講先的
[00:10:32.480 --> 00:10:34.280]  但是你想到很多情景
[00:10:34.280 --> 00:10:38.200]  一會兒如果你完了之後,去到盈徽喝茶
[00:10:38.200 --> 00:10:41.800]  你約了11個弟兄姊妹,大家一台
[00:10:41.800 --> 00:10:46.800]  通常大家一個禮拜沒見之後,肯定是想說話的
[00:10:46.800 --> 00:10:49.760]  你就見到我們中國的文化是這樣說話的
[00:10:49.760 --> 00:10:53.160]  就是大家都一起出聲,就沒有人聽的
[00:10:53.160 --> 00:10:55.600]  因為每一個人都想說話
[00:10:55.600 --> 00:10:59.840]  所以你不要吵,讓我先說,你吵什麼,我先說
[00:10:59.840 --> 00:11:05.880]  我們會明白到聽,其實不是那麼容易的
[00:11:05.880 --> 00:11:10.400]  以色列人,其實你說他們有沒有讀過神的聖言呢?
[00:11:10.400 --> 00:11:14.400]  一定有,他們有沒有走過入教會
[00:11:14.400 --> 00:11:17.960]  或者禮堂,甚至他們的所謂的聚會點呢?
[00:11:17.960 --> 00:11:22.400]  有,因為他們都會很恭敬的按著法規
[00:11:22.400 --> 00:11:26.400]  按著規矩一起走進去
[00:11:26.400 --> 00:11:30.040]  但是人在不心不在,是我們很明白的
[00:11:30.040 --> 00:11:33.160]  就是不聽老人言,我們也都很聽過的
[00:11:33.160 --> 00:11:36.400]  就是他講了就算了,我聽過就算了
[00:11:36.400 --> 00:11:38.440]  現在我們的文化都是這樣的
[00:11:38.440 --> 00:11:42.200]  甚至有人說,你不要跟我說耶穌啦
[00:11:42.200 --> 00:11:45.080]  其實講耶穌是一件好事來的,我覺得
[00:11:45.080 --> 00:11:47.680]  不過有些人就會說,你這麼長氣,三福比
[00:11:47.680 --> 00:11:51.600]  講來講去都是那些,我不聽
[00:11:51.600 --> 00:11:56.080]  所以當這個何西亞先師,他說宗濟師
[00:11:56.080 --> 00:11:59.520]  以色列家,皇家,他每一樣東西都講過聽
[00:11:59.520 --> 00:12:03.280]  用attend他們,而且他用那個強調語
[00:12:03.280 --> 00:12:07.680]  就是你要聽先,就是他用聽字做先行
[00:12:07.680 --> 00:12:13.840]  是表示了聽是很重要的
[00:12:13.840 --> 00:12:18.760]  當我見到我們今天成為一個基督徒之後
[00:12:18.760 --> 00:12:22.560]  我們不會不聽道,不會不查聖經
[00:12:22.560 --> 00:12:25.600]  不會自己不去讀聖經
[00:12:25.600 --> 00:12:27.480]  不過我們讀到的東西,聽到的東西
[00:12:27.480 --> 00:12:29.600]  有多少是上心呢?
[00:12:29.600 --> 00:12:33.680]  這個是很真實的
[00:12:33.680 --> 00:12:39.840]  很多時候我們會聽,但聽而不入,聽而不聞
[00:12:39.840 --> 00:12:43.160]  所以當他講的時候,他想告訴他們
[00:12:43.160 --> 00:12:45.600]  就是說宗濟師,你要聽
[00:12:45.600 --> 00:12:49.800]  原來宗濟師在第四章是集中講他們的
[00:12:49.800 --> 00:12:51.160]  講他們什麼呢?
[00:12:51.160 --> 00:12:55.480]  就是原本他們是一班要跟帶領神的子民
[00:12:55.480 --> 00:12:59.520]  他們成為一個中介人,帶領人去到神的面前
[00:12:59.520 --> 00:13:02.600]  就相等於今天的牧師傳道
[00:13:02.600 --> 00:13:04.160]  在當中他講什麼呢?
[00:13:04.160 --> 00:13:06.080]  他說宗濟師,你們要聽
[00:13:06.080 --> 00:13:09.320]  因為審判要臨到你濟師
[00:13:09.320 --> 00:13:13.040]  不輪到我,應該是那班不聽話的子民
[00:13:13.040 --> 00:13:15.440]  神說你都沒有聽
[00:13:15.440 --> 00:13:18.840]  又去到那班的以色列家
[00:13:18.840 --> 00:13:23.560]  就是指眾百姓,就是所謂教裡面的每一個
[00:13:23.560 --> 00:13:26.120]  他說你要聽
[00:13:26.120 --> 00:13:29.880]  這段說話可能你都聽過
[00:13:29.880 --> 00:13:33.160]  在第四章裡,他這樣講的
[00:13:33.160 --> 00:13:35.680]  就是上一次我們牧者帶領我們讀
[00:13:35.680 --> 00:13:40.200]  「國者地上的子民,無誠實,無良善
[00:13:40.200 --> 00:13:44.160]  無人認識神,以致起誓,無誠信
[00:13:44.160 --> 00:13:51.960]  殺害,偷渡,姦淫,行強暴,接連不斷」
[00:13:51.960 --> 00:13:55.840]  原來他在講每一個子民都會有的事
[00:13:55.840 --> 00:14:02.760]  又講到最後,他講到皇家其實相等於當時的皇室人員
[00:14:02.760 --> 00:14:06.280]  又或者今天,我大致上覺得他比喻為
[00:14:06.280 --> 00:14:10.040]  就是今天教裡面的所謂侍奉神的領袖們
[00:14:10.040 --> 00:14:16.040]  特別是他做得越高的、負責越多的一個領袖
[00:14:16.040 --> 00:14:18.000]  說什麼呢?
[00:14:18.000 --> 00:14:22.960]  其實他在講我們一直沒有聽到
[00:14:22.960 --> 00:14:27.200]  基督教裡面失落了一樣東西,我想已經越來越失落
[00:14:27.200 --> 00:14:30.360]  在一個富士德牧師
[00:14:30.360 --> 00:14:35.320]  很多年前他寫了一本書,是講屬靈操練禮讚
[00:14:35.320 --> 00:14:38.960]  其中他有一件事,在今天他再重申很深入地寫
[00:14:38.960 --> 00:14:43.600]  他叫做「聆聽的禱告」
[00:14:43.600 --> 00:14:48.480]  原來禱告不是我講,是我而聽
[00:14:48.480 --> 00:14:51.440]  他說很多時候基督徒在他們的禱告生活裡面
[00:14:51.440 --> 00:14:55.000]  他們就羅列清單,將很多他們的需要
[00:14:55.000 --> 00:14:57.520]  或者他們的心事全部告訴神
[00:14:57.520 --> 00:15:00.520]  然後要神去滿足他們
[00:15:00.520 --> 00:15:05.000]  或者去按著他們的需要支付給他們
[00:15:05.000 --> 00:15:07.960]  但從來做一個神的兒女
[00:15:07.960 --> 00:15:12.840]  幾何在禱告當中可以學會靜下來
[00:15:12.840 --> 00:15:15.280]  或者到一段時間沉默下來
[00:15:15.280 --> 00:15:19.680]  讓我來尋求你的面,去聽你講
[00:15:19.680 --> 00:15:21.800]  其一果接著在這裡說
[00:15:21.800 --> 00:15:26.040]  在一本書叫做《勇氣與謙卑》裡面說了一句話
[00:15:26.040 --> 00:15:29.560]  他說很多時候今天我們基督教有一種蒙騙
[00:15:29.560 --> 00:15:32.400]  就是告訴我們,只要我們信了耶穌
[00:15:32.400 --> 00:15:34.400]  就萬事都如意
[00:15:34.400 --> 00:15:39.160]  以致我們不是看到信耶穌是一種生命的改變
[00:15:39.160 --> 00:15:41.960]  甚至是生命裡面的反思
[00:15:41.960 --> 00:15:48.120]  看出自己生命裡面的盲點
[00:15:48.120 --> 00:15:50.080]  我相信有時候會關心自己
[00:15:50.080 --> 00:15:52.800]  甚至關心弟兄姊妹的時候跟他們聊天
[00:15:52.800 --> 00:15:55.440]  你已經四十多歲了
[00:15:55.440 --> 00:15:59.320]  你有沒有想到自己有些事情其實是需要有些改變呢?
[00:15:59.320 --> 00:16:02.840]  沒有啊,我覺得我自己OK啊
[00:16:02.840 --> 00:16:05.240]  當他這樣說的時候我就有一點心沉了
[00:16:05.240 --> 00:16:07.680]  我說我做牧師都做不到的了
[00:16:07.680 --> 00:16:09.880]  因為當他感覺到自己說
[00:16:09.880 --> 00:16:11.560]  我沒有啊,OK啊
[00:16:11.560 --> 00:16:13.160]  我太太問題而已
[00:16:13.160 --> 00:16:15.280]  我女兒問題而已,不是我的問題
[00:16:15.280 --> 00:16:17.360]  我做完的那些事情,牧師
[00:16:17.360 --> 00:16:22.400]  當我這樣說完,我們喝完杯茶差不多可以走了
[00:16:22.400 --> 00:16:25.520]  我明白了,因為限制在這裡
[00:16:25.520 --> 00:16:27.440]  唯有一樣東西,我們的祈禱
[00:16:27.440 --> 00:16:28.920]  或者我們好像其他人說
[00:16:28.920 --> 00:16:31.560]  你真正的要面對神的話語
[00:16:31.560 --> 00:16:34.440]  就是他用了《雅各書》第一章這樣說
[00:16:34.440 --> 00:16:39.080]  他說當我們真是一個真實跟從神的人
[00:16:39.080 --> 00:16:40.120]  《雅各書》說什麼呢?
[00:16:40.120 --> 00:16:43.360]  他說你們只是不單要聽道
[00:16:43.360 --> 00:16:45.280]  更是要行道
[00:16:45.280 --> 00:16:49.240]  如果不是的時候就彷如人見到自己的鏡子
[00:16:49.240 --> 00:16:50.680]  看到一面鏡子
[00:16:50.680 --> 00:16:54.200]  但是就慢慢的轉來忘記了
[00:16:54.200 --> 00:16:55.720]  其他人說什麼呢?
[00:16:55.720 --> 00:16:57.880]  他說有兩樣東西一定要要求自己
[00:16:57.880 --> 00:16:59.440]  你看到那個鏡子
[00:16:59.440 --> 00:17:02.000]  你要求自己是要看到自己
[00:17:02.000 --> 00:17:03.720]  不是看那個鏡框
[00:17:03.720 --> 00:17:05.280]  看那塊鏡子多亮
[00:17:05.280 --> 00:17:07.240]  看那塊鏡子多大
[00:17:07.240 --> 00:17:09.040]  他說不是看那些東西
[00:17:09.040 --> 00:17:12.240]  你看鏡子是一定要想看到自己
[00:17:12.240 --> 00:17:14.600]  所以今天你讀聖經也是啊,他說
[00:17:14.600 --> 00:17:16.280]  當你聽了道
[00:17:16.280 --> 00:17:18.040]  當你看到聖經的時候
[00:17:18.040 --> 00:17:20.200]  你有沒有看到自己
[00:17:20.200 --> 00:17:21.920]  那個是重點
[00:17:21.920 --> 00:17:23.680]  然後他說第二個要求
[00:17:23.680 --> 00:17:24.720]  就是其他人說
[00:17:24.720 --> 00:17:26.160]  他說不單要看到鏡子
[00:17:26.160 --> 00:17:27.720]  你還要告訴自己
[00:17:27.720 --> 00:17:30.960]  這句話這個鏡子是要向著我
[00:17:30.960 --> 00:17:32.360]  反映我的真實
[00:17:32.360 --> 00:17:33.640]  我要聽
[00:17:33.640 --> 00:17:35.640]  我要按著鏡子反映我
[00:17:35.640 --> 00:17:37.040]  我要去改變
[00:17:37.040 --> 00:17:39.240]  或者要梳理好自己
[00:17:39.240 --> 00:17:40.040]  今天真的是啊
[00:17:40.040 --> 00:17:41.680]  早上的時候
[00:17:41.680 --> 00:17:43.280]  當我離家的時候
[00:17:43.280 --> 00:17:45.040]  我就不會叫醒太太
[00:17:45.040 --> 00:17:45.840]  拍醒她
[00:17:45.840 --> 00:17:48.280]  因為她昨晚已經回了晚檔
[00:17:48.280 --> 00:17:49.760]  所以我就不會那麼傻
[00:17:49.760 --> 00:17:52.000]  我說太太,我現在穿了一件西裝
[00:17:52.000 --> 00:17:54.040]  看看我的頭髮弄得正不正
[00:17:54.040 --> 00:17:56.640]  我想一定會被人罵的
[00:17:56.640 --> 00:17:58.280]  那我就唯有走進鏡子裡面
[00:17:58.280 --> 00:17:58.960]  就自己看
[00:17:58.960 --> 00:18:02.040]  可以好在家裡有一塊大的鏡子
[00:18:02.040 --> 00:18:03.360]  那我一看到鏡子的時候
[00:18:03.360 --> 00:18:04.000]  我就看到自己
[00:18:04.000 --> 00:18:05.520]  哎呀,我的頭髮不太行
[00:18:05.520 --> 00:18:07.520]  要拿個風筒出來吹吹它
[00:18:07.520 --> 00:18:08.680]  如果不是
[00:18:08.680 --> 00:18:11.320]  就不太好看了
[00:18:11.320 --> 00:18:13.760]  人要做點事情
[00:18:13.760 --> 00:18:16.920]  他是一個真正面對神的話的人
[00:18:16.920 --> 00:18:18.320]  看著鏡子
[00:18:18.320 --> 00:18:19.760]  他要做點事情
[00:18:19.760 --> 00:18:21.760]  不過現在以色列的民族
[00:18:21.760 --> 00:18:22.840]  他告訴我們
[00:18:22.840 --> 00:18:25.280]  因為在第五節他說
[00:18:25.280 --> 00:18:27.760]  以色列的驕傲
[00:18:27.760 --> 00:18:30.480]  見證了他自己的不實
[00:18:30.480 --> 00:18:32.880]  你知不知道什麼叫驕傲
[00:18:32.880 --> 00:18:35.880]  就是自以為善
[00:18:35.880 --> 00:18:38.160]  我已經信了主二十年了牧師
[00:18:38.160 --> 00:18:41.320]  你這堂荷西亞書我都不知道聽過多少次了
[00:18:41.320 --> 00:18:43.040]  我荷西亞書都研讀過
[00:18:43.040 --> 00:18:45.480]  我先教過主要學
[00:18:45.480 --> 00:18:46.640]  是呀,對不起
[00:18:46.640 --> 00:18:48.200]  我說多了
[00:18:48.200 --> 00:18:49.920]  是呀,你不用說了
[00:18:49.920 --> 00:18:52.040]  因為這些我已經知道了
[00:18:52.040 --> 00:18:53.680]  這些知道的時候
[00:18:53.680 --> 00:18:56.680]  究竟有多少化成了你生活的東西呢
[00:18:56.680 --> 00:18:57.760]  荷西亞
[00:18:57.760 --> 00:18:58.680]  這個先知就說
[00:18:58.680 --> 00:19:00.080]  他說你不聽
[00:19:00.080 --> 00:19:02.880]  你一定會走漏
[00:19:02.880 --> 00:19:04.200]  所以他說
[00:19:04.200 --> 00:19:06.120]  如果你走漏了
[00:19:06.120 --> 00:19:08.080]  就好像一位牧者說
[00:19:08.080 --> 00:19:10.480]  他說當我們不信服神的話
[00:19:10.480 --> 00:19:12.280]  不信服的後果
[00:19:12.280 --> 00:19:14.520]  就會不斷的追趕我們
[00:19:14.520 --> 00:19:15.520]  所謂不信服的後果
[00:19:15.520 --> 00:19:18.280]  就是因為你沒有跟神的話
[00:19:18.280 --> 00:19:19.680]  這個就大件事
[00:19:19.680 --> 00:19:22.840]  他說粗粗脈脈就出事了
[00:19:22.840 --> 00:19:24.080]  第二
[00:19:24.080 --> 00:19:24.880]  他說
[00:19:24.880 --> 00:19:26.360]  從神的知道
[00:19:26.360 --> 00:19:28.400]  到百姓的不認識
[00:19:28.400 --> 00:19:31.400]  當那個號筒或者警號吹響的時候
[00:19:31.400 --> 00:19:33.000]  他提醒了我們什麼呢
[00:19:33.000 --> 00:19:35.400]  就是神很知道我們
[00:19:35.400 --> 00:19:38.600]  但是我們可以很不認識神
[00:19:38.600 --> 00:19:40.240]  為什麼這麼說呢
[00:19:40.240 --> 00:19:40.920]  這裡說到
[00:19:40.920 --> 00:19:43.240]  他說以法蓮為我所知
[00:19:43.240 --> 00:19:44.640]  他用了這個字
[00:19:44.640 --> 00:19:46.240]  以色列不能向我隱藏
[00:19:46.240 --> 00:19:47.640]  以法蓮現在行淫了
[00:19:47.640 --> 00:19:49.240]  以色列被玷污了
[00:19:49.240 --> 00:19:50.320]  他們所行的事
[00:19:50.320 --> 00:19:52.040]  他們不歸向神
[00:19:52.040 --> 00:19:54.280]  因為淫心在他們裡面
[00:19:54.280 --> 00:19:58.200]  他們也不認識耶和華
[00:19:58.200 --> 00:20:01.320]  我們留意所知和認識
[00:20:01.320 --> 00:20:03.920]  耶和華這個認識
[00:20:03.920 --> 00:20:06.640]  所知這個字和認識這個字
[00:20:06.640 --> 00:20:08.920]  全部都是共一個字
[00:20:08.920 --> 00:20:13.680]  叫做「No」
[00:20:13.680 --> 00:20:15.800]  就是「Yatai」這個字
[00:20:15.800 --> 00:20:18.200]  這個字其實在上一兩堂
[00:20:18.200 --> 00:20:19.960]  牧者也跟我們說
[00:20:19.960 --> 00:20:21.920]  他說當夏娃
[00:20:21.920 --> 00:20:25.160]  當他所謂認識夏娃
[00:20:25.160 --> 00:20:27.320]  就是因為他跟她同房
[00:20:27.320 --> 00:20:28.680]  這樣的親密
[00:20:28.680 --> 00:20:30.440]  以至他認識她
[00:20:30.440 --> 00:20:33.000]  所以這個字認識是表示了
[00:20:33.000 --> 00:20:36.720]  神是和你有很大的關係
[00:20:36.720 --> 00:20:38.760]  甚至深入的
[00:20:38.760 --> 00:20:39.760]  如果我們知道
[00:20:39.760 --> 00:20:42.160]  在我們的創造裡面
[00:20:42.160 --> 00:20:45.040]  神親自創造我們
[00:20:45.040 --> 00:20:49.280]  以至他不單止當她做夏娃
[00:20:49.280 --> 00:20:51.520]  如果我們會明白的話
[00:20:51.520 --> 00:20:53.880]  你就想一下
[00:20:53.880 --> 00:20:56.440]  打仔唔啲集心肝
[00:20:56.440 --> 00:20:57.560]  還有你說
[00:20:57.560 --> 00:20:59.960]  媽媽會怎樣說我們的子女
[00:20:59.960 --> 00:21:00.800]  你提高尾巴
[00:21:00.800 --> 00:21:02.440]  我都知道你怎樣
[00:21:02.440 --> 00:21:05.480]  你小時候是我養大的
[00:21:05.480 --> 00:21:06.480]  你這樣說話
[00:21:06.480 --> 00:21:09.720]  我不知道你想問我拿錢嗎
[00:21:09.720 --> 00:21:11.760]  當我們這樣說的時候
[00:21:11.760 --> 00:21:13.200]  我們大致上就知道
[00:21:13.200 --> 00:21:16.160]  那個媽媽一定很深深的知道他
[00:21:16.160 --> 00:21:18.600]  當然我們都說他不是完全
[00:21:18.600 --> 00:21:20.480]  但如果說一個神
[00:21:20.480 --> 00:21:21.680]  他創造人類
[00:21:21.680 --> 00:21:24.440]  甚至創造我們每一個
[00:21:24.440 --> 00:21:25.720]  他知不知道呢
[00:21:25.720 --> 00:21:27.720]  他一定很知道
[00:21:27.720 --> 00:21:31.760]  但反過來我們認不認識神呢
[00:21:31.760 --> 00:21:34.280]  就很難說了
[00:21:34.280 --> 00:21:37.640]  六年前有一對夫婦
[00:21:37.640 --> 00:21:41.000]  來到教會辦公室找我聊天
[00:21:41.000 --> 00:21:44.080]  太太說牧師你似乎星期日都看到我們
[00:21:44.080 --> 00:21:45.200]  貌合神離
[00:21:45.200 --> 00:21:48.480]  我都很想抓個老公來跟你聊一會兒
[00:21:48.480 --> 00:21:50.000]  他現在肯來了
[00:21:50.000 --> 00:21:51.120]  當我坐下來的時候
[00:21:51.120 --> 00:21:52.920]  太太就慢慢和盤托出
[00:21:52.920 --> 00:21:54.040]  說出了
[00:21:54.040 --> 00:21:56.200]  原來這個丈夫
[00:21:56.200 --> 00:21:59.080]  怎樣不認識他
[00:21:59.080 --> 00:22:02.200]  他就一邊說一邊流眼淚
[00:22:02.200 --> 00:22:04.200]  他說牧師
[00:22:04.200 --> 00:22:06.360]  我跟他結婚這麼多年
[00:22:06.360 --> 00:22:08.600]  我很知道他的脾性
[00:22:08.600 --> 00:22:10.360]  我很知道他很遷就媽媽
