
[00:00:00.000 --> 00:00:01.760]  丁子妹主乃平安
[00:03:22.740 --> 00:03:25.740]  我以前有沒有這樣對過你?
[00:03:25.740 --> 00:03:27.740]  巴蘭就說
[00:03:27.740 --> 00:03:29.740]  那就沒有
[00:03:29.740 --> 00:03:32.740]  這個時候上主開了巴蘭的眼
[00:03:32.740 --> 00:03:36.740]  他看見上主的天使站在路上
[00:03:36.740 --> 00:03:39.740]  手裡拿著拔了出來的刀
[00:03:39.740 --> 00:03:41.740]  就馬上低頭
[00:03:41.740 --> 00:03:43.740]  伏伏在地上
[00:03:43.740 --> 00:03:48.740]  這個就是大家所熟悉的記載
[00:03:48.740 --> 00:03:52.740]  當我們讀文素紀念22到24章的時候
[00:03:52.740 --> 00:03:54.740]  我們常常的注意力
[00:03:54.740 --> 00:03:57.740]  都會集中在記載的這一段
[00:03:57.740 --> 00:04:00.740]  不過今天我希望帶大家去看闊一點
[00:04:00.740 --> 00:04:05.740]  去看一下整個22到24章的記載
[00:04:05.740 --> 00:04:08.740]  我希望從兩個人物
[00:04:08.740 --> 00:04:12.740]  就是摩訶王巴勒和巴蘭
[00:04:12.740 --> 00:04:14.740]  聽清楚,我們常常弄錯
[00:04:14.740 --> 00:04:17.740]  是有巴勒和巴蘭的
[00:04:17.740 --> 00:04:20.740]  巴勒是什麼?是那個王
[00:04:20.740 --> 00:04:23.740]  巴蘭就是剛才騎爐的巴蘭
[00:04:23.740 --> 00:04:28.740]  和一隻動物就是驢子和一國的民族
[00:04:28.740 --> 00:04:30.740]  看看在整個記載裡面
[00:04:30.740 --> 00:04:34.740]  經文帶給我們有什麼提醒
[00:04:34.740 --> 00:04:36.740]  第22章開始的時候
[00:04:36.740 --> 00:04:40.740]  記述到以色列人在摩訶平原約旦河東
[00:04:40.740 --> 00:04:43.740]  對著耶利哥城安營
[00:04:43.740 --> 00:04:45.740]  摩訶王巴勒
[00:04:45.740 --> 00:04:48.740]  曾經聽過以色列人在之前戰勝了迦南人
[00:04:48.740 --> 00:04:50.740]  戰勝了阿摩利人
[00:04:50.740 --> 00:04:52.740]  又戰勝了巴山王
[00:04:52.740 --> 00:04:55.740]  所以很害怕
[00:04:55.740 --> 00:04:59.740]  又看見眼前龐大的數目
[00:04:59.740 --> 00:05:01.740]  在第22章第5節裡形容
[00:05:01.740 --> 00:05:05.740]  有一民從埃及出來遮滿地面
[00:05:05.740 --> 00:05:07.740]  原本的文字遮滿地面
[00:05:07.740 --> 00:05:10.740]  去形容好像烏蠅滿地
[00:05:10.740 --> 00:05:14.740]  一看過去就已經害怕了
[00:05:14.740 --> 00:05:17.740]  其實是不是真的這麼多人呢?
[00:05:17.740 --> 00:05:22.740]  相信可能是巴勒心裡面那份恐懼
[00:05:22.740 --> 00:05:24.740]  牽引著他的思想
[00:05:24.740 --> 00:05:26.740]  也是這個恐懼牽引著他的思想
[00:05:26.740 --> 00:05:30.740]  所以他作出了以下的行動
[00:05:30.740 --> 00:05:33.740]  在驚惶失措裡面
[00:05:33.740 --> 00:05:36.740]  他亦都估計自己以自己的軍力
[00:05:36.740 --> 00:05:39.740]  是沒有辦法打敗這些敵人的
[00:05:39.740 --> 00:05:42.740]  當時他大大的恐懼
[00:05:42.740 --> 00:05:46.740]  在第22章第3節形容他大大恐懼
[00:05:46.740 --> 00:05:48.740]  原文直譯出來
[00:05:48.740 --> 00:05:50.740]  如果我用另外一個中文譯本
[00:05:50.740 --> 00:05:54.740]  就是說令人嘔心的畏懼把他罩住
[00:05:54.740 --> 00:05:57.740]  如果用今天的說法
[00:05:57.740 --> 00:05:59.740]  就是怕到嘔啊
[00:05:59.740 --> 00:06:03.740]  你有沒有試過怕到嘔啊?
[00:06:03.740 --> 00:06:10.740]  巴勒就是在一個這麼恐懼的情況裡面
[00:06:10.740 --> 00:06:12.740]  弟兄姊妹
[00:06:12.740 --> 00:06:16.740]  今天當我們去隨從上帝的心意
[00:06:16.740 --> 00:06:19.740]  當我們在生活裡面實踐聖經的教導
[00:06:19.740 --> 00:06:23.740]  當我們宣稱我們的信仰的時候
[00:06:23.740 --> 00:06:29.740]  我們身邊的人就會怕,就會恐懼
[00:06:29.740 --> 00:06:35.740]  就會將這些怕,這些恐懼變成妒忌
[00:06:35.740 --> 00:06:41.740]  身邊的人就會用各種不同的方法來對付我們
[00:06:41.740 --> 00:06:46.740]  令我們防不勝防
[00:06:46.740 --> 00:06:48.740]  或者這樣都可以解釋到
[00:06:48.740 --> 00:06:50.740]  為什麼我們很多時候在職場上
[00:06:50.740 --> 00:06:54.740]  我們不敢跟別人說自己的身份
[00:06:54.740 --> 00:06:56.740]  或者是因為當我們說了的時候
[00:06:56.740 --> 00:07:00.740]  我們會遇到不必要身邊的人的排擠
[00:07:00.740 --> 00:07:02.740]  很多的壓力
[00:07:02.740 --> 00:07:06.740]  令我們覺得還是不要說了
[00:07:06.740 --> 00:07:10.740]  但是我們有沒有想過
[00:07:10.740 --> 00:07:13.740]  只要我們持守信仰
[00:07:13.740 --> 00:07:15.740]  只要我們依靠上帝
[00:07:15.740 --> 00:07:17.740]  就好像剛才那首詩歌所說
[00:07:17.740 --> 00:07:21.740]  在上帝裡面沒有難成的事
[00:07:21.740 --> 00:07:24.740]  我們是不是相信上帝的看顧和保守
[00:07:24.740 --> 00:07:28.740]  可以令我們一無畏懼呢?
[00:07:28.740 --> 00:07:31.740]  就好像撒卡尼亞書四章六節那裡說
[00:07:31.740 --> 00:07:34.740]  不是依靠勢力的,不是依靠才能
[00:07:34.740 --> 00:07:36.740]  是依靠什麼?
[00:07:36.740 --> 00:07:39.740]  是依靠上帝的靈,依靠主的靈
[00:07:39.740 --> 00:07:43.740]  方能成事
[00:07:43.740 --> 00:07:45.740]  在極度恐懼裡面
[00:07:45.740 --> 00:07:48.740]  巴辣王就想到邀請巴蘭去幫助他
[00:07:48.740 --> 00:07:50.740]  為什麼要邀請巴蘭呢?
[00:07:50.740 --> 00:07:55.740]  是因為巴蘭又出名又有能力
[00:07:55.740 --> 00:07:57.740]  為什麼我這樣去形容呢?
[00:07:57.740 --> 00:08:00.740]  因為經文文素記二十二章第六節
[00:08:00.740 --> 00:08:05.740]  當巴辣王去猜險他的使者
[00:08:05.740 --> 00:08:07.740]  去邀請巴蘭去幫忙的時候
[00:08:07.740 --> 00:08:09.740]  經文這樣記載
[00:08:09.740 --> 00:08:15.740]  使者問我給我強盛,現在求你來為我救助他們
[00:08:15.740 --> 00:08:20.740]  或者我能得勝,攻打他們,趕出此地
[00:08:20.740 --> 00:08:23.740]  因為我們知道你為誰
[00:08:23.740 --> 00:08:27.740]  即是巴蘭,你為誰祝福,誰就得福
[00:08:27.740 --> 00:08:32.740]  你救助誰,誰就被救助
[00:08:32.740 --> 00:08:38.740]  巴蘭出名,以今天來說,他靈,他厲害
[00:08:38.740 --> 00:08:41.740]  所以就找他來
[00:08:41.740 --> 00:08:44.740]  雖然我不知道當時巴蘭那種咒咒
[00:08:44.740 --> 00:08:48.740]  是不是今天鵝頸橋底的咒咒
[00:08:48.740 --> 00:08:53.740]  但起碼知道是靈,所以去找他
[00:08:53.740 --> 00:08:58.740]  在方念裡面,巴辣就想到尋求超自然的能力
[00:08:58.740 --> 00:09:01.740]  知道自己不是單靠軍事力量
[00:09:01.740 --> 00:09:06.740]  所以他重金禮聘巴蘭來幫助
[00:09:06.740 --> 00:09:09.740]  我們一起讀二十二章第七節,新普及譯本
[00:09:09.740 --> 00:09:14.740]  巴辣的使者,摩訶人和米甸人的長老
[00:09:14.740 --> 00:09:21.740]  帶著酬金出發去巴蘭那裡,要他救助以色列
[00:09:21.740 --> 00:09:26.740]  這位一國之君,不單重金禮聘他
[00:09:26.740 --> 00:09:29.740]  我們常說重金之下必有勇夫
[00:09:29.740 --> 00:09:34.740]  他更親自去到很遠的地方去迎接巴蘭
[00:09:34.740 --> 00:09:37.740]  經文記載二十二章第三十六節
[00:09:37.740 --> 00:09:42.740]  巴辣親見巴蘭來了,就往摩訶京城去迎接他
[00:09:42.740 --> 00:09:45.740]  這城市在邊界上
[00:09:45.740 --> 00:09:49.740]  離開皇宮去到邊界那裡其實都很危險
[00:09:49.740 --> 00:09:54.740]  但是為了表示他的誠意,親身去迎接他
[00:09:54.740 --> 00:09:58.740]  完全放下自己作為王的身段
[00:09:58.740 --> 00:10:01.740]  為了希望得到這個咒咒
[00:10:01.740 --> 00:10:05.740]  就好像在鵝頸橋下面,坐在那張小椅子那裡
[00:10:05.740 --> 00:10:08.740]  不理會身邊的人,站在那裡看看他是怎樣的
[00:10:08.740 --> 00:10:12.740]  就希望那些咒咒來得靈
[00:10:12.740 --> 00:10:14.740]  經文繼續去寄信
[00:10:14.740 --> 00:10:19.740]  他多次去求巴蘭去作出他的咒咒
[00:10:19.740 --> 00:10:21.740]  在二十二章第六節那裡說
[00:10:21.740 --> 00:10:23.740]  求你為我咒咒他們
[00:10:23.740 --> 00:10:27.740]  第十七節,只求你來為我咒咒這民
[00:10:27.740 --> 00:10:29.740]  二十三章十三節
[00:10:29.740 --> 00:10:32.740]  在那裡要為我咒咒他們
[00:10:32.740 --> 00:10:33.740]  二十七節
[00:10:33.740 --> 00:10:40.740]  或者神喜歡你在那裡為我咒咒他們呢?
[00:10:40.740 --> 00:10:43.740]  摩訶王巴蘭找人去咒咒
[00:10:43.740 --> 00:10:50.740]  是因為知道自己的能力是不行的
[00:10:50.740 --> 00:10:53.740]  不過他忽略了
[00:10:53.740 --> 00:10:58.740]  在眾多的以色列民背後的力量
[00:10:58.740 --> 00:11:00.740]  他以為力量是來自以色列的
[00:11:00.740 --> 00:11:02.740]  但是他忘記了
[00:11:02.740 --> 00:11:03.740]  以色列那些人是什麼人呢?
[00:11:03.740 --> 00:11:05.740]  如果你還記得
[00:11:05.740 --> 00:11:09.740]  好像游兵散勇那樣離開埃及
[00:11:09.740 --> 00:11:14.740]  但是二十一章你會看到一次又一次
[00:11:14.740 --> 00:11:18.740]  這班游兵散勇在上帝的眷顧裡面
[00:11:18.740 --> 00:11:20.740]  上帝的能力之下
[00:11:20.740 --> 00:11:25.740]  他一次又一次去打勝仗
[00:11:25.740 --> 00:11:31.740]  巴勒忽略了上帝的力量
[00:11:31.740 --> 00:11:34.740]  巴勒忘記了
[00:11:34.740 --> 00:11:36.740]  就算巴蘭肯幫忙
[00:11:36.740 --> 00:11:39.740]  就算他多找幾個人去咒咒
[00:11:39.740 --> 00:11:42.740]  都是不會成事的
[00:11:42.740 --> 00:11:50.740]  因為上帝在當中保護著他的人民
[00:11:50.740 --> 00:11:52.740]  靚姐妹
[00:11:52.740 --> 00:11:54.740]  今天當我們面對大小的困難
[00:11:54.740 --> 00:11:56.740]  面對挑戰
[00:11:56.740 --> 00:11:58.740]  面對身體出毛病
[00:11:58.740 --> 00:12:02.740]  很多健康上我們需要去看醫生
[00:12:02.740 --> 00:12:04.740]  我們都用各種的方法
[00:12:04.740 --> 00:12:09.740]  我們不惜一切想盡辦法去解決
[00:12:09.740 --> 00:12:11.740]  我覺得這些絕對是沒有錯的
[00:12:11.740 --> 00:12:13.740]  計劃是需要有的
[00:12:13.740 --> 00:12:15.740]  周詳的考慮是合宜的
[00:12:15.740 --> 00:12:19.740]  有病看醫生吃藥是必須的
[00:12:19.740 --> 00:12:25.740]  但是在當中當我們用各種方法的時候
[00:12:25.740 --> 00:12:33.740]  我們有沒有空間讓上帝去介入我們的決定
[00:12:33.740 --> 00:12:38.740]  今天究竟我們有沒有常常的祈禱
[00:12:38.740 --> 00:12:46.740]  讓上帝的心意親自帶領著我們的心思意念
[00:12:46.740 --> 00:12:50.740]  以致我們好像詩人在詩篇五十七篇第二節說
[00:12:50.740 --> 00:12:53.740]  我要求告至高的神
[00:12:53.740 --> 00:12:58.740]  就是為我成全諸事的神
[00:12:58.740 --> 00:12:59.740]  沒錯
[00:12:59.740 --> 00:13:02.740]  正如詩人所說
[00:13:02.740 --> 00:13:06.740]  成全的是上帝
[00:13:06.740 --> 00:13:14.740]  造就一切的是我們的天父
[00:13:14.740 --> 00:13:17.740]  巴蘭究竟是誰呢
[00:13:17.740 --> 00:13:20.740]  他的名字第一次在聖經裡面出現
[00:13:20.740 --> 00:13:25.740]  就在文素記第二十二章第五節
[00:13:25.740 --> 00:13:29.740]  那裡說比爾的兒子巴蘭
[00:13:29.740 --> 00:13:32.740]  就是這麼多資料
[00:13:32.740 --> 00:13:36.740]  只知道巴蘭的爸爸叫比爾
[00:13:36.740 --> 00:13:40.740]  不過我們都可以從其他聖經以外的記載
[00:13:40.740 --> 00:13:45.740]  證實巴蘭是真有其人
[00:13:45.740 --> 00:13:47.740]  其他的資料怎麼去形容呢
[00:13:47.740 --> 00:13:51.740]  他說巴蘭是一個眾神的預言者
[00:13:51.740 --> 00:13:55.740]  又或者我們可以從另外一段的經文約書亞記
[00:13:55.740 --> 00:13:58.740]  第十三章二十二節那裡說
[00:13:58.740 --> 00:14:02.740]  比爾的兒子述是巴蘭
[00:14:02.740 --> 00:14:04.740]  述是
[00:14:04.740 --> 00:14:06.740]  大家都明白吧
[00:14:06.740 --> 00:14:07.740]  行使的法術
[00:14:07.740 --> 00:14:11.740]  又或者有日本的易祖祖說他是占卜者
[00:14:11.740 --> 00:14:14.740]  大家都知道占卜者是未卜先知的
[00:14:14.740 --> 00:14:18.740]  雖然我不知道當時巴蘭是否拿著龜殼那種
[00:14:18.740 --> 00:14:20.740]  但起碼知道是怎樣
[00:14:20.740 --> 00:14:22.740]  他是可以講預言
[00:14:22.740 --> 00:14:24.740]  可以占卜到未來的
[00:14:24.740 --> 00:14:27.740]  而且他很厲害很靈的
[00:14:27.740 --> 00:14:32.740]  否則巴蘭就不會重金禮聘他來了
[00:14:32.740 --> 00:14:36.740]  我不知道在過往你認識巴蘭的記載裡面
[00:14:36.740 --> 00:14:40.740]  你怎樣去看巴蘭呢
[00:14:40.740 --> 00:14:41.740]  以你的認知裡面
[00:14:41.740 --> 00:14:44.740]  巴蘭究竟是忠還是奸
[00:14:44.740 --> 00:14:45.740]  我的意思就是說
[00:14:45.740 --> 00:14:51.740]  究竟巴蘭是幫巴勒王還是幫以色列民
[00:14:51.740 --> 00:14:55.740]  究竟巴勒是聽命於耶和華上帝
[00:14:55.740 --> 00:15:01.740]  還是聽命於禮金重聘他的巴勒王呢
[00:15:01.740 --> 00:15:07.740]  不如我們從聖經裡面從經文裡面去找答案
[00:15:07.740 --> 00:15:11.740]  在第22章第8節不如我們一起讀
[00:15:11.740 --> 00:15:14.740]  你們今夜在這裡住宿
[00:15:14.740 --> 00:15:18.740]  我必照耶和華所曉如我的回報你們
[00:15:18.740 --> 00:15:23.740]  當時那些使者來到去邀請巴蘭去幫巴蘭
[00:15:23.740 --> 00:15:24.740]  所以巴蘭就說
[00:15:24.740 --> 00:15:27.740]  好了你今晚在這裡睡一晚
[00:15:27.740 --> 00:15:31.740]  我就要今晚去聽聽耶和華怎樣告訴我
[00:15:31.740 --> 00:15:34.740]  然後我將答案告訴你
[00:15:34.740 --> 00:15:35.740]  他的意思是怎樣呢
[00:15:35.740 --> 00:15:39.740]  因為當時很多術士或者聖經裡面記載
[00:15:39.740 --> 00:15:44.740]  上帝或者其他神會透過夢境
[00:15:44.740 --> 00:15:47.740]  來將他的心意告訴別人
[00:15:47.740 --> 00:15:48.740]  所以巴蘭就說
[00:15:48.740 --> 00:15:50.740]  我試試今晚做夢
[00:15:50.740 --> 00:15:53.740]  我看看能否聽到上帝怎樣跟我說
[00:15:53.740 --> 00:15:57.740]  然後當他第二天就說
[00:15:57.740 --> 00:15:59.740]  你們回本地去吧
[00:15:59.740 --> 00:16:03.740]  因為耶和華不容我和你們同去
[00:16:03.740 --> 00:16:04.740]  他說我做過夢了
[00:16:04.740 --> 00:16:09.740]  夢裡面耶和華就說不要和你們去
[00:16:09.740 --> 00:16:11.740]  在第18節不如我們一起讀
[00:16:11.740 --> 00:16:15.740]  巴蘭就是將他滿屋的金銀給我
[00:16:15.740 --> 00:16:22.740]  我恆大事小事也不得越過耶和華我臣的命
[00:16:22.740 --> 00:16:25.740]  其實這裡是說那些使者再一次來邀請的時候
[00:16:25.740 --> 00:16:28.740]  再加多一點錢的時候
[00:16:28.740 --> 00:16:29.740]  巴蘭怎樣說
[00:16:29.740 --> 00:16:31.740]  就算他給我全屋的金銀
[00:16:31.740 --> 00:16:33.740]  我也不會幫你的
[00:16:33.740 --> 00:16:34.740]  因為我們聽甚麼
[00:16:34.740 --> 00:16:36.740]  無論大事小事
[00:16:36.740 --> 00:16:44.740]  我都不能夠超越耶和華上帝的命令
[00:16:44.740 --> 00:16:47.740]  從上述的經文我們看到
[00:16:47.740 --> 00:16:49.740]  巴蘭是怎樣
[00:16:49.740 --> 00:16:53.740]  上上去尋求上帝的心意
[00:16:53.740 --> 00:16:56.740]  不過有解經家這樣去形容
[00:16:56.740 --> 00:16:59.740]  他說其實巴蘭一定要這樣說
[00:16:59.740 --> 00:17:02.740]  巴蘭一定要向那些人去顯示
[00:17:02.740 --> 00:17:04.740]  他和上帝的關係有多密切
[00:17:04.740 --> 00:17:06.740]  巴蘭一定要說
[00:17:06.740 --> 00:17:09.740]  今晚我睡覺的時候
[00:17:09.740 --> 00:17:12.740]  上帝就會親自來和我說話
[00:17:12.740 --> 00:17:13.740]  如果他不是這樣說的時候
[00:17:13.740 --> 00:17:15.740]  那些人是不相信他的
[00:17:15.740 --> 00:17:19.740]  那些人就會去找另外一個術士
[00:17:19.740 --> 00:17:24.740]  這個是有解經家這樣一種的解釋
[00:17:24.740 --> 00:17:27.740]  我都仍然還沒有很滿足
[00:17:27.740 --> 00:17:28.740]  還沒有很滿意
[00:17:28.740 --> 00:17:30.740]  我不知道你滿不滿意
[00:17:30.740 --> 00:17:32.740]  好像還沒有證實到怎樣
[00:17:32.740 --> 00:17:35.740]  不如我們找多一點資料和經文裏面
[00:17:35.740 --> 00:17:40.740]  找多一點去證明究竟巴蘭是怎樣好不好
[00:17:40.740 --> 00:17:45.740]  我帶大家仔細去看幾段經文來回的回應
[00:18:10.740 --> 00:18:14.740]  在記載裏面看起來好像沒有什麼特別
[00:18:14.740 --> 00:18:15.740]  但細心去看的時候
[00:18:15.740 --> 00:18:18.740]  我嘗試用顏色去顯示
[00:18:18.740 --> 00:18:22.740]  出現有耶和華
[00:18:22.740 --> 00:18:24.740]  當他和其他人說的時候
[00:18:24.740 --> 00:18:26.740]  他就說耶和華
[00:18:26.740 --> 00:18:29.740]  然後真正想到他是神想到他
[00:18:29.740 --> 00:18:31.740]  然後他又出來和其他人說
[00:18:31.740 --> 00:18:34.740]  耶和華不讓我們和你去
[00:18:34.740 --> 00:18:36.740]  看多一段經文
[00:18:36.740 --> 00:18:42.740]  第十八節我行大事小事也不得越過耶和華我神的命令
[00:18:42.740 --> 00:18:45.740]  然後跟著第二十節
[00:18:45.740 --> 00:18:50.740]  當夜神臨到巴蘭那裏說
[00:18:50.740 --> 00:18:56.740]  用顏色顯示同樣是有耶和華和神的分別
[00:18:56.740 --> 00:18:58.740]  看到嗎?很清楚
[00:18:58.740 --> 00:19:00.740]  在中文聖經我們看到是翻譯了
[00:19:00.740 --> 00:19:04.740]  有耶和華和神的分別在當中
[00:19:04.740 --> 00:19:06.740]  如果我們看原本的文字
[00:19:06.740 --> 00:19:08.740]  我們會更加清楚
[00:19:08.740 --> 00:19:11.740]  不單止是耶和華和神之間的分別
[00:19:11.740 --> 00:19:13.740]  是一個很大的分別
[00:19:13.740 --> 00:19:15.740]  因為耶和華是描述
[00:19:15.740 --> 00:19:20.740]  所說的就是以色列人所相信那一位獨一的真神
[00:19:20.740 --> 00:19:22.740]  是耶和華上帝
[00:19:22.740 --> 00:19:27.740]  而神是指一般的神
[00:19:27.740 --> 00:19:30.740]  可以是任何一個的神
[00:19:30.740 --> 00:19:33.740]  有很多的可能性在裏面
[00:19:33.740 --> 00:19:38.740]  從這個經文細微的分別
[00:19:38.740 --> 00:19:40.740]  讓我們看到
[00:19:40.740 --> 00:19:43.740]  當巴蘭口口聲聲提到
[00:19:43.740 --> 00:19:46.740]  在人面前說到他怎樣怎樣聽耶和華
[00:19:46.740 --> 00:19:50.740]  的命令耶和華的吩咐耶和華的聲音的時候
[00:19:50.740 --> 00:19:53.740]  原來他所遇到的
[00:19:53.740 --> 00:19:56.740]  他心裏面想的
[00:19:56.740 --> 00:20:03.740]  他有另外一個神
[00:20:03.740 --> 00:20:05.740]  他口講的神
[00:20:05.740 --> 00:20:07.740]  和他心裏面所想的神
[00:20:07.740 --> 00:20:10.740]  不是一樣的
[00:20:10.740 --> 00:20:13.740]  我們再看多幾段經文
[00:20:13.740 --> 00:20:16.740]  再看看巴蘭是怎樣的一個人
[00:20:16.740 --> 00:20:19.740]  在文素記後少少第三十一章第十六節
[00:20:19.740 --> 00:20:20.740]  那裏這樣說
[00:20:20.740 --> 00:20:22.740]  不如我們一起讀
[00:20:22.740 --> 00:20:26.740]  這些婦女因巴蘭的計謀
[00:20:26.740 --> 00:20:30.740]  叫以色列人在比爾的市上得罪耶和華
[00:20:30.740 --> 00:20:34.740]  以致耶和華的會眾遭遇瘟疫
[00:20:34.740 --> 00:20:36.740]  是因為巴蘭的計謀
[00:20:36.740 --> 00:20:40.740]  所以叫以色列人得罪耶和華
[00:20:40.740 --> 00:20:42.740]  原來新約也有兩處地方
[00:20:42.740 --> 00:20:45.740]  去寄述到巴蘭
[00:20:45.740 --> 00:20:47.740]  在彼得厚書二章十五節裏形容
[00:20:47.740 --> 00:20:50.740]  他們離棄正路就走差了
[00:20:50.740 --> 00:20:53.740]  隨從比爾的兒子巴蘭的路
[00:20:53.740 --> 00:20:58.740]  巴蘭就是那貪愛不義之功架的先知
[00:20:58.740 --> 00:20:59.740]  他明明不是說
[00:20:59.740 --> 00:21:02.740]  整個房子都給我我都不要
[00:21:02.740 --> 00:21:05.740]  但是彼得厚書怎樣去形容他
[00:21:05.740 --> 00:21:08.740]  他是貪愛不義之才的人
[00:21:08.740 --> 00:21:12.740]  就算連聖經最後一卷經卷啟示錄都這樣形容
[00:21:12.740 --> 00:21:16.740]  他說然而有幾件事我要責備你
[00:21:16.740 --> 00:21:20.740]  因為在你那裏有人服從了巴蘭的教訓
[00:21:20.740 --> 00:21:24.740]  這巴蘭曾教導巴蘭將半腳石
[00:21:24.740 --> 00:21:26.740]  放在以色列人面前
[00:21:26.740 --> 00:21:29.740]  叫他們吃祭偶像之物
[00:21:29.740 --> 00:21:31.740]  行奸淫的事
[00:21:31.740 --> 00:21:36.740]  啟示錄第二章第十四節
[00:21:36.740 --> 00:21:38.740]  從經文裏面
[00:21:38.740 --> 00:21:40.740]  當我們細心去研讀的時候
[00:21:40.740 --> 00:21:46.740]  我們看到巴蘭並不是上帝所喜悅的一個人
[00:21:46.740 --> 00:21:51.740]  他是一個心口不如一的一個人
[00:21:51.740 --> 00:21:53.740]  他不是一個敬畏上帝的人
[00:21:53.740 --> 00:21:57.740]  他甚至違背耶和華神上帝
[00:21:57.740 --> 00:22:02.740]  他的行動他的計劃令人跌倒
[00:22:02.740 --> 00:22:06.740]  巴蘭一方面好像在尋求上帝
[00:22:06.740 --> 00:22:12.740]  但是心裏卻沒有上帝
[00:22:12.740 --> 00:22:16.740]  人可以被巴蘭所欺騙
[00:22:16.740 --> 00:22:22.740]  但是上帝卻是監察人心的上帝
[00:22:22.740 --> 00:22:24.740]  弟兄姊妹
