
[00:00:00.000 --> 00:00:03.000]  不知道大家有沒有聽過或者認識一個名字
[00:03:00.000 --> 00:03:03.000]  這個字在大部分的英文的
[00:03:03.000 --> 00:03:04.000]  傳統聖經裏面
[00:03:04.000 --> 00:03:06.000]  都是直接用認識的
[00:03:06.000 --> 00:03:07.000]  所以如果你看回
[00:03:07.000 --> 00:03:09.000]  例如KING JAMES的版本
[00:03:09.000 --> 00:03:13.000]  都指到阿當認識夏娃
[00:03:13.000 --> 00:03:15.000]  這個就是那個意思
[00:03:15.000 --> 00:03:17.000]  當我們將這個觀念
[00:03:17.000 --> 00:03:20.000]  套在我們神和人之間
[00:03:20.000 --> 00:03:22.000]  關係上的時候
[00:03:22.000 --> 00:03:23.000]  就讓我們知道
[00:03:23.000 --> 00:03:27.000]  當我們說認識基督的時候
[00:03:27.000 --> 00:03:29.000]  不單止是頭腦上的認識
[00:03:29.000 --> 00:03:30.000]  而是很多的層面
[00:03:30.000 --> 00:03:32.000]  很多的嚮導裏面
[00:03:32.000 --> 00:03:35.000]  來講到這個關係
[00:03:35.000 --> 00:03:36.000]  對保羅來說
[00:03:36.000 --> 00:03:38.000]  當他很深入
[00:03:38.000 --> 00:03:43.000]  很真實認識耶穌基督的時候
[00:03:43.000 --> 00:03:44.000]  他這麼說
[00:03:44.000 --> 00:03:46.000]  他說不但如此
[00:03:46.000 --> 00:03:48.000]  我也將萬事當作有損的
[00:03:48.000 --> 00:03:51.000]  因我已認識我主耶穌基督
[00:03:51.000 --> 00:03:52.000]  爲自保
[00:03:52.000 --> 00:03:55.000]  我已經爲了這個耶穌基督
[00:03:55.000 --> 00:03:56.000]  丟棄萬事
[00:03:56.000 --> 00:03:58.000]  悍作糞土
[00:03:58.000 --> 00:04:00.000]  這句話不簡單
[00:04:00.000 --> 00:04:02.000]  你不要亂說
[00:04:02.000 --> 00:04:04.000]  將萬事因爲耶穌基督
[00:04:04.000 --> 00:04:05.000]  而悍作糞土
[00:04:05.000 --> 00:04:06.000]  你能有這樣
[00:04:06.000 --> 00:04:07.000]  很隨便地說這句話
[00:04:07.000 --> 00:04:09.000]  很有分量的一個說話
[00:04:09.000 --> 00:04:10.000]  當然
[00:04:10.000 --> 00:04:13.000]  這句話的分量有多重
[00:04:13.000 --> 00:04:15.000]  很視乎講的那個人
[00:04:15.000 --> 00:04:16.000]  是吧
[00:04:16.000 --> 00:04:18.000]  如果講這句話的那個人
[00:04:18.000 --> 00:04:20.000]  是個窮光蛋
[00:04:20.000 --> 00:04:23.000]  無名無利無知識
[00:04:23.000 --> 00:04:24.000]  他講這句話的時候
[00:04:24.000 --> 00:04:26.000]  大家都覺得他是得膽笑
[00:04:26.000 --> 00:04:27.000]  是吧
[00:04:27.000 --> 00:04:29.000]  不過如果講這句話的那個人
[00:04:29.000 --> 00:04:31.000]  是一個億萬富翁呢
[00:04:31.000 --> 00:04:33.000]  他有權有勢
[00:04:33.000 --> 00:04:34.000]  如果講這樣的人
[00:04:34.000 --> 00:04:36.000]  講一句這樣的話的時候
[00:04:36.000 --> 00:04:38.000]  是一個完全不同的故事
[00:04:38.000 --> 00:04:40.000]  是吧
[00:04:40.000 --> 00:04:42.000]  當保羅做了這個
[00:04:42.000 --> 00:04:46.000]  很有分量的宣稱之後
[00:04:46.000 --> 00:04:47.000]  我們要問的問題就是
[00:04:47.000 --> 00:04:49.000]  究竟保羅犧牲了什麼
[00:04:49.000 --> 00:04:51.000]  他放棄了什麼
[00:04:51.000 --> 00:04:52.000]  這麼了不起
[00:04:52.000 --> 00:04:55.000]  我們看一看怎麼說吧
[00:04:55.000 --> 00:04:57.000]  在這個三到六節
[00:04:57.000 --> 00:04:59.000]  保羅所指出的就是
[00:04:59.000 --> 00:05:02.000]  當他認識耶穌基督之前
[00:05:02.000 --> 00:05:06.000]  他所依靠的是世上的價值
[00:05:06.000 --> 00:05:07.000]  例如什麼
[00:05:07.000 --> 00:05:08.000]  例如他的出生
[00:05:08.000 --> 00:05:10.000]  什麼的出生
[00:05:10.000 --> 00:05:11.000]  他世上的成就
[00:05:11.000 --> 00:05:12.000]  他的身份
[00:05:12.000 --> 00:05:13.000]  他的地位等等
[00:05:13.000 --> 00:05:16.000]  而在衆多這些世界的價值裏面
[00:05:16.000 --> 00:05:19.000]  他自己的評價就是說
[00:05:19.000 --> 00:05:21.000]  這些條件是相當優越的
[00:05:21.000 --> 00:05:22.000]  他講到
[00:05:22.000 --> 00:05:24.000]  他生來就是一個希伯來人
[00:05:24.000 --> 00:05:28.000]  他第八天就受這個國禮
[00:05:28.000 --> 00:05:29.000]  意思是什麼
[00:05:29.000 --> 00:05:31.000]  意思就是說保羅從世開始
[00:05:31.000 --> 00:05:33.000]  從他出生到現在
[00:05:33.000 --> 00:05:34.000]  他都很嚴謹
[00:05:34.000 --> 00:05:39.000]  很認真地來跟隨着希伯來的傳統
[00:05:39.000 --> 00:05:40.000]  希伯來的文化
[00:05:40.000 --> 00:05:42.000]  你要做一個真正的希伯來人
[00:05:42.000 --> 00:05:44.000]  所以他跟他自己說
[00:05:44.000 --> 00:05:46.000]  他是希伯來人中的希伯來人
[00:05:46.000 --> 00:05:47.000]  就是說
[00:05:47.000 --> 00:05:50.000]  沒有花架
[00:05:50.000 --> 00:05:52.000]  跟隨着他去做的
[00:05:52.000 --> 00:05:53.000]  在宗教上面
[00:05:53.000 --> 00:05:58.000]  他是一個受過嚴謹的法利塞人的訓練
[00:05:58.000 --> 00:06:00.000]  所以這個
[00:06:00.000 --> 00:06:01.000]  大家要明白
[00:06:01.000 --> 00:06:02.000]  這個法利塞人
[00:06:02.000 --> 00:06:05.000]  當時是一個猶太教的精英分子
[00:06:05.000 --> 00:06:08.000]  他們是很熱心地
[00:06:08.000 --> 00:06:12.000]  很真實地去將聖經的話語
[00:06:12.000 --> 00:06:14.000]  行在他們生活上面
[00:06:14.000 --> 00:06:15.000]  這裏所講的聖經
[00:06:15.000 --> 00:06:18.000]  不單止是講摩西的律法
[00:06:18.000 --> 00:06:19.000]  還在講
[00:06:19.000 --> 00:06:21.000]  這麼多年以來
[00:06:21.000 --> 00:06:24.000]  拉比的傳統一直這樣加加加
[00:06:24.000 --> 00:06:26.000]  加了過千條的
[00:06:26.000 --> 00:06:29.000]  這些拉比的文化
[00:06:29.000 --> 00:06:31.000]  要守的規例
[00:06:31.000 --> 00:06:33.000]  很明顯保羅全部都遵守了
[00:06:33.000 --> 00:06:36.000]  所以他就這麼說
[00:06:36.000 --> 00:06:37.000]  他說在律法上面
[00:06:37.000 --> 00:06:39.000]  我是無可指責
[00:06:39.000 --> 00:06:40.000]  就是說
[00:06:40.000 --> 00:06:42.000]  每一條我都做得到的
[00:06:42.000 --> 00:06:43.000]  不單止是這樣
[00:06:43.000 --> 00:06:45.000]  如果大家再看下去的時候
[00:06:45.000 --> 00:06:47.000]  這個保羅很熱心地
[00:06:47.000 --> 00:06:52.000]  去持守他們律法的純正
[00:06:52.000 --> 00:06:54.000]  爲什麼這麼說
[00:06:54.000 --> 00:06:55.000]  因爲他說
[00:06:55.000 --> 00:06:57.000]  就熱心說
[00:06:57.000 --> 00:07:00.000]  我是逼迫教會的
[00:07:00.000 --> 00:07:01.000]  爲什麼會逼迫教會
[00:07:01.000 --> 00:07:03.000]  等於熱心呢
[00:07:03.000 --> 00:07:04.000]  因爲對於當時
[00:07:04.000 --> 00:07:08.000]  不信耶穌的猶太人來說
[00:07:08.000 --> 00:07:10.000]  耶穌基督是當時
[00:07:10.000 --> 00:07:16.000]  他們所信奉的信仰的毒瘤
[00:07:16.000 --> 00:07:17.000]  爲什麼
[00:07:17.000 --> 00:07:20.000]  因爲耶穌曾經公開說過的說話
[00:07:20.000 --> 00:07:22.000]  是將祂自己的身份
[00:07:22.000 --> 00:07:24.000]  等同天父上帝
[00:07:24.000 --> 00:07:25.000]  所以對於當時
[00:07:25.000 --> 00:07:26.000]  不信耶穌基督的人來說
[00:07:26.000 --> 00:07:28.000]  這個人說了懲罰的話
[00:07:28.000 --> 00:07:31.000]  這個人簡直是說毒了神
[00:07:31.000 --> 00:07:32.000]  所以
[00:07:32.000 --> 00:07:33.000]  不單止耶穌基督
[00:07:33.000 --> 00:07:37.000]  甚至是跟隨耶穌基督的人
[00:07:37.000 --> 00:07:40.000]  這幫傳統的猶太教
[00:07:40.000 --> 00:07:44.000]  都覺得他們要得到懲罰
[00:07:44.000 --> 00:07:46.000]  對於這些人
[00:07:46.000 --> 00:07:48.000]  所以他們覺得
[00:07:48.000 --> 00:07:50.000]  保羅當時要逼迫教會
[00:07:50.000 --> 00:07:52.000]  實際上是爲猶太教
[00:07:52.000 --> 00:07:54.000]  清理門戶
[00:07:54.000 --> 00:07:57.000]  要保持猶太教的純潔
[00:07:57.000 --> 00:07:58.000]  你可以說
[00:07:58.000 --> 00:08:00.000]  當時保羅所說的一系列
[00:08:00.000 --> 00:08:02.000]  他覺得很重要的東西
[00:08:02.000 --> 00:08:04.000]  又成爲了他靚麗的履歷表
[00:08:04.000 --> 00:08:06.000]  裏面的內容
[00:08:06.000 --> 00:08:08.000]  所以在當時猶太人來說
[00:08:08.000 --> 00:08:09.000]  他是一個
[00:08:09.000 --> 00:08:10.000]  怎麼說
[00:08:10.000 --> 00:08:12.000]  可以說是年輕有爲
[00:08:12.000 --> 00:08:13.000]  有教育
[00:08:13.000 --> 00:08:14.000]  受過良好的教育
[00:08:14.000 --> 00:08:15.000]  有良好的背景
[00:08:15.000 --> 00:08:16.000]  有前途
[00:08:16.000 --> 00:08:17.000]  有聲譽
[00:08:17.000 --> 00:08:19.000]  有地位
[00:08:19.000 --> 00:08:21.000]  我相信如果我們當時有個女兒
[00:08:21.000 --> 00:08:22.000]  都可能很想嫁給
[00:08:22.000 --> 00:08:24.000]  這些年輕有爲的人
[00:08:24.000 --> 00:08:26.000]  對不對
[00:08:26.000 --> 00:08:27.000]  而保羅
[00:08:27.000 --> 00:08:28.000]  過去的保羅
[00:08:28.000 --> 00:08:30.000]  也都爲了他這些
[00:08:30.000 --> 00:08:31.000]  剛纔所說的
[00:08:31.000 --> 00:08:32.000]  那麼亮麗的條件
[00:08:32.000 --> 00:08:34.000]  而感到自豪的
[00:08:34.000 --> 00:08:35.000]  我們再看聖經的時候
[00:08:35.000 --> 00:08:40.000]  他這麼說的
[00:08:40.000 --> 00:08:41.000]  他說
[00:08:41.000 --> 00:08:43.000]  如果你們說靠肉體
[00:08:43.000 --> 00:08:45.000]  你說地上的條件
[00:08:45.000 --> 00:08:48.000]  我更加可以靠肉體
[00:08:48.000 --> 00:08:50.000]  這是第四節所說的
[00:08:50.000 --> 00:08:51.000]  不過第四節沒有說
[00:08:51.000 --> 00:08:52.000]  他靠肉體
[00:08:52.000 --> 00:08:54.000]  是爲了什麼
[00:08:54.000 --> 00:08:55.000]  是爲了得着什麼
[00:08:55.000 --> 00:08:56.000]  他沒有說
[00:08:56.000 --> 00:08:57.000]  是得着什麼
[00:08:57.000 --> 00:08:59.000]  在第九節那裏
[00:08:59.000 --> 00:09:01.000]  第九節他說
[00:09:01.000 --> 00:09:04.000]  不是因爲自己因律法而得的義
[00:09:04.000 --> 00:09:07.000]  這句話的意思就是
[00:09:07.000 --> 00:09:11.000]  他靠着肉體
[00:09:11.000 --> 00:09:14.000]  持守着律法
[00:09:14.000 --> 00:09:16.000]  爲了得着義
[00:09:16.000 --> 00:09:19.000]  爲了得着公義
[00:09:19.000 --> 00:09:23.000]  靠自己的遵守律例
[00:09:23.000 --> 00:09:26.000]  摩西的律法
[00:09:26.000 --> 00:09:29.000]  拉比的規條
[00:09:29.000 --> 00:09:31.000]  來得着這個公義
[00:09:31.000 --> 00:09:33.000]  不過當他認識了耶穌基督之後
[00:09:33.000 --> 00:09:34.000]  他發覺
[00:09:34.000 --> 00:09:35.000]  不是的
[00:09:35.000 --> 00:09:36.000]  我不需要這麼辛苦
[00:09:36.000 --> 00:09:37.000]  而是需要通過
[00:09:37.000 --> 00:09:39.000]  在耶穌基督裏面的信心
[00:09:39.000 --> 00:09:42.000]  可以得到從神而來的義
[00:09:42.000 --> 00:09:44.000]  我想問大家
[00:09:44.000 --> 00:09:46.000]  靠自己的功勞
[00:09:46.000 --> 00:09:48.000]  靠自己的辛勞
[00:09:48.000 --> 00:09:50.000]  而得到這個義
[00:09:50.000 --> 00:09:52.000]  或者做一個好人
[00:09:52.000 --> 00:09:55.000]  做一個好人而得到義
[00:09:55.000 --> 00:09:58.000]  和你在通過耶穌基督的信心
[00:09:58.000 --> 00:10:00.000]  而得到從神而來的義
[00:10:00.000 --> 00:10:01.000]  這兩種的義
[00:10:01.000 --> 00:10:02.000]  有什麼分別
[00:10:02.000 --> 00:10:05.000]  有沒有不同的
[00:10:05.000 --> 00:10:06.000]  又或者問
[00:10:06.000 --> 00:10:08.000]  爲什麼需要義
[00:10:08.000 --> 00:10:09.000]  又或者問
[00:10:09.000 --> 00:10:12.000]  什麼是義呢
[00:10:12.000 --> 00:10:15.000]  除非我們完全不相信
[00:10:15.000 --> 00:10:17.000]  人死如燈滅
[00:10:17.000 --> 00:10:18.000]  我們完全不相信
[00:10:18.000 --> 00:10:19.000]  有死後的世界
[00:10:19.000 --> 00:10:21.000]  我們也完全不相信
[00:10:21.000 --> 00:10:23.000]  將來我們要面對這個
[00:10:23.000 --> 00:10:25.000]  變法惡的死後審判
[00:10:25.000 --> 00:10:26.000]  如果我們統統
[00:10:26.000 --> 00:10:28.000]  這些都不相信的時候
[00:10:28.000 --> 00:10:29.000]  又或者如果我們
[00:10:29.000 --> 00:10:32.000]  真的相信的時候
[00:10:32.000 --> 00:10:35.000]  我相信大家都會去憂慮
[00:10:35.000 --> 00:10:36.000]  死了
[00:10:36.000 --> 00:10:38.000]  我們夠不夠撐
[00:10:38.000 --> 00:10:42.000]  來面對死亡
[00:10:42.000 --> 00:10:45.000]  進入來生的時候
[00:10:45.000 --> 00:10:48.000]  我們是否足夠呢
[00:10:48.000 --> 00:10:49.000]  有一次我和一個老人家
[00:10:49.000 --> 00:10:50.000]  其實也不是一次
[00:10:50.000 --> 00:10:51.000]  我和這個老人家
[00:10:51.000 --> 00:10:52.000]  一段很長的時間
[00:10:52.000 --> 00:10:55.000]  我和他在傳福音
[00:10:55.000 --> 00:10:56.000]  但這個老人家
[00:10:56.000 --> 00:10:57.000]  始終都不相信耶穌
[00:10:57.000 --> 00:10:58.000]  他覺得
[00:10:58.000 --> 00:10:59.000]  我沒有需要相信耶穌
[00:10:59.000 --> 00:11:00.000]  我自己也是一個
[00:11:00.000 --> 00:11:01.000]  挺好的人
[00:11:01.000 --> 00:11:02.000]  爲什麼需要相信耶穌
[00:11:02.000 --> 00:11:03.000]  我就問他
[00:11:03.000 --> 00:11:04.000]  很直接地問他
[00:11:04.000 --> 00:11:05.000]  如果當你有一天
[00:11:05.000 --> 00:11:08.000]  百年歸老
[00:11:08.000 --> 00:11:10.000]  你是否有信心
[00:11:10.000 --> 00:11:13.000]  進入天堂
[00:11:13.000 --> 00:11:14.000]  我很好記得
[00:11:14.000 --> 00:11:15.000]  當時他的反應
[00:11:15.000 --> 00:11:17.000]  他望着我
[00:11:17.000 --> 00:11:19.000]  望多一會之後
[00:11:19.000 --> 00:11:21.000]  他的目光從我的面上
[00:11:21.000 --> 00:11:23.000]  移了去一個很遠
[00:11:23.000 --> 00:11:27.000]  很遠很遠的地方
[00:11:27.000 --> 00:11:29.000]  然後他自然說了一句話
[00:11:29.000 --> 00:11:30.000]  我相信這句話
[00:11:30.000 --> 00:11:31.000]  他不是和我說的
[00:11:31.000 --> 00:11:32.000]  他和自己說的
[00:11:32.000 --> 00:11:34.000]  他說
[00:11:34.000 --> 00:11:36.000]  我都不是大奸大惡
[00:11:36.000 --> 00:11:39.000]  我應該可以上天堂
[00:11:39.000 --> 00:11:43.000]  我應該可以上天堂
[00:11:43.000 --> 00:11:44.000]  我知道
[00:11:44.000 --> 00:11:45.000]  我相信他也知道
[00:11:45.000 --> 00:11:46.000]  他根本沒有把握
[00:11:46.000 --> 00:11:47.000]  是不是
[00:11:47.000 --> 00:11:49.000]  他根本沒有把握
[00:11:49.000 --> 00:11:52.000]  就算他不相信耶穌基督
[00:11:52.000 --> 00:11:54.000]  他都應該知道
[00:11:54.000 --> 00:11:55.000]  你要進入天堂
[00:11:55.000 --> 00:11:59.000]  你要進入來生的時候
[00:11:59.000 --> 00:12:00.000]  是有某一個標準
[00:12:00.000 --> 00:12:01.000]  你需要達到
[00:12:01.000 --> 00:12:03.000]  然後纔可以進入天堂
[00:12:03.000 --> 00:12:05.000]  這個標準
[00:12:05.000 --> 00:12:07.000]  就是聖經裏面所說的二
[00:12:07.000 --> 00:12:09.000]  所說的二
[00:12:09.000 --> 00:12:10.000]  什麼叫做聖經所說的二
[00:12:10.000 --> 00:12:12.000]  怎麼纔可以夠標準
[00:12:12.000 --> 00:12:15.000]  夠清進入天堂
[00:12:15.000 --> 00:12:17.000]  聖經裏面所說的是
[00:12:17.000 --> 00:12:19.000]  完美100分
[00:12:19.000 --> 00:12:23.000]  完全的達到神的標準
[00:12:23.000 --> 00:12:24.000]  一聽到這裏的時候
[00:12:24.000 --> 00:12:26.000]  大家的情緒都馬上跌下來了
[00:12:26.000 --> 00:12:28.000]  是不是
[00:12:28.000 --> 00:12:29.000]  我們都知道
[00:12:29.000 --> 00:12:30.000]  沒有一個人能夠
[00:12:30.000 --> 00:12:32.000]  靠着自己的努力
[00:12:32.000 --> 00:12:34.000]  可以在神面前
[00:12:34.000 --> 00:12:37.000]  那份的成績表是100分
[00:12:37.000 --> 00:12:38.000]  沒有
[00:12:38.000 --> 00:12:40.000]  保羅知道很清楚
[00:12:40.000 --> 00:12:42.000]  雖然他自己
[00:12:42.000 --> 00:12:43.000]  看着周圍的人的時候
[00:12:43.000 --> 00:12:45.000]  他比其他人都優越
[00:12:45.000 --> 00:12:47.000]  其他人可能拿70分
[00:12:47.000 --> 00:12:49.000]  他可能拿90分
[00:12:49.000 --> 00:12:50.000]  99分
[00:12:50.000 --> 00:12:52.000]  但無論如何
[00:12:52.000 --> 00:12:53.000]  如何的努力
[00:12:53.000 --> 00:12:55.000]  如何的精彩他的人生
[00:12:55.000 --> 00:12:56.000]  他都沒有辦法
[00:12:56.000 --> 00:12:58.000]  在神面前拿到100分
[00:12:58.000 --> 00:12:59.000]  但是
[00:12:59.000 --> 00:13:01.000]  當保羅真正
[00:13:01.000 --> 00:13:03.000]  認識這個耶穌基督的時候
[00:13:03.000 --> 00:13:04.000]  他發現了一個
[00:13:04.000 --> 00:13:06.000]  很重要的事實
[00:13:06.000 --> 00:13:07.000]  耶穌基督
[00:13:07.000 --> 00:13:08.000]  爲他
[00:13:08.000 --> 00:13:11.000]  已經拿了這個100分
[00:13:11.000 --> 00:13:12.000]  所以突然之間他發覺
[00:13:12.000 --> 00:13:15.000]  原來他一直這麼辛苦這麼努力
[00:13:15.000 --> 00:13:17.000]  來追求這個
[00:13:17.000 --> 00:13:18.000]  世界的價值
[00:13:18.000 --> 00:13:21.000]  以至可以得到這個公義
[00:13:21.000 --> 00:13:23.000]  原來他發覺
[00:13:23.000 --> 00:13:26.000]  這個公義是虛假的
[00:13:26.000 --> 00:13:28.000]  他並不能夠
[00:13:28.000 --> 00:13:30.000]  得到這個神
[00:13:30.000 --> 00:13:32.000]  標準的100分
[00:13:32.000 --> 00:13:36.000]  當他明白了這個道理之後
[00:13:36.000 --> 00:13:37.000]  突然之間他發覺
[00:13:37.000 --> 00:13:40.000]  原來我一直所持守的好處
[00:13:40.000 --> 00:13:43.000]  一直覺得有用的價值
[00:13:43.000 --> 00:13:46.000]  今天原來都是
[00:13:46.000 --> 00:13:49.000]  對他有損的
[00:13:49.000 --> 00:13:50.000]  爲什麼
[00:13:50.000 --> 00:13:51.000]  因爲他的身份
[00:13:51.000 --> 00:13:52.000]  他的身份
[00:13:52.000 --> 00:13:53.000]  他的地位
[00:13:53.000 --> 00:13:54.000]  他的名譽
[00:13:54.000 --> 00:13:55.000]  他的學識
[00:13:55.000 --> 00:13:56.000]  只不過反而
[00:13:56.000 --> 00:13:58.000]  令他有一個錯誤的感覺
[00:13:58.000 --> 00:14:01.000]  覺得他是公義
[00:14:01.000 --> 00:14:03.000]  反而這個感覺
[00:14:03.000 --> 00:14:05.000]  是阻止了他
[00:14:05.000 --> 00:14:06.000]  認真地追求
[00:14:06.000 --> 00:14:09.000]  從神而來的義
[00:14:09.000 --> 00:14:11.000]  所以他這麼說
[00:14:11.000 --> 00:14:12.000]  他說
[00:14:12.000 --> 00:14:14.000]  我因爲這樣的原因
[00:14:14.000 --> 00:14:16.000]  因爲真正認識耶穌基督
[00:14:16.000 --> 00:14:18.000]  所以我已經爲耶穌基督
[00:14:18.000 --> 00:14:19.000]  雕器萬事
[00:14:19.000 --> 00:14:21.000]  看作糞土
[00:14:21.000 --> 00:14:22.000]  因爲這些
[00:14:22.000 --> 00:14:24.000]  原來在真正的公義面前
[00:14:24.000 --> 00:14:26.000]  都是沒有價值
[00:14:26.000 --> 00:14:27.000]  他知道
[00:14:27.000 --> 00:14:28.000]  當然
[00:14:28.000 --> 00:14:29.000]  他這麼說的時候
[00:14:29.000 --> 00:14:30.000]  我不相信他覺得
[00:14:30.000 --> 00:14:33.000]  這些價值完全是一無所取
[00:14:33.000 --> 00:14:34.000]  完全是沒有價值
[00:14:34.000 --> 00:14:36.000]  我不相信他的意思是這樣
[00:14:36.000 --> 00:14:37.000]  他的意思是說
[00:14:37.000 --> 00:14:39.000]  這些地上所謂的
[00:14:39.000 --> 00:14:40.000]  所謂的價值和東西
[00:14:40.000 --> 00:14:42.000]  其實都不能夠
[00:14:42.000 --> 00:14:44.000]  讓他去到神面前
[00:14:44.000 --> 00:14:46.000]  得着救恩
[00:14:46.000 --> 00:14:48.000]  讓他認真得着
[00:14:48.000 --> 00:14:50.000]  這個耶穌基督
[00:14:50.000 --> 00:14:53.000]  和得着神而來的救恩
[00:14:53.000 --> 00:14:54.000]  領主我需要問的問題就是
[00:14:54.000 --> 00:14:55.000]  究竟我們是不是
[00:14:55.000 --> 00:14:58.000]  真的認識耶穌基督
[00:14:58.000 --> 00:14:59.000]  耶穌基督
[00:14:59.000 --> 00:15:00.000]  正如他所說的
[00:15:00.000 --> 00:15:02.000]  不是單是頭腦上的認識
[00:15:02.000 --> 00:15:04.000]  我們讀完整篇聖經
[00:15:04.000 --> 00:15:06.000]  拿了神學博士
[00:15:06.000 --> 00:15:08.000]  這些知識都不能夠
[00:15:08.000 --> 00:15:10.000]  讓我們可以得着
[00:15:10.000 --> 00:15:12.000]  真正的救恩
[00:15:12.000 --> 00:15:14.000]  認識耶穌基督
[00:15:14.000 --> 00:15:15.000]  是要通過我們
