
[00:00:00.000 --> 00:00:01.800]  請我們一同禱告
[00:03:15.000 --> 00:03:18.400]  是很難去真的在我們生命裏面
[00:03:18.400 --> 00:03:20.300]  做到逃走的功夫
[00:03:20.300 --> 00:03:26.500]  以致我們可能有一個表面的信仰的生活
[00:03:26.500 --> 00:03:30.100]  但是卻沒有敬虔的實質
[00:03:30.100 --> 00:03:33.500]  其實神就是不斷地去引導我們
[00:03:33.500 --> 00:03:35.500]  希望我們跟回祂的路
[00:03:35.500 --> 00:03:39.700]  以致我們是享受到豐富的救恩
[00:03:39.700 --> 00:03:41.400]  美好的生命
[00:03:41.400 --> 00:03:44.500]  在這段經文《路加福音》第十九章
[00:03:44.500 --> 00:03:46.800]  四十一節到四十八節
[00:03:46.800 --> 00:03:49.200]  就是耶穌基督面對著一班
[00:03:49.200 --> 00:03:54.500]  很博弈的、很冰冷的、很決意要拒絕他的
[00:03:54.500 --> 00:03:56.500]  整個猶太人的民族
[00:03:56.500 --> 00:04:01.500]  去一個悲哀的表達
[00:04:01.500 --> 00:04:03.000]  神的子民
[00:04:03.000 --> 00:04:05.100]  非常之敬虔
[00:04:05.100 --> 00:04:07.200]  甚至乎我們跟著看下一段
[00:04:07.200 --> 00:04:09.800]  就是這段經文整段的經文
[00:04:09.800 --> 00:04:13.800]  整個信仰的核心的聚焦點在聖殿
[00:04:13.800 --> 00:04:19.400]  聖殿竟然完全是腐敗的一片
[00:04:19.400 --> 00:04:21.600]  有外面的表面
[00:04:21.600 --> 00:04:24.900]  但是裡面卻是完全沒有敬虔的實質
[00:04:24.900 --> 00:04:27.200]  希望我們今天一起看這段經文
[00:04:27.200 --> 00:04:29.200]  我們想想我們自己
[00:04:29.200 --> 00:04:30.500]  我們又如何
[00:04:30.500 --> 00:04:36.200]  我們有沒有把這些讓神去幫助我們
[00:04:36.200 --> 00:04:38.300]  有這個實質的生命
[00:04:38.300 --> 00:04:41.300]  我知道這段經文之前似乎很光彩
[00:04:41.300 --> 00:04:46.400]  這段之前說耶穌基督在祂的工作最後一個階段
[00:04:46.400 --> 00:04:47.900]  將要進入耶路撒冷
[00:04:47.900 --> 00:04:50.200]  我們知道進入耶路撒冷的時候
[00:04:50.200 --> 00:04:54.100]  就是祂將祂的生命獻上的時候
[00:04:54.100 --> 00:04:55.300]  來到的時候
[00:04:55.300 --> 00:05:01.200]  預備來到聖殿的途中
[00:05:01.200 --> 00:05:02.700]  那些人很歡迎祂
[00:05:02.700 --> 00:05:07.200]  如果我們看回這段經文之前37節的話
[00:05:07.200 --> 00:05:08.600]  耶穌基督說
[00:05:08.600 --> 00:05:11.000]  祂將近耶路撒冷
[00:05:11.000 --> 00:05:13.800]  正下撒冷山的時候
[00:05:13.800 --> 00:05:15.200]  一大群門徒
[00:05:15.200 --> 00:05:20.100]  因所見過的一切奇異能都歡呼起來
[00:05:20.100 --> 00:05:22.000]  大聲讚美神說
[00:05:22.000 --> 00:05:24.900]  奉主明來的王子應當稱重的
[00:05:24.900 --> 00:05:26.600]  非常之好
[00:05:26.600 --> 00:05:30.400]  到了耶穌基督在三年多的工作
[00:05:30.400 --> 00:05:34.700]  都有些人去承認祂
[00:05:34.700 --> 00:05:36.100]  或者是相信祂
[00:05:36.100 --> 00:05:41.600]  或者是承認祂是神為人預備的救世主的彌賽亞
[00:05:41.600 --> 00:05:44.000]  但是經文馬上又說
[00:05:44.000 --> 00:05:46.400]  但是人群中有幾個法律上人
[00:05:46.400 --> 00:05:47.100]  對耶穌說
[00:05:47.100 --> 00:05:49.300]  老師責備你的門徒的
[00:05:49.300 --> 00:05:52.000]  就是祂這樣去讚美你
[00:05:52.000 --> 00:05:54.600]  好像你是將來的大君王
[00:05:54.600 --> 00:05:55.400]  其實是錯的
[00:05:55.400 --> 00:05:57.400]  你要停止他們
[00:05:57.400 --> 00:05:59.500]  非常之剛硬的心
[00:05:59.500 --> 00:06:01.600]  雖然這幫領袖是少數
[00:06:01.600 --> 00:06:04.200]  但是他們的影響力非常大
[00:06:04.200 --> 00:06:07.500]  以致整個民族背棄了神
[00:06:07.500 --> 00:06:10.700]  去拒絕耶穌基督的救恩
[00:06:10.700 --> 00:06:12.400]  在這樣的情況
[00:06:12.400 --> 00:06:16.000]  我們看到耶穌基督有以下這段哭泣的說話
[00:06:16.000 --> 00:06:17.200]  我們看到的時候
[00:06:17.200 --> 00:06:21.000]  我們看到主其實很愛這幫人
[00:06:21.000 --> 00:06:24.500]  但是他們決意的拒絕
[00:06:24.500 --> 00:06:25.800]  以致耶穌基督
[00:06:25.800 --> 00:06:27.700]  這裡說祂愛哭
[00:06:27.700 --> 00:06:29.300]  我們看41節
[00:06:29.300 --> 00:06:32.900]  我們先來看41節到44節
[00:06:32.900 --> 00:06:35.400]  這裡說耶穌快到耶路撒冷
[00:06:35.400 --> 00:06:37.200]  看見那城
[00:06:37.200 --> 00:06:39.800]  就為祂哀哭說
[00:06:39.800 --> 00:06:41.800]  但願祢在這日子
[00:06:41.800 --> 00:06:44.100]  知道有關祢平安的事
[00:06:44.100 --> 00:06:47.100]  不過這是現在是隱藏的
[00:06:47.100 --> 00:06:51.400]  祢的眼睛看不出來
[00:06:51.400 --> 00:06:52.700]  因為日子將到
[00:06:52.700 --> 00:06:56.200]  祢的仇敵要築起土裡
[00:06:56.200 --> 00:06:57.000]  包圍祢
[00:06:57.000 --> 00:06:58.600]  四面困住祢
[00:06:58.600 --> 00:07:02.200]  並要消滅祢和祢裡頭的疑慮
[00:07:02.200 --> 00:07:05.700]  連一塊石頭也不留在另一塊石頭上
[00:07:05.700 --> 00:07:10.700]  因為你不知道你蒙眷顧的時候
[00:07:10.700 --> 00:07:20.100]  是一段很悲哀的哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀哀嘅心聲表達出來
[00:07:20.100 --> 00:07:23.100]  有一個經文說 耶穌快到耶路撒冷
[00:07:23.100 --> 00:07:29.000]  之前也說到耶穌在橄欖山那裡耶路撒冷
[00:07:29.000 --> 00:07:33.000]  橄欖山就在耶路撒冷的東邊 在高的位置
[00:07:33.000 --> 00:07:36.400]  如果由橄欖山落地來的時候
[00:07:36.400 --> 00:07:38.200]  在山的高的地方
[00:07:38.200 --> 00:07:42.300]  是把耶路撒冷整個的全貌都能夠看得一清二楚
[00:07:42.300 --> 00:07:46.500]  在這樣的情況 看到這樣的景象 看到當中的人民
[00:07:46.500 --> 00:07:51.400]  耶穌基督就發了這個哀哭
[00:07:51.400 --> 00:07:54.100]  哀哭這個字是指大哭
[00:07:54.100 --> 00:07:56.600]  哭的聲音出來了
[00:07:56.600 --> 00:08:01.400]  是一個非常悲傷悲哀的表達
[00:08:01.400 --> 00:08:05.500]  耶穌來預備上耶路撒冷
[00:08:05.500 --> 00:08:08.500]  祂預備是上十字架的
[00:08:08.500 --> 00:08:12.300]  但是祂絕對不是因為祂的受苦而悲傷
[00:08:12.300 --> 00:08:14.500]  祂反而不是看到這些
[00:08:14.500 --> 00:08:18.500]  祂是看到裡面的人的苦況而悲傷
[00:08:18.500 --> 00:08:20.200]  這些人是怎樣的呢
[00:08:20.200 --> 00:08:24.700]  這裡說到耶穌基督很慨談
[00:08:24.700 --> 00:08:29.300]  祂說:但願你在這日子 知道有關你平安的事
[00:08:29.300 --> 00:08:33.800]  這句說話在原文的句式是一個條件句式
[00:08:33.800 --> 00:08:40.400]  就是說:如果這樣那樣 就怎樣怎樣
[00:08:40.400 --> 00:08:44.800]  並且這句句式在原文的意思是
[00:08:44.800 --> 00:08:47.600]  如果假如這件事是怎樣怎樣
[00:08:47.600 --> 00:08:49.200]  但是這件事是沒有發生的
[00:08:49.200 --> 00:08:51.000]  就等於我舉個例子
[00:08:51.000 --> 00:08:55.100]  我在這裡跟大家說
[00:08:55.100 --> 00:09:01.800]  我昨天很忙很忙
[00:09:01.800 --> 00:09:05.200]  如果你們來幫助我就好了
[00:09:05.200 --> 00:09:08.400]  這是一個條件式的句子
[00:09:08.400 --> 00:09:13.300]  這件事情 就是說你們有沒有回來幫助我
[00:09:13.300 --> 00:09:15.800]  沒有 就是意思是這樣
[00:09:15.800 --> 00:09:16.800]  其實這段經文
[00:09:16.800 --> 00:09:20.800]  我們會發覺耶穌基督有類似這樣的句子的說法
[00:09:20.800 --> 00:09:22.500]  但是過得非常沉重
[00:09:22.500 --> 00:09:26.500]  祂說:但願你在這日子 知道有關你平安的事
[00:09:26.500 --> 00:09:28.400]  那我就怎樣
[00:09:28.400 --> 00:09:30.500]  沒有 停在那裡就停了
[00:09:30.500 --> 00:09:33.100]  意思就是說耶穌基督說到
[00:09:33.100 --> 00:09:34.800]  其實說到意識人
[00:09:34.800 --> 00:09:36.600]  他不認識平安的時候
[00:09:36.600 --> 00:09:38.000]  他也說不下去了
[00:09:38.000 --> 00:09:42.300]  非常激動的一個情懷就停在那裡
[00:09:42.300 --> 00:09:44.900]  這樣的情況就是說
[00:09:44.900 --> 00:09:46.400]  耶路撒冷的人
[00:09:46.400 --> 00:09:49.800]  這些猶太人他們不知道主的平安
[00:09:49.800 --> 00:09:55.800]  其實主的平安是非常寶貴的一個恩典
[00:09:55.800 --> 00:09:58.000]  因為平安是說到什麼呢
[00:09:58.000 --> 00:09:59.900]  就是耶穌基督
[00:09:59.900 --> 00:10:02.000]  將我們和神敵對的關係
[00:10:02.000 --> 00:10:03.600]  透過祂的救贖
[00:10:03.600 --> 00:10:05.600]  能夠和好和平
[00:10:05.600 --> 00:10:09.100]  以致人與神的關係可以再親近
[00:10:09.100 --> 00:10:11.500]  我們能夠內心有平安
[00:10:11.500 --> 00:10:13.800]  以致我們和人與人之間都有平安
[00:10:13.800 --> 00:10:16.400]  這個平安非常之寶貴
[00:10:16.400 --> 00:10:18.200]  但是耶穌基督來到
[00:10:18.200 --> 00:10:22.200]  快要上十字架就是為了人得到這個平安
[00:10:22.200 --> 00:10:25.700]  但是當時的人卻是冷酷的
[00:10:25.700 --> 00:10:32.400]  一個很剛硬的心拒絕耶穌基督
[00:10:32.400 --> 00:10:34.200]  甚至乎我們會知道
[00:10:34.200 --> 00:10:36.100]  在之前說到的段落
[00:10:36.100 --> 00:10:37.800]  在福音書記載
[00:10:37.800 --> 00:10:40.600]  這些領袖想要殺害耶穌基督
[00:10:40.600 --> 00:10:45.400]  而耶穌基督這群群眾
[00:10:45.400 --> 00:10:46.600]  雖然很壟大
[00:10:46.600 --> 00:10:49.800]  但是在領袖的影響下
[00:10:49.800 --> 00:10:53.600]  最後當耶穌基督上十字架的時候
[00:10:53.600 --> 00:10:55.700]  是他們促成的
[00:10:55.700 --> 00:10:57.700]  要釘死十字架釘死十字架
[00:10:57.700 --> 00:10:59.000]  就是這群人
[00:10:59.000 --> 00:11:02.600]  整個民族原來在背叛祂當中
[00:11:02.600 --> 00:11:05.600]  祂不是擔心自己的受害
[00:11:05.600 --> 00:11:07.200]  祂反而看到這群人
[00:11:07.200 --> 00:11:09.300]  接受不了這個救恩
[00:11:09.300 --> 00:11:12.900]  而去哀哭
[00:11:12.900 --> 00:11:15.200]  你會看到耶穌的愛是很深的
[00:11:15.200 --> 00:11:18.900]  並且更深一層的哀哭
[00:11:18.900 --> 00:11:21.600]  就是這群人是盲目到什麼程度
[00:11:21.600 --> 00:11:25.000]  祂說「不過這是現在是隱藏的
[00:11:25.000 --> 00:11:27.700]  你們的眼睛看不出來」
[00:11:27.700 --> 00:11:29.800]  就是連盲目到的程度
[00:11:29.800 --> 00:11:31.900]  是看都看不到
[00:11:31.900 --> 00:11:33.500]  哇!這樣的光景
[00:11:33.500 --> 00:11:35.900]  耶穌基督是非常地心痛
[00:11:35.900 --> 00:11:40.400]  為什麼說這些事情現在是隱藏呢?
[00:11:40.400 --> 00:11:41.900]  因為耶穌基督不斷地
[00:11:41.900 --> 00:11:45.700]  很公開地講述這個福音
[00:11:45.700 --> 00:11:47.400]  但是很明顯的福音
[00:11:47.400 --> 00:11:50.000]  很明顯的信息沒有人聽
[00:11:50.000 --> 00:11:54.000]  耶穌基督在福音書一早就講
[00:11:54.000 --> 00:11:56.800]  祂說「天各近瞭,你們要悔改」
[00:11:56.800 --> 00:11:57.900]  然後講
[00:11:57.900 --> 00:12:03.300]  叫人如何去歸向這位神的心意當中
[00:12:03.300 --> 00:12:05.600]  一次又一次、一次又一次
[00:12:05.600 --> 00:12:07.200]  但是他們不聽
[00:12:07.200 --> 00:12:09.300]  所以神就是這樣的
[00:12:09.300 --> 00:12:10.500]  如果你不聽
[00:12:10.500 --> 00:12:14.000]  唯有做一個審判
[00:12:14.000 --> 00:12:17.400]  就是你聽都聽不明白
[00:12:17.400 --> 00:12:18.900]  神就是這樣的
[00:12:18.900 --> 00:12:21.200]  當然神不是說你聽不明白
[00:12:21.200 --> 00:12:23.000]  以後就沒有機會了
[00:12:23.000 --> 00:12:25.600]  就是講你們不聽
[00:12:25.600 --> 00:12:28.500]  唯有用一些你們聽不懂的說話
[00:12:28.500 --> 00:12:29.900]  用一些比喻
[00:12:29.900 --> 00:12:32.000]  然後如果有心的人
[00:12:32.000 --> 00:12:34.000]  就會問這些比喻是什麼意思
[00:12:34.000 --> 00:12:35.000]  走這些門徒
[00:12:35.000 --> 00:12:36.500]  那就明白了
[00:12:36.500 --> 00:12:41.800]  就是說耶穌不會白白地讓人一邊聽一邊拒絕
[00:12:41.800 --> 00:12:43.200]  而是叫祂想一想
[00:12:43.200 --> 00:12:44.400]  你聽不明白的時候
[00:12:44.400 --> 00:12:47.000]  如果還有一個追求的心
[00:12:47.000 --> 00:12:48.300]  你的心是真的
[00:12:48.300 --> 00:12:50.100]  那時候你就會領受到
[00:12:50.100 --> 00:12:52.600]  正如在路加福音第八章
[00:12:52.600 --> 00:12:54.500]  主耶穌基督講過這句話
[00:12:54.500 --> 00:12:57.900]  其實是一個很語重心長的警告的說話
[00:12:57.900 --> 00:13:01.400]  叫他們快快地去迴轉
[00:13:01.400 --> 00:13:03.500]  就好像第八章第十節說
[00:13:03.500 --> 00:13:08.800]  祂說上帝國的奧秘只讓你們知道
[00:13:08.800 --> 00:13:10.800]  至於別人就用比喻
[00:13:10.800 --> 00:13:12.900]  要他們看也看不見
[00:13:12.900 --> 00:13:15.500]  聽也不明白
[00:13:15.500 --> 00:13:18.200]  一群民眾光明的心
[00:13:18.200 --> 00:13:19.600]  不明白神的心意
[00:13:19.600 --> 00:13:21.400]  拒絕神的救恩
[00:13:21.400 --> 00:13:23.900]  這是讓耶穌很大的傷痛
[00:13:23.900 --> 00:13:26.200]  更加甚者就是
[00:13:26.200 --> 00:13:29.000]  如果他們不接受這個救恩的時候
[00:13:29.000 --> 00:13:31.600]  審判災害就臨到他們了
[00:13:31.600 --> 00:13:33.400]  所以這裏跟著說
[00:13:33.400 --> 00:13:35.800]  因為日子將到
[00:13:35.800 --> 00:13:40.600]  你的仇敵要築起土壘包圍你
[00:13:40.600 --> 00:13:41.700]  圍住你
[00:13:41.700 --> 00:13:43.000]  然後四面困住
[00:13:43.000 --> 00:13:45.300]  走都走不掉的
[00:13:45.300 --> 00:13:49.700]  並要消滅你裏頭的兒女
[00:13:49.700 --> 00:13:54.400]  就是說整個以色列人民
[00:13:54.400 --> 00:13:55.300]  建築物又怎樣
[00:13:55.300 --> 00:13:58.800]  連一塊石頭都不留在另一塊石頭上
[00:13:58.800 --> 00:14:01.300]  全部移平
[00:14:01.300 --> 00:14:02.800]  好不好入
[00:14:02.800 --> 00:14:04.400]  本來要救一群人
[00:14:04.400 --> 00:14:06.400]  卻是這群人要拒絕
[00:14:06.400 --> 00:14:10.300]  並且要受到這樣的結果
[00:14:10.300 --> 00:14:12.700]  你想想如果你是耶穌基督
[00:14:12.700 --> 00:14:14.200]  你會不會很傷痛
[00:14:14.200 --> 00:14:17.600]  這個傷痛包含了無奈
[00:14:17.600 --> 00:14:19.200]  憤怒
[00:14:19.200 --> 00:14:20.200]  憐愛
[00:14:20.200 --> 00:14:22.000]  憐憫
[00:14:22.000 --> 00:14:23.800]  很深的愛在當中
[00:14:23.800 --> 00:14:27.200]  耶穌也就是這樣去哀哭
[00:14:27.200 --> 00:14:28.900]  在歷史裏面有一位人物
[00:14:28.900 --> 00:14:30.400]  是猶太人的歷史
[00:14:30.400 --> 00:14:32.700]  在當時耶穌基督時代
[00:14:32.700 --> 00:14:35.900]  約瑟夫可以形容這件事情
[00:14:35.900 --> 00:14:37.900]  是臨到當時的以色列
[00:14:37.900 --> 00:14:40.300]  因為他們叛叛羅馬政府
[00:14:40.300 --> 00:14:43.900]  以致羅馬大軍藉著提多將軍
[00:14:43.900 --> 00:14:46.500]  將這個地方完全剷平
[00:14:46.500 --> 00:14:51.000]  而當時圍牆有四里路之牆
[00:14:51.000 --> 00:14:52.900]  圍住這個城牆
[00:14:52.900 --> 00:14:55.300]  當時的人在恐懼當中
[00:14:55.300 --> 00:15:00.900]  等候悲慘的事情發生
[00:15:00.900 --> 00:15:03.900]  耶穌也哀哭
[00:15:03.900 --> 00:15:05.900]  我們會看到
[00:15:05.900 --> 00:15:09.900]  為何神會如此重手
[00:15:09.900 --> 00:15:13.700]  我們知道神一直很恩待
[00:15:13.700 --> 00:15:15.900]  用很多很多的方法
[00:15:15.900 --> 00:15:19.000]  勸勉這些猶太人歸向祂
[00:15:19.000 --> 00:15:23.400]  但當人決意撥逆的時候
[00:15:23.400 --> 00:15:27.300]  最後唯有經歷神的審判
[00:15:27.300 --> 00:15:31.300]  在之前的路加福音第十三章
[00:15:31.300 --> 00:15:32.800]  耶穌基督就是一個
[00:15:32.800 --> 00:15:37.300]  情慈迫切地讓這些人
[00:15:37.300 --> 00:15:38.900]  有一天希望能夠回轉
[00:15:38.900 --> 00:15:40.100]  但是很可惜
[00:15:40.100 --> 00:15:44.100]  在第十三章三十四節說
[00:15:44.100 --> 00:15:46.200]  耶路撒冷!耶路撒冷!
[00:15:46.200 --> 00:15:47.800]  你常殺害先知
[00:15:47.800 --> 00:15:50.600]  又用石頭打死那逢差險
[00:15:50.600 --> 00:15:52.200]  到你者裡來的人
[00:15:52.200 --> 00:15:55.800]  我多次想聚集你的兒女
[00:15:55.800 --> 00:16:00.800]  好像母雞把小雞聚集在翅膀底下
[00:16:00.800 --> 00:16:04.700]  可似你們不願意
[00:16:04.700 --> 00:16:07.100]  神的救恩其實很豐富
[00:16:07.100 --> 00:16:09.600]  上臨到人的當中
[00:16:09.600 --> 00:16:12.400]  如果你看回路加福音
[00:16:12.400 --> 00:16:16.300]  在這段小小的段落結束的時候
[00:16:16.300 --> 00:16:18.600]  他說連一塊石頭都不留在石頭上
[00:16:18.600 --> 00:16:20.100]  為什麼?
[00:16:20.100 --> 00:16:24.400]  因為你不知道你蒙眷顧的時候
[00:16:24.400 --> 00:16:27.500]  很多很多的恩典
[00:16:27.500 --> 00:16:28.200]  熱血熱淚
[00:16:28.200 --> 00:16:30.200]  乾硬的心一一拒絕
[00:16:30.200 --> 00:16:33.700]  這些蒙眷顧
[00:16:33.700 --> 00:16:39.000]  是神經常用著很溫柔很愛心
[00:16:39.000 --> 00:16:40.400]  去好像探訪他們
[00:16:40.400 --> 00:16:42.900]  這個原文的字是探訪
[00:16:42.900 --> 00:16:45.100]  你看到有些人說有什麼事
[00:16:45.100 --> 00:16:46.300]  祂不只是打電話來
[00:16:46.300 --> 00:16:47.800]  祂是探訪你
[00:16:47.800 --> 00:16:49.300]  一種很關切的心
[00:16:49.300 --> 00:16:51.100]  來到他們當中
[00:16:51.100 --> 00:16:53.100]  去一次又一次地
[00:16:53.100 --> 00:16:54.900]  希望挽回他們
[00:16:54.900 --> 00:16:57.000]  但當他們決意的時候
[00:16:57.000 --> 00:16:59.800]  神就說審判會來到
[00:16:59.800 --> 00:17:02.000]  我們今天也是
[00:17:02.000 --> 00:17:03.600]  耶穌基督來到
[00:17:03.600 --> 00:17:04.900]  很清楚說了
[00:17:04.900 --> 00:17:06.700]  我來不是為了要定罪
[00:17:06.700 --> 00:17:08.600]  而是叫人因他得救
[00:17:08.600 --> 00:17:09.900]  很多很多的挽回
[00:17:09.900 --> 00:17:13.000]  但是當人去拒絕的時候
[00:17:13.000 --> 00:17:15.500]  最後還是要面對沉淪
[00:17:15.500 --> 00:17:17.400]  你會看到很吊詭
[00:17:17.400 --> 00:17:18.900]  神要一方面去懲罰
[00:17:18.900 --> 00:17:20.500]  但另一方面去愛
[00:17:20.500 --> 00:17:22.100]  這個就是神的愛
[00:17:22.100 --> 00:17:23.300]  祂是公義的
[00:17:23.300 --> 00:17:25.000]  當我們背譯祂犯罪
[00:17:25.000 --> 00:17:26.100]  應得有個結果
[00:17:26.100 --> 00:17:29.100]  祂不會停止這個公義的
[00:17:29.100 --> 00:17:32.200]  祂自己的屬性
[00:17:32.200 --> 00:17:33.700]  但是同時祂有愛
[00:17:33.700 --> 00:17:35.400]  在這個當中
[00:17:35.400 --> 00:17:38.500]  祂就發出非常大的愛痛
[00:17:38.500 --> 00:17:40.700]  並且叫人快點挽回
[00:17:40.700 --> 00:17:43.600]  祂內心希望人去迴轉
[00:17:43.600 --> 00:17:45.200]  不願一人沉淪
[00:17:45.200 --> 00:17:48.100]  願二萬人都得救
[00:17:48.100 --> 00:17:49.300]  其實信了主
[00:17:49.300 --> 00:17:52.400]  這是很大的福分
[00:17:52.400 --> 00:17:54.500]  我母親我媽媽都是信了主
[00:17:54.500 --> 00:17:56.900]  但是在她人生最後的階段
[00:17:56.900 --> 00:17:59.200]  她都是一個非常剛硬的人
[00:17:59.200 --> 00:18:00.800]  我看到神的恩典
[00:18:00.800 --> 00:18:02.800]  其實一直一直去幫她
[00:18:02.800 --> 00:18:04.700]  叫她信耶穌
[00:18:04.700 --> 00:18:05.700]  在我信主
[00:18:05.700 --> 00:18:08.100]  我年輕的時候信了主
[00:18:08.100 --> 00:18:10.600]  當時我去了美國讀書
[00:18:10.600 --> 00:18:12.500]  很快就信了耶穌
[00:18:12.500 --> 00:18:15.100]  和家人去傳呼音寫信
[00:18:15.100 --> 00:18:16.300]  當時沒有電郵
[00:18:16.300 --> 00:18:18.800]  我們寫信打電話
[00:18:18.800 --> 00:18:20.600]  勸我媽媽信耶穌
[00:18:20.600 --> 00:18:22.700]  媽媽就不厭其煩
[00:18:22.700 --> 00:18:24.200]  有一次我打電話給她
[00:18:24.200 --> 00:18:27.200]  我說媽媽你考慮信耶穌
[00:18:27.200 --> 00:18:28.300]  她說信耶穌?
[00:18:28.300 --> 00:18:30.300]  誰供你讀書的?
[00:18:30.300 --> 00:18:33.100]  是不是你的耶穌給你錢讀書的?
[00:18:33.100 --> 00:18:34.100]  我就說:嗯
[00:18:34.100 --> 00:18:35.200]  媽媽你這麼說
[00:18:35.200 --> 00:18:36.100]  嗯,可以的
[00:18:36.100 --> 00:18:37.400]  媽媽,可以的
[00:18:37.400 --> 00:18:38.500]  耶穌會幫我
[00:18:38.500 --> 00:18:40.500]  你不用再寄錢來
