
[00:00:00.000 --> 00:00:02.000]  讓我們一同禱告
[00:04:49.000 --> 00:04:51.000]  講教育的
[00:04:51.000 --> 00:04:53.000]  這些更加少
[00:04:53.000 --> 00:04:56.000]  這些就是非宗教的一些音樂
[00:04:56.000 --> 00:04:58.000]  所表達出來的事物
[00:04:58.000 --> 00:05:00.000]  另外就是音樂也好
[00:05:00.000 --> 00:05:02.000]  樂曲也好
[00:05:02.000 --> 00:05:04.000]  唱的也好
[00:05:04.000 --> 00:05:05.000]  彈的也好
[00:05:05.000 --> 00:05:11.000]  都是拿來做一些娛樂的用途
[00:05:11.000 --> 00:05:15.000]  不單止是一些我們叫世俗的音樂
[00:05:15.000 --> 00:05:19.000]  甚至聖詩都會被人使用
[00:05:19.000 --> 00:05:23.000]  有一些影片
[00:05:23.000 --> 00:05:26.000]  去到某一些情況之下
[00:05:26.000 --> 00:05:28.000]  就講到一個人很淒慘很暗淡
[00:05:28.000 --> 00:05:30.000]  然後有一道光一射下來
[00:05:30.000 --> 00:05:32.000]  通常是播哪一首
[00:05:32.000 --> 00:05:34.000]  12月6日你們會聽到
[00:05:34.000 --> 00:05:36.000]  Hallelujah
[00:05:36.000 --> 00:05:37.000]  有一道光射下來
[00:05:37.000 --> 00:05:39.000]  Hallelujah
[00:05:39.000 --> 00:05:41.000]  人世一片光明
[00:05:41.000 --> 00:05:45.000]  聖詩都會拿來做娛樂的
[00:05:45.000 --> 00:05:47.000]  其實這個不是今天的事
[00:05:47.000 --> 00:05:49.000]  在詩篇137篇
[00:05:49.000 --> 00:05:51.000]  講到以色列人被擄的時候
[00:05:51.000 --> 00:05:52.000]  都是這樣
[00:05:52.000 --> 00:05:56.000]  是講到他們處於一個什麼處境
[00:05:56.000 --> 00:05:58.000]  詩篇137篇說
[00:05:58.000 --> 00:06:01.000]  我們曾在巴比倫的河邊坐下
[00:06:01.000 --> 00:06:03.000]  一追上石安就哭了
[00:06:03.000 --> 00:06:06.000]  我們把琴掛在那裡的柳樹上
[00:06:06.000 --> 00:06:07.000]  因為在那裡
[00:06:07.000 --> 00:06:10.000]  擄掠我們的要我們唱歌
[00:06:10.000 --> 00:06:13.000]  搶奪我們的要我們作樂
[00:06:13.000 --> 00:06:16.000]  說給我們唱一首石安歌吧
[00:06:16.000 --> 00:06:17.000]  可想而知
[00:06:17.000 --> 00:06:21.000]  希伯來人的詩歌是多麼吸引多麼動人
[00:06:21.000 --> 00:06:23.000]  在秘魯的時候
[00:06:23.000 --> 00:06:28.000]  被巴比倫人去到聽他們的歌
[00:06:28.000 --> 00:06:31.000]  但是他們聽的歌不是想著敬拜神
[00:06:31.000 --> 00:06:34.000]  而是當是一種娛樂的節目
[00:06:34.000 --> 00:06:38.000]  當然今天下午的聖詩比賽不包括
[00:06:38.000 --> 00:06:41.000]  除此之外
[00:06:41.000 --> 00:06:44.000]  有一些音樂的作用
[00:06:44.000 --> 00:06:49.000]  近來慢慢地被更多人知道
[00:06:49.000 --> 00:06:53.000]  就是音樂可以做一些治療的工作
[00:06:53.000 --> 00:06:56.000]  音樂可以做一些治療的工作
[00:06:56.000 --> 00:07:01.000]  裡面傳到我臨退休前參加了一個課程
[00:07:01.000 --> 00:07:09.000]  就問我去彈結他
[00:07:09.000 --> 00:07:11.000]  無端端彈Organ也好
[00:07:11.000 --> 00:07:13.000]  不看譜也可以彈得到
[00:07:13.000 --> 00:07:16.000]  無端端為什麼要學彈結他呢
[00:07:16.000 --> 00:07:18.000]  你先教我吧
[00:07:18.000 --> 00:07:19.000]  我就教他
[00:07:19.000 --> 00:07:21.000]  教他兩個和弦
[00:07:21.000 --> 00:07:22.000]  這麼久以來教了他兩個和弦
[00:07:22.000 --> 00:07:25.000]  一個Em7一個Am
[00:07:25.000 --> 00:07:27.000]  如果懂得彈結他就知道
[00:07:27.000 --> 00:07:29.000]  Em7只要一隻手指就可以了
[00:07:29.000 --> 00:07:32.000]  Am三隻手指就很舒服地按下去
[00:07:32.000 --> 00:07:36.000]  結他就彈得到
[00:07:36.000 --> 00:07:41.000]  在我的追問之下
[00:07:41.000 --> 00:07:43.000]  就問他究竟你學來學去
[00:07:43.000 --> 00:07:44.000]  學這些做什麼
[00:07:44.000 --> 00:07:48.000]  我就報了一個音樂治療的課程
[00:07:48.000 --> 00:07:55.000]  就靠這兩個和弦去幫人做音樂治療
[00:07:55.000 --> 00:07:57.000]  但不知道成果如何
[00:07:57.000 --> 00:07:59.000]  我都沒有問他
[00:07:59.000 --> 00:08:02.000]  其實音樂治療不是今天才有
[00:08:02.000 --> 00:08:04.000]  不是近這十年
[00:08:04.000 --> 00:08:06.000]  其實在古巴比倫的時候
[00:08:06.000 --> 00:08:09.000]  古埃及古希臘的時候
[00:08:09.000 --> 00:08:16.000]  都有這些音樂治療的記載
[00:08:16.000 --> 00:08:18.000]  在古埃及的時候
[00:08:18.000 --> 00:08:21.000]  這些音樂治療師是享有特權的
[00:08:21.000 --> 00:08:23.000]  而且他們是和一些
[00:08:23.000 --> 00:08:25.000]  他們埃及的神職人員
[00:08:25.000 --> 00:08:27.000]  有密切的關係
[00:08:27.000 --> 00:08:29.000]  甚至他們會商量
[00:08:29.000 --> 00:08:31.000]  去到傾談
[00:08:31.000 --> 00:08:32.000]  究竟是哪一種音樂
[00:08:32.000 --> 00:08:34.000]  治療哪一種病
[00:08:34.000 --> 00:08:36.000]  或者是
[00:08:36.000 --> 00:08:38.000]  總之是心靈的病也好
[00:08:38.000 --> 00:08:39.000]  肉體的病也好
[00:08:39.000 --> 00:08:40.000]  哪一種的音樂
[00:08:40.000 --> 00:08:41.000]  他們是治療哪一種的病
[00:08:41.000 --> 00:08:43.000]  而古巴比倫
[00:08:43.000 --> 00:08:49.000]  他將疾病和宗教連在一起
[00:08:49.000 --> 00:08:50.000]  為什麼呢
[00:08:50.000 --> 00:08:51.000]  因為人病
[00:08:51.000 --> 00:08:52.000]  為什麼病呢
[00:08:52.000 --> 00:08:54.000]  得罪了我們的神
[00:08:54.000 --> 00:08:55.000]  得罪了神
[00:08:55.000 --> 00:08:56.000]  所以你病了
[00:08:56.000 --> 00:08:58.000]  在這樣的情況下
[00:08:58.000 --> 00:09:01.000]  就要幫他們做一些治療的工作
[00:09:01.000 --> 00:09:03.000]  而這些治療的工作
[00:09:03.000 --> 00:09:07.000]  也是包含音樂的成分
[00:09:07.000 --> 00:09:11.000]  而古希臘就比較特別一點
[00:09:11.000 --> 00:09:13.000]  或者是比較理性一點
[00:09:13.000 --> 00:09:16.000]  去到講一些話
[00:09:16.000 --> 00:09:18.000]  同樣的
[00:09:18.000 --> 00:09:22.000]  在他們古希臘的一些神廟裡面
[00:09:22.000 --> 00:09:23.000]  神殿裡面
[00:09:23.000 --> 00:09:26.000]  有一群唱詩的人
[00:09:26.000 --> 00:09:27.000]  好像詩班一樣
[00:09:27.000 --> 00:09:29.000]  一進去的時候
[00:09:29.000 --> 00:09:31.000]  如果是被治療的話
[00:09:31.000 --> 00:09:32.000]  有一群人
[00:09:32.000 --> 00:09:37.000]  就一邊唱歌一邊做治療的工作
[00:09:37.000 --> 00:09:39.000]  在古希臘裡面
[00:09:39.000 --> 00:09:41.000]  有兩個大哲學家
[00:09:41.000 --> 00:09:42.000]  每個人都認識的
[00:09:42.000 --> 00:09:43.000]  一個叫阿里士多德
[00:09:43.000 --> 00:09:45.000]  一個叫帕拉圖
[00:09:45.000 --> 00:09:46.000]  阿里士多德
[00:09:46.000 --> 00:09:50.000]  他認同音樂的力量
[00:09:50.000 --> 00:09:54.000]  和音樂淨化情緒的責任
[00:09:54.000 --> 00:09:55.000]  而帕拉圖
[00:09:55.000 --> 00:10:01.000]  也同意音樂是心靈的良藥
[00:10:01.000 --> 00:10:03.000]  那些古埃及
[00:10:03.000 --> 00:10:04.000]  古巴比倫
[00:10:04.000 --> 00:10:05.000]  古希臘
[00:10:05.000 --> 00:10:08.000]  我們基督徒怎麼辦呢
[00:10:08.000 --> 00:10:10.000]  又沒有撿到書
[00:10:10.000 --> 00:10:12.000]  在聖經裡面
[00:10:12.000 --> 00:10:14.000]  記載了一段的經文
[00:10:14.000 --> 00:10:16.000]  一段的故事
[00:10:16.000 --> 00:10:18.000]  在撒慕爾記上的第十六章
[00:10:18.000 --> 00:10:21.000]  撒慕爾記上的第十六章
[00:10:21.000 --> 00:10:25.000]  就是蘇羅有惡魔纏身
[00:10:25.000 --> 00:10:27.000]  然後怎樣呢
[00:10:27.000 --> 00:10:30.000]  大衛就在他面前彈琴
[00:10:30.000 --> 00:10:31.000]  一彈琴的時候
[00:10:31.000 --> 00:10:33.000]  聖經記載說
[00:10:33.000 --> 00:10:35.000]  惡魔來了他
[00:10:35.000 --> 00:10:36.000]  在這裡
[00:10:36.000 --> 00:10:40.000]  也看到音樂對人的情緒
[00:10:40.000 --> 00:10:42.000]  那個治療
[00:10:42.000 --> 00:10:44.000]  其實不是今天的事
[00:10:44.000 --> 00:10:47.000]  在以前都已經有
[00:10:47.000 --> 00:10:49.000]  在十九世紀
[00:10:49.000 --> 00:10:51.000]  有一個美國的教育家
[00:10:51.000 --> 00:10:57.000]  他也是用音樂去幫助人的
[00:10:57.000 --> 00:10:59.000]  在我們的《眾珠新歌》裡面
[00:10:59.000 --> 00:11:01.000]  也有他的作品
[00:11:01.000 --> 00:11:04.000]  這個盧培爾·馬松
[00:11:04.000 --> 00:11:10.000]  他在1832至1836年
[00:11:10.000 --> 00:11:11.000]  在教學期間
[00:11:11.000 --> 00:11:14.000]  定下了一些教案
[00:11:14.000 --> 00:11:16.000]  而這些音樂的教案
[00:11:16.000 --> 00:11:22.000]  影響到今天一些學校的音樂課程
[00:11:22.000 --> 00:11:24.000]  他所作的歌
[00:11:24.000 --> 00:11:28.000]  我們也可以在聖詩集第522頁
[00:11:28.000 --> 00:11:30.000]  看到他的名字
[00:11:30.000 --> 00:11:32.000]  其中有一首是他編的
[00:11:32.000 --> 00:11:34.000]  就是《樂哉主臨》
[00:11:34.000 --> 00:11:37.000]  這個各位都很熟悉的
[00:11:37.000 --> 00:11:39.000]  但是音樂如果只是在
[00:11:39.000 --> 00:11:43.000]  一個抒發個人的感情
[00:11:43.000 --> 00:11:45.000]  在一個娛樂的層次
[00:11:45.000 --> 00:11:47.000]  或者只是一個
[00:11:47.000 --> 00:11:50.000]  醫治的層次的話
[00:11:50.000 --> 00:11:53.000]  這個就浪費了神的創造
[00:11:53.000 --> 00:11:55.000]  神創造每一個聲音
[00:11:55.000 --> 00:11:57.000]  都有他自己的目的
[00:11:57.000 --> 00:11:59.000]  神創造每一個聲音
[00:11:59.000 --> 00:12:01.000]  最主要的一件事是什麼呢
[00:12:01.000 --> 00:12:03.000]  就是要讚美他
[00:12:03.000 --> 00:12:05.000]  就是要讚美他
[00:12:05.000 --> 00:12:09.000]  當我們在這個人世間
[00:12:09.000 --> 00:12:12.000]  聽到很多很多的聲音的時候
[00:12:12.000 --> 00:12:14.000]  但是如果只是留在一個
[00:12:14.000 --> 00:12:16.000]  世人的一個層面的時候
[00:12:16.000 --> 00:12:19.000]  我們只是去到一個
[00:12:19.000 --> 00:12:21.000]  就是這麼高的層面
[00:12:21.000 --> 00:12:23.000]  但是如果我們將我們的聲音
[00:12:23.000 --> 00:12:27.000]  擺上去奉獻給神的話
[00:12:27.000 --> 00:12:30.000]  這個層次是更加的高
[00:12:30.000 --> 00:12:33.000]  在剛才主席和我們去讀的
[00:12:33.000 --> 00:12:35.000]  這段經文的時候
[00:12:35.000 --> 00:12:38.000]  就是說他們唱新歌
[00:12:38.000 --> 00:12:40.000]  而新歌這個呢
[00:12:40.000 --> 00:12:43.000]  剛才我們在讀啟應經文的時候
[00:12:43.000 --> 00:12:45.000]  都有讀到用十言室
[00:12:45.000 --> 00:12:47.000]  向神唱新歌
[00:12:47.000 --> 00:12:49.000]  並不只是啟示錄才出現
[00:12:49.000 --> 00:12:51.000]  唱新歌這個
[00:12:51.000 --> 00:12:53.000]  在《九曰》裡面
[00:12:53.000 --> 00:12:56.000]  詩人都有這樣去提議
[00:12:56.000 --> 00:12:59.000]  而這些新歌是哪些人去唱呢
[00:12:59.000 --> 00:13:03.000]  就是在第九節的時候
[00:13:03.000 --> 00:13:05.000]  他說因為你曾被殺
[00:13:05.000 --> 00:13:06.000]  用自己的血
[00:13:06.000 --> 00:13:09.000]  從各族、各方、各民
[00:13:09.000 --> 00:13:11.000]  各國中買了人來
[00:13:11.000 --> 00:13:13.000]  這個是什麼呢
[00:13:13.000 --> 00:13:14.000]  這個買了人來
[00:13:14.000 --> 00:13:17.000]  就是和這個救贖的意義
[00:13:17.000 --> 00:13:19.000]  是有直接的關係
[00:13:19.000 --> 00:13:20.000]  我們很多時候
[00:13:20.000 --> 00:13:23.000]  基督的補血來買贖我們回來
[00:13:23.000 --> 00:13:24.000]  我們就是
[00:13:24.000 --> 00:13:26.000]  這一群是什麼呢
[00:13:26.000 --> 00:13:28.000]  就是被耶穌基督的補血
[00:13:28.000 --> 00:13:29.000]  來洗淨
[00:13:29.000 --> 00:13:31.000]  買贖回來的一群人
[00:13:31.000 --> 00:13:32.000]  那些是哪些呢
[00:13:32.000 --> 00:13:33.000]  就是你和我
[00:13:33.000 --> 00:13:35.000]  所以就和我們旁邊的
[00:13:35.000 --> 00:13:36.000]  左右弟兄姊妹
[00:13:36.000 --> 00:13:37.000]  跟他們說一聲
[00:13:37.000 --> 00:13:39.000]  你是被買贖回來的
[00:13:39.000 --> 00:13:42.000]  每一個都是屬神的子民
[00:13:42.000 --> 00:13:44.000]  每一個都是屬神的子民
[00:13:44.000 --> 00:13:48.000]  而這個唱詩的過程裡面
[00:13:48.000 --> 00:13:51.000]  我們會看到各個層次
[00:13:51.000 --> 00:13:53.000]  開頭是什麼呢
[00:13:53.000 --> 00:13:55.000]  是四活物
[00:13:55.000 --> 00:13:56.000]  二十四個長老
[00:13:56.000 --> 00:13:58.000]  接下來是什麼呢
[00:13:58.000 --> 00:14:00.000]  是那些
[00:14:00.000 --> 00:14:04.000]  在寶座和活脈定長老周圍
[00:14:04.000 --> 00:14:06.000]  許多的天使的聲音
[00:14:06.000 --> 00:14:08.000]  這些
[00:14:08.000 --> 00:14:09.000]  接著就擴闊了
[00:14:09.000 --> 00:14:10.000]  又多了一些
[00:14:10.000 --> 00:14:14.000]  就好像剛才唱詩的時候
[00:14:14.000 --> 00:14:18.000]  台上有一班的師班員
[00:14:18.000 --> 00:14:21.000]  台下的有一班的師班員
[00:14:21.000 --> 00:14:23.000]  在上面唱一些
[00:14:23.000 --> 00:14:25.000]  下面又唱一些
[00:14:25.000 --> 00:14:29.000]  最後又多了一些
[00:14:29.000 --> 00:14:31.000]  就是這樣
[00:14:31.000 --> 00:14:33.000]  在這裡多了之後
[00:14:33.000 --> 00:14:35.000]  再下來是什麼呢
[00:14:35.000 --> 00:14:37.000]  在第十三節
[00:14:37.000 --> 00:14:39.000]  那個唱詩的人
[00:14:39.000 --> 00:14:41.000]  唱詩的數目是什麼呢
[00:14:41.000 --> 00:14:43.000]  包括了
[00:14:43.000 --> 00:14:45.000]  有聽見天上的
[00:14:45.000 --> 00:14:46.000]  地上的
[00:14:46.000 --> 00:14:48.000]  地底下
[00:14:48.000 --> 00:14:49.000]  滄海裡
[00:14:49.000 --> 00:14:50.000]  和天地間
[00:14:50.000 --> 00:14:53.000]  一切所有被造之物
[00:14:53.000 --> 00:14:55.000]  層次是越擴越闊
[00:14:55.000 --> 00:14:56.000]  越擴越闊
[00:14:56.000 --> 00:14:58.000]  這些都是什麼呢
[00:14:58.000 --> 00:14:59.000]  都是神所創造的
[00:14:59.000 --> 00:15:02.000]  神給救贖回來的
[00:15:02.000 --> 00:15:04.000]  所有的事物
[00:15:04.000 --> 00:15:05.000]  都在這裡
[00:15:05.000 --> 00:15:07.000]  歐歌頌讚神
[00:15:07.000 --> 00:15:09.000]  這一個就是
[00:15:09.000 --> 00:15:11.000]  唱詩
[00:15:11.000 --> 00:15:12.000]  我們的樂音
[00:15:12.000 --> 00:15:15.000]  去到一個超越的境界
[00:15:15.000 --> 00:15:17.000]  從一個地面
[00:15:17.000 --> 00:15:20.000]  從我們這個人間
[00:15:20.000 --> 00:15:21.000]  去到超脫
[00:15:21.000 --> 00:15:24.000]  去到一個屬天的境界
[00:15:24.000 --> 00:15:27.000]  當我們不單只是今天
[00:15:27.000 --> 00:15:30.000]  盼望在接下來的日子
[00:15:30.000 --> 00:15:34.000]  無論是我們回來敬拜的心情
[00:15:34.000 --> 00:15:37.000]  踏入金馬倫道三十一號
[00:15:37.000 --> 00:15:40.000]  或者上到禮堂之後
[00:15:40.000 --> 00:15:41.000]  怎樣都好
[00:15:41.000 --> 00:15:43.000]  都是要帶著一個
[00:15:43.000 --> 00:15:44.000]  敬拜的心
[00:15:44.000 --> 00:15:46.000]  我們預備來做什麼呢
[00:15:46.000 --> 00:15:47.000]  敬拜神
[00:15:47.000 --> 00:15:50.000]  就要抱著一個敬拜神的心
[00:15:50.000 --> 00:15:51.000]  來到這裡
[00:15:51.000 --> 00:15:53.000]  當音樂一起的時候
[00:15:53.000 --> 00:15:55.000]  我們就已經進入了
[00:15:55.000 --> 00:15:58.000]  屬天的一個境界
[00:15:58.000 --> 00:16:00.000]  去到和天君
[00:16:00.000 --> 00:16:01.000]  天使
[00:16:01.000 --> 00:16:02.000]  來到一起
[00:16:02.000 --> 00:16:04.000]  去到敬拜神
[00:16:04.000 --> 00:16:05.000]  雖然我們不能唱
[00:16:05.000 --> 00:16:06.000]  只能聽
[00:16:06.000 --> 00:16:08.000]  但是聽的過程裡面
[00:16:08.000 --> 00:16:10.000]  我們都可以用我們的心靈
[00:16:10.000 --> 00:16:11.000]  誠實
[00:16:11.000 --> 00:16:14.000]  去到親近我們的神
[00:16:14.000 --> 00:16:15.000]  還有呢
[00:16:15.000 --> 00:16:16.000]  這些聲音
[00:16:16.000 --> 00:16:18.000]  無論是音樂聲
[00:16:18.000 --> 00:16:19.000]  唱歌的聲
[00:16:19.000 --> 00:16:21.000]  讀經的聲音
[00:16:21.000 --> 00:16:22.000]  祈禱的聲音
[00:16:22.000 --> 00:16:24.000]  或者講道的聲音
[00:16:24.000 --> 00:16:28.000]  都是將我們帶入崇拜的裡面
[00:16:28.000 --> 00:16:30.000]  而這個崇拜是什麼呢
[00:16:30.000 --> 00:16:32.000]  是超越了理性
[00:16:32.000 --> 00:16:34.000]  是超越理性
[00:16:34.000 --> 00:16:38.000]  我們不能夠去到證明任何的事物
[00:16:38.000 --> 00:16:40.000]  但是我們知道
[00:16:40.000 --> 00:16:43.000]  我們在這裡是敬拜神
[00:16:43.000 --> 00:16:45.000]  而敬拜的過程裡面
[00:16:45.000 --> 00:16:47.000]  我們是很實實在在的
[00:16:47.000 --> 00:16:49.000]  與神去到相交
[00:16:49.000 --> 00:16:50.000]  而這個實實在在
[00:16:50.000 --> 00:16:52.000]  也是超越了理性
[00:16:52.000 --> 00:16:54.000]  我們從靈裡面
[00:16:54.000 --> 00:16:55.000]  去到與神
[00:16:55.000 --> 00:16:56.000]  去到相遇
[00:16:56.000 --> 00:16:58.000]  在1942年
[00:16:58.000 --> 00:17:01.000]  戴兆真牧師和他的祖父
[00:17:01.000 --> 00:17:02.000]  大全人
[00:17:02.000 --> 00:17:03.000]  還有他爸爸
[00:17:03.000 --> 00:17:04.000]  戴詠勉
[00:17:04.000 --> 00:17:08.000]  被關到山東維縣的集中營
[00:17:08.000 --> 00:17:11.000]  營裡面的生活環境
[00:17:11.000 --> 00:17:12.000]  一定不是很好的
[00:17:12.000 --> 00:17:14.000]  有老鼠
[00:17:14.000 --> 00:17:15.000]  蟑螂
[00:17:15.000 --> 00:17:16.000]  蒼蠅
[00:17:16.000 --> 00:17:18.000]  老鼠蟑螂蒼蠅都可以避一下
[00:17:18.000 --> 00:17:21.000]  有一樣東西是避無可避的
[00:17:21.000 --> 00:17:22.000]  就是失
[00:17:22.000 --> 00:17:24.000]  每一天都在捉失
[00:17:24.000 --> 00:17:26.000]  一家人
[00:17:26.000 --> 00:17:28.000]  你幫我,我幫你
[00:17:28.000 --> 00:17:30.000]  在一個很惡劣的環境裡面生活
[00:17:30.000 --> 00:17:33.000]  而戴兆真牧師的祖父
[00:17:33.000 --> 00:17:34.000]  戴全人
[00:17:34.000 --> 00:17:36.000]  也是在這一段時間
[00:17:36.000 --> 00:17:39.000]  回到天家
[00:17:39.000 --> 00:17:42.000]  當時他也大概八十九歲
[00:17:42.000 --> 00:17:44.000]  當日的戴兆真牧師是多少歲呢
[00:17:44.000 --> 00:17:45.000]  大概十三歲
[00:17:45.000 --> 00:17:47.000]  年紀還是很輕
[00:17:47.000 --> 00:17:49.000]  但是他記得
[00:17:49.000 --> 00:17:52.000]  他的祖父戴全人
[00:17:52.000 --> 00:17:54.000]  牧師的訓誨
[00:17:54.000 --> 00:17:59.000]  他說從小已經養成了一種生活習慣
