
[00:00:00.000 --> 00:00:05.000]  其實整個馬太福音書院,我選讀其中一部份。
[00:08:01.000 --> 00:08:03.000]  要睜開眼睛去看見,是不是?
[00:08:03.000 --> 00:08:05.000]  要看見神的脈法中的奇妙。
[00:08:05.000 --> 00:08:08.000]  而神的脈法呢,同樣地,將呢個名詞給我們看。
[00:08:08.000 --> 00:08:11.000]  一百三十節,就講啦。
[00:08:11.000 --> 00:08:19.000]  好長的,一百七十幾節,七十六節的。
[00:08:19.000 --> 00:08:22.000]  一百三十節,讀進去。
[00:08:22.000 --> 00:08:26.000]  「你的話一開啟,就發出陽光,
[00:08:26.000 --> 00:08:28.000]  使如無人通達。」
[00:08:28.000 --> 00:08:31.000]  「你的話一解開,就有外光。」
[00:08:31.000 --> 00:08:33.000]  即是說,我們的陽光從何而來呢?
[00:08:33.000 --> 00:08:35.000]  就從神的話語而來。
[00:08:35.000 --> 00:08:38.000]  神開開我們的眼睛,看到神的話語的奇妙。
[00:08:38.000 --> 00:08:41.000]  這個陽光,就是藉著神的話語的解開,
[00:08:41.000 --> 00:08:43.000]  我們就得到照明啦。
[00:08:43.000 --> 00:08:47.000]  就好似二話五詩那樣,兩個門徒跟著耶穌,
[00:08:47.000 --> 00:08:49.000]  目察察,眼睛看不見。
[00:08:49.000 --> 00:08:52.000]  不見到耶穌在祂身邊,
[00:08:52.000 --> 00:08:56.000]  所以,我們走進去跟祂講,將聖經的話語,
[00:08:56.000 --> 00:09:03.000]  從目察,先知先去講,講到關於基督的事情。
[00:09:03.000 --> 00:09:05.000]  然後呢,埋葬啦。
[00:09:05.000 --> 00:09:09.000]  他們去抹餅的時候,
[00:09:09.000 --> 00:09:12.000]  當耶穌祝謝的時候,
[00:09:12.000 --> 00:09:14.000]  祝謝個餅,
[00:09:14.000 --> 00:09:16.000]  突然間,他們的眼睛就明亮了。
[00:09:16.000 --> 00:09:18.000]  就見到,噢!這個就是主人。
[00:09:18.000 --> 00:09:19.000]  這個就是耶穌。
[00:09:19.000 --> 00:09:23.000]  他們的眼睛就突然間開了,就見到這個就是主人。
[00:09:23.000 --> 00:09:26.000]  但是當他們的眼睛一開的時候呢,
[00:09:26.000 --> 00:09:30.000]  主人不見了,已經消失了。
[00:09:30.000 --> 00:09:35.000]  生復活了的主,就不再在他們眼前,
[00:09:35.000 --> 00:09:37.000]  也都不需要再在他們眼前,
[00:09:37.000 --> 00:09:40.000]  因為他生命得到開啟了。
[00:09:40.000 --> 00:09:42.000]  生命眼已經打開了,
[00:09:42.000 --> 00:09:44.000]  他知道主已經復活了。
[00:09:44.000 --> 00:09:47.000]  我知道主復活了,而且卡住在我心中。
[00:09:47.000 --> 00:09:49.000]  這個就是神經懷疑的軀體,
[00:09:49.000 --> 00:09:51.000]  讓我們見到主耶穌。
[00:09:51.000 --> 00:09:53.000]  各位同志們,我們的眼睛,
[00:09:53.000 --> 00:09:55.000]  有沒有一些彩光的能力,
[00:09:55.000 --> 00:09:57.000]  是能夠接受神經懷疑,
[00:09:57.000 --> 00:10:00.000]  去進入我們的心裡面呢?
[00:10:00.000 --> 00:10:02.000]  很多時候呢,我們讀聖經,
[00:10:02.000 --> 00:10:04.000]  我們有亮光亮光的,我們讀吉明。
[00:10:04.000 --> 00:10:07.000]  好像我們理解到聖經,
[00:10:07.000 --> 00:10:09.000]  然後解釋到聖經是怎樣。
[00:10:09.000 --> 00:10:11.000]  我很多次都講,
[00:10:11.000 --> 00:10:13.000]  很喜歡跟同志們提醒,他們說,
[00:10:13.000 --> 00:10:16.000]  不是的,讀聖經不是你去解聖經,
[00:10:16.000 --> 00:10:19.000]  你讀聖經,都不用理解,
[00:10:19.000 --> 00:10:21.000]  不夠你理解聖經。
[00:10:21.000 --> 00:10:23.000]  甚至呢,你讀聖經,
[00:10:23.000 --> 00:10:26.000]  因為不是你去解釋聖經,
[00:10:26.000 --> 00:10:29.000]  你讀聖經懷疑,去解開的時候,
[00:10:29.000 --> 00:10:30.000]  開啟的時候,
[00:10:30.000 --> 00:10:32.000]  它就證明你的生命,
[00:10:32.000 --> 00:10:36.000]  可以解釋到你的生命。
[00:10:36.000 --> 00:10:38.000]  你知道嗎,有很多的東西,
[00:10:38.000 --> 00:10:40.000]  你需要解釋的嘛,
[00:10:40.000 --> 00:10:42.000]  你的理由解不到的嘛,
[00:10:42.000 --> 00:10:44.000]  你怎樣去解釋呢?
[00:10:44.000 --> 00:10:46.000]  但是,如果我有聖經的懷疑的話,
[00:10:46.000 --> 00:10:50.000]  聖經的懷疑就可以向你解釋,
[00:10:50.000 --> 00:10:52.000]  解明你的生命。
[00:10:52.000 --> 00:10:53.000]  你知道你的意義在那裡嗎?
[00:10:53.000 --> 00:10:55.000]  你的生命的方向在那裡嗎?
[00:10:55.000 --> 00:10:57.000]  究竟有什麼經驗呢?
[00:10:57.000 --> 00:10:59.000]  有什麼經驗給聖經的生命呢?
[00:10:59.000 --> 00:11:02.000]  怎樣讓你成為一個怎樣的人呢?
[00:11:02.000 --> 00:11:03.000]  那請告訴我,
[00:11:03.000 --> 00:11:07.000]  在聖經的懷疑派給你的前路的時候,
[00:11:07.000 --> 00:11:11.000]  你先讓你自己給聖經的懷疑,
[00:11:11.000 --> 00:11:15.000]  來教導,解釋你,我不是一個這樣的人。
[00:11:15.000 --> 00:11:17.000]  這個神明才可以引導我,是嗎?
[00:11:17.000 --> 00:11:18.000]  今天來到這裡,我們要求神,
[00:11:18.000 --> 00:11:21.000]  要開我們的眼,
[00:11:21.000 --> 00:11:22.000]  開我們的眼,
[00:11:22.000 --> 00:11:24.000]  開眼我們可以知道耶穌,
[00:11:24.000 --> 00:11:26.000]  開眼我們可以見到,
[00:11:26.000 --> 00:11:27.000]  我們在主的面前,
[00:11:27.000 --> 00:11:29.000]  我們是何等樣的人。
[00:11:29.000 --> 00:11:30.000]  開眼我們才知道,
[00:11:30.000 --> 00:11:31.000]  我們需要神的恩典,
[00:11:31.000 --> 00:11:32.000]  神的救生。
[00:11:32.000 --> 00:11:33.000]  開眼我們才知道,
[00:11:33.000 --> 00:11:34.000]  我們要跟隨主,
[00:11:34.000 --> 00:11:35.000]  走近祂的道路。
[00:11:35.000 --> 00:11:37.000]  開眼我們才知道,
[00:11:37.000 --> 00:11:38.000]  上帝,我們的天主,
[00:11:38.000 --> 00:11:42.000]  要成為一個怎樣的人。
[00:11:42.000 --> 00:11:43.000]  你開眼,
[00:11:43.000 --> 00:11:44.000]  讓你明白,
[00:11:44.000 --> 00:11:45.000]  神的生意,
[00:11:45.000 --> 00:11:47.000]  開眼。
[00:11:47.000 --> 00:11:49.000]  所以呢,第一,我們要開眼,
[00:11:49.000 --> 00:11:51.000]  不知道大家開眼了沒有?
[00:11:51.000 --> 00:11:53.000]  其實這個就講到救恩的問題,
[00:11:53.000 --> 00:11:54.000]  聖主的問題,
[00:11:54.000 --> 00:11:55.000]  你要不從生,
[00:11:55.000 --> 00:11:59.000]  就不能見神的國。
[00:11:59.000 --> 00:12:00.000]  見神的國,最好笑,
[00:12:00.000 --> 00:12:01.000]  你要不從生,
[00:12:01.000 --> 00:12:03.000]  就不能見神的國。
[00:12:03.000 --> 00:12:05.000]  好,接著呢?
[00:12:05.000 --> 00:12:09.000]  很難,回看《馬太福》,
[00:12:09.000 --> 00:12:10.000]  這個很難,
[00:12:10.000 --> 00:12:11.000]  那裡講過,
[00:12:11.000 --> 00:12:12.000]  就是「明亮」,
[00:12:12.000 --> 00:12:14.000]  那「明亮」這個字呢,
[00:12:14.000 --> 00:12:18.000]  我不是很喜歡拋一些輕易文出來的,
[00:12:18.000 --> 00:12:19.000]  因為我這些輕易文,
[00:12:19.000 --> 00:12:20.000]  其實都生了瘦的,
[00:12:20.000 --> 00:12:22.000]  不過有時都要用的,
[00:12:22.000 --> 00:12:23.000]  只不過是用這個字,
[00:12:23.000 --> 00:12:25.000]  我想比較出一個,
[00:12:25.000 --> 00:12:26.000]  這個字的易文呢,
[00:12:26.000 --> 00:12:28.000]  叫做「Papus」,
[00:12:28.000 --> 00:12:30.000]  即是「好難」,
[00:12:30.000 --> 00:12:31.000]  「明亮」的意思,
[00:12:31.000 --> 00:12:33.000]  這個叫「明亮」。
[00:12:33.000 --> 00:12:34.000]  這個字呢,
[00:12:34.000 --> 00:12:35.000]  就是有另外一個意思,
[00:12:35.000 --> 00:12:37.000]  含意的就是另外一個字呢,
[00:12:37.000 --> 00:12:42.000]  「Papus」,
[00:12:42.000 --> 00:12:48.000]  這個「Papus」,
[00:12:48.000 --> 00:12:50.000]  是相同的意思,
[00:12:50.000 --> 00:12:51.000]  這個呢,
[00:12:51.000 --> 00:12:52.000]  你不要雙瞳眼,
[00:12:52.000 --> 00:12:53.000]  什麼叫「雙瞳眼」呢?
[00:12:53.000 --> 00:12:54.000]  意思就是眼,
[00:12:54.000 --> 00:12:55.000]  其實眼呢,
[00:12:55.000 --> 00:12:56.000]  如果你兩隻眼呢,
[00:12:56.000 --> 00:12:57.000]  focus唔到呢,
[00:12:57.000 --> 00:12:59.000]  聚焦唔到呢,
[00:12:59.000 --> 00:13:00.000]  那叫做什麼呢?
[00:13:00.000 --> 00:13:01.000]  那你就,
[00:13:01.000 --> 00:13:04.000]  睇唔到嘢嘅嘢呀,
[00:13:04.000 --> 00:13:05.000]  doubletion呀,
[00:13:05.000 --> 00:13:06.000]  doubletion叫什麼呢?
[00:13:06.000 --> 00:13:07.000]  中文叫什麼呢?
[00:13:07.000 --> 00:13:09.000]  doubletion,
[00:13:09.000 --> 00:13:12.000]  我都試過doubletion嘅,
[00:13:12.000 --> 00:13:13.000]  重視呀,
[00:13:13.000 --> 00:13:14.000]  葉思重視,
[00:13:14.000 --> 00:13:16.000]  doubletion,
[00:13:16.000 --> 00:13:17.000]  係唔知什麼問題呢?
[00:13:17.000 --> 00:13:18.000]  總之可能係眼嘅問題,
[00:13:18.000 --> 00:13:19.000]  整個英文,
[00:13:19.000 --> 00:13:20.000]  總之,
[00:13:20.000 --> 00:13:21.000]  doubletion,
[00:13:21.000 --> 00:13:22.000]  就是,
[00:13:22.000 --> 00:13:25.000]  夾觸唔到,
[00:13:25.000 --> 00:13:27.000]  夾觸唔到,
[00:13:27.000 --> 00:13:29.000]  咁你即係講,
[00:13:29.000 --> 00:13:31.000]  攤你隻眼,咁就夾觸唔到啦,
[00:13:31.000 --> 00:13:33.000]  撞住隻眼呀,係咪呀?
[00:13:33.000 --> 00:13:34.000]  有意思,
[00:13:34.000 --> 00:13:35.000]  要攤眼,
[00:13:35.000 --> 00:13:36.000]  要攤眼,
[00:13:36.000 --> 00:13:39.000]  要專一眼,
[00:13:39.000 --> 00:13:41.000]  是你,
[00:13:41.000 --> 00:13:42.000]  focus嘅眼,
[00:13:42.000 --> 00:13:43.000]  即係即係,
[00:13:43.000 --> 00:13:44.000]  聚咗焦呀,
[00:13:44.000 --> 00:13:47.000]  集中一個焦點咁睇,
[00:13:47.000 --> 00:13:48.000]  呢個字呢,
[00:13:48.000 --> 00:13:49.000]  原意就係,
[00:13:49.000 --> 00:13:50.000]  即係其實呢個好眼嘅意思,
[00:13:50.000 --> 00:13:51.000]  就係專一眼,
[00:13:51.000 --> 00:13:53.000]  當你feel住,
[00:13:53.000 --> 00:13:55.000]  你能夠聚焦嘅時候,
[00:13:55.000 --> 00:13:56.000]  你就睇得清楚啦,
[00:13:56.000 --> 00:13:57.000]  就咁睇啦,
[00:13:57.000 --> 00:13:59.000]  所以呢就,
[00:13:59.000 --> 00:14:00.000]  無論嗰個,
[00:14:00.000 --> 00:14:02.000]  我哋呢個嘅圖片機又好,
[00:14:02.000 --> 00:14:05.000]  你嘅相機又好,
[00:14:05.000 --> 00:14:06.000]  你都要,
[00:14:06.000 --> 00:14:09.000]  你知你點樣去教個焦點呀,
[00:14:09.000 --> 00:14:10.000]  係咪呀?
[00:14:10.000 --> 00:14:11.000]  focus就個意思,
[00:14:11.000 --> 00:14:14.000]  要教你嘅焦點,
[00:14:14.000 --> 00:14:16.000]  要sharpen你嘅focus,
[00:14:16.000 --> 00:14:17.000]  即係要sharp呀,
[00:14:17.000 --> 00:14:18.000]  要清清楚楚,
[00:14:18.000 --> 00:14:20.000]  咁就夠明呀,夠光呀,
[00:14:20.000 --> 00:14:21.000]  咁呢個明瞭嘅意思,
[00:14:21.000 --> 00:14:23.000]  就咁嘅意思呀,
[00:14:23.000 --> 00:14:24.000]  咁呢個明瞭嘅意思呢,
[00:14:24.000 --> 00:14:25.000]  亦都有明瞭嘅意思喎,
[00:14:25.000 --> 00:14:27.000]  呢個黑白嘅意思呢,
[00:14:27.000 --> 00:14:29.000]  應該係慷慨咁樣,
[00:14:29.000 --> 00:14:30.000]  即係自由慷慨,
[00:14:30.000 --> 00:14:31.000]  即係話,
[00:14:31.000 --> 00:14:32.000]  我慷慨,
[00:14:32.000 --> 00:14:35.000]  我唔會受到一啲嘅驚亂,
[00:14:35.000 --> 00:14:37.000]  一啲嘅捆綁,
[00:14:37.000 --> 00:14:39.000]  一啲嘅,
[00:14:39.000 --> 00:14:40.000]  即係畀人綁住呀,
[00:14:40.000 --> 00:14:43.000]  咁即係我可以好慷慨,
[00:14:43.000 --> 00:14:46.000]  咁即係話你心,
[00:14:46.000 --> 00:14:47.000]  即係你心裏有嘢綁住你呢,
[00:14:47.000 --> 00:14:48.000]  咁於是呢,
[00:14:48.000 --> 00:14:50.000]  你嘅手就會鬆啲㗎啦,
[00:14:50.000 --> 00:14:53.000]  你眼睇得開啲呢,
[00:14:53.000 --> 00:14:55.000]  咁你心虛嘅時候,
[00:14:55.000 --> 00:14:56.000]  唔會咁渣啦,
[00:14:56.000 --> 00:14:57.000]  你出面時嗰啲眼睛,
[00:14:57.000 --> 00:14:59.000]  亦都望得遠大啲啦,
[00:14:59.000 --> 00:15:01.000]  咁所以對於錢財呀,
[00:15:01.000 --> 00:15:03.000]  咁就想問吓你喎,
[00:15:03.000 --> 00:15:05.000]  錢財在哪裡呀?
[00:15:05.000 --> 00:15:06.000]  你屬於邊個呀?
[00:15:06.000 --> 00:15:07.000]  你為咩憂慮呀?
[00:15:07.000 --> 00:15:08.000]  又唔信你呀?
[00:15:08.000 --> 00:15:09.000]  就係咁嘅喎,
[00:15:09.000 --> 00:15:10.000]  所以有意思嘅,
[00:15:10.000 --> 00:15:13.000]  擺埋喺嗰度一齊睇嘅喎,
[00:15:13.000 --> 00:15:14.000]  意思就話,
[00:15:14.000 --> 00:15:16.000]  佢冇深埋意義,
[00:15:16.000 --> 00:15:18.000]  意思就話冇深埋意義呀,
[00:15:18.000 --> 00:15:19.000]  係咪呀?
[00:15:19.000 --> 00:15:21.000]  馬克思亦都係鬧果啲深埋意義嘅人喎,
[00:15:23.000 --> 00:15:24.000]  你深埋意義到幾時呢?
[00:15:24.000 --> 00:15:25.000]  你又要敬拜上帝,
[00:15:25.000 --> 00:15:27.000]  又要敬拜馬尼琴呀?
[00:15:27.000 --> 00:15:29.000]  你幾時都深埋意義呀?
[00:15:29.000 --> 00:15:32.000]  呢個係整本《聖經》都要我哋呀,
[00:15:32.000 --> 00:15:33.000]  就算係話,
[00:15:33.000 --> 00:15:35.000]  只要我王王家都要信佢嘅嘢話,
[00:15:35.000 --> 00:15:36.000]  第一層嘅啫,
[00:15:36.000 --> 00:15:37.000]  就focus呀,
[00:15:37.000 --> 00:15:38.000]  就個意思,
[00:15:38.000 --> 00:15:39.000]  focus,
[00:15:39.000 --> 00:15:40.000]  先知先得,
[00:15:40.000 --> 00:15:42.000]  咁呢個最終好緊要㗎喎,
[00:15:42.000 --> 00:15:43.000]  如果緊《中元》呢,
[00:15:43.000 --> 00:15:44.000]  我發話《中元》呢,
[00:15:44.000 --> 00:15:45.000]  不如今可以,
[00:15:45.000 --> 00:15:46.000]  我哋查經返,
[00:15:46.000 --> 00:15:47.000]  可以對照吓嘅,
[00:15:47.000 --> 00:15:48.000]  大家揭開《中元》,
[00:15:48.000 --> 00:15:49.000]  第四章,
[00:15:53.000 --> 00:15:54.000]  同埋佢,
[00:15:54.000 --> 00:15:56.000]  大家返嚟讀吓《中元》啦,
[00:15:56.000 --> 00:15:57.000]  《中元》呢,
[00:15:57.000 --> 00:15:58.000]  當你讀完呢個《中元》呢,
[00:15:58.000 --> 00:16:01.000]  你就明白《中元》多啲嘅,
[00:16:01.000 --> 00:16:03.000]  唔係直接咁解聽嘅嘢呀,
[00:16:03.000 --> 00:16:04.000]  原來《中元》呢,
[00:16:04.000 --> 00:16:05.000]  咁樣讀法呢,
[00:16:05.000 --> 00:16:07.000]  就攞到個焦點喇,
[00:16:07.000 --> 00:16:08.000]  攞到個重心喇,
[00:16:08.000 --> 00:16:09.000]  明唔明呀?
[00:16:09.000 --> 00:16:10.000]  《中元》第四章,
[00:16:10.000 --> 00:16:20.000]  第二十節到第四十七節呀,
[00:16:20.000 --> 00:16:21.000]  留讀個讀給大家聽,
[00:16:21.000 --> 00:16:23.000]  《中元》第四章,
[00:16:23.000 --> 00:16:24.000]  葛羅儀呀,
[00:16:24.000 --> 00:16:26.000]  要留心聽我嘅話,
[00:16:26.000 --> 00:16:28.000]  即係要聽我嘅言語,
[00:16:28.000 --> 00:16:29.000]  要讀佢嘅言語啦,
[00:16:29.000 --> 00:16:31.000]  不可少他編入你嘅眼目喎,
[00:16:31.000 --> 00:16:32.000]  叫你記住喎,
[00:16:32.000 --> 00:16:33.000]  係咪呀?
[00:16:33.000 --> 00:16:34.000]  即係話呢,
[00:16:34.000 --> 00:16:35.000]  你聽完之後,
[00:16:35.000 --> 00:16:36.000]  嗰啲嘅,
[00:16:36.000 --> 00:16:37.000]  同啲話語,
[00:16:37.000 --> 00:16:41.000]  呢個嘅父母嘅教訓、耕訓,
[00:16:41.000 --> 00:16:43.000]  你要編入你嘅眼目喎,
[00:16:43.000 --> 00:16:45.000]  要傳記在你心中喎,
[00:16:45.000 --> 00:16:46.000]  眼同心喎,
[00:16:46.000 --> 00:16:47.000]  係咪呀?
[00:16:47.000 --> 00:16:48.000]  讀言語啦,
[00:16:48.000 --> 00:16:50.000]  即係意思叫話要重招喎,
[00:16:50.000 --> 00:16:52.000]  因為教訓他們嘅,
[00:16:52.000 --> 00:16:53.000]  就教訓生命,
[00:16:53.000 --> 00:16:55.000]  得到全身嘅醫治喎,
[00:16:55.000 --> 00:16:57.000]  所以要保守你嘅心,
[00:16:57.000 --> 00:16:58.000]  先過保守一切,
[00:16:58.000 --> 00:16:59.000]  因為生命嘅傳言,
[00:16:59.000 --> 00:17:01.000]  係由心發出,
[00:17:01.000 --> 00:17:04.000]  所以要離開歪曲嘅口,
[00:17:04.000 --> 00:17:06.000]  主離偏斜嘅嘴唇,
[00:17:06.000 --> 00:17:07.000]  你知唔知兩眼,
[00:17:07.000 --> 00:17:09.000]  記住呀,兩眼要咩呀?
[00:17:09.000 --> 00:17:11.000]  向前看呀,
