
[00:00:00.000 --> 00:00:04.000]  好,今天是父親節,所以呢我們都
[00:01:38.000 --> 00:01:42.000]  在馬太福音一章的十八到二十五節
[00:01:42.000 --> 00:01:44.000]  好,我們一起來念
[00:01:44.000 --> 00:01:47.000]  耶穌基督降生的事
[00:01:47.000 --> 00:01:52.000]  記在下面,他母親瑪利亞已經許配了約瑟
[00:01:52.000 --> 00:01:54.000]  還沒有迎娶
[00:01:54.000 --> 00:01:57.000]  瑪利亞就從聖靈懷了孕
[00:01:57.000 --> 00:02:00.000]  她丈夫約瑟是個義人
[00:02:00.000 --> 00:02:03.000]  不願意明明的羞辱她
[00:02:03.000 --> 00:02:06.000]  想暗暗的把她休了
[00:02:06.000 --> 00:02:09.000]  正思念這事的時候
[00:02:09.000 --> 00:02:13.000]  有主的使者向他夢中顯現
[00:02:13.000 --> 00:02:15.000]  說大衛的子孫約瑟
[00:02:15.000 --> 00:02:20.000]  不要怕,只管娶過你的妻子瑪利亞來
[00:02:20.000 --> 00:02:24.000]  因她所懷的孕是從聖靈來的
[00:02:24.000 --> 00:02:26.000]  她將要生一個兒子
[00:02:26.000 --> 00:02:29.000]  你要給他起名叫耶穌
[00:02:29.000 --> 00:02:34.000]  因他要將自己的百姓從罪惡裡拯救出來
[00:02:34.000 --> 00:02:37.000]  這一切的事成就
[00:02:37.000 --> 00:02:41.000]  是要應驗主屆先知所說的話
[00:02:41.000 --> 00:02:44.000]  說必有同女懷孕生子
[00:02:44.000 --> 00:02:48.000]  仍要稱他的名為伊瑪內利
[00:02:48.000 --> 00:02:52.000]  約瑟醒了起來
[00:02:52.000 --> 00:02:55.000]  就遵著主使者的吩咐
[00:02:55.000 --> 00:02:57.000]  把妻子娶過來
[00:02:57.000 --> 00:03:00.000]  只是沒有和他同房
[00:03:00.000 --> 00:03:02.000]  等他生了兒子
[00:03:02.000 --> 00:03:05.000]  就給他起名叫耶穌
[00:03:05.000 --> 00:03:07.000]  讀了這段經文
[00:03:07.000 --> 00:03:11.000]  我們可以了解到有關約瑟的一些的記載
[00:03:11.000 --> 00:03:14.000]  不過這個記載是比較短的
[00:03:14.000 --> 00:03:18.000]  我們對約瑟這個人可能不是很立體的一個了解
[00:03:18.000 --> 00:03:20.000]  聖經對他的描述比較少
[00:03:20.000 --> 00:03:23.000]  所以我們相對來講對他會比較陌生
[00:03:23.000 --> 00:03:25.000]  當我們提起父親的時候
[00:03:25.000 --> 00:03:29.000]  也很少會想起耶穌的這位養父約瑟
[00:03:29.000 --> 00:03:34.000]  當然我們知道耶穌是從聖靈感孕
[00:03:34.000 --> 00:03:38.000]  所以他不是直接從約瑟生出來的
[00:03:38.000 --> 00:03:40.000]  他是從瑪利亞生出來
[00:03:40.000 --> 00:03:45.000]  但是沒有透過約瑟他跟瑪利亞的結合
[00:03:45.000 --> 00:03:47.000]  而是從聖靈感孕來的
[00:03:47.000 --> 00:03:50.000]  所以我們只能說他是他的養父
[00:03:50.000 --> 00:03:53.000]  所以在聖經裡面
[00:03:53.000 --> 00:03:56.000]  我們看到有關約瑟的記載
[00:03:56.000 --> 00:03:59.000]  也是相對來講比較少的
[00:03:59.000 --> 00:04:04.000]  因為有的學者說有可能因為約瑟比較早就死了
[00:04:04.000 --> 00:04:08.000]  所以聖經對他的經文的記載就不是太多
[00:04:08.000 --> 00:04:13.000]  可是我們還是從一些不太多的經文裡面
[00:04:13.000 --> 00:04:16.000]  可以了解到有關約瑟的一些生平
[00:04:16.000 --> 00:04:17.000]  有關他的一些形象
[00:04:17.000 --> 00:04:22.000]  我想在聖經裡面
[00:04:22.000 --> 00:04:25.000]  記錄有關約瑟比較完整的經文
[00:04:25.000 --> 00:04:27.000]  應該就是這一段的經文
[00:04:27.000 --> 00:04:29.000]  就是在《馬太福音》的這一段
[00:04:29.000 --> 00:04:30.000]  還有呢
[00:04:30.000 --> 00:04:34.000]  另外就是講到他有關家譜的那一段
[00:04:34.000 --> 00:04:35.000]  有提到他
[00:04:35.000 --> 00:04:38.000]  就是有關耶穌基督的家譜的時候
[00:04:38.000 --> 00:04:41.000]  約瑟他是有大衛的血統的
[00:04:41.000 --> 00:04:43.000]  有王室的血統的
[00:04:43.000 --> 00:04:48.000]  所以他的身世是保有家族傳統的尊嚴
[00:04:48.000 --> 00:04:50.000]  而且他很重要的一個身分
[00:04:50.000 --> 00:04:53.000]  就是他是見證耶穌基督降世的
[00:04:53.000 --> 00:04:56.000]  很重要的一個見證人
[00:04:56.000 --> 00:04:57.000]  那在聖經裡面
[00:04:57.000 --> 00:05:00.000]  我們也看到其他的一些經文記載
[00:05:00.000 --> 00:05:03.000]  他有帶領耶穌基督去逃難
[00:05:03.000 --> 00:05:05.000]  因為耶穌基督剛剛出生的時候
[00:05:05.000 --> 00:05:08.000]  就被西律王追殺
[00:05:08.000 --> 00:05:11.000]  所以我們看到有一段的經文是講到
[00:05:11.000 --> 00:05:15.000]  約瑟帶著瑪利亞還有耶穌去逃難
[00:05:15.000 --> 00:05:17.000]  那另外也有記載說
[00:05:17.000 --> 00:05:22.000]  至少有兩次他帶耶穌上聖殿去守節
[00:05:22.000 --> 00:05:23.000]  那還有呢
[00:05:23.000 --> 00:05:26.000]  有關約瑟的那個職業
[00:05:26.000 --> 00:05:28.000]  聖經裡面有沒有記載
[00:05:28.000 --> 00:05:30.000]  他是做什麼的
[00:05:30.000 --> 00:05:31.000]  木匠
[00:05:31.000 --> 00:05:35.000]  也就是說他的這個職業是非常的卑微
[00:05:35.000 --> 00:05:38.000]  他不是一個很有名望的人
[00:05:38.000 --> 00:05:42.000]  或者說不是一個很有社會地位的人
[00:05:42.000 --> 00:05:46.000]  也不是在宗教的階層裡面
[00:05:46.000 --> 00:05:50.000]  那種很有宗教地位的那種人
[00:05:50.000 --> 00:05:51.000]  他不是
[00:05:51.000 --> 00:05:52.000]  他只是一個很普通的
[00:05:52.000 --> 00:05:57.000]  而他的職業只是一個木匠
[00:05:57.000 --> 00:05:59.000]  那這麼普通的一個人
[00:05:59.000 --> 00:06:03.000]  而且相對好像是比較低下階層的一個人
[00:06:03.000 --> 00:06:07.000]  他卻能夠成為耶穌的一個養父
[00:06:07.000 --> 00:06:09.000]  那我想神要檢選他
[00:06:09.000 --> 00:06:12.000]  肯定有比較特別的理由
[00:06:12.000 --> 00:06:15.000]  神也不是看他的這個
[00:06:15.000 --> 00:06:17.000]  有多高的這個社會地位
[00:06:17.000 --> 00:06:19.000]  或者有多富有來檢選他
[00:06:19.000 --> 00:06:22.000]  那我們來看約瑟的生平
[00:06:22.000 --> 00:06:24.000]  來看神在他身上的作為
[00:06:24.000 --> 00:06:26.000]  我們大概就知道
[00:06:26.000 --> 00:06:28.000]  這位的父親他有哪些的特徵
[00:06:28.000 --> 00:06:32.000]  或者他有哪一些的
[00:06:32.000 --> 00:06:34.000]  值得我們學習的地方
[00:06:34.000 --> 00:06:35.000]  要我們去學習
[00:06:35.000 --> 00:06:39.000]  那我想從五個方面來講這位的父親
[00:06:39.000 --> 00:06:40.000]  第一就是
[00:06:40.000 --> 00:06:46.000]  我覺得他是一位有情有義的父親
[00:06:46.000 --> 00:06:47.000]  在聖經裡面
[00:06:47.000 --> 00:06:49.000]  剛才我們讀的經文這樣記載
[00:06:49.000 --> 00:06:51.000]  說耶穌基督降生的事
[00:06:51.000 --> 00:06:54.000]  記載下面他母親瑪利亞已經許配了
[00:06:54.000 --> 00:06:55.000]  約瑟還沒有迎娶
[00:06:55.000 --> 00:06:57.000]  瑪利亞就從聖靈懷了孕
[00:06:57.000 --> 00:06:59.000]  然後講到說
[00:06:59.000 --> 00:07:01.000]  她丈夫約瑟是個義人
[00:07:01.000 --> 00:07:03.000]  不願冥冥的羞辱她
[00:07:03.000 --> 00:07:05.000]  想暗暗的把她休了
[00:07:05.000 --> 00:07:09.000]  我們如果知道猶太人的傳統的話
[00:07:09.000 --> 00:07:10.000]  你就會了解到
[00:07:10.000 --> 00:07:14.000]  他們在結婚的這個事情上面
[00:07:14.000 --> 00:07:16.000]  他們是分好幾個步驟的
[00:07:16.000 --> 00:07:18.000]  至少有三個步驟
[00:07:18.000 --> 00:07:22.000]  首先是要雙方的家長來同意
[00:07:22.000 --> 00:07:25.000]  然後他們就要公佈這個的婚訊
[00:07:25.000 --> 00:07:29.000]  然後男女雙方就要立約
[00:07:29.000 --> 00:07:32.000]  然後就好像今天的訂婚一樣
[00:07:32.000 --> 00:07:37.000]  那現在其實瑪利亞已經許配了約瑟
[00:07:37.000 --> 00:07:39.000]  其實這個許配的意思
[00:07:39.000 --> 00:07:41.000]  只是他們訂了婚而已
[00:07:41.000 --> 00:07:47.000]  還沒有真正的到了最後兩個人結婚可以同房
[00:07:47.000 --> 00:07:48.000]  所以到了這個階段
[00:07:48.000 --> 00:07:50.000]  他們只是訂了婚
[00:07:50.000 --> 00:07:52.000]  還沒有到了同房的時候
[00:07:52.000 --> 00:07:54.000]  但問題來了
[00:07:54.000 --> 00:07:57.000]  你現在結了婚但是又還沒有同房
[00:07:57.000 --> 00:07:59.000]  那你就已經懷孕了
[00:07:59.000 --> 00:08:01.000]  那孩子從哪裡來
[00:08:01.000 --> 00:08:07.000]  聖經說是從聖靈來的
[00:08:07.000 --> 00:08:09.000]  那對約瑟來講
[00:08:09.000 --> 00:08:14.000]  這個答案或者這個結果容易接受嗎
[00:08:14.000 --> 00:08:18.000]  假如說你快要跟一個未婚妻要結婚了
[00:08:18.000 --> 00:08:22.000]  可是突然你發現她懷孕了
[00:08:22.000 --> 00:08:24.000]  不是從你來的
[00:08:24.000 --> 00:08:27.000]  你還會跟她結婚嗎
[00:08:27.000 --> 00:08:29.000]  大概不會對不對
[00:08:29.000 --> 00:08:31.000]  你會覺得她會對你不忠
[00:08:31.000 --> 00:08:37.000]  或者她是在爭吵上面是有問題的
[00:08:37.000 --> 00:08:40.000]  在現今的社會也是不能接受
[00:08:40.000 --> 00:08:42.000]  不能容忍的
[00:08:42.000 --> 00:08:44.000]  所以對約瑟來講
[00:08:44.000 --> 00:08:47.000]  他要面對他的未婚妻
[00:08:47.000 --> 00:08:50.000]  或者是他已經訂婚的妻子瑪利亞
[00:08:50.000 --> 00:08:52.000]  已經懷孕了
[00:08:52.000 --> 00:08:55.000]  他要面對一個很重要的抉擇
[00:08:55.000 --> 00:08:57.000]  就是該怎麼辦呢
[00:08:57.000 --> 00:08:59.000]  我應該要娶她呢
[00:08:59.000 --> 00:09:01.000]  還是說要把她休掉呢
[00:09:01.000 --> 00:09:02.000]  當然經文告訴我們說
[00:09:02.000 --> 00:09:04.000]  約瑟他是個藝人
[00:09:04.000 --> 00:09:07.000]  所以他不願意明明的羞辱她
[00:09:07.000 --> 00:09:09.000]  然後想暗暗的把她休掉
[00:09:09.000 --> 00:09:10.000]  意思就是說
[00:09:10.000 --> 00:09:14.000]  不想把他的醜聞
[00:09:14.000 --> 00:09:17.000]  或者是不能見光的事情告訴別人
[00:09:17.000 --> 00:09:20.000]  然後暗暗的把她休掉就好了
[00:09:20.000 --> 00:09:24.000]  他不想傷害瑪利亞
[00:09:24.000 --> 00:09:30.000]  他心裡面很不想做傷害她的事情
[00:09:30.000 --> 00:09:32.000]  那我們看得出來
[00:09:32.000 --> 00:09:37.000]  他心裡面還是滿有情有義的
[00:09:37.000 --> 00:09:38.000]  在現今的社會上面
[00:09:38.000 --> 00:09:40.000]  如果發生這種的事情
[00:09:40.000 --> 00:09:44.000]  你猜一猜會有什麼樣的結果
[00:09:44.000 --> 00:09:45.000]  我給你看一些的新聞
[00:09:45.000 --> 00:09:47.000]  你大概會知道
[00:09:47.000 --> 00:09:50.000]  這個畫面感有點恐怖
[00:09:50.000 --> 00:09:55.000]  就是這個惡毒丈夫懷疑妻子有外遇
[00:09:55.000 --> 00:09:59.000]  劃妻子臉八刀後逃逸
[00:09:59.000 --> 00:10:01.000]  這個是現今社會的
[00:10:01.000 --> 00:10:03.000]  對這種好像懷疑出軌的
[00:10:03.000 --> 00:10:06.000]  他們的一種行動
[00:10:06.000 --> 00:10:08.000]  另外也是很多這一類的
[00:10:08.000 --> 00:10:09.000]  這類的新聞
[00:10:09.000 --> 00:10:10.000]  你看現今社會的人
[00:10:10.000 --> 00:10:13.000]  他們會這麼做
[00:10:13.000 --> 00:10:17.000]  這些都是相關的新聞
[00:10:17.000 --> 00:10:19.000]  這個丈夫是暴打妻子
[00:10:19.000 --> 00:10:23.000]  懷疑她有外遇
[00:10:23.000 --> 00:10:27.000]  還有都是這一類的新聞
[00:10:27.000 --> 00:10:29.000]  那從這裡我們可以看到
[00:10:29.000 --> 00:10:31.000]  在現今的社會
[00:10:31.000 --> 00:10:33.000]  對這種有外遇的事情
[00:10:33.000 --> 00:10:34.000]  或者是不忠的事情
[00:10:34.000 --> 00:10:36.000]  還是很難接受
[00:10:36.000 --> 00:10:40.000]  他們有一些過激的行為會出現
[00:10:40.000 --> 00:10:41.000]  但是對約瑟來講
[00:10:41.000 --> 00:10:45.000]  我想大概他有兩個選擇
[00:10:45.000 --> 00:10:46.000]  第一個選擇
[00:10:46.000 --> 00:10:48.000]  就是他心裡面所想的
[00:10:48.000 --> 00:10:51.000]  就是他不願意去傷害瑪麗亞
[00:10:51.000 --> 00:10:53.000]  只是慢慢的默默的
[00:10:53.000 --> 00:10:55.000]  把他修掉就好了
[00:10:55.000 --> 00:10:56.000]  然後另外一個
[00:10:56.000 --> 00:10:58.000]  大概還可以怎麼做
[00:10:58.000 --> 00:11:01.000]  除了暗暗的修掉
[00:11:01.000 --> 00:11:05.000]  他還可以怎麼做
[00:11:05.000 --> 00:11:06.000]  和他結婚
[00:11:06.000 --> 00:11:07.000]  不和他結婚
[00:11:07.000 --> 00:11:08.000]  那不和他結婚
[00:11:08.000 --> 00:11:11.000]  那你要有理由你要講
[00:11:11.000 --> 00:11:12.000]  不和他結婚
[00:11:12.000 --> 00:11:14.000]  就是要修掉他
[00:11:14.000 --> 00:11:15.000]  其實已經訂了婚了
[00:11:15.000 --> 00:11:16.000]  你不和他結婚
[00:11:16.000 --> 00:11:18.000]  就是要修掉他
[00:11:18.000 --> 00:11:20.000]  跟他解除這個婚約
[00:11:20.000 --> 00:11:21.000]  那除了這個之外
[00:11:21.000 --> 00:11:25.000]  那還可以做什麼呢
[00:11:25.000 --> 00:11:27.000]  娶他
[00:11:27.000 --> 00:11:29.000]  娶他應該是
[00:11:29.000 --> 00:11:31.000]  按照常理是不會的
[00:11:31.000 --> 00:11:32.000]  那如果我們按照常理
[00:11:32.000 --> 00:11:35.000]  還有另外一種做法是什麼呢
[00:11:35.000 --> 00:11:38.000]  公開就說是你的問題
[00:11:38.000 --> 00:11:39.000]  因為你不忠
[00:11:39.000 --> 00:11:40.000]  你出軌了
[00:11:40.000 --> 00:11:42.000]  所以我現在不能跟你結婚
[00:11:42.000 --> 00:11:44.000]  那一旦公開
[00:11:44.000 --> 00:11:48.000]  會發生什麼樣的結果呢
[00:11:48.000 --> 00:11:49.000]  瑪麗亞肯定會
[00:11:49.000 --> 00:11:52.000]  接受當時的律法的審判
[00:11:52.000 --> 00:11:53.000]  還有懲罰
[00:11:53.000 --> 00:11:54.000]  這個懲罰是非常嚴重的
[00:11:54.000 --> 00:11:58.000]  就是要被石頭來打死的
[00:11:58.000 --> 00:12:02.000]  所以這個是非常嚴重的後果
[00:12:02.000 --> 00:12:05.000]  但我想約瑟不想讓瑪麗亞
[00:12:05.000 --> 00:12:07.000]  接受那個那麼慘的後果
[00:12:07.000 --> 00:12:08.000]  他就心裡面想
[00:12:08.000 --> 00:12:09.000]  只是把他修掉就好了
[00:12:09.000 --> 00:12:11.000]  暗暗地把他修掉
[00:12:11.000 --> 00:12:12.000]  那可是神呢
[00:12:12.000 --> 00:12:15.000]  卻給他另外一個的選擇
[00:12:15.000 --> 00:12:17.000]  就是我們覺得
[00:12:17.000 --> 00:12:20.000]  按照理性不太會的一個選擇
[00:12:20.000 --> 00:12:23.000]  就是要把他娶了
[00:12:23.000 --> 00:12:27.000]  這個是非常超乎我們的理性
[00:12:27.000 --> 00:12:28.000]  所能接受的
[00:12:28.000 --> 00:12:29.000]  但是約瑟呢
[00:12:29.000 --> 00:12:31.000]  他居然能夠接受了
[00:12:31.000 --> 00:12:34.000]  他相信而且接受
[00:12:34.000 --> 00:12:35.000]  而且我們看到他
[00:12:35.000 --> 00:12:39.000]  在知道瑪麗亞懷孕以後
[00:12:39.000 --> 00:12:43.000]  他非常的有情有義
[00:12:43.000 --> 00:12:44.000]  就是對瑪麗亞本人
[00:12:44.000 --> 00:12:46.000]  他不想去傷害她
[00:12:46.000 --> 00:12:47.000]  他不會像剛才
[00:12:47.000 --> 00:12:49.000]  我給大家看的新聞那樣
[00:12:49.000 --> 00:12:52.000]  那些人去報復或者去懲罰
[00:12:52.000 --> 00:12:54.000]  約瑟這個人
[00:12:54.000 --> 00:12:56.000]  心裡面還是非常的良善
[00:12:56.000 --> 00:12:58.000]  他蠻有恩使在裡面的
[00:12:58.000 --> 00:13:00.000]  那從這個事件
[00:13:00.000 --> 00:13:01.000]  我們可以看得出來
[00:13:01.000 --> 00:13:04.000]  其實他是一個非常有情有義的人
[00:13:04.000 --> 00:13:05.000]  首先第一點
[00:13:05.000 --> 00:13:10.000]  他是一個有情有義的父親
[00:13:10.000 --> 00:13:12.000]  我想耶穌後面
[00:13:12.000 --> 00:13:15.000]  他的一個為人處世的方法
[00:13:15.000 --> 00:13:19.000]  很多時候是有受到約瑟的影響
[00:13:19.000 --> 00:13:21.000]  我們從新約裡面
[00:13:21.000 --> 00:13:25.000]  他怎樣去對待那個正在刑營
[00:13:25.000 --> 00:13:27.000]  然後被抓到的那個婦女
[00:13:27.000 --> 00:13:30.000]  他對他所採取的態度
[00:13:30.000 --> 00:13:33.000]  其實是蠻有恩典和憐憫在其中
[00:13:33.000 --> 00:13:35.000]  他也是有情有義
[00:13:35.000 --> 00:13:37.000]  那第二個方面
[00:13:37.000 --> 00:13:40.000]  其實他是一個
[00:13:40.000 --> 00:13:44.000]  敬虔忠信的父親
[00:13:44.000 --> 00:13:48.000]  在接下來的經文
[00:13:48.000 --> 00:13:51.000]  就是二十節到二十五節裡面
[00:13:51.000 --> 00:13:54.000]  講到約瑟
[00:13:54.000 --> 00:13:58.000]  他是透過天使對他的託夢
[00:13:58.000 --> 00:14:03.000]  然後他知道原來瑪利亞的
[00:14:03.000 --> 00:14:05.000]  腹中的嬰孩是從聖靈來的
[00:14:05.000 --> 00:14:07.000]  那你想想很奇怪
[00:14:07.000 --> 00:14:10.000]  瑪利亞是親眼有看到
[00:14:10.000 --> 00:14:12.000]  天使向他顯現的對不對
[00:14:12.000 --> 00:14:14.000]  天使親自顯現
[00:14:14.000 --> 00:14:16.000]  然後向他報信說
[00:14:16.000 --> 00:14:18.000]  你要懷孕生子
[00:14:18.000 --> 00:14:20.000]  可是對約瑟來講
[00:14:20.000 --> 00:14:23.000]  他也沒有親眼看到天使向他顯現
[00:14:23.000 --> 00:14:25.000]  有嗎?
[00:14:25.000 --> 00:14:28.000]  他是在哪裡看見的?
[00:14:28.000 --> 00:14:30.000]  在夢裡面
[00:14:30.000 --> 00:14:32.000]  有什麼不同嗎?
[00:14:32.000 --> 00:14:39.000]  你親眼看到跟你在夢裡看到什麼不同?
[00:14:39.000 --> 00:14:42.000]  親眼看到天使顯現的話
[00:14:42.000 --> 00:14:44.000]  可能比較容易相信喔
[00:14:44.000 --> 00:14:45.000]  因為你真的看到天使嘛
[00:14:45.000 --> 00:14:46.000]  他跟你講嘛對不對
[00:14:46.000 --> 00:14:48.000]  那像瑪利亞這種小女子的話
[00:14:48.000 --> 00:14:50.000]  他看到天使向他報信
[00:14:50.000 --> 00:14:52.000]  他真的就相信了
[00:14:52.000 --> 00:14:54.000]  他很單純的就接受說
[00:14:54.000 --> 00:14:58.000]  我腹中的嬰孩是從聖靈來的
[00:14:58.000 --> 00:14:59.000]  然後呢
[00:14:59.000 --> 00:15:00.000]  約瑟不一樣
[00:15:00.000 --> 00:15:06.000]  他沒有直接的看到天使向他顯現
[00:15:06.000 --> 00:15:09.000]  可是他在夢裡面呢
[00:15:09.000 --> 00:15:13.000]  有看到天使向他顯現來報信
[00:15:13.000 --> 00:15:14.000]  怎麼講呢?
[00:15:14.000 --> 00:15:15.000]  經文這樣記載
[00:15:15.000 --> 00:15:17.000]  正思念這事的時候
[00:15:17.000 --> 00:15:19.000]  有主的使者向他夢中顯現
[00:15:19.000 --> 00:15:22.000]  說大衛的子孫約瑟不要怕
[00:15:22.000 --> 00:15:25.000]  只管娶過你的妻子瑪利亞來
[00:15:25.000 --> 00:15:29.000]  因她所懷的孕是從聖靈來的
[00:15:29.000 --> 00:15:32.000]  這是天使給他的夢裡面的報信
[00:15:32.000 --> 00:15:33.000]  我想問一下你
[00:15:33.000 --> 00:15:36.000]  假如說你今天晚上做一個夢
[00:15:36.000 --> 00:15:38.000]  然後好像有天使向你報信
[00:15:38.000 --> 00:15:39.000]  說什麼東西
[00:15:39.000 --> 00:15:47.000]  你會相信還是不相信?
[00:15:47.000 --> 00:15:48.000]  可能將信將疑吧
[00:15:48.000 --> 00:15:49.000]  因為做夢嘛
[00:15:49.000 --> 00:15:51.000]  有些時候也很難講
[00:15:51.000 --> 00:15:52.000]  可能將信將疑
[00:15:52.000 --> 00:15:53.000]  是不是真的呢?
[00:15:53.000 --> 00:15:55.000]  因為你沒有親眼看到
[00:15:55.000 --> 00:15:59.000]  所以我覺得約瑟的信心可能比瑪利亞更大一點
[00:15:59.000 --> 00:16:00.000]  從這個角度來看
[00:16:00.000 --> 00:16:01.000]  因為他沒有親眼看到
[00:16:01.000 --> 00:16:06.000]  他只是夢中顯現他就相信了
[00:16:06.000 --> 00:16:11.000]  他這種的信心是超越他理性的一個信心
[00:16:11.000 --> 00:16:13.000]  本身這個事情就已經超越理性了
[00:16:13.000 --> 00:16:16.000]  而且另外他沒有親眼看見
[00:16:16.000 --> 00:16:20.000]  只是夢中有神的使者向他顯現
[00:16:20.000 --> 00:16:22.000]  他就沒有懷疑
[00:16:22.000 --> 00:16:23.000]  他就接受了
[00:16:23.000 --> 00:16:24.000]  對他來講是很困難的
[00:16:24.000 --> 00:16:26.000]  不只是接受的問題
[00:16:26.000 --> 00:16:29.000]  因為後面還有很多的事情他需要去面對
[00:16:29.000 --> 00:16:31.000]  還有需要去處理的
[00:16:31.000 --> 00:16:34.000]  不是說我接受這個是事實就那麼簡單
[00:16:34.000 --> 00:16:38.000]  因為你想想他們倆相信
[00:16:38.000 --> 00:16:40.000]  但是其他人怎麼辦呢?
[00:16:40.000 --> 00:16:42.000]  可能全世界的人只有他們倆相信
[00:16:42.000 --> 00:16:45.000]  那你怎麼向其他人交代呢?
[00:16:45.000 --> 00:16:51.000]  還有村裡面的人他們會講
[00:16:51.000 --> 00:16:54.000]  他要面對很多社會的壓力等等的
[00:16:54.000 --> 00:16:57.000]  所以他這個相信其實是不簡單的
[00:16:57.000 --> 00:16:59.000]  我們從這點可以看得出來
[00:16:59.000 --> 00:17:03.000]  約瑟他是一個敬虔的忠信的一個父親
[00:17:03.000 --> 00:17:06.000]  他的信心是超越理性的
[00:17:06.000 --> 00:17:11.000]  也超越我們所能夠想像的
[00:17:11.000 --> 00:17:17.000]  他選擇相信天使在夢中對他的報信
[00:17:17.000 --> 00:17:21.000]  這份的信心也是給我們一個很好的榜樣
[00:17:21.000 --> 00:17:25.000]  在今天我們常常都說我們很缺乏信心
[00:17:25.000 --> 00:17:30.000]  可是我們當看到約瑟的時候
[00:17:30.000 --> 00:17:33.000]  我想神要選擇他的話
[00:17:33.000 --> 00:17:36.000]  也許也是因為有這方面的因素在裡面
[00:17:36.000 --> 00:17:39.000]  他有這方面超越的信心
[00:17:39.000 --> 00:17:41.000]  所以神特別揀選他
[00:17:41.000 --> 00:17:44.000]  讓他成為耶穌基督的養父
[00:17:44.000 --> 00:17:46.000]  因為我想有那麼多的人
[00:17:46.000 --> 00:17:49.000]  那麼多的家庭為什麼不選呢?
[00:17:49.000 --> 00:17:52.000]  要選在一個木匠的家庭裡面
[00:17:52.000 --> 00:17:54.000]  如果按照一般的常理的話
[00:17:54.000 --> 00:17:58.000]  我想我們大概都會覺得
[00:17:58.000 --> 00:18:00.000]  如果耶穌基督降生在一個
[00:18:00.000 --> 00:18:02.000]  比較稍微條件好一點的家庭
[00:18:02.000 --> 00:18:05.000]  會不會有利於傳福音呢?
[00:18:05.000 --> 00:18:08.000]  假如你可以有這個能力去安排的話
[00:18:08.000 --> 00:18:10.000]  你會不會選擇把他放在一個
[00:18:10.000 --> 00:18:12.000]  木匠的家庭裡面來成長
[00:18:12.000 --> 00:18:16.000]  還是要把他放在王宮裡面來成長
[00:18:16.000 --> 00:18:18.000]  讓他比較有影響力
[00:18:18.000 --> 00:18:21.000]  一出來說話所有人都要聽的
[00:18:21.000 --> 00:18:23.000]  可能會這麼想對不對
[00:18:23.000 --> 00:18:26.000]  但為什麼神沒有這樣子去做呢?
[00:18:26.000 --> 00:18:29.000]  所以真的很多人這樣想的
[00:18:29.000 --> 00:18:32.000]  特別是那三個東方的博士
[00:18:32.000 --> 00:18:35.000]  他們以為聖嬰要降生在哪裡?
[00:18:35.000 --> 00:18:39.000]  王宮裡面啊,所以他們去哪裡找?
[00:18:39.000 --> 00:18:44.000]  去王宮裡面找,不過沒有找到
[00:18:44.000 --> 00:18:46.000]  這樣子就洩漏了聖嬰
[00:18:46.000 --> 00:18:49.000]  在哪裡降生的一個秘密
[00:18:49.000 --> 00:18:53.000]  然後耶穌才會被這個西律王追殺
