
[00:00:00.000 --> 00:00:07.940]  由我們再次一齊低頭祈禱
[00:06:00.500 --> 00:06:02.500]  凡是財主都是無知
[00:06:02.500 --> 00:06:04.380]  那你就錯了
[00:06:04.380 --> 00:06:05.980]  不是這個意思
[00:06:05.980 --> 00:06:08.140]  沒有錢的就不是無知
[00:06:08.140 --> 00:06:09.540]  都錯
[00:06:09.540 --> 00:06:10.980]  那你聽我說
[00:06:10.980 --> 00:06:15.980]  我們一起去看看這段經文究竟什麼叫做無知
[00:06:15.980 --> 00:06:19.580]  在經文的十二章一節是不在大家手上的
[00:06:19.580 --> 00:06:23.340]  原來有幾萬人聚集要聽耶穌
[00:06:23.340 --> 00:06:25.820]  聚集在耶穌的身邊
[00:06:25.820 --> 00:06:27.340]  他們聚集來做什麼呢
[00:06:27.340 --> 00:06:31.620]  當然有部份的人是聽耶穌的講道
[00:06:31.620 --> 00:06:35.180]  有些人可能是帶著一些疾病
[00:06:35.180 --> 00:06:36.220]  治不好的
[00:06:36.220 --> 00:06:40.020]  來找耶穌希望可以幫他治病
[00:06:40.020 --> 00:06:41.620]  又或者有些是被鬼附
[00:06:41.620 --> 00:06:43.820]  希望耶穌可以幫他趕鬼
[00:06:43.820 --> 00:06:47.220]  更加有些是想看看耶穌顯神蹟
[00:06:47.220 --> 00:06:49.660]  當然有很多是看熱鬧
[00:06:49.660 --> 00:06:55.300]  而也有些人是想窺探一下耶穌
[00:06:55.300 --> 00:06:57.900]  看看祂有什麼痛腳可以捉住
[00:06:57.900 --> 00:06:59.660]  然後去告耶穌
[00:06:59.660 --> 00:07:01.980]  所以有很多人聚集
[00:07:01.980 --> 00:07:08.540]  十二節是耶穌不是對著這麼多人說話
[00:07:08.540 --> 00:07:10.580]  而是對著門徒說話
[00:07:10.580 --> 00:07:11.820]  說什麼呢
[00:07:11.820 --> 00:07:14.940]  在當中其中一段是說
[00:07:14.940 --> 00:07:18.500]  叫門徒不要假冒為善
[00:07:18.500 --> 00:07:21.460]  不要免一套抵又另一套
[00:07:21.460 --> 00:07:23.700]  另外告訴他們
[00:07:23.700 --> 00:07:26.620]  那些只能夠殺你的身體
[00:07:26.620 --> 00:07:28.060]  不能夠殺你的靈魂的
[00:07:28.060 --> 00:07:29.620]  不需要怕他們
[00:07:29.620 --> 00:07:31.220]  而是要怕那些
[00:07:31.220 --> 00:07:34.300]  將你的身體和靈魂都殺
[00:07:34.300 --> 00:07:36.780]  將你的靈魂拋在地獄裡
[00:07:36.780 --> 00:07:38.500]  你才要怕他們
[00:07:38.500 --> 00:07:39.980]  說的是什麼
[00:07:39.980 --> 00:07:42.340]  說的是我們需要敬畏上帝
[00:07:42.340 --> 00:07:46.140]  相信很多世界上的事我們都不需要害怕
[00:07:46.140 --> 00:07:48.900]  要害怕的唯獨一位就是神
[00:07:48.900 --> 00:07:52.900]  還說將來會有一些迫害
[00:07:52.900 --> 00:07:53.860]  不過不用怕
[00:07:53.860 --> 00:07:56.100]  那些迫害會叫你不要相信耶穌
[00:07:56.100 --> 00:07:59.980]  你要在人面前去承認基督
[00:07:59.980 --> 00:08:02.460]  因為這是會影響你的靈魂的事
[00:08:02.460 --> 00:08:04.540]  是影響你的生命的事
[00:08:04.540 --> 00:08:05.460]  咦
[00:08:05.460 --> 00:08:07.300]  前面耶穌說了那麼多
[00:08:07.300 --> 00:08:10.340]  好像和今天的經文沒有什麼關係
[00:08:10.340 --> 00:08:11.980]  其實是有的
[00:08:11.980 --> 00:08:15.460]  說的是關於我們生命的事
[00:08:15.460 --> 00:08:17.660]  說的是關於我們靈魂的事
[00:08:17.660 --> 00:08:19.940]  說的是關於真生命
[00:08:19.940 --> 00:08:24.020]  相比這個肉身更加重要的事
[00:08:24.020 --> 00:08:26.580]  然後有一個人走過來找耶穌
[00:08:26.580 --> 00:08:29.740]  請耶穌幫他主持公道
[00:08:29.740 --> 00:08:31.140]  牧師你為什麼會主持公道
[00:08:31.140 --> 00:08:33.020]  我看不到
[00:08:33.020 --> 00:08:37.380]  他走過來叫耶穌幫他和他的兄弟
[00:08:37.380 --> 00:08:40.620]  和他的家人分家產
[00:08:40.620 --> 00:08:42.540]  在《英文聖經》裡面說的就是
[00:08:42.540 --> 00:08:43.900]  Fair Share
[00:08:43.900 --> 00:08:45.780]  就是說他覺得不公道
[00:08:45.780 --> 00:08:47.180]  或者可能已經分了
[00:08:47.180 --> 00:08:48.380]  但是覺得不公道
[00:08:48.380 --> 00:08:53.420]  所以希望耶穌能夠幫他主持公道
[00:08:53.420 --> 00:08:55.500]  但是耶穌怎麼回應
[00:08:55.500 --> 00:08:56.940]  耶穌說他沒有這個權柄
[00:08:56.940 --> 00:08:59.620]  沒有人納他做他們的審判官
[00:08:59.620 --> 00:09:01.620]  這個也不是耶穌的任務
[00:09:01.620 --> 00:09:06.060]  然後他就對著眾人說話
[00:09:06.060 --> 00:09:08.620]  他說你們要謹慎自守
[00:09:08.620 --> 00:09:10.900]  去躲避貪心
[00:09:10.900 --> 00:09:14.220]  耶穌你轉個頭
[00:09:14.220 --> 00:09:15.540]  是不是在映射
[00:09:15.540 --> 00:09:17.380]  剛才和你說
[00:09:17.380 --> 00:09:19.540]  叫分家產的那個人
[00:09:19.540 --> 00:09:21.140]  不知道
[00:09:21.140 --> 00:09:23.620]  但這裡給我有一個深刻的印象
[00:09:23.620 --> 00:09:27.460]  就是為什麼耶穌說要你躲避貪心
[00:09:27.460 --> 00:09:29.300]  就好像你在街上走的時候
[00:09:29.300 --> 00:09:31.900]  貪心好像在抓著你
[00:09:31.900 --> 00:09:34.020]  然後你要躲避它
[00:09:34.020 --> 00:09:36.660]  原來貪心在我們身邊周圍
[00:09:36.660 --> 00:09:37.900]  我們要躲避它
[00:09:37.900 --> 00:09:39.580]  我們要小心
[00:09:39.580 --> 00:09:40.580]  接著就說
[00:09:40.580 --> 00:09:45.140]  他說人的生命不在於家道豐富
[00:09:45.140 --> 00:09:48.740]  你的生命和剛才1-12節所說的那種生命
[00:09:48.740 --> 00:09:50.260]  是有關聯的
[00:09:50.260 --> 00:09:52.940]  是相符的
[00:09:52.940 --> 00:09:54.860]  什麼叫家道豐富呢
[00:09:54.860 --> 00:09:59.420]  就是你的生命不在於
[00:09:59.420 --> 00:10:06.500]  你擁有多少或者多少
[00:10:06.500 --> 00:10:10.620]  要著眼究竟我們的生命是怎樣
[00:10:10.620 --> 00:10:13.780]  接著耶穌就說了一個比喻
[00:10:13.780 --> 00:10:15.140]  他說有一個財主
[00:10:15.140 --> 00:10:17.860]  說到財主他本身已經有很多
[00:10:17.860 --> 00:10:21.100]  然後他那年還豐收
[00:10:21.100 --> 00:10:24.980]  他就想 糟了 這麼多
[00:10:24.980 --> 00:10:28.380]  我的倉庫也擺不完
[00:10:28.380 --> 00:10:30.100]  那怎麼辦呢
[00:10:30.100 --> 00:10:32.500]  有辦法
[00:10:32.500 --> 00:10:34.420]  不過可能那時候沒有迷你倉
[00:10:34.420 --> 00:10:37.820]  不像我們現在可以買迷你倉
[00:10:37.820 --> 00:10:38.660]  沒有地方儲存
[00:10:38.660 --> 00:10:39.580]  不過不要緊
[00:10:39.580 --> 00:10:41.540]  我可以拆掉我現在的倉庫
[00:10:41.540 --> 00:10:44.020]  然後建更大更多的
[00:10:44.020 --> 00:10:47.860]  就好像可以將我所有的東西收藏
[00:10:47.860 --> 00:10:51.180]  然後我就可以對我的靈魂
[00:10:51.180 --> 00:10:56.780]  因為在未和修版之前的畫本說
[00:10:56.780 --> 00:10:59.180]  我要對我的靈魂說
[00:10:59.180 --> 00:11:02.540]  今後你就可以安安逸逸
[00:11:02.540 --> 00:11:03.940]  韌韌腳
[00:11:03.940 --> 00:11:09.260]  享用自己所積聚的一切
[00:11:09.260 --> 00:11:11.060]  接著上帝回應說
[00:11:11.060 --> 00:11:13.140]  無知的人
[00:11:13.140 --> 00:11:16.060]  今晚你就要沒了你的命了
[00:11:16.060 --> 00:11:18.380]  你花心思那麼多的安排
[00:11:18.380 --> 00:11:21.940]  要給誰去享用呢
[00:11:21.940 --> 00:11:24.420]  接著這句話才是重頭戲
[00:11:24.420 --> 00:11:26.500]  他說凡為自己積財
[00:11:26.500 --> 00:11:28.860]  在神面前卻不負足
[00:11:28.860 --> 00:11:30.660]  都是這樣
[00:11:30.660 --> 00:11:31.700]  都是怎樣
[00:11:31.700 --> 00:11:34.340]  都是一個無知的人
[00:11:34.340 --> 00:11:35.820]  可能你會問
[00:11:35.820 --> 00:11:37.620]  嘩 這段經文說
[00:11:37.620 --> 00:11:41.980]  是不是我不需要去為自己籌算
[00:11:41.980 --> 00:11:43.620]  不是
[00:11:43.620 --> 00:11:48.180]  是否說我不可以安安逸逸去吃喝快樂呢
[00:11:48.180 --> 00:11:49.540]  也不是
[00:11:49.540 --> 00:11:51.380]  因為傳道書這樣說
[00:11:51.380 --> 00:11:55.220]  他說你要和你年幼的妻去快活度日
[00:11:55.220 --> 00:11:57.700]  去享受你勞碌得來的
[00:11:57.700 --> 00:12:00.340]  因為這個是你的份
[00:12:00.340 --> 00:12:01.900]  不然是甚麼
[00:12:01.900 --> 00:12:06.900]  一定是財主沒有好好妥善去立好遺囑
[00:12:06.900 --> 00:12:08.940]  去安排他的遺產
[00:12:08.940 --> 00:12:11.740]  也不一定是
[00:12:11.740 --> 00:12:14.700]  因為傳道書怎樣說
[00:12:14.700 --> 00:12:17.620]  傳道書說這個都是空虛的
[00:12:17.620 --> 00:12:21.500]  因為所留下來的也不知道給誰去享用
[00:12:21.500 --> 00:12:22.940]  他可能和你
[00:12:22.940 --> 00:12:24.260]  不是和你一樣
[00:12:24.260 --> 00:12:27.260]  去勞碌得來
[00:12:27.260 --> 00:12:29.900]  那是甚麼才叫無知
[00:12:29.900 --> 00:12:32.300]  是不是因為我積聚財產
[00:12:32.300 --> 00:12:33.860]  也不是
[00:12:33.860 --> 00:12:36.380]  他說凡為自己積財
[00:12:36.380 --> 00:12:38.300]  在神面前卻不負足
[00:12:38.300 --> 00:12:41.420]  似乎好像是後面那句才對
[00:12:41.420 --> 00:12:45.940]  就是說如果你在神面前不負足的話
[00:12:45.940 --> 00:12:50.620]  就決定了你是否一個無知的人
[00:12:50.620 --> 00:12:54.580]  那甚麼叫在神面前負足呢
[00:12:54.580 --> 00:12:57.460]  我又找找《聖經》找找《釋經》書
[00:12:57.460 --> 00:13:00.060]  有一本《聖經》叫《The Message》
[00:13:00.060 --> 00:13:01.740]  它是這樣翻譯的
[00:13:01.740 --> 00:13:05.020]  它說這個財主有很多很多倉庫
[00:13:05.020 --> 00:13:12.620]  不過這些倉庫全部都是充滿了SELF
[00:13:12.620 --> 00:13:14.740]  我我我我我
[00:13:14.740 --> 00:13:18.300]  而沒有了上帝在當中
[00:13:18.300 --> 00:13:19.980]  即是甚麼
[00:13:19.980 --> 00:13:22.340]  即是自己看到自己的需要
[00:13:22.340 --> 00:13:23.580]  自己的缺乏
[00:13:23.580 --> 00:13:24.860]  自己的擔心
[00:13:24.860 --> 00:13:26.100]  自己的害怕
[00:13:26.100 --> 00:13:28.060]  和自己的憂慮
[00:13:28.060 --> 00:13:30.700]  一切都是以自己為中心
[00:13:30.700 --> 00:13:33.140]  而看不到其他人的需要
[00:13:33.140 --> 00:13:34.500]  更加不要說
[00:13:34.500 --> 00:13:38.820]  看到上帝究竟想我怎樣
[00:13:38.820 --> 00:13:40.260]  當我默想這段經文的時候
[00:13:40.260 --> 00:13:43.220]  有一個圖像出現了
[00:13:43.220 --> 00:13:44.900]  《聖經》廿三篇說甚麼
[00:13:44.900 --> 00:13:48.660]  神賜給我們的是福杯
[00:13:48.660 --> 00:13:50.380]  福杯是甚麼
[00:13:50.380 --> 00:13:51.940]  滿日
[00:13:51.940 --> 00:13:52.780]  的士是怎樣的
[00:13:52.780 --> 00:13:54.660]  福杯滿日
[00:13:54.660 --> 00:13:56.060]  這個杯
[00:13:56.060 --> 00:13:57.900]  上帝給的福氣在裏面
[00:13:57.900 --> 00:14:00.180]  然後甚麼叫滿日
[00:14:00.180 --> 00:14:02.300]  滿到寫
[00:14:02.300 --> 00:14:03.820]  當你滿到寫的時候
[00:14:03.820 --> 00:14:06.500]  你會怎樣做
[00:14:06.500 --> 00:14:07.580]  嘩
[00:14:07.580 --> 00:14:09.140]  當然是找一個大一點的杯去裝
[00:14:09.140 --> 00:14:09.820]  這麼小
[00:14:09.820 --> 00:14:11.060]  所以才滿寫
[00:14:11.060 --> 00:14:13.180]  (大杯的同事都想用大杯)
[00:14:13.180 --> 00:14:13.820]  是呀
[00:14:13.820 --> 00:14:15.260]  一會兒再和你分享
[00:14:15.260 --> 00:14:18.060]  我們安靜一點聽林牧師說好嗎
[00:14:18.060 --> 00:14:18.820]  好
[00:14:18.820 --> 00:14:21.420]  當然是製作大一點的杯
[00:14:21.420 --> 00:14:21.780]  嘩
[00:14:21.780 --> 00:14:22.780]  這個這麼大的杯之後
[00:14:22.780 --> 00:14:23.460]  不行
[00:14:23.460 --> 00:14:24.220]  又滿寫了
[00:14:24.220 --> 00:14:24.900]  那怎麼辦
[00:14:24.900 --> 00:14:27.340]  快點去找多一點的杯回來
[00:14:27.340 --> 00:14:29.340]  多一點大一點的杯回來
[00:14:29.340 --> 00:14:31.020]  於是我原本想坐下來
[00:14:31.020 --> 00:14:34.180]  享用上帝給我的豐盛的時候
[00:14:34.180 --> 00:14:35.380]  心裏面又擔心
[00:14:35.380 --> 00:14:36.820]  咦 不是的
[00:14:36.820 --> 00:14:38.380]  那些杯會不會穿的
[00:14:38.380 --> 00:14:39.260]  也不是的
[00:14:39.260 --> 00:14:39.980]  不知道夠不夠
[00:14:39.980 --> 00:14:41.460]  咦 又來滿了
[00:14:41.460 --> 00:14:44.260]  快點去找多一點的杯
[00:14:44.260 --> 00:14:44.900]  咦
[00:14:44.900 --> 00:14:46.340]  剛才我倒掉的那些
[00:14:46.340 --> 00:14:47.700]  會不會被人偷了
[00:14:47.700 --> 00:14:49.700]  於是又在想
[00:14:49.700 --> 00:14:52.540]  我們原來就是不斷地
[00:14:52.540 --> 00:14:55.500]  為了上帝給我們的福氣
[00:14:55.500 --> 00:14:56.740]  去想想
[00:14:56.740 --> 00:14:59.140]  怎樣不要浪費
[00:14:59.140 --> 00:15:01.420]  怎樣負責任
[00:15:01.420 --> 00:15:02.780]  不過很多時候
[00:15:02.780 --> 00:15:04.460]  都是想著
[00:15:04.460 --> 00:15:09.180]  怎樣去積存更加更加更加多
[00:15:09.180 --> 00:15:12.180]  連自己享用的機會都可能沒有了
[00:15:12.180 --> 00:15:13.980]  只是不斷地擔心
[00:15:13.980 --> 00:15:16.780]  不斷地憂慮
[00:15:16.780 --> 00:15:18.420]  那有什麼問題
[00:15:18.420 --> 00:15:21.620]  我又看到另一個圖像
[00:15:21.620 --> 00:15:24.220]  不知道大家有沒有機會見過一些
[00:15:24.220 --> 00:15:26.220]  我以前曾經在婚禮見過
[00:15:26.220 --> 00:15:29.020]  就是那些酒杯一個個疊起來
[00:15:29.020 --> 00:15:30.420]  好像一個山一樣
[00:15:30.420 --> 00:15:31.780]  有沒有見過
[00:15:31.780 --> 00:15:33.460]  然後那些人就把香檳
[00:15:33.460 --> 00:15:36.340]  從上面的杯開始倒過來
[00:15:36.340 --> 00:15:37.180]  倒過來之後
[00:15:37.180 --> 00:15:42.140]  然後每一個杯都滿了
[00:15:42.140 --> 00:15:46.540]  其實上帝想我怎樣呢
[00:15:46.540 --> 00:15:49.980]  會不會想我好像阿伯拉罕那樣
[00:15:49.980 --> 00:15:51.860]  上帝和阿伯拉罕說什麼
[00:15:51.860 --> 00:15:55.420]  向萬國要因你得福
[00:15:55.420 --> 00:15:56.780]  上帝祝福我們
[00:15:56.780 --> 00:15:59.620]  讓我們福杯滿日
[00:15:59.620 --> 00:16:02.100]  就希望這些福氣
[00:16:02.100 --> 00:16:05.740]  讓其他人都因為我的緣故
[00:16:05.740 --> 00:16:08.060]  得著上帝的福氣
[00:16:08.060 --> 00:16:11.780]  就好像這個倒滿下來的杯一樣
[00:16:11.780 --> 00:16:13.620]  上帝賜福給我
[00:16:13.620 --> 00:16:15.900]  但是因為這個滿日的緣故
[00:16:15.900 --> 00:16:20.940]  令到其他人都受到上帝的恩惠
[00:16:20.940 --> 00:16:22.300]  聖經又這樣說
[00:16:22.300 --> 00:16:27.100]  多給誰就向誰多取
[00:16:27.100 --> 00:16:31.740]  多託誰就向誰多要
[00:16:31.740 --> 00:16:35.300]  因為上帝想我們成為祂施恩的器皿
[00:16:35.300 --> 00:16:37.340]  透過我們給我們很多
[00:16:37.340 --> 00:16:41.340]  是要讓我們讓更加多的人
[00:16:41.340 --> 00:16:45.860]  來領受上帝的恩典
[00:16:45.860 --> 00:16:49.340]  上帝想我們是一條水盒
[00:16:49.340 --> 00:16:55.820]  而不是一個只是不斷儲藏的水塘
[00:16:55.820 --> 00:16:58.100]  香港的狀況是這樣
[00:16:58.100 --> 00:16:59.580]  哦 想像一下
[00:16:59.580 --> 00:17:02.820]  我有一層樓可以租給別人
[00:17:02.820 --> 00:17:05.540]  然後地產就告訴我
[00:17:05.540 --> 00:17:08.020]  喂 你這層樓租出去
[00:17:08.020 --> 00:17:10.020]  都只不過是萬多元而已
[00:17:10.020 --> 00:17:15.300]  但是如果你把它成為了四格
[00:17:15.300 --> 00:17:16.340]  不知道大家有沒有聽過
[00:17:16.340 --> 00:17:20.380]  在維景灣半一個三伙的單位
[00:17:20.380 --> 00:17:25.180]  可以宰成五間套房
[00:17:25.180 --> 00:17:30.220]  之後你的收入就會多了很多
[00:17:30.220 --> 00:17:33.260]  啊 有沒有犯法的
[00:17:33.260 --> 00:17:35.260]  不犯法 很多人都是這樣做的
[00:17:35.260 --> 00:17:38.500]  而且這是一個很大的需求
[00:17:38.500 --> 00:17:43.700]  人們付不起這麼高的租金
[00:17:43.700 --> 00:17:45.260]  我在想
[00:17:45.260 --> 00:17:49.260]  如果上帝祝福我有一間屋可以租出去的時候
[00:17:49.260 --> 00:17:51.380]  上帝會怎麼做呢
[00:17:51.380 --> 00:17:53.620]  上帝想我怎麼做呢
[00:17:53.620 --> 00:17:56.940]  上帝想我這一間屋
[00:17:56.940 --> 00:18:00.940]  可以怎麼樣來祝福更加多的人
[00:18:00.940 --> 00:18:04.100]  當我重心放在神的面前
[00:18:04.100 --> 00:18:06.140]  而不是在自己的時候
[00:18:06.140 --> 00:18:08.460]  我相信我們處事的方式
[00:18:08.460 --> 00:18:11.340]  都會很不同
[00:18:11.340 --> 00:18:13.220]  其實上帝讓我們有不同的福氣
[00:18:13.220 --> 00:18:16.340]  不要只是著眼於你有多少錢
