
[00:00:00.000 --> 00:00:03.640]  我們打開聖經義創下書55章
[00:07:12.560 --> 00:07:14.000]  渴求的是什麼?
[00:07:14.000 --> 00:07:16.400]  安定繁榮
[00:07:16.400 --> 00:07:17.440]  對香港人來說
[00:07:17.440 --> 00:07:18.440]  安定繁榮
[00:07:18.440 --> 00:07:19.400]  你不會陌生
[00:07:19.400 --> 00:07:23.600]  在我們面對時代的大轉變的時候
[00:07:23.600 --> 00:07:26.040]  我們都對這份有憧憬
[00:07:26.040 --> 00:07:27.920]  但是到了《以塞俠書》55章
[00:07:27.920 --> 00:07:30.240]  是秘魯後期的人
[00:07:30.240 --> 00:07:31.960]  當時猶太人的習慣
[00:07:31.960 --> 00:07:34.800]  原來已經在巴比倫帝國之下
[00:07:34.800 --> 00:07:39.400]  原來認定了一種比較蹺蹊的信念
[00:07:39.400 --> 00:07:41.800]  他們以為生活所需的
[00:07:41.800 --> 00:07:45.640]  是存存在乎人勞碌的成果
[00:07:45.640 --> 00:07:48.320]  有賴於一種很重要的經濟哲學
[00:07:48.320 --> 00:07:49.720]  等價交換
[00:07:49.720 --> 00:07:51.480]  用今天的說話去說
[00:07:51.480 --> 00:07:53.360]  這種等價交換的想法
[00:07:53.360 --> 00:07:54.840]  就是令到
[00:07:54.840 --> 00:07:56.600]  無論是上帝的子民
[00:07:56.600 --> 00:07:57.560]  都會這樣想
[00:07:57.560 --> 00:07:58.680]  就是人的價值
[00:07:58.680 --> 00:08:02.280]  完全在乎經濟價值來衡量
[00:08:02.280 --> 00:08:04.080]  這個正正就是先知
[00:08:04.080 --> 00:08:05.960]  對秘魯後期的人
[00:08:05.960 --> 00:08:07.240]  上帝的子民
[00:08:07.240 --> 00:08:09.400]  作出這份信念的批判
[00:08:09.400 --> 00:08:11.040]  我們看看第二節
[00:08:11.040 --> 00:08:13.280]  第二節提了兩個反問
[00:08:13.280 --> 00:08:15.120]  很有意思
[00:08:15.120 --> 00:08:17.600]  先知這樣說
[00:08:17.600 --> 00:08:20.720]  我們為什麼用銀子去買那不是食物的呢?
[00:08:20.720 --> 00:08:24.160]  為什麼用你們勞碌得來的去買那
[00:08:24.160 --> 00:08:27.200]  不能使人飽足的呢?
[00:08:27.200 --> 00:08:29.680]  反問當中想帶出的是
[00:08:29.680 --> 00:08:31.120]  用盡你的方法
[00:08:31.120 --> 00:08:33.400]  用盡你的能耐勞碌
[00:08:33.400 --> 00:08:34.280]  換來的
[00:08:34.280 --> 00:08:36.760]  都可能是徒勞無功
[00:08:36.760 --> 00:08:39.440]  以色列民被一個信念影響
[00:08:39.440 --> 00:08:41.040]  他們以為人一切
[00:08:41.040 --> 00:08:44.560]  都是在乎個人的努力和勞力
[00:08:44.560 --> 00:08:48.840]  漸漸他們忘記一件很重要的信仰元素
[00:08:48.840 --> 00:08:50.480]  就是恩典
[00:08:50.480 --> 00:08:52.880]  就是上帝給的恩典
[00:08:52.880 --> 00:08:55.960]  兄弟姐妹,什麼是恩典呢?
[00:08:55.960 --> 00:08:59.440]  恩典是你不值得的時候
[00:08:59.440 --> 00:09:01.400]  愛你的神依然給你
[00:09:01.400 --> 00:09:03.160]  這份是恩典
[00:09:03.160 --> 00:09:06.920]  先知其實表面是對比兩種生活形態
[00:09:06.920 --> 00:09:09.520]  其實是對比兩種滿足
[00:09:09.520 --> 00:09:11.320]  第一種滿足
[00:09:11.320 --> 00:09:14.720]  是因為生活在巴比倫帝國的意識形態之下
[00:09:14.720 --> 00:09:17.560]  用銀錢去兌換
[00:09:17.560 --> 00:09:19.600]  去勞碌,去兌換
[00:09:19.600 --> 00:09:22.240]  我們看回第一節
[00:09:22.240 --> 00:09:24.560]  我想微調一點
[00:09:24.560 --> 00:09:27.240]  如果巴比倫的版本的第一節是這樣說的
[00:09:27.240 --> 00:09:28.840]  巴比倫的版本
[00:09:28.840 --> 00:09:33.360]  口渴的人,你們就當近水來吧
[00:09:33.360 --> 00:09:35.560]  有錢的你才好來
[00:09:35.560 --> 00:09:37.040]  買了就吃
[00:09:37.040 --> 00:09:39.760]  你們要來買酒和奶
[00:09:39.760 --> 00:09:41.520]  日常生活所需
[00:09:41.520 --> 00:09:42.920]  是用錢的
[00:09:42.920 --> 00:09:44.720]  是要付代價的
[00:09:44.720 --> 00:09:47.360]  沒有免費的午餐的
[00:09:47.360 --> 00:09:50.000]  這種正正就是先知所批判的
[00:09:50.000 --> 00:09:51.560]  所以先知就沒有這樣說
[00:09:51.560 --> 00:09:52.560]  在第一節
[00:09:52.560 --> 00:09:55.560]  明顯不以為然
[00:09:55.560 --> 00:09:59.040]  人活著,不是單靠食物
[00:09:59.040 --> 00:10:01.560]  信主越久的人越會明白
[00:10:01.560 --> 00:10:03.960]  萬物都是從主而來的
[00:10:03.960 --> 00:10:09.080]  上主才是我們真正滿足的源頭
[00:10:09.080 --> 00:10:09.800]  弟兄姊妹
[00:10:09.800 --> 00:10:12.640]  在上帝那裡,你才會經歷到活水的泉源
[00:10:12.640 --> 00:10:14.560]  在上帝那裡,你才會淺嘗到
[00:10:14.560 --> 00:10:17.080]  祂以恩典為你年歲的觀念
[00:10:17.080 --> 00:10:19.040]  在上帝那裡,你才會經歷到
[00:10:19.040 --> 00:10:20.880]  在你人生航道上
[00:10:20.880 --> 00:10:25.760]  上帝為你滴下之油
[00:10:25.760 --> 00:10:26.960]  弟兄姊妹
[00:10:26.960 --> 00:10:31.280]  上帝才是人真正滿足的源頭
[00:10:31.280 --> 00:10:33.960]  新約聖經多次提醒我們
[00:10:33.960 --> 00:10:36.800]  我們要積聚財寶在哪裡?
[00:10:36.800 --> 00:10:38.360]  地上還是天上?
[00:10:38.360 --> 00:10:40.200]  我想不用我多說
[00:10:40.200 --> 00:10:41.880]  先知在第二節的反問
[00:10:41.880 --> 00:10:44.200]  正正就是在挑戰人
[00:10:44.200 --> 00:10:46.960]  仍然用自己的方法的話
[00:10:46.960 --> 00:10:49.760]  拒絕接受上主的邀請的話
[00:10:49.760 --> 00:10:51.120]  換來的
[00:10:51.120 --> 00:10:54.320]  只不過是徒勞無功
[00:10:54.320 --> 00:10:56.840]  相反,他們接受上主的邀請
[00:10:56.840 --> 00:11:01.800]  真的去回應上主愛的叮嚀的時候
[00:11:01.800 --> 00:11:03.080]  他們第四、第五節
[00:11:03.080 --> 00:11:05.920]  就會經歷到種種的應許
[00:11:05.920 --> 00:11:08.560]  第四、第五節分別
[00:11:08.560 --> 00:11:10.280]  譯本譯得很好
[00:11:10.280 --> 00:11:11.840]  漢娜開始
[00:11:11.840 --> 00:11:16.080]  正是強調人要積極回應上帝的邀請
[00:11:16.080 --> 00:11:20.440]  可以更深體會上帝在萬國之中的作為
[00:11:20.440 --> 00:11:22.800]  上帝的永遠的盟約
[00:11:22.800 --> 00:11:24.240]  祂的慈愛
[00:11:24.240 --> 00:11:26.240]  不只是惠及以色列民
[00:11:26.240 --> 00:11:28.800]  原來還會臨到萬族
[00:11:28.800 --> 00:11:30.120]  外邦人
[00:11:30.120 --> 00:11:31.160]  和經文講道
[00:11:31.160 --> 00:11:33.640]  「素來不認識你的國」
[00:11:33.640 --> 00:11:37.160]  上帝會透過他的僕人尼塞亞
[00:11:37.160 --> 00:11:39.000]  會焦聚萬民
[00:11:39.000 --> 00:11:40.200]  我們要做的
[00:11:40.200 --> 00:11:43.760]  就是回應上帝的邀請
[00:11:43.760 --> 00:11:47.800]  面對上帝愛的呼喚
[00:11:47.800 --> 00:11:49.800]  我們在第一個對比裏面
[00:11:49.800 --> 00:11:52.960]  我們不可以怠慢
[00:11:52.960 --> 00:11:55.360]  不可以亂七八糟
[00:11:55.360 --> 00:11:58.160]  我們要承認自己是乾渴的人
[00:11:58.160 --> 00:11:59.600]  淋淚貧乏的人
[00:11:59.600 --> 00:12:01.000]  心靈軟弱的人
[00:12:01.000 --> 00:12:02.640]  饑渴無意的人
[00:12:02.640 --> 00:12:04.440]  我們要
[00:12:04.440 --> 00:12:06.160]  極之需要
[00:12:06.160 --> 00:12:07.080]  從主而來
[00:12:07.080 --> 00:12:08.720]  活水的傳源
[00:12:08.720 --> 00:12:10.120]  我們需要物質上
[00:12:10.120 --> 00:12:11.080]  酒和奶
[00:12:11.080 --> 00:12:12.800]  這些美物的供應
[00:12:12.800 --> 00:12:16.960]  以致我們心靈可以得享肥金
[00:12:16.960 --> 00:12:19.320]  第二個對比簡單一點
[00:12:19.320 --> 00:12:22.480]  是兩種道路和意念的對比
[00:12:22.480 --> 00:12:24.360]  第六節很明顯講道
[00:12:24.360 --> 00:12:26.840]  你們要趁著耶和華可以尋找的時候
[00:12:26.840 --> 00:12:28.360]  尋找祂
[00:12:28.360 --> 00:12:30.360]  趁著祂可以靠近的時候
[00:12:30.360 --> 00:12:31.200]  呼求祂
[00:12:31.200 --> 00:12:33.840]  大家很熟悉的金句吧
[00:12:33.840 --> 00:12:35.400]  為何先知會這樣說
[00:12:35.400 --> 00:12:36.800]  正正就是以色列民
[00:12:36.800 --> 00:12:37.800]  上帝的子民
[00:12:37.800 --> 00:12:39.640]  沒有去尋找神
[00:12:39.640 --> 00:12:40.360]  靠近神
[00:12:40.360 --> 00:12:41.520]  呼求神
[00:12:41.520 --> 00:12:43.680]  他們不懂得把握時機
[00:12:43.680 --> 00:12:47.320]  他們明顯是在用人的道路和意念
[00:12:47.320 --> 00:12:48.920]  他們偏行幾路
[00:12:48.920 --> 00:12:52.320]  當中可能涉及很多自我的想法
[00:12:52.320 --> 00:12:55.200]  剛才郭姐妹講得很好
[00:12:55.200 --> 00:12:57.440]  無論什麼情況
[00:12:57.440 --> 00:13:02.520]  她一家和她所教養的女兒
[00:13:02.520 --> 00:13:03.560]  都會讓他們知道
[00:13:03.560 --> 00:13:04.960]  No excuse
[00:13:04.960 --> 00:13:07.360]  小朋友會有很多excuse
[00:13:07.360 --> 00:13:10.360]  會翻不翻這樣不翻那樣
[00:13:10.360 --> 00:13:14.520]  我們有時如果和他們的想法一致的時候
[00:13:14.520 --> 00:13:18.000]  他們的意念高過我們的意念的時候
[00:13:18.000 --> 00:13:19.440]  換來的代價
[00:13:19.440 --> 00:13:24.000]  可能我們經歷不到上帝那種信實
[00:13:24.000 --> 00:13:25.920]  敬虔的生活
[00:13:25.920 --> 00:13:27.760]  第七節提到
[00:13:27.760 --> 00:13:30.520]  我們不知不覺間可能就變成了惡人
[00:13:30.520 --> 00:13:32.400]  和不義的人
[00:13:32.400 --> 00:13:33.840]  我很喜歡一句成語
[00:13:33.840 --> 00:13:35.160]  叫做
[00:13:35.160 --> 00:13:38.560]  離經半道
[00:13:38.560 --> 00:13:40.080]  正正是在講以色列人
[00:13:40.080 --> 00:13:41.640]  離開上帝的說話
[00:13:41.640 --> 00:13:43.840]  背叛祂的日子不遠
[00:13:43.840 --> 00:13:44.720]  相反
[00:13:44.720 --> 00:13:47.480]  上帝的道路和意念在第八第九節
[00:13:47.480 --> 00:13:50.120]  完完全全是南轅北轍
[00:13:50.120 --> 00:13:52.600]  和人的道路和意念很不同
[00:13:52.600 --> 00:13:54.120]  完全對立
[00:13:54.120 --> 00:13:55.400]  所以透過第八第九節
[00:13:55.400 --> 00:13:58.320]  我們見到上帝的道路那種超越性
[00:13:58.320 --> 00:13:59.800]  和壓倒性
[00:13:59.800 --> 00:14:01.080]  人應有的回應
[00:14:01.080 --> 00:14:02.680]  面對這個對比
[00:14:02.680 --> 00:14:04.560]  只能夠把握時機
[00:14:04.560 --> 00:14:05.600]  尋找神
[00:14:05.600 --> 00:14:06.600]  呼求神
[00:14:06.600 --> 00:14:08.040]  歸向神
[00:14:08.040 --> 00:14:09.840]  新約也有類似的說法
[00:14:09.840 --> 00:14:12.320]  新約在《以弗所書》第五章提醒我們
[00:14:12.320 --> 00:14:14.520]  我們要謹慎行事
[00:14:14.520 --> 00:14:16.280]  不要像無知的人
[00:14:16.280 --> 00:14:19.360]  要有智慧把握時機
[00:14:19.360 --> 00:14:22.960]  因為現今的世代邪惡
[00:14:22.960 --> 00:14:24.520]  不要糊裡糊塗
[00:14:24.520 --> 00:14:25.960]  要被聖靈充滿
[00:14:25.960 --> 00:14:28.320]  明白上帝的旨意
[00:14:28.320 --> 00:14:29.720]  第三種對比
[00:14:29.720 --> 00:14:30.880]  比較簡單
[00:14:30.880 --> 00:14:33.040]  是純兩種的啟示
[00:14:33.040 --> 00:14:34.360]  大自然的啟示
[00:14:34.360 --> 00:14:36.320]  和祂話語的啟示
[00:14:36.320 --> 00:14:37.640]  第十節這樣說
[00:14:37.640 --> 00:14:46.160]  「雨雪從天上降下來
[00:14:46.160 --> 00:14:48.040]  不再返回天上
[00:14:48.040 --> 00:14:50.440]  卻灌溉大地」
[00:14:50.440 --> 00:14:51.880]  丙姐妹留意一下
[00:14:51.880 --> 00:14:54.240]  「雨」和「雪」其實是兩樣東西
[00:14:54.240 --> 00:14:58.880]  但是他們也是整個第十節的主詞
[00:14:58.880 --> 00:15:00.800]  兩樣不同的東西
[00:15:00.800 --> 00:15:03.960]  但是「雨」和「雪」是互相牽動著
[00:15:03.960 --> 00:15:05.960]  很重要上帝啟示
[00:15:05.960 --> 00:15:07.600]  「雨」和「雪」從天而來
[00:15:07.600 --> 00:15:09.200]  「雨」和「雪」不再返回
[00:15:09.200 --> 00:15:11.080]  「雨」和「雪」灌溉大地
[00:15:11.080 --> 00:15:14.680]  「雨」和「雪」使地上發芽結實
[00:15:14.680 --> 00:15:18.080]  「雨」和「雪」使殺種的有種子
[00:15:18.080 --> 00:15:19.440]  吃的人有糧
[00:15:19.440 --> 00:15:23.160]  正正就是顯明上帝這個自然中的啟示
[00:15:23.160 --> 00:15:27.000]  那種堅定不移
[00:15:27.000 --> 00:15:28.320]  相比之下
[00:15:28.320 --> 00:15:30.520]  從我口所出的話
[00:15:30.520 --> 00:15:32.480]  說的是上帝話語的啟示
[00:15:32.480 --> 00:15:33.280]  又怎樣?
[00:15:33.280 --> 00:15:34.960]  原來也是這樣
[00:15:34.960 --> 00:15:37.240]  所指的正是上帝的說話
[00:15:37.240 --> 00:15:39.160]  比起神自然的啟示
[00:15:39.160 --> 00:15:41.080]  有相同的果效
[00:15:41.080 --> 00:15:44.120]  甚至有過之而無不及
[00:15:44.120 --> 00:15:45.920]  所以第十一節強調
[00:15:45.920 --> 00:15:49.040]  「神的話必不徒然返回
[00:15:49.040 --> 00:15:51.240]  卻要成就我所喜悅的
[00:15:51.240 --> 00:15:53.000]  使他在我的差遣
[00:15:53.000 --> 00:15:54.840]  去他作的事上必然亨通」
[00:15:54.840 --> 00:15:55.720]  說什麼呢?
[00:15:55.720 --> 00:15:59.520]  說的是上帝會成就他的旨意
[00:15:59.520 --> 00:16:01.000]  用這樣的對比
[00:16:01.000 --> 00:16:06.080]  上帝古時就差派他的先知去作他的功
[00:16:06.080 --> 00:16:07.760]  在《耳塞亞書》55章
[00:16:07.760 --> 00:16:11.080]  上帝就差派他的話語
[00:16:11.080 --> 00:16:13.400]  去發揮那種功效
[00:16:13.400 --> 00:16:16.000]  神的話語是絕不返回
[00:16:16.000 --> 00:16:18.480]  透過第三個對比
[00:16:18.480 --> 00:16:21.280]  今天是主日學主日
[00:16:21.280 --> 00:16:22.480]  北宣家有什麼多?
[00:16:22.480 --> 00:16:23.800]  弟兄姊妹
[00:16:23.800 --> 00:16:25.760]  團契小組多
[00:16:25.760 --> 00:16:27.640]  主日學的課程
[00:16:27.640 --> 00:16:28.640]  我想也不少
[00:16:28.640 --> 00:16:31.520]  打開逢親季尾的周刊
[00:16:31.520 --> 00:16:32.640]  就是3月
[00:16:32.640 --> 00:16:35.640]  你也會看到任君選擇的主日學
[00:16:35.640 --> 00:16:38.400]  我不知道大家今年有沒有想過
[00:16:38.400 --> 00:16:40.640]  如何好好學習聖經
[00:16:40.640 --> 00:16:43.200]  如何研讀上帝的話
[00:16:43.200 --> 00:16:44.600]  未挑戰你先
[00:16:44.600 --> 00:16:45.520]  鼓勵你先
[00:16:45.520 --> 00:16:46.680]  說說我自己
[00:16:46.680 --> 00:16:48.200]  我90年信主
[00:16:48.200 --> 00:16:49.840]  93年在北宣受浸
[00:16:49.840 --> 00:16:50.840]  接著上主日學
[00:16:50.840 --> 00:16:51.520]  很乖
[00:16:51.520 --> 00:16:52.840]  聽前輩的教導
[00:16:52.840 --> 00:16:54.560]  熟齡導師的教導
[00:16:54.560 --> 00:16:56.160]  99年
[00:16:56.160 --> 00:16:57.520]  裝備完之後
[00:16:57.520 --> 00:16:59.000]  第一次教主日學
[00:16:59.000 --> 00:16:59.960]  回想起來
[00:16:59.960 --> 00:17:01.640]  原來今年已經20年了
[00:17:01.640 --> 00:17:02.840]  我覺得頗有意思
[00:17:02.840 --> 00:17:04.400]  預備講章的時候
[00:17:06.040 --> 00:17:07.840]  若然你是初信者
[00:17:07.840 --> 00:17:09.880]  信主在十年內
