
[00:00:00.000 --> 00:00:02.000]  各位萬安
[00:04:12.000 --> 00:04:14.000]  不斷刺激我們
[00:04:14.000 --> 00:04:16.000]  刺激我們什麼 消費的慾望
[00:04:16.000 --> 00:04:18.000]  刺激我們的想像和期望
[00:04:18.000 --> 00:04:22.000]  就好像某個全球數一數二的電子品牌
[00:04:22.000 --> 00:04:24.000]  它每次舉行產品發佈會之前
[00:04:24.000 --> 00:04:26.000]  都總是會吸引
[00:04:26.000 --> 00:04:28.000]  吸引全球
[00:04:28.000 --> 00:04:30.000]  粉絲期待
[00:04:30.000 --> 00:04:32.000]  以前曾經它出電話的時候
[00:04:32.000 --> 00:04:34.000]  那些人還是會不睡覺
[00:04:34.000 --> 00:04:36.000]  通宵都在按 按 按 按 按
[00:04:36.000 --> 00:04:38.000]  按到為止
[00:04:38.000 --> 00:04:40.000]  當然現在就沒那麼熱潮了
[00:04:40.000 --> 00:04:42.000]  但是以前就是
[00:04:42.000 --> 00:04:44.000]  大家很期待的
[00:04:44.000 --> 00:04:46.000]  但是其實
[00:04:46.000 --> 00:04:48.000]  大家很努力地通宵不睡覺
[00:04:48.000 --> 00:04:50.000]  按鍵買個新電話做什麼
[00:04:50.000 --> 00:04:52.000]  通常買個新電話出來會做什麼
[00:04:52.000 --> 00:04:54.000]  威風
[00:04:54.000 --> 00:04:56.000]  這個同學真的很誠實
[00:04:56.000 --> 00:04:58.000]  都可能會是這樣
[00:04:58.000 --> 00:05:00.000]  新的電話
[00:05:00.000 --> 00:05:02.000]  但你想想你實際用它來做什麼
[00:05:02.000 --> 00:05:04.000]  其實可能和你用舊電話的東西差不多
[00:05:04.000 --> 00:05:06.000]  你買個新電話回來你會做什麼
[00:05:06.000 --> 00:05:08.000]  當然是拍照
[00:05:08.000 --> 00:05:10.000]  傳訊息
[00:05:10.000 --> 00:05:12.000]  上網查資料
[00:05:12.000 --> 00:05:14.000]  都是那些東西
[00:05:14.000 --> 00:05:16.000]  聽起來其實整件事是有點諷刺的
[00:05:16.000 --> 00:05:18.000]  你拿了一些新的東西
[00:05:18.000 --> 00:05:20.000]  最後你又用它們來做舊的東西
[00:05:20.000 --> 00:05:22.000]  做一些一直做的東西
[00:05:22.000 --> 00:05:24.000]  不過其實想深一層
[00:05:24.000 --> 00:05:26.000]  這個某程度上都是我們人類
[00:05:26.000 --> 00:05:28.000]  追求新事物的
[00:05:28.000 --> 00:05:30.000]  縮影來的
[00:05:30.000 --> 00:05:32.000]  就算是人工智能
[00:05:32.000 --> 00:05:34.000]  AI這陣子大熱的東西
[00:05:34.000 --> 00:05:36.000]  有沒有
[00:05:36.000 --> 00:05:38.000]  有很多同學問一下
[00:05:38.000 --> 00:05:40.000]  可能不同的年紀的人
[00:05:40.000 --> 00:05:42.000]  可能有些會嘗試用一下
[00:05:42.000 --> 00:05:44.000]  或者有些聽過一下
[00:05:44.000 --> 00:05:46.000]  同學都應該接觸得不少
[00:05:46.000 --> 00:05:48.000]  有沒有人試過老師叫你
[00:05:48.000 --> 00:05:50.000]  不要用檢查GPT來作問的時候
[00:05:50.000 --> 00:05:52.000]  你試過的
[00:05:52.000 --> 00:05:54.000]  那些留在自己心裡面
[00:05:54.000 --> 00:05:56.000]  答自己
[00:05:56.000 --> 00:05:58.000]  或者那些數學題不懂的時候怎麼辦
[00:05:58.000 --> 00:06:00.000]  打進去的出洗步驟
[00:06:00.000 --> 00:06:02.000]  但這個就不要學的
[00:06:02.000 --> 00:06:04.000]  老師叫不好的就不要
[00:06:04.000 --> 00:06:06.000]  就是AI
[00:06:06.000 --> 00:06:08.000]  AI 檢查GPT
[00:06:08.000 --> 00:06:10.000]  是不是很厲害
[00:06:10.000 --> 00:06:12.000]  越講越多
[00:06:12.000 --> 00:06:14.000]  新聞看到
[00:06:14.000 --> 00:06:16.000]  我想無可否認的
[00:06:16.000 --> 00:06:18.000]  這些電子科技
[00:06:18.000 --> 00:06:20.000]  AI為我們帶來很多便利
[00:06:20.000 --> 00:06:22.000]  將來我相信也會帶來更多
[00:06:22.000 --> 00:06:24.000]  但我想另外
[00:06:24.000 --> 00:06:26.000]  同樣不可否認的
[00:06:26.000 --> 00:06:28.000]  另一方面就是
[00:06:28.000 --> 00:06:30.000]  其實這些AI都被人利用
[00:06:30.000 --> 00:06:32.000]  去做一些一直做的壞事
[00:06:32.000 --> 00:06:34.000]  比如有些人
[00:06:34.000 --> 00:06:36.000]  利用模仿的科技
[00:06:36.000 --> 00:06:38.000]  會騙取人的信任
[00:06:38.000 --> 00:06:40.000]  詐騙他們的金錢
[00:06:40.000 --> 00:06:42.000]  或者散播假消息
[00:06:42.000 --> 00:06:44.000]  又或者有人都發現
[00:06:44.000 --> 00:06:46.000]  在人工智能裡面其實都會有
[00:06:46.000 --> 00:06:48.000]  一些對膚色
[00:06:48.000 --> 00:06:50.000]  對性別的偏見
[00:06:50.000 --> 00:06:52.000]  因為很多始終
[00:06:52.000 --> 00:06:54.000]  以前用來訓練機械的數據
[00:06:54.000 --> 00:06:56.000]  都是來自我們大偏見的人類
[00:06:56.000 --> 00:06:58.000]  所以這裡的重點是
[00:06:58.000 --> 00:07:00.000]  當然這些問題
[00:07:00.000 --> 00:07:02.000]  是會一天一天被處理的
[00:07:02.000 --> 00:07:04.000]  但背後使用科技的
[00:07:04.000 --> 00:07:06.000]  如果是一班
[00:07:06.000 --> 00:07:08.000]  在這個世界我們在罪裡面
[00:07:08.000 --> 00:07:10.000]  打滾的人類
[00:07:10.000 --> 00:07:12.000]  那其實這些科技
[00:07:12.000 --> 00:07:14.000]  帶來的無論是多先進
[00:07:14.000 --> 00:07:16.000]  都一定是很壞
[00:07:16.000 --> 00:07:18.000]  參半的未來
[00:07:18.000 --> 00:07:20.000]  日光之下這些新事物
[00:07:20.000 --> 00:07:22.000]  並不能夠為我們帶來
[00:07:22.000 --> 00:07:24.000]  真正的新事
[00:07:24.000 --> 00:07:26.000]  科技進步
[00:07:26.000 --> 00:07:28.000]  固然是牽涉大量人力物力
[00:07:28.000 --> 00:07:30.000]  但如果我們
[00:07:30.000 --> 00:07:32.000]  想改善我們自己
[00:07:32.000 --> 00:07:34.000]  想改善我們人心
[00:07:34.000 --> 00:07:36.000]  這些人力物力
[00:07:36.000 --> 00:07:38.000]  可能都只是杯水居身
[00:07:38.000 --> 00:07:40.000]  今日經文十七節這樣說
[00:07:40.000 --> 00:07:42.000]  他說所以
[00:07:42.000 --> 00:07:44.000]  若有人在基督裡他就是新造的人
[00:07:44.000 --> 00:07:46.000]  舊事已過
[00:07:46.000 --> 00:07:48.000]  都變成新的了
[00:07:48.000 --> 00:07:50.000]  我想這句是很多
[00:07:50.000 --> 00:07:52.000]  回教會的人都很熟悉的經文
[00:07:52.000 --> 00:07:54.000]  有沒有同學仔都聽過
[00:07:54.000 --> 00:07:56.000]  聽過小六要背
[00:07:56.000 --> 00:07:58.000]  你學校是不是校訓
[00:07:58.000 --> 00:08:00.000]  我小學都是這個校訓
[00:08:00.000 --> 00:08:02.000]  沒有其他聽過
[00:08:02.000 --> 00:08:04.000]  大家沒文位讀書竟然沒聽過
[00:08:04.000 --> 00:08:06.000]  這部分交給你了
[00:08:06.000 --> 00:08:08.000]  這句
[00:08:08.000 --> 00:08:10.000]  都是一個很重要的經文
[00:08:10.000 --> 00:08:12.000]  我們記住它
[00:08:12.000 --> 00:08:14.000]  所以有人在基督裡是新造的人
[00:08:14.000 --> 00:08:16.000]  新造的人什麼意思
[00:08:16.000 --> 00:08:18.000]  就是整個人好像新造一樣
[00:08:18.000 --> 00:08:20.000]  象徵著我們的信仰
[00:08:20.000 --> 00:08:22.000]  其實是一樣很難的東西
[00:08:22.000 --> 00:08:24.000]  新造的人改造你自己
[00:08:24.000 --> 00:08:26.000]  是一些最艱難
[00:08:26.000 --> 00:08:28.000]  卻是我們信仰
[00:08:28.000 --> 00:08:30.000]  能夠帶給我們轉化的力量
[00:08:30.000 --> 00:08:32.000]  他有一個前提
[00:08:32.000 --> 00:08:34.000]  在基督裡才能夠成為新造的人
[00:08:34.000 --> 00:08:36.000]  新造的人就是
[00:08:36.000 --> 00:08:38.000]  和我們世間的新事物有什麼不同呢
[00:08:38.000 --> 00:08:40.000]  其實是很不同
[00:08:40.000 --> 00:08:42.000]  新事物
[00:08:42.000 --> 00:08:44.000]  我們的新科技
[00:08:44.000 --> 00:08:46.000]  我們所有新的東西
[00:08:46.000 --> 00:08:48.000]  在這個世界之中仍然是重蹈覆轍
[00:08:48.000 --> 00:08:50.000]  在我們做一些
[00:08:50.000 --> 00:08:52.000]  我們一直做的東西
[00:08:52.000 --> 00:08:54.000]  但是
[00:08:54.000 --> 00:08:56.000]  耶穌帶給我們那種新的事物
[00:08:56.000 --> 00:08:58.000]  就是告訴我們我們可以
[00:08:58.000 --> 00:09:00.000]  不再重蹈覆轍
[00:09:00.000 --> 00:09:02.000]  我們可以有機會
[00:09:02.000 --> 00:09:04.000]  去脫離那種不斷重複的命運
[00:09:04.000 --> 00:09:06.000]  我們能夠脫離罪的權勢
[00:09:06.000 --> 00:09:08.000]  死亡的毒刺
[00:09:08.000 --> 00:09:10.000]  有一個很出名的基督教作家
[00:09:10.000 --> 00:09:12.000]  叫魯易斯
[00:09:12.000 --> 00:09:14.000]  他年少的時候不認識耶穌
[00:09:14.000 --> 00:09:16.000]  去到他三十一歲那一年
[00:09:16.000 --> 00:09:18.000]  有一晚他聽到上帝呼喚
[00:09:18.000 --> 00:09:20.000]  魯易斯回憶那一晚的經歷
[00:09:20.000 --> 00:09:22.000]  他就這樣說
[00:09:22.000 --> 00:09:24.000]  他說我跪下我祈禱
[00:09:24.000 --> 00:09:26.000]  我那一晚可能是
[00:09:26.000 --> 00:09:28.000]  全英國最喪氣
[00:09:28.000 --> 00:09:30.000]  最不情願的歸順者
[00:09:30.000 --> 00:09:34.000]  一種他很不情願
[00:09:34.000 --> 00:09:36.000]  但他仍然在上帝面前他跪下
[00:09:36.000 --> 00:09:38.000]  魯易斯之後再
[00:09:38.000 --> 00:09:40.000]  一步一步認識信仰
[00:09:40.000 --> 00:09:42.000]  最後全心去歸順基督
[00:09:42.000 --> 00:09:44.000]  經文十七節就是講那種
[00:09:44.000 --> 00:09:46.000]  你打算自己去改變
[00:09:46.000 --> 00:09:48.000]  但其實你很難改變
[00:09:48.000 --> 00:09:50.000]  神卻是能夠讓我們心去改變
[00:09:50.000 --> 00:09:52.000]  更加豐富的是
[00:09:52.000 --> 00:09:54.000]  這一節除了是人心的更新
[00:09:54.000 --> 00:09:56.000]  即是新做的人
[00:09:56.000 --> 00:09:58.000]  更加是講一種
[00:09:58.000 --> 00:10:00.000]  更加宏大的更新
[00:10:00.000 --> 00:10:02.000]  為甚麼呢
[00:10:02.000 --> 00:10:04.000]  其實是中文聖經
[00:10:04.000 --> 00:10:06.000]  但其實我們有不同文字的聖經
[00:10:06.000 --> 00:10:08.000]  在以前很久之前一開始的時候
[00:10:08.000 --> 00:10:10.000]  是一個新約的時候
[00:10:10.000 --> 00:10:12.000]  是一個希臘文的聖經
[00:10:12.000 --> 00:10:14.000]  希臘文大家知道是甚麼來的
[00:10:14.000 --> 00:10:16.000]  希臘文就是希臘用的語言
[00:10:16.000 --> 00:10:18.000]  是不是很合理
[00:10:18.000 --> 00:10:20.000]  那時候的希臘文
[00:10:20.000 --> 00:10:22.000]  如果你直接翻譯
[00:10:22.000 --> 00:10:24.000]  其實很簡單
[00:10:24.000 --> 00:10:26.000]  所以有人在基督裡
[00:10:26.000 --> 00:10:28.000]  新創造
[00:10:28.000 --> 00:10:30.000]  就這樣一個字彈出來
[00:10:30.000 --> 00:10:32.000]  新創造
[00:10:32.000 --> 00:10:34.000]  新創造即是甚麼呢
[00:10:34.000 --> 00:10:36.000]  很難想像但你想像一下
[00:10:36.000 --> 00:10:38.000]  當你家人買一部電話給你
[00:10:38.000 --> 00:10:40.000]  他可能一開始給你用
[00:10:40.000 --> 00:10:42.000]  給你一些很舊的電話
[00:10:42.000 --> 00:10:44.000]  很便宜的電話
[00:10:44.000 --> 00:10:46.000]  他自己用完給你
[00:10:46.000 --> 00:10:48.000]  他自己換了一部新的
[00:10:48.000 --> 00:10:50.000]  過了兩年之後
[00:10:50.000 --> 00:10:52.000]  突然間家人說
[00:10:52.000 --> 00:10:54.000]  我買一部新電話給你
[00:10:54.000 --> 00:10:56.000]  買一部最好的最新的
[00:10:56.000 --> 00:10:58.000]  最貴的
[00:10:58.000 --> 00:11:00.000]  整件事你本身用的電話
[00:11:00.000 --> 00:11:02.000]  又很差又有很多問題
[00:11:02.000 --> 00:11:04.000]  突然間給了一部新電話
[00:11:04.000 --> 00:11:06.000]  完全是不同的
[00:11:06.000 --> 00:11:08.000]  完全不同的那種更新
[00:11:08.000 --> 00:11:10.000]  那種新
[00:11:10.000 --> 00:11:12.000]  就是這種很不同的
[00:11:12.000 --> 00:11:14.000]  更加複雜更加雲位
[00:11:14.000 --> 00:11:16.000]  是說我們整個世界的更新
[00:11:16.000 --> 00:11:18.000]  但是這個新造的人
[00:11:18.000 --> 00:11:20.000]  我們很多時候背這個經文
[00:11:20.000 --> 00:11:22.000]  都是說新造的人
[00:11:22.000 --> 00:11:24.000]  好像主角就是我們新造的人
[00:11:24.000 --> 00:11:26.000]  但是如果我們回到
[00:11:26.000 --> 00:11:28.000]  剛才那種理解
[00:11:28.000 --> 00:11:30.000]  新創造的理解很不同
[00:11:30.000 --> 00:11:32.000]  整件事的主角是誰
[00:11:32.000 --> 00:11:34.000]  是背後的上帝
[00:11:34.000 --> 00:11:36.000]  我們是在參與
[00:11:36.000 --> 00:11:38.000]  在這個新創造的計劃裡面
[00:11:38.000 --> 00:11:40.000]  所以平日
[00:11:40.000 --> 00:11:42.000]  新的事物
[00:11:42.000 --> 00:11:44.000]  這個世界的新事物
[00:11:44.000 --> 00:11:46.000]  無論多麼吸引我們眼球
[00:11:46.000 --> 00:11:48.000]  仍然在這個世代裡面
[00:11:48.000 --> 00:11:50.000]  亞當舊原則的事物
[00:11:50.000 --> 00:11:52.000]  而上帝的新創造
[00:11:52.000 --> 00:11:54.000]  卻是要在這種舊的事物裡面
[00:11:54.000 --> 00:11:56.000]  轉化更新
[00:11:56.000 --> 00:11:58.000]  不過回過頭來講
[00:11:58.000 --> 00:12:00.000]  為什麼保羅今天會提到
[00:12:00.000 --> 00:12:02.000]  這個新創造
[00:12:02.000 --> 00:12:04.000]  如果要回答這個問題
[00:12:04.000 --> 00:12:06.000]  我們需要回去對經文
[00:12:06.000 --> 00:12:08.000]  有上下文要理解
[00:12:08.000 --> 00:12:10.000]  今天的經文是來自一本書
[00:12:10.000 --> 00:12:12.000]  叫哥林多後書
[00:12:12.000 --> 00:12:14.000]  哥林多後書是一個叫保羅的人寫的
[00:12:14.000 --> 00:12:16.000]  保羅我跟兒子有聽過
[00:12:16.000 --> 00:12:18.000]  有聖經堂的
[00:12:18.000 --> 00:12:20.000]  不知道誰是保羅的
[00:12:20.000 --> 00:12:22.000]  可以舉手
[00:12:22.000 --> 00:12:24.000]  非常誠實
[00:12:24.000 --> 00:12:26.000]  可以之後交流一下
[00:12:26.000 --> 00:12:28.000]  保羅
[00:12:28.000 --> 00:12:30.000]  總之一個人叫保羅寫的
[00:12:30.000 --> 00:12:32.000]  哥林多後書就寫給一個
[00:12:32.000 --> 00:12:34.000]  叫哥林多教會的人聽
[00:12:34.000 --> 00:12:36.000]  其實哥林多教會
[00:12:36.000 --> 00:12:38.000]  跟保羅
[00:12:38.000 --> 00:12:40.000]  其實聖經裡面有哥林多前書
[00:12:40.000 --> 00:12:42.000]  才有後書
[00:12:42.000 --> 00:12:44.000]  但無論在哪一本書上
[00:12:44.000 --> 00:12:46.000]  你都會看到
[00:12:46.000 --> 00:12:48.000]  保羅跟哥林多教會的關係都挺緊張
[00:12:48.000 --> 00:12:50.000]  都不是太好的
[00:12:50.000 --> 00:12:52.000]  為什麼呢
[00:12:52.000 --> 00:12:54.000]  我們發現原來原因在於
[00:12:54.000 --> 00:12:56.000]  當保羅離開哥林多這個地方之後
[00:12:56.000 --> 00:12:58.000]  有其他人來到這個教會
[00:12:58.000 --> 00:13:00.000]  開始挑撥哥林多
[00:13:00.000 --> 00:13:02.000]  跟保羅的關係
[00:13:02.000 --> 00:13:04.000]  為什麼他們的關係
[00:13:04.000 --> 00:13:06.000]  才撥出呢
[00:13:06.000 --> 00:13:08.000]  都眾所周知
[00:13:08.000 --> 00:13:10.000]  保羅其實一直不太喜歡
[00:13:10.000 --> 00:13:12.000]  強調自己有多威風
[00:13:12.000 --> 00:13:14.000]  強調別人眼中體會有多厲害
[00:13:14.000 --> 00:13:16.000]  他喜歡去降低自己
[00:13:16.000 --> 00:13:18.000]  去縮小自己
[00:13:18.000 --> 00:13:20.000]  去顯大誰呢
[00:13:20.000 --> 00:13:22.000]  顯大耶穌基督
[00:13:22.000 --> 00:13:24.000]  所以當之後有些基督徒
[00:13:24.000 --> 00:13:26.000]  去哥林多教會
[00:13:26.000 --> 00:13:28.000]  這些信徒就被那些新的領袖
[00:13:28.000 --> 00:13:30.000]  他們好像很有魅力
[00:13:30.000 --> 00:13:32.000]  很有才華
[00:13:32.000 --> 00:13:34.000]  他們就以為他們比保羅
[00:13:34.000 --> 00:13:36.000]  更加值得跟隨
[00:13:36.000 --> 00:13:38.000]  所以今日經文前少少十一十二節
[00:13:38.000 --> 00:13:40.000]  保羅這樣說
[00:13:40.000 --> 00:13:42.000]  上帝是認識我們的
[00:13:42.000 --> 00:13:44.000]  我盼望你們的良心亦都認識我們
[00:13:44.000 --> 00:13:46.000]  盼望哥林多教會的人都認識他們
[00:13:46.000 --> 00:13:48.000]  他說我不是在推薦
[00:13:48.000 --> 00:13:50.000]  再去推薦我自己
[00:13:50.000 --> 00:13:52.000]  而是你們能夠有誇耀我的機會
[00:13:52.000 --> 00:13:54.000]  好使你們面對那些
[00:13:54.000 --> 00:13:56.000]  憑著外貌而不是憑著內心
[00:13:56.000 --> 00:13:58.000]  去誇耀的人
[00:13:58.000 --> 00:14:00.000]  然後就來到今天的經文十六節
[00:14:00.000 --> 00:14:02.000]  保羅就說
[00:14:02.000 --> 00:14:04.000]  正如我們不會再按人一般的眼光
[00:14:04.000 --> 00:14:06.000]  去認識耶穌一樣
[00:14:06.000 --> 00:14:08.000]  我們不應該再按人一般的眼光
[00:14:08.000 --> 00:14:10.000]  來看人
[00:14:10.000 --> 00:14:12.000]  什麼叫按人一般的眼光來看人呢
[00:14:12.000 --> 00:14:14.000]  人一般的眼光來看人
[00:14:14.000 --> 00:14:16.000]  就是很正常的
[00:14:16.000 --> 00:14:18.000]  就是你誰比較帥
[00:14:18.000 --> 00:14:20.000]  誰比較漂亮
[00:14:20.000 --> 00:14:22.000]  我就喜歡誰多一點
[00:14:22.000 --> 00:14:24.000]  誰高大威猛一點
[00:14:24.000 --> 00:14:26.000]  我就喜歡誰多一點
[00:14:26.000 --> 00:14:28.000]  誰成績好一點我就喜歡誰多一點
[00:14:28.000 --> 00:14:30.000]  誰好一點我就喜歡誰多一點
[00:14:30.000 --> 00:14:32.000]  這個就是人一般眼光看人
[00:14:32.000 --> 00:14:34.000]  是不是很容易會這樣
[00:14:34.000 --> 00:14:36.000]  我們很容易會這樣
[00:14:36.000 --> 00:14:38.000]  但是保羅在這裡的意思就是
[00:14:38.000 --> 00:14:40.000]  當我們相信耶穌之後
[00:14:40.000 --> 00:14:42.000]  我們眼光不會再這樣
[00:14:42.000 --> 00:14:44.000]  因為一般人看耶穌是誰
[00:14:44.000 --> 00:14:46.000]  可能你今天
[00:14:46.000 --> 00:14:48.000]  耶穌二千年前和你
[00:14:48.000 --> 00:14:50.000]  不太熟悉你又不太知道他是誰
[00:14:50.000 --> 00:14:52.000]  二千年前那時候保羅寫這封信
[00:14:52.000 --> 00:14:54.000]  那時候那些人一般的眼光
[00:14:54.000 --> 00:14:56.000]  就是耶穌就是一個死囚犯
[00:14:56.000 --> 00:14:58.000]  死囚犯
[00:14:58.000 --> 00:15:00.000]  我告訴你想想
[00:15:00.000 --> 00:15:02.000]  死囚犯不是很光鮮亮麗的事情
[00:15:02.000 --> 00:15:04.000]  死囚犯就是一些國家老鼠
