
[00:00:00.000 --> 00:00:05.000]  好,弟兄姊妹,讓我們在聆聽主導以前,我們再次一起同心低頭禱告。
[00:08:09.000 --> 00:08:14.000]  法利菜人看見,就對耶穌說,
[00:08:14.000 --> 00:08:19.000]  看啊!你的門徒做安息日不可做的事了。
[00:08:19.000 --> 00:08:21.000]  耶穌對他們說,
[00:08:21.000 --> 00:08:29.000]  經上記著大衛和跟從他的人飢餓之時所做的事,
[00:08:29.000 --> 00:08:31.000]  你們沒有念過嗎?
[00:08:31.000 --> 00:08:34.000]  他怎樣進了神的殿,
[00:08:34.000 --> 00:08:36.000]  吃了陳設餅?
[00:08:36.000 --> 00:08:41.000]  這餅不是他和跟從他的人可以吃得,
[00:08:41.000 --> 00:08:44.000]  唯獨祭司才可以吃。
[00:08:44.000 --> 00:08:47.000]  再者,律法上所記的,
[00:08:47.000 --> 00:08:52.000]  當安息日祭司在殿裡犯了安息日,
[00:08:52.000 --> 00:08:54.000]  還沒有罪。
[00:08:54.000 --> 00:08:57.000]  你們沒有念過嗎?
[00:08:57.000 --> 00:09:03.000]  但我告訴你們,在這裡有一人比殿更大,
[00:09:03.000 --> 00:09:08.000]  我喜愛憐恤,不喜愛祭祀。
[00:09:08.000 --> 00:09:11.000]  你們若明白這話的意思,
[00:09:11.000 --> 00:09:15.000]  就不將無罪的當作有罪的了,
[00:09:15.000 --> 00:09:18.000]  因為人只是安息日的主。
[00:09:18.000 --> 00:09:27.000]  耶穌離開那地方,進了一個會堂,那裡有一個人敷乾了一隻手。
[00:09:27.000 --> 00:09:32.000]  有人問耶穌說,安息日治病,可以不可以?
[00:09:32.000 --> 00:09:34.000]  意思是要控告他。
[00:09:34.000 --> 00:09:37.000]  耶穌說,你們中間誰有一隻羊,
[00:09:37.000 --> 00:09:42.000]  當安息日吊在坑裡,不把他抓住,拉上來呢?
[00:09:42.000 --> 00:09:46.000]  人比羊何等貴重呢?
[00:09:46.000 --> 00:09:50.000]  所以在安息日做善事是可以的。
[00:09:50.000 --> 00:09:54.000]  於是對那人說,伸出手來,
[00:09:54.000 --> 00:09:58.000]  他把手一伸,手就伏了完,
[00:09:58.000 --> 00:10:02.000]  和那隻手一樣,伐尼賽人出去商議,
[00:10:02.000 --> 00:10:05.000]  怎樣可以除滅耶穌。
[00:10:05.000 --> 00:10:08.000]  今天我會透過三個的分題,
[00:10:08.000 --> 00:10:10.000]  和大家一起去思想這段經文。
[00:10:10.000 --> 00:10:15.000]  第一個分題,是困在框內的無知。
[00:10:15.000 --> 00:10:18.000]  就從第一節到第二節。
[00:10:18.000 --> 00:10:21.000]  The ignorance within our own boundary。
[00:10:21.000 --> 00:10:26.000]  第一第二節,是承接上文談及到,
[00:10:26.000 --> 00:10:33.000]  神的子民和耶穌,是需要保持一份正常穩固的關係。
[00:10:33.000 --> 00:10:39.000]  就好像耶穌,每一個時候都和父神保持一份正常的關係。
[00:10:39.000 --> 00:10:44.000]  當他們有這份那麼獨特的關係的時候,
[00:10:44.000 --> 00:10:48.000]  就算生活上有什麼要求,有什麼需要,
[00:10:48.000 --> 00:10:54.000]  是有多困難的,有多困難的,有多高難度的,
[00:10:54.000 --> 00:10:57.000]  我們仍然會不辭勞苦,
[00:10:57.000 --> 00:11:00.000]  很樂意地去接受和參與。
[00:11:00.000 --> 00:11:02.000]  上個星期我們用了一個例子,
[00:11:02.000 --> 00:11:06.000]  說一個太太的懷孕。
[00:11:06.000 --> 00:11:09.000]  她的丈夫半夜的時候,
[00:11:09.000 --> 00:11:15.000]  她說我想去吃糖水,她的丈夫睡到半夜的時候,
[00:11:15.000 --> 00:11:21.000]  都仍然很願意去買糖水給她太太吃。
[00:11:21.000 --> 00:11:22.000]  為什麼呢?
[00:11:22.000 --> 00:11:27.000]  因為她有份獨特,彼此建立了的特殊關係。
[00:11:27.000 --> 00:11:30.000]  來到今天,這裡是第十二章第一節。
[00:11:30.000 --> 00:11:35.000]  我說是連接上文,因為這裡一開始的句子就說「那時」。
[00:11:35.000 --> 00:11:39.000]  每當馬太福音用「那時」的時候,
[00:11:39.000 --> 00:11:41.000]  其實一方面指導那個場景改變,
[00:11:41.000 --> 00:11:45.000]  並且告訴我那個場景改變的時候,
[00:11:45.000 --> 00:11:48.000]  又有一些新的發展是需要我們去留意的。
[00:11:48.000 --> 00:11:49.000]  那時做什麼?
[00:11:49.000 --> 00:11:54.000]  耶穌就在安息日從墨地經過。
[00:11:54.000 --> 00:11:55.000]  在這個時候,
[00:11:55.000 --> 00:12:00.000]  耶穌就是穿過一片的墨地,
[00:12:00.000 --> 00:12:02.000]  和祂的門徒一起走。
[00:12:02.000 --> 00:12:04.000]  那天是安息日。
[00:12:04.000 --> 00:12:07.000]  他們為什麼要穿過這個墨地呢?
[00:12:07.000 --> 00:12:10.000]  其中一個可能的原因,
[00:12:10.000 --> 00:12:15.000]  就是他們剛剛去完安息日的活動,
[00:12:15.000 --> 00:12:20.000]  或者他們正在走到安息日的路途上。
[00:12:20.000 --> 00:12:24.000]  為什麼我剛才說要讀下面第九節的經文呢?
[00:12:24.000 --> 00:12:27.000]  因為下面第九節的經文告訴他們,
[00:12:27.000 --> 00:12:30.000]  他們接著就去到一個會堂。
[00:12:30.000 --> 00:12:35.000]  很明顯就是他們正在去這個會堂,
[00:12:35.000 --> 00:12:38.000]  準備參加安息日的活動的時候,
[00:12:38.000 --> 00:12:41.000]  就遇見這個情況。
[00:12:41.000 --> 00:12:42.000]  他們要穿過一個墨地,
[00:12:42.000 --> 00:12:46.000]  這個時候門徒就肚子餓了。
[00:12:46.000 --> 00:12:48.000]  他們就在墨田裡面,
[00:12:48.000 --> 00:12:49.000]  因為肚子餓了,
[00:12:49.000 --> 00:12:52.000]  立刻就撕掉那些墨水來吃。
[00:12:52.000 --> 00:12:56.000]  如果大家讀上主一學,
[00:12:56.000 --> 00:13:01.000]  我們這個聖地的文化背景習俗研究,
[00:13:01.000 --> 00:13:04.000]  那你應該立刻懂得回答我的。
[00:13:04.000 --> 00:13:08.000]  相信這個時間是什麼時候呢?
[00:13:08.000 --> 00:13:15.000]  那我在崇拜講到就不會抽問的,
[00:13:15.000 --> 00:13:17.000]  主一學就會抽問的。
[00:13:17.000 --> 00:13:24.000]  我們知道在巴勒斯坦地修成的時間,
[00:13:24.000 --> 00:13:30.000]  往往是在我們的陽曆三月至六月左右的時間,
[00:13:30.000 --> 00:13:36.000]  先有大墨,然後再有小墨。
[00:13:36.000 --> 00:13:38.000]  而這些情況,
[00:13:38.000 --> 00:13:44.000]  也都很緊貼著這個雨節的時間。
[00:13:44.000 --> 00:13:46.000]  所以換句話來說,
[00:13:46.000 --> 00:13:49.000]  這個場景的背景,
[00:13:49.000 --> 00:13:55.000]  應該是在剛剛雨節前後這個時段,
[00:13:55.000 --> 00:13:58.000]  墨仍然未收割,
[00:13:58.000 --> 00:14:00.000]  但是在這個時候,
[00:14:00.000 --> 00:14:03.000]  他們是去到這個墨田裡面,
[00:14:03.000 --> 00:14:06.000]  可以見到有墨水已經長成。
[00:14:06.000 --> 00:14:08.000]  明不明白?
[00:14:08.000 --> 00:14:11.000]  在一個這樣的時段裡面,
[00:14:11.000 --> 00:14:15.000]  可以說是猶太人一個主要節期的時段,
[00:14:15.000 --> 00:14:19.000]  因為在猶太人的三月至六月這段時間,
[00:14:19.000 --> 00:14:23.000]  不單止是雨月節的時候,
[00:14:23.000 --> 00:14:27.000]  而且還有很多其他的節,
[00:14:27.000 --> 00:14:30.000]  譬如一個我們最明顯知道的七七節,
[00:14:30.000 --> 00:14:32.000]  也都在這個時間,
[00:14:32.000 --> 00:14:35.000]  就由雨月節開始再數到四十九日,
[00:14:35.000 --> 00:14:38.000]  第五十日有聚會。
[00:14:38.000 --> 00:14:41.000]  耶穌在這樣的環境裡面,
[00:14:41.000 --> 00:14:43.000]  塑造了一個場景,
[00:14:43.000 --> 00:14:50.000]  承接著那個農作物的種植的循環。
[00:14:50.000 --> 00:14:53.000]  這幫門徒在這個時候,
[00:14:53.000 --> 00:14:56.000]  在走去這個會堂的時候,
[00:14:56.000 --> 00:14:58.000]  就肚子餓。
[00:14:58.000 --> 00:14:59.000]  那我們就會問,
[00:14:59.000 --> 00:15:03.000]  哇,原來跟著耶穌一起去侍奉,
[00:15:03.000 --> 00:15:06.000]  一起走屬靈的道路,
[00:15:06.000 --> 00:15:08.000]  會捱肚子餓的?
[00:15:08.000 --> 00:15:13.000]  會捱,講得很清楚給大家聽,會捱。
[00:15:13.000 --> 00:15:16.000]  所以那些經常說信耶穌,
[00:15:16.000 --> 00:15:17.000]  信了耶穌怎麼辦?
[00:15:17.000 --> 00:15:19.000]  生命更豐盛。
[00:15:19.000 --> 00:15:25.000]  用這種招來其實是很片面之詞的一種陳述。
[00:15:25.000 --> 00:15:31.000]  信耶穌的人不是無風無浪不會肚子餓。
[00:15:31.000 --> 00:15:34.000]  耶穌這幫門徒一早就跟著耶穌,
[00:15:34.000 --> 00:15:38.000]  跟著去會堂,跟著肚子餓。
[00:15:38.000 --> 00:15:39.000]  於是怎樣呢?
[00:15:39.000 --> 00:15:44.000]  他們就捱那些農田上面的食物。
[00:15:44.000 --> 00:15:48.000]  在這個時候我們就會留意到,
[00:15:48.000 --> 00:15:52.000]  法利塞人就看見。
[00:15:52.000 --> 00:15:54.000]  這個字眼如果本聖經是你的,
[00:15:54.000 --> 00:15:57.000]  就請可以圈著看見這個字眼,
[00:15:57.000 --> 00:16:02.000]  因為這個字眼其實就很反映到,
[00:16:02.000 --> 00:16:08.000]  法利塞人那隻眼是怎樣隨著他的心思去看東西的。
[00:16:08.000 --> 00:16:10.000]  他就看見了。
[00:16:10.000 --> 00:16:11.000]  看見什麼東西呢?
[00:16:11.000 --> 00:16:13.000]  我們看一下他看什麼東西吧。
[00:16:13.000 --> 00:16:15.000]  他就立刻對著耶穌說,
[00:16:15.000 --> 00:16:19.000]  「看看吧,看吧。」
[00:16:19.000 --> 00:16:22.000]  如果按照原文裡面,
[00:16:22.000 --> 00:16:26.000]  「伊都,看看。」
[00:16:26.000 --> 00:16:27.000]  留心吧!
[00:16:27.000 --> 00:16:32.000]  你的門徒做安息日不可以做義做的事。
[00:16:32.000 --> 00:16:36.000]  耶穌的門徒撕了一些墨水,
[00:16:36.000 --> 00:16:40.000]  在肚子餓的時間去吃。
[00:16:40.000 --> 00:16:45.000]  而這幫法利塞人去看見的是,
[00:16:45.000 --> 00:16:49.000]  向耶穌作出祂的指控。
[00:16:49.000 --> 00:16:55.000]  不是向這些撕河水的人去做指控。
[00:16:55.000 --> 00:16:57.000]  而是向耶穌去指控。
[00:16:57.000 --> 00:16:59.000]  我們逐步去看一下。
[00:16:59.000 --> 00:17:05.000]  首先,在撕河水吃這件事上,
[00:17:05.000 --> 00:17:11.000]  究竟法利塞人指控是撕這個行動錯?
[00:17:11.000 --> 00:17:14.000]  只是吃這個行動錯?
[00:17:14.000 --> 00:17:18.000]  還是又撕又吃是錯呢?
[00:17:18.000 --> 00:17:25.000]  還是他們走過墨田是錯呢?
[00:17:25.000 --> 00:17:29.000]  如果我們讀聖經要這樣讀,
[00:17:29.000 --> 00:17:32.000]  因為我們有了環境、場景、背景。
[00:17:32.000 --> 00:17:34.000]  究竟他指什麼是錯呢?
[00:17:34.000 --> 00:17:40.000]  按照猶太人的律法來看,
[00:17:40.000 --> 00:17:44.000]  其實按照《新明記》第23章25節,
[00:17:44.000 --> 00:17:54.000]  當一些鄰居走在墨田的時候,
[00:17:54.000 --> 00:17:59.000]  而你的墨田是擁有者,
[00:17:59.000 --> 00:18:02.000]  而他們是肚子餓的話,
[00:18:02.000 --> 00:18:04.000]  這條律例,
[00:18:04.000 --> 00:18:14.000]  是可以容許你讓這些鄰居在你的墨田撕這些墨來吃的。
[00:18:14.000 --> 00:18:16.000]  是准許的。
[00:18:16.000 --> 00:18:20.000]  只不過有一個規矩,
[00:18:20.000 --> 00:18:24.000]  就是不可以用「撕」。
[00:18:24.000 --> 00:18:29.000]  「撕」和「撕」就有很多爭論。
[00:18:29.000 --> 00:18:32.000]  因為猶太人有很多規矩,
[00:18:32.000 --> 00:18:34.000]  就不是聖經寫的,
[00:18:34.000 --> 00:18:38.000]  而是他們自己訂的其中一本書,
[00:18:38.000 --> 00:18:43.000]  是猶太人很常用來規限他們的生活,
[00:18:43.000 --> 00:18:48.000]  尤其是由猶太人的工會所訂立的,
[00:18:48.000 --> 00:18:51.000]  這本書叫做「Halakha」。
[00:18:51.000 --> 00:18:56.000]  「Halak」這個字眼是一個動詞,
[00:18:56.000 --> 00:19:02.000]  就指「做事」、「行動」、「action」。
[00:19:02.000 --> 00:19:04.000]  「Halakha」就是一本書,
[00:19:04.000 --> 00:19:11.000]  記載了有些什麼東西猶太人是不能夠做的。
[00:19:11.000 --> 00:19:12.000]  有六百多條,
[00:19:12.000 --> 00:19:14.000]  我們不要管多少條,
[00:19:14.000 --> 00:19:16.000]  有很多爭議的。
[00:19:16.000 --> 00:19:23.000]  在其中這本「Halakha」的「Mishnah Shabaf」,
[00:19:23.000 --> 00:19:25.000]  「Mishnah Shabaf」是什麼意思?
[00:19:25.000 --> 00:19:31.000]  就是在「安息日」的條例裡面,
[00:19:31.000 --> 00:19:35.000]  第七章的第二段,
[00:19:35.000 --> 00:19:39.000]  就詳細記錄了在「安息日」的時間,
[00:19:39.000 --> 00:19:44.000]  有三十九件事不可以做的。
[00:19:44.000 --> 00:19:46.000]  哪三十九件事呢?
[00:19:46.000 --> 00:19:48.000]  不詳細說了,
[00:19:48.000 --> 00:19:50.000]  不過分為三大部份的。
[00:19:50.000 --> 00:19:55.000]  有些是涉及於工序的、建築的,
[00:19:55.000 --> 00:19:59.000]  有些是屬於家庭活動的,
[00:19:59.000 --> 00:20:06.000]  有些是屬於寫作、文士、祭司的文職工作的。
[00:20:06.000 --> 00:20:11.000]  其中一個比較大家可能會聽聞過的,
[00:20:11.000 --> 00:20:14.000]  就是說在「安息日」裡面,
[00:20:14.000 --> 00:20:18.000]  不准「車衣縫」。
[00:20:18.000 --> 00:20:21.000]  不過怎麼「車衣縫」不准呢?
[00:20:21.000 --> 00:20:25.000]  車兩條縫就不可以了。
[00:20:25.000 --> 00:20:29.000]  樓太也喜歡「車嘢」,以前也「車嘢」。
[00:20:29.000 --> 00:20:34.000]  「車嘢」是車衣服、摺口、縫邊,
[00:20:34.000 --> 00:20:36.000]  你要摺好它,
[00:20:36.000 --> 00:20:39.000]  然後就「車」一條線上去。
[00:20:39.000 --> 00:20:41.000]  它就說有個規矩,
[00:20:41.000 --> 00:20:43.000]  不可以在那一天「安息日」,
[00:20:43.000 --> 00:20:45.000]  如果你要「車嘢」,
[00:20:45.000 --> 00:20:48.000]  就「車兩條線」。
[00:20:48.000 --> 00:20:50.000]  以我所知,
[00:20:50.000 --> 00:20:56.000]  「車一條線」就很容易把布扯爛,
[00:20:56.000 --> 00:21:00.000]  「車兩條線」就很穩固了,
[00:21:00.000 --> 00:21:02.000]  為什麼不准「車兩條線」,
[00:21:02.000 --> 00:21:04.000]  而是「車一條線」呢?
[00:21:04.000 --> 00:21:06.000]  「車一條線」的意思就是說,
[00:21:06.000 --> 00:21:08.000]  或者縫一條線的話,
[00:21:08.000 --> 00:21:14.000]  只是因為緊急而去修補而用而已。
[00:21:14.000 --> 00:21:16.000]  在這個陳述裡,
[00:21:16.000 --> 00:21:19.000]  我們回頭看看這段經文。
[00:21:19.000 --> 00:21:22.000]  究竟法尼塞人心目中,
[00:21:22.000 --> 00:21:26.000]  指控耶穌基督的門徒,
[00:21:26.000 --> 00:21:30.000]  其實究竟是他們在「安息日」裡,
[00:21:30.000 --> 00:21:34.000]  撕這些禍水的行動呢?
[00:21:34.000 --> 00:21:39.000]  還是在這個「食」的過程中犯罪呢?
[00:21:39.000 --> 00:21:44.000]  我們相信他是針對耶穌基督的門徒,
[00:21:44.000 --> 00:21:46.000]  一個行為而已。
[00:21:46.000 --> 00:21:50.000]  究竟哪一條其實不重要?
[00:21:50.000 --> 00:21:53.000]  因為其實另一個可以指控他們的,
[00:21:53.000 --> 00:21:56.000]  就是在「安息日」裡有規矩,
[00:21:56.000 --> 00:21:59.000]  你們走路,
[00:21:59.000 --> 00:22:06.000]  是不能夠超過1100公尺。
[00:22:06.000 --> 00:22:10.000]  1100公尺往往就是一個社群,
[00:22:10.000 --> 00:22:13.000]  去到他們會堂的距離,
[00:22:13.000 --> 00:22:16.000]  不能夠超過這個距離。
[00:22:16.000 --> 00:22:19.000]  這個是記載在「Mishnah Shattah」,
[00:22:19.000 --> 00:22:22.000]  第五章第三節的部份。
[00:22:22.000 --> 00:22:26.000]  這些完全是猶太人自己所定的題目。
[00:22:26.000 --> 00:22:29.000]  不過當我們去留意到,
[00:22:29.000 --> 00:22:35.000]  法尼塞人指控耶穌的門徒,
[00:22:35.000 --> 00:22:38.000]  不是向那些犯罪者,
[00:22:38.000 --> 00:22:40.000]  而是向耶穌。
[00:22:40.000 --> 00:22:45.000]  因此我們可以從這段聖經,
[00:22:45.000 --> 00:22:48.000]  去作一個這樣的推斷。
[00:22:48.000 --> 00:22:52.000]  當一個人認為自己的規矩,
[00:22:52.000 --> 00:22:54.000]  才是正確的規矩的時候,
[00:22:54.000 --> 00:22:59.000]  他對於其他任何人他們的行為,
[00:22:59.000 --> 00:23:02.000]  都會可以量度出一個問題出來。
[00:23:02.000 --> 00:23:05.000]  換句話來說,
[00:23:05.000 --> 00:23:07.000]  就是廣東人所說的,
[00:23:07.000 --> 00:23:11.000]  「欲加之罪,何患無辭」。
[00:23:11.000 --> 00:23:17.000]  法尼塞人一直只是困自己在,
[00:23:17.000 --> 00:23:23.000]  他們所建造的這個屬靈規範之下的圍牆。
[00:23:23.000 --> 00:23:27.000]  所以他們的心態就是說,
[00:23:27.000 --> 00:23:31.000]  好像我們活在耶路撒冷城一樣,
[00:23:31.000 --> 00:23:33.000]  耶路撒冷是一個什麼城來的?
[00:23:33.000 --> 00:23:36.000]  是一個山城來的。
[00:23:36.000 --> 00:23:40.000]  這個山城有圍牆圍繞著。
[00:23:40.000 --> 00:23:43.000]  耶路撒冷的山城不容易攻,
[00:23:43.000 --> 00:23:46.000]  但是還有圍牆圍繞著。
[00:23:46.000 --> 00:23:47.000]  簡單來說,
[00:23:47.000 --> 00:23:51.000]  耶路撒冷可以自成一國,
[00:23:51.000 --> 00:23:55.000]  而法尼塞人以及他們的猶太人工會,
[00:23:55.000 --> 00:24:01.000]  就指著他們在耶路撒冷城裡面,
[00:24:01.000 --> 00:24:03.000]  成為宗教領袖。
[00:24:03.000 --> 00:24:06.000]  規矩由他們去定,
[00:24:06.000 --> 00:24:10.000]  耶和華的說話的傳承,
[00:24:10.000 --> 00:24:13.000]  可以是由他們去策劃。
[00:24:13.000 --> 00:24:15.000]  所以就有Mishnah,
[00:24:15.000 --> 00:24:18.000]  以及Halakha,
