
[00:00:00.000 --> 00:00:01.320]  丁永自美平安
[00:02:07.000 --> 00:02:08.680]  它可以存放
[00:02:08.680 --> 00:02:09.480]  我們中國人也說
[00:02:09.480 --> 00:02:09.880]  對不對
[00:02:09.880 --> 00:02:12.240]  有一次叫陳年老酒
[00:02:12.240 --> 00:02:14.880]  有沒有喝過陳年老可樂
[00:02:14.880 --> 00:02:17.760]  有沒有喝過陳年老牛奶
[00:02:17.760 --> 00:02:18.920]  沒有
[00:02:18.920 --> 00:02:21.120]  當時也沒喝過那種東西
[00:02:21.120 --> 00:02:23.360]  當然那個時代也沒有可樂
[00:02:23.360 --> 00:02:24.520]  有牛奶倒是真的
[00:02:24.520 --> 00:02:25.640]  提供詞
[00:02:25.640 --> 00:02:31.240]  在當時衛生條件極其惡劣的環境下
[00:02:31.240 --> 00:02:33.920]  讓我說連水都會變壞的
[00:02:33.920 --> 00:02:35.640]  因爲它的水也不是純淨水
[00:02:35.640 --> 00:02:36.200]  你知道嗎
[00:02:36.200 --> 00:02:38.080]  都有各樣的細菌在裏面
[00:02:38.080 --> 00:02:39.560]  但是酒不是
[00:02:39.560 --> 00:02:41.560]  酒能夠消菌
[00:02:41.560 --> 00:02:42.760]  能夠殺毒
[00:02:42.760 --> 00:02:45.880]  所以在那樣的一種衛生條件下
[00:02:45.880 --> 00:02:47.920]  喝酒是必須的
[00:02:47.920 --> 00:02:50.920]  喝酒不是一個愛好
[00:02:50.920 --> 00:02:52.320]  不是一個娛樂
[00:02:52.320 --> 00:02:54.280]  喝酒是爲了活命
[00:02:54.280 --> 00:02:57.200]  所以提摩泰胃不好
[00:02:57.200 --> 00:02:57.760]  爲什麼
[00:02:57.760 --> 00:02:58.960]  喝水喝多了
[00:02:58.960 --> 00:03:00.400]  水裏面有菌
[00:03:00.400 --> 00:03:00.920]  你知道嗎
[00:03:00.920 --> 00:03:02.360]  喝點酒殺殺毒
[00:03:02.360 --> 00:03:04.120]  是這麼個意思
[00:03:04.120 --> 00:03:06.480]  所以在當時的條件下
[00:03:06.480 --> 00:03:08.840]  喝酒和今天的喝酒不一樣
[00:03:08.840 --> 00:03:10.800]  今天我們有太多的選擇
[00:03:10.800 --> 00:03:12.040]  我們的水是乾淨的
[00:03:12.040 --> 00:03:16.840]  但是當時酒是一個不可或缺的
[00:03:16.840 --> 00:03:19.160]  不可或缺的一個飲品
[00:03:19.160 --> 00:03:22.280]  那麼回到這段經文的背景
[00:03:22.280 --> 00:03:27.080]  這段經文是在一場婚禮的一個背景下發生的
[00:03:27.080 --> 00:03:27.800]  對不對
[00:03:27.800 --> 00:03:30.000]  耶穌把水變成酒
[00:03:30.000 --> 00:03:34.320]  發生的地點是在加利利的迦拿
[00:03:34.320 --> 00:03:40.680]  根據很多的解經加聖經歷史的考古
[00:03:40.680 --> 00:03:44.960]  當時的迦拿可能就是一個幾百人的小村莊而已
[00:03:45.200 --> 00:03:49.960]  我們連陽堂的人數加起來不會超過我們三個堂會
[00:03:49.960 --> 00:03:51.200]  我們連陽堂的人數
[00:03:51.200 --> 00:03:53.760]  就是一個幾百人的一個小村莊
[00:03:53.760 --> 00:03:55.840]  在這個小村莊當中
[00:03:55.840 --> 00:04:04.320]  婚禮可能就是這個村莊一年之內最盛大的一個慶典
[00:04:04.320 --> 00:04:11.360]  你知道第一世紀猶太人的婚禮通常都是在週三的晚上開始的
[00:04:11.360 --> 00:04:13.680]  其實古代中國也是這樣
[00:04:13.680 --> 00:04:15.720]  現代我們都是白天舉行婚禮
[00:04:15.720 --> 00:04:17.080]  那個時候都是晚上
[00:04:17.080 --> 00:04:21.680]  晚上的時候你就看到非常的雄壯輝煌
[00:04:21.680 --> 00:04:22.040]  爲什麼
[00:04:22.040 --> 00:04:23.720]  每個人都拿着火把
[00:04:23.720 --> 00:04:24.680]  那個時候沒有電燈
[00:04:24.680 --> 00:04:25.320]  你知道嗎
[00:04:25.320 --> 00:04:27.160]  每個人都拿着火把
[00:04:27.160 --> 00:04:28.440]  然後排成一排
[00:04:28.440 --> 00:04:31.160]  然後就是去迎接新娘
[00:04:31.160 --> 00:04:33.520]  新郎就去迎接新娘
[00:04:33.520 --> 00:04:35.480]  然後帶回到自己的地方
[00:04:35.480 --> 00:04:37.880]  所以整個村子都空洞的
[00:04:37.880 --> 00:04:38.760]  而且不光如此
[00:04:38.760 --> 00:04:41.360]  你知道整個的婚禮
[00:04:41.360 --> 00:04:44.240]  不僅僅是我們今天婚禮可能就兩個小時三個小時
[00:04:44.240 --> 00:04:44.840]  對吧
[00:04:44.840 --> 00:04:49.000]  當時的婚禮是從短至七天
[00:04:49.000 --> 00:04:51.640]  甚至長到14天都有可能
[00:04:51.640 --> 00:04:53.560]  就看你家有錢與否
[00:04:53.560 --> 00:04:55.240]  你就看你家有多少錢了
[00:04:55.240 --> 00:04:57.800]  所以是一個非常盛大
[00:04:57.800 --> 00:05:00.200]  非常高光的一個場景
[00:05:00.200 --> 00:05:03.840]  這就是爲什麼在耶穌的講論當中
[00:05:03.840 --> 00:05:07.360]  耶穌常常把天國比喻成婚宴
[00:05:07.360 --> 00:05:09.600]  比喻成一個婚禮的宴席
[00:05:09.600 --> 00:05:11.600]  在馬太福音的22章25章
[00:05:11.600 --> 00:05:13.520]  在路加福音的12章
[00:05:13.520 --> 00:05:16.800]  都是天國就像一個場婚宴一樣
[00:05:16.800 --> 00:05:19.760]  也把自己的門徒比喻成新郎的朋友
[00:05:19.760 --> 00:05:20.560]  就是伴郎
[00:05:20.560 --> 00:05:23.440]  在馬可福音的第二章
[00:05:23.440 --> 00:05:24.720]  他說我的朋友
[00:05:24.720 --> 00:05:27.400]  你們就好像伴郎一樣
[00:05:27.400 --> 00:05:29.920]  以這樣的一個身份出席這場婚禮
[00:05:29.920 --> 00:05:32.920]  因此爲什麼耶穌常常用婚禮做比喻
[00:05:32.920 --> 00:05:35.840]  因爲對於當時的猶太人而言
[00:05:35.840 --> 00:05:36.600]  你知道嗎
[00:05:36.600 --> 00:05:40.240]  這是他們能夠經歷的一個最喜慶的
[00:05:40.240 --> 00:05:41.120]  最高光的
[00:05:41.120 --> 00:05:43.000]  最豐盛的一個場合
[00:05:43.000 --> 00:05:44.040]  就是婚禮
[00:05:44.040 --> 00:05:45.160]  就是婚宴
[00:05:45.160 --> 00:05:48.800]  所以耶穌要讓他們明白
[00:05:48.800 --> 00:05:50.200]  天國的降臨
[00:05:50.200 --> 00:05:54.040]  將來彌賽亞的國度是何等的榮耀
[00:05:54.040 --> 00:05:55.320]  何等的豐盛
[00:05:55.320 --> 00:06:00.000]  你們能夠經歷今世最榮耀的就是婚禮了
[00:06:00.000 --> 00:06:02.760]  這個婚禮你們就想象一下
[00:06:02.760 --> 00:06:04.960]  將來天國的那場婚宴
[00:06:04.960 --> 00:06:09.480]  將來彌賽亞的國度是何等的豐盛榮耀
[00:06:09.480 --> 00:06:11.160]  何等充滿喜悅
[00:06:11.160 --> 00:06:14.240]  而在猶太人的婚禮當中
[00:06:14.240 --> 00:06:16.200]  其實跟我們中國人也蠻像的
[00:06:16.200 --> 00:06:17.960]  他們叫做禮尚往來
[00:06:17.960 --> 00:06:20.200]  我們也是禮尚往來之邦
[00:06:20.200 --> 00:06:20.800]  對不對
[00:06:20.800 --> 00:06:24.000]  所以一般沒有空着手去婚禮
[00:06:24.000 --> 00:06:24.720]  對不對
[00:06:24.720 --> 00:06:26.400]  都要隨份子
[00:06:26.400 --> 00:06:27.720]  而且不僅僅如此
[00:06:27.720 --> 00:06:29.400]  今天我兒子結婚
[00:06:29.400 --> 00:06:30.680]  我這樣招待你
[00:06:30.680 --> 00:06:32.440]  將來你兒子結婚
[00:06:32.440 --> 00:06:35.480]  你就要用這個規格來招待我
[00:06:35.480 --> 00:06:39.360]  對猶太人而言不僅僅是一個面子問題
[00:06:39.360 --> 00:06:41.280]  不僅僅是心裏有數的問題
[00:06:41.280 --> 00:06:43.720]  在他們的文獻當中
[00:06:43.720 --> 00:06:47.520]  如果規格相差太遠的話
[00:06:47.520 --> 00:06:48.040]  你知道嗎
[00:06:48.040 --> 00:06:51.000]  可以上訴到猶太人的議會
[00:06:51.000 --> 00:06:52.520]  可以訴諸法律
[00:06:52.520 --> 00:06:53.960]  他對我不好
[00:06:53.960 --> 00:06:55.960]  沒酒
[00:06:55.960 --> 00:06:56.680]  各位
[00:06:56.680 --> 00:07:01.800]  所以我們看到今天的這段經文當中發生了一個事件
[00:07:01.800 --> 00:07:07.120]  在這場宴席當中酒用盡了
[00:07:07.120 --> 00:07:08.840]  我們不知道爲什麼
[00:07:08.840 --> 00:07:10.040]  也沒有交代爲什麼
[00:07:10.040 --> 00:07:12.800]  是不是每一個客人都太海量了
[00:07:12.800 --> 00:07:14.360]  超出了主人的預算
[00:07:14.360 --> 00:07:15.240]  我們不知道
[00:07:15.240 --> 00:07:17.400]  但是酒用盡了
[00:07:17.400 --> 00:07:20.800]  這個時候耶穌行了一個神蹟
[00:07:20.800 --> 00:07:24.680]  這場神蹟化解了一個危機
[00:07:24.680 --> 00:07:26.160]  化險爲夷了
[00:07:26.160 --> 00:07:29.240]  皆大歡喜的一個局面了
[00:07:29.760 --> 00:07:33.280]  在這場神蹟當中誰是受益人呢
[00:07:33.280 --> 00:07:35.520]  誰在這場
[00:07:35.520 --> 00:07:40.480]  人們在這個神蹟當中得到了什麼樣的益處
[00:07:40.480 --> 00:07:42.240]  我們看到第一個
[00:07:42.240 --> 00:07:46.720]  最直接的受益人應該就是新郎和那些喝酒的賓客了
[00:07:46.720 --> 00:07:47.120]  對不對
[00:07:47.120 --> 00:07:50.040]  雖然這些人不知道發生了什麼
[00:07:50.040 --> 00:07:52.040]  他們也沒有看見耶穌行神蹟
[00:07:52.040 --> 00:07:56.160]  但是六大口缸的水變成酒了
[00:07:56.160 --> 00:07:58.480]  賺了一大筆錢
[00:07:58.480 --> 00:07:59.920]  賺了一大筆開銷
[00:07:59.920 --> 00:08:00.840]  對於新郎而言
[00:08:00.840 --> 00:08:01.640]  對不對
[00:08:01.640 --> 00:08:04.240]  對新郎的一家而言
[00:08:04.240 --> 00:08:06.400]  這是經濟上的
[00:08:06.400 --> 00:08:10.600]  也免得讓他在賓客面前丟了面子
[00:08:10.600 --> 00:08:12.120]  而對於這些客人而言
[00:08:12.120 --> 00:08:15.000]  從來沒有喝過這麼好的好酒
[00:08:15.000 --> 00:08:16.320]  喝了個痛快
[00:08:16.320 --> 00:08:17.760]  這是很實際的好處
[00:08:17.760 --> 00:08:18.640]  對吧
[00:08:18.640 --> 00:08:23.000]  他們都很實際的透過這個神機
[00:08:23.000 --> 00:08:28.360]  他們的物質上的利益得到了增加
[00:08:28.360 --> 00:08:30.920]  他們的身上的快感得到了滿足
[00:08:30.920 --> 00:08:32.600]  他們喝到酒了
[00:08:32.600 --> 00:08:34.720]  他們省去開銷了
[00:08:34.720 --> 00:08:36.600]  這是第一層
[00:08:36.600 --> 00:08:40.600]  我們看到在這場神蹟當中可能還有一羣人
[00:08:40.600 --> 00:08:42.440]  也許是這些傭人
[00:08:42.440 --> 00:08:44.560]  也許這些後廚的僕人
[00:08:44.560 --> 00:08:47.880]  他們親眼目睹了耶穌行了這個神蹟
[00:08:47.880 --> 00:08:50.120]  我想當他們回家以後
[00:08:50.120 --> 00:08:52.200]  他們就會相當興奮
[00:08:52.200 --> 00:08:54.040]  相當亢奮的一個狀態
[00:08:54.040 --> 00:08:56.440]  找到他的妻子 孩子
[00:08:56.440 --> 00:08:58.440]  孩子說你知不知道
[00:08:58.440 --> 00:09:00.600]  你知不知道我今天看見什麼了
[00:09:00.600 --> 00:09:02.680]  哇 好奇妙
[00:09:02.680 --> 00:09:04.720]  有一個拿喪了人叫耶穌
[00:09:04.720 --> 00:09:07.360]  他把水居然變成酒了
[00:09:07.360 --> 00:09:09.280]  而且好好喝
[00:09:09.280 --> 00:09:13.280]  妻子聽見說真的嗎
[00:09:13.280 --> 00:09:15.000]  這麼神奇
[00:09:15.000 --> 00:09:18.080]  他們就興高采烈的談論了15分鐘
[00:09:18.080 --> 00:09:20.200]  然後談論了15分鐘之後可能說
[00:09:20.200 --> 00:09:21.240]  算了
[00:09:21.240 --> 00:09:22.840]  明天還要上班
[00:09:22.840 --> 00:09:25.120]  孩子說明天我還要寫功課
[00:09:25.120 --> 00:09:26.640]  我還要上班
[00:09:26.640 --> 00:09:28.000]  對不對
[00:09:28.000 --> 00:09:30.400]  所以對這羣人來說
[00:09:30.400 --> 00:09:36.240]  這場神蹟對他們成了一個茶前飯後的一個談資
[00:09:36.240 --> 00:09:37.800]  一個話題
[00:09:37.800 --> 00:09:38.920]  聊了15分鐘
[00:09:38.920 --> 00:09:40.040]  興奮了15分鐘
[00:09:40.040 --> 00:09:41.800]  僅此而已
[00:09:41.800 --> 00:09:43.360]  他們不明白神蹟
[00:09:43.360 --> 00:09:45.320]  他們看到了這個神蹟
[00:09:45.320 --> 00:09:47.320]  但是以爲那是一場魔術
[00:09:47.320 --> 00:09:49.600]  你知道嗎
[00:09:49.600 --> 00:09:53.240]  他們以爲耶穌好像是魔術師一樣
[00:09:53.240 --> 00:09:55.240]  這纔是魔術的意思
[00:09:55.240 --> 00:09:59.280]  魔術就是你看見了一個魔術
[00:09:59.280 --> 00:10:02.120]  你就想說
[00:10:02.120 --> 00:10:04.640]  還想再看一個魔術將來
[00:10:04.640 --> 00:10:07.960]  它竟然可以從帽子裏變出一隻兔子來
[00:10:07.960 --> 00:10:12.000]  它能不能從帽子裏變出一隻大象來
[00:10:12.000 --> 00:10:14.400]  它能不能大變活人
[00:10:14.400 --> 00:10:15.320]  你知道嗎
[00:10:15.320 --> 00:10:18.360]  魔術的意思不是要讓你去相信
[00:10:18.360 --> 00:10:21.280]  魔術的意思是讓你驚訝
[00:10:21.280 --> 00:10:24.600]  你驚訝了半天 興奮了半天
[00:10:24.600 --> 00:10:25.680]  就結束了
[00:10:25.680 --> 00:10:26.200]  各位
[00:10:26.200 --> 00:10:29.600]  我們不能用看魔術的心態去看神蹟
[00:10:29.600 --> 00:10:31.800]  否則我們總是不行
[00:10:31.800 --> 00:10:34.440]  而第三種人
[00:10:34.440 --> 00:10:38.280]  我們看到這種人叫做門徒
[00:10:38.280 --> 00:10:42.200]  我們不知道門徒有沒有在這個場合喝到酒
[00:10:42.200 --> 00:10:46.640]  我們不知道門徒當時他有沒有多興奮
[00:10:46.640 --> 00:10:49.040]  但是我們看到聖經告訴我們
[00:10:49.040 --> 00:10:51.560]  就是今天我們讀的最後一節的最後一段
[00:10:51.560 --> 00:10:52.760]  說什麼呢
[00:10:52.760 --> 00:10:56.560]  他的門徒就信他了
[00:10:56.560 --> 00:11:00.080]  這個神蹟彰顯出神的榮耀
[00:11:00.080 --> 00:11:01.440]  彰顯出主的榮耀
[00:11:01.440 --> 00:11:04.000]  他的門徒就信他了
[00:11:04.000 --> 00:11:06.840]  你讀這句話是不是有點匪夷所思
[00:11:06.840 --> 00:11:09.200]  請問門徒是什麼意思
[00:11:09.200 --> 00:11:10.880]  門徒就是信了耶穌的人
[00:11:10.880 --> 00:11:11.680]  對不對
[00:11:11.680 --> 00:11:13.760]  你沒信耶穌怎麼叫門徒呢
[00:11:13.760 --> 00:11:14.840]  但這裏告訴我們說
[00:11:14.840 --> 00:11:18.120]  他的門徒就信他了
[00:11:18.120 --> 00:11:18.880]  各位
[00:11:18.880 --> 00:11:20.160]  回到這段經文
[00:11:20.160 --> 00:11:22.320]  你如果看第一節
[00:11:22.320 --> 00:11:24.560]  交代了一個時間
[00:11:24.560 --> 00:11:27.000]  說第三日
[00:11:27.000 --> 00:11:28.480]  第三日是哪一日呢
[00:11:28.480 --> 00:11:31.120]  其實這是約翰的一個筆法
[00:11:31.120 --> 00:11:38.960]  其實是距離上一個約翰所記載的事件過去了三日
[00:11:38.960 --> 00:11:41.440]  離上一個事件的第三天
[00:11:41.440 --> 00:11:44.280]  那上一個事件是因爲什麼事件呢
[00:11:44.280 --> 00:11:47.320]  如果你有參加晨導
[00:11:47.320 --> 00:11:48.680]  有跟着我們導讀
[00:11:48.680 --> 00:11:53.160]  你就知道上一個事件是第一章的後半段
[00:11:53.160 --> 00:11:57.240]  耶穌在那裏呼召了他的第一批門徒
[00:11:57.240 --> 00:12:01.720]  這批門徒
[00:12:01.720 --> 00:12:04.720]  這是最初代的第一批的門徒
[00:12:04.720 --> 00:12:06.640]  這些人信了耶穌
[00:12:06.640 --> 00:12:08.040]  跟隨了耶穌
[00:12:08.040 --> 00:12:11.200]  安德烈說我們遇見尼賽亞了
[00:12:11.200 --> 00:12:15.480]  菲利說摩西在律法上所寫的和衆先知所記的
[00:12:15.480 --> 00:12:17.280]  我們遇見了
[00:12:17.280 --> 00:12:19.720]  拿代耶說什麼拉比
[00:12:19.720 --> 00:12:21.920]  你是以色列的王
[00:12:21.920 --> 00:12:23.600]  你是神的兒子
[00:12:23.600 --> 00:12:25.120]  各位這些人
[00:12:25.120 --> 00:12:31.400]  你如果從這些人的對着耶穌的這種信心的宣告信心的告白
[00:12:31.400 --> 00:12:32.640]  他們信沒信啊
[00:12:32.640 --> 00:12:33.440]  他們信了
[00:12:33.440 --> 00:12:39.480]  跟舊約的記載吻合
[00:12:39.480 --> 00:12:41.920]  跟我的神學認知相符
[00:12:41.920 --> 00:12:42.720]  所以他們信了
[00:12:42.720 --> 00:12:44.520]  但是各位
[00:12:46.400 --> 00:12:49.400]  到了這段經文的第十一節
[00:12:49.400 --> 00:12:51.200]  聖經說他們又信了一次
[00:12:51.200 --> 00:12:53.040]  什麼意思啊
[00:12:53.040 --> 00:12:59.680]  在羅馬書的第一章講到人的信的時候
[00:12:59.680 --> 00:13:01.480]  有這樣一節經文
[00:13:01.480 --> 00:13:04.880]  這亦是本於信
[00:13:04.880 --> 00:13:07.040]  以至於信
[00:13:07.040 --> 00:13:09.880]  什麼叫本於信以至於信呢
[00:13:09.880 --> 00:13:13.960]  有人說這是從起初的信到最終的信
[00:13:13.960 --> 00:13:15.440]  這是從時間的概念
[00:13:15.440 --> 00:13:17.920]  有人說是從不完全的信到完全的信
[00:13:17.920 --> 00:13:22.120]  也有人說從比較膚淺的信到比較深入的信
[00:13:22.120 --> 00:13:23.640]  不管他怎麼解釋
[00:13:23.640 --> 00:13:25.240]  總而言之
[00:13:25.240 --> 00:13:30.920]  聖經上這個信不是一個一次性完成的一個點
[00:13:30.920 --> 00:13:32.720]  而是一條線
[00:13:32.720 --> 00:13:34.320]  而是一段路
[00:13:34.320 --> 00:13:36.200]  而是一個過程
[00:13:36.200 --> 00:13:39.560]  就是各位不管我們信主多少年
[00:13:39.560 --> 00:13:45.320]  我們需要不斷的在耶穌基督的恩典和他鮮活的能力當中去經歷他
[00:13:45.320 --> 00:13:47.240]  靠着他的恩典去生活
[00:13:47.240 --> 00:13:49.480]  走這條本於信與至於信
[00:13:49.480 --> 00:13:53.320]  走這條義人因信得生的生命歷程
[00:13:53.320 --> 00:13:56.560]  門徒們信了
[00:13:56.560 --> 00:13:59.000]  但是門徒們經歷到這個神蹟
[00:13:59.000 --> 00:14:00.800]  看到神的大能之後
[00:14:00.800 --> 00:14:01.960]  他們又信了
[00:14:01.960 --> 00:14:04.280]  這是
[00:14:04.280 --> 00:14:07.480]  這是這段經文告訴我們的
[00:14:07.480 --> 00:14:10.760]  對於頭一批那批剛剛跟隨的耶穌的人
[00:14:10.760 --> 00:14:12.920]  他們有的人是聽了約翰的話信的
[00:14:12.920 --> 00:14:16.800]  有的人是被家人被哥哥被弟弟帶來的
[00:14:16.800 --> 00:14:18.680]  有的人是被朋友介紹的
[00:14:18.680 --> 00:14:20.040]  總之他們來了
[00:14:20.040 --> 00:14:20.920]  但是呢
[00:14:20.920 --> 00:14:23.720]  在這裏他們的信心再上一層
[00:14:23.720 --> 00:14:26.360]  在這裏他們的信心再成長了一段
[00:14:26.360 --> 00:14:30.040]  在西伯來書第十二章的第二節也有這樣一個詞
[00:14:30.040 --> 00:14:31.480]  他說我們哦
[00:14:31.480 --> 00:14:40.000]  我們在奔跑這條道路的時候要仰望那條那那一位爲我們的信心創始怎麼樣
[00:14:40.000 --> 00:14:42.600]  城中的耶穌基督
[00:14:42.600 --> 00:14:43.720]  弟兄姊妹
[00:14:43.720 --> 00:14:46.240]  我們的信心需要創始城中
[00:14:46.240 --> 00:14:49.480]  我們需要有一個創始城中的過程歷程
[00:14:49.480 --> 00:14:55.880]  在這條道路上
[00:14:55.880 --> 00:14:57.560]  不管你信主多少年日
[00:14:57.560 --> 00:14:58.800]  也許你從小就信
[00:14:58.800 --> 00:14:59.840]  現在已經老了
[00:14:59.840 --> 00:15:02.040]  弟兄姊妹
[00:15:02.040 --> 00:15:06.080]  你還要在這個不斷學習和操練
[00:15:06.080 --> 00:15:10.020]  你還在不斷的學習和操練你信心的功課嗎
[00:15:10.020 --> 00:15:13.400]  你還在不斷的經歷神鮮活的能力
[00:15:13.400 --> 00:15:15.760]  致使你的信心不斷的成長嗎
[00:15:15.760 --> 00:15:18.080]  曾經有個傳道人說
[00:15:18.080 --> 00:15:20.920]  北美的基督徒長得很慢
[00:15:20.920 --> 00:15:21.920]  老得很快
[00:15:21.920 --> 00:15:25.040]  什麼叫長得很慢
[00:15:25.040 --> 00:15:25.800]  老得很快
[00:15:25.800 --> 00:15:31.400]  長就是屬靈的成長
[00:15:31.400 --> 00:15:32.200]  什麼叫老啊
[00:15:32.200 --> 00:15:32.520]  哎
[00:15:32.520 --> 00:15:33.720]  你什麼叫老
[00:15:33.720 --> 00:15:39.320]  有人說老就是這個心事記不住
[00:15:39.320 --> 00:15:40.360]  舊事忘不了
[00:15:40.360 --> 00:15:43.240]  上個星期講的什麼記不住
[00:15:43.240 --> 00:15:47.240]  記得住嗎
[00:15:47.240 --> 00:15:47.760]  各位
[00:15:47.760 --> 00:15:48.800]  但是呢
[00:15:48.800 --> 00:15:50.920]  老事就是一清二楚
[00:15:50.920 --> 00:15:54.560]  所以你聽這些老基督徒做見證
[00:15:54.560 --> 00:15:57.400]  五年前那件事情又過了五年
[00:15:57.400 --> 00:15:59.320]  十年前那件事情
[00:15:59.320 --> 00:16:01.200]  他好像就經歷了那件事情
[00:16:01.200 --> 00:16:04.000]  他好像從起初到如今
[00:16:04.000 --> 00:16:05.920]  我只經歷了那一件事情
[00:16:05.920 --> 00:16:09.840]  然後第二句話是這個心事記不住
[00:16:09.840 --> 00:16:10.720]  老事忘不了
[00:16:10.720 --> 00:16:11.800]  第二句話叫做
[00:16:11.800 --> 00:16:15.640]  坐着只打盹
[00:16:15.640 --> 00:16:16.520]  躺下睡不着
[00:16:16.520 --> 00:16:20.000]  一聽到就打盹
[00:16:20.000 --> 00:16:21.240]  該睡覺的時候失眠
[00:16:21.240 --> 00:16:23.000]  各位啊
[00:16:23.000 --> 00:16:23.600]  你老了嗎
[00:16:23.600 --> 00:16:30.440]  讓我們持續不斷的去在這條本於信與至於信
[00:16:30.440 --> 00:16:32.000]  去經歷神的大能
[00:16:32.000 --> 00:16:35.240]  讓神的能力一次又一次激發我們的信心
[00:16:35.240 --> 00:16:36.600]  讓我們的信心一同來成長
[00:16:36.600 --> 00:16:39.600]  什麼是神機呢
[00:16:39.600 --> 00:16:40.720]  下一頁
[00:16:40.720 --> 00:16:45.000]  神機就是超自然的上帝
[00:16:45.000 --> 00:16:49.440]  他以一個創造者的身份和權力
[00:16:49.440 --> 00:16:54.920]  他使用他超過他所創造的自然律的大能
[00:16:54.920 --> 00:16:59.880]  在受造界中干預改變這個自然的規律
[00:17:01.080 --> 00:17:05.240]  以此來寫明他對自然界的主宰
[00:17:05.240 --> 00:17:09.400]  而從而使人產生對他的信心
[00:17:09.400 --> 00:17:10.840]  這就是神機
[00:17:10.840 --> 00:17:14.800]  這就是聖經上上帝所行的神機
[00:17:14.800 --> 00:17:21.880]  神機這個詞在約翰福音當中
[00:17:21.880 --> 00:17:26.320]  其實和其他三本的福音書使用的這個字不太一樣
[00:17:26.320 --> 00:17:28.120]  這個神機更好的翻譯
[00:17:28.120 --> 00:17:31.960]  更嚴格的翻譯其實應該把它翻譯成記號
[00:17:31.960 --> 00:17:32.800]  sign
[00:17:32.800 --> 00:17:35.560]  或者是兆頭
[00:17:35.560 --> 00:17:38.680]  那什麼意思呢
[00:17:38.680 --> 00:17:40.480]  什麼叫做兆頭呢
[00:17:40.480 --> 00:17:42.360]  這件事是一個兆頭
