
[00:00:00.000 --> 00:00:03.000]  今早仍然想和大家一齊思想
[00:06:56.000 --> 00:06:59.000]  好像耶穌說的 不是你選擇了我
[00:06:59.000 --> 00:07:02.000]  是我揀選了你
[00:07:02.000 --> 00:07:04.000]  來了我 你不能作甚麼
[00:07:04.000 --> 00:07:06.000]  我們很認識
[00:07:06.000 --> 00:07:08.000]  所以今天我們就在一個
[00:07:08.000 --> 00:07:10.000]  所謂的基礎上面
[00:07:10.000 --> 00:07:13.000]  我們去思想多一步
[00:07:13.000 --> 00:07:15.000]  就是我們有沒有想過
[00:07:15.000 --> 00:07:17.000]  我們的生活行事為人
[00:07:17.000 --> 00:07:20.000]  都是傳揚那個照我們出黑暗
[00:07:20.000 --> 00:07:22.000]  入奇妙光明者的美德
[00:07:22.000 --> 00:07:24.000]  你整個人生
[00:07:24.000 --> 00:07:27.000]  如果按著羅馬書保羅說
[00:07:27.000 --> 00:07:29.000]  我們要獻上成為一個活祭
[00:07:29.000 --> 00:07:31.000]  是理所當然的
[00:07:31.000 --> 00:07:34.000]  這個祭就已經是一種呼召
[00:07:34.000 --> 00:07:36.000]  你不再在這個生活裡面
[00:07:36.000 --> 00:07:38.000]  只是為自己
[00:07:38.000 --> 00:07:40.000]  而是為上帝
[00:07:40.000 --> 00:07:42.000]  這樣你就可以聽下去
[00:07:42.000 --> 00:07:44.000]  這邊不是因為你
[00:07:44.000 --> 00:07:46.000]  參與著一些崗位侍奉
[00:07:46.000 --> 00:07:48.000]  或者你有心參與你才去聽
[00:07:48.000 --> 00:07:50.000]  而是你要聽完之後
[00:07:50.000 --> 00:07:52.000]  好像瑪利亞那樣
[00:07:52.000 --> 00:07:54.000]  擺在心裡面反覆的思量
[00:07:54.000 --> 00:07:56.000]  究竟前面的日子
[00:07:56.000 --> 00:07:58.000]  你會不會加入這個師班
[00:07:58.000 --> 00:08:00.000]  或者你會不會在
[00:08:00.000 --> 00:08:03.000]  這個師事或者音響
[00:08:03.000 --> 00:08:05.000]  或者這個詩琴各行列
[00:08:05.000 --> 00:08:08.000]  這篇是一些挑戰你的道
[00:08:08.000 --> 00:08:13.000]  在一個研讀本聖經裡面
[00:08:13.000 --> 00:08:15.000]  這樣介紹薩姆爾記上下
[00:08:15.000 --> 00:08:17.000]  這兩本書
[00:08:17.000 --> 00:08:19.000]  是以薩姆爾命名的
[00:08:19.000 --> 00:08:21.000]  就是標示出
[00:08:21.000 --> 00:08:25.000]  神用他來建立以色列君主的體制
[00:08:25.000 --> 00:08:27.000]  薩姆爾不僅
[00:08:27.000 --> 00:08:31.000]  高立了以色列兩位最早的君王
[00:08:31.000 --> 00:08:33.000]  蘇羅和大衛
[00:08:33.000 --> 00:08:37.000]  更加為神治理以色列國的新秩序
[00:08:37.000 --> 00:08:39.000]  做了一個詮釋
[00:08:39.000 --> 00:08:41.000]  一個解釋
[00:08:41.000 --> 00:08:42.000]  就是說
[00:08:42.000 --> 00:08:44.000]  以前是沒有一個王國的
[00:08:44.000 --> 00:08:46.000]  君王的
[00:08:46.000 --> 00:08:48.000]  不過現在就有了
[00:08:48.000 --> 00:08:50.000]  所以就看到蘇羅
[00:08:50.000 --> 00:08:51.000]  怎樣為王
[00:08:51.000 --> 00:08:53.000]  怎樣去做皇帝
[00:08:53.000 --> 00:08:56.000]  大衛怎樣出身成王
[00:08:56.000 --> 00:08:58.000]  以至到他慢慢成為一個
[00:08:58.000 --> 00:09:00.000]  以色列眼中的皇帝
[00:09:00.000 --> 00:09:04.000]  通過蘇羅成王之路
[00:09:04.000 --> 00:09:07.000]  我們可以學習信心的功課
[00:09:07.000 --> 00:09:10.000]  怎樣在試用當中繼續堅持
[00:09:10.000 --> 00:09:12.000]  怎樣在試用當中
[00:09:12.000 --> 00:09:14.000]  看到神和我的關係
[00:09:14.000 --> 00:09:20.000]  自從摩西帶領以色列人離開了埃及
[00:09:20.000 --> 00:09:22.000]  進到曠野四十年
[00:09:22.000 --> 00:09:24.000]  摩西知道有一個時候
[00:09:24.000 --> 00:09:26.000]  他年紀老大
[00:09:26.000 --> 00:09:30.000]  他一定要將這個棚交給年輕的約書亞
[00:09:30.000 --> 00:09:34.000]  好好叫他完成那個入迦南的路程
[00:09:34.000 --> 00:09:38.000]  但是當約書亞帶領了之後
[00:09:38.000 --> 00:09:39.000]  他都告終
[00:09:39.000 --> 00:09:42.000]  於是乎帶領就落在一個
[00:09:42.000 --> 00:09:45.000]  十二個逐個逐個的事司的興起
[00:09:45.000 --> 00:09:48.000]  事司記告訴我們
[00:09:48.000 --> 00:09:50.000]  如果沒有事司
[00:09:50.000 --> 00:09:53.000]  我們會看到人就任意而行
[00:09:53.000 --> 00:09:55.000]  真的
[00:09:55.000 --> 00:09:57.000]  在一個教會的群體裏面
[00:09:57.000 --> 00:09:59.000]  都應該有不同的目者
[00:09:59.000 --> 00:10:01.000]  或者是有一個理事執事
[00:10:01.000 --> 00:10:03.000]  甚至乎是教會的職員
[00:10:03.000 --> 00:10:04.000]  導師
[00:10:04.000 --> 00:10:06.000]  組長
[00:10:06.000 --> 00:10:09.000]  來幫助全群向前行
[00:10:09.000 --> 00:10:12.000]  所以事司記之後
[00:10:12.000 --> 00:10:14.000]  仍然有一個薩姆爾
[00:10:14.000 --> 00:10:18.000]  身兼祭司先知事司一身的薩姆爾
[00:10:18.000 --> 00:10:20.000]  去帶領著以色列人
[00:10:20.000 --> 00:10:23.000]  但是都很地地的
[00:10:23.000 --> 00:10:24.000]  但是有朝一日
[00:10:24.000 --> 00:10:27.000]  我們見到一班長老
[00:10:27.000 --> 00:10:29.000]  來到薩姆爾的面前
[00:10:29.000 --> 00:10:30.000]  告訴他
[00:10:30.000 --> 00:10:31.000]  薩姆爾
[00:10:31.000 --> 00:10:33.000]  我們要求一個和
[00:10:33.000 --> 00:10:36.000]  但是薩姆爾很清楚地知道
[00:10:36.000 --> 00:10:39.000]  最終的帶領和主帥
[00:10:39.000 --> 00:10:41.000]  仍然是我們的神耶和華
[00:10:41.000 --> 00:10:43.000]  我們今天薩姆爾
[00:10:43.000 --> 00:10:44.000]  十二事司
[00:10:44.000 --> 00:10:46.000]  倒贅約書亞
[00:10:46.000 --> 00:10:48.000]  以至摩西
[00:10:48.000 --> 00:10:49.000]  我們這一切
[00:10:49.000 --> 00:10:51.000]  只不過是僕人
[00:10:51.000 --> 00:10:53.000]  任何的事
[00:10:53.000 --> 00:10:54.000]  我們都要很好的
[00:10:54.000 --> 00:10:56.000]  真誠求問神
[00:10:56.000 --> 00:10:57.000]  以至得到神的帶領
[00:10:57.000 --> 00:11:00.000]  我們才是不斷地行前的路
[00:11:00.000 --> 00:11:02.000]  所以以色列來到現在
[00:11:02.000 --> 00:11:04.000]  能夠穩定嗎
[00:11:04.000 --> 00:11:06.000]  但是長老說
[00:11:06.000 --> 00:11:08.000]  我們要的
[00:11:08.000 --> 00:11:10.000]  是好像外邦那樣
[00:11:10.000 --> 00:11:11.000]  各國那樣
[00:11:11.000 --> 00:11:12.000]  有一個強勢的領導
[00:11:12.000 --> 00:11:14.000]  這樣就夠了
[00:11:16.000 --> 00:11:17.000]  薩姆爾說
[00:11:17.000 --> 00:11:19.000]  你們否定了神的帶領
[00:11:19.000 --> 00:11:22.000]  不過薩姆爾仍然在這一關口裡
[00:11:22.000 --> 00:11:24.000]  得到神的提示
[00:11:24.000 --> 00:11:27.000]  正如生命記第十七章十四十五節
[00:11:27.000 --> 00:11:30.000]  神大概預見到
[00:11:30.000 --> 00:11:33.000]  以色列人
[00:11:33.000 --> 00:11:35.000]  他們會進了迦南之後
[00:11:35.000 --> 00:11:38.000]  會受到很多的薰陶
[00:11:38.000 --> 00:11:39.000]  所以
[00:11:39.000 --> 00:11:42.000]  在生命記第十七章就這樣說
[00:11:42.000 --> 00:11:45.000]  到了神所賜你的地
[00:11:45.000 --> 00:11:48.000]  當時頒布給摩西和當代的以色列人
[00:11:48.000 --> 00:11:51.000]  你們總要納耶和華理神
[00:11:51.000 --> 00:11:53.000]  所揀選的人為王
[00:11:53.000 --> 00:11:56.000]  這裡神說都可以納王
[00:11:56.000 --> 00:11:59.000]  就是那些長老所叫的納王
[00:11:59.000 --> 00:12:00.000]  沒錯的
[00:12:00.000 --> 00:12:01.000]  不是的
[00:12:01.000 --> 00:12:03.000]  如果看清楚這裡說
[00:12:03.000 --> 00:12:07.000]  要納耶和華理所揀選的人為王
[00:12:07.000 --> 00:12:09.000]  是神揀選
[00:12:09.000 --> 00:12:11.000]  不是那些長老
[00:12:11.000 --> 00:12:13.000]  去找一個所謂強勢的人
[00:12:13.000 --> 00:12:14.000]  或者軍事強人
[00:12:14.000 --> 00:12:16.000]  這樣就可以了
[00:12:16.000 --> 00:12:18.000]  所以今天當我們思想
[00:12:18.000 --> 00:12:20.000]  我們看到做君王
[00:12:20.000 --> 00:12:22.000]  一個侍奉者的人生
[00:12:22.000 --> 00:12:24.000]  侍奉者的生命
[00:12:24.000 --> 00:12:27.000]  實在有裡面和有外面
[00:12:27.000 --> 00:12:31.000]  我們一起讀這一段經文
[00:12:31.000 --> 00:12:33.000]  撒姆爾記上九章第十七至二十一節
[00:12:33.000 --> 00:12:34.000]  我們一起讀
[00:12:34.000 --> 00:12:37.000]  撒姆爾看見蘇羅的時候
[00:12:37.000 --> 00:12:39.000]  耶和華對他說
[00:12:39.000 --> 00:12:52.000]  漢娜說:請告訴我先見的寓所在那裡
[00:12:52.000 --> 00:12:55.000]  撒姆爾回答說:我就是先見
[00:12:55.000 --> 00:12:58.000]  你在我前面上幽壇去
[00:12:58.000 --> 00:13:01.000]  因為你們今天必與我同席
[00:13:01.000 --> 00:13:03.000]  明日早晨我送你去
[00:13:03.000 --> 00:13:06.000]  將你心裡的事都告訴你
[00:13:06.000 --> 00:13:09.000]  至於你前三天所丟的那幾頭牢
[00:13:09.000 --> 00:13:11.000]  你心裡不必掛念
[00:13:11.000 --> 00:13:13.000]  已經找著了
[00:13:13.000 --> 00:13:16.000]  以色列眾人所仰慕的是誰呢?
[00:13:16.000 --> 00:13:19.000]  不是仰慕你和你父的全家嗎?
[00:13:19.000 --> 00:13:22.000]  蘇羅說:我不是以色列支派中
[00:13:22.000 --> 00:13:24.000]  最少的汴雅文人嗎?
[00:13:24.000 --> 00:13:28.000]  我家不是汴雅文支派中最少的家嗎?
[00:13:28.000 --> 00:13:31.000]  你為何對我說這樣的話呢?
[00:13:31.000 --> 00:13:34.000]  我們見到在這段經文裡面
[00:13:34.000 --> 00:13:37.000]  白色的地方特十七節
[00:13:37.000 --> 00:13:40.000]  當撒姆爾其實在前一天
[00:13:40.000 --> 00:13:43.000]  即是十六節、十五節、十四節在說
[00:13:43.000 --> 00:13:46.000]  耶和華已經在蘇羅未出現之前
[00:13:46.000 --> 00:13:49.000]  向撒姆爾提點了
[00:13:49.000 --> 00:13:51.000]  他將會遇到蘇羅
[00:13:51.000 --> 00:13:54.000]  而蘇羅就是神果揀選的位置
[00:13:54.000 --> 00:13:57.000]  然後當今天在這一天
[00:13:57.000 --> 00:14:01.000]  撒姆爾真的見到蘇羅迎面而來的時候
[00:14:01.000 --> 00:14:05.000]  耶和華對他說:這個真是,就是這個了
[00:14:05.000 --> 00:14:08.000]  即是神很害怕撒姆爾搞錯
[00:14:08.000 --> 00:14:11.000]  真是對他感動,告訴他
[00:14:11.000 --> 00:14:13.000]  不過我們看下一節
[00:14:13.000 --> 00:14:15.000]  蘇羅怎樣回應呢?
[00:14:15.000 --> 00:14:18.000]  當撒姆爾一卵嘴說完一些話
[00:14:18.000 --> 00:14:20.000]  安撫他、提醒他
[00:14:20.000 --> 00:14:23.000]  告訴他:我就是那個先見的時候
[00:14:23.000 --> 00:14:27.000]  而且你就是以色列眾人所仰望的
[00:14:27.000 --> 00:14:30.000]  你和你的全家都是以色列人所仰慕的
[00:14:30.000 --> 00:14:34.000]  蘇羅就說:我不是
[00:14:34.000 --> 00:14:39.000]  在這裡我們學到什麼信心侍奉的功課呢?
[00:14:39.000 --> 00:14:44.000]  慰望侍奉神,或者侍奉神的路
[00:14:44.000 --> 00:14:49.000]  是要信得過是神揀選的
[00:14:49.000 --> 00:14:53.000]  今天我們從蘇羅的身上大概看到一樣東西
[00:14:53.000 --> 00:14:56.000]  就是蘇羅,如果你看下去
[00:14:56.000 --> 00:15:00.000]  你會知道他不像大衛那樣
[00:15:00.000 --> 00:15:02.000]  從頭走到尾
[00:15:02.000 --> 00:15:05.000]  但我們就會問一個很有趣的問題
[00:15:05.000 --> 00:15:10.000]  究竟為什麼神明知蘇羅有祖師
[00:15:10.000 --> 00:15:13.000]  為什麼你還要找他呢?
[00:15:13.000 --> 00:15:16.000]  這個就是值得我們今天去思想
[00:15:16.000 --> 00:15:20.000]  就是在人立王的裡面
[00:15:20.000 --> 00:15:22.000]  他們會有一個很大的原則
[00:15:22.000 --> 00:15:26.000]  這個王如果做到事情,就做王
[00:15:26.000 --> 00:15:29.000]  但這個王如果老大做不到事情
[00:15:29.000 --> 00:15:31.000]  就將他剁了
[00:15:31.000 --> 00:15:35.000]  這個是世間一個很直接的原則
[00:15:35.000 --> 00:15:39.000]  但是我們會看到在神揀選人的時候
[00:15:39.000 --> 00:15:42.000]  他不是因為見到蘇羅的生命不行
[00:15:42.000 --> 00:15:44.000]  所以我要揀一個最厲害的那個
[00:15:44.000 --> 00:15:46.000]  大衛,大衛好一點
[00:15:46.000 --> 00:15:49.000]  所以你應該見到以色列第一個君王
[00:15:49.000 --> 00:15:53.000]  應該不是蘇羅的了,是大衛來的了
[00:15:53.000 --> 00:15:56.000]  因為至少大衛都可以從頭走到尾
[00:15:56.000 --> 00:15:58.000]  沒有說過大衛沒有問題
[00:15:58.000 --> 00:16:00.000]  不過他的瑕疵很少
[00:16:00.000 --> 00:16:03.000]  你可以這樣看
[00:16:03.000 --> 00:16:08.000]  當薩姆爾見到蘇羅,耶和華就真的說
[00:16:08.000 --> 00:16:10.000]  看看這個人
[00:16:10.000 --> 00:16:16.000]  所以神似乎是很清楚地標示給薩姆爾
[00:16:16.000 --> 00:16:19.000]  他說真的是這個
[00:16:19.000 --> 00:16:22.000]  我想薩姆爾可能像我那樣拖拖眼
[00:16:22.000 --> 00:16:24.000]  真的是這個嗎?
[00:16:24.000 --> 00:16:27.000]  真是挺高大的,你看下去就知道了
[00:16:27.000 --> 00:16:32.000]  但是經不過兩句,薩姆爾就掉眼鏡了
[00:16:32.000 --> 00:16:35.000]  所以你會發覺神很清楚地說
[00:16:35.000 --> 00:16:37.000]  你看看,就是這個
[00:16:37.000 --> 00:16:41.000]  叫薩姆爾一定要打醒精神,留意著這個
[00:16:41.000 --> 00:16:45.000]  而且還說他必治理我的民
[00:16:45.000 --> 00:16:48.000]  這個治理的意思就是在希伯來的原文
[00:16:48.000 --> 00:16:52.000]  表示了不單只是保護管治
[00:16:52.000 --> 00:16:57.000]  更加是組織起來,兼顧他們
[00:16:57.000 --> 00:16:59.000]  那就提醒我們
[00:16:59.000 --> 00:17:02.000]  任何一個侍奉神的人
[00:17:02.000 --> 00:17:07.000]  我們都被召或被揀選進入一些不同的崗位
[00:17:07.000 --> 00:17:09.000]  我們不是單單這樣去做
[00:17:09.000 --> 00:17:13.000]  而是我們要參與組織整個教會
[00:17:13.000 --> 00:17:16.000]  參與去兼顧整個教會
[00:17:16.000 --> 00:17:22.000]  這個是神選立僕人,選立侍奉者的一個原則
[00:17:22.000 --> 00:17:26.000]  不過你會看到素羅面對神
[00:17:26.000 --> 00:17:30.000]  釘足薩姆爾之後這麼嚴謹
[00:17:30.000 --> 00:17:33.000]  素羅回答得很輕鬆
[00:17:33.000 --> 00:17:37.000]  他就說,我根本就不成氣候
[00:17:37.000 --> 00:17:39.000]  你看看我
[00:17:39.000 --> 00:17:44.000]  我不是以色列支派裡最少的變雅民族人嗎
[00:17:44.000 --> 00:17:49.000]  我的家也在變雅民支派裡數數數到最後
[00:17:49.000 --> 00:17:51.000]  所以最後最後
[00:17:51.000 --> 00:17:55.000]  喂,薩姆爾,為什麼你找我?
[00:17:55.000 --> 00:17:57.000]  我不行的
[00:17:57.000 --> 00:17:59.000]  其實素羅只說了三個字
[00:17:59.000 --> 00:18:01.000]  說完這堆東西
[00:18:01.000 --> 00:18:05.000]  我不配
[00:18:05.000 --> 00:18:07.000]  如果用我們現在的成語
[00:18:07.000 --> 00:18:10.000]  我做不到的,我沒有這樣的能力
[00:18:10.000 --> 00:18:13.000]  但是從來在侍奉的裡面
[00:18:13.000 --> 00:18:16.000]  或者如果今天有人提醒我們
[00:18:16.000 --> 00:18:19.000]  你可以參與這些崗位的開始
[00:18:19.000 --> 00:18:21.000]  我不行的
[00:18:21.000 --> 00:18:24.000]  你知道,自小家貧私小獨
[00:18:24.000 --> 00:18:27.000]  我口齒又不伶俐
[00:18:27.000 --> 00:18:30.000]  我按powerpoint就會過電
[00:18:30.000 --> 00:18:33.000]  你怎麼叫我按,真的不要搞了
