
[00:00:00.000 --> 00:00:03.080]  當我們今天在一個基督徒合一主日當中
[00:15:07.760 --> 00:15:09.520]  請大家安靜來到思想
[00:15:09.520 --> 00:15:11.480]  有沒有一個這樣的人的時候
[00:15:11.480 --> 00:15:13.480]  讓我們求上帝赦免
[00:15:13.480 --> 00:15:15.040]  我一講完那句說話
[00:15:15.040 --> 00:15:18.320]  有一個人在我腦海裏面出現
[00:15:18.320 --> 00:15:21.080]  那一刻我差點想吐
[00:15:21.080 --> 00:15:23.000]  我直接在講壇上照樣說出來
[00:15:23.000 --> 00:15:24.480]  「哎呀,弟兄姊妹」
[00:15:24.480 --> 00:15:26.520]  「我想起一個人」
[00:15:26.520 --> 00:15:28.800]  「可能是我覺得很難接納他的」
[00:15:28.800 --> 00:15:32.080]  「做事的方法、做事的態度」
[00:15:32.080 --> 00:15:34.800]  我直接在那個講壇上
[00:15:34.800 --> 00:15:39.920]  我都去認自己的不足和罪惡
[00:15:39.920 --> 00:15:41.520]  「弟兄姊妹」合一
[00:15:41.520 --> 00:15:43.440]  不會是這麼容易的
[00:15:43.440 --> 00:15:45.200]  不是交換講壇
[00:15:45.200 --> 00:15:47.640]  不是找個牧師來講一下
[00:15:47.640 --> 00:15:48.880]  我們就可以做得到
[00:15:48.880 --> 00:15:50.360]  不會的
[00:15:50.360 --> 00:15:51.360]  你有憤怒嗎?
[00:15:51.360 --> 00:15:52.320]  你有不滿嗎?
[00:15:52.320 --> 00:15:53.080]  對弟兄姊妹
[00:15:53.080 --> 00:15:54.440]  你有覺得教會的一些事
[00:15:54.440 --> 00:15:57.000]  做得不夠透徹妥當嗎?
[00:15:57.000 --> 00:15:59.240]  我們都會有一些感受的
[00:15:59.240 --> 00:16:01.000]  但弟兄姊妹總要發覺
[00:16:01.000 --> 00:16:04.000]  那些問題不是在於別人先
[00:16:04.000 --> 00:16:06.600]  而是自己先
[00:16:06.600 --> 00:16:08.760]  因為以至我們能夠在教會當中
[00:16:08.760 --> 00:16:10.920]  我首先表達一份
[00:16:10.920 --> 00:16:13.520]  我願意去付出
[00:16:13.520 --> 00:16:16.680]  我願意去學習合一的功課
[00:16:16.680 --> 00:16:20.040]  就算我要吃虧
[00:16:20.040 --> 00:16:22.680]  都在所不惜
[00:16:22.680 --> 00:16:24.400]  哥林多前書第六章
[00:16:24.400 --> 00:16:26.040]  保羅都曾經這樣說過
[00:16:26.040 --> 00:16:28.200]  「為何你彼此告狀呢?」
[00:16:28.200 --> 00:16:31.000]  「以至道為何不情願地吃虧呢?」
[00:16:31.000 --> 00:16:34.160]  「為何不可以情願地受屈呢?」
[00:16:34.160 --> 00:16:35.360]  你讀這段聖經的時候
[00:16:35.360 --> 00:16:36.400]  你有沒有感受?
[00:16:36.400 --> 00:16:37.960]  我很大感受
[00:16:37.960 --> 00:16:38.920]  因為今天很多時候
[00:16:38.920 --> 00:16:41.760]  在一個討論人權的時代
[00:16:41.760 --> 00:16:43.400]  討論權利的時候
[00:16:43.400 --> 00:16:44.640]  在教會當中
[00:16:44.640 --> 00:16:45.760]  我們常常都繼續
[00:16:45.760 --> 00:16:48.600]  好像用世界的方式來相處
[00:16:48.600 --> 00:16:49.960]  有問題出現嗎?
[00:16:49.960 --> 00:16:51.480]  用世界處事的方式
[00:16:51.480 --> 00:16:54.480]  我找多少人來嘮叨你
[00:16:54.480 --> 00:16:55.680]  不是這樣的
[00:16:55.680 --> 00:16:57.480]  教會不是這樣的
[00:16:57.480 --> 00:16:59.400]  教會是要去受不至
[00:16:59.400 --> 00:17:01.400]  你要吃虧
[00:17:01.400 --> 00:17:03.200]  都為了要合一
[00:17:03.200 --> 00:17:04.560]  來表現得到
[00:17:04.560 --> 00:17:08.800]  你和我是一個愛主的人
[00:17:08.800 --> 00:17:10.400]  愛主的人
[00:17:10.400 --> 00:17:14.680]  他應該要懂得犧牲
[00:17:14.680 --> 00:17:17.880]  在去年年尾的時候
[00:17:17.880 --> 00:17:20.880]  我開始有信仰的反思的時候
[00:17:20.880 --> 00:17:23.360]  到今年年頭這兩個星期
[00:17:23.360 --> 00:17:25.760]  突然間我在想一個問題
[00:17:25.760 --> 00:17:29.000]  我怎樣可以告訴主
[00:17:29.000 --> 00:17:32.680]  我是愛祂的呢?
[00:17:32.680 --> 00:17:33.840]  你怎樣告訴主
[00:17:33.840 --> 00:17:35.640]  如果我邀請你
[00:17:35.640 --> 00:17:36.800]  你告訴主
[00:17:36.800 --> 00:17:39.520]  主我真的愛祢
[00:17:39.520 --> 00:17:43.200]  你會怎樣證明?
[00:17:43.200 --> 00:17:46.200]  你會怎樣回答?
[00:17:46.200 --> 00:17:48.280]  我想都想不到答案
[00:17:48.280 --> 00:17:49.400]  接著我和弟兄姊妹
[00:17:49.400 --> 00:17:50.560]  和弟兄姊妹分享
[00:17:50.560 --> 00:17:53.680]  如果你有答案你告訴我
[00:17:53.680 --> 00:17:56.360]  有一天當我看聖經的時候
[00:17:56.360 --> 00:17:58.120]  我找到答案
[00:17:58.120 --> 00:18:01.080]  對我自己來說
[00:18:01.080 --> 00:18:03.240]  答案就是
[00:18:03.240 --> 00:18:06.240]  如果主在約翰福音裡面說
[00:18:06.240 --> 00:18:09.640]  「人為朋友寫明
[00:18:09.640 --> 00:18:15.560]  人的愛心沒有比這更大的了」
[00:18:15.560 --> 00:18:20.160]  我覺得是主在回答我信仰的反省
[00:18:20.160 --> 00:18:22.160]  如果我要告訴主
[00:18:22.160 --> 00:18:23.360]  我是愛祂的話
[00:18:23.360 --> 00:18:25.360]  首先我要去學習
[00:18:25.360 --> 00:18:28.960]  主犧牲的愛
[00:18:28.960 --> 00:18:29.920]  對不對?
[00:18:29.920 --> 00:18:33.080]  如果主說人為朋友寫明
[00:18:33.080 --> 00:18:34.920]  最大的愛就在這裡表現
[00:18:34.920 --> 00:18:37.080]  主稱呼我們為朋友
[00:18:37.080 --> 00:18:38.280]  祂對門徒說
[00:18:38.280 --> 00:18:40.280]  從此我稱呼你們為朋友
[00:18:40.280 --> 00:18:42.680]  祂的愛就是透過十字架中的犧牲
[00:18:42.680 --> 00:18:44.440]  來告訴我們
[00:18:44.440 --> 00:18:46.240]  祂是一位愛我們的主
[00:18:46.240 --> 00:18:47.200]  既然如此
[00:18:47.200 --> 00:18:49.440]  在基督徒的合一功課裡面
[00:18:49.440 --> 00:18:51.600]  我們是否也需要學習
[00:18:51.600 --> 00:18:55.200]  如何放下自己
[00:18:55.200 --> 00:18:58.000]  來追求合一呢?
[00:18:58.000 --> 00:19:00.080]  秦道衛理會常常調派
[00:19:00.080 --> 00:19:03.160]  我在這二十多年的全道生涯當中
[00:19:03.160 --> 00:19:06.280]  我調派了七八九間的禮拜堂
[00:19:06.280 --> 00:19:09.320]  當然最長那間不是兩年就調一次
[00:19:09.320 --> 00:19:10.240]  不是不是
[00:19:10.240 --> 00:19:12.400]  我們有時候一次過要做幾間
[00:19:12.400 --> 00:19:15.880]  所以我們要做很多不同的堂主任
[00:19:15.880 --> 00:19:18.360]  有一次調派到某一間堂會的時候
[00:19:18.360 --> 00:19:21.120]  我們是平日晚上開堂會的
[00:19:21.120 --> 00:19:23.920]  我們在開堂會的時候
[00:19:23.920 --> 00:19:26.080]  第一件事是甚麼呢?
[00:19:26.080 --> 00:19:30.160]  那次要做的行政事項就是對會議紀錄
[00:19:30.160 --> 00:19:31.200]  對會議紀錄
[00:19:31.200 --> 00:19:32.600]  OK這次是會議紀錄
[00:19:32.600 --> 00:19:34.240]  那次我不是做堂會主席
[00:19:34.240 --> 00:19:35.960]  所以我不是做這個角色
[00:19:35.960 --> 00:19:37.960]  但那次堂會主席不知道做甚麼
[00:19:37.960 --> 00:19:39.960]  他是不開心還是甚麼事呢?
[00:19:39.960 --> 00:19:43.960]  他就說我們現在對這個會議紀錄
[00:19:43.960 --> 00:19:45.880]  然後就說第一頁裡面
[00:19:45.880 --> 00:19:47.600]  第幾行那裡有個錯字
[00:19:47.600 --> 00:19:50.880]  第三行那裡有些不太通順
[00:19:50.880 --> 00:19:53.600]  這個說話上次我們是不是這樣說的
[00:19:53.600 --> 00:19:56.960]  就再逐條逐條差不多這樣去問
[00:19:56.960 --> 00:20:00.440]  接著第二頁
[00:20:00.440 --> 00:20:03.160]  第二頁又花了四五個字
[00:20:03.160 --> 00:20:04.920]  第三頁
[00:20:04.920 --> 00:20:06.640]  接著那個對會議紀錄的時候
[00:20:06.640 --> 00:20:08.960]  我在電影節目和我已經在滴汗了
[00:20:08.960 --> 00:20:10.280]  怎麼辦呢?
[00:20:10.280 --> 00:20:11.160]  滴汗為甚麼?
[00:20:11.160 --> 00:20:11.720]  他做甚麼?
[00:20:11.720 --> 00:20:12.560]  今天他不開心嗎?
[00:20:12.560 --> 00:20:14.080]  發生甚麼事呢?
[00:20:14.080 --> 00:20:16.480]  我是晚上開堂會的
[00:20:16.480 --> 00:20:18.080]  開到那一晚
[00:20:18.080 --> 00:20:19.680]  打算截他的話
[00:20:19.680 --> 00:20:21.160]  不要這樣對
[00:20:21.160 --> 00:20:23.920]  因為他以前沒有試過這樣對會議紀錄
[00:20:23.920 --> 00:20:26.640]  接著開了整個堂會
[00:20:26.640 --> 00:20:29.200]  是晚上一點鐘
[00:20:29.200 --> 00:20:33.240]  嘩!那次簡直是
[00:20:33.240 --> 00:20:35.640]  我完全沒有火的
[00:20:35.640 --> 00:20:37.800]  OK!既然你是主席
[00:20:37.800 --> 00:20:38.960]  你是想這樣
[00:20:38.960 --> 00:20:40.760]  我們會提醒你幫你
[00:20:40.760 --> 00:20:44.320]  但大家都不知道甚麼事發生
[00:20:44.320 --> 00:20:46.360]  那一晚其實
[00:20:46.360 --> 00:20:48.320]  我是睡不著的
[00:20:48.320 --> 00:20:49.720]  唉!為甚麼會這樣
[00:20:49.720 --> 00:20:50.600]  發生甚麼事呢?
[00:20:50.600 --> 00:20:52.360]  他對於教會不滿
[00:20:52.360 --> 00:20:54.040]  對於行政上不滿
[00:20:54.040 --> 00:20:55.600]  還是對於我又不滿呢?
[00:20:55.600 --> 00:20:57.480]  我都有思想的
[00:20:57.480 --> 00:20:59.440]  我思想一下究竟是怎樣呢?
[00:20:59.440 --> 00:21:00.960]  當然要處理一下
[00:21:00.960 --> 00:21:02.000]  問一下有沒有不開心
[00:21:02.000 --> 00:21:03.200]  有沒有甚麼事
[00:21:03.200 --> 00:21:06.200]  但在這件事裏面已經隔了很多年
[00:21:06.200 --> 00:21:07.240]  我覺得
[00:21:07.240 --> 00:21:08.680]  是喎!這個時候
[00:21:08.680 --> 00:21:09.720]  我去學習
[00:21:09.720 --> 00:21:12.240]  如果我要表達這種主要求
[00:21:12.240 --> 00:21:13.440]  我們彼此相愛的時候
[00:21:13.440 --> 00:21:15.640]  就是在這些最困難的時候
[00:21:15.640 --> 00:21:16.400]  我要表達
[00:21:16.400 --> 00:21:19.320]  我仍然可以做堂會主席
[00:21:19.320 --> 00:21:22.440]  我怎樣去幫助他處理他的情緒
[00:21:22.440 --> 00:21:23.680]  或者他的內心
[00:21:23.680 --> 00:21:27.040]  我怎樣去幫助他做好他自己侍奉的崗位呢?
[00:21:27.040 --> 00:21:29.120]  是很考功夫的
[00:21:29.120 --> 00:21:31.680]  但這正正就是我剛才所說的
[00:21:31.680 --> 00:21:33.600]  對我自己都是一個學習
[00:21:33.600 --> 00:21:35.640]  如果主要求我們彼此相愛
[00:21:35.640 --> 00:21:36.640]  我就要去學習
[00:21:36.640 --> 00:21:40.760]  怎樣來處理我自己的情緒
[00:21:40.760 --> 00:21:45.280]  怎樣處理我自己對於一些事情的不滿
[00:21:45.280 --> 00:21:46.400]  我都會有不滿的
[00:21:46.400 --> 00:21:47.600]  剛才那件事
[00:21:47.600 --> 00:21:49.600]  我都有睡不著的
[00:21:49.600 --> 00:21:51.800]  但主如果吩咐我們這樣做的時候
[00:21:51.800 --> 00:21:55.480]  我們就需要盡力去彼此相愛
[00:21:55.480 --> 00:21:58.480]  我們應該看我們是弟兄姊妹的
[00:21:58.480 --> 00:22:00.160]  不是對立面
[00:22:00.160 --> 00:22:01.880]  我們應該看在侍奉的時候
[00:22:01.880 --> 00:22:04.320]  我們是彼此弟兄姊妹的
[00:22:04.320 --> 00:22:07.080]  靈性的關顧者
[00:22:07.080 --> 00:22:09.400]  即是說我要關顧他的靈性
[00:22:09.400 --> 00:22:11.000]  當我們一起侍奉的時候
[00:22:11.000 --> 00:22:13.120]  如果我們認為對方有問題的時候
[00:22:13.120 --> 00:22:15.440]  不是一開始就去指責對方
[00:22:15.440 --> 00:22:17.640]  而是應該彼此認罪
[00:22:17.640 --> 00:22:20.720]  互相擔當我們的重擔
[00:22:20.720 --> 00:22:22.480]  潘復華曾經這樣說
[00:22:22.480 --> 00:22:27.080]  你的困難正是你的罪
[00:22:27.080 --> 00:22:27.800]  接著他說
[00:22:27.800 --> 00:22:29.120]  甚麼困難是你的罪呢?
[00:22:29.120 --> 00:22:29.960]  他說
[00:22:29.960 --> 00:22:32.120]  如果我們是弟兄姊妹之間
[00:22:32.120 --> 00:22:34.760]  是一個靈性的關顧者的時候
[00:22:34.760 --> 00:22:36.520]  我們彼此關顧的時候
[00:22:36.520 --> 00:22:37.160]  他說
[00:22:37.160 --> 00:22:38.800]  你的困難正是你的罪
[00:22:38.800 --> 00:22:40.440]  這句話的意思
[00:22:40.440 --> 00:22:46.520]  就是我們能夠開始靈性關顧的關鍵起點
[00:22:46.520 --> 00:22:48.160]  關顧的人
[00:22:48.160 --> 00:22:50.800]  必須要將對話
[00:22:50.800 --> 00:22:53.200]  從普通的困境
[00:22:53.200 --> 00:22:56.000]  轉向罪的困境
[00:22:56.000 --> 00:22:57.160]  即是說
[00:22:57.160 --> 00:22:59.720]  當弟兄姊妹相處裡面出現問題的時候
[00:22:59.720 --> 00:23:02.120]  不要當它是一個普通的問題出現
[00:23:02.120 --> 00:23:04.360]  它應該是一個罪的困境
[00:23:04.360 --> 00:23:07.160]  因為罪惡正在影響我們的相處
[00:23:07.160 --> 00:23:10.200]  而我們應該要學習怎樣去處理這些罪
[00:23:10.200 --> 00:23:12.880]  是罪令我們做不到主的命令
[00:23:12.880 --> 00:23:15.640]  是罪令我們對於弟兄姊妹
[00:23:15.640 --> 00:23:18.520]  放置弟兄姊妹在一個對立面的當中
[00:23:18.520 --> 00:23:21.120]  而我們在處理基督徒的合一的時候
[00:23:21.120 --> 00:23:22.200]  弟兄姊妹
[00:23:22.200 --> 00:23:25.080]  我們不是打算怎樣去改變對方
[00:23:25.080 --> 00:23:28.400]  不是怎樣處理這件事就搞定
[00:23:28.400 --> 00:23:32.280]  而是應該求主赦免我們的罪險
[00:23:32.280 --> 00:23:33.640]  幫助我們
[00:23:33.640 --> 00:23:36.480]  在我們的相處裡面
[00:23:36.480 --> 00:23:40.000]  求上帝赦免我們的怨揚
[00:23:40.000 --> 00:23:43.120]  這是一個很不容易的功課
[00:23:43.120 --> 00:23:44.360]  或者你說牧師
[00:23:44.360 --> 00:23:45.720]  那怎樣算好呢?
[00:23:45.720 --> 00:23:47.560]  怎樣做好呢?
[00:23:47.560 --> 00:23:51.400]  我很想來鼓勵大家
[00:23:51.400 --> 00:23:53.480]  有很簡單的幾點
[00:23:53.480 --> 00:23:56.160]  第一 講恩賢
[00:23:56.160 --> 00:23:57.600]  我們相處的時候要講
[00:23:57.600 --> 00:23:59.520]  Gracious Word
[00:23:59.520 --> 00:24:00.800]  恩賢
[00:24:00.800 --> 00:24:02.000]  有恩典的說話
[00:24:02.000 --> 00:24:03.720]  這是主耶穌教導我們的
[00:24:03.720 --> 00:24:05.480]  我們要講恩賢
[00:24:05.480 --> 00:24:07.000]  在網上有一個人這樣說
[00:24:07.000 --> 00:24:07.600]  我覺得很好
[00:24:07.600 --> 00:24:09.200]  我想跟大家分享
[00:24:09.200 --> 00:24:10.160]  他說弟兄姊妹
[00:24:10.160 --> 00:24:12.800]  我們說話要和氣
[00:24:12.800 --> 00:24:14.920]  態度要和善
[00:24:14.920 --> 00:24:17.160]  心裡面要和平
[00:24:17.160 --> 00:24:19.720]  言語要和衷的真誠
[00:24:19.720 --> 00:24:22.200]  面色要和顏月色
[00:24:22.200 --> 00:24:24.400]  待人要和海
[00:24:24.400 --> 00:24:26.800]  得罪的地方要和解
[00:24:26.800 --> 00:24:28.760]  平時相處要和睦
[00:24:28.760 --> 00:24:31.080]  和人相交的時候要和悅
[00:24:31.080 --> 00:24:33.280]  同工之間要和諧
[00:24:33.280 --> 00:24:35.840]  意見不同的時候要和議
[00:24:35.840 --> 00:24:37.480]  一起的商量
[00:24:37.480 --> 00:24:40.760]  在急事要辦起來的時候要和緩
[00:24:40.760 --> 00:24:42.560]  知道快與慢
[00:24:42.560 --> 00:24:43.320]  不要太急
[00:24:43.320 --> 00:24:44.560]  不要催促別人
[00:24:44.560 --> 00:24:46.720]  要知道有快有慢之分
[00:24:46.720 --> 00:24:48.480]  大家一起侍奉的時候
[00:24:48.480 --> 00:24:50.760]  一起生活的時候要和長
[00:24:50.760 --> 00:24:52.600]  如果這樣去做的時候
[00:24:52.600 --> 00:24:54.120]  就能夠合作無間
[00:24:54.120 --> 00:24:56.040]  我覺得他講得很好
[00:24:56.040 --> 00:24:56.520]  對不對?
[00:24:56.520 --> 00:24:58.200]  今天很多時候會板起臉
[00:24:58.200 --> 00:25:00.040]  一回到教會會板起臉
[00:25:00.040 --> 00:25:00.960]  其實是喜樂的
[00:25:00.960 --> 00:25:02.360]  一見面就喜樂
[00:25:02.360 --> 00:25:03.960]  我經常跟弟兄姊妹說
[00:25:03.960 --> 00:25:05.280]  跟你弟兄姊妹
[00:25:05.280 --> 00:25:07.520]  做家事消息的時候
[00:25:07.520 --> 00:25:09.000]  你跟隔壁的說
[00:25:09.000 --> 00:25:09.640]  祝福你
[00:25:09.640 --> 00:25:12.320]  很開心見到你
[00:25:12.320 --> 00:25:13.040]  對不對?
[00:25:13.040 --> 00:25:14.480]  回到教會就是這樣
[00:25:14.480 --> 00:25:15.520]  無論那是誰
[00:25:15.520 --> 00:25:17.320]  見到你就開心了
[00:25:17.320 --> 00:25:19.640]  是很感恩的事
[00:25:19.640 --> 00:25:20.840]  除了講恩賢
[00:25:20.840 --> 00:25:22.240]  第二
[00:25:22.240 --> 00:25:24.800]  懇切的為自己合一的心
[00:25:24.800 --> 00:25:27.040]  禱告
[00:25:27.040 --> 00:25:29.200]  人不會改變的
[00:25:29.200 --> 00:25:31.120]  只有上帝改變我們
[00:25:31.120 --> 00:25:32.680]  改變人
[00:25:32.680 --> 00:25:36.080]  唯有當我們面對著一些相處變成困難的時候
[00:25:36.080 --> 00:25:37.240]  弟兄姊妹
[00:25:37.240 --> 00:25:39.640]  我們要恆切的禱告
[00:25:39.640 --> 00:25:41.720]  來求聖靈引導我們
[00:25:41.720 --> 00:25:45.160]  正如保羅在臨前剛才所講的一樣
[00:25:45.160 --> 00:25:49.600]  我們能夠彼此接納
[00:25:49.600 --> 00:25:51.320]  彼此有不同的恩賜
[00:25:51.320 --> 00:25:53.480]  所以保羅在二弗所書第四章
[00:25:53.480 --> 00:25:56.160]  第二節第三節裏面提醒我們
[00:25:56.160 --> 00:25:58.400]  凡事要謙虛
[00:25:58.400 --> 00:26:00.000]  溫柔
[00:26:00.000 --> 00:26:01.400]  忍耐
[00:26:01.400 --> 00:26:04.400]  用愛心互相寬容
[00:26:04.400 --> 00:26:07.720]  用和平彼此聯繫
[00:26:07.720 --> 00:26:10.360]  接著下一句是什麼?
[00:26:10.360 --> 00:26:12.440]  保持聖靈所賜的合一
[00:26:12.440 --> 00:26:13.760]  不是不是不是
[00:26:13.760 --> 00:26:17.960]  竭力保持聖靈所賜的合一
[00:26:17.960 --> 00:26:19.760]  是有態度的
[00:26:19.760 --> 00:26:21.560]  不是說保持聖靈的合一就算了
[00:26:21.560 --> 00:26:26.120]  是要竭力保持聖靈所賜的合一
[00:26:26.120 --> 00:26:29.440]  弟兄姊妹你有沒有吃虧?
[00:26:29.440 --> 00:26:31.440]  你有沒有願意為了合一
[00:26:31.440 --> 00:26:34.680]  願意放下自己
[00:26:34.680 --> 00:26:38.320]  來尋求一個對話的機會
[00:26:38.320 --> 00:26:40.720]  一同禱告的時間
[00:26:40.720 --> 00:26:44.600]  一起去侍奉的一個生活呢?
[00:26:44.600 --> 00:26:45.760]  你會說牧師真的很困難
[00:26:45.760 --> 00:26:47.160]  對
[00:26:47.160 --> 00:26:49.440]  不困難又怎可以合一
[00:26:49.440 --> 00:26:51.720]  因為大家都不同
[00:26:51.720 --> 00:26:54.440]  要處理這些不同的弟兄姊妹
[00:26:54.440 --> 00:26:56.760]  就必須要靠著聖靈
[00:26:56.760 --> 00:27:01.040]  首先處理自己
[00:27:01.040 --> 00:27:04.680]  我們一起去祈禱
[00:27:04.680 --> 00:27:08.280]  祝我們多謝你給我們一個很大的提醒
[00:27:08.280 --> 00:27:10.440]  因為你上上藉著你的靈提醒我們
[00:27:10.440 --> 00:27:11.840]  我們都是一個卑微的人
[00:27:11.840 --> 00:27:13.480]  我們都是軟弱的人
[00:27:13.480 --> 00:27:14.880]  我們都會犯罪得罪你
[00:27:14.880 --> 00:27:17.200]  甚至得罪弟兄姊妹
[00:27:17.200 --> 00:27:18.720]  還有當我們還緊的時候
[00:27:18.720 --> 00:27:20.320]  當我們執著的時候
[00:27:20.320 --> 00:27:24.400]  當我們說話是不留情面的時候
[00:27:24.400 --> 00:27:27.160]  當我們甚至和弟兄姊妹
[00:27:27.160 --> 00:27:29.560]  和教會割席的時候
[00:27:29.560 --> 00:27:31.800]  主啊 求祢赦免我們
[00:27:31.800 --> 00:27:34.800]  因為我們沒有聽到主耶穌基督的吩咐
[00:27:34.800 --> 00:27:35.720]  我們的主吩咐我們
[00:27:35.720 --> 00:27:37.760]  我們要彼此相愛
[00:27:37.760 --> 00:27:40.600]  各人看別人比自己強
[00:27:40.600 --> 00:27:43.800]  主啊 我們就求祢讓我們能夠知道
[00:27:43.800 --> 00:27:46.440]  當我們來到崇拜的時候
[00:27:46.440 --> 00:27:49.600]  我們首先放下我們的憲制之物
[00:27:49.600 --> 00:27:53.440]  來和我們得罪的人和好
[00:27:53.440 --> 00:27:56.240]  主啊 我們知道這是多麼的困難
[00:27:56.240 --> 00:27:59.400]  但我們又知道這是多麼的需要
[00:27:59.400 --> 00:28:01.360]  主啊 求祢幫助我們
[00:28:01.360 --> 00:28:06.440]  讓我們能夠活出耶穌基督的樣式
[00:28:06.440 --> 00:28:09.000]  聽命於主的吩咐
[00:28:09.000 --> 00:28:11.280]  進行聖靈的引導
[00:28:11.280 --> 00:28:14.520]  來活出彼此相愛合一的生命
[00:28:14.520 --> 00:28:15.600]  主啊 求祢加力讓我們
[00:28:15.600 --> 00:28:18.240]  兩發紀念堂的弟兄姊妹
[00:28:18.240 --> 00:28:22.360]  讓我們大家一起來將主的愛活出來
[00:28:22.360 --> 00:28:24.440]  如一切榮耀頌讚歸給祢
[00:28:24.440 --> 00:28:26.520]  祈禱奉主名叩
[00:28:26.520 --> 00:28:28.520]  阿門
