
[00:00:00.000 --> 00:00:02.440]  相信不需要我多講
[00:07:40.720 --> 00:07:42.960]  就是在詩篇23篇
[00:07:42.960 --> 00:07:47.680]  頭26個希伯來文文字之後
[00:07:47.680 --> 00:07:52.720]  在尾26個希伯來文文字之前的
[00:07:52.720 --> 00:07:55.960]  那一句是什麼呢?
[00:07:55.960 --> 00:07:59.920]  就是「因為你與我同在」
[00:07:59.920 --> 00:08:02.920]  詩篇23篇的主旨
[00:08:02.920 --> 00:08:07.800]  就是「因為你與我同在」
[00:08:07.800 --> 00:08:09.160]  除了耶和華之外
[00:08:09.160 --> 00:08:11.960]  還有其他的複名
[00:08:11.960 --> 00:08:18.920]  比如說「耶和華沙龍」、「耶和華赤平安」
[00:08:18.920 --> 00:08:21.880]  有時候我自己寫電郵
[00:08:21.880 --> 00:08:26.480]  在結尾的時候都會簽上「沙龍」這個字
[00:08:26.480 --> 00:08:29.400]  就是這樣的意思
[00:08:29.400 --> 00:08:34.320]  耶和華已立 耶和華必預備
[00:08:34.320 --> 00:08:36.120]  這個我們都很清楚
[00:08:36.120 --> 00:08:40.040]  我們的神風風足足的供應
[00:08:40.040 --> 00:08:45.560]  耶和華離世 耶和華是升旗
[00:08:45.560 --> 00:08:49.400]  耶和華拉法 耶和華必依治
[00:08:49.400 --> 00:08:54.280]  一個我們時時都緊抓住的一個名字
[00:08:54.280 --> 00:08:58.760]  這些名字都給我們有很安穩的感覺
[00:08:58.760 --> 00:09:04.600]  每一個名字都含著關切人類需要的心意
[00:09:04.600 --> 00:09:10.920]  在舊約裡面總計用了六千多次神的名字
[00:09:10.920 --> 00:09:17.640]  在新約 耶穌的名字更加一共有112個
[00:09:17.640 --> 00:09:20.520]  比如說「以馬內利」、「基督」
[00:09:20.520 --> 00:09:24.120]  「神的羔羊」、「人子」、「土木人」
[00:09:24.120 --> 00:09:30.280]  「葡萄樹」、「道路」、「真理」、「生命」、「門」等等
[00:09:30.280 --> 00:09:36.200]  約翰福音裡面的每一章都有耶穌的一個名字
[00:09:36.200 --> 00:09:43.240]  這些名字對於我們來說就更加親切、更加寶貴了
[00:09:43.240 --> 00:09:45.720]  為什麼神有這麼多個名字?
[00:09:45.720 --> 00:09:50.040]  因為我們的神實在太奇妙、太偉大了
[00:09:50.040 --> 00:09:56.520]  沒有一個名字可以代替祂的整個神性
[00:09:56.520 --> 00:10:00.040]  可以完全包括祂的權能
[00:10:00.040 --> 00:10:02.920]  人類所能夠理解的名字
[00:10:02.920 --> 00:10:06.360]  人類的文字所能夠表達出來的名字
[00:10:06.360 --> 00:10:10.200]  都不能夠代表神的完全
[00:10:10.200 --> 00:10:15.240]  印主神說 我是自有永有的
[00:10:15.240 --> 00:10:19.240]  祂又說 在啟示錄二十二章十三節
[00:10:19.240 --> 00:10:22.040]  我是阿拉伐 我是俄媒家
[00:10:22.040 --> 00:10:24.760]  我是首先的 我是沒後的
[00:10:24.760 --> 00:10:27.400]  我是初 我是終
[00:10:27.400 --> 00:10:30.200]  祂是起初 祂是現在
[00:10:30.200 --> 00:10:36.360]  祂也是沒了 祂是我們一切的一切
[00:10:36.360 --> 00:10:40.200]  當我們明白了、了解了這些名字的意義
[00:10:40.200 --> 00:10:46.040]  就幫助我們明白和了解 父神是一個怎樣的神
[00:10:46.040 --> 00:10:48.120]  祂的性情是怎樣的
[00:10:48.120 --> 00:10:52.760]  祂做事的原則 祂會怎樣看待屬於祂的人
[00:10:52.760 --> 00:10:54.920]  更加特別要注意的是
[00:10:54.920 --> 00:10:57.560]  有一些神的名字出現
[00:10:57.560 --> 00:11:03.720]  是因為人真真實實地經驗了父神的同在和幫助之後
[00:11:03.720 --> 00:11:06.040]  按照自己的經驗
[00:11:06.040 --> 00:11:09.560]  父神的性情來為神改名
[00:11:09.560 --> 00:11:19.240]  所以這些名字都是人尊敬榮耀神而有的名字
[00:11:19.240 --> 00:11:20.920]  頂子門
[00:11:20.920 --> 00:11:25.560]  當你認真去了解父神的每一個名字背後的意思
[00:11:25.560 --> 00:11:32.040]  你就會發現父神是非常重視你和祂的關係
[00:11:32.040 --> 00:11:37.560]  父神極希望你活在祂的心意當中
[00:11:37.560 --> 00:11:41.720]  問題是 我們是否重視祂和祂的關係
[00:11:41.720 --> 00:11:48.440]  是否願意尊父神的名為聖
[00:11:48.440 --> 00:11:55.000]  主耶穌教導我們禱告 願人都尊李丁平為聖
[00:11:55.000 --> 00:11:58.280]  首先我們要留意這個尊字
[00:11:58.280 --> 00:12:02.040]  我們要留意尊這個動詞
[00:12:02.040 --> 00:12:08.840]  主耶穌要我們以尊的態度來建立和天父的關係
[00:12:08.840 --> 00:12:12.120]  怎樣才是尊呢
[00:12:12.120 --> 00:12:19.640]  尊的意義不單止是要我們對父神有尊敬的態度
[00:12:19.640 --> 00:12:22.920]  而且因為這種尊的態度
[00:12:22.920 --> 00:12:28.920]  會引發我們信服父神的說話和旨意
[00:12:28.920 --> 00:12:32.600]  過一個榮耀父神的生活
[00:12:32.600 --> 00:12:36.280]  就好像一個人 如果他是敬愛他父母
[00:12:36.280 --> 00:12:39.960]  他就願意聽父母的話
[00:12:39.960 --> 00:12:44.280]  成為他在生活各樣事情之中
[00:12:44.280 --> 00:12:48.760]  他作為抉擇的時候的一個參照
[00:12:48.760 --> 00:12:52.920]  但是我們知道地上的父母不是完全的
[00:12:52.920 --> 00:12:56.520]  但是天父他是完全的神
[00:12:56.520 --> 00:13:00.280]  當我們願意珍惜和他的關係
[00:13:00.280 --> 00:13:02.680]  信任父神的保守
[00:13:02.680 --> 00:13:06.520]  並且相信他對我們生活的指引
[00:13:06.520 --> 00:13:14.200]  目的是讓我們可以活出豐盛的生命
[00:13:14.200 --> 00:13:19.320]  願人都尊你的名為聖
[00:13:19.320 --> 00:13:23.320]  翻譯成為中文這個聖的這個字
[00:13:23.320 --> 00:13:28.120]  原來的意思是不同或者是有分別
[00:13:28.120 --> 00:13:30.520]  並且是超越的
[00:13:30.520 --> 00:13:33.560]  所以一個被稱為聖的事物
[00:13:33.560 --> 00:13:37.080]  和其他的事物是不同的
[00:13:37.080 --> 00:13:41.720]  例如聖殿是和其他的建築物是不同的
[00:13:41.720 --> 00:13:44.840]  名對猶太人來說
[00:13:44.840 --> 00:13:48.840]  是代表著整個人的獨特之處
[00:13:48.840 --> 00:13:55.240]  名是代表一個人的本質、特徵以及人格
[00:13:55.240 --> 00:13:57.800]  所以願人都尊你的名為聖
[00:13:57.800 --> 00:14:04.600]  就是期望世上所有的人都能夠將神所要求的
[00:14:04.600 --> 00:14:09.320]  在生命裏面獨特、超越一切的地位
[00:14:09.320 --> 00:14:12.680]  獻給我們這位創造我們生命
[00:14:12.680 --> 00:14:17.000]  也是創天造地的上帝
[00:14:17.000 --> 00:14:19.080]  的確神的名是聖潔的
[00:14:19.080 --> 00:14:20.760]  也是獨特的
[00:14:20.760 --> 00:14:23.640]  所以我們千萬不要將
[00:14:23.640 --> 00:14:26.440]  願人都尊你的名為聖
[00:14:26.440 --> 00:14:30.440]  只是當作一句尊崇的說話
[00:14:30.440 --> 00:14:33.640]  又或者只是一個口號
[00:14:33.640 --> 00:14:37.400]  只有一個港字而言
[00:14:37.400 --> 00:14:40.440]  十九世紀的宣教士Henry Martin曾經說過
[00:14:40.440 --> 00:14:43.240]  他說 I could not endure existence
[00:14:43.240 --> 00:14:46.280]  if Jesus was not glorified
[00:14:46.280 --> 00:14:48.440]  it would be hell to me
[00:14:48.440 --> 00:14:53.640]  if he were to be always thus dishonored
[00:14:53.640 --> 00:14:55.880]  如果耶穌得不到榮耀
[00:14:55.880 --> 00:14:58.440]  我就難以過活
[00:14:58.440 --> 00:15:02.040]  而如果他一直要這樣受人侮辱
[00:15:02.040 --> 00:15:06.120]  我就好像在地獄裏面過活一樣
[00:15:06.120 --> 00:15:09.800]  各位朋友、各位弟子們
[00:15:09.800 --> 00:15:13.960]  我們有沒有曾經對基督的榮耀
[00:15:13.960 --> 00:15:19.480]  有過好像Henry Martin那麼深切的愛呢?
[00:15:19.480 --> 00:15:23.400]  又或者是否為了基督的名
[00:15:23.400 --> 00:15:28.280]  曾經感受過有那麼深刻的痛苦?
[00:15:28.280 --> 00:15:33.480]  我們曾經聽到神的名在這個社會上面
[00:15:33.480 --> 00:15:37.160]  甚至在我們的朋友圈子裏面受到羞辱
[00:15:37.160 --> 00:15:39.720]  但是我們有沒有站出來
[00:15:39.720 --> 00:15:43.160]  替基督說話呢?
[00:15:43.160 --> 00:15:45.880]  又是否因為我們不夠膽
[00:15:45.880 --> 00:15:48.680]  因為我們不想得失我們的朋友
[00:15:48.680 --> 00:15:53.160]  抑或是因為我們愛他愛得不夠深
[00:15:53.160 --> 00:15:55.240]  因為如果愛得夠深的話
[00:15:55.240 --> 00:16:01.400]  就不會忍受見到他的名得不到榮耀
[00:16:01.400 --> 00:16:04.760]  只要我們能夠真正仰望他的榮光
[00:16:04.760 --> 00:16:09.240]  只要我們能夠在他被世人公開羞辱的時候
[00:16:09.240 --> 00:16:11.000]  感到相同
[00:16:11.000 --> 00:16:17.320]  這樣我們就沒有辦法保持沉默
[00:16:17.320 --> 00:16:21.560]  反而會好像使徒他們當時在
[00:16:21.560 --> 00:16:25.560]  《使徒行傳》四章二十節所說
[00:16:25.560 --> 00:16:34.440]  「我們所看見、所聽見的,不能不說」
[00:16:34.440 --> 00:16:39.640]  我們不會忍受得住聽到有人侮辱
[00:16:39.640 --> 00:16:41.480]  我們的神的名字
[00:16:41.480 --> 00:16:45.080]  我們會一粒聲都不說
[00:16:45.080 --> 00:16:49.960]  如果我們心裏面是誠心的禱告
[00:16:49.960 --> 00:16:53.400]  願人都尊你的名為聖
[00:16:53.400 --> 00:16:56.440]  這樣我們的心一定會催逼
[00:16:56.440 --> 00:17:02.040]  我們為這個祈求作出兩種的行動
[00:17:02.040 --> 00:17:03.960]  哪兩種呢?
[00:17:03.960 --> 00:17:04.920]  這兩個行動
[00:17:04.920 --> 00:17:07.800]  一個就是「敬拜神」
[00:17:07.800 --> 00:17:11.160]  一個就是「見證神」
[00:17:11.160 --> 00:17:16.920]  其實敬拜和見證兩者之間是相輔相成的
[00:17:16.920 --> 00:17:22.440]  敬拜或者見證這兩者之間有一個共通點
[00:17:22.440 --> 00:17:27.160]  就是榮耀神的名
[00:17:27.160 --> 00:17:29.800]  當我們說我們敬拜神的時候
[00:17:29.800 --> 00:17:35.320]  實際上就是說我們來榮耀神的名
[00:17:35.320 --> 00:17:40.760]  在聖經裏面我們可以很清楚地看到這樣的例子
[00:17:40.760 --> 00:17:45.320]  在詩篇一百一十三篇一到四節
[00:17:45.320 --> 00:17:49.320]  「你們要讚美耶和華,耶和華的僕人」
[00:17:49.320 --> 00:17:53.240]  「你們要讚美,讚美耶和華的名」
[00:17:53.240 --> 00:18:00.280]  「耶和華的名是應當稱重的,從今時直到永遠」
[00:18:00.280 --> 00:18:03.480]  「從日出之地到日落之處」
[00:18:03.480 --> 00:18:07.320]  「耶和華的名是應當讚美的」
[00:18:07.320 --> 00:18:14.360]  「耶和華超乎萬民之上,祂的榮耀高過主天」
[00:18:14.360 --> 00:18:17.960]  敬拜也就是榮耀祂的名
[00:18:17.960 --> 00:18:22.200]  也就是讚美、稱重祂的名
[00:18:22.200 --> 00:18:23.720]  同樣的在詩篇裏面
[00:18:23.720 --> 00:18:29.560]  我們也都看到見證神的名就是要榮耀祂
[00:18:29.560 --> 00:18:34.200]  在詩篇二十二篇二十二到二十三節
[00:18:34.200 --> 00:18:37.080]  「我要將你的名傳給我的弟兄」
[00:18:37.080 --> 00:18:40.360]  「在會中我要讚美你」
[00:18:40.360 --> 00:18:44.040]  「你們敬畏耶和華的人要讚美他」
[00:18:44.040 --> 00:18:47.560]  「雅各的後裔都要榮耀他」
[00:18:47.560 --> 00:18:52.120]  「以色列的後裔都要懼怕他」
[00:18:52.120 --> 00:18:55.560]  在聖經裏面還有很多很多的經文
[00:18:55.560 --> 00:19:00.440]  還有我們可以看到敬拜和見證神
[00:19:00.440 --> 00:19:09.560]  見證神的名是事事融合在一起的
[00:19:09.560 --> 00:19:13.720]  我們所敬拜的這位神是聖潔的神
[00:19:13.720 --> 00:19:17.800]  不單止祂的名是聖潔的
[00:19:17.800 --> 00:19:23.160]  同時也是世人敬拜的唯一對象
[00:19:23.160 --> 00:19:25.720]  一個真正的敬拜者
[00:19:25.720 --> 00:19:27.320]  他的心靈
[00:19:27.320 --> 00:19:30.920]  他由心靈裏面清楚的了解
[00:19:30.920 --> 00:19:36.600]  並且承認全能神對他的尊貴和榮耀
[00:19:36.600 --> 00:19:41.400]  絕對的尊貴和榮耀
[00:19:41.400 --> 00:19:45.400]  他就會很在意
[00:19:45.400 --> 00:19:52.280]  為什麼其他的人不來敬拜這位尊貴榮耀的神
[00:19:52.280 --> 00:19:54.040]  他就會很渴望
[00:19:54.040 --> 00:20:01.800]  其他的人都可以來敬拜這位尊貴榮耀的神
[00:20:01.800 --> 00:20:05.720]  一個真正敬拜神的基督徒
[00:20:05.720 --> 00:20:10.280]  心裏面一定會願意為神的名作見證
[00:20:10.280 --> 00:20:14.200]  願意宣揚神尊貴榮耀的名字
[00:20:14.200 --> 00:20:15.560]  換句話說
[00:20:15.560 --> 00:20:17.000]  如果我們的敬拜
[00:20:17.000 --> 00:20:22.360]  不能夠讓我們產生願意宣告神的名
[00:20:22.360 --> 00:20:25.080]  的意念和行動的話
[00:20:25.080 --> 00:20:29.880]  那麼可能那個只是一個表面的敬拜
[00:20:29.880 --> 00:20:36.600]  如果我們並不熱衷去宣揚神的尊貴榮耀的話
[00:20:36.600 --> 00:20:40.040]  那麼我們可能也都不會
[00:20:40.040 --> 00:20:44.680]  能夠真正的去讚美祂
[00:20:44.680 --> 00:20:46.200]  至於見證神
[00:20:46.200 --> 00:20:51.480]  我們知道神絕對不是只希望人停留在
[00:20:51.480 --> 00:20:54.520]  相信主耶穌可以洗乾淨
[00:20:54.520 --> 00:20:58.520]  洗清我們的罪
[00:20:58.520 --> 00:21:07.160]  我們不會只是停留相信主耶穌賜給我們永生而言
[00:21:07.160 --> 00:21:11.240]  我們應該明白我們之所以得救
[00:21:11.240 --> 00:21:22.520]  主要是將榮耀歸給拯救我們出黑暗入光明的神
[00:21:22.520 --> 00:21:26.200]  我們見證神最終的目標
[00:21:26.200 --> 00:21:28.840]  應該是將信徒自己
[00:21:28.840 --> 00:21:33.800]  我們自己傳言的獻給神
[00:21:33.800 --> 00:21:37.240]  也就是說當一個人信主之後
[00:21:37.240 --> 00:21:40.440]  他能夠藉著自己的生命的成熟
[00:21:40.440 --> 00:21:42.120]  寧命的成長
[00:21:42.120 --> 00:21:46.840]  將自己獻給神作為祭物
[00:21:46.840 --> 00:21:54.120]  而當一個成熟成長的信徒誠心敬拜神的時候
[00:21:54.120 --> 00:21:56.440]  他就會被聖靈感動
[00:21:56.440 --> 00:22:04.680]  再次進入世界去見證神的名
[00:22:04.680 --> 00:22:07.800]  敬拜和見證
[00:22:07.800 --> 00:22:12.680]  這兩者之間是彼此相連的
[00:22:12.680 --> 00:22:15.640]  也是不可或缺的
[00:22:15.640 --> 00:22:17.400]  只要少了一個
[00:22:17.400 --> 00:22:20.600]  另外一個就會癱瘓
[00:22:20.600 --> 00:22:26.120]  但是只要一個是發自心靈和誠實的
[00:22:26.120 --> 00:22:28.360]  就會帶動另外一個
[00:22:28.360 --> 00:22:31.720]  並且會不斷循環下去
[00:22:31.720 --> 00:22:36.840]  實踐主耶穌所吩咐我們的大使命
[00:22:36.840 --> 00:22:42.120]  見證和敬拜這兩者之間最關鍵的
[00:22:42.120 --> 00:22:47.480]  就是父神的名字和基督的榮耀
[00:22:47.480 --> 00:22:51.400]  而神的姓名 神的榮耀
[00:22:51.400 --> 00:22:55.720]  成為推動鼓勵我們敬拜神
[00:22:55.720 --> 00:22:59.800]  見證神的原動力
[00:22:59.800 --> 00:23:04.360]  願人都尊你的名為聖
[00:23:04.360 --> 00:23:09.400]  2014年有一套電影叫《God's Not Dead》
[00:23:09.400 --> 00:23:13.720]  我譯它為《上帝沒有死》
[00:23:13.720 --> 00:23:17.880]  講到大學生一個新生叫做George
[00:23:17.880 --> 00:23:20.680]  他選修了哲學科
[00:23:20.680 --> 00:23:23.640]  大學教授Dr.Redison
[00:23:23.640 --> 00:23:30.520]  他憎恨上帝在他小時候讓他媽媽因為癌症離世
[00:23:30.520 --> 00:23:33.800]  所以他定下了怪規矩
[00:23:33.800 --> 00:23:37.400]  只要學生交上一篇功課
[00:23:37.400 --> 00:23:41.480]  就可以得到30分
[00:23:41.480 --> 00:23:43.400]  這篇功課很容易
[00:23:43.400 --> 00:23:48.520]  就是在一張紙上面寫上"God is dead"
[00:23:48.520 --> 00:23:53.000]  然後簽名 30分就送到
[00:23:53.000 --> 00:23:56.600]  教授也不需要花時間跟他討論
[00:23:56.600 --> 00:24:01.480]  上帝是否存在的這個問題
[00:24:01.480 --> 00:24:04.360]  正在讀書的弟兄姊妹 正在讀書的朋友
[00:24:04.360 --> 00:24:05.960]  你們就很清楚了
[00:24:05.960 --> 00:24:09.880]  30分在一科裡是多麼重要
[00:24:09.880 --> 00:24:12.760]  當全班齊齊交上這篇功課
[00:24:12.760 --> 00:24:15.960]  只有George他做不出來
[00:24:15.960 --> 00:24:19.240]  他尊上帝的名 愛慕上帝
[00:24:19.240 --> 00:24:21.240]  他不能夠背棄上帝
[00:24:21.240 --> 00:24:27.320]  他敬拜這位尊貴榮耀的神
[00:24:27.320 --> 00:24:29.480]  於是教授很不高興
[00:24:29.480 --> 00:24:32.440]  同學嫌他麻煩 又恥笑他
[00:24:32.440 --> 00:24:34.840]  教授給他一個機會
[00:24:34.840 --> 00:24:37.800]  在跟著三課最後的20分鐘
[00:24:37.800 --> 00:24:41.880]  他要說服 證實給全班同學知道
[00:24:41.880 --> 00:24:44.600]  上帝真是存在
[00:24:44.600 --> 00:24:48.600]  才有機會補回分數
[00:24:48.600 --> 00:24:51.240]  整間大學都認為George
[00:24:51.240 --> 00:24:54.920]  他所做的 他的行為
[00:24:54.920 --> 00:24:59.720]  正在進行學術自殺 學術自殺
[00:24:59.720 --> 00:25:04.680]  家人反對 女朋友威脅說要分手
[00:25:04.680 --> 00:25:06.680]  他這一科如果不合格的話
[00:25:06.680 --> 00:25:10.040]  直接影響到他將來讀法律的機會
[00:25:10.040 --> 00:25:12.840]  直接影響到他職業的選擇
[00:25:12.840 --> 00:25:16.040]  直接影響他一生
[00:25:16.040 --> 00:25:17.800]  但是他很在意
[00:25:17.800 --> 00:25:22.760]  為什麼其他人不來敬拜這位尊貴榮耀的神
[00:25:22.760 --> 00:25:29.560]  他很渴望其他的人都可以來敬拜這位尊貴榮耀的神
[00:25:29.560 --> 00:25:30.840]  他很困惑
[00:25:30.840 --> 00:25:36.920]  為什麼其他的人不尊你的名為聖
[00:25:36.920 --> 00:25:40.120]  最後 他還是勇往直前
[00:25:40.120 --> 00:25:43.240]  敬拜上帝 見證上帝
[00:25:43.240 --> 00:25:46.840]  感動教授 感動同學
[00:25:46.840 --> 00:25:50.520]  一個真正敬拜神的基督徒
