
[00:00:00.000 --> 00:00:02.000]  好 大家早晨
[00:02:34.000 --> 00:02:36.000]  不是十一的奉獻
[00:02:36.000 --> 00:02:38.000]  不是十九的奉獻
[00:02:38.000 --> 00:02:39.000]  而是十十的奉獻
[00:02:39.000 --> 00:02:42.000]  是完全的奉獻
[00:02:42.000 --> 00:02:44.000]  如果你記得我上個禮拜怎麼講
[00:02:44.000 --> 00:02:46.000]  我說你的恩惠有多大
[00:02:46.000 --> 00:02:49.000]  你的所以就有多大
[00:02:49.000 --> 00:02:52.000]  保羅說如果我們的恩惠是上帝的慈悲
[00:02:52.000 --> 00:02:57.000]  我們的恩惠是上帝看著我們這些罪人
[00:02:57.000 --> 00:03:01.000]  看著我們無助的情況
[00:03:01.000 --> 00:03:02.000]  差派他的獨生兒子
[00:03:02.000 --> 00:03:04.000]  來到我們釘死在十字架
[00:03:04.000 --> 00:03:06.000]  如果這個是我們的恩惠
[00:03:06.000 --> 00:03:10.000]  那麼我們的所以只有一個可能性
[00:03:10.000 --> 00:03:17.000]  就是完全的活祭獻上給上帝
[00:03:17.000 --> 00:03:18.000]  保羅繼續說
[00:03:18.000 --> 00:03:20.000]  這是聖潔的
[00:03:20.000 --> 00:03:22.000]  當你將自己身體獻上
[00:03:22.000 --> 00:03:24.000]  當作一個完全的活祭
[00:03:24.000 --> 00:03:25.000]  是聖潔的
[00:03:25.000 --> 00:03:27.000]  是神所喜悅的
[00:03:27.000 --> 00:03:33.000]  你們如此侍奉乃是理所當然
[00:03:33.000 --> 00:03:35.000]  你們這樣的敬拜
[00:03:35.000 --> 00:03:37.000]  這樣傳人奉獻
[00:03:37.000 --> 00:03:38.000]  是合乎邏輯的
[00:03:38.000 --> 00:03:40.000]  英文是logical
[00:03:40.000 --> 00:03:41.000]  從原文出來的
[00:03:41.000 --> 00:03:42.000]  logical
[00:03:42.000 --> 00:03:44.000]  這樣的敬拜才是合乎邏輯
[00:03:44.000 --> 00:03:47.000]  當然不是合乎人的邏輯
[00:03:47.000 --> 00:03:48.000]  是合乎上帝的邏輯
[00:03:48.000 --> 00:03:52.000]  合乎福音的邏輯
[00:03:52.000 --> 00:03:53.000]  相反來說
[00:03:53.000 --> 00:03:56.000]  當你不將自己獻上活祭
[00:03:56.000 --> 00:03:58.000]  當你在侍奉上帝的裏面
[00:03:58.000 --> 00:03:59.000]  有保留
[00:03:59.000 --> 00:04:00.000]  有上限
[00:04:00.000 --> 00:04:02.000]  有底線的時候
[00:04:02.000 --> 00:04:06.000]  這樣東西其實是不合乎邏輯的
[00:04:06.000 --> 00:04:07.000]  保羅繼續
[00:04:07.000 --> 00:04:10.000]  不要效法這個世界
[00:04:10.000 --> 00:04:12.000]  只要心意更生而變化
[00:04:12.000 --> 00:04:19.000]  叫你們測驗何謂神善良順存可喜悅的旨意
[00:04:19.000 --> 00:04:21.000]  保羅說你們要心意變化
[00:04:21.000 --> 00:04:24.000]  英文是renewing of your mind
[00:04:24.000 --> 00:04:26.000]  你們要思想更生
[00:04:26.000 --> 00:04:29.000]  你整個腦袋要被remap
[00:04:29.000 --> 00:04:31.000]  remapping of your brain
[00:04:31.000 --> 00:04:33.000]  你要做一個換腦的手術
[00:04:33.000 --> 00:04:36.000]  你要做一個換心的手術
[00:04:36.000 --> 00:04:41.000]  以致我們今天不再追求地上的榮華富貴
[00:04:41.000 --> 00:04:44.000]  我們只追求天上的國度
[00:04:44.000 --> 00:04:46.000]  不是為今生人而活
[00:04:46.000 --> 00:04:48.000]  而是為永生而活
[00:04:48.000 --> 00:04:52.000]  為永恆而活
[00:04:52.000 --> 00:04:57.000]  這兩節聖經是我們今天那段聖經的前題
[00:04:57.000 --> 00:05:01.000]  但是我們進入今天的聖經
[00:05:01.000 --> 00:05:02.000]  第十二章第三節
[00:05:02.000 --> 00:05:04.000]  羅馬書十二章第三節這樣說
[00:05:04.000 --> 00:05:11.000]  因此我憑著所賜我的恩對你們每一位說
[00:05:11.000 --> 00:05:14.000]  在你的中文翻譯裡面是沒有因此的
[00:05:14.000 --> 00:05:16.000]  但是這個因此其實非常重要
[00:05:16.000 --> 00:05:19.000]  這個因此將今天這段聖經
[00:05:19.000 --> 00:05:24.000]  和之前獻上活祭的聖經連貫在一起
[00:05:24.000 --> 00:05:30.000]  這段聖經其實是獻上活祭的延伸和續集
[00:05:30.000 --> 00:05:39.000]  保羅說因此我憑著所賜我的恩對你們每一位說
[00:05:39.000 --> 00:05:44.000]  保羅說因著我從上帝領受恩典
[00:05:44.000 --> 00:05:46.000]  所以我們和你這樣說
[00:05:46.000 --> 00:05:49.000]  保羅在和你打恩典牌
[00:05:49.000 --> 00:05:52.000]  我不知道當你想到有些人說
[00:05:52.000 --> 00:05:55.000]  我憑著恩典向你說話的時候
[00:05:55.000 --> 00:05:58.000]  你會有個什麼感覺
[00:05:58.000 --> 00:06:00.000]  當我們想到恩典的時候
[00:06:00.000 --> 00:06:02.000]  我們覺得恩典是很溫柔的
[00:06:02.000 --> 00:06:04.000]  恩典是很軟熟的
[00:06:04.000 --> 00:06:07.000]  我們覺得保羅可能帶著恩典
[00:06:07.000 --> 00:06:13.000]  很gentle 很軟熟 很溫柔的和我們說這番話
[00:06:13.000 --> 00:06:14.000]  不是的
[00:06:14.000 --> 00:06:17.000]  原來在羅馬書裡面
[00:06:17.000 --> 00:06:20.000]  恩典不是解軟熟 不是解溫柔
[00:06:20.000 --> 00:06:25.000]  恩典是天國的代號
[00:06:25.000 --> 00:06:28.000]  在羅馬書第一章第五節
[00:06:28.000 --> 00:06:32.000]  保羅開始說他蒙了天國的恩典
[00:06:32.000 --> 00:06:34.000]  我們從他蒙恩
[00:06:34.000 --> 00:06:36.000]  受了仕途的積分
[00:06:36.000 --> 00:06:38.000]  為他的名在萬國中
[00:06:38.000 --> 00:06:40.000]  使人恩信而馴服
[00:06:40.000 --> 00:06:43.000]  第十五章在最後的時候
[00:06:43.000 --> 00:06:44.000]  他又繼續說
[00:06:44.000 --> 00:06:47.000]  他是一個蒙恩 蒙天國恩典的人
[00:06:47.000 --> 00:06:50.000]  但我更大膽寫信給你們
[00:06:50.000 --> 00:06:53.000]  是要在一些事上提醒你們
[00:06:53.000 --> 00:06:57.000]  我因神所賜我的恩
[00:06:57.000 --> 00:07:03.000]  使我為愛幫人作基督耶穌的服役
[00:07:03.000 --> 00:07:06.000]  保羅說這個恩典臨到我
[00:07:06.000 --> 00:07:07.000]  天國臨到我
[00:07:07.000 --> 00:07:11.000]  於是我臨到你們當中
[00:07:11.000 --> 00:07:15.000]  保羅說我是天國的欽差大臣
[00:07:15.000 --> 00:07:17.000]  保羅說我是天國
[00:07:17.000 --> 00:07:21.000]  帶著天國的權柄和能力來到你們當中
[00:07:21.000 --> 00:07:23.000]  我是欽差大臣
[00:07:23.000 --> 00:07:25.000]  因為我是恩差大臣
[00:07:25.000 --> 00:07:26.000]  你明白嗎?
[00:07:26.000 --> 00:07:29.000]  恩典代表天國
[00:07:29.000 --> 00:07:30.000]  當保羅說
[00:07:30.000 --> 00:07:33.000]  我帶著我的恩典來到你們當中的時候
[00:07:33.000 --> 00:07:35.000]  保羅是在跟他說
[00:07:35.000 --> 00:07:39.000]  我現在蒙了天國的聖旨
[00:07:39.000 --> 00:07:41.000]  我在天國裡面接了旨
[00:07:41.000 --> 00:07:43.000]  我現在來到你們當中
[00:07:43.000 --> 00:07:50.000]  我現在將上帝的旨意傳送給你們聽
[00:07:50.000 --> 00:07:52.000]  接旨的這群人不是普通人
[00:07:52.000 --> 00:07:56.000]  接旨的這群人是天國裡面的活祭人
[00:07:56.000 --> 00:07:57.000]  保羅已經跟他們說
[00:07:57.000 --> 00:07:58.000]  叫他們獻上活祭
[00:07:58.000 --> 00:08:01.000]  接著對著這群活祭人
[00:08:01.000 --> 00:08:08.000]  保羅說請聽以下我跟你們說的聖旨
[00:08:08.000 --> 00:08:13.000]  如果我們說羅馬書第十二章一至二節
[00:08:13.000 --> 00:08:16.000]  是基督徒的修身
[00:08:16.000 --> 00:08:22.000]  我們可以說三節至八節是齊家的開始
[00:08:22.000 --> 00:08:27.000]  保羅將這個意象越來越擴大
[00:08:27.000 --> 00:08:30.000]  保羅在一至二節裡面說
[00:08:30.000 --> 00:08:32.000]  你們要成為活祭
[00:08:32.000 --> 00:08:34.000]  現在他將這些活祭人
[00:08:34.000 --> 00:08:35.000]  一群活祭人
[00:08:35.000 --> 00:08:39.000]  開始組織成一個活祭的團體
[00:08:39.000 --> 00:08:41.000]  這是一個很偉大的意象
[00:08:41.000 --> 00:08:46.000]  他不要只是有十個二十個三十個活祭人
[00:08:46.000 --> 00:08:51.000]  他要將他們整合成為一體
[00:08:51.000 --> 00:08:55.000]  在這個時代裡面做見證
[00:08:55.000 --> 00:08:57.000]  所以請聽保羅以下的說話
[00:08:57.000 --> 00:08:59.000]  保羅的教導其實很簡單
[00:08:59.000 --> 00:09:04.000]  保羅說不要把自己看得太高
[00:09:04.000 --> 00:09:07.000]  要看得合乎中度
[00:09:07.000 --> 00:09:09.000]  你看到是同一個教導
[00:09:09.000 --> 00:09:10.000]  一個是負面一個是正面
[00:09:10.000 --> 00:09:14.000]  負面他說不要把自己看得太高
[00:09:14.000 --> 00:09:22.000]  正面他說要把自己看得合乎中度
[00:09:22.000 --> 00:09:26.000]  保羅的教導意味著羅馬教會
[00:09:26.000 --> 00:09:29.000]  當時可能有一個競爭的傾向
[00:09:29.000 --> 00:09:32.000]  所以他叫他們不要把自己看得太高
[00:09:32.000 --> 00:09:37.000]  於是他跟他們說請大家不要爭先
[00:09:37.000 --> 00:09:40.000]  但我想你明白一件事
[00:09:40.000 --> 00:09:44.000]  這個爭先不是我們今天在某些教會裡面見到的勾心鬥角
[00:09:44.000 --> 00:09:48.000]  你去很多教會你會發覺這裡很多人爭先
[00:09:48.000 --> 00:09:50.000]  因為大家勾心鬥角
[00:09:50.000 --> 00:09:52.000]  我想保羅不是在說這件事
[00:09:52.000 --> 00:09:59.000]  相反這個爭先是因為這一群人都是活祭人
[00:09:59.000 --> 00:10:02.000]  他們太火熱太過熱心侍奉
[00:10:02.000 --> 00:10:09.000]  於是保羅在想他們有可能會成為一個爭先的問題
[00:10:09.000 --> 00:10:12.000]  你說如果今天我們在公理堂
[00:10:12.000 --> 00:10:14.000]  有些新的服侍的崗位
[00:10:14.000 --> 00:10:17.000]  突然間大家都是活祭
[00:10:17.000 --> 00:10:18.000]  大家都是很火熱的
[00:10:18.000 --> 00:10:19.000]  大家要爭先
[00:10:19.000 --> 00:10:22.000]  你說公理堂有多開心這件事
[00:10:22.000 --> 00:10:24.000]  是一件好事
[00:10:24.000 --> 00:10:27.000]  在這件好事當中保羅跟他們說
[00:10:27.000 --> 00:10:32.000]  不要看自己太高
[00:10:32.000 --> 00:10:33.000]  要合乎眾道
[00:10:33.000 --> 00:10:35.000]  接著保羅加了一句很重要的
[00:10:35.000 --> 00:10:38.000]  他說你們怎樣看自己才合乎眾道
[00:10:38.000 --> 00:10:43.000]  要照著神所分給各人的信心來衡量
[00:10:43.000 --> 00:10:46.000]  你要怎樣可以合乎眾道
[00:10:46.000 --> 00:10:50.000]  就是要按照信心來衡量自己
[00:10:50.000 --> 00:10:51.000]  什麼意思
[00:10:51.000 --> 00:10:53.000]  今天在教會裡面
[00:10:53.000 --> 00:10:55.000]  基督徒經常用信心這個字
[00:10:55.000 --> 00:10:59.000]  但我想他們真的不明白信心是怎樣用的
[00:10:59.000 --> 00:11:00.000]  於是有些人覺得
[00:11:00.000 --> 00:11:02.000]  你信心大就侍奉多
[00:11:02.000 --> 00:11:05.000]  我信心小就侍奉少
[00:11:05.000 --> 00:11:06.000]  我不知道你有沒有這樣的經驗
[00:11:06.000 --> 00:11:08.000]  或者去找一個弟兄姊妹
[00:11:08.000 --> 00:11:11.000]  你想邀請他參加一個侍奉
[00:11:11.000 --> 00:11:12.000]  接著他考慮了一陣子
[00:11:12.000 --> 00:11:14.000]  他說回去祈願
[00:11:14.000 --> 00:11:16.000]  我信心還是不夠
[00:11:16.000 --> 00:11:18.000]  我沒有辦法去做這件事
[00:11:18.000 --> 00:11:21.000]  其實他用信心來做藉口
[00:11:21.000 --> 00:11:23.000]  告訴你他不想侍奉
[00:11:23.000 --> 00:11:26.000]  他根本不是信心大小的問題
[00:11:26.000 --> 00:11:30.000]  在保羅的世界裡面
[00:11:30.000 --> 00:11:31.000]  在羅馬的教會裡面
[00:11:31.000 --> 00:11:33.000]  問題不是侍奉多少
[00:11:33.000 --> 00:11:35.000]  你記得羅馬教會裡面
[00:11:35.000 --> 00:11:38.000]  每一個人都是全人投入的活祭
[00:11:38.000 --> 00:11:41.000]  每一個人都是侍奉這麼多的
[00:11:41.000 --> 00:11:43.000]  保羅說的增仙
[00:11:43.000 --> 00:11:46.000]  為什麼要用信心來看的原因是
[00:11:46.000 --> 00:11:50.000]  在大家都全人投入當中的時候
[00:11:50.000 --> 00:11:53.000]  誰做領導
[00:11:53.000 --> 00:11:56.000]  誰做跟從
[00:11:56.000 --> 00:12:00.000]  你明白保羅所想的問題吧
[00:12:00.000 --> 00:12:02.000]  大家都這麼努力
[00:12:02.000 --> 00:12:04.000]  大家都這麼全人投入的時候
[00:12:04.000 --> 00:12:06.000]  總要有人做領導
[00:12:06.000 --> 00:12:09.000]  總要有人做跟隨者
[00:12:09.000 --> 00:12:11.000]  於是保羅說
[00:12:11.000 --> 00:12:16.000]  你要按照上帝給你的信心來衡量
[00:12:16.000 --> 00:12:17.000]  這是什麼意思呢
[00:12:17.000 --> 00:12:19.000]  如果你熟悉羅馬書就知道
[00:12:19.000 --> 00:12:22.000]  羅馬書其中一個主題叫做因信稱義
[00:12:22.000 --> 00:12:25.000]  所以信心對羅馬書是很重要的
[00:12:25.000 --> 00:12:29.000]  那什麼叫做按照信心來衡量自己呢
[00:12:29.000 --> 00:12:32.000]  我讀一節聖經給你聽你就明白了
[00:12:32.000 --> 00:12:35.000]  羅馬書第四章第二節這麼說
[00:12:35.000 --> 00:12:40.000]  他說倘若阿伯拉罕是因行為稱義
[00:12:40.000 --> 00:12:43.000]  他就有可誇的
[00:12:43.000 --> 00:12:45.000]  倘若阿伯拉罕是因行為稱義
[00:12:45.000 --> 00:12:47.000]  他就有可誇的
[00:12:47.000 --> 00:12:49.000]  但相反來說
[00:12:49.000 --> 00:12:51.000]  我們知道阿伯拉罕不是因行為稱義
[00:12:51.000 --> 00:12:55.000]  阿伯拉罕是因信稱義
[00:12:55.000 --> 00:12:57.000]  如果阿伯拉罕是因信稱義
[00:12:57.000 --> 00:12:58.000]  那我想請問你
[00:12:58.000 --> 00:13:00.000]  阿伯拉罕有沒有可誇的
[00:13:00.000 --> 00:13:02.000]  沒有
[00:13:02.000 --> 00:13:03.000]  所以保羅說
[00:13:03.000 --> 00:13:05.000]  為什麼你要用信心來衡量
[00:13:05.000 --> 00:13:07.000]  是因為在信心面前
[00:13:07.000 --> 00:13:09.000]  你有沒有可誇的
[00:13:09.000 --> 00:13:10.000]  沒有可誇的
[00:13:10.000 --> 00:13:13.000]  跟我們今天想的東西是很不同的
[00:13:13.000 --> 00:13:15.000]  我們想著我信心很大
[00:13:15.000 --> 00:13:17.000]  我可以做很大的事
[00:13:17.000 --> 00:13:18.000]  不是
[00:13:18.000 --> 00:13:19.000]  當你有信心
[00:13:19.000 --> 00:13:20.000]  當你信心大的時候
[00:13:20.000 --> 00:13:22.000]  你是一個謙卑的人
[00:13:22.000 --> 00:13:23.000]  真正有信心的人
[00:13:23.000 --> 00:13:25.000]  是不誇口的人
[00:13:25.000 --> 00:13:29.000]  是很謙卑在上帝面前的人
[00:13:29.000 --> 00:13:31.000]  而這個是保羅所說的
[00:13:31.000 --> 00:13:34.000]  他說為什麼每個人要拿著信心
[00:13:34.000 --> 00:13:37.000]  來衡量自己在教會裡面的崗位
[00:13:37.000 --> 00:13:41.000]  因為信心令你謙卑
[00:13:41.000 --> 00:13:42.000]  信心問自己
[00:13:42.000 --> 00:13:47.000]  我怎樣可以成為一個更好的服事者
[00:13:47.000 --> 00:13:48.000]  我再告訴你
[00:13:48.000 --> 00:13:50.000]  這節聖經其實有一個更好的翻譯
[00:13:50.000 --> 00:13:51.000]  更好的翻譯應該是這樣
[00:13:51.000 --> 00:13:52.000]  他說
[00:13:52.000 --> 00:13:55.000]  不要把自己想得太高
[00:13:55.000 --> 00:13:57.000]  過於你該想的
[00:13:57.000 --> 00:13:59.000]  卻要以嚴肅的思維
[00:13:59.000 --> 00:14:02.000]  按信心準確思想
[00:14:02.000 --> 00:14:04.000]  聽不聽到很奇怪
[00:14:04.000 --> 00:14:06.000]  這個翻譯好像很籠統
[00:14:06.000 --> 00:14:09.000]  但是在這個籠統的翻譯裡面
[00:14:09.000 --> 00:14:11.000]  按照原文這樣翻譯的時候
[00:14:11.000 --> 00:14:13.000]  你發覺保羅用了很多詞句
[00:14:13.000 --> 00:14:15.000]  和思想有關係
[00:14:15.000 --> 00:14:17.000]  為什麼
[00:14:17.000 --> 00:14:20.000]  因為和之前連起來
[00:14:20.000 --> 00:14:22.000]  之前那節聖經是說
[00:14:22.000 --> 00:14:24.000]  你們要心意變化
[00:14:24.000 --> 00:14:26.000]  其實應該是腦意變化
[00:14:26.000 --> 00:14:27.000]  思維變化
[00:14:27.000 --> 00:14:32.000]  你們不應該像地上的人這樣去思想
[00:14:32.000 --> 00:14:35.000]  你們不應該像地上的人爭先擁後
[00:14:35.000 --> 00:14:38.000]  要做領袖
[00:14:38.000 --> 00:14:42.000]  不要計較誰做領袖
[00:14:42.000 --> 00:14:47.000]  只求上帝給我們很獨特的崗位
[00:14:47.000 --> 00:14:50.000]  每個人要去找這個崗位
[00:14:50.000 --> 00:14:52.000]  每個人都有個崗位
[00:14:52.000 --> 00:14:56.000]  但是我們要很小心的去思想
[00:14:56.000 --> 00:14:58.000]  不要把自己想得太高
[00:14:58.000 --> 00:15:00.000]  去想一下自己的崗位
[00:15:00.000 --> 00:15:01.000]  保羅繼續
[00:15:01.000 --> 00:15:03.000]  第十二章第四節
[00:15:03.000 --> 00:15:06.000]  因為我們一個身子有好些肢體
[00:15:06.000 --> 00:15:09.000]  肢體也不都有一樣的用處
[00:15:09.000 --> 00:15:13.000]  這樣我們許多人在基督裡是一個身體
[00:15:13.000 --> 00:15:16.000]  互相聯絡作肢體
[00:15:16.000 --> 00:15:19.000]  按著所得的恩典
[00:15:19.000 --> 00:15:22.000]  我們各有不同的恩慈
[00:15:22.000 --> 00:15:25.000]  保羅說我們是一個身子
[00:15:25.000 --> 00:15:29.000]  但是我們身子當中有好多的肢體
[00:15:29.000 --> 00:15:31.000]  如果我簡單來說
[00:15:31.000 --> 00:15:33.000]  在眾多的肢體當中
[00:15:33.000 --> 00:15:37.000]  有一些肢體會做了領袖的角色
[00:15:37.000 --> 00:15:42.000]  而另外一些肢體要擔當跟隨的角色
[00:15:42.000 --> 00:15:44.000]  甚至我可以將整個故事
[00:15:44.000 --> 00:15:46.000]  整個圖畫更簡化給你聽
[00:15:46.000 --> 00:15:49.000]  一個人的一個整體
[00:15:49.000 --> 00:15:52.000]  有一個頭和一個身
[00:15:52.000 --> 00:15:56.000]  問題是誰去做頭
[00:15:56.000 --> 00:16:00.000]  而誰去做身
[00:16:00.000 --> 00:16:03.000]  在這樣的思維當中
[00:16:03.000 --> 00:16:06.000]  保羅說你們要憑信心
[00:16:06.000 --> 00:16:08.000]  謙卑的在上帝面前
[00:16:08.000 --> 00:16:11.000]  不要看自己過高
[00:16:11.000 --> 00:16:16.000]  但是我們進入保羅
[00:16:16.000 --> 00:16:19.000]  想和我們講的一些中心的思想
[00:16:19.000 --> 00:16:21.000]  第六節第七節第八節
[00:16:21.000 --> 00:16:22.000]  羅馬書第十二章
[00:16:22.000 --> 00:16:24.000]  或說喻言
[00:16:24.000 --> 00:16:27.000]  要按著信心說喻言
[00:16:27.000 --> 00:16:29.000]  說喻言的人
[00:16:29.000 --> 00:16:31.000]  講道的人需要信心
[00:16:31.000 --> 00:16:33.000]  什麼意思? 謙卑
[00:16:33.000 --> 00:16:34.000]  謙卑是很重要
[00:16:34.000 --> 00:16:36.000]  要俯伏在上帝的面前
[00:16:36.000 --> 00:16:39.000]  或作服事要專一的服事
[00:16:39.000 --> 00:16:42.000]  或教導者要專一的教導
[00:16:42.000 --> 00:16:45.000]  或勸勉者要專一的勸勉
[00:16:45.000 --> 00:16:48.000]  施捨者要誠實
[00:16:48.000 --> 00:16:51.000]  自理者要殷勤
[00:16:51.000 --> 00:16:54.000]  憐憫者要樂義
[00:16:54.000 --> 00:16:57.000]  在羅馬書第十二章裏面
[00:16:57.000 --> 00:16:59.000]  保羅為我們列舉了
[00:16:59.000 --> 00:17:03.000]  七個恩典的禮物
[00:17:03.000 --> 00:17:04.000]  我想和你說
[00:17:04.000 --> 00:17:05.000]  這七個恩典的禮物
[00:17:05.000 --> 00:17:08.000]  就是樣板來的
[00:17:08.000 --> 00:17:09.000]  是例子
[00:17:09.000 --> 00:17:14.000]  不是整個所有恩賜的清單
[00:17:14.000 --> 00:17:16.000]  所以你不要強行塞自己進去
[00:17:16.000 --> 00:17:19.000]  說我是誰
[00:17:19.000 --> 00:17:20.000]  聖經學者說
[00:17:20.000 --> 00:17:25.000]  當我們去看這七個恩典的禮物的時候
[00:17:25.000 --> 00:17:27.000]  我們發現這個恩賜表
[00:17:27.000 --> 00:17:29.000]  有幾樣東西是很特別的
[00:17:29.000 --> 00:17:30.000]  第一
[00:17:30.000 --> 00:17:34.000]  這個恩賜表可以分為兩大部分
[00:17:34.000 --> 00:17:37.000]  頭兩個恩賜和後五個恩賜
[00:17:37.000 --> 00:17:39.000]  是怎麼分的呢?
[00:17:39.000 --> 00:17:41.000]  其實在你自己的翻譯裏面是看不到的
[00:17:41.000 --> 00:17:43.000]  這個我重翻了
[00:17:43.000 --> 00:17:45.000]  所以我看你看不看得到
[00:17:45.000 --> 00:17:47.000]  我做了什麼手腳
[00:17:47.000 --> 00:17:50.000]  你發覺頭兩個恩賜
[00:17:50.000 --> 00:17:53.000]  是說到恩賜的本身
[00:17:53.000 --> 00:17:56.000]  說、預言、作、服事
[00:17:56.000 --> 00:17:57.000]  看不看到
[00:17:57.000 --> 00:18:00.000]  後面那五個是說恩賜
[00:18:00.000 --> 00:18:03.000]  擁有恩賜的人
[00:18:03.000 --> 00:18:06.000]  所以我全部把它改成者
[00:18:06.000 --> 00:18:10.000]  教導者、勸勉者、施捨者
[00:18:10.000 --> 00:18:12.000]  治理者、憐憫者
[00:18:12.000 --> 00:18:15.000]  所以保羅用了一個很有趣的寫作手法
[00:18:15.000 --> 00:18:20.000]  將這七個恩賜分為兩個大部分
[00:18:20.000 --> 00:18:24.000]  一部分是說恩賜的本質
[00:18:24.000 --> 00:18:28.000]  另外五個是說有恩賜的人
[00:18:28.000 --> 00:18:30.000]  所以你要記住這一點
[00:18:30.000 --> 00:18:31.000]  第二
[00:18:31.000 --> 00:18:34.000]  你會看到在這個清單裏面
[00:18:34.000 --> 00:18:35.000]  它有四個連接詞
[00:18:35.000 --> 00:18:37.000]  或、或、或、或
[00:18:37.000 --> 00:18:42.000]  即是四個或是將七個恩賜
[00:18:42.000 --> 00:18:45.000]  變成四個部分或者四項
[00:18:45.000 --> 00:18:49.000]  你有沒有留意最後那四樣東西
[00:18:49.000 --> 00:18:51.000]  只有一個或字
[00:18:51.000 --> 00:18:52.000]  聖經學者說
[00:18:52.000 --> 00:18:54.000]  其中一個可能性就是
[00:18:54.000 --> 00:18:58.000]  其實最後那四項是同一組人
[00:18:58.000 --> 00:19:03.000]  即是說去勸勉者、施捨者、治理者、憐憫者
[00:19:03.000 --> 00:19:06.000]  其實是同一組人
[00:19:06.000 --> 00:19:13.000]  他們做的工作就是勸勉、施捨、治理、憐憫
[00:19:13.000 --> 00:19:16.000]  第三點很有趣的地方
