
[00:00:00.000 --> 00:00:03.000]  讓我們今天去看《保羅·加拉泰書》
[00:04:07.500 --> 00:04:10.500]  你是靠著什麼去完成呢?
[00:04:10.500 --> 00:04:12.500]  你知不知道身邊
[00:04:12.500 --> 00:04:14.500]  有很多人在跟你歡呼
[00:04:14.500 --> 00:04:16.500]  而且你有沒有留意
[00:04:16.500 --> 00:04:18.500]  你站在那個位置
[00:04:18.500 --> 00:04:21.500]  一定會看到身邊有很多很美的風景
[00:04:21.500 --> 00:04:23.500]  你看不看到這一切
[00:04:23.500 --> 00:04:25.500]  聽到很多人支持你
[00:04:25.500 --> 00:04:27.500]  很多人歡呼
[00:04:27.500 --> 00:04:29.500]  他說他知道
[00:04:29.500 --> 00:04:31.500]  但他刻意去操練
[00:04:31.500 --> 00:04:36.500]  不讓這些事物吸引和影響
[00:04:36.500 --> 00:04:38.500]  因為他知道他有一個目標
[00:04:38.500 --> 00:04:40.500]  他自己走上去
[00:04:40.500 --> 00:04:42.500]  有一個目標
[00:04:42.500 --> 00:04:44.500]  就是他要將自己的心
[00:04:44.500 --> 00:04:46.500]  放在自己要做的事上
[00:04:46.500 --> 00:04:48.500]  放在目標上
[00:04:48.500 --> 00:04:50.500]  不然的話
[00:04:50.500 --> 00:04:52.500]  他就會很容易跌倒
[00:04:52.500 --> 00:04:54.500]  所以我們相信
[00:04:54.500 --> 00:04:56.500]  上帝是宇宙的君王
[00:04:56.500 --> 00:04:58.500]  是生死的主宰
[00:04:58.500 --> 00:05:00.500]  因此這份信我們知道
[00:05:00.500 --> 00:05:02.500]  我們最終要來面對
[00:05:02.500 --> 00:05:04.500]  這位君王
[00:05:04.500 --> 00:05:06.500]  在我們真正來面對他之前
[00:05:06.500 --> 00:05:08.500]  其實我們都要很小心
[00:05:08.500 --> 00:05:10.500]  很專注
[00:05:10.500 --> 00:05:12.500]  我們要知道
[00:05:12.500 --> 00:05:14.500]  原來這個世界上有很多事物
[00:05:14.500 --> 00:05:16.500]  會引誘我們去失信
[00:05:16.500 --> 00:05:18.500]  引誘我們離開
[00:05:18.500 --> 00:05:22.500]  引誘我們對上帝懷疑
[00:05:22.500 --> 00:05:24.500]  所以其實這個世界
[00:05:24.500 --> 00:05:26.500]  很多吸引美麗的事物
[00:05:26.500 --> 00:05:28.500]  會沖散我們的信心
[00:05:28.500 --> 00:05:30.500]  其實我們如果不小心
[00:05:30.500 --> 00:05:32.500]  去專注在這個
[00:05:32.500 --> 00:05:34.500]  最高的時候
[00:05:34.500 --> 00:05:36.500]  我們就會很容易跌倒
[00:05:36.500 --> 00:05:38.500]  所以保羅所說的其實是偶然
[00:05:38.500 --> 00:05:40.500]  因為其實我們很努力
[00:05:40.500 --> 00:05:42.500]  去走這份清怡的道路
[00:05:42.500 --> 00:05:44.500]  但偶然我們會分心
[00:05:44.500 --> 00:05:46.500]  所以我們就要去很專注
[00:05:46.500 --> 00:05:48.500]  有一份很專注的態度
[00:05:48.500 --> 00:05:50.500]  所以在第五章的時候
[00:05:50.500 --> 00:05:52.500]  保羅他指導信徒
[00:05:52.500 --> 00:05:54.500]  在這個世界上行走
[00:05:54.500 --> 00:05:56.500]  其實只有兩條路
[00:05:56.500 --> 00:05:58.500]  一條就是順著聖靈而行的路
[00:05:58.500 --> 00:06:00.500]  另一條就是順著肉體的路
[00:06:00.500 --> 00:06:02.500]  而你不去專注的時候
[00:06:02.500 --> 00:06:04.500]  你就會跌倒
[00:06:04.500 --> 00:06:08.500]  其實沒有中間的路線
[00:06:08.500 --> 00:06:12.500]  很記得有一位老師
[00:06:12.500 --> 00:06:14.500]  他分享過
[00:06:14.500 --> 00:06:16.500]  他自己生命裏面的軟弱
[00:06:16.500 --> 00:06:18.500]  他說他本身是很厲害的
[00:06:18.500 --> 00:06:20.500]  他在外國有一間大學
[00:06:20.500 --> 00:06:22.500]  他是讀哲學博士
[00:06:22.500 --> 00:06:24.500]  很厲害的
[00:06:24.500 --> 00:06:26.500]  是一個最高的
[00:06:26.500 --> 00:06:28.500]  學術的學位
[00:06:28.500 --> 00:06:30.500]  他回來香港
[00:06:30.500 --> 00:06:32.500]  教書作為一個老師
[00:06:32.500 --> 00:06:34.500]  他人前人後都是一個
[00:06:34.500 --> 00:06:36.500]  非常好的表現
[00:06:36.500 --> 00:06:38.500]  做得很好
[00:06:38.500 --> 00:06:40.500]  他以前的專業是做教育的
[00:06:40.500 --> 00:06:42.500]  特別是做一個
[00:06:42.500 --> 00:06:44.500]  特殊的教育
[00:06:44.500 --> 00:06:46.500]  幫助一些有特殊需要的
[00:06:46.500 --> 00:06:48.500]  學生
[00:06:48.500 --> 00:06:50.500]  教他們怎樣去學習
[00:06:50.500 --> 00:06:52.500]  有一次他就分享
[00:06:52.500 --> 00:06:54.500]  他有一個
[00:06:54.500 --> 00:06:56.500]  做得不好的地方
[00:06:56.500 --> 00:06:58.500]  回到教會的時候
[00:06:58.500 --> 00:07:00.500]  弟兄姊妹都知道
[00:07:00.500 --> 00:07:02.500]  他的專業是教育
[00:07:02.500 --> 00:07:04.500]  他是一個很優秀的老師
[00:07:04.500 --> 00:07:06.500]  於是他就
[00:07:06.500 --> 00:07:08.500]  帶了一個小朋友
[00:07:08.500 --> 00:07:10.500]  來到他面前
[00:07:10.500 --> 00:07:12.500]  希望有一位老師
[00:07:12.500 --> 00:07:14.500]  可以教他怎樣作門徒
[00:07:14.500 --> 00:07:16.500]  可以引導他去
[00:07:16.500 --> 00:07:18.500]  明白聖經
[00:07:18.500 --> 00:07:20.500]  但這個小朋友是一個
[00:07:20.500 --> 00:07:22.500]  嚴重智障的女孩子
[00:07:22.500 --> 00:07:24.500]  那位老師就
[00:07:24.500 --> 00:07:26.500]  因為他過去是一個
[00:07:26.500 --> 00:07:28.500]  教育的專業
[00:07:28.500 --> 00:07:30.500]  於是他滿有信心
[00:07:30.500 --> 00:07:32.500]  他覺得
[00:07:32.500 --> 00:07:34.500]  按照他過去的理論
[00:07:34.500 --> 00:07:36.500]  或者他所學的東西
[00:07:36.500 --> 00:07:38.500]  應該可以引導他
[00:07:38.500 --> 00:07:40.500]  學到一些東西
[00:07:40.500 --> 00:07:42.500]  於是有一天他就帶著一些不同的教材
[00:07:42.500 --> 00:07:44.500]  有圖畫
[00:07:44.500 --> 00:07:46.500]  有一些玩具
[00:07:46.500 --> 00:07:48.500]  有一些不同的物件
[00:07:48.500 --> 00:07:50.500]  來幫助這個女孩子去學習
[00:07:50.500 --> 00:07:52.500]  但他去到的時候
[00:07:52.500 --> 00:07:54.500]  出乎意外
[00:07:54.500 --> 00:07:56.500]  隔壁的論社
[00:07:56.500 --> 00:07:58.500]  有一些聲音
[00:07:58.500 --> 00:08:00.500]  可能是一些爭執的聲音
[00:08:00.500 --> 00:08:02.500]  令到這個女孩子
[00:08:02.500 --> 00:08:04.500]  很容易分心
[00:08:04.500 --> 00:08:06.500]  分心就聽不到
[00:08:06.500 --> 00:08:08.500]  那位老師說的話
[00:08:08.500 --> 00:08:10.500]  指示他
[00:08:10.500 --> 00:08:12.500]  做的事情
[00:08:12.500 --> 00:08:14.500]  於是他就開始有些煩躁
[00:08:14.500 --> 00:08:16.500]  開始有些耐性不足
[00:08:16.500 --> 00:08:18.500]  他後來
[00:08:18.500 --> 00:08:20.500]  完成了一個小時之後
[00:08:20.500 --> 00:08:22.500]  他覺得
[00:08:22.500 --> 00:08:24.500]  沒辦法去達到
[00:08:24.500 --> 00:08:26.500]  他的一個目標
[00:08:26.500 --> 00:08:28.500]  因為他每次來到都會有一個目標
[00:08:28.500 --> 00:08:30.500]  希望這個女孩子達成
[00:08:30.500 --> 00:08:32.500]  但達不到他的目標
[00:08:32.500 --> 00:08:34.500]  於是他臨走的時候
[00:08:34.500 --> 00:08:36.500]  他忍不住責罵了這個女孩子
[00:08:36.500 --> 00:08:38.500]  罵了這個女孩子
[00:08:38.500 --> 00:08:40.500]  為什麼你一點都不專心
[00:08:40.500 --> 00:08:42.500]  我預備了這麼多東西給你
[00:08:42.500 --> 00:08:44.500]  但後來
[00:08:44.500 --> 00:08:46.500]  老師就回到家
[00:08:46.500 --> 00:08:48.500]  他自己去靈修
[00:08:48.500 --> 00:08:50.500]  他回到神面前
[00:08:50.500 --> 00:08:52.500]  被光照
[00:08:52.500 --> 00:08:54.500]  被聖靈的光照
[00:08:54.500 --> 00:08:56.500]  他發覺他心裏面
[00:08:56.500 --> 00:08:58.500]  他看到自己有一份
[00:08:58.500 --> 00:09:00.500]  一種專業的驕傲
[00:09:00.500 --> 00:09:02.500]  在心裏浮現出來
[00:09:02.500 --> 00:09:04.500]  原來他背後
[00:09:04.500 --> 00:09:06.500]  有一份驕傲
[00:09:06.500 --> 00:09:08.500]  他覺得他對自己很有自信
[00:09:08.500 --> 00:09:10.500]  而這件事影響了
[00:09:10.500 --> 00:09:12.500]  他自己的教導
[00:09:12.500 --> 00:09:14.500]  影響了他自己的生活
[00:09:14.500 --> 00:09:16.500]  於是他就
[00:09:16.500 --> 00:09:18.500]  在神面前謙卑下來
[00:09:18.500 --> 00:09:20.500]  再一次來認罪
[00:09:20.500 --> 00:09:22.500]  他發覺原來
[00:09:22.500 --> 00:09:24.500]  無論他手上高有多少東西
[00:09:24.500 --> 00:09:26.500]  其實他生命裏面
[00:09:26.500 --> 00:09:28.500]  如果一不留神的時間
[00:09:28.500 --> 00:09:30.500]  心裏面的一些雜質
[00:09:30.500 --> 00:09:32.500]  或者一些自我的
[00:09:32.500 --> 00:09:34.500]  惡念不好
[00:09:34.500 --> 00:09:36.500]  會浮現出來影響了自己
[00:09:36.500 --> 00:09:38.500]  就算手上高的東西是多好
[00:09:38.500 --> 00:09:40.500]  學的東西多好都好
[00:09:40.500 --> 00:09:42.500]  都會受到影響
[00:09:42.500 --> 00:09:44.500]  如果不對付
[00:09:44.500 --> 00:09:46.500]  就會影響自己
[00:09:46.500 --> 00:09:48.500]  影響其他人
[00:09:48.500 --> 00:09:50.500]  是一件不好的事
[00:09:50.500 --> 00:09:52.500]  保羅很清楚
[00:09:52.500 --> 00:09:54.500]  行走這條易路
[00:09:54.500 --> 00:09:56.500]  其實很複雜
[00:09:56.500 --> 00:09:58.500]  不是如我們所料
[00:09:58.500 --> 00:10:00.500]  是那麼順利
[00:10:00.500 --> 00:10:02.500]  不是那麼容易
[00:10:02.500 --> 00:10:04.500]  是很容易會偶然跌倒
[00:10:04.500 --> 00:10:06.500]  所以第一件事
[00:10:06.500 --> 00:10:08.500]  保羅提醒
[00:10:08.500 --> 00:10:10.500]  你不可以無視你生命裏面遇到的事
[00:10:10.500 --> 00:10:12.500]  你不要無視你人生
[00:10:12.500 --> 00:10:14.500]  生命裏面
[00:10:14.500 --> 00:10:16.500]  你心裏面的一些問題
[00:10:16.500 --> 00:10:18.500]  你心裏面的一些
[00:10:18.500 --> 00:10:20.500]  可能很微細的一些問題
[00:10:20.500 --> 00:10:22.500]  因為如果你無視了的話
[00:10:22.500 --> 00:10:24.500]  其實你很容易想像到
[00:10:24.500 --> 00:10:26.500]  其實這個問題是會擴展出來
[00:10:26.500 --> 00:10:28.500]  其實這個問題
[00:10:28.500 --> 00:10:30.500]  擴展出來的時間
[00:10:30.500 --> 00:10:32.500]  其實不單止會影響你自己
[00:10:32.500 --> 00:10:34.500]  不單止影響了
[00:10:34.500 --> 00:10:36.500]  你自己行這條輕易的路
[00:10:36.500 --> 00:10:38.500]  或者不單止影響了你自己的
[00:10:38.500 --> 00:10:40.500]  生命
[00:10:40.500 --> 00:10:42.500]  你帶著這個問題
[00:10:42.500 --> 00:10:44.500]  來面對你的群體
[00:10:44.500 --> 00:10:46.500]  會傷害群體
[00:10:46.500 --> 00:10:48.500]  你帶著這個問題
[00:10:48.500 --> 00:10:50.500]  來面對身邊的人
[00:10:50.500 --> 00:10:52.500]  會傷害其他人
[00:10:52.500 --> 00:10:54.500]  另一件事
[00:10:54.500 --> 00:10:56.500]  如果你真的不處理
[00:10:56.500 --> 00:10:58.500]  這個問題可以來發酵
[00:10:58.500 --> 00:11:00.500]  可以令你會影響你的信仰
[00:11:00.500 --> 00:11:02.500]  甚至對上帝的忠信
[00:11:02.500 --> 00:11:04.500]  甚至對上帝的忠信
[00:11:04.500 --> 00:11:06.500]  所以保羅說
[00:11:06.500 --> 00:11:08.500]  如果你是見到
[00:11:08.500 --> 00:11:10.500]  弟兄姊妹
[00:11:10.500 --> 00:11:12.500]  會有偶然
[00:11:12.500 --> 00:11:14.500]  被這些過犯所成
[00:11:14.500 --> 00:11:16.500]  或者生命裡有不好的雜質
[00:11:16.500 --> 00:11:18.500]  軟弱
[00:11:18.500 --> 00:11:20.500]  被這些東西扣住
[00:11:20.500 --> 00:11:22.500]  你一樣都不能無視
[00:11:22.500 --> 00:11:24.500]  你一樣都不能無視
[00:11:24.500 --> 00:11:26.500]  你身邊有弟兄姊妹
[00:11:26.500 --> 00:11:28.500]  落入這種情況
[00:11:28.500 --> 00:11:30.500]  你是不能無視
[00:11:30.500 --> 00:11:32.500]  保羅說屬靈的人
[00:11:32.500 --> 00:11:34.500]  應該用溫柔的心
[00:11:34.500 --> 00:11:36.500]  來挽回他們
[00:11:36.500 --> 00:11:38.500]  屬靈的人是什麼人呢
[00:11:38.500 --> 00:11:40.500]  屬於上帝
[00:11:40.500 --> 00:11:42.500]  也是領受了聖靈的人
[00:11:42.500 --> 00:11:44.500]  其實每一個人
[00:11:44.500 --> 00:11:46.500]  來到信主都領受了聖靈
[00:11:46.500 --> 00:11:48.500]  他都是應該來信從聖靈
[00:11:48.500 --> 00:11:50.500]  所以保羅教導每一個
[00:11:50.500 --> 00:11:52.500]  回來教會的人
[00:11:52.500 --> 00:11:54.500]  如果你見到身邊
[00:11:54.500 --> 00:11:56.500]  有一些軟弱的弟兄姊妹
[00:11:56.500 --> 00:11:58.500]  其實你不可以無視他們
[00:11:58.500 --> 00:12:00.500]  你按照
[00:12:00.500 --> 00:12:02.500]  信著聖靈的引導
[00:12:02.500 --> 00:12:04.500]  你是有責任
[00:12:04.500 --> 00:12:06.500]  尤其是你在信主路上
[00:12:06.500 --> 00:12:08.500]  你是一個前輩
[00:12:08.500 --> 00:12:10.500]  在屬靈上
[00:12:10.500 --> 00:12:12.500]  你是一個前輩
[00:12:12.500 --> 00:12:14.500]  你是一個哥哥姐姐
[00:12:14.500 --> 00:12:16.500]  保羅這篇經文
[00:12:16.500 --> 00:12:18.500]  其實就是說
[00:12:18.500 --> 00:12:20.500]  要提醒你一個責任
[00:12:20.500 --> 00:12:22.500]  這篇經文有兩個方向
[00:12:22.500 --> 00:12:24.500]  第一個方向是對人
[00:12:24.500 --> 00:12:26.500]  另一個方向是對自己
[00:12:26.500 --> 00:12:28.500]  先看看保羅怎麼說對他人
[00:12:28.500 --> 00:12:30.500]  挽回原本的原文
[00:12:30.500 --> 00:12:32.500]  就是說
[00:12:32.500 --> 00:12:34.500]  使他恢復正位
[00:12:34.500 --> 00:12:36.500]  挽回的意思
[00:12:36.500 --> 00:12:38.500]  就是使他恢復正位
[00:12:38.500 --> 00:12:40.500]  正位應該是什麼呢
[00:12:40.500 --> 00:12:42.500]  正位應該是什麼呢
[00:12:42.500 --> 00:12:44.500]  其實他原本信了主
[00:12:44.500 --> 00:12:46.500]  所以他應該是
[00:12:46.500 --> 00:12:48.500]  信從聖靈
[00:12:48.500 --> 00:12:50.500]  挽回的意思就是說
[00:12:50.500 --> 00:12:52.500]  使他恢復到信從聖靈
[00:12:52.500 --> 00:12:54.500]  這是一個
[00:12:54.500 --> 00:12:56.500]  終極的目的
[00:12:56.500 --> 00:12:58.500]  終極的目標
[00:12:58.500 --> 00:13:00.500]  這個世界
[00:13:00.500 --> 00:13:02.500]  我們知道有很多的方法
[00:13:02.500 --> 00:13:04.500]  或者很多的專業來幫助人
[00:13:04.500 --> 00:13:06.500]  有心理學
[00:13:06.500 --> 00:13:08.500]  有輔導 有教育 有很多不同的方法
[00:13:08.500 --> 00:13:10.500]  這些都是一些很好的方法
[00:13:10.500 --> 00:13:12.500]  可以幫助人
[00:13:12.500 --> 00:13:14.500]  但是我們發覺我們要對應的
[00:13:14.500 --> 00:13:16.500]  很多時候
[00:13:16.500 --> 00:13:18.500]  我們講的最終極
[00:13:18.500 --> 00:13:20.500]  就是我們要去解決人生終極的問題
[00:13:20.500 --> 00:13:22.500]  人生終極的問題
[00:13:22.500 --> 00:13:24.500]  其實就是說
[00:13:24.500 --> 00:13:26.500]  一個人在神面前
[00:13:26.500 --> 00:13:28.500]  他要怎樣去看待
[00:13:28.500 --> 00:13:30.500]  一個人在神面前
[00:13:30.500 --> 00:13:32.500]  他是不是認識這個上帝
[00:13:32.500 --> 00:13:34.500]  他的生命
[00:13:34.500 --> 00:13:36.500]  可不可以
[00:13:36.500 --> 00:13:38.500]  按著他所信
[00:13:38.500 --> 00:13:40.500]  來展現出來呢
[00:13:40.500 --> 00:13:42.500]  還是一個人
[00:13:42.500 --> 00:13:44.500]  終極來面對神的面前
[00:13:44.500 --> 00:13:46.500]  要去解答的問題
[00:13:46.500 --> 00:13:48.500]  所以其實這個世界上有很多的方法
[00:13:48.500 --> 00:13:50.500]  輔導 心理學 或者教育的方法
[00:13:50.500 --> 00:13:52.500]  可以幫助他
[00:13:52.500 --> 00:13:54.500]  去面對他自己
[00:13:54.500 --> 00:13:56.500]  但是最終極的問題
[00:13:56.500 --> 00:13:58.500]  必須要回來
[00:13:58.500 --> 00:14:00.500]  洗到他 帶領他
[00:14:00.500 --> 00:14:02.500]  來去馴服聖靈
[00:14:02.500 --> 00:14:04.500]  最終是要去
[00:14:04.500 --> 00:14:06.500]  用一些方法來帶領他
[00:14:06.500 --> 00:14:08.500]  歸還給神
[00:14:08.500 --> 00:14:10.500]  這是一切的幫助的目標
[00:14:10.500 --> 00:14:12.500]  一切的
[00:14:12.500 --> 00:14:14.500]  使用這些世界的科學
[00:14:14.500 --> 00:14:16.500]  一些的方法
[00:14:16.500 --> 00:14:18.500]  最終都要達到這個目標
[00:14:18.500 --> 00:14:20.500]  所以說我們一定要用
[00:14:20.500 --> 00:14:22.500]  如果要挽回的話
[00:14:22.500 --> 00:14:24.500]  一定要用一些方法
[00:14:24.500 --> 00:14:26.500]  一定要用聖經的話
[00:14:26.500 --> 00:14:28.500]  一定要用聖經的話
[00:14:28.500 --> 00:14:30.500]  如何挽回呢
[00:14:30.500 --> 00:14:32.500]  經文裡說
[00:14:32.500 --> 00:14:34.500]  溫柔的心
[00:14:34.500 --> 00:14:36.500]  溫柔除了是指
[00:14:36.500 --> 00:14:38.500]  態度之外
[00:14:38.500 --> 00:14:40.500]  是在說
[00:14:40.500 --> 00:14:42.500]  一個在
[00:14:42.500 --> 00:14:44.500]  保羅的另一本書裡說
[00:14:44.500 --> 00:14:46.500]  溫柔是在說基督的耐性
[00:14:46.500 --> 00:14:48.500]  為什麼要耐性呢
[00:14:48.500 --> 00:14:50.500]  如果用剛才
[00:14:50.500 --> 00:14:52.500]  我老師的例子
[00:14:52.500 --> 00:14:54.500]  如果有人在
[00:14:54.500 --> 00:14:56.500]  生命裡
[00:14:56.500 --> 00:14:58.500]  本身有障礙
[00:14:58.500 --> 00:15:00.500]  特別是要有耐性
[00:15:00.500 --> 00:15:02.500]  要有耐性更加是
[00:15:02.500 --> 00:15:04.500]  身邊的弟兄姊妹
[00:15:04.500 --> 00:15:06.500]  你會發覺他們不是那麼可愛
[00:15:06.500 --> 00:15:08.500]  你會發覺
[00:15:08.500 --> 00:15:10.500]  我們身邊的弟兄姊妹
[00:15:10.500 --> 00:15:12.500]  不是每一個都那麼可愛
[00:15:12.500 --> 00:15:14.500]  有時他們會激我們
[00:15:14.500 --> 00:15:16.500]  你叫他們做一些事
[00:15:16.500 --> 00:15:18.500]  他們不肯
[00:15:18.500 --> 00:15:20.500]  要上一章
[00:15:20.500 --> 00:15:22.500]  是在這裡
[00:15:22.500 --> 00:15:24.500]  他們會激我們
[00:15:24.500 --> 00:15:26.500]  提完他們
[00:15:26.500 --> 00:15:28.500]  也是一樣
[00:15:28.500 --> 00:15:30.500]  所以有時
[00:15:30.500 --> 00:15:32.500]  你跟他們說
[00:15:32.500 --> 00:15:34.500]  他們未必會那麼即時接受
[00:15:34.500 --> 00:15:36.500]  甚至會產生抗拒
[00:15:36.500 --> 00:15:38.500]  所以其實
[00:15:38.500 --> 00:15:40.500]  如果你不可以無視他們
[00:15:40.500 --> 00:15:42.500]  你是要有基督的耐性
[00:15:42.500 --> 00:15:44.500]  而基督的耐性
[00:15:44.500 --> 00:15:46.500]  一定要有一份的愛
[00:15:46.500 --> 00:15:48.500]  在背後作為一個動力
[00:15:48.500 --> 00:15:50.500]  如果你要有基督的耐性
[00:15:50.500 --> 00:15:54.500]  我們一定要有一份愛
[00:15:54.500 --> 00:15:56.500]  在當中成為推動的動力
[00:15:56.500 --> 00:15:58.500]  所以其實要有耐性
[00:15:58.500 --> 00:16:00.500]  也是原因
[00:16:00.500 --> 00:16:02.500]  基督裡面的弟兄姊妹
[00:16:02.500 --> 00:16:04.500]  其實是一生的關係
[00:16:04.500 --> 00:16:06.500]  是長久的
[00:16:06.500 --> 00:16:08.500]  如果你不會去無視他們
[00:16:08.500 --> 00:16:10.500]  你就要有這份耐性
[00:16:10.500 --> 00:16:12.500]  這份愛
[00:16:12.500 --> 00:16:14.500]  所以保羅指出
[00:16:14.500 --> 00:16:16.500]  教會作為一群被神請救的群體
[00:16:16.500 --> 00:16:18.500]  教會的內部
[00:16:18.500 --> 00:16:20.500]  其實是說
[00:16:20.500 --> 00:16:22.500]  我們在內部
[00:16:22.500 --> 00:16:24.500]  要產生一種作用
[00:16:24.500 --> 00:16:26.500]  就是要有溫柔
[00:16:26.500 --> 00:16:28.500]  要有基督的耐性
[00:16:28.500 --> 00:16:30.500]  使到身邊軟弱的弟兄姊妹
[00:16:30.500 --> 00:16:32.500]  能夠歸回正路
