
[00:00:00.000 --> 00:00:01.800]  今天想跟大家講一段經文
[00:02:45.800 --> 00:02:48.000]  聚得赦免這樣
[00:02:48.000 --> 00:02:50.000]  那當然不是了
[00:02:50.000 --> 00:02:52.400]  今早聽過我講的原因當然不是了
[00:02:52.400 --> 00:02:57.000]  那你想想十多歲的男孩子上教會是什麼原因
[00:02:57.000 --> 00:02:58.200]  真是聰明啊
[00:02:58.200 --> 00:03:01.200]  智慧的太太
[00:03:01.200 --> 00:03:06.200]  你是不是這樣認識到你太太的呢
[00:03:06.200 --> 00:03:07.400]  每個中學生
[00:03:07.400 --> 00:03:11.800]  每個十多歲的年輕人上教會的原因
[00:03:11.800 --> 00:03:15.600]  當然是為了多認識一些朋友
[00:03:15.600 --> 00:03:16.800]  不一定要找老婆的
[00:03:16.800 --> 00:03:21.400]  但是很多時候都是因為多認識一些朋友
[00:03:21.400 --> 00:03:23.000]  就是社交的需要
[00:03:23.000 --> 00:03:24.600]  年輕人是不是特別覺得
[00:03:24.600 --> 00:03:25.200]  也好啊
[00:03:25.200 --> 00:03:27.800]  不如回去認識一下朋友也好
[00:03:27.800 --> 00:03:29.000]  成年人也是一樣的
[00:03:29.000 --> 00:03:30.200]  很多時候成人世界
[00:03:30.200 --> 00:03:31.800]  我記得以前是香港木會
[00:03:31.800 --> 00:03:33.200]  我在大埔木會
[00:03:33.200 --> 00:03:34.400]  很多新朋友來到
[00:03:34.400 --> 00:03:35.400]  他很老實
[00:03:35.400 --> 00:03:37.000]  他也是很坦白的
[00:03:37.000 --> 00:03:38.000]  先生貴姓啊
[00:03:38.000 --> 00:03:40.600]  為什麼你們會來教會呢
[00:03:40.600 --> 00:03:44.400]  那時候是在報小學
[00:03:44.400 --> 00:03:46.200]  我教會呢
[00:03:46.200 --> 00:03:47.400]  有一間基督教
[00:03:47.400 --> 00:03:48.200]  不是不是
[00:03:48.200 --> 00:03:49.400]  我教會當然是基督教
[00:03:49.400 --> 00:03:51.800]  怎麼講耶穌
[00:03:51.800 --> 00:03:53.600]  我們教會呢
[00:03:53.600 --> 00:03:54.200]  是的
[00:03:54.200 --> 00:03:54.800]  沒錯了
[00:03:54.800 --> 00:03:56.000]  我們教會都很歡迎他
[00:03:56.000 --> 00:03:58.600]  難道說你為了報學校不要來嗎
[00:03:58.600 --> 00:04:02.200]  但我說你趕不及洗禮的
[00:04:02.200 --> 00:04:02.800]  很白啊
[00:04:02.800 --> 00:04:04.200]  跟他一賣一賣
[00:04:04.200 --> 00:04:05.200]  先生不好意思
[00:04:05.200 --> 00:04:07.400]  今年的洗禮班剛剛過了
[00:04:07.400 --> 00:04:08.000]  你明不明白
[00:04:08.000 --> 00:04:09.400]  因為大家很白啊
[00:04:09.400 --> 00:04:13.800]  他來到是因為要入會
[00:04:13.800 --> 00:04:15.000]  洗禮
[00:04:15.000 --> 00:04:17.600]  這樣他才有五分
[00:04:17.600 --> 00:04:20.200]  加上他的學校報名
[00:04:20.200 --> 00:04:23.800]  洗禮已經過了
[00:04:23.800 --> 00:04:26.200]  下期什麼時候
[00:04:26.200 --> 00:04:27.000]  很坦白的
[00:04:27.000 --> 00:04:29.800]  大家都很明白
[00:04:29.800 --> 00:04:31.000]  當然我們也歡迎他
[00:04:31.000 --> 00:04:33.800]  難道他說下期才來嗎
[00:04:33.800 --> 00:04:35.800]  但是洗禮就沒有人可以幫助你了
[00:04:35.800 --> 00:04:38.200]  你過幾分暫時給不了你
[00:04:38.200 --> 00:04:39.800]  因為你知道教會的形式就是
[00:04:39.800 --> 00:04:42.200]  你要洗了禮才有洗禮證
[00:04:42.200 --> 00:04:43.000]  才叫會
[00:04:43.000 --> 00:04:44.400]  就是一個所謂會籍
[00:04:44.400 --> 00:04:46.800]  你才可以說加分的
[00:04:46.800 --> 00:04:50.200]  我去了就像崇拜企圖一樣
[00:04:50.200 --> 00:04:51.800]  其實我們很多時候
[00:04:51.800 --> 00:04:52.600]  其實很老實
[00:04:52.600 --> 00:04:54.200]  無論你是年輕時代
[00:04:54.200 --> 00:04:55.000]  或者你是成年人
[00:04:55.000 --> 00:04:56.800]  或者是老有記
[00:04:56.800 --> 00:04:57.800]  回教會的時候
[00:04:57.800 --> 00:04:58.600]  第一
[00:04:58.600 --> 00:05:02.200]  很多的原因不一定是認識神的
[00:05:02.200 --> 00:05:05.400]  可能是那段時間突然很不開心
[00:05:05.400 --> 00:05:06.600]  很想找些安慰
[00:05:06.600 --> 00:05:08.400]  聽到教會的人很好
[00:05:08.400 --> 00:05:09.800]  又為你祈禱
[00:05:09.800 --> 00:05:11.200]  好像很平安
[00:05:11.200 --> 00:05:14.000]  很想拿一份安心的感覺
[00:05:14.000 --> 00:05:15.600]  可能實際上有需要
[00:05:15.600 --> 00:05:17.000]  那時候我記得在香港
[00:05:17.000 --> 00:05:19.600]  有些人來到教會拿錢
[00:05:19.600 --> 00:05:22.400]  當然有部分真的可能是騙那些
[00:05:22.400 --> 00:05:24.400]  你知道有時候教會總會遇到
[00:05:24.400 --> 00:05:25.800]  有些真的是經濟有需要
[00:05:25.800 --> 00:05:26.800]  他們來到可能很老實
[00:05:26.800 --> 00:05:28.400]  就說真的很窮
[00:05:28.400 --> 00:05:29.200]  很困難
[00:05:29.200 --> 00:05:31.600]  知道我們教會也有一些慈善的工作
[00:05:31.600 --> 00:05:33.200]  有一些慈慰金
[00:05:33.200 --> 00:05:35.200]  其實都很明白的
[00:05:35.200 --> 00:05:38.600]  所以當時這幫眾人跟從耶穌
[00:05:38.600 --> 00:05:41.400]  就算哪怕他們目的是為了那個餅
[00:05:41.400 --> 00:05:44.600]  為了耶穌希望看到他又變氣法
[00:05:44.600 --> 00:05:46.600]  因為在第六章開始沒多久
[00:05:46.600 --> 00:05:47.600]  耶穌才怎樣
[00:05:47.600 --> 00:05:49.200]  記不記得在第六章開始
[00:05:49.200 --> 00:05:51.000]  他行了一個很大的神蹟
[00:05:51.000 --> 00:05:55.800]  他透過五個很小的餅
[00:05:55.800 --> 00:05:57.800]  透過兩條很小的魚
[00:05:57.800 --> 00:05:59.800]  餵飽了五千人
[00:05:59.800 --> 00:06:04.200]  你想想當時公開一個這樣的神蹟
[00:06:04.200 --> 00:06:07.000]  當時第二十二三節開始跟從耶穌
[00:06:07.000 --> 00:06:11.000]  那幫眾人不看過也聽過這個神蹟吧
[00:06:11.000 --> 00:06:15.000]  甚至他們可能是那五千人中其中一個也不肯定
[00:06:15.000 --> 00:06:17.400]  所以他們接著又想著找一下耶穌
[00:06:17.400 --> 00:06:19.800]  看看這次又有些什麼
[00:06:19.800 --> 00:06:21.400]  上次有魚有餅
[00:06:21.400 --> 00:06:24.400]  這次起碼也有一個包吧
[00:06:24.400 --> 00:06:25.800]  但是耶穌就說你跟從我
[00:06:25.800 --> 00:06:28.200]  原來只是為了那個包
[00:06:28.200 --> 00:06:30.400]  但是我想強調耶穌這裡沒有否認到
[00:06:30.400 --> 00:06:33.800]  我們物質肉體上的需要
[00:06:33.800 --> 00:06:35.600]  就等於剛才很坦白
[00:06:35.600 --> 00:06:37.400]  當時回教會
[00:06:37.400 --> 00:06:38.400]  真是這麼誠心
[00:06:38.400 --> 00:06:40.400]  都是想著認識一下朋友
[00:06:40.400 --> 00:06:42.400]  當然女孩子也是很重要的
[00:06:42.400 --> 00:06:43.200]  我今早也說過
[00:06:43.200 --> 00:06:46.800]  一般青年團契的男女比例是怎樣的
[00:06:46.800 --> 00:06:47.800]  是不平衡的
[00:06:47.800 --> 00:06:50.200]  那就對他們有利
[00:06:50.200 --> 00:06:51.200]  是不是
[00:06:51.200 --> 00:06:52.800]  學校也沒有那麼多女孩子
[00:06:52.800 --> 00:06:54.600]  教會的那些
[00:06:54.600 --> 00:06:56.600]  還有每個回教會的女孩子是怎樣的
[00:06:56.600 --> 00:06:58.000]  都是長頭髮
[00:06:58.000 --> 00:06:59.200]  眼睛大大
[00:06:59.200 --> 00:07:01.200]  好像我太太一樣
[00:07:01.200 --> 00:07:01.800]  是這樣的
[00:07:01.800 --> 00:07:03.800]  你經常覺得教會的女孩子乖一點
[00:07:03.800 --> 00:07:04.800]  純一點
[00:07:04.800 --> 00:07:06.200]  所以你媽媽可能也會說
[00:07:06.200 --> 00:07:08.000]  好啊 回教會認識女孩子也比較好
[00:07:08.000 --> 00:07:11.600]  經常說回教會的女孩子都壞極有個譜
[00:07:11.600 --> 00:07:14.600]  所以回教會的女孩子多好
[00:07:14.600 --> 00:07:18.000]  所以這些動機我覺得是合理的
[00:07:18.000 --> 00:07:21.000]  正如當時群眾跟從耶穌
[00:07:21.000 --> 00:07:22.000]  真的肚子餓
[00:07:22.000 --> 00:07:25.400]  很想找耶穌去做一次行神蹟
[00:07:25.400 --> 00:07:26.000]  吃得飽
[00:07:26.000 --> 00:07:27.800]  我覺得也是可以理解的
[00:07:27.800 --> 00:07:29.600]  但是只不過這裡的意思就是說
[00:07:29.600 --> 00:07:31.800]  耶穌似乎指出一個事實就是說
[00:07:31.800 --> 00:07:34.800]  你找我只是為了這個
[00:07:34.800 --> 00:07:38.400]  你們找我單單只是為了這些
[00:07:38.400 --> 00:07:40.400]  27節耶穌說
[00:07:40.400 --> 00:07:43.800]  不要為那些會壞的東西勞心
[00:07:43.800 --> 00:07:46.400]  不要為那些會壞的食物操勞
[00:07:46.400 --> 00:07:48.200]  要為那些不會壞
[00:07:48.200 --> 00:07:52.800]  存到永遠的食物操心才對
[00:07:52.800 --> 00:07:55.600]  這個食物就是人自己要賜給你們
[00:07:55.600 --> 00:07:57.400]  因為父神已經引證了
[00:07:57.400 --> 00:08:00.600]  耶穌這個時候就嘗試將他的焦點
[00:08:00.600 --> 00:08:06.600]  從回去結婚結識女孩子到找真正的
[00:08:06.600 --> 00:08:07.400]  不要說真正的女孩子
[00:08:07.400 --> 00:08:11.000]  就是找到真正你的需要
[00:08:11.000 --> 00:08:13.400]  我們每個人可能認識基督信仰
[00:08:13.400 --> 00:08:16.200]  回教會其實有很多自己的目的
[00:08:16.200 --> 00:08:18.800]  可能真的有時候心靈空虛
[00:08:18.800 --> 00:08:21.000]  有時候可能生活很困難
[00:08:21.000 --> 00:08:23.400]  或者很多人是因為身體有危疾
[00:08:23.400 --> 00:08:24.400]  而信耶穌的
[00:08:24.400 --> 00:08:25.600]  很少會聽到很多見證
[00:08:25.600 --> 00:08:26.800]  在英國在香港
[00:08:26.800 --> 00:08:28.400]  很多人都是之前很抗拒
[00:08:28.400 --> 00:08:31.000]  後來很不幸有危疾
[00:08:31.000 --> 00:08:33.400]  醫很多時間都醫不好
[00:08:33.400 --> 00:08:35.600]  甚至求神問卜都不行
[00:08:35.600 --> 00:08:38.400]  但是他回到教會心很平安
[00:08:38.400 --> 00:08:40.600]  甚至很多時候很愉快的結束
[00:08:40.600 --> 00:08:44.400]  祈禱了神又奇妙醫治他等等
[00:08:44.400 --> 00:08:46.600]  這些的需要都是真實的
[00:08:46.600 --> 00:08:49.400]  但是只不過耶穌跟我們說
[00:08:49.400 --> 00:08:52.600]  不要停在這個地點就算了
[00:08:52.600 --> 00:08:54.400]  不要停在這裡就算了
[00:08:54.400 --> 00:08:56.200]  所以耶穌或者看到這幫眾人
[00:08:56.200 --> 00:08:57.600]  原來他不斷找他
[00:08:57.600 --> 00:08:59.800]  之前第六章一開始又魚又餅
[00:08:59.800 --> 00:09:01.200]  沒多久又餓了
[00:09:01.200 --> 00:09:02.200]  然後又找耶穌
[00:09:02.200 --> 00:09:04.000]  這次看看有什麼吃的
[00:09:04.000 --> 00:09:04.800]  很多人就找耶穌
[00:09:04.800 --> 00:09:06.200]  但是找耶穌的原因可能就是
[00:09:06.200 --> 00:09:07.200]  我媽媽又病了
[00:09:07.200 --> 00:09:08.400]  我兒子又病了
[00:09:08.400 --> 00:09:10.000]  就找他了
[00:09:10.000 --> 00:09:12.400]  但是耶穌相信他們看到
[00:09:12.400 --> 00:09:14.800]  進一步的更加重要
[00:09:14.800 --> 00:09:18.200]  天上的量是什麼
[00:09:18.200 --> 00:09:19.400]  其實今天的講題講到
[00:09:19.400 --> 00:09:20.800]  你有近視嗎
[00:09:20.800 --> 00:09:22.200]  當然我們很多人都是戴眼鏡
[00:09:22.200 --> 00:09:23.400]  就是有近視
[00:09:23.400 --> 00:09:25.800]  但是其實你想一下人性
[00:09:25.800 --> 00:09:28.200]  我們真的有一個近視
[00:09:28.200 --> 00:09:29.400]  就算你沒有近視也好
[00:09:29.400 --> 00:09:30.800]  其實你跟我都有近視
[00:09:30.800 --> 00:09:33.400]  這個就是一個屬靈的近視
[00:09:33.400 --> 00:09:36.200]  就是說當我們脫了眼鏡之後
[00:09:36.200 --> 00:09:38.000]  我們看不到遠的東西
[00:09:38.000 --> 00:09:39.400]  其實這個所謂屬靈的近視
[00:09:39.400 --> 00:09:40.800]  我的比喻就是說
[00:09:40.800 --> 00:09:43.000]  人只看到當前的需要
[00:09:43.000 --> 00:09:47.800]  我看到我有需要這筆錢去還銀行的貸款
[00:09:47.800 --> 00:09:50.000]  我有需要幫子女找一間好的學校
[00:09:50.000 --> 00:09:51.200]  怕他將來找不到工作
[00:09:51.200 --> 00:09:54.200]  我有需要希望在這裡捱過五加一
[00:09:54.200 --> 00:09:56.200]  拿到那個所謂BC
[00:09:56.200 --> 00:09:57.800]  British Citizenship
[00:09:57.800 --> 00:09:59.200]  英籍那樣
[00:09:59.200 --> 00:10:01.200]  我也有很多需要找一間房子
[00:10:01.200 --> 00:10:02.600]  因為租金就完了等等
[00:10:02.600 --> 00:10:04.600]  這些都是很真實
[00:10:04.600 --> 00:10:07.000]  但這些不是一個永恆的需要
[00:10:07.000 --> 00:10:09.200]  當我們戴上屬靈的眼鏡的時候
[00:10:09.200 --> 00:10:10.200]  我們看到
[00:10:10.200 --> 00:10:11.800]  原來我們真正的需要
[00:10:11.800 --> 00:10:13.400]  不止於這些
[00:10:13.400 --> 00:10:16.200]  不止於這個包這個餅
[00:10:16.200 --> 00:10:17.200]  因為耶穌說
[00:10:17.200 --> 00:10:18.600]  這一切都會過去
[00:10:18.600 --> 00:10:19.800]  這些會必壞的
[00:10:19.800 --> 00:10:21.200]  就好像如果耶穌之前
[00:10:21.200 --> 00:10:23.000]  變成了一些魚和餅給人們吃
[00:10:23.000 --> 00:10:24.400]  那五千人吃完之後
[00:10:24.400 --> 00:10:25.600]  都會肚子餓的
[00:10:25.600 --> 00:10:27.200]  過兩天就餓過了
[00:10:27.200 --> 00:10:28.600]  或者現在耶穌說
[00:10:28.600 --> 00:10:30.000]  再變一些包給你
[00:10:30.000 --> 00:10:31.000]  那你吃完之後
[00:10:31.000 --> 00:10:32.400]  那你後天又再找我
[00:10:32.400 --> 00:10:33.600]  但是耶穌說
[00:10:33.600 --> 00:10:37.600]  不要為這些這麼短暫必壞的事情去努力
[00:10:37.600 --> 00:10:39.400]  當然今天你和我
[00:10:39.400 --> 00:10:40.800]  窮極
[00:10:40.800 --> 00:10:42.000]  都不會去找那個包
[00:10:42.000 --> 00:10:43.000]  為了那個包什麼的
[00:10:43.000 --> 00:10:46.600]  我們很多人生活都不止於那個包和餅
[00:10:46.600 --> 00:10:48.200]  我們很多時候都未必真的經歷到
[00:10:48.200 --> 00:10:50.800]  餓到生活不了
[00:10:50.800 --> 00:10:52.600]  但是今天你和我一個物質上的
[00:10:52.600 --> 00:10:53.600]  需要是什麼呢
[00:10:53.600 --> 00:10:57.400]  可能是希望住得更好
[00:10:57.400 --> 00:11:00.000]  希望下一代有更好的生活
[00:11:00.000 --> 00:11:02.200]  希望經濟更加鬆弛
[00:11:02.200 --> 00:11:05.200]  或者希望健康等等
[00:11:05.200 --> 00:11:07.200]  今天未必求神給我一個包
[00:11:07.200 --> 00:11:09.000]  未必求耶穌給我一個餅
[00:11:09.000 --> 00:11:10.200]  但是今天同樣都為了很多
[00:11:10.200 --> 00:11:14.400]  我們肉身短期眼前的需要去祈禱
[00:11:14.400 --> 00:11:16.000]  但是耶穌提醒我們
[00:11:16.000 --> 00:11:19.000]  不要單為這些事情去勞心
[00:11:19.000 --> 00:11:20.400]  不是說這些不重要
[00:11:20.400 --> 00:11:22.400]  不是說當時的群眾要的包不重要
[00:11:22.400 --> 00:11:23.800]  就是餓著肚子來找你
[00:11:23.800 --> 00:11:25.200]  但是只不過耶穌是說
[00:11:25.200 --> 00:11:27.200]  不要單單為這些去操勞
[00:11:27.200 --> 00:11:29.200]  不要找到我給你包
[00:11:29.200 --> 00:11:33.000]  找到我就只給你一條魚
[00:11:33.000 --> 00:11:35.400]  今天你信了主可能有一段日子
[00:11:35.400 --> 00:11:37.000]  不知道你跟從耶穌
[00:11:37.000 --> 00:11:40.200]  你繼續跟從耶穌的原因又是什麼呢
[00:11:40.200 --> 00:11:42.000]  是不是只是為了
[00:11:42.000 --> 00:11:47.000]  祂繼續滿足你每天的需要這麼簡單呢
[00:11:47.000 --> 00:11:48.200]  在二十八節
[00:11:48.200 --> 00:11:51.200]  當耶穌這樣跟他們說的時候
[00:11:51.200 --> 00:11:55.000]  二十八節眾人繼續問耶穌了
[00:11:55.000 --> 00:11:56.000]  謝謝丹尼爾
[00:11:56.000 --> 00:11:58.800]  二十八節於是他們繼續問耶穌
[00:11:58.800 --> 00:11:59.800]  他們就是那些人
[00:11:59.800 --> 00:12:02.200]  那群群眾問他就是耶穌
[00:12:02.200 --> 00:12:03.200]  因為很多的代名詞
[00:12:03.200 --> 00:12:04.800]  我們搞清楚他們是誰
[00:12:04.800 --> 00:12:05.600]  他是誰
[00:12:05.600 --> 00:12:08.000]  於是他們這群群眾就繼續問耶穌了
[00:12:08.000 --> 00:12:10.000]  他說我們應該做些什麼
[00:12:10.000 --> 00:12:13.200]  才能夠算是做神的工作呢
[00:12:13.200 --> 00:12:14.800]  好像他又轉到別的題目了
[00:12:14.800 --> 00:12:16.200]  又問別的東西了
[00:12:16.200 --> 00:12:17.800]  那耶穌就跟著回答了
[00:12:17.800 --> 00:12:26.000]  他說信神所猜來的者就是神的工作
[00:12:26.000 --> 00:12:29.200]  你是問怎樣才能夠做到神的工作
[00:12:29.200 --> 00:12:30.000]  信吧
[00:12:30.000 --> 00:12:33.000]  信神所猜來的就是神的工作
[00:12:33.000 --> 00:12:35.200]  其實這裡耶穌基督開始就直指到
[00:12:35.200 --> 00:12:39.400]  祂就是那位父所猜來的那位
[00:12:39.400 --> 00:12:41.000]  我們知道今天對你來說
[00:12:41.000 --> 00:12:44.000]  你說耶穌基督是神的兒子
[00:12:44.000 --> 00:12:46.000]  道成肉身 釘十字架
[00:12:46.000 --> 00:12:47.800]  這些你跟我們是很熟很明白
[00:12:47.800 --> 00:12:49.600]  但是你記住當時在新約
[00:12:49.600 --> 00:12:51.400]  十架救恩未成就
[00:12:51.400 --> 00:12:55.400]  而耶穌的身份還未完全清晰去啟示的時候
[00:12:55.400 --> 00:12:58.200]  對當時的群眾是有很多不明白的
[00:12:58.200 --> 00:13:01.400]  就算當時門徒有時也不太明白耶穌是哪位的
[00:13:01.400 --> 00:13:03.800]  哇 這個人不簡單
[00:13:03.800 --> 00:13:05.400]  他難道真的是神的兒子
[00:13:05.400 --> 00:13:07.600]  但同樣有很多人就問
[00:13:07.600 --> 00:13:11.000]  這個不就是Joseph約瑟的兒子
[00:13:11.000 --> 00:13:12.000]  鬥木而已
[00:13:12.000 --> 00:13:12.800]  街口
[00:13:12.800 --> 00:13:14.800]  我也認識他的父親
[00:13:14.800 --> 00:13:16.200]  哪可能是神的兒子
[00:13:16.200 --> 00:13:17.600]  他最多不是一個先知
[00:13:17.600 --> 00:13:20.600]  或者甚至是江湖的術士
[00:13:20.600 --> 00:13:21.800]  有些人就猜
[00:13:21.800 --> 00:13:24.000]  他當然是先知的一位了
[00:13:24.000 --> 00:13:26.200]  很多不同的人對耶穌有不同的印象
[00:13:26.200 --> 00:13:28.200]  有不同的理解
[00:13:28.200 --> 00:13:30.400]  這幫群眾裡面可能很多人的心想
[00:13:30.400 --> 00:13:32.800]  這個只不過是另外一個摩西
[00:13:32.800 --> 00:13:36.000]  能夠給我們有瑪拿食
[00:13:36.000 --> 00:13:37.400]  因為在經文的後面你發現
[00:13:37.400 --> 00:13:41.600]  這群眾繼續會提起他們祖宗的事
[00:13:41.600 --> 00:13:43.600]  第三十節這幫人又說了
[00:13:43.600 --> 00:13:46.800]  當耶穌答了要信神所猜來的
[00:13:46.800 --> 00:13:47.800]  這個就是祖神的功勞
[00:13:47.800 --> 00:13:51.200]  第三十節他們這幫人又再問他
[00:13:51.200 --> 00:13:52.800]  他們問他了
[00:13:52.800 --> 00:13:54.600]  這幫群眾問耶穌
[00:13:54.600 --> 00:13:56.800]  那你行什麼神蹟
[00:13:56.800 --> 00:14:00.400]  好叫我們看見而信你呢
[00:14:00.400 --> 00:14:04.600]  你到底要做什麼呢
[00:14:04.600 --> 00:14:07.000]  他們是不是太過失憶呢
[00:14:07.000 --> 00:14:08.800]  在第六章開始
[00:14:08.800 --> 00:14:11.800]  剛剛也提過耶穌才行了一個很大的神蹟
[00:14:11.800 --> 00:14:14.800]  在公開地方餵飽五千人
[00:14:14.800 --> 00:14:16.000]  你幻想五千人
[00:14:16.000 --> 00:14:17.800]  我們這到底堂都是百多人
[00:14:17.800 --> 00:14:20.600]  五千就是有五十堆我們這樣的人
[00:14:20.600 --> 00:14:22.600]  五十堆這樣的人
[00:14:22.600 --> 00:14:25.200]  攤開應該都是
[00:14:25.200 --> 00:14:26.800]  就算你沒有參與過餵飽
[00:14:26.800 --> 00:14:27.800]  被餵飽
[00:14:27.800 --> 00:14:29.800]  你怎樣都會聽過這件事
[00:14:29.800 --> 00:14:31.200]  你怎樣都聽聞過吧
[00:14:31.200 --> 00:14:34.000]  或者他們都是其中五千個其中一位
[00:14:34.000 --> 00:14:35.400]  但是很快他們又再問耶穌
[00:14:35.400 --> 00:14:37.200]  去到這裡去到第三十一節
[00:14:37.200 --> 00:14:38.600]  他說
[00:14:38.600 --> 00:14:40.400]  那你要行什麼神蹟
[00:14:40.400 --> 00:14:42.000]  好叫我們能夠信你呢
[00:14:42.000 --> 00:14:43.400]  因為他們知道耶穌就說
[00:14:43.400 --> 00:14:44.600]  那你信我吧
[00:14:44.600 --> 00:14:45.400]  但是那些人說
[00:14:45.400 --> 00:14:46.600]  你憑什麼我先信你
[00:14:46.600 --> 00:14:49.200]  就好像等於說
[00:14:49.200 --> 00:14:50.400]  你憑什麼我先信你
[00:14:50.400 --> 00:14:52.000]  你拿一張支票出來簽了名
[00:14:52.000 --> 00:14:52.800]  我才信你
[00:14:52.800 --> 00:14:55.800]  你口講無憑是不是
[00:14:55.800 --> 00:14:57.000]  我覺得好像是這樣的感覺
