
[00:00:00.000 --> 00:00:02.000]  我們先祈禱一下
[00:02:16.000 --> 00:02:20.000]  人種什麼就得什麼
[00:02:20.000 --> 00:02:25.000]  所以義人得惡部是很困難的
[00:02:25.000 --> 00:02:29.000]  當一個人做好事卻得到惡部
[00:02:29.000 --> 00:02:32.000]  就令人非常困惑
[00:02:32.000 --> 00:02:34.000]  就好像詩人問的問題
[00:02:34.000 --> 00:02:42.000]  那麼我謹慎自守 不敢犯罪 是徒然嗎?
[00:02:42.000 --> 00:02:47.000]  講到這個問題
[00:02:47.000 --> 00:02:52.000]  我想起最近有一位朋友發了一個電郵給我
[00:02:52.000 --> 00:02:54.000]  原文是英文的
[00:02:54.000 --> 00:02:57.000]  不過有人翻譯成中文
[00:02:57.000 --> 00:03:02.000]  題目是「上帝,我可以問你一個問題嗎?」
[00:03:02.000 --> 00:03:05.000]  我讀給大家聽
[00:03:05.000 --> 00:03:10.000]  「上帝,我可以問你一個問題嗎?」
[00:03:10.000 --> 00:03:13.000]  上帝回答「當然可以」
[00:03:13.000 --> 00:03:16.000]  「答應我,你不要生氣」
[00:03:16.000 --> 00:03:19.000]  上帝說「我答應」
[00:03:19.000 --> 00:03:28.000]  「為什麼你讓我今天遇到很多不好的事情發生在我身上呢?」
[00:03:28.000 --> 00:03:32.000]  上帝問他「你自己是什麼?」
[00:03:32.000 --> 00:03:36.000]  「我早上要上班,但我睡過頭了」
[00:03:36.000 --> 00:03:39.000]  「我知道」
[00:03:39.000 --> 00:03:43.000]  「我的車很難開,開了很久才開得著」
[00:03:43.000 --> 00:03:46.000]  「我都知道」
[00:03:46.000 --> 00:03:50.000]  「回家途中,我剛剛要接一個電話」
[00:03:50.000 --> 00:03:52.000]  「一拿起手機就壞了」
[00:03:52.000 --> 00:03:55.000]  「我知道」
[00:03:55.000 --> 00:03:58.000]  「除了以上不如意的事情之外」
[00:03:58.000 --> 00:04:07.000]  「當我回家時,剛剛想拿新買的腳部按摩器來舒適一下」
[00:04:07.000 --> 00:04:08.000]  「放鬆一下」
[00:04:08.000 --> 00:04:12.000]  「怎料那個機器又發生故障,不能動」
[00:04:12.000 --> 00:04:15.000]  「今天的事情沒有一件事順利」
[00:04:15.000 --> 00:04:18.000]  「你為什麼要這樣做呢?」
[00:04:18.000 --> 00:04:21.000]  上帝回答「讓我看看」
[00:04:21.000 --> 00:04:26.000]  「今天早上有一個死亡天使在你的床上」
[00:04:26.000 --> 00:04:31.000]  「我派了我的天使去為你的生命和它戰鬥」
[00:04:31.000 --> 00:04:36.000]  「讓你在這場戰鬥過程中睡得很熟」
[00:04:36.000 --> 00:04:38.000]  「哦,是這樣嗎?」
[00:04:38.000 --> 00:04:43.000]  「我沒有讓你的車很快可以開著火」
[00:04:43.000 --> 00:04:49.000]  「因為有一個喝醉酒的司機在你經常走的路上」
[00:04:49.000 --> 00:04:53.000]  「如果你很快出去,就會撞到你」
[00:04:53.000 --> 00:04:56.000]  「覺得很慚愧」
[00:04:56.000 --> 00:04:59.000]  「你的手機剛剛壞了」
[00:04:59.000 --> 00:05:03.000]  「因為有個人要透過這一次的對話」
[00:05:03.000 --> 00:05:07.000]  「歪曲你的說話,用假證來陷害你」
[00:05:07.000 --> 00:05:08.000]  「所以我保護你」
[00:05:08.000 --> 00:05:11.000]  「使你不能跟它交談」
[00:05:11.000 --> 00:05:13.000]  「不會被牽連」
[00:05:13.000 --> 00:05:15.000]  「我明白了,上帝」
[00:05:15.000 --> 00:05:18.000]  「至於那部足部按摩機呢」
[00:05:18.000 --> 00:05:20.000]  「又有一個瑕疵」
[00:05:20.000 --> 00:05:24.000]  「你一使用的話,就會令你家裡跳鑰匙」
[00:05:24.000 --> 00:05:25.000]  「燒鑰匙」
[00:05:25.000 --> 00:05:31.000]  「我不想你那個七黑的夜晚」
[00:05:31.000 --> 00:05:35.000]  「上帝,我真的感到很抱歉」
[00:05:35.000 --> 00:05:37.000]  「不需要說對不起」
[00:05:37.000 --> 00:05:39.000]  「只要你學習信任我」
[00:05:39.000 --> 00:05:42.000]  「無論是好事壞事,都會有我的美意」
[00:05:42.000 --> 00:05:44.000]  「不要懷疑」
[00:05:44.000 --> 00:05:49.000]  「要相信我的計劃,永遠都比你的計劃更好」
[00:05:49.000 --> 00:05:51.000]  「我不會了,上帝」
[00:05:51.000 --> 00:05:56.000]  「我只是想對你說,謝謝你今天所有的安排」
[00:05:56.000 --> 00:05:58.000]  「不用客氣,孩子」
[00:05:58.000 --> 00:06:00.000]  「每一天都是新的開始」
[00:06:00.000 --> 00:06:03.000]  「我會一直眷顧你,和愛你」
[00:06:03.000 --> 00:06:05.000]  「孩子」
[00:06:05.000 --> 00:06:10.000]  我轉發了這封電郵給一些弟兄姊妹
[00:06:10.000 --> 00:06:13.000]  其中有一位回覆我說
[00:06:13.000 --> 00:06:17.000]  「好阿嬌」
[00:06:17.000 --> 00:06:21.000]  我記得很多年前
[00:06:21.000 --> 00:06:25.000]  當我在工藝學院教書的時候
[00:06:25.000 --> 00:06:28.000]  都跟一位華人同事傳福音
[00:06:28.000 --> 00:06:31.000]  他也說我們基督徒有事
[00:06:31.000 --> 00:06:33.000]  「好阿嬌」
[00:06:33.000 --> 00:06:38.000]  因為他有一個基督徒妹妹在加拿大
[00:06:38.000 --> 00:06:39.000]  住的
[00:06:39.000 --> 00:06:41.000]  寫信給她
[00:06:41.000 --> 00:06:43.000]  找不到工作的時候,她就告訴他
[00:06:43.000 --> 00:06:46.000]  「感謝主」
[00:06:46.000 --> 00:06:48.000]  後來找到工作,又寫信告訴他
[00:06:48.000 --> 00:06:50.000]  「感謝主」
[00:06:50.000 --> 00:06:53.000]  我們基督徒真是「好阿嬌」
[00:06:53.000 --> 00:06:55.000]  常常說這些是上帝恩典
[00:06:55.000 --> 00:06:57.000]  找不到工作也是恩典
[00:06:57.000 --> 00:06:59.000]  找不到工作也是恩典
[00:06:59.000 --> 00:07:06.000]  問上帝一個問題的內容
[00:07:06.000 --> 00:07:08.000]  可能不是真的
[00:07:08.000 --> 00:07:10.000]  也可能是真的
[00:07:10.000 --> 00:07:12.000]  但是我記得
[00:07:12.000 --> 00:07:17.000]  看過一些911世貿中心倒塌的時候
[00:07:17.000 --> 00:07:20.000]  有一些生還者的故事
[00:07:20.000 --> 00:07:22.000]  這些是真的
[00:07:22.000 --> 00:07:27.000]  有一個剛買了一雙新鞋
[00:07:27.000 --> 00:07:29.000]  那雙新鞋很澀
[00:07:29.000 --> 00:07:33.000]  走路的時候腳也痛又損
[00:07:33.000 --> 00:07:36.000]  所以他就站在一旁坐下休息了一會
[00:07:36.000 --> 00:07:40.000]  結果世貿大樓倒塌的時候
[00:07:40.000 --> 00:07:42.000]  他就死不了
[00:07:42.000 --> 00:07:44.000]  有一個
[00:07:44.000 --> 00:07:49.000]  剛好是他們公司要輪隊去買咖啡
[00:07:49.000 --> 00:07:52.000]  那天早上輪到他去買咖啡
[00:07:52.000 --> 00:07:55.000]  結果又遲了回到公司
[00:07:55.000 --> 00:07:59.000]  大樓倒塌了,他又死不了
[00:07:59.000 --> 00:08:01.000]  還有一個因為出門的時候
[00:08:01.000 --> 00:08:06.000]  嬰兒吐奶,他又要幫忙弄乾淨
[00:08:06.000 --> 00:08:11.000]  又遲了上班,又死不了
[00:08:11.000 --> 00:08:13.000]  在我們生命中
[00:08:13.000 --> 00:08:16.000]  有時發生的壞事
[00:08:16.000 --> 00:08:20.000]  的確有可能是化了妝的祝福
[00:08:20.000 --> 00:08:25.000]  問題是我們對上帝有沒有信心
[00:08:25.000 --> 00:08:31.000]  《約伯記》第一章就記載了約伯的遭遇
[00:08:31.000 --> 00:08:33.000]  讓我們來看看
[00:08:33.000 --> 00:08:39.000]  第一節至第五節是介紹這個故事的主人翁約伯
[00:08:39.000 --> 00:08:42.000]  我用故事這個詞
[00:08:42.000 --> 00:08:46.000]  並不是說約伯記是一個虛構的故事
[00:08:46.000 --> 00:08:50.000]  約伯的事跡應該是真事
[00:08:50.000 --> 00:08:54.000]  有約伯其人,他也曾經受苦
[00:08:54.000 --> 00:08:57.000]  從故事的內容看起來
[00:08:57.000 --> 00:09:01.000]  約伯大概不是以色列人
[00:09:01.000 --> 00:09:07.000]  並且他可能是生長在阿伯拉罕那個時代的人
[00:09:07.000 --> 00:09:09.000]  很久以前
[00:09:09.000 --> 00:09:16.000]  在《以西記先知書》十四章十四節提到過約伯這位異人
[00:09:16.000 --> 00:09:20.000]  在《新約》的《雅各書》也提到過約伯
[00:09:20.000 --> 00:09:23.000]  因此發生在約伯身上的事
[00:09:23.000 --> 00:09:26.000]  應該不是虛構的
[00:09:26.000 --> 00:09:29.000]  不過將約伯的事跡
[00:09:29.000 --> 00:09:33.000]  戲劇化地寫成我們現在讀到的約伯記
[00:09:33.000 --> 00:09:39.000]  可能是經過後來的文學家被聖靈感動寫出來的
[00:09:39.000 --> 00:09:44.000]  第一節介紹約伯是烏斯地區的人
[00:09:44.000 --> 00:09:47.000]  烏斯究竟在哪裡呢?
[00:09:47.000 --> 00:09:49.000]  我們也不知道
[00:09:49.000 --> 00:09:52.000]  大概也不是在以色列的地區
[00:09:52.000 --> 00:09:58.000]  然後第一節就說約伯是一個正直的好人
[00:09:58.000 --> 00:10:00.000]  敬畏上帝
[00:10:00.000 --> 00:10:03.000]  不做任何的壞事
[00:10:03.000 --> 00:10:06.000]  正直應該是指他為人
[00:10:06.000 --> 00:10:11.000]  不會受權勢威逼或金錢引誘
[00:10:11.000 --> 00:10:13.000]  去做一些黑白不分
[00:10:13.000 --> 00:10:15.000]  屈枉別人的事
[00:10:15.000 --> 00:10:21.000]  好人可能是指他非常樂意幫助窮人
[00:10:21.000 --> 00:10:23.000]  或有任何需要的人
[00:10:23.000 --> 00:10:29.000]  如果大家想知道約伯為人人品究竟是怎樣的
[00:10:29.000 --> 00:10:33.000]  可以預早回家看約伯記第31章
[00:10:33.000 --> 00:10:39.000]  那裡他自己說自己是怎樣的正直好人
[00:10:39.000 --> 00:10:42.000]  約伯除了是好人之外
[00:10:42.000 --> 00:10:46.000]  他還是一位敬畏上帝的人
[00:10:46.000 --> 00:10:52.000]  在第五節就將約伯經常畏罪獻祭的行為說出來
[00:10:52.000 --> 00:10:55.000]  他經常畏罪獻祭
[00:10:55.000 --> 00:10:58.000]  不是說他經常犯罪
[00:10:58.000 --> 00:11:01.000]  所以要時時獻罪獻祭
[00:11:01.000 --> 00:11:08.000]  而是他怕他的兒女在喝醉酒的時候會說錯話
[00:11:08.000 --> 00:11:11.000]  是無意中冒犯上帝
[00:11:11.000 --> 00:11:12.000]  得罪上帝
[00:11:12.000 --> 00:11:16.000]  所以他就為兒女而獻祭
[00:11:16.000 --> 00:11:21.000]  第二節至第三節說到約伯是一位大富翁
[00:11:21.000 --> 00:11:25.000]  他有很多牛羊、駱駝和驢
[00:11:25.000 --> 00:11:29.000]  至於數字我們不要太認真去問
[00:11:29.000 --> 00:11:30.000]  為什麼這麼巧合
[00:11:30.000 --> 00:11:36.000]  由七千、三千、一千、五百都是整數的呢
[00:11:36.000 --> 00:11:39.000]  只有一群的僕人沒有說數字
[00:11:39.000 --> 00:11:41.000]  我們都不知道有多少
[00:11:41.000 --> 00:11:45.000]  他還有七個兒子、三個女兒
[00:11:45.000 --> 00:11:49.000]  約伯可以說是十全十美
[00:11:49.000 --> 00:11:52.000]  約伯的財富
[00:11:52.000 --> 00:11:55.000]  聖經說在東方人當中
[00:11:55.000 --> 00:11:58.000]  他算是首富了
[00:11:58.000 --> 00:12:03.000]  這麼富有的人一定會聲名遠播
[00:12:03.000 --> 00:12:08.000]  不遠播怎知道他是東方人裡面最有錢的呢
[00:12:08.000 --> 00:12:12.000]  有錢的人通常也會很有地位
[00:12:12.000 --> 00:12:16.000]  好像約伯這樣一位義人
[00:12:16.000 --> 00:12:20.000]  上帝認不認識他呢
[00:12:20.000 --> 00:12:22.000]  當然認識了
[00:12:22.000 --> 00:12:24.000]  事實上上帝不只認識他
[00:12:24.000 --> 00:12:27.000]  他還引約伯為榮
[00:12:27.000 --> 00:12:31.000]  所以當天上有神子們聚集的時候
[00:12:31.000 --> 00:12:33.000]  上帝就問撒旦
[00:12:33.000 --> 00:12:36.000]  你注意到我的僕人約伯了嗎
[00:12:36.000 --> 00:12:39.000]  世上再沒有一個像他這樣的人
[00:12:39.000 --> 00:12:41.000]  他是一個正直的好人
[00:12:41.000 --> 00:12:43.000]  敬畏我
[00:12:43.000 --> 00:12:45.000]  不做任何壞事
[00:12:45.000 --> 00:12:50.000]  天上的神子們應該是指天使
[00:12:50.000 --> 00:12:53.000]  聖經時時都有提及天使
[00:12:53.000 --> 00:12:57.000]  在希伯來書一章十四節告訴我們
[00:12:57.000 --> 00:13:00.000]  天使都是侍奉上帝的靈
[00:13:00.000 --> 00:13:06.000]  上帝派遣他們來幫助那些要承受拯救的人
[00:13:06.000 --> 00:13:11.000]  而撒旦也要出席天上的聚會
[00:13:11.000 --> 00:13:14.000]  我們相信聖經是人手寫的
[00:13:14.000 --> 00:13:19.000]  但為何這個人會知道天上這一幕呢
[00:13:19.000 --> 00:13:21.000]  我們也不知道
[00:13:21.000 --> 00:13:26.000]  只能相信這是上帝藉聖靈啟示作者
[00:13:26.000 --> 00:13:28.000]  無論如何
[00:13:28.000 --> 00:13:31.000]  撒旦也要出席天上的聚會
[00:13:31.000 --> 00:13:35.000]  上帝就查問撒旦去過哪裡
[00:13:35.000 --> 00:13:37.000]  撒旦就回答說
[00:13:37.000 --> 00:13:38.000]  他很輕巧
[00:13:38.000 --> 00:13:40.000]  只是漫遊地上
[00:13:40.000 --> 00:13:44.000]  在這裡走走,在那裡走走
[00:13:44.000 --> 00:13:47.000]  我們要小心
[00:13:47.000 --> 00:13:51.000]  不要以為撒旦好像是無所事事
[00:13:51.000 --> 00:13:54.000]  真的在這裡走走,在那裡走走
[00:13:54.000 --> 00:13:57.000]  使徒彼得提醒我們
[00:13:57.000 --> 00:14:04.000]  你的囚敵魔鬼正讓咆哮的獅子走來走去
[00:14:04.000 --> 00:14:07.000]  搜索可吞吃的人
[00:14:07.000 --> 00:14:10.000]  撒旦不是去看風景
[00:14:10.000 --> 00:14:14.000]  撒旦是去找人吞吃
[00:14:14.000 --> 00:14:21.000]  所以上帝也會問撒旦
[00:14:21.000 --> 00:14:24.000]  上帝知道他不只是看風景
[00:14:24.000 --> 00:14:25.000]  所以上帝問撒旦
[00:14:25.000 --> 00:14:28.000]  你有沒有注意到我的僕人若白
[00:14:28.000 --> 00:14:31.000]  世上沒有一個像他的人一樣
[00:14:31.000 --> 00:14:33.000]  他是正直的好人
[00:14:33.000 --> 00:14:36.000]  敬畏我,不做任何的壞事
[00:14:36.000 --> 00:14:40.000]  上帝以若白為榮耀
[00:14:40.000 --> 00:14:42.000]  所以他挑戰撒旦
[00:14:42.000 --> 00:14:46.000]  撒旦當然知道若白是一位敬畏上帝的人
[00:14:46.000 --> 00:14:52.000]  他沒有反駁上帝對若白的判斷
[00:14:52.000 --> 00:14:56.000]  但是他反過來挑戰上帝
[00:14:56.000 --> 00:15:01.000]  他說若白敬畏上帝不是沒有原因的
[00:15:01.000 --> 00:15:03.000]  不是那麼純情的
[00:15:03.000 --> 00:15:08.000]  若白敬畏上帝是完全由於上帝祝福他
[00:15:08.000 --> 00:15:12.000]  使他富裕,使他有美好的家庭
[00:15:12.000 --> 00:15:14.000]  換句話說
[00:15:14.000 --> 00:15:18.000]  撒旦是說若白信上帝
[00:15:18.000 --> 00:15:21.000]  是出於一個自私的動機
[00:15:21.000 --> 00:15:25.000]  是為了自己的福利而信上帝
[00:15:25.000 --> 00:15:27.000]  而敬畏上帝
[00:15:29.000 --> 00:15:33.000]  於是上帝就好像中了撒旦的激將法
[00:15:33.000 --> 00:15:40.000]  就准許撒旦去證實上帝的判斷是正確的
[00:15:40.000 --> 00:15:45.000]  還是撒旦的推論是正確的
[00:15:45.000 --> 00:15:50.000]  上帝准許撒旦拿走若白所有的一切
[00:15:50.000 --> 00:15:54.000]  但是不准加害若白本人
[00:15:54.000 --> 00:15:58.000]  撒旦這次真是得勢不要人
[00:15:58.000 --> 00:16:01.000]  他馬上使用各種方法
[00:16:01.000 --> 00:16:05.000]  將若白所有的財產兒女全部拿走
[00:16:05.000 --> 00:16:07.000]  13至19節我們看到
[00:16:07.000 --> 00:16:11.000]  若白的財產是被不同的人搶走
[00:16:11.000 --> 00:16:14.000]  或者是雷電和暴風
[00:16:14.000 --> 00:16:18.000]  這些自然災害所殺了
[00:16:18.000 --> 00:16:22.000]  所以從人的角度去看
[00:16:22.000 --> 00:16:27.000]  若白的遭遇是跟屬靈世界沒有關係的
[00:16:28.000 --> 00:16:32.000]  但是我們相信有屬靈世界的人
[00:16:32.000 --> 00:16:35.000]  就知道沒有理由這麼巧合
[00:16:35.000 --> 00:16:37.000]  在這麼短的時間之內
[00:16:37.000 --> 00:16:42.000]  一個人可以遭遇這麼多不幸的事件
[00:16:42.000 --> 00:16:46.000]  假如我們遭遇這麼多的不幸
[00:16:46.000 --> 00:16:49.000]  我們會有什麼反應呢
[00:16:49.000 --> 00:16:53.000]  我們會不會問為什麼
[00:16:53.000 --> 00:16:55.000]  為什麼會是我呢
[00:16:56.000 --> 00:17:00.000]  我們會不會問上帝啊你在哪裡
[00:17:00.000 --> 00:17:07.000]  若白的反應有點不同
[00:17:07.000 --> 00:17:12.000]  他說我空手出生也要空手回去
[00:17:12.000 --> 00:17:14.000]  上主賞賜的
[00:17:14.000 --> 00:17:16.000]  上主又收回
[00:17:16.000 --> 00:17:20.000]  上主的名是應當受稱頌
[00:17:20.000 --> 00:17:23.000]  若白真是超人
[00:17:23.000 --> 00:17:25.000]  他沒有問為什麼
[00:17:25.000 --> 00:17:30.000]  反而仍然在那裡眾讚上主
[00:17:30.000 --> 00:17:34.000]  所以作者再加一句
[00:17:34.000 --> 00:17:37.000]  他說雖然有這一切遭遇
[00:17:37.000 --> 00:17:40.000]  若白並沒有犯罪
[00:17:40.000 --> 00:17:44.000]  沒有埋怨上帝
[00:17:44.000 --> 00:17:48.000]  藉著今天這一段經文
[00:17:48.000 --> 00:17:50.000]  我想跟大家分享三點
[00:17:50.000 --> 00:17:52.000]  第一點
[00:17:52.000 --> 00:17:56.000]  如果有人正在經歷某種苦難
[00:17:56.000 --> 00:17:59.000]  很想知道為什麼受苦
[00:17:59.000 --> 00:18:03.000]  從今天的經文有一個可能的答案
[00:18:03.000 --> 00:18:07.000]  就是上帝以你為榮
[00:18:07.000 --> 00:18:09.000]  而容許撒旦
[00:18:09.000 --> 00:18:13.000]  藉著撒旦是試煉你的信心
[00:18:13.000 --> 00:18:18.000]  或者好像我們今天的金句所說
[00:18:18.000 --> 00:18:24.000]  雖然現在因種種的試煉或許必須暫時受苦
[00:18:24.000 --> 00:18:28.000]  這種經歷無非要證明
[00:18:28.000 --> 00:18:32.000]  你們的確有堅定的信心
[00:18:32.000 --> 00:18:37.000]  甚至哪能毀壞的金紙也得經過火煉
[00:18:37.000 --> 00:18:42.000]  你們的信心比金紙貴重多了
[00:18:42.000 --> 00:18:44.000]  更必須受考驗
[00:18:46.000 --> 00:18:50.000]  幾年前我和太太去紐西蘭旅行時
[00:18:50.000 --> 00:18:52.000]  買了一個貝殼
[00:18:52.000 --> 00:18:54.000]  我預備帶來給大家看
[00:18:54.000 --> 00:18:57.000]  不過我怕後面的人看不清楚
[00:18:57.000 --> 00:18:59.000]  我拍照給大家看比較好
[00:18:59.000 --> 00:19:03.000]  這是貝殼的一面
[00:19:03.000 --> 00:19:06.000]  這邊很平凡
[00:19:06.000 --> 00:19:07.000]  不太好看
[00:19:07.000 --> 00:19:08.000]  沒有什麼特別
[00:19:08.000 --> 00:19:11.000]  如果被你撿到可能是破爛的東西就丟掉
[00:19:11.000 --> 00:19:14.000]  但是如果經過打磨之後
[00:19:14.000 --> 00:19:16.000]  原來裡面很漂亮
[00:19:16.000 --> 00:19:20.000]  就好像我們的信心
[00:19:20.000 --> 00:19:25.000]  要經歷磨練才會顯現出來
[00:19:25.000 --> 00:19:29.000]  第二點
[00:19:29.000 --> 00:19:31.000]  我也想挑戰大家
[00:19:31.000 --> 00:19:36.000]  反省一下自己為什麼要信耶穌
[00:19:36.000 --> 00:19:39.000]  為什麼要信耶穌
[00:19:39.000 --> 00:19:42.000]  是不是只是想得到祝福
[00:19:42.000 --> 00:19:44.000]  想得到永生
[00:19:44.000 --> 00:19:47.000]  還是想逃避地獄呢
[00:19:47.000 --> 00:19:53.000]  請大家誠實地面對自己
[00:19:53.000 --> 00:19:59.000]  假如你是為了那些原因去信主
[00:19:59.000 --> 00:20:00.000]  無所謂的
[00:20:00.000 --> 00:20:02.000]  不是犯罪
[00:20:02.000 --> 00:20:05.000]  很多人開始信主的時候
[00:20:05.000 --> 00:20:08.000]  都可能是有些私心
[00:20:08.000 --> 00:20:10.000]  有些自我中心
[00:20:11.000 --> 00:20:13.000]  我記得有一首舊詩歌
[00:20:13.000 --> 00:20:15.000]  第一字的歌詞是這樣說的
[00:20:15.000 --> 00:20:18.000]  前所要是祝福
[00:20:18.000 --> 00:20:21.000]  今所要是主
[00:20:21.000 --> 00:20:24.000]  前所憑是感覺
[00:20:24.000 --> 00:20:26.000]  今靠主言語
[00:20:26.000 --> 00:20:30.000]  前所要是恩慈
[00:20:30.000 --> 00:20:32.000]  今要慈恩主
[00:20:32.000 --> 00:20:36.000]  前我尋求醫治
[00:20:36.000 --> 00:20:39.000]  今要主自己
[00:20:40.000 --> 00:20:42.000]  得著主
[00:20:42.000 --> 00:20:46.000]  給得著主的祝福是更加重要
[00:20:46.000 --> 00:20:51.000]  如果一個人已經信主多年
[00:20:51.000 --> 00:20:54.000]  而仍然只是停留在
[00:20:54.000 --> 00:20:55.000]  只要祝福
[00:20:55.000 --> 00:20:57.000]  不要主的話
[00:20:57.000 --> 00:21:01.000]  那個人在信仰上是很幼稚
[00:21:01.000 --> 00:21:02.000]  很不成熟
[00:21:02.000 --> 00:21:05.000]  成熟的基督徒
[00:21:05.000 --> 00:21:07.000]  是會在苦難中
[00:21:07.000 --> 00:21:10.000]  更加倚靠著
[00:21:10.000 --> 00:21:14.000]  在上星期天歌2012裡面
[00:21:14.000 --> 00:21:16.000]  有一位嘉賓叫劉欣愉
[00:21:16.000 --> 00:21:19.000]  在外人看上來
[00:21:19.000 --> 00:21:21.000]  他曾經是非常幸福
[00:21:21.000 --> 00:21:25.000]  他是一位很動人的歌星
[00:21:25.000 --> 00:21:29.000]  在80年代中國歌壇
[00:21:29.000 --> 00:21:32.000]  他得過很多的第一
[00:21:32.000 --> 00:21:35.000]  當年他也是第一位
[00:21:35.000 --> 00:21:37.000]  代表中國去參加
[00:21:37.000 --> 00:21:39.000]  國際大賽的流行歌手
[00:21:39.000 --> 00:21:43.000]  有非常輝煌的榮譽
[00:21:43.000 --> 00:21:46.000]  後來追隨丈夫去了美國
[00:21:46.000 --> 00:21:47.000]  住大屋
[00:21:47.000 --> 00:21:48.000]  開名牌車
[00:21:48.000 --> 00:21:52.000]  不過他是經歷了婚姻危機
[00:21:52.000 --> 00:21:53.000]  公司破產
[00:21:53.000 --> 00:21:54.000]  憂鬱症
[00:21:54.000 --> 00:21:57.000]  患了乳癌等等的患難
[00:21:57.000 --> 00:22:01.000]  但是患難沒有摧毀他
[00:22:01.000 --> 00:22:03.000]  在2001年的時候
[00:22:03.000 --> 00:22:05.000]  他投入上帝的懷抱
[00:22:05.000 --> 00:22:08.000]  開始靠著上帝的恩典
[00:22:08.000 --> 00:22:11.000]  和病痛展開頑強的搏鬥
[00:22:11.000 --> 00:22:14.000]  從2008年開始
[00:22:14.000 --> 00:22:17.000]  用他的歌聲和見證
[00:22:17.000 --> 00:22:19.000]  去侍奉上帝
[00:22:19.000 --> 00:22:20.000]  直到今天
[00:22:20.000 --> 00:22:23.000]  他這次來參加2012年
[00:22:23.000 --> 00:22:25.000]  要由多倫多坐飛機過來
[00:22:25.000 --> 00:22:28.000]  只是為了唱四首歌
[00:22:28.000 --> 00:22:30.000]  在兩場音樂會裡面
[00:22:30.000 --> 00:22:31.000]  唱了四首歌
[00:22:32.000 --> 00:22:34.000]  這就是他生命的見證
[00:22:34.000 --> 00:22:38.000]  我認為基督徒相信
[00:22:38.000 --> 00:22:41.000]  苦難有上帝的美意的人
[00:22:41.000 --> 00:22:43.000]  是阿Q的人
[00:22:43.000 --> 00:22:47.000]  我在天歌裡面還聽到
[00:22:47.000 --> 00:22:50.000]  袁志明牧師提到兩個人的事
[00:22:50.000 --> 00:22:53.000]  其中一個就是這次的
[00:22:53.000 --> 00:22:55.000]  天歌的音樂總監
[00:22:55.000 --> 00:22:57.000]  王安倫弟兄
[00:22:57.000 --> 00:23:00.000]  他本來有一個25歲的
[00:23:00.000 --> 00:23:02.000]  獨生子
[00:23:02.000 --> 00:23:06.000]  一家三口住在多倫多
[00:23:06.000 --> 00:23:09.000]  有一年當王弟兄
[00:23:09.000 --> 00:23:11.000]  去了北京工作的時候
[00:23:11.000 --> 00:23:13.000]  他突然收到一個通知
[00:23:13.000 --> 00:23:16.000]  告訴他兒子游泳的時候
[00:23:16.000 --> 00:23:18.000]  淹死了
[00:23:18.000 --> 00:23:21.000]  他馬上坐飛機回多倫多
[00:23:21.000 --> 00:23:23.000]  在飛機上的時候
[00:23:23.000 --> 00:23:25.000]  他也問為什麼
