
[00:00:00.000 --> 00:00:02.000]  復活節
[00:07:03.000 --> 00:07:05.000]  這是一個
[00:07:05.000 --> 00:07:07.000]  景象
[00:07:07.000 --> 00:07:09.000]  他們知道的
[00:07:09.000 --> 00:07:11.000]  更加重要的是
[00:07:11.000 --> 00:07:13.000]  當主耶穌被釘
[00:07:13.000 --> 00:07:15.000]  死去的時候
[00:07:15.000 --> 00:07:17.000]  門徒就四散
[00:07:17.000 --> 00:07:19.000]  作為主的門徒
[00:07:19.000 --> 00:07:21.000]  他們面對的是什麼呢?
[00:07:21.000 --> 00:07:23.000]  仍是他們的門徒的時候
[00:07:23.000 --> 00:07:25.000]  是耶穌的門徒的時候
[00:07:25.000 --> 00:07:27.000]  他們同樣都要面對強權
[00:07:27.000 --> 00:07:29.000]  這個強權
[00:07:29.000 --> 00:07:31.000]  是要
[00:07:31.000 --> 00:07:33.000]  給他們壓力
[00:07:33.000 --> 00:07:37.000]  尼采瓦
[00:07:37.000 --> 00:07:39.000]  作為救贖主
[00:07:39.000 --> 00:07:41.000]  這兩個門徒
[00:07:41.000 --> 00:07:43.000]  就問一個問題
[00:07:43.000 --> 00:07:45.000]  他是否就此離開呢?
[00:07:45.000 --> 00:07:47.000]  他們的師父主耶穌
[00:07:47.000 --> 00:07:49.000]  面對強權被捉拿
[00:07:49.000 --> 00:07:51.000]  在過程裡面默然無聲
[00:07:51.000 --> 00:07:53.000]  最終的結局
[00:07:53.000 --> 00:07:55.000]  是在
[00:07:55.000 --> 00:07:57.000]  十字架上
[00:07:57.000 --> 00:07:59.000]  犧牲
[00:07:59.000 --> 00:08:01.000]  作為門徒
[00:08:01.000 --> 00:08:03.000]  是否也會受同樣的威脅呢?
[00:08:03.000 --> 00:08:05.000]  是否也有機會
[00:08:05.000 --> 00:08:07.000]  去面對強權的壓迫呢?
[00:08:07.000 --> 00:08:09.000]  在那一刻
[00:08:09.000 --> 00:08:11.000]  他們在心情裡面
[00:08:11.000 --> 00:08:13.000]  是會很迷茫
[00:08:13.000 --> 00:08:15.000]  因為面對壓力
[00:08:15.000 --> 00:08:17.000]  甚至
[00:08:17.000 --> 00:08:19.000]  就好像他師父一樣
[00:08:19.000 --> 00:08:21.000]  他的老師主耶穌一樣
[00:08:21.000 --> 00:08:23.000]  面對死亡的威脅
[00:08:25.000 --> 00:08:27.000]  頂姐妹
[00:08:27.000 --> 00:08:29.000]  面對威脅
[00:08:29.000 --> 00:08:31.000]  有害怕的時候
[00:08:31.000 --> 00:08:33.000]  我們的勇氣
[00:08:33.000 --> 00:08:35.000]  在哪裡來呢?
[00:08:35.000 --> 00:08:39.000]  什麼是勇氣呢?
[00:08:39.000 --> 00:08:41.000]  勇氣就是
[00:08:41.000 --> 00:08:43.000]  你知道害怕什麼而不害怕
[00:08:43.000 --> 00:08:45.000]  而去面對
[00:08:45.000 --> 00:08:47.000]  但是
[00:08:47.000 --> 00:08:49.000]  我們作為一個人
[00:08:49.000 --> 00:08:51.000]  我們很多時候
[00:08:51.000 --> 00:08:53.000]  都會有懼怕
[00:08:53.000 --> 00:08:55.000]  我們都是人
[00:08:55.000 --> 00:08:57.000]  但是兩個門徒
[00:08:57.000 --> 00:08:59.000]  在當下那一刻
[00:08:59.000 --> 00:09:01.000]  他們很迷糊
[00:09:01.000 --> 00:09:03.000]  在路途上他們談論
[00:09:03.000 --> 00:09:05.000]  很多耶穌的事
[00:09:05.000 --> 00:09:07.000]  然後來到這裡
[00:09:07.000 --> 00:09:09.000]  耶穌親自就近他們
[00:09:09.000 --> 00:09:11.000]  但是在這一刻他們認不出
[00:09:11.000 --> 00:09:13.000]  為什麼認不出呢?
[00:09:13.000 --> 00:09:15.000]  這個不是再未死之前的耶穌
[00:09:15.000 --> 00:09:17.000]  這個耶穌形體上
[00:09:17.000 --> 00:09:19.000]  已經不一樣了
[00:09:19.000 --> 00:09:21.000]  又或者
[00:09:21.000 --> 00:09:23.000]  在過程中根本想像不到
[00:09:23.000 --> 00:09:25.000]  明明已經死了
[00:09:25.000 --> 00:09:27.000]  怎麼可能在這一刻
[00:09:27.000 --> 00:09:29.000]  這個就是耶穌呢?
[00:09:29.000 --> 00:09:31.000]  他們想像不到
[00:09:31.000 --> 00:09:33.000]  眼睛迷糊了
[00:09:33.000 --> 00:09:35.000]  不認識他
[00:09:35.000 --> 00:09:37.000]  第十七節
[00:09:37.000 --> 00:09:39.000]  耶穌對他們說
[00:09:39.000 --> 00:09:41.000]  你們在路上說什麼呢?
[00:09:41.000 --> 00:09:43.000]  他們就站著
[00:09:43.000 --> 00:09:45.000]  老家很清楚
[00:09:45.000 --> 00:09:47.000]  就去形容他們
[00:09:47.000 --> 00:09:49.000]  念上
[00:09:49.000 --> 00:09:51.000]  慧著受容
[00:09:51.000 --> 00:09:53.000]  很愁
[00:09:53.000 --> 00:09:55.000]  很愁
[00:09:55.000 --> 00:09:59.000]  我們在什麼情況下會很愁?
[00:09:59.000 --> 00:10:01.000]  面對壓力很愁?
[00:10:01.000 --> 00:10:05.000]  面對一些難關很愁?
[00:10:05.000 --> 00:10:07.000]  一會兒完了崇拜
[00:10:07.000 --> 00:10:09.000]  你沒飯吃會不會愁?
[00:10:09.000 --> 00:10:11.000]  一會兒沒飯吃
[00:10:11.000 --> 00:10:13.000]  你銀包沒錢
[00:10:13.000 --> 00:10:15.000]  你會不會愁?
[00:10:15.000 --> 00:10:17.000]  都應該愁對不對?
[00:10:17.000 --> 00:10:19.000]  他們不知道何去何從
[00:10:19.000 --> 00:10:21.000]  他們知道的只是
[00:10:21.000 --> 00:10:23.000]  他們所信靠的主耶穌
[00:10:23.000 --> 00:10:25.000]  昔日幾年的時間
[00:10:25.000 --> 00:10:27.000]  和他們在一起
[00:10:27.000 --> 00:10:29.000]  但是現在不知道怎樣
[00:10:29.000 --> 00:10:31.000]  前路茫茫
[00:10:31.000 --> 00:10:33.000]  兩人其中一個
[00:10:33.000 --> 00:10:35.000]  格劉巴就說
[00:10:35.000 --> 00:10:37.000]  你在耶路撒冷作客
[00:10:37.000 --> 00:10:39.000]  你聽不到這幾天發生的大事嗎?
[00:10:39.000 --> 00:10:41.000]  你聽不到這幾天
[00:10:41.000 --> 00:10:43.000]  在耶路撒冷發生的事情嗎?
[00:10:43.000 --> 00:10:45.000]  第十九節
[00:10:45.000 --> 00:10:47.000]  第十九節
[00:10:47.000 --> 00:10:49.000]  耶穌說:什麼事?
[00:10:49.000 --> 00:10:51.000]  但無知
[00:10:51.000 --> 00:10:53.000]  什麼事?究竟什麼事?
[00:10:53.000 --> 00:10:55.000]  他們就將
[00:10:55.000 --> 00:10:57.000]  耶路撒冷發生的事情
[00:10:57.000 --> 00:10:59.000]  那撒冷人耶穌的事情
[00:10:59.000 --> 00:11:01.000]  就告訴他
[00:11:01.000 --> 00:11:03.000]  先知在神和眾百姓面前
[00:11:03.000 --> 00:11:05.000]  他行事滿有大量
[00:11:05.000 --> 00:11:07.000]  等於每一個離開的人
[00:11:07.000 --> 00:11:09.000]  當我們這樣講述的時候
[00:11:09.000 --> 00:11:11.000]  有什麼作用?
[00:11:11.000 --> 00:11:13.000]  你一講述
[00:11:13.000 --> 00:11:15.000]  就是一個治療的作用
[00:11:15.000 --> 00:11:19.000]  你一講述的時候
[00:11:19.000 --> 00:11:21.000]  就是一種懷念
[00:11:21.000 --> 00:11:23.000]  懷勉的作用
[00:11:23.000 --> 00:11:25.000]  去紀念一個離開你的人
[00:11:25.000 --> 00:11:27.000]  然後就說
[00:11:27.000 --> 00:11:29.000]  祭司長和官府竟然將他
[00:11:29.000 --> 00:11:31.000]  定了死罪
[00:11:31.000 --> 00:11:33.000]  釘他在十字架
[00:11:33.000 --> 00:11:35.000]  二十一節
[00:11:35.000 --> 00:11:37.000]  但是我們一向來說
[00:11:37.000 --> 00:11:39.000]  盼望要贖以色列民的
[00:11:39.000 --> 00:11:41.000]  就是他
[00:11:41.000 --> 00:11:43.000]  不但如此
[00:11:43.000 --> 00:11:45.000]  這個事情成就
[00:11:45.000 --> 00:11:47.000]  已經是三天了
[00:11:47.000 --> 00:11:49.000]  接著就講
[00:11:49.000 --> 00:11:51.000]  早上發生的事
[00:11:51.000 --> 00:11:53.000]  早上發生了什麼?
[00:11:53.000 --> 00:11:55.000]  幾個婦女
[00:11:55.000 --> 00:11:57.000]  正如我們一至十二節所提
[00:11:57.000 --> 00:11:59.000]  婦女清早來到墳前
[00:11:59.000 --> 00:12:01.000]  驚奇地不見了她的身體
[00:12:01.000 --> 00:12:03.000]  二十三前
[00:12:03.000 --> 00:12:05.000]  然後在聖經就說
[00:12:05.000 --> 00:12:07.000]  不見了她的身體的時候
[00:12:07.000 --> 00:12:09.000]  就回來告訴我們
[00:12:09.000 --> 00:12:11.000]  由死到活
[00:12:11.000 --> 00:12:13.000]  究竟是一件什麼事情呢?
[00:12:13.000 --> 00:12:15.000]  人世間是很難想像
[00:12:15.000 --> 00:12:17.000]  很難發生的事
[00:12:17.000 --> 00:12:19.000]  然後我們有幾個人就去墳墓裏面
[00:12:19.000 --> 00:12:21.000]  有遇見這個婦女
[00:12:21.000 --> 00:12:23.000]  只是沒有看見她
[00:12:23.000 --> 00:12:25.000]  只是沒有
[00:12:25.000 --> 00:12:27.000]  看見
[00:12:27.000 --> 00:12:29.000]  在這個過程裏面
[00:12:29.000 --> 00:12:31.000]  這兩個門徒就一直在講
[00:12:31.000 --> 00:12:33.000]  一直在思念
[00:12:33.000 --> 00:12:35.000]  一直在講述主耶穌
[00:12:35.000 --> 00:12:37.000]  在耶路撒冷的事蹟
[00:12:37.000 --> 00:12:39.000]  墓穴裏面
[00:12:39.000 --> 00:12:41.000]  屍體不見了
[00:12:41.000 --> 00:12:43.000]  但是有人說她復活
[00:12:43.000 --> 00:12:45.000]  但是又沒有看見
[00:12:45.000 --> 00:12:47.000]  二十五節
[00:12:47.000 --> 00:12:49.000]  耶穌對他們說
[00:12:49.000 --> 00:12:51.000]  這一節
[00:12:51.000 --> 00:12:53.000]  我們都要思想
[00:12:53.000 --> 00:12:55.000]  無知的人
[00:12:55.000 --> 00:12:57.000]  先知所講的一切
[00:12:57.000 --> 00:12:59.000]  你們的心
[00:12:59.000 --> 00:13:01.000]  信得太遲動
[00:13:01.000 --> 00:13:03.000]  都很直接的
[00:13:03.000 --> 00:13:05.000]  你的心
[00:13:05.000 --> 00:13:07.000]  信得太遲鈍
[00:13:07.000 --> 00:13:09.000]  英文的翻譯
[00:13:09.000 --> 00:13:11.000]  Foolish
[00:13:11.000 --> 00:13:13.000]  and slow of heart
[00:13:13.000 --> 00:13:15.000]  你的心很慢
[00:13:15.000 --> 00:13:17.000]  slow of heart
[00:13:17.000 --> 00:13:19.000]  to believe
[00:13:19.000 --> 00:13:21.000]  你的心太慢
[00:13:21.000 --> 00:13:23.000]  中文和合本的翻譯
[00:13:23.000 --> 00:13:25.000]  就說你太遲鈍
[00:13:25.000 --> 00:13:27.000]  因為這些事情
[00:13:27.000 --> 00:13:29.000]  所發生的
[00:13:29.000 --> 00:13:31.000]  都以往是經常所記
[00:13:31.000 --> 00:13:33.000]  先知所說
[00:13:33.000 --> 00:13:35.000]  所說
[00:13:35.000 --> 00:13:37.000]  信得太遲鈍
[00:13:37.000 --> 00:13:39.000]  是一個問號還是感嘆號
[00:13:39.000 --> 00:13:41.000]  這兩個都是
[00:13:41.000 --> 00:13:43.000]  這兩個都是
[00:13:43.000 --> 00:13:45.000]  他說
[00:13:45.000 --> 00:13:47.000]  基督這樣受害
[00:13:47.000 --> 00:13:49.000]  又進入他的榮耀
[00:13:49.000 --> 00:13:51.000]  豈不是應當的嗎
[00:13:51.000 --> 00:13:53.000]  這個在說
[00:13:53.000 --> 00:13:55.000]  基督受害
[00:13:55.000 --> 00:13:57.000]  被殺犧牲
[00:13:57.000 --> 00:13:59.000]  然後進入一個榮耀
[00:13:59.000 --> 00:14:01.000]  就是一個復活
[00:14:01.000 --> 00:14:03.000]  然後進行生命
[00:14:03.000 --> 00:14:05.000]  又回到
[00:14:05.000 --> 00:14:07.000]  負的那裡
[00:14:07.000 --> 00:14:09.000]  這個是應當的
[00:14:09.000 --> 00:14:11.000]  門徒對先知的預言
[00:14:11.000 --> 00:14:13.000]  他們很熟知
[00:14:13.000 --> 00:14:15.000]  所以在路上
[00:14:15.000 --> 00:14:17.000]  他們一路在說
[00:14:17.000 --> 00:14:19.000]  耶穌都和他們說
[00:14:19.000 --> 00:14:21.000]  在過程裏面
[00:14:21.000 --> 00:14:23.000]  將事情發生的一五一十
[00:14:23.000 --> 00:14:25.000]  這樣說
[00:14:25.000 --> 00:14:27.000]  但是耶穌在這裏說
[00:14:27.000 --> 00:14:29.000]  你信得太遲鈍
[00:14:29.000 --> 00:14:31.000]  因為
[00:14:31.000 --> 00:14:33.000]  耶穌的經歷
[00:14:33.000 --> 00:14:35.000]  他現在是在複述
[00:14:35.000 --> 00:14:37.000]  先知曾經說過
[00:14:37.000 --> 00:14:39.000]  有關他自己的事
[00:14:39.000 --> 00:14:41.000]  他就說
[00:14:41.000 --> 00:14:43.000]  這兩個門徒
[00:14:43.000 --> 00:14:45.000]  你們信得太遲鈍
[00:14:45.000 --> 00:14:47.000]  信得早
[00:14:47.000 --> 00:14:49.000]  信得遲
[00:14:49.000 --> 00:14:51.000]  信得太遲鈍
[00:14:51.000 --> 00:14:53.000]  丙姐妹
[00:14:53.000 --> 00:14:55.000]  你今天的信是不是都有點鈍
[00:14:55.000 --> 00:14:57.000]  你和我的信
[00:14:57.000 --> 00:14:59.000]  會不會都有點鈍
[00:14:59.000 --> 00:15:01.000]  你不要亂說
[00:15:01.000 --> 00:15:03.000]  我們不可以
[00:15:03.000 --> 00:15:05.000]  現在這個社會裏面
[00:15:05.000 --> 00:15:07.000]  我們不鼓勵人
[00:15:07.000 --> 00:15:09.000]  說人鈍 說人蠢
[00:15:09.000 --> 00:15:11.000]  說人低
[00:15:11.000 --> 00:15:13.000]  不可以這樣
[00:15:13.000 --> 00:15:15.000]  但是聖經在這裏說
[00:15:15.000 --> 00:15:17.000]  那兩個門徒
[00:15:17.000 --> 00:15:19.000]  信得太遲鈍
[00:15:19.000 --> 00:15:21.000]  丙姐妹我們可以怎樣敏感
[00:15:21.000 --> 00:15:23.000]  我們怎樣可以敏感
[00:15:23.000 --> 00:15:25.000]  神在我們生命裏面的工作
[00:15:25.000 --> 00:15:27.000]  我們怎樣可以敏銳
[00:15:27.000 --> 00:15:29.000]  聖經所說的說話
[00:15:29.000 --> 00:15:31.000]  我們怎樣可以敏銳
[00:15:31.000 --> 00:15:33.000]  聖經所記載的
[00:15:33.000 --> 00:15:35.000]  每一句說話
[00:15:35.000 --> 00:15:37.000]  在路途上
[00:15:37.000 --> 00:15:39.000]  兩個門徒在講述
[00:15:39.000 --> 00:15:41.000]  先知的說話 摩西的說話
[00:15:41.000 --> 00:15:43.000]  耶穌有和他們說
[00:15:43.000 --> 00:15:45.000]  你怎樣去體會
[00:15:45.000 --> 00:15:47.000]  聖經的說話在你生命裏面
[00:15:47.000 --> 00:15:49.000]  有幫助和改變
[00:15:49.000 --> 00:15:51.000]  丙姐妹這段時間有沒有等電車
[00:15:51.000 --> 00:15:53.000]  有沒有在我們對面
[00:15:53.000 --> 00:15:55.000]  那個站等電車
[00:15:55.000 --> 00:15:57.000]  屈地街的電車
[00:15:57.000 --> 00:15:59.000]  等電車
[00:15:59.000 --> 00:16:01.000]  等電車最吸引你的是什麼
[00:16:01.000 --> 00:16:05.000]  一定是最吸引
[00:16:05.000 --> 00:16:07.000]  我們的大螢幕上的金句
[00:16:07.000 --> 00:16:09.000]  對不對
[00:16:09.000 --> 00:16:11.000]  你不是的嗎
[00:16:11.000 --> 00:16:17.000]  最吸引的就是金句
[00:16:17.000 --> 00:16:19.000]  我發覺我們現在有個
[00:16:19.000 --> 00:16:21.000]  大螢幕的時候
[00:16:21.000 --> 00:16:23.000]  一過年
