
[00:00:00.000 --> 00:00:03.400]  羅馬書講到第四講
[00:02:58.000 --> 00:03:02.200]  告訴我們有神的憤怒
[00:03:02.200 --> 00:03:05.200]  所有不接受神的人
[00:03:05.200 --> 00:03:08.600]  我們就需要自己為我們的罪
[00:03:08.600 --> 00:03:11.000]  來承擔我們的罪
[00:03:11.000 --> 00:03:13.400]  如果我們接受耶穌基督的話
[00:03:13.400 --> 00:03:16.000]  耶穌基督就背負了我們的罪
[00:03:16.000 --> 00:03:20.400]  還不單止祂的義披在我們的身上
[00:03:20.400 --> 00:03:22.600]  我們能夠與神和好
[00:03:22.600 --> 00:03:24.000]  但若果不是
[00:03:24.000 --> 00:03:26.800]  我們自己就要背罪
[00:03:26.800 --> 00:03:30.000]  其實羅馬書很清楚地告訴我們
[00:03:30.000 --> 00:03:32.000]  每個人都犯了罪
[00:03:32.000 --> 00:03:36.400]  今天的經文一章十八至三十二節
[00:03:36.400 --> 00:03:39.800]  說所有的外邦人都犯了罪
[00:03:39.800 --> 00:03:42.800]  在第二章保羅告訴我們
[00:03:42.800 --> 00:03:45.800]  所有的猶太人都犯了罪
[00:03:45.800 --> 00:03:48.000]  然後在第三章的頭
[00:03:48.000 --> 00:03:50.400]  保羅再一次重複
[00:03:50.400 --> 00:03:53.200]  所有人都犯了罪
[00:03:53.200 --> 00:03:56.200]  羅馬書的一章十八節說
[00:03:56.200 --> 00:03:59.800]  神的憤怒從天上顯明在一切
[00:03:59.800 --> 00:04:03.400]  不前不異的人身上
[00:04:03.400 --> 00:04:07.800]  憤怒這個字希臘文是Ogi這個字
[00:04:07.800 --> 00:04:09.800]  不是神一次發火
[00:04:09.800 --> 00:04:11.400]  突然間發火
[00:04:11.400 --> 00:04:15.800]  而是一個累積了堆積了很久的憤怒
[00:04:15.800 --> 00:04:18.200]  這個憤怒是公義的憤怒
[00:04:18.200 --> 00:04:20.800]  這個是正義的憤怒
[00:04:20.800 --> 00:04:23.800]  每一個人生出來都是罪人
[00:04:23.800 --> 00:04:26.800]  這就是聖經告訴我們
[00:04:26.800 --> 00:04:29.600]  在義披所書的二章三節
[00:04:29.600 --> 00:04:30.600]  告訴我們
[00:04:30.600 --> 00:04:33.800]  我們每一個人都是可怒之子
[00:04:33.800 --> 00:04:36.400]  都是在神的憤怒之下
[00:04:36.400 --> 00:04:39.600]  都是在神的審判之下
[00:04:39.600 --> 00:04:43.200]  很多很多聖經裡面的經文
[00:04:43.200 --> 00:04:45.200]  其實都告訴我們
[00:04:45.200 --> 00:04:47.200]  神是有憤怒
[00:04:47.200 --> 00:04:50.400]  多到我都不能夠一一讀出來
[00:04:50.400 --> 00:04:52.200]  我會留在PowerPoint那裡
[00:04:52.200 --> 00:04:53.400]  如果大家有興趣
[00:04:53.400 --> 00:04:56.000]  你們可以自己慢慢來讀
[00:04:56.000 --> 00:04:58.200]  有人可能會問
[00:04:58.200 --> 00:05:03.400]  為什麼聖經要重複提出神的憤怒才行?
[00:05:03.400 --> 00:05:07.000]  神的憤怒是神的屬性之一
[00:05:07.000 --> 00:05:10.800]  就好像祂的愛、祂的憐憫、祂的恩典
[00:05:10.800 --> 00:05:13.200]  但是神也是憤怒的神
[00:05:13.200 --> 00:05:16.400]  所以在聖經裡面重複告訴我們
[00:05:16.400 --> 00:05:18.200]  神是憤怒
[00:05:18.200 --> 00:05:21.600]  很多時候我們跟別人傳福音
[00:05:21.600 --> 00:05:23.800]  我們都喜歡說什麼?
[00:05:23.800 --> 00:05:28.400]  神的愛、神的憐憫、神的恩典
[00:05:28.400 --> 00:05:31.000]  然後問別人
[00:05:31.000 --> 00:05:34.400]  你想不想得到更豐盛的生命?
[00:05:34.400 --> 00:05:37.200]  你想不想得到神的祝福?
[00:05:37.200 --> 00:05:39.400]  你想不想得到永生?
[00:05:39.400 --> 00:05:43.000]  將這一切東西都放在別人眼前
[00:05:43.000 --> 00:05:45.400]  但是我們如果這樣做的時候
[00:05:45.400 --> 00:05:49.400]  我們只是將神部分的屬性拿出來而已
[00:05:49.400 --> 00:05:51.800]  不是祂全部的屬性
[00:05:51.800 --> 00:05:53.800]  神也是憤怒的
[00:05:53.800 --> 00:05:56.400]  也是有祂的審判的
[00:05:56.400 --> 00:05:59.600]  如果我們不先說壞消息
[00:05:59.600 --> 00:06:02.000]  我們怎麼能夠說好消息?
[00:06:02.000 --> 00:06:04.400]  我們不能夠只是將好消息
[00:06:04.400 --> 00:06:05.600]  告訴別人
[00:06:05.600 --> 00:06:08.400]  希望別人來接受神
[00:06:08.400 --> 00:06:12.000]  你有沒有試過用神的憤怒
[00:06:12.000 --> 00:06:13.600]  用神的怒氣
[00:06:13.600 --> 00:06:16.400]  用神的審判來傳福音?
[00:06:16.400 --> 00:06:18.800]  以前的牧師都會這樣做
[00:06:18.800 --> 00:06:21.200]  現在就很少了
[00:06:21.200 --> 00:06:24.800]  令我想起我的大女兒Jacky
[00:06:24.800 --> 00:06:27.000]  有一次她真的這樣做
[00:06:27.000 --> 00:06:29.200]  我那時候還沒有當牧師
[00:06:29.200 --> 00:06:31.600]  我有份俗世的工作
[00:06:31.600 --> 00:06:34.400]  我的公司剛剛請了一個新人
[00:06:34.400 --> 00:06:35.800]  這個年輕人
[00:06:35.800 --> 00:06:37.600]  剛剛在UCLA畢業
[00:06:37.600 --> 00:06:39.200]  很有前途
[00:06:39.200 --> 00:06:40.600]  他是一個中國人
[00:06:40.600 --> 00:06:42.000]  他叫Ed
[00:06:42.000 --> 00:06:45.000]  他的父母在北區
[00:06:45.000 --> 00:06:46.400]  住在奧克蘭
[00:06:46.400 --> 00:06:49.400]  我那時候的小女兒在伯克利讀書
[00:06:49.400 --> 00:06:51.800]  每一次我去探望小女兒的時候
[00:06:51.800 --> 00:06:54.800]  我就載這個年輕人上去
[00:06:54.800 --> 00:06:57.000]  讓他可以探望他的家人
[00:06:57.000 --> 00:06:59.600]  我和我的太太坐在前面
[00:06:59.600 --> 00:07:03.600]  我的大女兒Jacky和這個年輕人坐在後面
[00:07:03.600 --> 00:07:06.000]  駕車上去五、六個小時
[00:07:06.000 --> 00:07:08.800]  很多時間跟他傳福音
[00:07:08.800 --> 00:07:10.800]  我的大女兒怎樣跟他說
[00:07:10.800 --> 00:07:14.000]  他說:Ed,現在我跟你做了朋友
[00:07:14.000 --> 00:07:15.400]  我是你的朋友
[00:07:15.400 --> 00:07:17.600]  我不想你將來坐在一個
[00:07:17.600 --> 00:07:19.800]  又黑又熱的地方
[00:07:19.800 --> 00:07:22.600]  你就會自己問自己
[00:07:22.600 --> 00:07:24.200]  哎呀,撞鬼了
[00:07:24.200 --> 00:07:26.600]  為什麼我的基督教的朋友
[00:07:26.600 --> 00:07:29.400]  沒有一個人跟我說有一個這麼恐怖的地方
[00:07:29.400 --> 00:07:31.200]  又熱又黑
[00:07:31.200 --> 00:07:33.000]  真是難受
[00:07:33.000 --> 00:07:34.400]  我的大女兒跟他說
[00:07:34.400 --> 00:07:36.000]  你不要冤枉我
[00:07:36.000 --> 00:07:37.800]  我現在跟你說
[00:07:37.800 --> 00:07:40.000]  如果你不接受耶穌基督
[00:07:40.000 --> 00:07:43.600]  你將來就會去到這個地方
[00:07:43.600 --> 00:07:45.200]  感謝神
[00:07:45.200 --> 00:07:48.200]  現在我這位舊時的同事
[00:07:48.200 --> 00:07:51.800]  聽聞他每個星期都有去教會
[00:07:51.800 --> 00:07:55.800]  聽聞他還娶了一個基督徒做太太
[00:07:55.800 --> 00:07:58.800]  我不知道他是否自己成為了基督徒
[00:07:58.800 --> 00:08:01.600]  因為我很久沒有跟他聯絡
[00:08:01.600 --> 00:08:04.000]  但我相信他已經成為了一個基督徒
[00:08:04.000 --> 00:08:07.600]  我下一次會來確認一下
[00:08:07.600 --> 00:08:09.800]  然後向你們報告
[00:08:09.800 --> 00:08:13.800]  如果我們不明白神憎恨什麼
[00:08:13.800 --> 00:08:16.800]  我們怎能夠明白神的愛
[00:08:16.800 --> 00:08:20.600]  如果我們不知道神的律法
[00:08:20.600 --> 00:08:23.800]  我們怎能夠理解祂的恩典
[00:08:23.800 --> 00:08:27.200]  如果我們不知道罪帶來的刑罰
[00:08:27.200 --> 00:08:32.000]  我們怎能夠告訴別人神的寬恕
[00:08:32.000 --> 00:08:35.800]  神憎恨罪憎恨到極點
[00:08:35.800 --> 00:08:40.600]  憎恨罪憎恨到他願意差派他的獨生子來到世上
[00:08:40.600 --> 00:08:42.400]  為我們贖罪
[00:08:42.400 --> 00:08:45.400]  釘死在十字架的上高
[00:08:45.400 --> 00:08:48.000]  所以如果我們不明白神的公義
[00:08:48.000 --> 00:08:52.200]  我們怎能夠明白神的憐憫
[00:08:52.200 --> 00:08:54.200]  神的公義是什麼
[00:08:54.200 --> 00:08:57.000]  就是罪一定要得到審判
[00:08:57.000 --> 00:09:02.600]  所以神就差派他的獨生子來為我們贖罪
[00:09:02.600 --> 00:09:04.200]  這個懲罰
[00:09:04.200 --> 00:09:08.200]  這個審判是臨到他自己的兒子身上
[00:09:08.200 --> 00:09:11.000]  而不是臨到我們身上
[00:09:11.000 --> 00:09:13.200]  這個就是憐憫的神
[00:09:13.200 --> 00:09:16.200]  這個就是公義的神
[00:09:16.200 --> 00:09:18.000]  所以我們傳福音
[00:09:18.000 --> 00:09:22.800]  我們不應該只將神部分的屬性拿出來
[00:09:22.800 --> 00:09:24.800]  就是神的憐憫神的愛
[00:09:24.800 --> 00:09:26.600]  神的恩典
[00:09:26.600 --> 00:09:28.200]  我們講給別人聽
[00:09:28.200 --> 00:09:31.200]  我們要講全部神是怎樣
[00:09:31.200 --> 00:09:33.600]  包括祂的審判
[00:09:33.600 --> 00:09:36.400]  包括祂的憤怒
[00:09:36.400 --> 00:09:38.800]  在聖經裡面告訴我們
[00:09:38.800 --> 00:09:40.600]  耶穌基督是怎樣
[00:09:40.600 --> 00:09:44.800]  祂是喜愛公義恨戶罪惡
[00:09:44.800 --> 00:09:47.800]  司篇45篇第七節
[00:09:47.800 --> 00:09:50.200]  希伯來書一章九節
[00:09:50.200 --> 00:09:51.400]  有沒有看到
[00:09:51.400 --> 00:09:53.200]  是很平衡的
[00:09:53.200 --> 00:09:55.200]  祂是喜愛公義
[00:09:55.200 --> 00:09:57.200]  祂是恨戶罪惡
[00:09:57.200 --> 00:10:00.000]  而不是只拿了一部分的屬性
[00:10:00.000 --> 00:10:04.400]  來大做文章
[00:10:04.400 --> 00:10:05.800]  今天的經文
[00:10:05.800 --> 00:10:09.200]  羅馬書的一章十八至三十二節
[00:10:09.200 --> 00:10:13.600]  保羅描繪了一幅很醜陋的圖畫
[00:10:13.600 --> 00:10:16.200]  就是說每個人都犯了罪
[00:10:16.200 --> 00:10:19.400]  每個人都在神的審判之下
[00:10:19.400 --> 00:10:25.000]  我們沒有辦法靠自己來逃避神的審判
[00:10:25.000 --> 00:10:30.800]  人不是沒有嘗試用自己的辦法來逃避神的審判
[00:10:30.800 --> 00:10:32.600]  用什麼辦法?
[00:10:32.600 --> 00:10:35.000]  進化論
[00:10:35.000 --> 00:10:37.000]  大爆炸論
[00:10:37.000 --> 00:10:39.000]  如果能夠解釋
[00:10:39.000 --> 00:10:41.400]  世上的一切從哪裡來
[00:10:41.400 --> 00:10:44.800]  就告訴自己沒有神
[00:10:44.800 --> 00:10:47.000]  那就不會在神的懲罰
[00:10:47.000 --> 00:10:49.000]  不會在神的審判之下
[00:10:49.000 --> 00:10:51.800]  他們認為這樣做就可以了
[00:10:51.800 --> 00:10:54.400]  所以才有進化論
[00:10:54.400 --> 00:10:56.400]  但問題在哪裡?
[00:10:56.400 --> 00:10:58.800]  人不是由低級生物
[00:10:58.800 --> 00:11:01.000]  慢慢變成高級生物
[00:11:01.000 --> 00:11:03.200]  然後懂得去敬拜神
[00:11:03.200 --> 00:11:05.400]  剛剛相反
[00:11:05.400 --> 00:11:07.400]  聖經告訴我們
[00:11:07.400 --> 00:11:09.800]  人本來是認識神
[00:11:09.800 --> 00:11:11.800]  人本來是與神同在
[00:11:11.800 --> 00:11:13.800]  懂得敬拜神
[00:11:13.800 --> 00:11:16.000]  但是慢慢因為犯了罪
[00:11:16.000 --> 00:11:18.000]  以致離開了神
[00:11:18.000 --> 00:11:20.000]  而慢慢變成什麼?
[00:11:20.000 --> 00:11:22.000]  告訴自己沒有神
[00:11:22.000 --> 00:11:23.800]  我們是動物變的
[00:11:23.800 --> 00:11:26.200]  變成了動物都不如
[00:11:26.200 --> 00:11:30.800]  其實聖經從來沒有告訴我們是進化論
[00:11:30.800 --> 00:11:32.400]  告訴我們是什麼?
[00:11:32.400 --> 00:11:34.200]  是退化論
[00:11:34.200 --> 00:11:36.600]  由認識神變成不認識神
[00:11:36.600 --> 00:11:40.400]  最後真的變得好像動物都不如
[00:11:40.400 --> 00:11:42.200]  我們今天的題目
[00:11:42.200 --> 00:11:43.600]  我們今天說什麼?
[00:11:43.600 --> 00:11:47.000]  神應不應該定無知者的罪?
[00:11:47.000 --> 00:11:48.400]  有人說
[00:11:48.400 --> 00:11:50.800]  你又說我們離開了神
[00:11:50.800 --> 00:11:54.400]  離開了神自然就不認得神
[00:11:54.400 --> 00:11:56.800]  怎麼能夠怪我們?
[00:11:56.800 --> 00:11:59.400]  但是你知不知道神很愛我們
[00:11:59.400 --> 00:12:03.600]  祂不斷地給啟示給人
[00:12:03.600 --> 00:12:06.800]  世上有兩種啟示神給人
[00:12:06.800 --> 00:12:10.400]  第一種神學家叫做特別的啟示
[00:12:10.400 --> 00:12:12.800]  就是神的話語就是聖經
[00:12:12.800 --> 00:12:14.800]  我們手上這部聖經
[00:12:14.800 --> 00:12:17.000]  這些就是特別的啟示
[00:12:17.000 --> 00:12:20.400]  透過特別的啟示我們能夠得救
[00:12:20.400 --> 00:12:24.600]  你說如果沒有接觸到特別的啟示
[00:12:24.600 --> 00:12:26.200]  還有另外一樣
[00:12:26.200 --> 00:12:30.000]  自然或者普通的啟示
[00:12:30.000 --> 00:12:34.600]  自然或者普通的啟示都有兩個部份
[00:12:34.600 --> 00:12:37.400]  第一個部份是外在的
[00:12:37.400 --> 00:12:40.200]  第二個部份是內在的
[00:12:40.200 --> 00:12:43.600]  我們先說外在的啟示
[00:12:43.600 --> 00:12:45.000]  自然啟示
[00:12:45.000 --> 00:12:46.800]  就是神的創造
[00:12:46.800 --> 00:12:48.200]  當我們看到
[00:12:48.200 --> 00:12:51.800]  這個世上有這麼美麗的花草樹木
[00:12:51.800 --> 00:12:53.600]  有日月星獸
[00:12:53.600 --> 00:12:55.400]  有宇宙萬物
[00:12:55.400 --> 00:12:58.600]  我們就知道有一位創造的神
[00:12:58.600 --> 00:13:04.000]  這就是神給我們外在自然或者普通的啟示
[00:13:04.000 --> 00:13:07.000]  這是有智慧的創造
[00:13:07.000 --> 00:13:09.400]  不是好像現在人想出來的
[00:13:09.400 --> 00:13:11.000]  是碰彩
[00:13:11.000 --> 00:13:13.000]  這個地球、這個宇宙
[00:13:13.000 --> 00:13:16.600]  生物全部都是碰彩碰出來的
[00:13:16.600 --> 00:13:20.600]  你相不相信這麼美麗的宇宙萬物
[00:13:20.600 --> 00:13:22.200]  碰彩會碰出來?
[00:13:22.200 --> 00:13:24.600]  我就不相信了
[00:13:24.600 --> 00:13:27.000]  是有智慧的創造
[00:13:27.000 --> 00:13:28.600]  是有能力的創造
[00:13:28.600 --> 00:13:31.200]  這是聖經告訴我們
[00:13:31.200 --> 00:13:33.800]  就好像詩篇的十九篇第一節
[00:13:33.800 --> 00:13:41.200]  說「諸天述說神的榮耀,窮倉存陽他」的手段
[00:13:41.200 --> 00:13:43.800]  看到這麼美麗神的創造
[00:13:43.800 --> 00:13:47.400]  令我們知道有一位永恆的神
[00:13:47.400 --> 00:13:50.200]  你說有沒有搞錯?
[00:13:50.200 --> 00:13:54.000]  看到創造我們怎知道這位是永恆的神?
[00:13:54.000 --> 00:13:59.400]  因為我們在時間和空間的控制之下
[00:13:59.400 --> 00:14:01.200]  我們的年紀越來越大
[00:14:01.200 --> 00:14:03.600]  我們受到時空的控制
[00:14:03.600 --> 00:14:05.400]  但是這位創造者
[00:14:05.400 --> 00:14:09.000]  一定在我們時間和空間以外
[00:14:09.000 --> 00:14:10.600]  因為他是造物者
[00:14:10.600 --> 00:14:13.400]  他不在時間和空間裡面
[00:14:13.400 --> 00:14:15.600]  所以他不受時間控制的話
[00:14:15.600 --> 00:14:17.400]  他就是永恆的神
[00:14:17.400 --> 00:14:19.800]  他也是大能的神
[00:14:19.800 --> 00:14:22.400]  才能夠造出這一切
[00:14:22.400 --> 00:14:25.000]  在羅馬書的一章二十節
[00:14:25.000 --> 00:14:27.800]  說「自從造天地以來
[00:14:27.800 --> 00:14:32.200]  神的永能和神聖是明明可知的」
[00:14:32.200 --> 00:14:35.200]  什麼叫做永能?
[00:14:35.200 --> 00:14:38.000]  他是一位永遠存在的神
[00:14:38.000 --> 00:14:40.000]  他也是全能的神
[00:14:40.000 --> 00:14:44.800]  就是他有偉大的能力能夠創造這一切
[00:14:44.800 --> 00:14:47.600]  這就是外在自然的啟示
[00:14:47.600 --> 00:14:50.000]  所以我們每個人看到
[00:14:50.000 --> 00:14:51.600]  這麼美麗的宇宙
[00:14:51.600 --> 00:14:53.800]  我們知道有一位神
[00:14:53.800 --> 00:14:55.800]  那內在的呢?
[00:14:55.800 --> 00:15:00.000]  神將他自己放在我們每個人的心裡面
[00:15:00.000 --> 00:15:02.800]  在羅馬書的一章二十節尾
[00:15:02.800 --> 00:15:05.800]  叫人無可推諉
[00:15:05.800 --> 00:15:08.400]  你沒有藉口不相信有一位神
[00:15:08.400 --> 00:15:12.000]  神將他自己放在你的心裡面
[00:15:12.000 --> 00:15:14.200]  你說有什麼證據?
[00:15:14.200 --> 00:15:16.000]  你看看舊約
[00:15:16.000 --> 00:15:18.400]  記不記得神叫摩西
[00:15:18.400 --> 00:15:20.800]  去帶領以色列人出埃及?
[00:15:20.800 --> 00:15:24.200]  法老王諸多的阻攔
[00:15:24.200 --> 00:15:26.200]  不讓以色列人走
[00:15:26.200 --> 00:15:28.000]  神降十災
[00:15:28.000 --> 00:15:31.200]  最後去到出埃及記的第十章
[00:15:31.200 --> 00:15:32.800]  法老王怎麼說?
[00:15:32.800 --> 00:15:35.200]  「我知道得罪了神」
[00:15:35.200 --> 00:15:37.400]  他怎麼知道得罪了神?
[00:15:37.400 --> 00:15:41.600]  神將他自己放在法老王的心裡面
[00:15:41.600 --> 00:15:43.200]  還有一個例子
[00:15:43.200 --> 00:15:46.400]  在《薩姆二常》第四章
[00:15:46.400 --> 00:15:49.400]  明年我們就會講《薩姆二記》
[00:15:49.400 --> 00:15:51.400]  在《薩姆二常》的第四章
[00:15:51.400 --> 00:15:54.800]  以色列人和菲律師人爭戰
[00:15:54.800 --> 00:15:56.400]  那些長老說
[00:15:56.400 --> 00:15:58.200]  「帶上約桂去吧」
[00:15:58.200 --> 00:16:00.000]  神與我們同在
[00:16:00.000 --> 00:16:02.800]  打贏的不會輸的
[00:16:02.800 --> 00:16:05.600]  結果不是神的旨意
[00:16:05.600 --> 00:16:08.000]  以色列人不但打輸了仗
[00:16:08.000 --> 00:16:10.800]  連約桂也被人擄走
[00:16:10.800 --> 00:16:13.200]  於是菲律師人就將約桂
[00:16:13.200 --> 00:16:16.200]  供在大菌殿裡面
[00:16:16.200 --> 00:16:18.000]  記不記得大菌殿?
[00:16:18.000 --> 00:16:21.400]  是參宣所毀壞的那個殿
[00:16:21.400 --> 00:16:23.600]  在《薩姆二常》的第五章
[00:16:23.600 --> 00:16:25.200]  第二天去看看
[00:16:25.200 --> 00:16:29.200]  整個大菌臣俯伏在地上
[00:16:29.200 --> 00:16:31.200]  那些菲律師人說
[00:16:31.200 --> 00:16:32.600]  何時地震?
[00:16:32.600 --> 00:16:36.400]  「不要緊,將大菌臣俯伏起來」
[00:16:36.400 --> 00:16:38.400]  第三天去看看怎麼樣
[00:16:38.400 --> 00:16:40.800]  大菌臣又掉在地上
[00:16:40.800 --> 00:16:42.800]  這次手腳也截斷了
[00:16:42.800 --> 00:16:44.600]  身體也截斷了
[00:16:44.600 --> 00:16:45.800]  那些菲律師人說
[00:16:45.800 --> 00:16:47.400]  「哎呀,不行了」
[00:16:47.400 --> 00:16:50.200]  「這個是約桂的問題」
[00:16:50.200 --> 00:16:52.200]  他們最初將約桂
[00:16:52.200 --> 00:16:54.200]  放在大菌殿做什麼?
[00:16:54.200 --> 00:16:58.600]  當時那些人是很喜歡做的
[00:16:58.600 --> 00:17:00.200]  就是將對方
[00:17:00.200 --> 00:17:02.600]  將敵人的戰利品
[00:17:02.600 --> 00:17:05.600]  放在自己供奉的神的殿裡面
[00:17:05.600 --> 00:17:08.200]  就是說我的神比你們的神厲害
[00:17:08.200 --> 00:17:11.000]  現在你們的神的物件
[00:17:11.000 --> 00:17:12.600]  被我們擄掠了
[00:17:12.600 --> 00:17:14.600]  放在我們的聖殿裡面
[00:17:14.600 --> 00:17:16.400]  但是他們知道
[00:17:16.400 --> 00:17:18.200]  不可以再將約桂
[00:17:18.200 --> 00:17:20.000]  放在他們的大菌殿
[00:17:20.000 --> 00:17:23.800]  於是將約桂送去不同的城市
[00:17:23.800 --> 00:17:26.200]  但是每去到一個城裡面
[00:17:26.200 --> 00:17:29.600]  那個城就有災難臨到他們的身上
[00:17:29.600 --> 00:17:31.800]  不單止是有鼠疫
[00:17:31.800 --> 00:17:34.800]  還有那些人會身上生毒瘡
[00:17:34.800 --> 00:17:37.200]  搞到他們亂七八糟
[00:17:37.200 --> 00:17:38.800]  所以最後怎麼樣?
[00:17:38.800 --> 00:17:40.200]  他們決定說
[00:17:40.200 --> 00:17:42.600]  不可以再留下這個約桂
[00:17:42.600 --> 00:17:45.800]  要將這個約桂送回以色列
[00:17:45.800 --> 00:17:46.800]  但是他們說
[00:17:46.800 --> 00:17:50.200]  不可以空手送回這個約桂
[00:17:50.200 --> 00:17:52.600]  一定要陪禮
[00:17:52.600 --> 00:17:57.000]  所以他們做了五隻金的金鈕
[00:17:57.000 --> 00:18:00.600]  和合本就翻譯成「金字瘡」
[00:18:00.600 --> 00:18:03.000]  其實這個是錯誤的翻譯
[00:18:03.000 --> 00:18:05.000]  是根據King James
[00:18:05.000 --> 00:18:07.600]  其實是每個人身上生毒瘤
[00:18:07.600 --> 00:18:09.400]  所以他做了五隻金鈕
[00:18:09.400 --> 00:18:11.200]  又做了五隻金老鼠
[00:18:11.200 --> 00:18:12.800]  因為有鼠疫
[00:18:12.800 --> 00:18:15.800]  陪禮送回以色列人那裡
[00:18:15.800 --> 00:18:17.400]  為什麼要陪禮?
[00:18:17.400 --> 00:18:19.800]  為什麼知道自己得罪神?
[00:18:19.800 --> 00:18:24.800]  神將祂自己放在每個人的心裡面
[00:18:24.800 --> 00:18:27.800]  還有呢?你說這些是舊約
[00:18:27.800 --> 00:18:29.400]  新約也有的
[00:18:29.400 --> 00:18:31.600]  《使徒行傳》的二十八章
[00:18:31.600 --> 00:18:35.200]  說保羅坐船要去羅馬
[00:18:35.200 --> 00:18:37.000]  結果遇見風浪
[00:18:37.000 --> 00:18:40.600]  沉船上了一個島上
[00:18:40.600 --> 00:18:42.400]  被毒蛇咬傷
[00:18:42.400 --> 00:18:43.800]  那些土人說
[00:18:43.800 --> 00:18:46.000]  喂!這個還不是罪人?
[00:18:46.000 --> 00:18:47.600]  一定是得罪神
[00:18:47.600 --> 00:18:49.800]  所以就被蛇咬傷
[00:18:49.800 --> 00:18:52.200]  喂!他們怎麼知道有神?
[00:18:52.200 --> 00:18:56.800]  神將祂自己放在人的心裡面
