
[00:00:00.000 --> 00:00:02.000]  各位弟姐們平安
[00:02:51.000 --> 00:02:54.000]  是羅馬書信的最結尾的部分
[00:02:54.000 --> 00:02:58.000]  保羅向修信人羅馬的信徒
[00:02:58.000 --> 00:03:00.000]  去分享他的心事
[00:03:00.000 --> 00:03:03.000]  保羅相信羅馬教會的信徒
[00:03:03.000 --> 00:03:05.000]  有很豐富的知識
[00:03:05.000 --> 00:03:07.000]  有很充沛的良善
[00:03:07.000 --> 00:03:09.000]  在信仰的路上
[00:03:09.000 --> 00:03:11.000]  有能力去彼此提醒勸誡
[00:03:11.000 --> 00:03:13.000]  在真道上去成長
[00:03:13.000 --> 00:03:15.000]  不會離開上帝
[00:03:15.000 --> 00:03:17.000]  或者在信仰上失腳去跌倒
[00:03:17.000 --> 00:03:19.000]  既然是這樣
[00:03:20.000 --> 00:03:22.000]  保羅為甚麼要寫信給羅馬教會呢
[00:03:22.000 --> 00:03:24.000]  言辭之間
[00:03:24.000 --> 00:03:26.000]  還是這麼率直
[00:03:26.000 --> 00:03:30.000]  加上保羅不是羅馬教會的創辦人
[00:03:30.000 --> 00:03:32.000]  也未曾去過羅馬
[00:03:32.000 --> 00:03:35.000]  為甚麼他仍然這麼有膽
[00:03:35.000 --> 00:03:38.000]  去寫信去教導羅馬信徒呢
[00:03:38.000 --> 00:03:40.000]  粗魯一點說
[00:03:40.000 --> 00:03:41.000]  他是甚麼人
[00:03:41.000 --> 00:03:44.000]  他有甚麼資格說這些話呢
[00:03:44.000 --> 00:03:47.000]  保羅作為上帝的僕人
[00:03:47.000 --> 00:03:49.000]  特派向外邦人傳道
[00:03:49.000 --> 00:03:52.000]  他自覺有這個責任
[00:03:52.000 --> 00:03:54.000]  要將信仰的重點
[00:03:54.000 --> 00:03:57.000]  去提醒羅馬教會的信徒
[00:03:57.000 --> 00:04:00.000]  保羅所領受的任務
[00:04:00.000 --> 00:04:03.000]  就是要幫助外邦信徒去信服上帝
[00:04:03.000 --> 00:04:05.000]  願意被聖靈所潔淨
[00:04:05.000 --> 00:04:07.000]  聖位升潔
[00:04:07.000 --> 00:04:08.000]  被上帝所月立
[00:04:08.000 --> 00:04:11.000]  保羅就好像一個祭司一樣
[00:04:11.000 --> 00:04:14.000]  不過他所獻上的祭物
[00:04:14.000 --> 00:04:15.000]  不是動物不是植物
[00:04:15.000 --> 00:04:18.000]  而是每一位外邦的信徒
[00:04:19.000 --> 00:04:21.000]  就像獻上無瑕疵的祭物一樣
[00:04:21.000 --> 00:04:23.000]  保羅去竭盡所能
[00:04:23.000 --> 00:04:24.000]  就業去服侍
[00:04:24.000 --> 00:04:27.000]  就是要幫助信徒去信任上帝
[00:04:27.000 --> 00:04:31.000]  願意被聖靈來訓練
[00:04:31.000 --> 00:04:34.000]  願意過和世人不一樣的生活
[00:04:34.000 --> 00:04:37.000]  以致他得到上帝的喜悅
[00:04:37.000 --> 00:04:41.000]  當然保羅自己都會以身作則
[00:04:41.000 --> 00:04:45.000]  他自己既是傳道的職事是獻祭
[00:04:45.000 --> 00:04:48.000]  他自己都甘願成為一份祭物
[00:04:49.000 --> 00:04:51.000]  被獻在壇上面
[00:04:51.000 --> 00:04:53.000]  以身去順道
[00:04:53.000 --> 00:04:56.000]  在菲律賓書二章十七節他這樣說
[00:04:56.000 --> 00:04:59.000]  即使我必須要自己
[00:04:59.000 --> 00:05:01.000]  用自己的血作為奠祭
[00:05:01.000 --> 00:05:05.000]  敲在你們用信心獻上給上帝的祭物上面
[00:05:05.000 --> 00:05:07.000]  我都喜樂
[00:05:07.000 --> 00:05:10.000]  而且要跟大家一起分享我的喜樂
[00:05:10.000 --> 00:05:11.000]  即是說
[00:05:11.000 --> 00:05:14.000]  要保羅陪大家一起去面對困難
[00:05:14.000 --> 00:05:16.000]  甚至是死亡
[00:05:16.000 --> 00:05:17.000]  渠道懸疑
[00:05:17.000 --> 00:05:20.000]  並且是歡歡喜喜地去面對
[00:05:20.000 --> 00:05:24.000]  當然我們從歷史上面都知道
[00:05:24.000 --> 00:05:27.000]  保羅是因為傳道的緣故
[00:05:27.000 --> 00:05:29.000]  而被羅馬皇帝處決
[00:05:29.000 --> 00:05:31.000]  我們看到他所做的
[00:05:31.000 --> 00:05:34.000]  和他所講的都是一致
[00:05:34.000 --> 00:05:36.000]  保羅覺得很驕傲
[00:05:36.000 --> 00:05:38.000]  有很誇的地方是什麼呢
[00:05:38.000 --> 00:05:42.000]  就是上帝將他成為他的僕人
[00:05:42.000 --> 00:05:45.000]  保羅願意被上帝使用
[00:05:46.000 --> 00:05:47.000]  事實上
[00:05:47.000 --> 00:05:49.000]  能夠被上帝使用是他的光榮
[00:05:49.000 --> 00:05:52.000]  上帝可以在保羅的身上面
[00:05:52.000 --> 00:05:53.000]  想怎樣就怎樣
[00:05:53.000 --> 00:05:56.000]  保羅願意任由上帝去指使
[00:05:56.000 --> 00:05:58.000]  上帝
[00:05:58.000 --> 00:05:59.000]  條命是你的
[00:05:59.000 --> 00:06:00.000]  你說怎樣就怎樣
[00:06:00.000 --> 00:06:03.000]  上帝為了讓保羅可以達成任務
[00:06:03.000 --> 00:06:05.000]  不是將他
[00:06:05.000 --> 00:06:08.000]  擺在一邊
[00:06:08.000 --> 00:06:09.000]  又或者拋低一句話給他知道
[00:06:09.000 --> 00:06:10.000]  我不理你
[00:06:10.000 --> 00:06:12.000]  你好和我死定他
[00:06:12.000 --> 00:06:14.000]  不是
[00:06:14.000 --> 00:06:16.000]  而是賜給他所需要的一切能力
[00:06:16.000 --> 00:06:17.000]  包括口才
[00:06:17.000 --> 00:06:18.000]  膽識
[00:06:18.000 --> 00:06:20.000]  行神職義能的能力
[00:06:20.000 --> 00:06:21.000]  最重要的是
[00:06:21.000 --> 00:06:24.000]  保羅有聖靈同在的印證
[00:06:24.000 --> 00:06:27.000]  上帝是和他一起並肩作戰
[00:06:27.000 --> 00:06:31.000]  這一切都只是一個目的
[00:06:31.000 --> 00:06:34.000]  為了幫助我們信徒完全去信任上帝
[00:06:34.000 --> 00:06:38.000]  因為唯有對上帝有份完全的信任
[00:06:38.000 --> 00:06:40.000]  才會得著上帝所賜給我們
[00:06:40.000 --> 00:06:42.000]  真正的福氣
[00:06:43.000 --> 00:06:45.000]  如果我們有記得
[00:06:45.000 --> 00:06:47.000]  在《史郎傳》記載的說話
[00:06:47.000 --> 00:06:50.000]  保羅雖然有行神職的能力
[00:06:50.000 --> 00:06:53.000]  不過他沒有僭越上帝的榮耀
[00:06:53.000 --> 00:06:57.000]  這個實在是太容易跌入的陷阱了
[00:06:57.000 --> 00:06:59.000]  當眾人都認為
[00:06:59.000 --> 00:07:00.000]  他行到神職
[00:07:00.000 --> 00:07:02.000]  就以為他是神
[00:07:02.000 --> 00:07:06.000]  當他是神那樣稱讚和跪拜的時候
[00:07:06.000 --> 00:07:08.000]  保羅立刻撕破自己的衣服
[00:07:08.000 --> 00:07:10.000]  跪在大家的面前
[00:07:10.000 --> 00:07:11.000]  大聲地教
[00:07:11.000 --> 00:07:13.000]  你們不要這樣
[00:07:13.000 --> 00:07:16.000]  我和你們一樣都是人而已
[00:07:16.000 --> 00:07:19.000]  保羅時刻都保持清醒
[00:07:19.000 --> 00:07:23.000]  他只不過是上帝的工人
[00:07:23.000 --> 00:07:27.000]  保羅亦不會去數算自己有什麼成就
[00:07:27.000 --> 00:07:30.000]  反而他很掛心一些未信主的外邦人
[00:07:30.000 --> 00:07:32.000]  總是要想著在一些
[00:07:32.000 --> 00:07:35.000]  未有機會聽聞福音的地方去傳道
[00:07:35.000 --> 00:07:37.000]  讓他們遇見基督
[00:07:37.000 --> 00:07:39.000]  明白上對他們的愛和心意
[00:07:39.000 --> 00:07:42.000]  很希望外邦人由未聽聞
[00:07:42.000 --> 00:07:43.000]  去到聽見
[00:07:43.000 --> 00:07:47.000]  由不明白去到了解
[00:07:47.000 --> 00:07:49.000]  去更加關心信徒
[00:07:49.000 --> 00:07:51.000]  他們那個信仰的生命
[00:07:51.000 --> 00:07:53.000]  他們成長成怎樣呢
[00:07:53.000 --> 00:07:56.000]  他很恩賜地留意各地信徒的狀況
[00:07:56.000 --> 00:08:00.000]  所以很大膽地寫信給羅馬信徒
[00:08:00.000 --> 00:08:04.000]  鼓勵他們行走在正確的道路上
[00:08:04.000 --> 00:08:07.000]  保羅由耶路撒冷開始
[00:08:07.000 --> 00:08:11.000]  直走到以利利古
[00:08:11.000 --> 00:08:13.000]  以利利古在哪裡呢
[00:08:13.000 --> 00:08:15.000]  是歐洲馬其頓以北的一個省份
[00:08:15.000 --> 00:08:17.000]  即是今天的阿爾巴尼亞
[00:08:17.000 --> 00:08:19.000]  和南斯拉夫的境內
[00:08:19.000 --> 00:08:21.000]  保羅由開初
[00:08:21.000 --> 00:08:23.000]  由耶路撒冷最南的地方
[00:08:23.000 --> 00:08:27.000]  開始向北面邊走邊傳
[00:08:27.000 --> 00:08:31.000]  到達以利利古
[00:08:31.000 --> 00:08:33.000]  差不多這二十年的時間
[00:08:33.000 --> 00:08:37.000]  他中間經過加拉泰、亞細亞省
[00:08:37.000 --> 00:08:39.000]  馬其頓、阿哥亞省
[00:08:39.000 --> 00:08:42.000]  沿著大陸這些主要的城市
[00:08:42.000 --> 00:08:44.000]  他都走遍了
[00:08:44.000 --> 00:08:45.000]  他這樣不辭勞苦
[00:08:45.000 --> 00:08:48.000]  只希望福音可以廣傳
[00:08:48.000 --> 00:08:53.000]  不期望福音只是滯留在一個地方
[00:08:53.000 --> 00:08:56.000]  現在他想去西班牙傳導
[00:08:56.000 --> 00:09:00.000]  不過他首先要去耶路撒冷一趟
[00:09:00.000 --> 00:09:03.000]  去交低外邦信徒
[00:09:03.000 --> 00:09:06.000]  給猶太信徒的捐獻
[00:09:06.000 --> 00:09:09.000]  當他完成了這個任務之後
[00:09:09.000 --> 00:09:11.000]  他希望能夠去羅馬休息一下
[00:09:11.000 --> 00:09:14.000]  更加期望可以探訪羅馬的信徒
[00:09:14.000 --> 00:09:19.000]  然後出發去西班牙傳導
[00:09:19.000 --> 00:09:22.000]  保羅在這個短短幾節的經文裏面
[00:09:22.000 --> 00:09:24.000]  講了他的心事
[00:09:24.000 --> 00:09:25.000]  吸引我的地方就是
[00:09:25.000 --> 00:09:28.000]  保羅的生命力和韌力
[00:09:28.000 --> 00:09:31.000]  無論教會裏面、教會外面
[00:09:31.000 --> 00:09:33.000]  都有很多不歡迎他的人
[00:09:33.000 --> 00:09:36.000]  敵黨他的人、反對他的人
[00:09:36.000 --> 00:09:39.000]  他所面對的困難真是沒完沒了
[00:09:39.000 --> 00:09:42.000]  不過這些都無損他對外邦
[00:09:42.000 --> 00:09:43.000]  那些未信的人
[00:09:43.000 --> 00:09:48.000]  又或者信了的信徒那份的關心
[00:09:48.000 --> 00:09:52.000]  他就好像一位慈愛的父親
[00:09:52.000 --> 00:09:56.000]  他無視孩子對自己的頂撞
[00:09:56.000 --> 00:10:01.000]  只是想著孩子、他的子女的好處
[00:10:01.000 --> 00:10:04.000]  我怎樣可以幫助他們成長呢?
[00:10:04.000 --> 00:10:07.000]  我怎樣可以幫助他們更聖潔
[00:10:07.000 --> 00:10:10.000]  更信任和信服上帝呢?
[00:10:10.000 --> 00:10:14.000]  我相信這也是聖經的記載
[00:10:14.000 --> 00:10:16.000]  是因為保羅事事和神親近
[00:10:16.000 --> 00:10:19.000]  他們好像一對親密的朋友
[00:10:19.000 --> 00:10:22.000]  所以保羅滿有動力和韌力之餘
[00:10:22.000 --> 00:10:26.000]  他都有定力、嚴失方向
[00:10:26.000 --> 00:10:29.000]  同時保羅知道自己的身份是上帝的工人
[00:10:29.000 --> 00:10:31.000]  在聖利國同在底下
[00:10:31.000 --> 00:10:33.000]  他能夠時刻的覺醒
[00:10:33.000 --> 00:10:36.000]  他不會僭越上帝的榮耀
[00:10:36.000 --> 00:10:38.000]  在這三年以來
[00:10:38.000 --> 00:10:41.000]  不知道大家覺不覺得香港變了很多
[00:10:41.000 --> 00:10:43.000]  作為所發生的事
[00:10:43.000 --> 00:10:47.000]  都讓人有更多的恐懼、焦慮和挫敗
[00:10:47.000 --> 00:10:50.000]  加上其實我們每一個人
[00:10:50.000 --> 00:10:53.000]  自己都有不同的難題
[00:10:53.000 --> 00:10:56.000]  有不同的難關我們要面對
[00:10:56.000 --> 00:10:59.000]  而這些困難總是纏繞著我們
[00:10:59.000 --> 00:11:02.000]  好像沒完沒了看不到出路
[00:11:02.000 --> 00:11:05.000]  情況就好像我們坐在一艘
[00:11:05.000 --> 00:11:08.000]  被不斷搖晃的船上
[00:11:08.000 --> 00:11:11.000]  眼見我們的船快要翻艇了
[00:11:11.000 --> 00:11:13.000]  自己怎樣努力
[00:11:13.000 --> 00:11:16.000]  都好像未能夠扭轉整個局面
[00:11:16.000 --> 00:11:19.000]  我們實在很累
[00:11:19.000 --> 00:11:22.000]  眼見現況
[00:11:22.000 --> 00:11:26.000]  卻沒有一些要改變的跡象
[00:11:26.000 --> 00:11:29.000]  這個時候我就想起
[00:11:29.000 --> 00:11:32.000]  耶穌基督被釘死在十字架上的時候
[00:11:32.000 --> 00:11:36.000]  我看到撒旦在悶悶地笑
[00:11:36.000 --> 00:11:38.000]  以為得米了
[00:11:38.000 --> 00:11:41.000]  誰知上帝說要直搗黃龍
[00:11:41.000 --> 00:11:44.000]  要把死亡的權勢打破
[00:11:44.000 --> 00:11:46.000]  耶穌在第三天復活
[00:11:46.000 --> 00:11:50.000]  他賜給當時的信徒不是他們想要
[00:11:50.000 --> 00:11:55.000]  他們想要復興以色列的國
[00:11:55.000 --> 00:11:57.000]  上帝不是給他們想要
[00:11:57.000 --> 00:12:00.000]  而是給了他們的需要
[00:12:00.000 --> 00:12:02.000]  什麼是他們的需要呢?
[00:12:02.000 --> 00:12:04.000]  是上帝的救恩
[00:12:04.000 --> 00:12:07.000]  而且這個救恩還要遍及萬民
[00:12:07.000 --> 00:12:09.000]  所以我祈求上帝
[00:12:09.000 --> 00:12:12.000]  給我們有這個眼界、這個視域
[00:12:12.000 --> 00:12:15.000]  看到的不是我們想要的東西
[00:12:15.000 --> 00:12:18.000]  而是上帝想要的東西
[00:12:18.000 --> 00:12:21.000]  並且我們能有信任和信服
[00:12:21.000 --> 00:12:23.000]  上帝的心願和祂的
[00:12:23.000 --> 00:12:25.000]  和有一個幸福
[00:12:25.000 --> 00:12:28.000]  去回應上帝的心意
[00:12:28.000 --> 00:12:31.000]  上帝耶穌升天之後賜下聖靈
[00:12:31.000 --> 00:12:34.000]  讓當時很懦弱的信徒
[00:12:34.000 --> 00:12:37.000]  不畏懼困難和艱苦
[00:12:37.000 --> 00:12:39.000]  只是想著要完成
[00:12:39.000 --> 00:12:42.000]  上帝所交給他們的任務
[00:12:42.000 --> 00:12:46.000]  他們不再想著他們想要怎樣
[00:12:46.000 --> 00:12:49.000]  而是信任上帝
[00:12:49.000 --> 00:12:51.000]  跟隨信服上帝
[00:12:51.000 --> 00:12:53.000]  想要他們怎樣
[00:12:53.000 --> 00:12:56.000]  這個是不一樣的視域
[00:12:56.000 --> 00:12:58.000]  以致他們能夠重新得力
[00:12:58.000 --> 00:13:00.000]  生命都滿有活力
[00:13:00.000 --> 00:13:04.000]  他們無視仍然存在的艱難和困苦
[00:13:04.000 --> 00:13:07.000]  反而是有韌力的去迎難而上
[00:13:07.000 --> 00:13:09.000]  只是想著
[00:13:09.000 --> 00:13:12.000]  去完成上帝所交託給他們的任務
[00:13:12.000 --> 00:13:14.000]  而保羅
[00:13:14.000 --> 00:13:16.000]  羅馬書的作者更加是
[00:13:16.000 --> 00:13:18.000]  一百八十度的轉變
[00:13:18.000 --> 00:13:20.000]  由迫害信徒主義
[00:13:20.000 --> 00:13:22.000]  站在信徒那邊
[00:13:22.000 --> 00:13:24.000]  甘願受人的迫害
[00:13:24.000 --> 00:13:28.000]  亦都要他傳讓耶穌復活的信息
[00:13:28.000 --> 00:13:31.000]  因為他不再跟著他想怎樣
[00:13:31.000 --> 00:13:33.000]  而是跟著上帝
[00:13:33.000 --> 00:13:36.000]  想要他怎樣去走
[00:13:36.000 --> 00:13:38.000]  保羅想面對的困難
[00:13:38.000 --> 00:13:39.000]  和不確定性
[00:13:39.000 --> 00:13:43.000]  應該不會比我們面對的少
[00:13:43.000 --> 00:13:47.000]  不過就好像有一個很勁的引擎
[00:13:47.000 --> 00:13:49.000]  在他生命的裏頭
[00:13:49.000 --> 00:13:52.000]  他的身體和他的心靈
[00:13:52.000 --> 00:13:54.000]  雖然被攻擊
[00:13:54.000 --> 00:13:56.000]  和被破壞
[00:13:56.000 --> 00:13:58.000]  但是他那份的生命力
[00:13:58.000 --> 00:14:00.000]  卻是一天
[00:14:00.000 --> 00:14:02.000]  新的一天
[00:14:02.000 --> 00:14:04.000]  這個這麼勁的引擎
[00:14:04.000 --> 00:14:07.000]  是上帝活潑的靈
[00:14:07.000 --> 00:14:11.000]  在他裏面要發生這個的功效
[00:14:11.000 --> 00:14:14.000]  讓保羅有無窮的力量去迎難而上
[00:14:14.000 --> 00:14:16.000]  沒有東西可以阻止他
[00:14:16.000 --> 00:14:19.000]  去繼續履行上帝所託付給他的任務
[00:14:19.000 --> 00:14:23.000]  讓外邦人去聽聞福音
[00:14:23.000 --> 00:14:24.000]  各位兄姊妹
[00:14:24.000 --> 00:14:26.000]  我不知道你渴不渴望
[00:14:26.000 --> 00:14:27.000]  有這個這麼勁的引擎
[00:14:27.000 --> 00:14:29.000]  在你的生命裏面
[00:14:29.000 --> 00:14:31.000]  以致你能夠無視你
[00:14:31.000 --> 00:14:34.000]  在眼前一切的難題
[00:14:34.000 --> 00:14:37.000]  你仍然繼續好像不倒翁那樣
[00:14:37.000 --> 00:14:40.000]  愈強卻是愈強
[00:14:40.000 --> 00:14:42.000]  所以我鼓勵你要祈求上帝
[00:14:42.000 --> 00:14:45.000]  賜給我們一個這麼活潑的靈
[00:14:45.000 --> 00:14:49.000]  既然可以定征在上帝所託付給你的任務上
[00:14:49.000 --> 00:14:51.000]  去努力不懈
[00:14:51.000 --> 00:14:53.000]  更願意我們所做的一切
[00:14:53.000 --> 00:14:55.000]  能夠發熱發光
[00:14:55.000 --> 00:14:59.000]  只是想著怎樣去榮耀上帝
[00:14:59.000 --> 00:15:06.000]  要請大家和我一起去祈禱
[00:15:06.000 --> 00:15:09.000]  上帝你知道我們每一個人的狀況
[00:15:09.000 --> 00:15:13.000]  你更加了解我們所面對的難題和困境
[00:15:13.000 --> 00:15:16.000]  我們就好像落在荊棘蟲裏面
[00:15:16.000 --> 00:15:18.000]  被捆綁著
[00:15:18.000 --> 00:15:20.000]  被刺痛著
[00:15:20.000 --> 00:15:23.000]  有時覺得自己動都動不了
[00:15:23.000 --> 00:15:25.000]  我們看不到出路
[00:15:25.000 --> 00:15:29.000]  我們懇求你去賜給我們聖靈的洗
[00:15:29.000 --> 00:15:32.000]  讓我們裏頭重新有活潑的靈
[00:15:32.000 --> 00:15:34.000]  走著強大的引擎
[00:15:34.000 --> 00:15:37.000]  可以面對一切的難關
[00:15:37.000 --> 00:15:39.000]  仍然可以迎難而上
[00:15:39.000 --> 00:15:42.000]  也求聖靈賜給我們信心和動力
[00:15:42.000 --> 00:15:46.000]  賜給我們所需要一切的恩賜和資源
[00:15:46.000 --> 00:15:49.000]  主要幫助我們既是不會自滿
[00:15:49.000 --> 00:15:51.000]  亦都不會在無意之間
[00:15:51.000 --> 00:15:54.000]  去纏著上帝的榮耀
[00:15:54.000 --> 00:15:57.000]  我們再求聖靈賜給我們定力
[00:15:57.000 --> 00:15:59.000]  只是想著
[00:15:59.000 --> 00:16:01.000]  去履行上帝
[00:16:01.000 --> 00:16:03.000]  你所交付給我們的任務
[00:16:03.000 --> 00:16:05.000]  而盡心竭力
[00:16:05.000 --> 00:16:07.000]  我們這樣不愧的祈禱
[00:16:07.000 --> 00:16:09.000]  是奉主耶穌基督的名義求
[00:16:09.000 --> 00:16:11.000]  阿們
