
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六重拜
[00:10:18.000 --> 00:10:19.000]  去到一個地步
[00:10:19.000 --> 00:10:21.000]  其實他去到第四章
[00:10:21.000 --> 00:10:23.000]  已經不記得上帝是至高的上帝
[00:10:23.000 --> 00:10:25.000]  是要上帝提醒他
[00:10:25.000 --> 00:10:27.000]  他才說得出來
[00:10:27.000 --> 00:10:29.000]  上帝是至高的上帝
[00:10:29.000 --> 00:10:36.000]  就是因為上帝要去審判他
[00:10:36.000 --> 00:10:41.000]  以至他重新發現上帝才是至高的上帝
[00:10:41.000 --> 00:10:45.000]  這個是故事終結的讚美
[00:10:45.000 --> 00:10:47.000]  故事的內容是什麼呢
[00:10:47.000 --> 00:10:51.000]  故事的內容是神蹟其事
[00:10:51.000 --> 00:10:55.000]  第四章所裝載的是
[00:10:55.000 --> 00:10:58.000]  上帝對尼布格尼撒王所行
[00:10:58.000 --> 00:11:00.000]  向我所行這次
[00:11:00.000 --> 00:11:01.000]  動他了
[00:11:01.000 --> 00:11:03.000]  之前那些不是直接動他
[00:11:03.000 --> 00:11:04.000]  這次動他了
[00:11:04.000 --> 00:11:08.000]  所行的神蹟其事
[00:11:08.000 --> 00:11:10.000]  一想起神蹟其事
[00:11:10.000 --> 00:11:12.000]  你會想到什麼呢
[00:11:12.000 --> 00:11:13.000]  可能有人會馬上跟我說
[00:11:13.000 --> 00:11:14.000]  牧師 我知道了 我明白
[00:11:14.000 --> 00:11:16.000]  這個我很熟悉
[00:11:16.000 --> 00:11:17.000]  我猜一猜
[00:11:17.000 --> 00:11:20.000]  神蹟其事一定是他患了絕症
[00:11:20.000 --> 00:11:22.000]  上帝神蹟醫治
[00:11:22.000 --> 00:11:23.000]  不是
[00:11:23.000 --> 00:11:25.000]  一定是國家有難
[00:11:25.000 --> 00:11:27.000]  上帝奇妙的拯救
[00:11:27.000 --> 00:11:28.000]  都不是
[00:11:28.000 --> 00:11:30.000]  一定是他想要生孩子
[00:11:30.000 --> 00:11:34.000]  然後上帝癡癒
[00:11:34.000 --> 00:11:36.000]  於是他有後
[00:11:36.000 --> 00:11:38.000]  這個叫神蹟其事
[00:11:38.000 --> 00:11:40.000]  No! None of the above
[00:11:40.000 --> 00:11:42.000]  全部都不是
[00:11:42.000 --> 00:11:44.000]  原來神蹟其事
[00:11:44.000 --> 00:11:46.000]  在舊約聖經裡是一個專有名詞
[00:11:46.000 --> 00:11:49.000]  在舊約聖經裡一說神蹟其事
[00:11:49.000 --> 00:11:53.000]  你應該想起的是出埃及記
[00:11:53.000 --> 00:11:55.000]  在出埃及記裡
[00:11:55.000 --> 00:11:57.000]  上帝替以色列人
[00:11:57.000 --> 00:12:02.000]  向埃及人施行神蹟其事
[00:12:02.000 --> 00:12:04.000]  Signs and wonders
[00:12:04.000 --> 00:12:08.000]  所以上帝向我顯現了一個
[00:12:08.000 --> 00:12:11.000]  所謂的出埃及記
[00:12:11.000 --> 00:12:14.000]  是上帝大能的手
[00:12:14.000 --> 00:12:17.000]  是上帝伸出來的棒臂
[00:12:17.000 --> 00:12:19.000]  我不知道大家有沒有記得
[00:12:19.000 --> 00:12:20.000]  全部都是出埃及記出來
[00:12:20.000 --> 00:12:21.000]  His mighty hand
[00:12:21.000 --> 00:12:23.000]  His outstretched arm
[00:12:23.000 --> 00:12:28.000]  是大能的手 上帝伸出來的棒臂
[00:12:28.000 --> 00:12:32.000]  為埃及人帶來大大的審判
[00:12:32.000 --> 00:12:35.000]  為以色列人帶來大大的拯救
[00:12:35.000 --> 00:12:39.000]  所謂大大的審判就是十災
[00:12:39.000 --> 00:12:44.000]  所謂大大的拯救是紅海
[00:12:44.000 --> 00:12:46.000]  記不記得 過紅海
[00:12:46.000 --> 00:12:49.000]  還有如月節的羔羊
[00:12:49.000 --> 00:12:53.000]  上帝大大的拯救
[00:12:53.000 --> 00:12:57.000]  神蹟其事的最終目的是什麼
[00:12:57.000 --> 00:12:59.000]  神蹟其事的最終目的是
[00:12:59.000 --> 00:13:01.000]  要以色列人盡心盡性
[00:13:01.000 --> 00:13:04.000]  盡力愛耶和華上帝
[00:13:04.000 --> 00:13:07.000]  離開埃及偶像之家
[00:13:07.000 --> 00:13:10.000]  並且帶起十戒的指環
[00:13:10.000 --> 00:13:13.000]  你記不記得 十戒
[00:13:13.000 --> 00:13:15.000]  做上帝的指紋
[00:13:15.000 --> 00:13:18.000]  離開十災進入十戒
[00:13:18.000 --> 00:13:21.000]  成為上帝忠心的僕人
[00:13:21.000 --> 00:13:22.000]  成為上帝忠心的僕人
[00:13:22.000 --> 00:13:26.000]  上帝的指紋
[00:13:26.000 --> 00:13:29.000]  我們一齊去看
[00:13:29.000 --> 00:13:31.000]  在彈指書第四章裡面
[00:13:31.000 --> 00:13:34.000]  彌布尼撒向上帝讚美的高峰
[00:13:34.000 --> 00:13:37.000]  我們仍然在讀的是第三節
[00:13:37.000 --> 00:13:38.000]  第三節的結尾
[00:13:38.000 --> 00:13:41.000]  他說 他的國度傳到永遠
[00:13:41.000 --> 00:13:45.000]  他的權柄傳到萬代
[00:13:45.000 --> 00:13:48.000]  接著你跳三十節左右
[00:13:48.000 --> 00:13:53.000]  去到彈指書第四章後面
[00:13:53.000 --> 00:13:57.000]  又加了另外一個末後的讚美
[00:13:57.000 --> 00:13:59.000]  彈指書第四章第34節這樣說
[00:13:59.000 --> 00:14:02.000]  時候到了 我舉目望天
[00:14:02.000 --> 00:14:05.000]  我的知識歸復歸
[00:14:05.000 --> 00:14:08.000]  我就讚頌至高者
[00:14:08.000 --> 00:14:10.000]  稱讚美尊敬
[00:14:10.000 --> 00:14:13.000]  活到永遠的上帝說
[00:14:13.000 --> 00:14:15.000]  他的權柄傳到永遠
[00:14:15.000 --> 00:14:17.000]  他的國度傳到萬代
[00:14:17.000 --> 00:14:19.000]  你看不看到那個對應
[00:14:19.000 --> 00:14:22.000]  前面是他的國度傳到永遠
[00:14:22.000 --> 00:14:23.000]  他的權柄傳到萬代
[00:14:23.000 --> 00:14:26.000]  後面是他的權柄傳到永遠
[00:14:26.000 --> 00:14:27.000]  他的國度傳到萬代
[00:14:27.000 --> 00:14:29.000]  其實是一樣的
[00:14:29.000 --> 00:14:31.000]  是純粹好像寫詩一樣
[00:14:31.000 --> 00:14:36.000]  是一個前後呼應的一個架構
[00:14:36.000 --> 00:14:39.000]  在他末後的讚美裡面
[00:14:39.000 --> 00:14:43.000]  王再次稱呼耶和華上帝為至高者
[00:14:43.000 --> 00:14:45.000]  The Most High
[00:14:45.000 --> 00:14:47.000]  重複著 延續著
[00:14:47.000 --> 00:14:50.000]  彈指書第三章裡面多年前
[00:14:50.000 --> 00:14:51.000]  我真的要強調
[00:14:51.000 --> 00:14:56.000]  多年前在烈火堯拯救發生的時候
[00:14:56.000 --> 00:14:59.000]  他對上帝 耶和華上帝的讚歎
[00:14:59.000 --> 00:15:02.000]  當時他說了一句至高者
[00:15:02.000 --> 00:15:06.000]  接著很多年他忘記了上帝是至高者
[00:15:06.000 --> 00:15:08.000]  直到這件事再發生的時候
[00:15:08.000 --> 00:15:10.000]  最後他俯伏在上帝面前
[00:15:10.000 --> 00:15:13.000]  說上帝是至高者
[00:15:13.000 --> 00:15:16.000]  這個至高者的稱號
[00:15:16.000 --> 00:15:17.000]  The Most High
[00:15:17.000 --> 00:15:19.000]  在彈指書第四章裡面
[00:15:19.000 --> 00:15:22.000]  重複又重複的出現
[00:15:22.000 --> 00:15:28.000]  至高者成為了彈指書第四章裡面的核心主旨
[00:15:28.000 --> 00:15:31.000]  我想帶你去看三節聖經
[00:15:31.000 --> 00:15:34.000]  基本上是完全一樣的
[00:15:34.000 --> 00:15:37.000]  彈指書第四章第十七節
[00:15:37.000 --> 00:15:41.000]  要世人知道至高者在人的國中掌權
[00:15:41.000 --> 00:15:44.000]  張國賜給誰就賜給誰
[00:15:44.000 --> 00:15:46.000]  第四章二十五節
[00:15:46.000 --> 00:15:49.000]  讓你知道至高者在人的國中掌權
[00:15:49.000 --> 00:15:52.000]  張國賜給誰就賜給誰
[00:15:52.000 --> 00:15:53.000]  三十二節
[00:15:53.000 --> 00:15:57.000]  讓你知道至高者在人的國中掌權
[00:15:57.000 --> 00:15:59.000]  要張國賜給誰就賜給誰
[00:15:59.000 --> 00:16:02.000]  你明白嗎
[00:16:02.000 --> 00:16:03.000]  你聽到嗎
[00:16:03.000 --> 00:16:06.000]  上帝重複又重複地宣告
[00:16:06.000 --> 00:16:07.000]  如果有人問你
[00:16:07.000 --> 00:16:10.000]  彈指書第四章的主題是什麼
[00:16:10.000 --> 00:16:11.000]  就在這裡
[00:16:11.000 --> 00:16:14.000]  當你有這麼長的句子
[00:16:14.000 --> 00:16:16.000]  重複又重複又重複
[00:16:16.000 --> 00:16:18.000]  三次重複的時候
[00:16:18.000 --> 00:16:21.000]  你知道整章聖經的最核心主旨
[00:16:21.000 --> 00:16:22.000]  就在這裡
[00:16:22.000 --> 00:16:24.000]  要叫世人
[00:16:24.000 --> 00:16:26.000]  要叫你和我
[00:16:26.000 --> 00:16:30.000]  知道至高者在人的國中掌權
[00:16:30.000 --> 00:16:31.000]  這個人的國
[00:16:31.000 --> 00:16:34.000]  尤其是尼布格尼撒的國
[00:16:34.000 --> 00:16:39.000]  尼布格尼撒是當時最有權力的君王
[00:16:39.000 --> 00:16:41.000]  誰掌權
[00:16:41.000 --> 00:16:42.000]  不是他
[00:16:42.000 --> 00:16:43.000]  是上帝
[00:16:43.000 --> 00:16:49.000]  要叫當時在地上掌權最大的君王
[00:16:49.000 --> 00:16:53.000]  知道其實是至高者在地上掌權
[00:16:53.000 --> 00:16:54.000]  接著
[00:16:54.000 --> 00:16:59.000]  他要張國賜給誰就賜給誰
[00:16:59.000 --> 00:17:04.000]  找到了這個主線主幹主題
[00:17:04.000 --> 00:17:05.000]  我們可以看看
[00:17:05.000 --> 00:17:08.000]  彈指理書的文學結構
[00:17:08.000 --> 00:17:10.000]  以下是我參考
[00:17:10.000 --> 00:17:13.000]  聖經學者的研究所編出來的
[00:17:13.000 --> 00:17:18.000]  又是一個前後呼應的架構
[00:17:18.000 --> 00:17:20.000]  開始的時候有黃的讚美
[00:17:20.000 --> 00:17:22.000]  結束的時候黃的讚美
[00:17:22.000 --> 00:17:24.000]  其實同時發生一分為二
[00:17:24.000 --> 00:17:27.000]  讓他前後呼應
[00:17:27.000 --> 00:17:30.000]  接著開始的時候是夢臨渡
[00:17:30.000 --> 00:17:31.000]  後來是夢成真
[00:17:31.000 --> 00:17:33.000]  接著有夢景象
[00:17:33.000 --> 00:17:34.000]  接著有夢解說
[00:17:34.000 --> 00:17:37.000]  中間有彈指理驚核
[00:17:37.000 --> 00:17:42.000]  彈指理說願者夢歸給利益的人
[00:17:42.000 --> 00:17:43.000]  因為時間有限
[00:17:43.000 --> 00:17:48.000]  我們今天只可以研讀頭十八節
[00:17:48.000 --> 00:17:49.000]  下個星期回來的時候
[00:17:49.000 --> 00:17:53.000]  我們再讀完第十九節至第三十七節
[00:17:53.000 --> 00:17:56.000]  今天的題目叫大樹
[00:17:56.000 --> 00:18:00.000]  下次回來下個星期的題目叫殘干
[00:18:00.000 --> 00:18:02.000]  剛才我們已經讀過
[00:18:02.000 --> 00:18:04.000]  彈指理書第一章一至三節
[00:18:04.000 --> 00:18:06.000]  於是我們現在繼續下去的時候
[00:18:06.000 --> 00:18:08.000]  我們由第四節開始
[00:18:08.000 --> 00:18:10.000]  第四節開始
[00:18:10.000 --> 00:18:13.000]  彈指理書第四章第四節
[00:18:13.000 --> 00:18:18.000]  我尼布格里薩安居在家中
[00:18:18.000 --> 00:18:21.000]  在宮裡享受榮華
[00:18:21.000 --> 00:18:23.000]  接著我作妖一個夢
[00:18:23.000 --> 00:18:27.000]  使我懼怕在床上異念腦海中的異象
[00:18:27.000 --> 00:18:29.000]  使我驚惶
[00:18:29.000 --> 00:18:33.000]  因此我降旨照巴比倫人的智慧人
[00:18:33.000 --> 00:18:37.000]  要他們將夢的解釋告訴我
[00:18:37.000 --> 00:18:39.000]  彈指理書第四章第四節開始
[00:18:39.000 --> 00:18:41.000]  他說我居住在家裡
[00:18:41.000 --> 00:18:45.000]  我在皇宮裡享受榮華
[00:18:45.000 --> 00:18:48.000]  有了聖經的引導
[00:18:48.000 --> 00:18:51.000]  聖經學者相信這個故事應該是發生在
[00:18:51.000 --> 00:18:53.000]  彈指理書第四章第四節開始
[00:18:53.000 --> 00:18:55.000]  彈指理書第四節開始
[00:18:55.000 --> 00:18:57.000]  彈指理書第四節開始
[00:18:57.000 --> 00:18:59.000]  彈指理書第四節開始
[00:18:59.000 --> 00:19:01.000]  彈指理書第四節開始
[00:19:01.000 --> 00:19:03.000]  彈指理書第四節開始
[00:19:03.000 --> 00:19:05.000]  彈指理書第四節開始
[00:19:05.000 --> 00:19:07.000]  彈指理書第四節開始
[00:19:07.000 --> 00:19:09.000]  彈指理書第四節開始
[00:19:09.000 --> 00:19:11.000]  彈指理書第四節開始
[00:19:11.000 --> 00:19:13.000]  彈指理書第四節開始
[00:19:13.000 --> 00:19:15.000]  彈指理書第四節開始
[00:19:15.000 --> 00:19:17.000]  彈指理書第四節開始
[00:19:17.000 --> 00:19:19.000]  彈指理書第四節開始
[00:19:19.000 --> 00:19:21.000]  彈指理書第四節開始
[00:19:21.000 --> 00:19:23.000]  彈指理書第四節開始
[00:19:23.000 --> 00:19:25.000]  彈指理書第四節開始
[00:19:25.000 --> 00:19:27.000]  彈指理書第四節開始
[00:19:27.000 --> 00:19:29.000]  彈指理書第四節開始
[00:19:29.000 --> 00:19:31.000]  彈指理書第四節開始
[00:19:31.000 --> 00:19:33.000]  彈指理書第四節開始
