
[00:00:00.000 --> 00:00:03.080]  我們讀一段聖經在約瑟雅基第一章第三節
[00:08:27.280 --> 00:08:30.880]  神不但是要以色列人經歷整體的得勝
[00:08:30.880 --> 00:08:33.280]  神更是要每一個以色列人
[00:08:33.280 --> 00:08:35.880]  包括你包括我
[00:08:35.880 --> 00:08:38.880]  我們一同來經歷神的得勝
[00:08:38.880 --> 00:08:41.680]  神說凡你們腳掌所踏之地
[00:08:41.680 --> 00:08:45.080]  不但是牧師同工腳掌所踏之地
[00:08:45.080 --> 00:08:48.680]  更是你腳掌所踏之地
[00:08:48.680 --> 00:08:50.880]  神要賜給你
[00:08:50.880 --> 00:08:56.080]  跟你說是你腳掌所踏之地是你腳掌所踏之地跟他說
[00:08:56.080 --> 00:08:59.480]  有時候我們讀聖經看到把我們自己放進去
[00:08:59.480 --> 00:09:01.280]  以為這個聖經都是給牧師的
[00:09:01.280 --> 00:09:02.680]  No
[00:09:02.680 --> 00:09:03.880]  這聖經是給你的
[00:09:03.880 --> 00:09:06.280]  凡你腳掌所踏之地
[00:09:06.280 --> 00:09:09.280]  神要賞賜給你
[00:09:09.280 --> 00:09:11.080]  你知道在特會當中
[00:09:11.080 --> 00:09:15.880]  Pastor Irvin McManus的分享實在太powerful太精彩
[00:09:15.880 --> 00:09:17.880]  如果你沒有禮拜六早上沒來
[00:09:17.880 --> 00:09:18.880]  你是在損失他
[00:09:18.880 --> 00:09:20.080]  趕快去買個CD來聽一下
[00:09:20.080 --> 00:09:20.880]  我鼓勵你
[00:09:20.880 --> 00:09:23.080]  真的so powerful
[00:09:23.080 --> 00:09:27.280]  每一個聽到他講到的都是覺得精彩極了
[00:09:27.280 --> 00:09:28.680]  真的
[00:09:28.680 --> 00:09:31.280]  你知道其實他的教導非常的簡單
[00:09:31.280 --> 00:09:34.480]  他沒有講什麼很深奧的道理
[00:09:34.480 --> 00:09:36.280]  可是你就感覺到
[00:09:36.280 --> 00:09:38.280]  在他的講道的過程當中
[00:09:38.280 --> 00:09:41.680]  好像他打開了一些東西
[00:09:41.680 --> 00:09:42.880]  在我們的生命當中
[00:09:42.880 --> 00:09:45.080]  突然他打開了一些
[00:09:45.080 --> 00:09:47.680]  好像以前我們不敢想的
[00:09:47.680 --> 00:09:51.480]  打開了一些我們過去不會去想的
[00:09:51.480 --> 00:09:54.280]  我真的感覺到神在這次特會當中
[00:09:54.280 --> 00:09:55.680]  神好像在我們生命當中
[00:09:55.680 --> 00:09:57.280]  重新給我們一種能力
[00:09:57.280 --> 00:09:58.080]  什麼能力
[00:09:58.080 --> 00:10:01.680]  能夠重新敢於夢想的能力
[00:10:01.680 --> 00:10:03.880]  那這是何等重要的事情
[00:10:03.880 --> 00:10:04.680]  在教會裡面
[00:10:04.680 --> 00:10:05.080]  我告訴你
[00:10:05.080 --> 00:10:06.680]  不但是牧師要有夢
[00:10:06.680 --> 00:10:07.080]  我告訴你
[00:10:07.080 --> 00:10:10.080]  我們每一個人都需要有夢
[00:10:10.080 --> 00:10:11.480]  你們
[00:10:11.480 --> 00:10:14.080]  為什麼我們需要有夢想
[00:10:14.080 --> 00:10:15.880]  因為夢想太重要了
[00:10:15.880 --> 00:10:19.880]  只有夢想才能夠帶來人生的目標
[00:10:19.880 --> 00:10:21.680]  你有夢想
[00:10:21.680 --> 00:10:23.880]  你人生才有目標
[00:10:23.880 --> 00:10:25.880]  讓你人生有目標
[00:10:25.880 --> 00:10:28.480]  你的生活才有動力
[00:10:28.480 --> 00:10:30.280]  如果我看到一個生活沒有動力
[00:10:30.280 --> 00:10:34.080]  我知道這個人是根本沒有夢想的人
[00:10:34.080 --> 00:10:35.480]  你的生命一定要有夢
[00:10:35.480 --> 00:10:38.880]  你要重新敢於夢想
[00:10:38.880 --> 00:10:40.480]  什麼是夢想
[00:10:40.480 --> 00:10:42.080]  很簡單
[00:10:42.080 --> 00:10:43.480]  夢想
[00:10:43.480 --> 00:10:45.680]  就是能夠看見
[00:10:45.680 --> 00:10:48.080]  神在你的環境當中
[00:10:48.080 --> 00:10:50.080]  所能成就的事
[00:10:50.080 --> 00:10:52.080]  就這麼簡單
[00:10:52.080 --> 00:10:53.480]  你還記得有一次
[00:10:53.480 --> 00:10:57.080]  以莉莎跟她的僕人在多丹城
[00:10:57.080 --> 00:11:00.880]  外面被雅南王的軍隊所圍繞
[00:11:00.880 --> 00:11:02.280]  她的僕人清早起來
[00:11:02.280 --> 00:11:04.880]  看見敵軍圍繞多丹城
[00:11:04.880 --> 00:11:07.680]  趕快回來報告以莉莎說
[00:11:07.680 --> 00:11:08.680]  主人啊
[00:11:08.680 --> 00:11:09.080]  不好了
[00:11:09.080 --> 00:11:09.280]  他說
[00:11:09.280 --> 00:11:10.680]  哀哉
[00:11:10.680 --> 00:11:11.880]  我們要滅亡了
[00:11:11.880 --> 00:11:14.280]  死定了
[00:11:14.280 --> 00:11:15.880]  結果以莉莎怎麼回答呢
[00:11:15.880 --> 00:11:17.080]  以莉莎對他說
[00:11:17.080 --> 00:11:17.480]  主啊
[00:11:17.480 --> 00:11:19.080]  我真的向神禱告說
[00:11:19.080 --> 00:11:19.480]  主啊
[00:11:19.480 --> 00:11:22.880]  求你開我僕人的眼睛
[00:11:22.880 --> 00:11:23.080]  好
[00:11:23.080 --> 00:11:26.280]  叫他能夠看見
[00:11:26.280 --> 00:11:28.880]  神就開他僕人眼睛
[00:11:28.880 --> 00:11:31.480]  眼睛一打開
[00:11:31.480 --> 00:11:35.480]  看見原來千千萬萬的天使天君
[00:11:35.480 --> 00:11:37.280]  正圍繞著他們
[00:11:37.280 --> 00:11:39.080]  哈雷路亞
[00:11:39.080 --> 00:11:41.480]  你如果眼睛沒有被打開
[00:11:41.480 --> 00:11:43.080]  你就看不見
[00:11:43.080 --> 00:11:45.880]  你所看見就是你的環境
[00:11:45.880 --> 00:11:48.480]  什麼時候你眼睛被打開了
[00:11:48.480 --> 00:11:49.880]  就能夠看見
[00:11:49.880 --> 00:11:52.280]  能夠看見神在你生命當中
[00:11:52.280 --> 00:11:53.280]  在你的環境當中
[00:11:53.280 --> 00:11:54.480]  所能做的事情
[00:11:54.480 --> 00:11:55.280]  Amen
[00:11:55.280 --> 00:11:57.480]  當你看見就要宣告
[00:11:57.480 --> 00:11:58.880]  你就要相信
[00:11:58.880 --> 00:12:00.280]  能夠神在你生命當中
[00:12:00.280 --> 00:12:01.880]  就要提升你的生命
[00:12:01.880 --> 00:12:04.680]  來勝過你生命當中一切的環境
[00:12:04.680 --> 00:12:05.480]  Amen
[00:12:05.480 --> 00:12:06.480]  哈雷路亞
[00:12:06.480 --> 00:12:08.480]  我們看見神在這特會當中
[00:12:08.480 --> 00:12:09.480]  神來提升
[00:12:09.480 --> 00:12:11.280]  提升我們整個會中的生命
[00:12:11.280 --> 00:12:13.680]  提升你的生命
[00:12:13.680 --> 00:12:15.080]  第二方面
[00:12:15.080 --> 00:12:16.480]  神的提升
[00:12:16.480 --> 00:12:18.480]  是教會意象的提升
[00:12:18.480 --> 00:12:22.280]  跟你們說教會意象的提升
[00:12:22.280 --> 00:12:24.880]  就是說反正你們腳掌所踏之地
[00:12:24.880 --> 00:12:27.280]  都要賜給你們
[00:12:27.280 --> 00:12:29.480]  既然講腳掌所踏之地
[00:12:29.480 --> 00:12:32.880]  就代表這有個前進的意思在裡面
[00:12:32.880 --> 00:12:35.080]  如果我們停留不前的話
[00:12:35.080 --> 00:12:38.480]  就沒有什麼所謂的腳掌所踏之地
[00:12:38.480 --> 00:12:40.680]  當你講腳掌所踏之地的時候
[00:12:40.680 --> 00:12:44.080]  那個表示你要向前進
[00:12:44.080 --> 00:12:47.280]  我們看見在整個教會的歷史當中
[00:12:47.280 --> 00:12:49.680]  神對教會的心意
[00:12:49.680 --> 00:12:52.880]  永遠是要教會向前
[00:12:52.880 --> 00:12:55.280]  因為神在每個時代
[00:12:55.280 --> 00:12:57.680]  都興起不同的人
[00:12:57.680 --> 00:12:59.880]  來做不同的事情
[00:12:59.880 --> 00:13:02.480]  來成就祂的心意
[00:13:02.480 --> 00:13:04.480]  這為什麼我們有這麼多宗派的原因
[00:13:04.480 --> 00:13:05.280]  很多人常問我說
[00:13:05.280 --> 00:13:08.080]  劉牧師為什麼我們教會有這麼多宗派
[00:13:08.080 --> 00:13:10.680]  你要明白宗派代表什麼
[00:13:10.680 --> 00:13:15.480]  宗派代表神在每一個不同的時代
[00:13:15.480 --> 00:13:17.480]  祂的作為
[00:13:17.480 --> 00:13:20.480]  神在每一個時代都要做新的事情
[00:13:20.480 --> 00:13:22.480]  祂就興起不同的人
[00:13:22.480 --> 00:13:24.480]  能夠成立不同的宗派
[00:13:24.480 --> 00:13:28.480]  要成就神在那個時代所要做的工作
[00:13:28.480 --> 00:13:29.680]  Amen
[00:13:29.680 --> 00:13:31.080]  很簡單
[00:13:31.080 --> 00:13:33.080]  這是為什麼有這麼多宗派的原因
[00:13:33.080 --> 00:13:36.680]  就代表神的工作是有祂的時候
[00:13:36.680 --> 00:13:38.480]  不但神在不同的時代
[00:13:38.480 --> 00:13:39.480]  神做不同的事
[00:13:39.480 --> 00:13:40.080]  我告訴你
[00:13:40.080 --> 00:13:42.880]  神在每一個教會當中
[00:13:42.880 --> 00:13:45.480]  在祂成長的階段裡面
[00:13:45.480 --> 00:13:48.080]  神也在每個不同的成長階段
[00:13:48.080 --> 00:13:50.080]  做不同的事
[00:13:50.080 --> 00:13:51.480]  Amen
[00:13:51.480 --> 00:13:53.880]  今天教會的責任
[00:13:53.880 --> 00:13:56.880]  就是來緊緊的跟隨神
[00:13:56.880 --> 00:13:58.880]  跟上神的旨意
[00:13:58.880 --> 00:14:00.880]  勇往向前
[00:14:00.880 --> 00:14:03.880]  教會需要不斷地向前進
[00:14:03.880 --> 00:14:07.880]  否則無法得到神所給我們的應許之地
[00:14:07.880 --> 00:14:09.880]  回想我們教會成長的過程
[00:14:09.880 --> 00:14:11.280]  我真的要說
[00:14:11.280 --> 00:14:13.880]  我們教會是個勇敢向前的教會
[00:14:13.880 --> 00:14:14.480]  Amen
[00:14:14.480 --> 00:14:14.880]  真的
[00:14:14.880 --> 00:14:16.880]  跟妳媽說我們是個勇敢向前的教會跟她說
[00:14:16.880 --> 00:14:18.880]  我們是個勇敢向前的教會
[00:14:18.880 --> 00:14:20.880]  從一間堂會
[00:14:20.880 --> 00:14:23.880]  現在到一百一十五間分堂
[00:14:23.880 --> 00:14:25.880]  從本地職堂
[00:14:25.880 --> 00:14:27.880]  到跨文化宣教
[00:14:27.880 --> 00:14:29.880]  從裝備中心
[00:14:29.880 --> 00:14:32.880]  到生命和教母領袖學院
[00:14:32.880 --> 00:14:34.880]  從社福中心
[00:14:34.880 --> 00:14:36.880]  到生命和基金會
[00:14:36.880 --> 00:14:38.880]  從文宣士工
[00:14:38.880 --> 00:14:40.880]  到現在的媒體士工
[00:14:40.880 --> 00:14:42.880]  從靈良特惠
[00:14:42.880 --> 00:14:45.880]  一直到全地轉化特惠
[00:14:45.880 --> 00:14:49.880]  我們不斷地在進入新的領域當中
[00:14:49.880 --> 00:14:50.880]  Amen
[00:14:50.880 --> 00:14:52.880]  當然中國人總是有一句話
[00:14:52.880 --> 00:14:55.880]  多一世還是不如少一世
[00:14:55.880 --> 00:14:57.880]  Unfortunately
[00:14:57.880 --> 00:15:00.880]  今天就來到一個多一世的教會
[00:15:00.880 --> 00:15:03.880]  這個教會永遠多一世
[00:15:03.880 --> 00:15:04.880]  可能你會說
[00:15:04.880 --> 00:15:06.880]  牧師幹嘛那麼麻煩
[00:15:06.880 --> 00:15:08.880]  我只想找個地方
[00:15:08.880 --> 00:15:09.880]  來聚個會
[00:15:09.880 --> 00:15:11.880]  聽個好道就好了
[00:15:11.880 --> 00:15:14.880]  我所要求這麼一簡單的事情
[00:15:14.880 --> 00:15:15.880]  我只要能夠做一點
[00:15:15.880 --> 00:15:17.880]  我喜歡做的事情就好了
[00:15:17.880 --> 00:15:18.880]  我只要找個地方
[00:15:18.880 --> 00:15:20.880]  我的需要得滿足就好
[00:15:20.880 --> 00:15:22.880]  幹嘛那個麻煩
[00:15:22.880 --> 00:15:25.880]  做這麼多的事情幹嘛呢
[00:15:25.880 --> 00:15:27.880]  如果按照我的肉體來講
[00:15:27.880 --> 00:15:30.880]  我也寧願牧養一間小教會就好
[00:15:30.880 --> 00:15:31.880]  多輕鬆啊
[00:15:31.880 --> 00:15:34.880]  我可以做我喜歡做的事情
[00:15:34.880 --> 00:15:35.880]  我喜歡敬拜
[00:15:35.880 --> 00:15:38.880]  講到查經禱告就好了
[00:15:38.880 --> 00:15:41.880]  幹嘛現在又搞得要突破要擴展
[00:15:41.880 --> 00:15:43.880]  要祠堂要宣教
[00:15:43.880 --> 00:15:44.880]  還要天天worry
[00:15:44.880 --> 00:15:47.880]  停車facility這些問題
[00:15:47.880 --> 00:15:51.880]  再加上現在還要辦學校
[00:15:51.880 --> 00:15:54.880]  幹嘛那麼麻煩
[00:15:54.880 --> 00:15:58.880]  但是這些年神真的扭轉我的心
[00:15:58.880 --> 00:15:59.880]  神讓我看見神的國
[00:15:59.880 --> 00:16:02.880]  在全地上正在擴展
[00:16:02.880 --> 00:16:04.880]  我們現在真的走在一個
[00:16:04.880 --> 00:16:07.880]  莊稼已經成熟的時代了
[00:16:07.880 --> 00:16:09.880]  神讓我看見祂的心意
[00:16:09.880 --> 00:16:13.880]  就讓祂的榮耀要遍滿全地
[00:16:13.880 --> 00:16:14.880]  而這個世界我告訴你
[00:16:14.880 --> 00:16:16.880]  無論你怎麼看這個世界
[00:16:16.880 --> 00:16:19.880]  這個世界仍然在期待
[00:16:19.880 --> 00:16:21.880]  要從教會的身上
[00:16:21.880 --> 00:16:25.880]  看見上帝榮耀的彰顯
[00:16:25.880 --> 00:16:28.880]  面對這樣一個收割的時代
[00:16:28.880 --> 00:16:31.880]  我們要怎麼回應呢
[00:16:31.880 --> 00:16:33.880]  有兩種回應的方法
[00:16:33.880 --> 00:16:34.880]  第一種回應
[00:16:34.880 --> 00:16:35.880]  感謝神啊
[00:16:35.880 --> 00:16:38.880]  這實在是一個收割的時代
[00:16:38.880 --> 00:16:40.880]  主啊打發工人吧
[00:16:40.880 --> 00:16:46.880]  當然意思是主啊打發別人吧
[00:16:46.880 --> 00:16:48.880]  第二種反應是主啊
[00:16:48.880 --> 00:16:53.880]  但願這個教會活在你的面前
[00:16:53.880 --> 00:16:55.880]  能夠在這個時代
[00:16:55.880 --> 00:16:57.880]  成為你手中的器皿
[00:16:57.880 --> 00:17:00.880]  顯明你的榮耀來
[00:17:00.880 --> 00:17:03.880]  這是我在神面前的禱告
[00:17:03.880 --> 00:17:04.880]  這不但是需要一個
[00:17:04.880 --> 00:17:08.880]  目者全然的偽身
[00:17:08.880 --> 00:17:11.880]  更需要整個會眾的偽身
[00:17:11.880 --> 00:17:13.880]  需要整個會眾
[00:17:13.880 --> 00:17:15.880]  在教會的意象上
[00:17:15.880 --> 00:17:20.880]  再一次被提升起來
[00:17:20.880 --> 00:17:21.880]  第三個提升
[00:17:21.880 --> 00:17:23.880]  屬靈恩高的提升
[00:17:23.880 --> 00:17:24.880]  跟你朋友說
[00:17:24.880 --> 00:17:25.880]  屬靈恩高的提升
[00:17:25.880 --> 00:17:27.880]  跟他說
[00:17:27.880 --> 00:17:29.880]  既然說凡腳掌所踏之
[00:17:29.880 --> 00:17:30.880]  都要賜給你
[00:17:30.880 --> 00:17:33.880]  就代表有一種新鮮的恩高
[00:17:33.880 --> 00:17:34.880]  要賜給我們
[00:17:34.880 --> 00:17:36.880]  好讓我們得地為業
[00:17:36.880 --> 00:17:38.880]  一定有個新的favor
[00:17:38.880 --> 00:17:40.880]  能夠腳掌所踏之
[00:17:40.880 --> 00:17:41.880]  賜給你
[00:17:41.880 --> 00:17:44.880]  一定有一個神的恩高要降臨
