
[00:00:00.000 --> 00:00:02.000]  求主幫助我們眾人
[00:02:37.000 --> 00:02:39.000]  其實還有選舉
[00:02:39.000 --> 00:02:40.000]  我分了四點
[00:02:40.000 --> 00:02:42.000]  第一點會說到
[00:02:42.000 --> 00:02:44.000]  泡泡還沒打出來
[00:02:44.000 --> 00:02:47.000]  大家手上的秩序表有
[00:02:47.000 --> 00:02:51.000]  以便人求和納約得以生存
[00:02:51.000 --> 00:02:54.000]  耶路撒冷王組織聯軍
[00:02:54.000 --> 00:02:56.000]  招致滅亡
[00:02:56.000 --> 00:02:58.000]  第二點會說到
[00:02:58.000 --> 00:03:00.000]  今日古代中東的戰爭
[00:03:00.000 --> 00:03:03.000]  我用略記這個詞太多了
[00:03:03.000 --> 00:03:04.000]  你只要上網看
[00:03:04.000 --> 00:03:05.000]  任你看
[00:03:05.000 --> 00:03:07.000]  很多
[00:03:07.000 --> 00:03:09.000]  人為何會有這些戰爭
[00:03:09.000 --> 00:03:15.000]  心中充滿的是仇恨與貪婪
[00:03:15.000 --> 00:03:17.000]  人類第一次殺害
[00:03:17.000 --> 00:03:20.000]  是在伊甸園發生的時候
[00:03:20.000 --> 00:03:24.000]  是因為嫉妒妒忌
[00:03:24.000 --> 00:03:26.000]  誤明的
[00:03:26.000 --> 00:03:28.000]  嫉妒妒忌都會死人嗎
[00:03:28.000 --> 00:03:29.000]  怎麼會不會
[00:03:29.000 --> 00:03:31.000]  只要你覺得那些東西不順眼
[00:03:31.000 --> 00:03:32.000]  不順你的意
[00:03:32.000 --> 00:03:34.000]  或者你自己做不到
[00:03:34.000 --> 00:03:37.000]  你就會產生的了
[00:03:37.000 --> 00:03:39.000]  你以為我有時候會嫉妒哪些人
[00:03:39.000 --> 00:03:41.000]  你知不知道
[00:03:41.000 --> 00:03:43.000]  你不知道吧
[00:03:43.000 --> 00:03:46.000]  我會嫉妒仇貨員
[00:03:46.000 --> 00:03:48.000]  跟太太走的時候
[00:03:48.000 --> 00:03:51.000]  太太聽她的話不聽我的話
[00:03:51.000 --> 00:03:52.000]  我心想
[00:03:52.000 --> 00:03:53.000]  對不起
[00:03:53.000 --> 00:03:56.000]  如果中間有仇貨員不要見怪
[00:03:56.000 --> 00:03:57.000]  說得粗俗一點
[00:03:57.000 --> 00:04:00.000]  這樣的女孩說的話你都相信嗎
[00:04:00.000 --> 00:04:02.000]  讓她想想吧
[00:04:02.000 --> 00:04:04.000]  但她真的相信的時候
[00:04:04.000 --> 00:04:07.000]  你猜我生氣嗎
[00:04:07.000 --> 00:04:09.000]  不是錢包生氣
[00:04:09.000 --> 00:04:10.000]  是心裡很生氣
[00:04:10.000 --> 00:04:14.000]  你說我錯了嗎
[00:04:14.000 --> 00:04:15.000]  因為我的話不適合她聽
[00:04:15.000 --> 00:04:19.000]  她說的話適合她聽
[00:04:19.000 --> 00:04:20.000]  很多時候
[00:04:20.000 --> 00:04:22.000]  你不知道內心世界裡
[00:04:22.000 --> 00:04:23.000]  是這麼矛盾的
[00:04:23.000 --> 00:04:25.000]  或許你是一個
[00:04:25.000 --> 00:04:26.000]  信了主很多年
[00:04:26.000 --> 00:04:29.000]  或許你是侍奉神
[00:04:29.000 --> 00:04:31.000]  問題在裡面
[00:04:31.000 --> 00:04:33.000]  所以很多時候我要求主赦免
[00:04:33.000 --> 00:04:34.000]  我說主啊
[00:04:34.000 --> 00:04:36.000]  人家只是為了賺錢
[00:04:36.000 --> 00:04:39.000]  你何必這麼緊張
[00:04:39.000 --> 00:04:41.000]  於是就化解了
[00:04:41.000 --> 00:04:42.000]  理解了
[00:04:42.000 --> 00:04:43.000]  但理解歸理解
[00:04:43.000 --> 00:04:47.000]  你見到那東西是眼淵的
[00:04:47.000 --> 00:04:49.000]  知道笑就知道為什麼
[00:04:49.000 --> 00:04:50.000]  那怎麼辦
[00:04:50.000 --> 00:04:52.000]  就是求聖靈幫助
[00:04:52.000 --> 00:04:53.000]  不知道為什麼突然間我發覺
[00:04:53.000 --> 00:04:55.000]  沒事的
[00:04:55.000 --> 00:04:57.000]  這個能力不是你的理性
[00:04:57.000 --> 00:04:58.000]  不是你的情緒
[00:04:58.000 --> 00:04:59.000]  不是你的學問
[00:04:59.000 --> 00:05:01.000]  是靠神
[00:05:01.000 --> 00:05:02.000]  藉著聖靈
[00:05:02.000 --> 00:05:03.000]  將祂的愛
[00:05:03.000 --> 00:05:05.000]  囂圇在你心中
[00:05:05.000 --> 00:05:07.000]  這個愛不能夠融化
[00:05:07.000 --> 00:05:08.000]  讓你看到不順眼的東西
[00:05:08.000 --> 00:05:10.000]  都會順眼
[00:05:10.000 --> 00:05:11.000]  看到不喜歡的東西
[00:05:11.000 --> 00:05:12.000]  你都會喜歡
[00:05:12.000 --> 00:05:14.000]  是不是
[00:05:14.000 --> 00:05:16.000]  我相信
[00:05:16.000 --> 00:05:18.000]  人類心中所充滿的
[00:05:18.000 --> 00:05:20.000]  亞古斯也說
[00:05:20.000 --> 00:05:22.000]  裡面有個私欲懷胎
[00:05:22.000 --> 00:05:23.000]  就生出罪來
[00:05:23.000 --> 00:05:24.000]  這個私欲
[00:05:24.000 --> 00:05:27.000]  每個人都有的
[00:05:27.000 --> 00:05:28.000]  如果你有
[00:05:28.000 --> 00:05:30.000]  我也有的
[00:05:30.000 --> 00:05:31.000]  那個懷胎
[00:05:31.000 --> 00:05:33.000]  讓它孕育的時候
[00:05:33.000 --> 00:05:35.000]  你不予以調整
[00:05:35.000 --> 00:05:38.000]  不用基督的補血去潔淨
[00:05:38.000 --> 00:05:40.000]  一定沒有好東西出來
[00:05:40.000 --> 00:05:42.000]  結果就是罪
[00:05:42.000 --> 00:05:44.000]  然後神在這個世代中間
[00:05:44.000 --> 00:05:46.000]  找一個合乎祂心意的人
[00:05:46.000 --> 00:05:49.000]  但是有人被神找到
[00:05:49.000 --> 00:05:50.000]  不過
[00:05:50.000 --> 00:05:52.000]  神仍然給那些
[00:05:52.000 --> 00:05:53.000]  祂所找的人
[00:05:53.000 --> 00:05:55.000]  有自由的意志
[00:05:55.000 --> 00:05:56.000]  這個自由的意志就是
[00:05:56.000 --> 00:05:58.000]  你今天仍然決定
[00:05:58.000 --> 00:06:00.000]  可以走東走西
[00:06:00.000 --> 00:06:03.000]  走左走右
[00:06:03.000 --> 00:06:05.000]  做了神的兒女
[00:06:05.000 --> 00:06:08.000]  不會做了機械人
[00:06:08.000 --> 00:06:10.000]  你喜歡讀聖經
[00:06:10.000 --> 00:06:11.000]  思想神的話語
[00:06:11.000 --> 00:06:14.000]  你喜歡想想人的一句話
[00:06:14.000 --> 00:06:16.000]  你造成很多困擾
[00:06:16.000 --> 00:06:17.000]  你想了壞的方面
[00:06:17.000 --> 00:06:19.000]  正面負面都可以想
[00:06:19.000 --> 00:06:21.000]  學什麼正不正能量
[00:06:21.000 --> 00:06:22.000]  那些東西
[00:06:22.000 --> 00:06:24.000]  其實效用不大
[00:06:24.000 --> 00:06:26.000]  可以給你一些理性去解釋一下
[00:06:26.000 --> 00:06:28.000]  為什麼會有正有負
[00:06:28.000 --> 00:06:30.000]  不過到底到行的時候
[00:06:30.000 --> 00:06:32.000]  就要看裡面
[00:06:32.000 --> 00:06:34.000]  因為一生的果效
[00:06:34.000 --> 00:06:36.000]  是由哪裡
[00:06:36.000 --> 00:06:38.000]  由腦
[00:06:38.000 --> 00:06:40.000]  由心發出來
[00:06:40.000 --> 00:06:42.000]  所以你的心如果用聖靈
[00:06:42.000 --> 00:06:45.000]  去挑冠充滿管理的話
[00:06:45.000 --> 00:06:47.000]  那你看的東西
[00:06:47.000 --> 00:06:49.000]  真的很順眼很多
[00:06:49.000 --> 00:06:51.000]  如果你的心不由聖靈管理的話
[00:06:51.000 --> 00:06:53.000]  你自由意志選擇
[00:06:53.000 --> 00:06:55.000]  一定選
[00:06:55.000 --> 00:06:59.000]  隨從自己的私慾去行事
[00:06:59.000 --> 00:07:02.000]  不是隨從聖靈的感動去行事
[00:07:02.000 --> 00:07:04.000]  所以弟兄姊妹
[00:07:04.000 --> 00:07:05.000]  進了耶穌之後
[00:07:05.000 --> 00:07:08.000]  純粹只是理性去接受福音
[00:07:08.000 --> 00:07:09.000]  但是留心
[00:07:09.000 --> 00:07:11.000]  不要用純理性去接受福音
[00:07:11.000 --> 00:07:13.000]  你成不了事
[00:07:13.000 --> 00:07:15.000]  唯有信心
[00:07:15.000 --> 00:07:16.000]  聖靈工作
[00:07:16.000 --> 00:07:19.000]  你才見到神蹟
[00:07:19.000 --> 00:07:21.000]  你想見神蹟
[00:07:21.000 --> 00:07:22.000]  沒有聖靈沒有信心
[00:07:22.000 --> 00:07:24.000]  是見不到神蹟
[00:07:24.000 --> 00:07:25.000]  讀了的了
[00:07:25.000 --> 00:07:27.000]  信不信
[00:07:27.000 --> 00:07:29.000]  耶和華神聽人禱告
[00:07:29.000 --> 00:07:31.000]  只有那天聽日書這樣禱告
[00:07:31.000 --> 00:07:34.000]  這個不是歷史上有沒有的問題
[00:07:34.000 --> 00:07:36.000]  如果你只有純粹信有沒有
[00:07:36.000 --> 00:07:38.000]  證明給你看你不信你都不信
[00:07:38.000 --> 00:07:40.000]  因為你的理性強
[00:07:40.000 --> 00:07:41.000]  怎麼可能
[00:07:41.000 --> 00:07:42.000]  日月停頓
[00:07:42.000 --> 00:07:45.000]  就是地球沒有轉
[00:07:45.000 --> 00:07:46.000]  是不是
[00:07:46.000 --> 00:07:49.000]  我相信我們今天五百多人
[00:07:49.000 --> 00:07:51.000]  都有人不信
[00:07:51.000 --> 00:07:53.000]  不奇怪
[00:07:53.000 --> 00:07:55.000]  但是聖經是這樣記載之後
[00:07:55.000 --> 00:07:57.000]  到底我憑理性去接受
[00:07:57.000 --> 00:07:59.000]  還是憑我的信心去接受
[00:07:59.000 --> 00:08:01.000]  如果這個都不信的話
[00:08:01.000 --> 00:08:03.000]  那我相信跟你說神創造天地
[00:08:03.000 --> 00:08:05.000]  你都不要信
[00:08:05.000 --> 00:08:07.000]  但是爆炸出來的
[00:08:07.000 --> 00:08:09.000]  再跟你說主耶穌還要回來
[00:08:09.000 --> 00:08:12.000]  開玩笑嗎
[00:08:12.000 --> 00:08:14.000]  祂已經在我心中了
[00:08:14.000 --> 00:08:15.000]  只要地上改變改變
[00:08:15.000 --> 00:08:18.000]  以後就變成天國
[00:08:18.000 --> 00:08:21.000]  那我們今天從這一場戰役中間
[00:08:21.000 --> 00:08:22.000]  去看一下
[00:08:22.000 --> 00:08:25.000]  神要藉著祂的說話對我們來說什麼
[00:08:25.000 --> 00:08:27.000]  剛才大家讀過經文
[00:08:27.000 --> 00:08:29.000]  我想我不會重複再讀了
[00:08:29.000 --> 00:08:33.000]  不過這個PowerPoint已經做了
[00:08:33.000 --> 00:08:36.000]  很快再打一次出來
[00:08:36.000 --> 00:08:38.000]  耶路撒冷王
[00:08:38.000 --> 00:08:40.000]  祂知道
[00:08:40.000 --> 00:08:43.000]  欺騙人和以色列人納了和約
[00:08:43.000 --> 00:08:45.000]  所以呢
[00:08:45.000 --> 00:08:46.000]  祂知道發生的事
[00:08:46.000 --> 00:08:47.000]  留心第二節
[00:08:47.000 --> 00:08:49.000]  就甚懼怕
[00:08:49.000 --> 00:08:52.000]  今天要提幾個字 懼怕
[00:08:52.000 --> 00:08:55.000]  我不知道你一生人是否懼怕過
[00:08:55.000 --> 00:08:56.000]  有沒有懼怕
[00:08:56.000 --> 00:08:58.000]  懼怕之後有兩個效果
[00:08:58.000 --> 00:09:00.000]  一個效果
[00:09:00.000 --> 00:09:01.000]  好像聖經說
[00:09:01.000 --> 00:09:03.000]  敬畏耶和華
[00:09:03.000 --> 00:09:05.000]  你怕就進行之行
[00:09:05.000 --> 00:09:06.000]  另外一種
[00:09:06.000 --> 00:09:08.000]  懼怕之後就抗拒
[00:09:08.000 --> 00:09:11.000]  欺騙人和耶路撒冷
[00:09:11.000 --> 00:09:14.000]  這個叫阿摩利的聯軍
[00:09:14.000 --> 00:09:16.000]  大家都怕
[00:09:16.000 --> 00:09:18.000]  不過怕之後的效果不同
[00:09:18.000 --> 00:09:22.000]  欺騙人他們求和納約
[00:09:22.000 --> 00:09:26.000]  但阿摩利的聯軍就抵抗
[00:09:26.000 --> 00:09:28.000]  那你想說什麼
[00:09:28.000 --> 00:09:30.000]  其實我們上一次說過
[00:09:30.000 --> 00:09:33.000]  欺騙人是設的詭計
[00:09:33.000 --> 00:09:35.000]  或者叫欺詐的行為
[00:09:35.000 --> 00:09:40.000]  來騙了約書亞
[00:09:40.000 --> 00:09:41.000]  但你有沒有留意到
[00:09:41.000 --> 00:09:43.000]  其實欺騙人的怕
[00:09:43.000 --> 00:09:46.000]  和耶路撒冷王的怕有點不同
[00:09:46.000 --> 00:09:47.000]  你回去看聖經
[00:09:47.000 --> 00:09:48.000]  欺騙人的怕
[00:09:48.000 --> 00:09:50.000]  他們在聖經裡面記載的時候
[00:09:50.000 --> 00:09:51.000]  他曾經提過
[00:09:51.000 --> 00:09:54.000]  是因為他們知道耶和華的作為
[00:09:54.000 --> 00:09:56.000]  他們怕
[00:09:56.000 --> 00:09:58.000]  但阿摩利王聯軍
[00:09:58.000 --> 00:09:59.000]  耶路撒冷王的聯軍
[00:09:59.000 --> 00:10:00.000]  他們怕
[00:10:00.000 --> 00:10:02.000]  只看到事實
[00:10:02.000 --> 00:10:03.000]  這樣就糟了
[00:10:03.000 --> 00:10:05.000]  他們看不到那裡
[00:10:05.000 --> 00:10:06.000]  不同的
[00:10:06.000 --> 00:10:09.000]  所以表面上看來
[00:10:09.000 --> 00:10:12.000]  約書亞和以色列被騙了
[00:10:12.000 --> 00:10:15.000]  但從欺騙人的立場來說
[00:10:15.000 --> 00:10:16.000]  因為他願意信服
[00:10:16.000 --> 00:10:18.000]  願意求和
[00:10:18.000 --> 00:10:19.000]  於是立約
[00:10:19.000 --> 00:10:21.000]  他們得全盛名
[00:10:21.000 --> 00:10:23.000]  今天很多人在地上活著都是
[00:10:23.000 --> 00:10:25.000]  我和你信耶穌
[00:10:25.000 --> 00:10:27.000]  是不是怕
[00:10:27.000 --> 00:10:29.000]  不是因為怕滅亡
[00:10:29.000 --> 00:10:30.000]  是怕什麼
[00:10:30.000 --> 00:10:33.000]  是怕這位神
[00:10:33.000 --> 00:10:35.000]  當你怕這位神的時候
[00:10:35.000 --> 00:10:37.000]  敬畏耶和華
[00:10:37.000 --> 00:10:39.000]  你在這個約裡面
[00:10:39.000 --> 00:10:40.000]  待會我們聖餐
[00:10:40.000 --> 00:10:42.000]  耶穌說這是我用血所立的約
[00:10:42.000 --> 00:10:43.000]  你進行這個約的時候
[00:10:43.000 --> 00:10:45.000]  你就蒙福
[00:10:45.000 --> 00:10:47.000]  好
[00:10:47.000 --> 00:10:49.000]  第三節
[00:10:49.000 --> 00:10:51.000]  這五個王組成聯軍
[00:10:51.000 --> 00:10:54.000]  其實這不是第一次
[00:10:54.000 --> 00:10:56.000]  如果你記得亞伯拉罕的故事的時候
[00:10:56.000 --> 00:10:59.000]  都有五王打四王
[00:10:59.000 --> 00:11:01.000]  其實亞伯拉罕曾經幫助過
[00:11:01.000 --> 00:11:03.000]  這裡地區的人
[00:11:03.000 --> 00:11:06.000]  幫他打敗北方尼的聯軍
[00:11:06.000 --> 00:11:08.000]  所以這群人
[00:11:08.000 --> 00:11:10.000]  以前受過亞伯拉罕恩惠
[00:11:10.000 --> 00:11:12.000]  現在要打亞伯拉罕的子孫
[00:11:12.000 --> 00:11:14.000]  這個世界就是這樣
[00:11:14.000 --> 00:11:16.000]  到第四節
[00:11:16.000 --> 00:11:17.000]  他們知道
[00:11:17.000 --> 00:11:19.000]  欺騙人和以色列人納約
[00:11:19.000 --> 00:11:22.000]  所以他先發制人
[00:11:22.000 --> 00:11:24.000]  他不敢動以色列人
[00:11:24.000 --> 00:11:26.000]  就來打欺騙人
[00:11:26.000 --> 00:11:28.000]  就是這樣
[00:11:28.000 --> 00:11:29.000]  第五第六節的時候
[00:11:29.000 --> 00:11:31.000]  他們攻打欺騙
[00:11:31.000 --> 00:11:33.000]  組成聯軍之後
[00:11:33.000 --> 00:11:34.000]  聖經記載
[00:11:34.000 --> 00:11:35.000]  這個君主來到欺騙
[00:11:35.000 --> 00:11:37.000]  欺騙怕
[00:11:37.000 --> 00:11:38.000]  誰會打
[00:11:38.000 --> 00:11:39.000]  聯軍來的
[00:11:39.000 --> 00:11:44.000]  所以就向約書雅求救
[00:11:44.000 --> 00:11:46.000]  我和你納了約
[00:11:46.000 --> 00:11:47.000]  今天我有難
[00:11:47.000 --> 00:11:48.000]  你幫不幫我
[00:11:48.000 --> 00:11:50.000]  你和約書雅你怎麼說
[00:11:50.000 --> 00:11:53.000]  你自己打自己友
[00:11:53.000 --> 00:11:54.000]  關我什麼事
[00:11:54.000 --> 00:11:55.000]  納了約
[00:11:55.000 --> 00:11:57.000]  有約在先
[00:11:57.000 --> 00:11:59.000]  於是他們出手
[00:11:59.000 --> 00:12:00.000]  留心第八節
[00:12:00.000 --> 00:12:01.000]  對書雅說
[00:12:01.000 --> 00:12:02.000]  不要怕他們
[00:12:02.000 --> 00:12:05.000]  因為我已經將他們交在你的手裡
[00:12:05.000 --> 00:12:07.000]  所以這場戰役
[00:12:07.000 --> 00:12:08.000]  留心第九節
[00:12:08.000 --> 00:12:10.000]  從吉甲上山頂
[00:12:10.000 --> 00:12:12.000]  上到上面
[00:12:12.000 --> 00:12:15.000]  然後整夜行軍
[00:12:15.000 --> 00:12:16.000]  第二天就打仗
[00:12:16.000 --> 00:12:17.000]  你怎麼打
[00:12:17.000 --> 00:12:19.000]  疲態不勞
[00:12:19.000 --> 00:12:21.000]  陣勢他們得勝
[00:12:21.000 --> 00:12:22.000]  不單止如是
[00:12:22.000 --> 00:12:23.000]  天上落雹
[00:12:23.000 --> 00:12:24.000]  有些人說
[00:12:24.000 --> 00:12:26.000]  在山坡下斜路的時候
[00:12:26.000 --> 00:12:27.000]  上斜路的時候
[00:12:27.000 --> 00:12:29.000]  可能沿岸兩邊山谷上
[00:12:29.000 --> 00:12:31.000]  石頭都滾下來
[00:12:31.000 --> 00:12:33.000]  有些聖經說滾石
[00:12:33.000 --> 00:12:35.000]  有些說冰雹
[00:12:35.000 --> 00:12:37.000]  打死的比他們殺死的更多
[00:12:37.000 --> 00:12:39.000]  第十二節
[00:12:39.000 --> 00:12:41.000]  約書雅就在那裡祈禱
[00:12:41.000 --> 00:12:44.000]  乘勝追擊
[00:12:44.000 --> 00:12:45.000]  為什麼她這樣祈禱
[00:12:45.000 --> 00:12:46.000]  我不知道為什麼
[00:12:46.000 --> 00:12:47.000]  可能就是說
[00:12:47.000 --> 00:12:50.000]  如果再不全軍將她消滅
[00:12:50.000 --> 00:12:51.000]  沒得打了
[00:12:51.000 --> 00:12:53.000]  所以當祈禱的時候
[00:12:53.000 --> 00:12:54.000]  十三節
[00:12:54.000 --> 00:12:56.000]  日頭停留月亮止住
[00:12:56.000 --> 00:12:58.000]  記載在聖經裡邊
[00:12:58.000 --> 00:12:59.000]  不急速下落
[00:12:59.000 --> 00:13:01.000]  又有一日之久
[00:13:01.000 --> 00:13:02.000]  十四十五節
[00:13:02.000 --> 00:13:04.000]  在這個日子前和這個日子後
[00:13:04.000 --> 00:13:06.000]  人的禱告
[00:13:06.000 --> 00:13:08.000]  沒有像約書雅那樣
[00:13:08.000 --> 00:13:10.000]  夢神應運
[00:13:10.000 --> 00:13:12.000]  行了奇事
[00:13:12.000 --> 00:13:15.000]  好 麻煩給我們下一張圖看看
[00:13:15.000 --> 00:13:18.000]  我們的幻燈機
[00:13:18.000 --> 00:13:20.000]  是真的差一點
[00:13:20.000 --> 00:13:22.000]  所以我想都要
[00:13:22.000 --> 00:13:24.000]  適當地要更換
[00:13:24.000 --> 00:13:26.000]  每次準備得很有心機
[00:13:26.000 --> 00:13:28.000]  結果就看不到夢查查
[00:13:28.000 --> 00:13:29.000]  害到我們頂智媒
[00:13:29.000 --> 00:13:31.000]  個個都以為老花
[00:13:31.000 --> 00:13:33.000]  給點錢換就可以了
[00:13:33.000 --> 00:13:35.000]  看看多少錢
[00:13:36.000 --> 00:13:38.000]  這裡呢
[00:13:38.000 --> 00:13:40.000]  這個過了河
[00:13:40.000 --> 00:13:42.000]  這裡就是耶利哥城
[00:13:42.000 --> 00:13:44.000]  這裡是基片
[00:13:44.000 --> 00:13:46.000]  這裡耶路撒冷
[00:13:46.000 --> 00:13:48.000]  這裡這一堆是聯軍
[00:13:48.000 --> 00:13:50.000]  就去打
[00:13:50.000 --> 00:13:52.000]  打這些基片
[00:13:52.000 --> 00:13:54.000]  頂智媒
[00:13:54.000 --> 00:13:56.000]  當這個戰爭
[00:13:56.000 --> 00:13:58.000]  要打的時候
[00:13:58.000 --> 00:14:01.000]  有留意到我們上一次說過
[00:14:01.000 --> 00:14:03.000]  基片人是求和
[00:14:03.000 --> 00:14:05.000]  所以得以生存
[00:14:05.000 --> 00:14:07.000]  但是耶路撒冷王
[00:14:07.000 --> 00:14:09.000]  他組織聯軍
[00:14:09.000 --> 00:14:11.000]  去靠的方法
[00:14:11.000 --> 00:14:13.000]  你說他是不是想搏一搏呢
[00:14:13.000 --> 00:14:14.000]  我不知道
[00:14:14.000 --> 00:14:17.000]  但是我相信他是先發制人
[00:14:17.000 --> 00:14:18.000]  為什麼呢
[00:14:18.000 --> 00:14:20.000]  我不打你 你打我吧
[00:14:20.000 --> 00:14:23.000]  在約書雅記第九章十五節的時候
[00:14:23.000 --> 00:14:27.000]  約書雅和這個基片人講和的時候
[00:14:27.000 --> 00:14:29.000]  和他納約容許他活著
[00:14:29.000 --> 00:14:31.000]  在程序上表面上看
[00:14:31.000 --> 00:14:34.000]  好像約書雅和美斯利人
[00:14:34.000 --> 00:14:36.000]  聖經記錄沒有求問耶和華
[00:14:36.000 --> 00:14:39.000]  而中了基片人的欺騙
[00:14:39.000 --> 00:14:41.000]  但是基片人實際
[00:14:41.000 --> 00:14:44.000]  不是因為耶利哥城的問題這麼簡單
[00:14:44.000 --> 00:14:46.000]  他就因為
[00:14:46.000 --> 00:14:48.000]  聽見你們的神
[00:14:48.000 --> 00:14:50.000]  耶和華你們的名聲
[00:14:50.000 --> 00:14:52.000]  和他的作為
[00:14:52.000 --> 00:14:54.000]  如果你回去看約書雅記第九章
[00:14:54.000 --> 00:14:55.000]  第九到十一節的時候
[00:14:55.000 --> 00:14:57.000]  他們這樣對約書雅說
[00:14:57.000 --> 00:14:59.000]  聽見了耶和華的名聲
[00:14:59.000 --> 00:15:01.000]  他的作為
[00:15:01.000 --> 00:15:03.000]  所以我們要和你納約
[00:15:04.000 --> 00:15:06.000]  當然
[00:15:06.000 --> 00:15:08.000]  如果你想思考一下
[00:15:08.000 --> 00:15:10.000]  改一下劇本
[00:15:10.000 --> 00:15:11.000]  約書雅說 等一下
[00:15:11.000 --> 00:15:13.000]  讓我先祈禱
[00:15:13.000 --> 00:15:14.000]  祈禱之後
[00:15:14.000 --> 00:15:16.000]  上帝會怎樣回答他們呢
[00:15:16.000 --> 00:15:17.000]  不和他納的
[00:15:17.000 --> 00:15:20.000]  約書雅真的沒有做到這一招
[00:15:20.000 --> 00:15:22.000]  看來好像中了一招
[00:15:22.000 --> 00:15:25.000]  其實對基片人來說
[00:15:25.000 --> 00:15:27.000]  他們願意求和
[00:15:27.000 --> 00:15:29.000]  他們願意謙卑
[00:15:29.000 --> 00:15:31.000]  願意信服
[00:15:31.000 --> 00:15:33.000]  願意不抗拒的時候
[00:15:33.000 --> 00:15:36.000]  你今天看回詩篇一百四十五篇
[00:15:36.000 --> 00:15:41.000]  耶和華神是大有憐憫的神
[00:15:41.000 --> 00:15:43.000]  任何人
[00:15:43.000 --> 00:15:45.000]  任何人
[00:15:45.000 --> 00:15:47.000]  只要你願意謙卑
[00:15:47.000 --> 00:15:51.000]  向這位創造萬物的主宰求
[00:15:51.000 --> 00:15:53.000]  祂幫助你的時候
