
[00:00:00.000 --> 00:00:02.360]  各位靜姐妹 早安
[00:02:42.120 --> 00:02:46.440]  教會就是在說你和我
[00:02:46.440 --> 00:02:49.560]  神在這個時代裡面
[00:02:49.560 --> 00:02:51.440]  呼召我們出來
[00:02:51.440 --> 00:02:55.800]  去建立一個屬靈的群體
[00:02:55.800 --> 00:02:58.040]  你和我
[00:02:58.040 --> 00:03:03.400]  所以當我們接受了耶穌基督給我們的福音
[00:03:03.400 --> 00:03:06.560]  成為主的門徒的時候
[00:03:06.560 --> 00:03:12.640]  其實我們在身份上有一個很明顯的改變
[00:03:12.640 --> 00:03:15.360]  特別是我們在稱呼上面
[00:03:15.360 --> 00:03:17.680]  我們會叫大家做什麼?
[00:03:17.680 --> 00:03:19.760]  弟兄姊妹
[00:03:19.760 --> 00:03:23.120]  你有沒有想過這四個字相當不簡單
[00:03:23.120 --> 00:03:27.880]  說的是一種非常非常親密的關係
[00:03:27.880 --> 00:03:30.360]  不再是你你我我
[00:03:30.360 --> 00:03:32.360]  而是我們
[00:03:32.360 --> 00:03:36.720]  很多時候跟弟兄姊妹去聊天的時候
[00:03:36.720 --> 00:03:37.720]  都很特別的
[00:03:37.720 --> 00:03:39.400]  有時候聽到你們你們
[00:03:39.400 --> 00:03:41.440]  你們為什麼會這樣
[00:03:41.440 --> 00:03:42.600]  我就會糾正他們
[00:03:42.600 --> 00:03:44.000]  其實不是你你我我
[00:03:44.000 --> 00:03:44.880]  不是你們
[00:03:44.880 --> 00:03:46.200]  而是我們
[00:03:46.200 --> 00:03:47.680]  你也有份的
[00:03:47.680 --> 00:03:50.200]  你也有份在當中
[00:03:50.200 --> 00:03:52.000]  是我們大家
[00:03:52.000 --> 00:03:54.640]  我們大家一起在主裡面
[00:03:54.640 --> 00:03:56.240]  同心去敬拜
[00:03:56.240 --> 00:03:58.160]  接受真理的造就
[00:03:58.160 --> 00:04:00.000]  神也都差派我們
[00:04:00.000 --> 00:04:01.840]  去為主發光
[00:04:01.840 --> 00:04:03.880]  為主作見證
[00:04:03.880 --> 00:04:05.880]  教會就是你和我
[00:04:05.880 --> 00:04:11.000]  神將尊榮尊貴的身份地位
[00:04:11.000 --> 00:04:12.800]  賜給地上的教會
[00:04:12.800 --> 00:04:15.320]  從僅古到現在
[00:04:15.320 --> 00:04:18.120]  神都在使用地上的教會
[00:04:18.120 --> 00:04:22.440]  使到教會能夠在這個世代裡面
[00:04:22.440 --> 00:04:24.960]  成為燈台
[00:04:24.960 --> 00:04:26.280]  上一個星期
[00:04:26.280 --> 00:04:30.440]  陳牧師帶領我們開始進入啟示錄
[00:04:30.440 --> 00:04:33.960]  聖經最後一卷書
[00:04:33.960 --> 00:04:36.400]  不知道過去你有沒有看過啟示錄
[00:04:36.400 --> 00:04:39.800]  很快的去到重溫
[00:04:39.800 --> 00:04:43.920]  啟示錄給你有什麼印象呢
[00:04:43.920 --> 00:04:45.640]  如果從第一章裡面
[00:04:45.640 --> 00:04:49.600]  我們可以看到以下三個特色
[00:04:49.600 --> 00:04:51.920]  在頭四節裡面
[00:04:51.920 --> 00:04:54.680]  其實這三個特色都已經出現了
[00:04:54.680 --> 00:04:57.080]  啟示錄開宗明義提出
[00:04:57.080 --> 00:05:00.160]  這是耶穌基督的啟示
[00:05:00.160 --> 00:05:02.160]  即是說整卷書
[00:05:02.160 --> 00:05:05.080]  都是主耶穌祂很願意
[00:05:05.080 --> 00:05:09.600]  很想來直著使徒約翰
[00:05:09.600 --> 00:05:16.840]  向當時的信徒顯明祂的心意和心聲
[00:05:16.840 --> 00:05:19.760]  同時在第二第三節裡面
[00:05:19.760 --> 00:05:22.480]  說到見證和證明
[00:05:22.480 --> 00:05:26.000]  都強調了這個意思
[00:05:26.000 --> 00:05:28.800]  第二方面在一章三節裡面
[00:05:28.800 --> 00:05:33.400]  也說到這卷書其實都是一個預言
[00:05:33.400 --> 00:05:37.280]  就好像在舊約時代的先知的預言
[00:05:37.280 --> 00:05:41.440]  在一個公開的場合裡面宣講
[00:05:41.440 --> 00:05:45.800]  所以啟示錄並不是一卷很神秘的書
[00:05:45.800 --> 00:05:49.880]  特別提到在這個預言裡面
[00:05:49.880 --> 00:05:55.560]  提到神救恩歷史最後階段的一個事蹟
[00:05:55.560 --> 00:05:59.320]  第三方面它都是有一封信
[00:05:59.320 --> 00:06:00.840]  都是一封信來的
[00:06:00.840 --> 00:06:04.480]  特別我們去到第四節的時候
[00:06:04.480 --> 00:06:10.760]  約翰當時就說寫信給亞細亞的七個教會
[00:06:10.760 --> 00:06:14.360]  當進入到第二三章的時候
[00:06:14.360 --> 00:06:20.200]  每一間教會都呈現了好像一封信的格式一樣
[00:06:20.200 --> 00:06:22.080]  我們知道在第一世紀
[00:06:22.080 --> 00:06:26.360]  教會當時是備受很大的逼迫
[00:06:26.360 --> 00:06:30.600]  當時的弟兄姊妹都吃了不少苦頭
[00:06:30.600 --> 00:06:33.800]  所以約翰寫給他們這一封信
[00:06:33.800 --> 00:06:38.880]  透過在第二三章一個信的內容
[00:06:38.880 --> 00:06:42.560]  大大地去成為他們的安慰
[00:06:42.560 --> 00:06:45.360]  所以在這個星期開始
[00:06:45.360 --> 00:06:49.360]  我們就會進入第二和第三章
[00:06:49.360 --> 00:06:53.080]  特別針對這七個教會
[00:06:53.080 --> 00:06:57.640]  在啟示錄一章第十節之前
[00:06:57.640 --> 00:07:05.560]  就說約翰被流放到一個叫拔摩島的地方
[00:07:05.560 --> 00:07:10.640]  在這個海島上怪石淪陷
[00:07:10.640 --> 00:07:13.680]  當時約翰已經進入晚年
[00:07:13.680 --> 00:07:16.800]  神就讓他看到啟示錄的異象
[00:07:16.800 --> 00:07:24.000]  就叫他在這本書上傳給七個地方的教會
[00:07:24.000 --> 00:07:28.480]  在第十一節我們一起讀出這一節的經文
[00:07:28.480 --> 00:07:31.600]  「當主日我被聖靈感動
[00:07:31.600 --> 00:07:36.160]  聽見在我後面有大聲音如吹號說
[00:07:36.160 --> 00:07:40.240]  『你所看見的當寫在書上』
[00:07:40.240 --> 00:07:46.160]  達與、爾弗所、史梅娜、別加摩、推亞推拉
[00:07:46.160 --> 00:07:53.040]  撒迪、菲拉鐵菲、魯底加那七個教會」
[00:07:53.040 --> 00:07:55.400]  如果從地圖上面
[00:07:55.400 --> 00:07:57.840]  七個教會的排列是怎樣的呢?
[00:07:57.840 --> 00:08:01.400]  就好像一個次序
[00:08:01.400 --> 00:08:06.720]  由爾弗所一直由外灣到內陸
[00:08:06.720 --> 00:08:10.800]  好像一個橫向的問號一樣
[00:08:10.800 --> 00:08:18.560]  七個城市建立在今天的土耳其境內的小亞、西亞
[00:08:18.560 --> 00:08:25.080]  考古學家也發掘了這七個城市的遺址
[00:08:25.080 --> 00:08:27.360]  這七個地方的教會
[00:08:27.360 --> 00:08:31.960]  都受到當時他們身處的政治環境
[00:08:31.960 --> 00:08:38.040]  社會和文化所影響而各有不同的特色
[00:08:38.040 --> 00:08:43.720]  每一封信都是針對著每個教會不同的需要而寫的
[00:08:43.720 --> 00:08:48.920]  但亦是對當時的教會一個很重要的提醒
[00:08:48.920 --> 00:08:54.200]  我們知道啟示錄是準備在教會聚會的時候
[00:08:54.200 --> 00:08:57.600]  特別是在當時公開讀出來的
[00:08:57.600 --> 00:08:59.120]  所以換言之
[00:08:59.120 --> 00:09:04.760]  約翰所寫的對象就是針對著當時七個教會
[00:09:04.760 --> 00:09:06.680]  因為這七個教會
[00:09:06.680 --> 00:09:08.720]  當我們往後看的時候
[00:09:08.720 --> 00:09:14.040]  就會看到他們有不同的弱項、強項
[00:09:14.040 --> 00:09:15.840]  所以當我們一路讀的時候
[00:09:15.840 --> 00:09:18.880]  我們都會發現原來在歷世歷代
[00:09:18.880 --> 00:09:21.360]  甚至乎今天的教會裡面
[00:09:21.360 --> 00:09:25.280]  我們都找到這些所謂的強弱、錯誤
[00:09:25.280 --> 00:09:27.760]  或者一些優點
[00:09:27.760 --> 00:09:30.840]  所以今天我當然沒有辦法
[00:09:30.840 --> 00:09:36.760]  可以跟大家詳細地看七個教會的特色
[00:09:36.760 --> 00:09:41.000]  我只是今天會很蓋覽地讓大家
[00:09:41.000 --> 00:09:44.720]  當七個教會裡面的內容放在一起的時候
[00:09:44.720 --> 00:09:46.720]  有什麼我們可以發現呢?
[00:09:46.720 --> 00:09:49.440]  之後我們會用七個星期的時間
[00:09:49.440 --> 00:09:53.120]  逐一去看每一間教會
[00:09:53.120 --> 00:09:56.200]  神要跟我們所說的話
[00:09:56.200 --> 00:10:02.960]  七個的教會涉及七個地方的教會所接收七個的訊息
[00:10:02.960 --> 00:10:09.720]  聽清楚,是七個地方的教會所接收的七個的訊息
[00:10:09.720 --> 00:10:12.840]  有很多時候我們都會有一個觀念
[00:10:12.840 --> 00:10:14.960]  以為是七間教會
[00:10:14.960 --> 00:10:18.960]  就像是一個座堂式的教會
[00:10:18.960 --> 00:10:22.360]  當我們有一些聖地遊忠
[00:10:22.360 --> 00:10:25.480]  特別是去到啟示錄的地方的時候
[00:10:25.480 --> 00:10:29.320]  我們都會想,究竟爾弗所教會在哪裡?
[00:10:29.320 --> 00:10:31.800]  善會那教會在哪裡?
[00:10:31.800 --> 00:10:33.600]  我想讓大家知道
[00:10:33.600 --> 00:10:39.120]  當時在公元所謂的三百二十三年前
[00:10:39.120 --> 00:10:44.920]  其實沒有那些像現在那樣一棟一棟的教會在當中
[00:10:44.920 --> 00:10:49.800]  我們知道當時這一班門徒正受到不同的迫害
[00:10:49.800 --> 00:10:53.440]  他們流散,四散在不同的地方
[00:10:53.440 --> 00:10:58.600]  當時他們基本上會在家庭裡面聚會
[00:10:58.600 --> 00:11:01.160]  甚至乎在一些山洞的地方聚會
[00:11:01.160 --> 00:11:04.480]  或者在一些郊外的地方聚會
[00:11:04.480 --> 00:11:07.520]  所以這裡所形容的七個教會
[00:11:07.520 --> 00:11:09.840]  是在說七個地方
[00:11:09.840 --> 00:11:14.400]  他們在當中可能有不同的單位的教會
[00:11:14.400 --> 00:11:17.080]  所以會一直傳遞
[00:11:17.080 --> 00:11:19.400]  如果用今天我們的說法
[00:11:19.400 --> 00:11:22.640]  就好像當我們說中西區的教會的時候
[00:11:22.640 --> 00:11:26.920]  你不會想起是不是有一間中西區的建築物
[00:11:26.920 --> 00:11:27.640]  不會的
[00:11:27.640 --> 00:11:31.560]  而是在當中不同的教會組成
[00:11:31.560 --> 00:11:34.560]  所以我們要有一個這樣的理念
[00:11:34.560 --> 00:11:39.880]  當時約翰他自己也受到羅馬政府的迫害
[00:11:39.880 --> 00:11:44.520]  但我們看到他仍然堅守他的信仰
[00:11:44.520 --> 00:11:48.320]  他沒有因為逼迫而放棄
[00:11:48.320 --> 00:11:52.840]  所以約翰當時去領受啟示錄
[00:11:52.840 --> 00:11:56.600]  那個內容不是寫給你和我
[00:11:56.600 --> 00:12:01.520]  而是特別寫給當時的弟兄姊妹
[00:12:01.520 --> 00:12:03.120]  當他看到異象
[00:12:03.120 --> 00:12:06.240]  就將當中的一些隱喻
[00:12:06.240 --> 00:12:08.480]  象徵性的描繪
[00:12:08.480 --> 00:12:11.520]  寫下來
[00:12:11.520 --> 00:12:15.040]  所以七封信呈現了
[00:12:15.040 --> 00:12:19.200]  當我們一直在往後的七個星期來看的時候
[00:12:19.200 --> 00:12:22.280]  都是會有不同的特色
[00:12:22.280 --> 00:12:24.000]  好像剛才我所說
[00:12:24.000 --> 00:12:29.760]  但同時間七封信亦呈現了一個格式
[00:12:29.760 --> 00:12:37.760]  而這個格式亦會在每一封信裏面不斷重複
[00:12:37.760 --> 00:12:39.560]  幾乎是一模一樣
[00:12:39.560 --> 00:12:44.160]  當中我想和大家一起來看看這些格式
[00:12:44.160 --> 00:12:45.360]  第一方面
[00:12:45.360 --> 00:12:48.160]  每一封信一開始的時候
[00:12:48.160 --> 00:12:52.600]  就以耶穌基督的自稱來開始
[00:12:52.600 --> 00:12:55.200]  描述耶穌基督
[00:12:55.200 --> 00:12:57.640]  幾乎在當中的描述
[00:12:57.640 --> 00:12:59.920]  我們在第一章裏面
[00:12:59.920 --> 00:13:04.920]  都能夠找到這些組合的畫像
[00:13:04.920 --> 00:13:07.840]  讓我們一起逐一來看看
[00:13:07.840 --> 00:13:11.320]  耶穌基督在這七個教會裏面
[00:13:11.320 --> 00:13:14.080]  怎樣來描述祂自己
[00:13:14.080 --> 00:13:15.440]  在以弗所的教會
[00:13:15.440 --> 00:13:18.680]  耶穌基督是這樣來到被描述
[00:13:18.680 --> 00:13:26.160]  「那右手拿著七星在七個金燈台中間行走的」
[00:13:26.160 --> 00:13:29.400]  代表著耶穌基督是掌管教會
[00:13:29.400 --> 00:13:31.840]  祂是教會的元首
[00:13:31.840 --> 00:13:33.160]  是教會的頭
[00:13:33.160 --> 00:13:38.960]  祂在教會中間游走巡查
[00:13:38.960 --> 00:13:40.800]  所以對耶穌來說
[00:13:40.800 --> 00:13:45.040]  祂很了解每一間教會的狀況
[00:13:45.040 --> 00:13:47.560]  每一間教會的需要
[00:13:47.560 --> 00:13:49.760]  祂關心教會
[00:13:49.760 --> 00:13:50.880]  另一方面
[00:13:50.880 --> 00:13:54.240]  「是沒那教會」對耶穌基督描述是怎樣呢?
[00:13:54.240 --> 00:13:58.720]  「那首先的、末後的、死過又活的」
[00:13:58.720 --> 00:14:00.880]  在二章八節裏面
[00:14:00.880 --> 00:14:03.840]  用了兩組很相似的意思
[00:14:03.840 --> 00:14:08.480]  說到耶穌就是那位創始又成宗的神
[00:14:08.480 --> 00:14:11.120]  耶穌基督這樣的宣稱
[00:14:11.120 --> 00:14:15.760]  祂已經是死過又活的
[00:14:15.760 --> 00:14:20.840]  帶給當時信徒一個很大的盼望
[00:14:20.840 --> 00:14:23.400]  我們知道我們所信的這位神
[00:14:23.400 --> 00:14:26.080]  祂是那位賜生命的主
[00:14:26.080 --> 00:14:28.440]  祂才能夠真正地
[00:14:28.440 --> 00:14:32.000]  帶來給我們平安和安慰
[00:14:32.000 --> 00:14:34.280]  在別加摩的教會
[00:14:34.280 --> 00:14:36.760]  耶穌基督這樣形容自己
[00:14:36.760 --> 00:14:40.000]  「那有兩刃的利劍」
[00:14:40.000 --> 00:14:42.760]  所說的就是主耶穌所說的話
[00:14:42.760 --> 00:14:45.080]  充滿著能力
[00:14:45.080 --> 00:14:49.080]  「兩刃的利劍」所說的是祂相當鋒利
[00:14:49.080 --> 00:14:52.640]  表示主是一位審判的主
[00:14:52.640 --> 00:14:56.000]  我們每一個都無法逃避祂的審判
[00:14:56.000 --> 00:15:00.560]  亦都寓意提醒教會、警告教會
[00:15:00.560 --> 00:15:04.000]  不要留地步被魔鬼撒旦
[00:15:04.000 --> 00:15:06.720]  因為主必審判
[00:15:06.720 --> 00:15:10.000]  亦都在「推也推也」的教會
[00:15:10.000 --> 00:15:11.840]  耶穌這樣形容
[00:15:11.840 --> 00:15:16.720]  「那眼目如火焰 腳像光明銅的」
[00:15:16.720 --> 00:15:20.200]  代表著祂騙察一切
[00:15:20.200 --> 00:15:22.080]  看清一切
[00:15:22.080 --> 00:15:26.440]  亦都同時給人心裏感到安穩
[00:15:26.440 --> 00:15:28.400]  對撒旦的教會
[00:15:28.400 --> 00:15:33.560]  這樣形容「那有神的七靈和七聖的」
[00:15:33.560 --> 00:15:36.280]  我們知道神是一個靈
[00:15:36.280 --> 00:15:38.280]  神的靈會感動我們
[00:15:38.280 --> 00:15:41.360]  並且監察我們的內心
[00:15:41.360 --> 00:15:45.400]  同時神祂是「滿有權柄權能」
[00:15:45.400 --> 00:15:49.160]  對菲拉鐵妃教會的介紹
[00:15:49.160 --> 00:15:50.720]  在三章七節這樣說
[00:15:50.720 --> 00:15:54.560]  「那聖潔真實 拿著大衛的藥匙
[00:15:54.560 --> 00:15:59.560]  開了就沒有人能關 關了就沒有人能開」
[00:15:59.560 --> 00:16:05.040]  所說的是神祂自己的聖潔和祂的真實
[00:16:05.040 --> 00:16:08.440]  最後對魯迪加教會這樣介紹
[00:16:08.440 --> 00:16:12.080]  「那為雅門的 為誠信真實見證的
[00:16:12.080 --> 00:16:16.880]  在上帝創造萬物之上為元首的」
[00:16:16.880 --> 00:16:21.600]  我們知道主耶穌是那位真實無畏可靠的
[00:16:21.600 --> 00:16:26.480]  祂亦是衷心去到祂很真實的一位見證人
[00:16:26.480 --> 00:16:28.480]  祂創造萬物
[00:16:28.480 --> 00:16:31.640]  亦都擁有萬物
[00:16:31.640 --> 00:16:33.880]  當你一路去看的時候
[00:16:33.880 --> 00:16:38.960]  可能過去你都對耶穌的一些屬性
[00:16:38.960 --> 00:16:41.520]  都有一些聯想
[00:16:41.520 --> 00:16:43.720]  所以在這裡呈現了
[00:16:43.720 --> 00:16:44.520]  每一間教會
[00:16:44.520 --> 00:16:46.440]  沒錯 我們是一群
[00:16:46.440 --> 00:16:47.440]  有時候我們說
[00:16:47.440 --> 00:16:51.200]  我們都是一群蒙恩的罪人走在一起
[00:16:51.200 --> 00:16:53.600]  所以每一個教會
[00:16:53.600 --> 00:16:55.120]  更重要的就是
[00:16:55.120 --> 00:16:58.160]  我們以耶穌基督為元首
[00:16:58.160 --> 00:17:03.840]  怎樣在當中去借著神祂的獨特屬性
[00:17:03.840 --> 00:17:07.240]  不斷地去塑造我們的生命
[00:17:07.240 --> 00:17:09.080]  這是很重要的
[00:17:09.080 --> 00:17:10.720]  我們真的會看到
[00:17:10.720 --> 00:17:14.520]  當耶穌宣稱完之後
[00:17:14.520 --> 00:17:20.800]  每一封書信都會呈現「我知道」
[00:17:20.800 --> 00:17:22.680]  主耶穌知道
[00:17:22.680 --> 00:17:24.880]  主耶穌很知道
[00:17:24.880 --> 00:17:25.800]  正如剛才所說
[00:17:25.800 --> 00:17:30.360]  祂很知道明白當時教會的處境
[00:17:30.360 --> 00:17:32.240]  祂不會收錯封
[00:17:32.240 --> 00:17:34.160]  祂很徹底
[00:17:34.160 --> 00:17:35.920]  不只是看表面
[00:17:35.920 --> 00:17:40.400]  也看到我們內心裡面的心思動機
[00:17:40.400 --> 00:17:46.280]  祂看到淚鏡之下的真貌
[00:17:46.280 --> 00:17:49.160]  用我讀一讀
[00:17:49.160 --> 00:17:53.080]  這七個神之道對這七個教會
[00:17:53.080 --> 00:17:54.680]  我們又聽一下
[00:17:54.680 --> 00:17:58.240]  「我知道祢的行為牢固忍耐
[00:17:58.240 --> 00:18:02.520]  也知道祢不能容忍惡人
[00:18:02.520 --> 00:18:04.840]  耶穌又說:我知道祢的患難
[00:18:04.840 --> 00:18:06.600]  祢的貧窮
[00:18:06.600 --> 00:18:12.320]  也知道那自稱猶太人所說的誹謗話
[00:18:12.320 --> 00:18:14.920]  耶穌又說:我知道祢的居所
[00:18:14.920 --> 00:18:18.520]  就有撒旦座位之處
[00:18:18.520 --> 00:18:21.320]  耶穌說:我知道祢的行為
[00:18:21.320 --> 00:18:24.920]  愛心、信心、勤勞、忍耐
[00:18:24.920 --> 00:18:28.960]  又知道祢沒後所行的善事
[00:18:28.960 --> 00:18:32.920]  比起初所行的更多
[00:18:32.920 --> 00:18:36.040]  耶穌又說:我知道祢的行為
[00:18:36.040 --> 00:18:38.440]  我明祢是活的
[00:18:38.440 --> 00:18:41.640]  其實是死的
[00:18:41.640 --> 00:18:43.720]  耶穌又說:我知道祢的行為
[00:18:43.720 --> 00:18:46.160]  祢略有一點力量
[00:18:46.160 --> 00:18:49.080]  也曾遵守我的道
[00:18:49.080 --> 00:18:52.720]  沒有棄絕我的名
[00:18:52.720 --> 00:18:56.160]  耶穌說:我知道祢的行為
[00:18:56.160 --> 00:18:59.920]  祢也不懶也不孽
[00:18:59.920 --> 00:19:02.280]  當我們一路聽的時候
[00:19:02.280 --> 00:19:06.240]  我不知道你找不找到一些共通之處
[00:19:06.240 --> 00:19:12.560]  就是耶穌基督對當時的教會療癒指掌
[00:19:12.560 --> 00:19:15.040]  我們知道主耶穌對我們
[00:19:15.040 --> 00:19:17.320]  不只是表面的認知
[00:19:17.320 --> 00:19:19.840]  祂是詳細察看
[00:19:19.840 --> 00:19:24.240]  所以我們更加需要留意我們的思想言行
[00:19:24.240 --> 00:19:27.360]  我們的行為無論善惡
[00:19:27.360 --> 00:19:28.960]  無論我們的情形
[00:19:28.960 --> 00:19:31.760]  可能是正在經歷苦、樂
[00:19:31.760 --> 00:19:34.400]  主都知道
[00:19:34.400 --> 00:19:35.840]  對於善的
[00:19:35.840 --> 00:19:38.480]  主耶穌盡力去讚美
[00:19:38.480 --> 00:19:39.680]  對於惡的
[00:19:39.680 --> 00:19:43.320]  主嚴正去責備
[00:19:43.320 --> 00:19:45.880]  就好像我們家人
[00:19:45.880 --> 00:19:48.920]  我們都很知道他們的脾性
[00:19:48.920 --> 00:19:51.320]  有時候一出門就一個樣子
[00:19:51.320 --> 00:19:53.240]  回家就另一個樣子
[00:19:53.240 --> 00:19:55.000]  當你是祂的家人的時候
[00:19:55.000 --> 00:19:57.120]  你就很知道祂的平易性
[00:19:57.120 --> 00:19:58.920]  很知道祂的優點
[00:19:58.920 --> 00:20:01.560]  也知道祂的缺點
[00:20:01.560 --> 00:20:04.680]  主耶穌今天也很知道
[00:20:04.680 --> 00:20:06.200]  無論是我們個人
[00:20:06.200 --> 00:20:09.680]  還是我們教會所面對的事情
[00:20:09.680 --> 00:20:11.800]  所以耶穌基督就猜派約翰
[00:20:11.800 --> 00:20:14.720]  努力地去揭示自己的目的
[00:20:14.720 --> 00:20:18.200]  為的是要讓自己變得更加透明
[00:20:18.200 --> 00:20:19.680]  更加可親
[00:20:19.680 --> 00:20:22.600]  並且要帶領著我們
[00:20:22.600 --> 00:20:26.000]  今天我們要找到一個坦蕩蕩的君子
[00:20:26.000 --> 00:20:27.880]  也不容易
[00:20:27.880 --> 00:20:31.040]  不過基督就是這樣來對待我們
[00:20:31.040 --> 00:20:32.960]  就是要去表達
[00:20:32.960 --> 00:20:35.680]  祂從來跟教會
[00:20:35.680 --> 00:20:41.080]  跟屬靈群體的關係期望
[00:20:41.080 --> 00:20:44.200]  彷如夫妻關係一樣
[00:20:44.200 --> 00:20:47.000]  好像二人成為一體
[00:20:47.000 --> 00:20:48.720]  是多麼的親密
[00:20:48.720 --> 00:20:50.600]  坦誠的相交
[00:20:50.600 --> 00:20:53.720]  毫無保留
[00:20:53.720 --> 00:20:54.800]  我不知道今天
[00:20:54.800 --> 00:20:56.160]  當我們成為
[00:20:56.160 --> 00:20:58.920]  這個屬靈群體當中的一份子
[00:20:58.920 --> 00:21:02.400]  無論你是來自什麼的群體也好
[00:21:02.400 --> 00:21:04.240]  耶穌基督的臨近
[00:21:04.240 --> 00:21:07.680]  祂的同在 祂的公義 祂的聖潔 祂的公正
[00:21:07.680 --> 00:21:09.800]  祂的真理 祂的審判
[00:21:09.800 --> 00:21:13.160]  祂創始又承宗掌權的神
[00:21:13.160 --> 00:21:17.040]  祂是教會的元首
[00:21:17.040 --> 00:21:20.440]  我們願不願意在新的一年裡
[00:21:20.440 --> 00:21:23.400]  我們更定義要去認識祂
[00:21:23.400 --> 00:21:25.080]  要去信服祂
[00:21:25.080 --> 00:21:26.720]  要去認定祂
[00:21:26.720 --> 00:21:30.480]  和要去服侍祂呢?
[00:21:30.480 --> 00:21:33.960]  第二個七封書信格式的特點
[00:21:33.960 --> 00:21:36.040]  剛才也略有提過
[00:21:36.040 --> 00:21:39.440]  就是有彈和有讚
[00:21:39.440 --> 00:21:40.960]  在書信裡
[00:21:40.960 --> 00:21:42.800]  我們會發現
[00:21:42.800 --> 00:21:44.520]  耶穌基督
[00:21:44.520 --> 00:21:46.000]  對每一間教會都一樣
[00:21:46.000 --> 00:21:48.240]  祂是先讚了
[00:21:48.240 --> 00:21:49.760]  發出了稱讚
[00:21:49.760 --> 00:21:51.680]  主耶穌肯定
[00:21:51.680 --> 00:21:54.680]  當時宗教會持續不下
[00:21:54.680 --> 00:21:57.960]  對福音 對信仰的堅持
[00:21:57.960 --> 00:22:00.320]  就好像祂形容
