
[00:00:00.000 --> 00:00:04.560]  今天是2021年10月31日
[00:01:54.800 --> 00:01:57.600]  一些和當時教廷在講的東西
[00:01:57.600 --> 00:01:59.720]  裏面有一些不協調的地方
[00:01:59.720 --> 00:02:01.680]  他就將它去思考一下
[00:02:01.680 --> 00:02:03.120]  然後他就寫出來
[00:02:03.120 --> 00:02:04.440]  他一邊寫一邊寫
[00:02:04.440 --> 00:02:06.800]  寫了九十五句說話
[00:02:06.800 --> 00:02:10.320]  這些都是可以拿出來大家去傾清楚
[00:02:10.320 --> 00:02:11.600]  究竟怎樣的呢?
[00:02:11.600 --> 00:02:13.360]  究竟真理是怎樣的呢?
[00:02:13.360 --> 00:02:16.040]  他就在當年今天
[00:02:16.040 --> 00:02:18.080]  1517年的10月31日
[00:02:18.080 --> 00:02:23.200]  他就在德國的威登堡市的一個教堂門外
[00:02:23.200 --> 00:02:25.680]  就貼了他這一張
[00:02:25.680 --> 00:02:29.760]  寫了九十五句說話的這一張論綱
[00:02:29.760 --> 00:02:33.600]  希望引起大家去思考一下
[00:02:33.600 --> 00:02:35.440]  討論、反省一下
[00:02:35.440 --> 00:02:38.800]  隨著當時的印刷術開始普遍
[00:02:38.800 --> 00:02:43.120]  他也將它印了出來去傳開了
[00:02:43.120 --> 00:02:44.400]  當然了
[00:02:44.400 --> 00:02:47.200]  你這麼直接地去說
[00:02:47.200 --> 00:02:49.320]  領袖、教皇、教廷
[00:02:49.320 --> 00:02:51.040]  你們講的東西好像有些問題
[00:02:51.040 --> 00:02:52.080]  有些偏差
[00:02:52.080 --> 00:02:53.680]  他這麼直接地指出
[00:02:53.680 --> 00:02:56.720]  當然引起了很大的轟動
[00:02:56.720 --> 00:02:57.600]  不滿
[00:02:57.600 --> 00:02:59.400]  甚至是敵對
[00:02:59.400 --> 00:03:02.320]  就引發了宗教改革
[00:03:02.320 --> 00:03:05.840]  其他地方的神學家也陸陸續續地去響應
[00:03:05.840 --> 00:03:10.000]  直接促成了新教的誕生
[00:03:10.000 --> 00:03:11.360]  現在如果你去德國
[00:03:11.360 --> 00:03:14.400]  你還會找到很多歷史的記載
[00:03:14.400 --> 00:03:16.600]  一些紀念的東西
[00:03:16.600 --> 00:03:21.480]  去記下當時這麼重要的事件
[00:03:21.480 --> 00:03:26.560]  我們2018年有機會去德國訪孫的時候
[00:03:26.560 --> 00:03:29.520]  我們也有去到這個威登堡市
[00:03:29.520 --> 00:03:32.680]  去看看當時關於馬丁路德的一些記錄
[00:03:32.680 --> 00:03:34.960]  也有機會去參觀
[00:03:34.960 --> 00:03:35.760]  路過而已
[00:03:35.760 --> 00:03:37.120]  沒有進去
[00:03:37.120 --> 00:03:41.880]  當時釘了95條的教堂
[00:03:41.880 --> 00:03:43.760]  網上也有一段影片
[00:03:43.760 --> 00:03:44.920]  也挺好的
[00:03:44.920 --> 00:03:46.160]  它是很簡短的
[00:03:46.160 --> 00:03:49.880]  它說現時世界上有六大宗派
[00:03:49.880 --> 00:03:52.120]  可以看看
[00:03:52.120 --> 00:03:55.080]  它說為何會出現了現在
[00:03:55.080 --> 00:03:56.240]  大家都是基督教會
[00:03:56.240 --> 00:03:57.400]  但是有不同的
[00:03:57.400 --> 00:04:02.320]  聖公會、傳道中、五旬中、浸信會等等的宗派
[00:04:02.320 --> 00:04:04.120]  他們的源頭
[00:04:04.120 --> 00:04:09.400]  源頭也回到1517年宗教改革這件事
[00:04:09.400 --> 00:04:11.960]  這件事過了幾百年
[00:04:11.960 --> 00:04:13.160]  我們回頭看
[00:04:13.160 --> 00:04:17.080]  我們當然會覺得這件事真的很重要
[00:04:17.080 --> 00:04:20.440]  因為這件事是幫教會、幫信徒
[00:04:20.440 --> 00:04:23.760]  去回到聖經的權威
[00:04:23.760 --> 00:04:26.000]  這個恩信、清義的原則
[00:04:26.000 --> 00:04:28.960]  和信徒皆祭司的道理
[00:04:28.960 --> 00:04:30.320]  因為它說其實信徒
[00:04:30.320 --> 00:04:32.240]  每一個信徒自己都可以看
[00:04:32.240 --> 00:04:33.360]  應該可以看聖經
[00:04:33.360 --> 00:04:34.680]  應該直接與神溝通
[00:04:34.680 --> 00:04:38.400]  而不需要透過一個中間人
[00:04:38.400 --> 00:04:40.200]  也有人會說
[00:04:40.200 --> 00:04:42.640]  如果當時羅馬的教廷
[00:04:42.640 --> 00:04:48.520]  他們聽到馬丁路德所說的這些理論之後
[00:04:48.520 --> 00:04:51.560]  他們可以冷靜下來
[00:04:51.560 --> 00:04:53.720]  去靜心反省
[00:04:53.720 --> 00:04:56.960]  去放下一些個人的利益和偏見
[00:04:56.960 --> 00:05:00.720]  下定決心去進行內部整頓的話
[00:05:00.720 --> 00:05:04.320]  那就不會造成宗教改革整個過程裏面
[00:05:04.320 --> 00:05:07.360]  其實教會是負上很大的代價
[00:05:07.360 --> 00:05:14.000]  很多的傷亡、很多的傷害才去處理這個過程
[00:05:14.000 --> 00:05:15.840]  當然歷史就是這樣
[00:05:15.840 --> 00:05:18.800]  現在回頭看當然是如果當日
[00:05:18.800 --> 00:05:22.440]  但事實上當我們在那個處境的時候
[00:05:22.440 --> 00:05:24.720]  我們又真的很難清醒
[00:05:24.720 --> 00:05:27.200]  如果是當時的教會領袖
[00:05:27.200 --> 00:05:31.960]  我相信他們未必是完全不知道那個真理
[00:05:31.960 --> 00:05:35.640]  而是當他們要下定決心
[00:05:35.640 --> 00:05:37.840]  要去改變現時的狀態
[00:05:37.840 --> 00:05:40.440]  要去放下他們已經建立了的東西
[00:05:40.440 --> 00:05:42.960]  甚至是一些已經有的權力
[00:05:42.960 --> 00:05:45.520]  有的跟從者、追隨者
[00:05:45.520 --> 00:05:46.560]  他放下很多東西
[00:05:46.560 --> 00:05:51.840]  而且你要承認自己的偏差、錯誤
[00:05:51.840 --> 00:05:53.640]  談何容易呢?
[00:05:53.640 --> 00:05:55.600]  裏面一定有很多顧慮
[00:05:55.600 --> 00:05:59.320]  有很多包袱
[00:05:59.320 --> 00:06:03.080]  真是當時人是不容易處理的
[00:06:03.080 --> 00:06:05.680]  過去的事都已經成定局了
[00:06:05.680 --> 00:06:07.080]  不能回頭
[00:06:07.080 --> 00:06:09.600]  但往往我們去看歷史的時候
[00:06:09.600 --> 00:06:12.280]  我們就去在裏面學到功課
[00:06:12.280 --> 00:06:14.880]  就是當日發生了這樣的事
[00:06:14.880 --> 00:06:18.600]  信徒之間教會就面對這件事
[00:06:18.600 --> 00:06:20.640]  負上了很沉重的代價
[00:06:20.640 --> 00:06:24.800]  這件事如何讓我們今天學到一個功課
[00:06:24.800 --> 00:06:27.360]  就是當我都要面對眼前的處境
[00:06:27.360 --> 00:06:29.320]  或者面對一些將來的事的時候
[00:06:29.320 --> 00:06:31.800]  我如何去希望可以做得好一點
[00:06:31.800 --> 00:06:36.400]  希望可以避免重蹈覆轍
[00:06:36.400 --> 00:06:39.560]  如果回到聖經的記載裏面
[00:06:39.560 --> 00:06:42.000]  今天我們選讀的一段經文
[00:06:42.000 --> 00:06:44.400]  是關於教會建立的初期
[00:06:44.400 --> 00:06:48.640]  其實當時都有一些很關鍵的時刻
[00:06:48.640 --> 00:06:50.920]  就是當一個信仰
[00:06:50.920 --> 00:06:53.800]  這個信仰本身的主角是耶穌
[00:06:53.800 --> 00:06:55.400]  耶穌是一個猶太人
[00:06:55.400 --> 00:06:56.880]  其實整條線
[00:06:56.880 --> 00:07:03.880]  那個起源、整個群體都是猶太人的群體出來的
[00:07:03.880 --> 00:07:06.000]  當耶穌基督的福音
[00:07:06.000 --> 00:07:10.560]  祂說這個福音不只是猶太人的了
[00:07:10.560 --> 00:07:13.120]  從此要在耶路撒冷
[00:07:13.120 --> 00:07:14.560]  猶太傳遞
[00:07:14.560 --> 00:07:15.400]  撒瑪利亞
[00:07:15.400 --> 00:07:17.120]  撒瑪利亞已經是外邦人的地方
[00:07:17.120 --> 00:07:18.680]  不是猶太人的地方
[00:07:18.680 --> 00:07:21.640]  直到地極都要傳開
[00:07:21.640 --> 00:07:28.320]  這樣的話其實中間有一些很關鍵的時刻
[00:07:28.320 --> 00:07:31.200]  而當中有兩位教會的領袖
[00:07:31.200 --> 00:07:34.880]  這兩位教會的領袖就是
[00:07:34.880 --> 00:07:40.120]  有沒有想起哪兩個?
[00:07:40.120 --> 00:07:40.640]  有沒有想起?
[00:07:40.640 --> 00:07:42.640]  咦?沒有反應
[00:07:42.640 --> 00:07:46.160]  就是保羅和
[00:07:46.160 --> 00:07:46.520]  菲德
[00:07:46.520 --> 00:07:48.080]  哎呀,口型都看不到
[00:07:48.080 --> 00:07:50.480]  戴了口罩之後
[00:07:50.480 --> 00:07:52.080]  在這個過程裏面
[00:07:52.080 --> 00:07:53.960]  這兩個教會的領袖
[00:07:53.960 --> 00:07:55.040]  一個是保羅
[00:07:55.040 --> 00:07:56.120]  一個是彼得
[00:07:56.120 --> 00:07:58.440]  他們兩個對福音的理解
[00:07:58.440 --> 00:08:01.680]  他們對當時處境的評估
[00:08:01.680 --> 00:08:04.720]  他們那個按真理而行的決心
[00:08:04.720 --> 00:08:08.400]  對於事情的發展是有很大的影響
[00:08:08.400 --> 00:08:11.240]  今天我們就看看這兩個教會領袖
[00:08:11.240 --> 00:08:14.040]  他們互動的一個小片段
[00:08:14.040 --> 00:08:15.760]  這個片段是由保羅
[00:08:15.760 --> 00:08:21.000]  他去寫迦拉太書的時候他自己主動提起的
[00:08:21.000 --> 00:08:25.400]  是關於保羅責備彼得
[00:08:25.400 --> 00:08:26.320]  是甚麼事呢?
[00:08:26.320 --> 00:08:29.920]  我們一起先看看今天選讀的四節經文
[00:08:29.920 --> 00:08:33.720]  在迦拉太書二章十一至十四節
[00:08:33.720 --> 00:08:35.600]  我們一起讀吧,預備起
[00:08:35.600 --> 00:08:38.920]  後來羈伐到了安提厄
[00:08:38.920 --> 00:08:41.240]  因為他有可責之處
[00:08:41.240 --> 00:08:43.480]  我就當面反對他
[00:08:43.480 --> 00:08:47.280]  從雅各那裡來的人未到以前
[00:08:47.280 --> 00:08:50.080]  他和外邦人一同吃飯
[00:08:50.080 --> 00:08:52.200]  及至他們來到
[00:08:52.200 --> 00:08:55.520]  他因怕奉割禮的人就退出
[00:08:55.520 --> 00:08:57.880]  跟外邦人疏遠了
[00:08:57.880 --> 00:09:02.120]  其餘的猶太人也都隨著他假裝
[00:09:02.120 --> 00:09:05.960]  甚至連巴拿巴也隨火裝假
[00:09:05.960 --> 00:09:09.560]  但我一看見他們做得不對
[00:09:09.560 --> 00:09:12.120]  與福音的真理不合
[00:09:12.120 --> 00:09:15.320]  就在眾人面前對羈伐說
[00:09:15.320 --> 00:09:17.240]  你既是猶太人
[00:09:17.240 --> 00:09:20.040]  卻按照外邦人的樣子
[00:09:20.040 --> 00:09:23.440]  不按照猶太人的樣子生活
[00:09:23.440 --> 00:09:25.760]  怎麼能勉強外邦人
[00:09:25.760 --> 00:09:29.120]  按照猶太人的樣子生活呢?
[00:09:29.120 --> 00:09:33.480]  第十四節開始就是保羅責備
[00:09:33.480 --> 00:09:38.360]  或者他和彼得講解的內容
[00:09:38.360 --> 00:09:40.640]  去到第二十一節
[00:09:40.640 --> 00:09:41.680]  時間有限
[00:09:41.680 --> 00:09:45.520]  今天我們就不會去講內容的部分
[00:09:45.520 --> 00:09:53.000]  我們集中講保羅去責備彼得的行動
[00:09:53.000 --> 00:09:54.520]  由第十一節開始
[00:09:54.520 --> 00:09:56.120]  他這裡說羈伐
[00:09:56.120 --> 00:09:57.560]  羈伐是阿蘭文
[00:09:57.560 --> 00:09:59.280]  即是耶穌和當時的門徒
[00:09:59.280 --> 00:10:02.000]  他們日常生活會講的語言就是阿蘭文
[00:10:02.000 --> 00:10:04.800]  而翻譯成希臘文就是彼得
[00:10:04.800 --> 00:10:07.120]  而這裡講我
[00:10:07.120 --> 00:10:08.880]  就是寫信的那個人
[00:10:08.880 --> 00:10:11.360]  就是保羅
[00:10:11.360 --> 00:10:15.040]  當保羅去寫迦拉太書的時候
[00:10:15.040 --> 00:10:22.000]  距離耶穌受死復活升天已經過了十幾年
[00:10:22.000 --> 00:10:24.720]  所以在這十幾年裡
[00:10:24.720 --> 00:10:26.240]  無論是保羅或者彼得
[00:10:26.240 --> 00:10:30.320]  這兩位已經成為教會的領袖
[00:10:30.320 --> 00:10:32.160]  在這裡保羅主動提起
[00:10:32.160 --> 00:10:35.280]  他那次見到彼得有事做得不對
[00:10:35.280 --> 00:10:37.680]  他當面去責備他
[00:10:37.680 --> 00:10:40.120]  我們就看看發生了什麼事
[00:10:40.120 --> 00:10:42.360]  這件事其實背景是什麼
[00:10:42.360 --> 00:10:46.000]  或者它的意義有多重大呢?
[00:10:46.000 --> 00:10:49.040]  這件事就是彼得他
[00:10:49.040 --> 00:10:50.320]  根據經文說
[00:10:50.320 --> 00:10:52.840]  他最初來到安提阿的時候
[00:10:52.840 --> 00:10:53.960]  因為他已經明白了
[00:10:53.960 --> 00:10:57.680]  這個福音已經要傳到全世界
[00:10:57.680 --> 00:11:00.240]  已經沒有分你是猶太人還是外邦人了
[00:11:00.240 --> 00:11:01.680]  總之在主的裡面
[00:11:01.680 --> 00:11:04.920]  在耶穌基督裡面都是一樣的
[00:11:04.920 --> 00:11:06.960]  當他明白了這個道理之後
[00:11:06.960 --> 00:11:09.240]  他就很自由很安樂地
[00:11:09.240 --> 00:11:13.200]  和外邦人吃飯交往
[00:11:13.200 --> 00:11:14.840]  但是過了不久
[00:11:14.840 --> 00:11:15.840]  就有一群人
[00:11:15.840 --> 00:11:18.160]  他們是從耶路撒冷那裡來的
[00:11:18.160 --> 00:11:20.480]  他們是從雅各那裡來的
[00:11:20.480 --> 00:11:25.000]  當然不等於是雅各或者耶路撒冷的教會
[00:11:25.000 --> 00:11:27.000]  差派他們來做一些事
[00:11:27.000 --> 00:11:29.120]  因為如果有人問你在哪裡來的
[00:11:29.120 --> 00:11:30.200]  你是哪個教會的
[00:11:30.200 --> 00:11:31.920]  你說是尖朝
[00:11:31.920 --> 00:11:35.200]  但是不代表是尖朝叫你去做那件事
[00:11:35.200 --> 00:11:37.520]  總之就是有一群人
[00:11:37.520 --> 00:11:40.080]  他們就回到耶路撒冷的教會
[00:11:40.080 --> 00:11:46.320]  他們在那裡來到安提阿外邦的地方
[00:11:46.320 --> 00:11:49.240]  本來就看到
[00:11:49.240 --> 00:11:53.840]  當彼得和一群猶太人
[00:11:53.840 --> 00:11:58.480]  好端端地和外邦信徒相交的時候
[00:11:58.480 --> 00:12:00.160]  看到這些猶太人
[00:12:00.160 --> 00:12:02.320]  他們在耶路撒冷來的時候
[00:12:02.320 --> 00:12:06.160]  他的反應是怎樣的?
[00:12:06.160 --> 00:12:08.160]  突然間害怕
[00:12:08.160 --> 00:12:09.440]  退一退
[00:12:09.440 --> 00:12:12.560]  他馬上和外邦人疏遠了
[00:12:12.560 --> 00:12:15.680]  當時和彼得一起的猶太人
[00:12:15.680 --> 00:12:17.360]  其中有提名的就是巴拿巴
[00:12:17.360 --> 00:12:19.440]  巴拿巴當時已經是教會的領袖
[00:12:19.440 --> 00:12:21.680]  還有其他的猶太人
[00:12:21.680 --> 00:12:27.920]  他們也跟著彼得一起疏遠了這群外邦人
[00:12:27.920 --> 00:12:30.080]  想像一下
[00:12:30.080 --> 00:12:33.200]  情況就好像
[00:12:33.200 --> 00:12:35.680]  有一對男女他們在拍拖
[00:12:35.680 --> 00:12:39.760]  他們很開心地牽著手在逛街
[00:12:39.760 --> 00:12:44.320]  但是當他們一刻遠遠地看到
[00:12:44.320 --> 00:12:45.840]  那個男子就看到
[00:12:45.840 --> 00:12:51.040]  他自己的家人在遠方過來
[00:12:51.040 --> 00:12:55.680]  於是那個男子就馬上鬆開那個女子的手
[00:12:55.680 --> 00:12:57.920]  裝作不認識
[00:12:57.920 --> 00:13:00.240]  情況類似就是這樣
[00:13:00.240 --> 00:13:04.080]  為什麼那個男子會有這個反應呢?
[00:13:04.080 --> 00:13:11.360]  如果你是那個女子你又會覺得怎樣呢?
[00:13:11.360 --> 00:13:14.640]  之前我們也有看過新約的書信
[00:13:14.640 --> 00:13:17.520]  我們會說書信裏面很多時候
[00:13:17.520 --> 00:13:19.120]  其實是有一些事發生
[00:13:19.120 --> 00:13:20.640]  或者有一些背景
[00:13:20.640 --> 00:13:24.640]  去令到寫信的人寫了那些內容
[00:13:24.640 --> 00:13:27.360]  我們就會說如果我想知道
[00:13:27.360 --> 00:13:28.880]  當時發生了什麼事
[00:13:28.880 --> 00:13:31.280]  以致他們會這樣寫呢?
[00:13:31.280 --> 00:13:34.880]  或者那些內容其實是在說什麼事件呢?
[00:13:34.880 --> 00:13:41.360]  我們上次說可以看哪一本書呢?
[00:13:41.360 --> 00:13:42.720]  有沒有人知道?
[00:13:42.720 --> 00:13:44.800]  如果你想知道那些書信的背景
[00:13:44.800 --> 00:13:48.880]  你可以看哪一本書呢?
[00:13:48.880 --> 00:13:50.160]  是 多謝 聽到了
[00:13:50.160 --> 00:13:51.360]  就是《使徒行傳》
[00:13:51.360 --> 00:13:55.120]  《使徒行傳》就記載了當時初期教會發生了很多事
[00:13:55.120 --> 00:13:56.560]  所以那些書信
[00:13:56.560 --> 00:13:59.120]  你有什麼不明白就去看《使徒行傳》
[00:13:59.120 --> 00:14:00.400]  看看有沒有說
[00:14:00.400 --> 00:14:03.840]  這件事我們就這樣看就不太明白
[00:14:03.840 --> 00:14:06.480]  所以我們又去看《使徒行傳》
[00:14:06.480 --> 00:14:12.240]  話說這裏說彼得和那些外邦人
[00:14:12.240 --> 00:14:13.440]  即不是猶太人
[00:14:13.440 --> 00:14:15.040]  他們一起去吃飯
[00:14:15.040 --> 00:14:15.840]  一起交往
[00:14:15.840 --> 00:14:19.200]  其實本身這件事在猶太的律法下
[00:14:19.200 --> 00:14:20.880]  是不容許發生的
[00:14:20.880 --> 00:14:22.080]  是不會發生的
[00:14:22.080 --> 00:14:28.640]  因為從來猶太人都是嚴守著他們的一些規矩
[00:14:28.640 --> 00:14:29.760]  一些規條的
[00:14:29.760 --> 00:14:33.040]  因為他們很清楚他們是屬於神的民族
[00:14:33.040 --> 00:14:35.840]  所以他們在日常生活上
[00:14:35.840 --> 00:14:37.280]  只是說飲食
[00:14:37.280 --> 00:14:39.120]  就已經有很多限制了
[00:14:39.120 --> 00:14:42.000]  他們不會和外邦人一起吃飯
[00:14:42.000 --> 00:14:45.920]  因為他們都有他們要注意的一些禮儀
[00:14:45.920 --> 00:14:48.880]  同時因為外邦人不信神
[00:14:48.880 --> 00:14:51.280]  外邦人經常都會拜偶像
[00:14:51.280 --> 00:14:54.000]  他們將那些食物拿去拜偶像
[00:14:54.000 --> 00:14:54.720]  一人吃一點
[00:14:54.720 --> 00:14:55.520]  或者你先吃
[00:14:55.520 --> 00:14:57.200]  你吃完再我吃
[00:14:57.200 --> 00:15:02.080]  所以其實為了和偶像劃清界線
[00:15:02.080 --> 00:15:04.640]  所以猶太人他們飲食的規條裏面
[00:15:04.640 --> 00:15:07.600]  都很清楚就是不和外邦人一起吃飯
[00:15:07.600 --> 00:15:10.000]  即是大家做朋友交往是可以的
[00:15:10.000 --> 00:15:10.960]  做生意沒有問題
[00:15:10.960 --> 00:15:14.480]  但是吃飯上就不要這樣了
[00:15:14.480 --> 00:15:18.080]  所以其實是一向都不會這樣做的
[00:15:18.080 --> 00:15:22.080]  所以為什麼彼得這樣做其實是很奇怪的
[00:15:22.080 --> 00:15:24.000]  但是為什麼彼得去到這一刻
[00:15:24.000 --> 00:15:26.800]  他又會有一段時間去到安提拉
[00:15:26.800 --> 00:15:28.560]  他又會這麼自由地這樣做呢?
[00:15:28.560 --> 00:15:32.000]  就是因為在《使徒函傳》裏面記載了
[00:15:32.000 --> 00:15:33.520]  發生了一件很特別的事
[00:15:33.520 --> 00:15:36.480]  就是在第十章裏面
[00:15:36.480 --> 00:15:42.880]  關乎一個外邦人叫做
[00:15:42.880 --> 00:15:45.680]  哥尼劉
[00:15:45.680 --> 00:15:50.800]  因為彼得當時他見到一個異象
[00:15:50.800 --> 00:15:52.800]  那個異象就是
[00:15:52.800 --> 00:15:56.320]  他朦朦朧朧有一點肚餓
[00:15:56.320 --> 00:16:00.480]  他就在天台裏面見到有一塊布掉了下來
[00:16:00.480 --> 00:16:02.160]  裏面有一些飛禽走獸
[00:16:02.160 --> 00:16:04.560]  有一些猶太人根本就不會吃的東西
[00:16:04.560 --> 00:16:05.680]  講明是不會吃的
[00:16:05.680 --> 00:16:06.640]  他就說
[00:16:06.640 --> 00:16:08.080]  有一把聲音就跟他說
[00:16:08.080 --> 00:16:09.360]  「你吃了它吧」
[00:16:09.360 --> 00:16:11.680]  「我從來沒有吃過這些不潔的東西」
[00:16:11.680 --> 00:16:14.080]  「我不會吃的」
[00:16:14.080 --> 00:16:16.320]  然後就說
[00:16:16.320 --> 00:16:17.840]  「神已經潔淨了」
[00:16:17.840 --> 00:16:21.760]  「你就不需要再視它為不潔了」
[00:16:21.760 --> 00:16:26.720]  在這個異象配合當時有件事發生
[00:16:26.720 --> 00:16:30.320]  就是這個異象之後
[00:16:30.320 --> 00:16:31.120]  就有一個人
[00:16:31.120 --> 00:16:34.080]  一個外邦人就來找彼得了
[00:16:34.080 --> 00:16:35.120]  他就說
[00:16:35.120 --> 00:16:38.400]  「我收到一個訊息」
[00:16:38.400 --> 00:16:40.400]  「就是叫我來找你」
[00:16:40.400 --> 00:16:42.560]  彼得就跟了這群人去
[00:16:42.560 --> 00:16:47.040]  去傳福音給哥尼劉這一家人
[00:16:47.040 --> 00:16:49.600]  當他去傳福音給他們的時候
[00:16:49.600 --> 00:16:56.240]  彼得就看到聖靈充滿了在一切聽道的人身上
[00:16:56.240 --> 00:17:00.960]  於是彼得當時就明白了這個異象的意思
[00:17:00.960 --> 00:17:04.800]  就說福音已經賜了給
[00:17:04.800 --> 00:17:07.200]  救恩已經賜了給外邦人
[00:17:07.200 --> 00:17:10.160]  這一群外邦人只要他相信福音
[00:17:10.160 --> 00:17:14.480]  他不需要先去做猶太人那些事情
[00:17:14.480 --> 00:17:16.000]  例如行國禮
[00:17:16.000 --> 00:17:18.160]  或者守摩西的規條、律法
[00:17:18.160 --> 00:17:20.160]  他不需要先做那些事情
[00:17:20.160 --> 00:17:22.000]  他只需要明白福音
[00:17:22.000 --> 00:17:23.120]  去接受福音
[00:17:23.120 --> 00:17:25.600]  就可以得救了
[00:17:25.600 --> 00:17:28.400]  聖靈就已經降臨在他們身上了
[00:17:28.400 --> 00:17:30.960]  所以彼得這件事
[00:17:30.960 --> 00:17:33.120]  是神親自告訴彼得
[00:17:33.120 --> 00:17:38.480]  福音已經打破了猶太人那個律法的框框了
[00:17:38.480 --> 00:17:41.120]  在福音裡面
[00:17:41.120 --> 00:17:43.280]  基督徒是可以得到自由了
[00:17:43.280 --> 00:17:45.600]  在罪和律法之下
[00:17:45.600 --> 00:17:47.680]  是不會再限制著他們
[00:17:47.680 --> 00:17:51.840]  而是神的福音已經接納了他們
[00:17:51.840 --> 00:17:54.800]  在基督裡面得自由
[00:17:54.800 --> 00:18:02.800]  這也是加拉太書裡面的一個重點的主題
[00:18:02.800 --> 00:18:06.880]  所以這裡就進入了一個狀態
[00:18:06.880 --> 00:18:10.320]  就是當彼得他一路去明白了這件事
[00:18:10.320 --> 00:18:11.360]  他又會跟別人解釋
[00:18:11.360 --> 00:18:12.880]  當時就是因為這樣
[00:18:12.880 --> 00:18:17.040]  所以神的福音已經去到外邦人那裡了
[00:18:17.040 --> 00:18:20.000]  於是他去到安提拉
[00:18:20.000 --> 00:18:21.760]  按照這個做法去做
[00:18:21.760 --> 00:18:24.720]  他就跟外邦人去交往了
[00:18:24.720 --> 00:18:29.680]  但是當時有些猶太人
[00:18:29.680 --> 00:18:32.000]  始終都可以理解的
[00:18:32.000 --> 00:18:33.040]  對猶太人來說
[00:18:33.040 --> 00:18:37.600]  他這一生都是守著相同的規條、律法
[00:18:37.600 --> 00:18:40.080]  他很清楚他為什麼
[00:18:40.080 --> 00:18:41.680]  或者他要怎樣
[00:18:41.680 --> 00:18:45.760]  才可以跟這班外邦人分得清楚
[00:18:45.760 --> 00:18:49.120]  所以對他們來說
[00:18:49.120 --> 00:18:52.560]  是一時之間真的接受不了
[00:18:52.560 --> 00:18:54.000]  改變不了
[00:18:54.000 --> 00:19:00.400]  但是如果
[00:19:00.400 --> 00:19:03.680]  所以彼得見到他們的時候
[00:19:03.680 --> 00:19:06.000]  他明明自己做的事情是沒有錯的
[00:19:06.000 --> 00:19:09.600]  但是當他見到這班猶太人的時候
[00:19:09.600 --> 00:19:12.080]  那一刻他突然間害怕
[00:19:12.080 --> 00:19:15.680]  他退縮
[00:19:15.680 --> 00:19:19.680]  他跟這班外邦人斷絕來往
[00:19:19.680 --> 00:19:21.040]  也不單是他
[00:19:21.040 --> 00:19:22.480]  其他跟他一起的人
[00:19:22.480 --> 00:19:24.000]  見到彼得這樣
