
[00:00:00.000 --> 00:00:02.000]  好,弟兄姐妹平安
[00:01:12.000 --> 00:01:16.000]  聖天在在全能父上帝的右邊
[00:01:16.000 --> 00:01:18.000]  將來必從那裏降臨
[00:01:18.000 --> 00:01:24.000]  審判活人死人
[00:01:24.000 --> 00:01:26.000]  我信聖靈
[00:01:26.000 --> 00:01:28.000]  我信聖兒公之教會
[00:01:28.000 --> 00:01:30.000]  我信聖徒相通
[00:01:30.000 --> 00:01:32.000]  我信罪得赦免
[00:01:32.000 --> 00:01:34.000]  我信身體復活
[00:01:34.000 --> 00:01:35.000]  我信永生
[00:01:35.000 --> 00:01:36.000]  下門
[00:01:36.000 --> 00:01:40.000]  好了,我們試下讀三次
[00:01:40.000 --> 00:01:43.000]  讀到我信聖徒相通
[00:01:43.000 --> 00:01:46.000]  今天我們會講到我信聖徒相通
[00:01:46.000 --> 00:01:49.000]  我們試下讀三次
[00:01:49.000 --> 00:01:50.000]  第一次
[00:01:50.000 --> 00:01:52.000]  我信上帝全能的父
[00:01:52.000 --> 00:01:54.000]  創造天地的主
[00:01:54.000 --> 00:01:56.000]  我信我主耶穌基督
[00:01:56.000 --> 00:01:58.000]  上帝的獨生子
[00:01:58.000 --> 00:01:59.000]  因聖靈感恩
[00:01:59.000 --> 00:02:02.000]  猶同精女瑪利亞所生
[00:02:02.000 --> 00:02:05.000]  在本丟比拉多手下受難
[00:02:05.000 --> 00:02:08.000]  被釘十字架受死埋葬
[00:02:08.000 --> 00:02:10.000]  第三天從死人中復活
[00:02:10.000 --> 00:02:14.000]  聖天在在全能父上帝的右邊
[00:02:14.000 --> 00:02:19.000]  將來必從那裡審判活人死人
[00:02:19.000 --> 00:02:20.000]  我信聖靈
[00:02:20.000 --> 00:02:22.000]  我信聖兒公之教會
[00:02:22.000 --> 00:02:24.000]  我信聖徒相通
[00:02:24.000 --> 00:02:26.000]  好,第二次
[00:02:26.000 --> 00:02:29.000]  我信上帝全能的父
[00:02:29.000 --> 00:02:31.000]  創造天地的主
[00:02:31.000 --> 00:02:33.000]  我信我主耶穌基督
[00:02:33.000 --> 00:02:35.000]  我信獨生子
[00:02:35.000 --> 00:02:37.000]  因聖靈感恩
[00:02:37.000 --> 00:02:39.000]  猶同精女瑪利亞所生
[00:02:39.000 --> 00:02:42.000]  在本丟比拉多手下受難
[00:02:42.000 --> 00:02:46.000]  被釘十字架受死埋葬
[00:02:46.000 --> 00:02:49.000]  第三天從死人中復活
[00:02:49.000 --> 00:02:52.000]  聖天在在全能父上帝的右邊
[00:02:52.000 --> 00:02:55.000]  將來必從那裡降臨
[00:02:55.000 --> 00:02:57.000]  審判活人死人
[00:02:57.000 --> 00:02:58.000]  我信聖靈
[00:02:58.000 --> 00:03:01.000]  我信聖兒公之教會
[00:03:01.000 --> 00:03:03.000]  我信聖徒相通
[00:03:03.000 --> 00:03:05.000]  好,第三次
[00:03:05.000 --> 00:03:08.000]  我信上帝全能的父
[00:03:08.000 --> 00:03:10.000]  創造天地的主
[00:03:10.000 --> 00:03:12.000]  我信我主耶穌基督
[00:03:12.000 --> 00:03:14.000]  上帝的獨生子
[00:03:14.000 --> 00:03:16.000]  因聖靈感恩
[00:03:16.000 --> 00:03:19.000]  猶同精女瑪利亞所生
[00:03:19.000 --> 00:03:22.000]  在本丟比拉多手下受難
[00:03:22.000 --> 00:03:25.000]  被釘十字架受死埋葬
[00:03:25.000 --> 00:03:28.000]  第三天從死人中復活
[00:03:28.000 --> 00:03:32.000]  聖天在在全能父上帝的右邊
[00:03:32.000 --> 00:03:34.000]  將來必從那裡降臨
[00:03:34.000 --> 00:03:36.000]  審判活人死人
[00:03:36.000 --> 00:03:38.000]  我信聖靈
[00:03:38.000 --> 00:03:40.000]  我信聖兒公之教會
[00:03:40.000 --> 00:03:42.000]  我信聖徒相通
[00:03:42.000 --> 00:03:44.000]  好,我們試試看
[00:03:44.000 --> 00:03:46.000]  你懂得背多少
[00:03:46.000 --> 00:03:48.000]  如果你不懂就裝一下
[00:03:48.000 --> 00:03:50.000]  好,一二三
[00:03:50.000 --> 00:03:53.000]  我信上帝全能的父
[00:03:53.000 --> 00:03:55.000]  創造天地的主
[00:03:55.000 --> 00:03:57.000]  我信我主耶穌基督
[00:03:57.000 --> 00:03:59.000]  上帝的獨生子
[00:03:59.000 --> 00:04:01.000]  因聖靈感恩
[00:04:01.000 --> 00:04:04.000]  猶同精女瑪利亞所生
[00:04:04.000 --> 00:04:07.000]  在本丟比拉多手下受難
[00:04:07.000 --> 00:04:11.000]  被釘十字架受死埋葬
[00:04:11.000 --> 00:04:14.000]  第三天從死人中復活
[00:04:14.000 --> 00:04:19.000]  聖天在在全能父上帝的右邊
[00:04:19.000 --> 00:04:21.000]  將來必從那裡降臨
[00:04:21.000 --> 00:04:24.000]  審判活人死人
[00:04:24.000 --> 00:04:26.000]  我信聖靈
[00:04:26.000 --> 00:04:28.000]  我信聖兒公之教會
[00:04:28.000 --> 00:04:30.000]  我信聖徒相通
[00:04:30.000 --> 00:04:33.000]  好,大家都不錯
[00:04:33.000 --> 00:04:37.000]  下一次就是最後
[00:04:37.000 --> 00:04:39.000]  還有最後的機會
[00:04:39.000 --> 00:04:42.000]  我們背完試圖信經
[00:04:42.000 --> 00:04:46.000]  就是基督教信仰的基本
[00:04:46.000 --> 00:04:48.000]  我們相信的內容
[00:04:48.000 --> 00:04:54.000]  今天就說關於教會的一部份
[00:04:54.000 --> 00:04:58.000]  教會這個名詞
[00:04:58.000 --> 00:05:03.000]  ecclesia就是希臘文
[00:05:03.000 --> 00:05:07.000]  原本那個字的出處
[00:05:07.000 --> 00:05:10.000]  而教會這個字原本的意思
[00:05:10.000 --> 00:05:15.000]  就是說是一群被呼召出來的人
[00:05:15.000 --> 00:05:18.000]  一群被呼召出來的人
[00:05:18.000 --> 00:05:22.000]  今天我們可能對於教會這個名稱
[00:05:22.000 --> 00:05:24.000]  已經都是聽得很慣常
[00:05:24.000 --> 00:05:26.000]  人家問你去哪
[00:05:26.000 --> 00:05:29.000]  你都說去教會就算你不是基督徒
[00:05:29.000 --> 00:05:33.000]  講教會都知道是一個什麼地方
[00:05:33.000 --> 00:05:35.000]  但是在初初的時候
[00:05:35.000 --> 00:05:37.000]  在新約聖經的時候
[00:05:37.000 --> 00:05:41.000]  基本上是沒有教會這個名詞的
[00:05:41.000 --> 00:05:43.000]  基本上是沒有教會這個名詞
[00:05:43.000 --> 00:05:45.000]  耶穌基督他出來傳道
[00:05:45.000 --> 00:05:48.000]  跟著也是簡宣了十二門徒
[00:05:48.000 --> 00:05:51.000]  十二門徒也繼續將福音傳開去
[00:05:51.000 --> 00:05:53.000]  很多人相信
[00:05:53.000 --> 00:05:56.000]  他們也聚在一起
[00:05:56.000 --> 00:05:59.000]  一起去敬拜主
[00:05:59.000 --> 00:06:01.000]  就是這樣的
[00:06:01.000 --> 00:06:04.000]  沒有一個組織叫做教會
[00:06:04.000 --> 00:06:08.000]  也沒有一個地方叫做教堂
[00:06:08.000 --> 00:06:11.000]  所以新約聖經的時候
[00:06:11.000 --> 00:06:16.000]  這一群這樣的人聚在一起這樣的人
[00:06:16.000 --> 00:06:18.000]  成立
[00:06:18.000 --> 00:06:22.000]  或者他們究竟是一些什麼人呢
[00:06:22.000 --> 00:06:24.000]  當然是一群信耶穌人
[00:06:24.000 --> 00:06:27.000]  但是他們自己根據新約聖經
[00:06:27.000 --> 00:06:30.000]  有一個名詞後來就出現了
[00:06:30.000 --> 00:06:32.000]  就稱為教會
[00:06:32.000 --> 00:06:36.000]  而這群聚在一起的人稱為教會
[00:06:36.000 --> 00:06:41.000]  其實原本的名字
[00:06:41.000 --> 00:06:45.000]  就是說是一群被呼召出來的人
[00:06:45.000 --> 00:06:47.000]  我相信這個名詞
[00:06:47.000 --> 00:06:50.000]  其實稱為教會是一群被呼召出來的人
[00:06:50.000 --> 00:06:53.000]  其實是非常有意思
[00:06:53.000 --> 00:06:55.000]  也可以這樣說
[00:06:55.000 --> 00:06:58.000]  是經過細心選擇之下
[00:06:58.000 --> 00:07:02.000]  而去簡宣出來的
[00:07:02.000 --> 00:07:04.000]  所以在新約聖經
[00:07:04.000 --> 00:07:07.000]  那些信耶穌的人
[00:07:07.000 --> 00:07:11.000]  保羅清夫他們說是蒙召做聖徒
[00:07:11.000 --> 00:07:13.000]  那個重點是蒙召
[00:07:13.000 --> 00:07:15.000]  呼召
[00:07:15.000 --> 00:07:18.000]  呼召這個觀念
[00:07:18.000 --> 00:07:22.000]  可能我們平時今天很少去想
[00:07:22.000 --> 00:07:25.000]  但是這個是非常重要的觀念
[00:07:25.000 --> 00:07:27.000]  沒有呼召
[00:07:27.000 --> 00:07:29.000]  就沒有人可以成為基督徒
[00:07:29.000 --> 00:07:31.000]  也沒有呼召
[00:07:31.000 --> 00:07:34.000]  也沒有教會的存在
[00:07:34.000 --> 00:07:36.000]  呼召本身是什麼意思呢
[00:07:36.000 --> 00:07:40.000]  可能你去過一些大型的
[00:07:40.000 --> 00:07:42.000]  譬如報道會
[00:07:42.000 --> 00:07:44.000]  譬如以前郭培理
[00:07:44.000 --> 00:07:47.000]  很多時候久不久就會搞一些大型報道會
[00:07:47.000 --> 00:07:49.000]  講完福音信息的時候
[00:07:49.000 --> 00:07:51.000]  結尾的時候
[00:07:51.000 --> 00:07:53.000]  就有呼召的時間
[00:07:53.000 --> 00:07:55.000]  就是說
[00:07:55.000 --> 00:07:57.000]  誰願意做基督徒的
[00:07:57.000 --> 00:07:59.000]  就走出來
[00:07:59.000 --> 00:08:02.000]  我們一起來做一個禱告
[00:08:02.000 --> 00:08:04.000]  決志信耶穌
[00:08:04.000 --> 00:08:06.000]  一般都稱為呼召
[00:08:06.000 --> 00:08:08.000]  但其實呼召本身
[00:08:08.000 --> 00:08:11.000]  背後有一個更深層的意思
[00:08:11.000 --> 00:08:13.000]  就不是說那個傳道人
[00:08:13.000 --> 00:08:15.000]  或者在港台上那個牧師
[00:08:15.000 --> 00:08:17.000]  就說哪個人想信耶穌呢
[00:08:17.000 --> 00:08:18.000]  你走出來
[00:08:18.000 --> 00:08:20.000]  有些人就跟你聊天
[00:08:20.000 --> 00:08:22.000]  其實就不是這個意思
[00:08:22.000 --> 00:08:25.000]  背後有一個更深的意思就是說
[00:08:25.000 --> 00:08:28.000]  其實我們信耶穌
[00:08:28.000 --> 00:08:32.000]  我們是接受神的一個邀請
[00:08:32.000 --> 00:08:36.000]  呼召本身是一個邀請
[00:08:36.000 --> 00:08:38.000]  譬如舉例來說
[00:08:38.000 --> 00:08:42.000]  一個學校
[00:08:42.000 --> 00:08:46.000]  去邀請人們去報名入讀
[00:08:46.000 --> 00:08:49.000]  某個程度這個都是一個邀請
[00:08:49.000 --> 00:08:51.000]  一個宣佈
[00:08:51.000 --> 00:08:53.000]  誰願意入讀
[00:08:53.000 --> 00:08:56.000]  我們宣佈你來報名
[00:08:56.000 --> 00:08:59.000]  呼召本身的意義就是
[00:08:59.000 --> 00:09:02.000]  神去邀請我們
[00:09:02.000 --> 00:09:07.000]  來接受祂的救贖
[00:09:07.000 --> 00:09:09.000]  呼召是神自己
[00:09:09.000 --> 00:09:11.000]  對於所有人的邀請
[00:09:11.000 --> 00:09:13.000]  但是這個邀請本身
[00:09:13.000 --> 00:09:17.000]  就不是自動生效的
[00:09:17.000 --> 00:09:19.000]  你都試過有時候
[00:09:19.000 --> 00:09:21.000]  你邀請人們去你的派對
[00:09:21.000 --> 00:09:22.000]  都不是個個來的
[00:09:22.000 --> 00:09:24.000]  有些人沒有空來的
[00:09:24.000 --> 00:09:27.000]  所以邀請本身就不是自動生效的
[00:09:27.000 --> 00:09:31.000]  邀請本身是要那個人願意接受
[00:09:31.000 --> 00:09:34.000]  那個被邀請的人
[00:09:34.000 --> 00:09:36.000]  參加入其中
[00:09:36.000 --> 00:09:39.000]  就是生效了
[00:09:39.000 --> 00:09:45.000]  呼召是教會一班人出來的一個基礎
[00:09:45.000 --> 00:09:49.000]  而我們是一班接受神的邀請
[00:09:49.000 --> 00:09:52.000]  參加在神的救贖的計劃裏面
[00:09:52.000 --> 00:09:54.000]  成為一份子的人
[00:09:54.000 --> 00:09:55.000]  就組成為教會
[00:09:55.000 --> 00:09:58.000]  但是呼召更加有一個意思
[00:09:58.000 --> 00:10:00.000]  ecusineia這個字
[00:10:00.000 --> 00:10:03.000]  就是被召出來
[00:10:03.000 --> 00:10:06.000]  被召出來
[00:10:06.000 --> 00:10:09.000]  特別這個字其實前面的希臘文ecusineia
[00:10:09.000 --> 00:10:11.000]  就是出來的意思
[00:10:11.000 --> 00:10:15.000]  有個地方才可以出來的
[00:10:15.000 --> 00:10:17.000]  有個地方才可以出來的
[00:10:17.000 --> 00:10:23.000]  譬如我說我在香港來的
[00:10:23.000 --> 00:10:25.000]  我原本在香港出生的
[00:10:25.000 --> 00:10:30.000]  不過後來神呼召我來了美國做傳道
[00:10:30.000 --> 00:10:34.000]  我由香港出來來了美國
[00:10:34.000 --> 00:10:36.000]  是有個出處的
[00:10:36.000 --> 00:10:40.000]  同樣一樣教會是神呼召一班人
[00:10:40.000 --> 00:10:42.000]  接受他的邀請
[00:10:42.000 --> 00:10:44.000]  成為救贖的一班人
[00:10:44.000 --> 00:10:46.000]  但是這班人原本在哪裏出來呢
[00:10:46.000 --> 00:10:48.000]  你有沒有想過
[00:10:48.000 --> 00:10:51.000]  教會的人原本在哪裏出來呢
[00:10:51.000 --> 00:10:54.000]  就是在這個世界那裏出來
[00:10:54.000 --> 00:10:56.000]  就是在魔鬼的統治之下出來
[00:10:56.000 --> 00:11:01.000]  就是在這個屬靈的黑暗的狀況中
[00:11:01.000 --> 00:11:06.000]  聖經說我們是照我們脫離黑暗進入光明
[00:11:06.000 --> 00:11:08.000]  這樣就出來
[00:11:08.000 --> 00:11:10.000]  我們是一個
[00:11:10.000 --> 00:11:13.000]  由一個狀態就是黑暗的狀況
[00:11:13.000 --> 00:11:16.000]  由屬於魔鬼的狀況而出來
[00:11:16.000 --> 00:11:19.000]  接受神的呼召出來
[00:11:19.000 --> 00:11:21.000]  進入光明的角度
[00:11:21.000 --> 00:11:23.000]  所以聖經說我們脫離黑暗的權勢
[00:11:23.000 --> 00:11:25.000]  進入光明的角度
[00:11:25.000 --> 00:11:29.000]  我們是一班出來的人來的
[00:11:29.000 --> 00:11:32.000]  既然你出來
[00:11:32.000 --> 00:11:36.000]  你跟那些還沒出來的人是有點不同的
[00:11:36.000 --> 00:11:39.000]  因為你是出來的
[00:11:39.000 --> 00:11:42.000]  這就是教會的名稱的由來
[00:11:42.000 --> 00:11:44.000]  你就會問一個問題
[00:11:44.000 --> 00:11:46.000]  下一個問題就是說
[00:11:46.000 --> 00:11:48.000]  教會這班人出來了
[00:11:48.000 --> 00:11:50.000]  被神邀請了
[00:11:50.000 --> 00:11:52.000]  他願意加入的時候
[00:11:52.000 --> 00:11:55.000]  教會成為一個什麼組織呢
[00:11:55.000 --> 00:11:59.000]  這個組織究竟有什麼基礎呢
[00:11:59.000 --> 00:12:00.000]  是不是
[00:12:00.000 --> 00:12:01.000]  你參加任何一個組織
[00:12:01.000 --> 00:12:03.000]  你都會問這個組織
[00:12:03.000 --> 00:12:06.000]  本身究竟有什麼原則
[00:12:06.000 --> 00:12:11.000]  或者有什麼重要成為它的基礎
[00:12:11.000 --> 00:12:14.000]  聖經有說教會有一個基礎
[00:12:14.000 --> 00:12:17.000]  這樣你們就不再做外人和客旅
[00:12:17.000 --> 00:12:20.000]  與聖徒同國是神家裡的人
[00:12:20.000 --> 00:12:24.000]  並且被建造在使徒和先知的根基上
[00:12:24.000 --> 00:12:27.000]  有基督耶穌自己為房割石
[00:12:27.000 --> 00:12:29.000]  各房靠他聯絡得合適
[00:12:29.000 --> 00:12:32.000]  漸漸成為主的聖殿
[00:12:32.000 --> 00:12:34.000]  你們也靠他同被建造
[00:12:34.000 --> 00:12:39.000]  成為神職著聖靈居住的所在
[00:12:39.000 --> 00:12:41.000]  這裡用了一個比喻
[00:12:41.000 --> 00:12:45.000]  好像一間屋或者一個聖殿的一個比喻
[00:12:45.000 --> 00:12:47.000]  教會這班人出來
[00:12:47.000 --> 00:12:49.000]  就好像這裡講到
[00:12:49.000 --> 00:12:52.000]  是建造一個聖殿的工程
[00:12:52.000 --> 00:12:54.000]  建造聖殿的工程
[00:12:54.000 --> 00:12:56.000]  當然這個聖殿建好
[00:12:56.000 --> 00:12:58.000]  聖靈就會住在其中
[00:12:58.000 --> 00:13:00.000]  每逢建屋
[00:13:00.000 --> 00:13:04.000]  當然最重要的就是有那個基礎
[00:13:04.000 --> 00:13:06.000]  而這個基礎本身
[00:13:06.000 --> 00:13:09.000]  在舊約的時候
[00:13:09.000 --> 00:13:11.000]  或者在聖經的時代
[00:13:11.000 --> 00:13:12.000]  新約的時代都是一樣
[00:13:12.000 --> 00:13:14.000]  很多時候提到一個名詞
[00:13:14.000 --> 00:13:15.000]  稱為房割石
[00:13:15.000 --> 00:13:17.000]  房割石是什麼意思呢
[00:13:17.000 --> 00:13:19.000]  就是在古代的人建屋
[00:13:19.000 --> 00:13:21.000]  譬如如果現代建屋
[00:13:21.000 --> 00:13:24.000]  你就知道你要量度
[00:13:24.000 --> 00:13:27.000]  那間屋的位置
[00:13:27.000 --> 00:13:29.000]  譬如你要建一面牆
[00:13:29.000 --> 00:13:30.000]  舉例來說
[00:13:30.000 --> 00:13:32.000]  你要直才行
[00:13:32.000 --> 00:13:33.000]  如果你建一面牆
[00:13:33.000 --> 00:13:35.000]  彎彎彎彎彎彎的
[00:13:35.000 --> 00:13:37.000]  都不行的
[00:13:37.000 --> 00:13:39.000]  譬如你預備材料
[00:13:39.000 --> 00:13:40.000]  譬如建一面牆
[00:13:40.000 --> 00:13:43.000]  那間屋的長度是20呎的
[00:13:43.000 --> 00:13:45.000]  你預備材料20呎
[00:13:45.000 --> 00:13:47.000]  到時候你建的時候
[00:13:47.000 --> 00:13:49.000]  你測量都不準確
[00:13:49.000 --> 00:13:52.000]  建了25呎出來
[00:13:52.000 --> 00:13:54.000]  那上到一半的時候
[00:13:54.000 --> 00:13:55.000]  就發覺不夠材料
[00:13:55.000 --> 00:13:56.000]  那就不行的
[00:13:56.000 --> 00:13:57.000]  所以建屋
[00:13:57.000 --> 00:14:00.000]  除了基礎穩固之外
[00:14:00.000 --> 00:14:02.000]  你的量度
[00:14:02.000 --> 00:14:03.000]  你的測量
[00:14:03.000 --> 00:14:05.000]  也是非常準確才行的
[00:14:05.000 --> 00:14:07.000]  那在舊約的時候
[00:14:07.000 --> 00:14:08.000]  或者在新約的時候
[00:14:08.000 --> 00:14:09.000]  都是一樣
[00:14:09.000 --> 00:14:11.000]  以前的人就沒有那些
[00:14:11.000 --> 00:14:13.000]  很準確的測量儀器
[00:14:13.000 --> 00:14:14.000]  那怎樣呢
[00:14:14.000 --> 00:14:16.000]  他就會建
[00:14:16.000 --> 00:14:18.000]  通常來講都是四方形
[00:14:18.000 --> 00:14:20.000]  不會在這裡圓
[00:14:20.000 --> 00:14:22.000]  在這裡三千八角
[00:14:22.000 --> 00:14:23.000]  那怎樣呢
[00:14:23.000 --> 00:14:25.000]  就在角那裡
[00:14:25.000 --> 00:14:26.000]  四個角
[00:14:26.000 --> 00:14:28.000]  就找了四個
[00:14:28.000 --> 00:14:31.000]  很重要的基點的石頭
[00:14:31.000 --> 00:14:33.000]  就放在那裡
[00:14:33.000 --> 00:14:35.000]  那四個石頭
[00:14:35.000 --> 00:14:37.000]  就稱為防角石
[00:14:37.000 --> 00:14:39.000]  那如果角那裡
[00:14:39.000 --> 00:14:40.000]  開始建出來
[00:14:40.000 --> 00:14:43.000]  那你就不會偏差
[00:14:43.000 --> 00:14:45.000]  就可以建一條直線
[00:14:45.000 --> 00:14:48.000]  就不會一邊大一邊小
[00:14:48.000 --> 00:14:50.000]  所以防角石就很重要
[00:14:50.000 --> 00:14:52.000]  那是一個量度
[00:14:52.000 --> 00:14:55.000]  以後所建出來一切的基準
[00:14:55.000 --> 00:14:57.000]  那就稱為防角石
[00:14:57.000 --> 00:15:00.000]  這裡就說了兩樣東西
[00:15:00.000 --> 00:15:03.000]  有根基和有防角石
[00:15:03.000 --> 00:15:06.000]  有根基和有防角石
[00:15:06.000 --> 00:15:08.000]  教會的根基
[00:15:08.000 --> 00:15:09.000]  這裡就說
[00:15:09.000 --> 00:15:13.000]  就在使徒和先知的根基上
[00:15:13.000 --> 00:15:18.000]  就是教會的信仰內容
[00:15:18.000 --> 00:15:20.000]  是不會偏差的
[00:15:20.000 --> 00:15:23.000]  是不是自己發明出來的
[00:15:23.000 --> 00:15:25.000]  也不會隨著時代
[00:15:25.000 --> 00:15:27.000]  有很多的更改
[00:15:27.000 --> 00:15:30.000]  因為教會的基礎
[00:15:30.000 --> 00:15:32.000]  是建基於使徒
[00:15:32.000 --> 00:15:36.000]  和先知的教導上面
[00:15:36.000 --> 00:15:38.000]  先知就是舊約
[00:15:38.000 --> 00:15:40.000]  使徒就是新約
[00:15:40.000 --> 00:15:43.000]  基本上是基於神的教導
[00:15:43.000 --> 00:15:47.000]  教會的基礎是建基於神的教導
[00:15:47.000 --> 00:15:49.000]  在上面建造的
[00:15:49.000 --> 00:15:50.000]  所以我們剛才
[00:15:50.000 --> 00:15:52.000]  我們之前也說過了
[00:15:52.000 --> 00:15:54.000]  我們不是念使徒信經
[00:15:54.000 --> 00:15:56.000]  之前也有說過
[00:15:56.000 --> 00:15:57.000]  大家記不記得
[00:15:57.000 --> 00:16:00.000]  使徒信經是多少年
[00:16:00.000 --> 00:16:03.000]  開始有的
[00:16:03.000 --> 00:16:06.000]  是多少年開始有的
[00:16:06.000 --> 00:16:08.000]  雖然叫使徒信經
[00:16:08.000 --> 00:16:12.000]  雖然叫使徒信經不是使徒寫的
[00:16:12.000 --> 00:16:14.000]  但是它的內容
[00:16:14.000 --> 00:16:16.000]  如果你記得
[00:16:16.000 --> 00:16:19.000]  是第二世紀已經開始有的
[00:16:19.000 --> 00:16:23.000]  距離現在差不多2000年前
[00:16:23.000 --> 00:16:24.000]  我剛才說
[00:16:24.000 --> 00:16:25.000]  但是你一邊讀的時候
[00:16:25.000 --> 00:16:26.000]  你就知道
[00:16:26.000 --> 00:16:28.000]  我們現在仍然是信這些內容
[00:16:28.000 --> 00:16:30.000]  某個程度上面
[00:16:30.000 --> 00:16:31.000]  是一樣的
[00:16:31.000 --> 00:16:32.000]  我們承接著
[00:16:32.000 --> 00:16:33.000]  因為那個就是
[00:16:33.000 --> 00:16:35.000]  好像是使徒和先知的根基
[00:16:35.000 --> 00:16:37.000]  我們建基於神的教導
[00:16:37.000 --> 00:16:41.000]  教會是不可以偏離神的教導
[00:16:41.000 --> 00:16:43.000]  特別在聖經的教導
[00:16:43.000 --> 00:16:46.000]  那個是基礎
[00:16:46.000 --> 00:16:48.000]  但是量度一切
[00:16:48.000 --> 00:16:51.000]  就是防角石就是耶穌基督自己
[00:16:51.000 --> 00:16:53.000]  耶穌基督自己
[00:16:53.000 --> 00:16:56.000]  而我們去尊榮主耶穌
[00:16:56.000 --> 00:16:58.000]  我們去跟從主耶穌的教導
[00:16:58.000 --> 00:17:02.000]  我們來遵行主耶穌的旨意
[00:17:02.000 --> 00:17:05.000]  這個就是量度教會所做的一切
[00:17:05.000 --> 00:17:07.000]  那個基準
[00:17:07.000 --> 00:17:08.000]  如果我們做的事
[00:17:08.000 --> 00:17:10.000]  是跟從主耶穌的教導違背的
[00:17:10.000 --> 00:17:13.000]  那我們偏離了這個基準
[00:17:13.000 --> 00:17:16.000]  我們沒有資格稱為教會
[00:17:16.000 --> 00:17:18.000]  如果我們做的事
[00:17:18.000 --> 00:17:20.000]  是不合符從主耶穌的
[00:17:20.000 --> 00:17:23.000]  防角石的量度標準的時候
[00:17:23.000 --> 00:17:24.000]  我們就要改正
[00:17:24.000 --> 00:17:25.000]  就是有時候
[00:17:25.000 --> 00:17:26.000]  你也試過
[00:17:26.000 --> 00:17:27.000]  找人裝修
[00:17:27.000 --> 00:17:29.000]  譬如舉例來說
[00:17:29.000 --> 00:17:31.000]  你選擇了這個顏色在這裡
[00:17:31.000 --> 00:17:33.000]  他弄錯了
[00:17:33.000 --> 00:17:35.000]  那要改正就怎樣
[00:17:35.000 --> 00:17:36.000]  再游過
[00:17:36.000 --> 00:17:37.000]  拆了它
[00:17:37.000 --> 00:17:38.000]  或者牆起歪了
[00:17:38.000 --> 00:17:40.000]  要拆了它就要再起過
[00:17:40.000 --> 00:17:46.000]  教會的根基是聖經的教導
[00:17:46.000 --> 00:17:49.000]  使徒和先知的教導
[00:17:49.000 --> 00:17:51.000]  教會量度的基準
[00:17:51.000 --> 00:17:53.000]  是以主耶穌做主
[00:17:53.000 --> 00:17:55.000]  主耶穌得到榮耀
[00:17:55.000 --> 00:18:00.000]  主耶穌是我們一切所做所行
[00:18:00.000 --> 00:18:02.000]  一切的量度標準
[00:18:02.000 --> 00:18:07.000]  我們也是學習根從主耶穌的人
[00:18:07.000 --> 00:18:08.000]  這個我明白了
[00:18:08.000 --> 00:18:11.000]  接著你下一個問題就想
[00:18:11.000 --> 00:18:14.000]  教會有什麼人來組成的呢
[00:18:14.000 --> 00:18:19.000]  譬如這裡開辦教會的時候
[00:18:19.000 --> 00:18:21.000]  什麼人可以參加呢
[00:18:21.000 --> 00:18:24.000]  什麼人可以成為會員呢
[00:18:24.000 --> 00:18:27.000]  聖經那裡就這樣說
[00:18:27.000 --> 00:18:30.000]  唯有你們是被揀選的族類
[00:18:30.000 --> 00:18:32.000]  是有君尊的祭司
[00:18:32.000 --> 00:18:34.000]  是聖潔的角度
[00:18:34.000 --> 00:18:35.000]  是屬神的子民
[00:18:35.000 --> 00:18:37.000]  要叫你們宣揚
