
[00:00:00.000 --> 00:00:02.000]  我們一起去祈禱吧
[00:01:37.920 --> 00:01:39.920]  在1996年
[00:01:39.920 --> 00:01:41.920]  我報名參加了
[00:01:41.920 --> 00:01:43.920]  世界福音動員會
[00:01:43.920 --> 00:01:45.920]  叫做OM
[00:01:45.920 --> 00:01:47.920]  舉辦的一個
[00:01:47.920 --> 00:01:49.920]  主外亞洲的
[00:01:49.920 --> 00:01:51.920]  短宣隊
[00:01:51.920 --> 00:01:55.920]  首先要去台灣
[00:01:55.920 --> 00:01:57.920]  有一個猜拳的講座
[00:01:57.920 --> 00:01:59.920]  一個很大的會議
[00:01:59.920 --> 00:02:01.920]  然後是門徒訓練
[00:02:01.920 --> 00:02:03.920]  一些訓練你怎樣去傳福音
[00:02:03.920 --> 00:02:07.920]  不同的訓練很有趣
[00:02:07.920 --> 00:02:09.920]  接著就去
[00:02:09.920 --> 00:02:11.920]  亞洲不同的國家
[00:02:11.920 --> 00:02:13.920]  去訪宣
[00:02:13.920 --> 00:02:15.920]  我報了名去菲律賓
[00:02:15.920 --> 00:02:17.920]  我請了三個禮拜的大家
[00:02:17.920 --> 00:02:19.920]  很開心地去體驗
[00:02:19.920 --> 00:02:21.920]  我人生第一次
[00:02:21.920 --> 00:02:23.920]  一個人去的短宣
[00:02:23.920 --> 00:02:25.920]  跟我一起去
[00:02:25.920 --> 00:02:27.920]  我覺得可以更加
[00:02:27.920 --> 00:02:29.920]  清心去聽神的話
[00:02:29.920 --> 00:02:31.920]  那時候我信了主
[00:02:31.920 --> 00:02:33.920]  大約八年
[00:02:33.920 --> 00:02:35.920]  其實工作和侍奉都很忙
[00:02:35.920 --> 00:02:37.920]  有一點迷失了自己
[00:02:37.920 --> 00:02:39.920]  一直在做
[00:02:39.920 --> 00:02:41.920]  臨去之前
[00:02:41.920 --> 00:02:43.920]  求神讓我特別去
[00:02:43.920 --> 00:02:45.920]  經歷祂
[00:02:45.920 --> 00:02:47.920]  讓我經歷祂
[00:02:47.920 --> 00:02:49.920]  去塗造我的生命
[00:02:49.920 --> 00:02:51.920]  給神使用
[00:02:51.920 --> 00:02:53.920]  臨去之前
[00:02:53.920 --> 00:02:55.920]  都有這些祈禱
[00:02:55.920 --> 00:02:57.920]  去到台灣參加一個營會
[00:02:57.920 --> 00:02:59.920]  其實來自世界不同的國籍
[00:02:59.920 --> 00:03:01.920]  如果你看到這些照片
[00:03:01.920 --> 00:03:03.920]  雖然好像黑頭髮多
[00:03:03.920 --> 00:03:05.920]  但其實有些黑人
[00:03:05.920 --> 00:03:07.920]  有些外國人都不少
[00:03:07.920 --> 00:03:11.920]  所以其實是
[00:03:11.920 --> 00:03:13.920]  很大的
[00:03:13.920 --> 00:03:15.920]  大約有
[00:03:15.920 --> 00:03:17.920]  接近一千人
[00:03:17.920 --> 00:03:19.920]  總之很大
[00:03:19.920 --> 00:03:21.920]  不過我一個人都不認識
[00:03:21.920 --> 00:03:23.920]  當然有些香港人
[00:03:23.920 --> 00:03:25.920]  香港人和他們
[00:03:25.920 --> 00:03:27.920]  去到那裡都認識
[00:03:27.920 --> 00:03:29.920]  其中有一天
[00:03:29.920 --> 00:03:31.920]  有一個港島入面
[00:03:31.920 --> 00:03:33.920]  《港島耳創亞書》第六章
[00:03:33.920 --> 00:03:35.920]  就是今天的經文
[00:03:35.920 --> 00:03:37.920]  我很深深感動
[00:03:37.920 --> 00:03:39.920]  接著我們舉手禱告
[00:03:39.920 --> 00:03:41.920]  敬拜的時候
[00:03:41.920 --> 00:03:43.920]  主席叫我們手拉著手一起去唱歌
[00:03:43.920 --> 00:03:45.920]  我記得那時候
[00:03:45.920 --> 00:03:47.920]  還在唱一首歌
[00:03:47.920 --> 00:03:49.920]  很興奮的一首歌
[00:03:49.920 --> 00:03:51.920]  很興奮的一首歌
[00:03:51.920 --> 00:03:53.920]  我旁邊拉著
[00:03:53.920 --> 00:03:55.920]  一個黑人
[00:03:55.920 --> 00:03:57.920]  我都沒有接觸過
[00:03:57.920 --> 00:03:59.920]  這個國籍的人
[00:03:59.920 --> 00:04:01.920]  我覺得很特別
[00:04:01.920 --> 00:04:03.920]  不同的膚色
[00:04:03.920 --> 00:04:05.920]  不同的種族
[00:04:05.920 --> 00:04:07.920]  不同的人連在一起
[00:04:07.920 --> 00:04:09.920]  我們彼此接納
[00:04:09.920 --> 00:04:11.920]  彼此很開心
[00:04:11.920 --> 00:04:13.920]  神的愛將我們連在一起
[00:04:13.920 --> 00:04:15.920]  他叫我們很大聲去祈禱
[00:04:15.920 --> 00:04:17.920]  去讚美
[00:04:17.920 --> 00:04:19.920]  那時候整個禮堂都在震動
[00:04:19.920 --> 00:04:21.920]  我亦都自己
[00:04:21.920 --> 00:04:23.920]  被神的愛去
[00:04:23.920 --> 00:04:25.920]  深深感動
[00:04:25.920 --> 00:04:27.920]  我記得我一直在哭
[00:04:27.920 --> 00:04:29.920]  我不知道自己在哭什麼
[00:04:29.920 --> 00:04:31.920]  但一直在哭
[00:04:31.920 --> 00:04:33.920]  我覺得耶穌的愛
[00:04:33.920 --> 00:04:35.920]  感動我
[00:04:35.920 --> 00:04:37.920]  他為我的罪釘死在十字架上
[00:04:37.920 --> 00:04:39.920]  救我脫離這個捆綁
[00:04:39.920 --> 00:04:41.920]  所以我那時候
[00:04:41.920 --> 00:04:43.920]  開始清楚知道神去呼召我
[00:04:43.920 --> 00:04:45.920]  叫我全職侍奉
[00:04:45.920 --> 00:04:47.920]  因為這個短孫
[00:04:47.920 --> 00:04:49.920]  我的生命有著很大的改變
[00:04:49.920 --> 00:04:51.920]  所以其實
[00:04:51.920 --> 00:04:53.920]  我們的生命成長
[00:04:53.920 --> 00:04:55.920]  往往在不同的風浪裏
[00:04:55.920 --> 00:04:57.920]  去成長
[00:04:57.920 --> 00:04:59.920]  更加多的是
[00:04:59.920 --> 00:05:01.920]  在一些變動或不知的境況裏
[00:05:01.920 --> 00:05:03.920]  去捉著神
[00:05:03.920 --> 00:05:05.920]  去成長
[00:05:05.920 --> 00:05:07.920]  風平浪靜的時候
[00:05:07.920 --> 00:05:09.920]  你發覺沒有挑戰的時候
[00:05:09.920 --> 00:05:11.920]  你好像很無聊
[00:05:11.920 --> 00:05:13.920]  好像沒什麼
[00:05:13.920 --> 00:05:15.920]  你不會去思想一些事情
[00:05:15.920 --> 00:05:17.920]  但在一些
[00:05:17.920 --> 00:05:19.920]  風浪的時候我們就會成長
[00:05:19.920 --> 00:05:21.920]  好像今天我們要講的
[00:05:21.920 --> 00:05:23.920]  以賽亞先知
[00:05:23.920 --> 00:05:25.920]  在國家動盪的時候他就見到異象
[00:05:25.920 --> 00:05:27.920]  神再次去呼召他
[00:05:27.920 --> 00:05:29.920]  所以他被神大大使用
[00:05:29.920 --> 00:05:31.920]  所以今天我們來看看
[00:05:31.920 --> 00:05:33.920]  以賽亞書
[00:05:33.920 --> 00:05:35.920]  以賽亞書是一個很長的書卷
[00:05:35.920 --> 00:05:37.920]  我們有66章
[00:05:37.920 --> 00:05:39.920]  我們很少去看
[00:05:39.920 --> 00:05:41.920]  有人形容它是一本小聖經
[00:05:41.920 --> 00:05:43.920]  因為它有66章
[00:05:43.920 --> 00:05:45.920]  好像聖經有66卷一樣
[00:05:45.920 --> 00:05:47.920]  當中有很多
[00:05:47.920 --> 00:05:49.920]  審判和寓言的
[00:05:49.920 --> 00:05:51.920]  信息
[00:05:51.920 --> 00:05:53.920]  其實不是很容易明白的
[00:05:53.920 --> 00:05:55.920]  今天我們就走進
[00:05:55.920 --> 00:05:57.920]  以賽亞先知的生命裏
[00:05:57.920 --> 00:05:59.920]  我們看看神怎樣去
[00:05:59.920 --> 00:06:01.920]  在他的生命裏動功
[00:06:01.920 --> 00:06:03.920]  以致我們
[00:06:03.920 --> 00:06:05.920]  去思想自己的
[00:06:05.920 --> 00:06:07.920]  生命成長的路程
[00:06:07.920 --> 00:06:09.920]  我看到有四個階段
[00:06:09.920 --> 00:06:11.920]  第一個就是
[00:06:11.920 --> 00:06:13.920]  看見神你的生命
[00:06:13.920 --> 00:06:15.920]  就有一個轉捩點
[00:06:15.920 --> 00:06:17.920]  然後你可以去看見自己
[00:06:17.920 --> 00:06:19.920]  這是一個悔改的起點
[00:06:19.920 --> 00:06:21.920]  被神去
[00:06:21.920 --> 00:06:23.920]  潔淨了
[00:06:23.920 --> 00:06:25.920]  可以回應神的差遣
[00:06:25.920 --> 00:06:27.920]  是一個生命成長的
[00:06:27.920 --> 00:06:29.920]  出去的方向
[00:06:29.920 --> 00:06:31.920]  更加生命成長的關鍵是什麼呢
[00:06:31.920 --> 00:06:33.920]  就是從看見
[00:06:33.920 --> 00:06:35.920]  到馴服神
[00:06:35.920 --> 00:06:37.920]  我們一起去看
[00:06:37.920 --> 00:06:39.920]  在以賽亞書一開始
[00:06:39.920 --> 00:06:41.920]  第一章的第一節
[00:06:41.920 --> 00:06:43.920]  以賽亞書
[00:06:43.920 --> 00:06:45.920]  介紹他自己
[00:06:45.920 --> 00:06:47.920]  介紹以賽亞先知
[00:06:47.920 --> 00:06:49.920]  他的侍奉其實涵蓋了很久
[00:06:49.920 --> 00:06:51.920]  涵蓋了猶太國
[00:06:51.920 --> 00:06:53.920]  那時候的四個王朝
[00:06:53.920 --> 00:06:55.920]  有烏西亞王
[00:06:55.920 --> 00:06:57.920]  約坦王
[00:06:57.920 --> 00:06:59.920]  瓦哈斯和希西加王
[00:06:59.920 --> 00:07:01.920]  這段時期大約在公元前
[00:07:01.920 --> 00:07:03.920]  740年
[00:07:03.920 --> 00:07:05.920]  有40年的侍奉
[00:07:05.920 --> 00:07:07.920]  那時候
[00:07:07.920 --> 00:07:09.920]  其實猶太國和以色列國
[00:07:09.920 --> 00:07:11.920]  面臨了很多政治危機
[00:07:11.920 --> 00:07:13.920]  社會亦很動盪
[00:07:13.920 --> 00:07:15.920]  宗教亦有很多離棄神
[00:07:15.920 --> 00:07:17.920]  所以其實是一個
[00:07:17.920 --> 00:07:19.920]  很動盪的時期
[00:07:19.920 --> 00:07:21.920]  外面有一個亞述帝國
[00:07:21.920 --> 00:07:23.920]  在威脅他們
[00:07:23.920 --> 00:07:25.920]  所以你會發覺這個時期
[00:07:25.920 --> 00:07:27.920]  是很難的
[00:07:27.920 --> 00:07:29.920]  北角的以色列國
[00:07:29.920 --> 00:07:31.920]  其實是被侵併了
[00:07:31.920 --> 00:07:33.920]  一開始就沒有
[00:07:33.920 --> 00:07:35.920]  但中間
[00:07:35.920 --> 00:07:37.920]  侍奉裏面就有
[00:07:37.920 --> 00:07:39.920]  宗教亦有很多敗壞
[00:07:39.920 --> 00:07:41.920]  很多敗偶像
[00:07:41.920 --> 00:07:43.920]  所以來到六章一節的時候
[00:07:43.920 --> 00:07:45.920]  剛剛有件事發生
[00:07:45.920 --> 00:07:47.920]  我們剛才說過有四個王朝
[00:07:47.920 --> 00:07:49.920]  第一個王朝就是烏西亞王朝
[00:07:49.920 --> 00:07:51.920]  六章第一節說到
[00:07:51.920 --> 00:07:53.920]  烏西亞王崩的那年
[00:07:53.920 --> 00:07:55.920]  烏西亞王駕崩
[00:07:55.920 --> 00:07:57.920]  其實是標誌著一個
[00:07:57.920 --> 00:07:59.920]  時代的終結
[00:07:59.920 --> 00:08:01.920]  烏西亞王其實是一個好的皇帝
[00:08:01.920 --> 00:08:03.920]  他十六歲就登基
[00:08:03.920 --> 00:08:05.920]  十六歲登基
[00:08:05.920 --> 00:08:07.920]  所以是年輕
[00:08:07.920 --> 00:08:09.920]  但他年輕很有抱負
[00:08:09.920 --> 00:08:11.920]  他在位52年
[00:08:11.920 --> 00:08:13.920]  他初期很敬畏神
[00:08:13.920 --> 00:08:15.920]  所以他立志進行
[00:08:15.920 --> 00:08:17.920]  一些宗教改革
[00:08:17.920 --> 00:08:19.920]  所以其實帶來國家很大的復興
[00:08:19.920 --> 00:08:21.920]  在他治理的時候
[00:08:21.920 --> 00:08:23.920]  猶太國是安定繁榮
[00:08:23.920 --> 00:08:25.920]  有人說他是
[00:08:25.920 --> 00:08:27.920]  自所羅門王的安定以來
[00:08:27.920 --> 00:08:29.920]  最安定的一個朝代
[00:08:29.920 --> 00:08:31.920]  但也有些可惜
[00:08:31.920 --> 00:08:33.920]  就像所羅門一樣
[00:08:33.920 --> 00:08:35.920]  他到了晚年的時候
[00:08:35.920 --> 00:08:37.920]  他有些心高氣傲
[00:08:37.920 --> 00:08:39.920]  他擅自走進聖殿
[00:08:39.920 --> 00:08:41.920]  去燒香
[00:08:41.920 --> 00:08:43.920]  他覺得為何不能做
[00:08:43.920 --> 00:08:45.920]  其實這是違背了神的律法
[00:08:45.920 --> 00:08:47.920]  因為他不是祭司
[00:08:47.920 --> 00:08:49.920]  所以神就給他患了大麻瘋病
[00:08:49.920 --> 00:08:51.920]  到他死那天也有大麻瘋
[00:08:51.920 --> 00:08:53.920]  隨著烏西亞王去世
[00:08:53.920 --> 00:08:55.920]  其實是一個朝代的結束
[00:08:55.920 --> 00:08:57.920]  國家失去了
[00:08:57.920 --> 00:08:59.920]  一個很穩定的支柱
[00:08:59.920 --> 00:09:01.920]  所以開始
[00:09:01.920 --> 00:09:03.920]  人心就動盪了
[00:09:03.920 --> 00:09:05.920]  人心惶惶
[00:09:05.920 --> 00:09:07.920]  對未來充滿不確定
[00:09:07.920 --> 00:09:09.920]  我想起
[00:09:09.920 --> 00:09:11.920]  國家是這樣的時候
[00:09:11.920 --> 00:09:13.920]  其實有很多不確定的因素
[00:09:13.920 --> 00:09:15.920]  可能有人會
[00:09:15.920 --> 00:09:17.920]  人心惶惶
[00:09:17.920 --> 00:09:19.920]  會離開
[00:09:19.920 --> 00:09:21.920]  會想起一些政局
[00:09:21.920 --> 00:09:23.920]  上的一些轉變
[00:09:23.920 --> 00:09:25.920]  特別是香港
[00:09:25.920 --> 00:09:27.920]  我也會想起香港政局的一些轉變
[00:09:27.920 --> 00:09:29.920]  在這個危機的時候
[00:09:29.920 --> 00:09:31.920]  以賽亞就走進了聖殿
[00:09:31.920 --> 00:09:33.920]  他尋求神的帶領
[00:09:33.920 --> 00:09:35.920]  神就讓他看見了
[00:09:35.920 --> 00:09:37.920]  一個異象
[00:09:37.920 --> 00:09:39.920]  你會發覺聖殿其實很重要
[00:09:39.920 --> 00:09:41.920]  聖殿是一個神
[00:09:41.920 --> 00:09:43.920]  和人相聚的地方
[00:09:43.920 --> 00:09:45.920]  所以今天我們來到教會
[00:09:45.920 --> 00:09:47.920]  不只是在聖殿裡面相遇
[00:09:47.920 --> 00:09:49.920]  往往神藉著聖殿
[00:09:49.920 --> 00:09:51.920]  藉著港台的訊息
[00:09:51.920 --> 00:09:53.920]  藉著一些事情
[00:09:53.920 --> 00:09:55.920]  讓我們思想我們的生命
[00:09:55.920 --> 00:09:57.920]  所以當以賽亞走進聖殿
[00:09:57.920 --> 00:09:59.920]  祈禱的時候
[00:09:59.920 --> 00:10:01.920]  神就讓他看見這個異象
[00:10:01.920 --> 00:10:03.920]  神要預備
[00:10:03.920 --> 00:10:05.920]  以賽亞去服侍他
[00:10:05.920 --> 00:10:07.920]  雖然世界上的
[00:10:07.920 --> 00:10:09.920]  君王會死去
[00:10:09.920 --> 00:10:11.920]  會駕崩
[00:10:11.920 --> 00:10:13.920]  但神仍然在掌權
[00:10:13.920 --> 00:10:15.920]  澳西亞王死後
[00:10:15.920 --> 00:10:17.920]  以賽亞進到聖殿
[00:10:17.920 --> 00:10:19.920]  他看見什麼呢
[00:10:19.920 --> 00:10:23.920]  他看見神坐在高高的寶座上
[00:10:23.920 --> 00:10:27.920]  這代表了神仍然在掌權
[00:10:27.920 --> 00:10:29.920]  世界的王駕崩了
[00:10:29.920 --> 00:10:31.920]  但我們的神仍然在掌權
[00:10:31.920 --> 00:10:33.920]  他的衣裳
[00:10:33.920 --> 00:10:35.920]  垂下遮滿聖殿
[00:10:35.920 --> 00:10:37.920]  這個意思就是
[00:10:37.920 --> 00:10:39.920]  象徵著神的榮耀
[00:10:39.920 --> 00:10:41.920]  和同在
[00:10:41.920 --> 00:10:43.920]  神的同在仍然在聖殿裡面
[00:10:43.920 --> 00:10:47.920]  仍然和他的子民同在
[00:10:47.920 --> 00:10:49.920]  他看見天使薩拉弗
[00:10:49.920 --> 00:10:53.920]  侍納在神的旁邊
[00:10:53.920 --> 00:10:55.920]  是怎樣呢
[00:10:55.920 --> 00:10:57.920]  有六個翅膀
[00:10:57.920 --> 00:10:59.920]  兩個遮著臉
[00:10:59.920 --> 00:11:01.920]  表示神的聖潔
[00:11:01.920 --> 00:11:03.920]  是很敬畏的
[00:11:03.920 --> 00:11:05.920]  要用我們去敬畏
[00:11:05.920 --> 00:11:07.920]  要遮著臉來看
[00:11:07.920 --> 00:11:09.920]  兩個翅膀遮腳
[00:11:09.920 --> 00:11:11.920]  表示謙卑
[00:11:11.920 --> 00:11:13.920]  不要讓人看到腳
[00:11:13.920 --> 00:11:15.920]  腳代表不潔
[00:11:15.920 --> 00:11:17.920]  兩個翅膀飛翔
[00:11:17.920 --> 00:11:19.920]  代表隨時要奉神的差遣
[00:11:19.920 --> 00:11:21.920]  去服侍神
[00:11:21.920 --> 00:11:23.920]  天使呼喊的呼聲
[00:11:23.920 --> 00:11:25.920]  說道「聖哉!聖哉!聖哉!」
[00:11:25.920 --> 00:11:27.920]  三個聖哉
[00:11:27.920 --> 00:11:29.920]  是很特別的
[00:11:29.920 --> 00:11:31.920]  重覆三次是代表神絕對的聖潔
[00:11:31.920 --> 00:11:33.920]  神是很聖潔
[00:11:33.920 --> 00:11:35.920]  是至高至大的
[00:11:35.920 --> 00:11:37.920]  獨一的真神
[00:11:37.920 --> 00:11:39.920]  是偉大和美善的
[00:11:39.920 --> 00:11:41.920]  所以他的榮耀
[00:11:41.920 --> 00:11:43.920]  是沒有人可以去相比
[00:11:43.920 --> 00:11:45.920]  所以要重覆
[00:11:45.920 --> 00:11:47.920]  去強調他的聖潔
[00:11:47.920 --> 00:11:49.920]  他的聖哉
[00:11:49.920 --> 00:11:51.920]  天使呼喊的力量
[00:11:51.920 --> 00:11:53.920]  非常大
[00:11:53.920 --> 00:11:55.920]  以至聖殿整個門的根基
[00:11:55.920 --> 00:11:57.920]  都好像在震動
[00:11:57.920 --> 00:11:59.920]  這代表了神的榮耀
[00:11:59.920 --> 00:12:01.920]  震撼了人的心
[00:12:01.920 --> 00:12:03.920]  而在阿仙子
[00:12:03.920 --> 00:12:05.920]  在危機中
[00:12:05.920 --> 00:12:07.920]  進入神的聖殿
[00:12:07.920 --> 00:12:09.920]  他就看到神的榮耀
[00:12:09.920 --> 00:12:11.920]  當他尋找神的時候
[00:12:11.920 --> 00:12:13.920]  他尋見
[00:12:13.920 --> 00:12:15.920]  他看到這個異象
[00:12:15.920 --> 00:12:17.920]  他也看到神是
[00:12:17.920 --> 00:12:19.920]  至高至大的神
[00:12:19.920 --> 00:12:21.920]  但也是與人同在的神
[00:12:21.920 --> 00:12:23.920]  神願意和神一起
[00:12:23.920 --> 00:12:25.920]  去經歷一些危機
[00:12:25.920 --> 00:12:27.920]  所以這個成為
[00:12:27.920 --> 00:12:29.920]  以賽雅生命的轉捩點
[00:12:29.920 --> 00:12:33.920]  所以有時會發覺
[00:12:33.920 --> 00:12:35.920]  人生可能遇到一些
[00:12:35.920 --> 00:12:37.920]  特來的風暴或惡夢
[00:12:37.920 --> 00:12:39.920]  可能失去了某一個的依靠
[00:12:39.920 --> 00:12:41.920]  失去了某一段的關係
[00:12:41.920 --> 00:12:43.920]  或者
[00:12:43.920 --> 00:12:45.920]  失去了一些穩定的生活
[00:12:45.920 --> 00:12:47.920]  你發覺現在我們都是
[00:12:47.920 --> 00:12:49.920]  澳洲就很好
[00:12:49.920 --> 00:12:51.920]  但澳洲也開始有
[00:12:51.920 --> 00:12:53.920]  一些危機
[00:12:53.920 --> 00:12:55.920]  你也發覺
[00:12:55.920 --> 00:12:57.920]  為什麼這麼多人去示威
[00:12:57.920 --> 00:12:59.920]  去遊行
[00:12:59.920 --> 00:13:01.920]  其實這些是危機的先兆
[00:13:01.920 --> 00:13:03.920]  所以其實
[00:13:03.920 --> 00:13:05.920]  一些危機也被我們看見
[00:13:05.920 --> 00:13:07.920]  世界各地更加有
[00:13:07.920 --> 00:13:09.920]  一些戰爭的風聲
[00:13:09.920 --> 00:13:11.920]  有些政局的不穩定
[00:13:11.920 --> 00:13:13.920]  就是
[00:13:13.920 --> 00:13:15.920]  現在是在動盪的一個世界
[00:13:15.920 --> 00:13:17.920]  但在這些時間
[00:13:17.920 --> 00:13:19.920]  我們更加要去尋求神
[00:13:19.920 --> 00:13:21.920]  所以當我們
[00:13:21.920 --> 00:13:23.920]  看到這些危機的時候
[00:13:23.920 --> 00:13:25.920]  其實是讓我們更加去尋求神
[00:13:25.920 --> 00:13:27.920]  所以有些地方
[00:13:27.920 --> 00:13:29.920]  年輕人很多會
[00:13:29.920 --> 00:13:31.920]  回到教會裏面
[00:13:31.920 --> 00:13:33.920]  因為他發覺這個世界很動盪
[00:13:33.920 --> 00:13:35.920]  以致他們開始
[00:13:35.920 --> 00:13:37.920]  認識神
[00:13:37.920 --> 00:13:39.920]  所以生命的成長其實是
[00:13:39.920 --> 00:13:41.920]  看到神開始
[00:13:41.920 --> 00:13:43.920]  當你看見神的恩典 神的同在的時候
[00:13:43.920 --> 00:13:45.920]  你去尋找神 神讓你去看見
[00:13:45.920 --> 00:13:47.920]  很多事情
[00:13:47.920 --> 00:13:49.920]  你以為自己放不下
[00:13:49.920 --> 00:13:51.920]  當你看見神的時候 你可以放下
[00:13:51.920 --> 00:13:53.920]  有些路你認為
[00:13:53.920 --> 00:13:55.920]  沒辦法去走 但你看見神的時候
[00:13:55.920 --> 00:13:57.920]  你可以有力量去繼續走
[00:13:57.920 --> 00:13:59.920]  所以最近
[00:13:59.920 --> 00:14:01.920]  你有什麼事
[00:14:01.920 --> 00:14:03.920]  令你憂慮呢
[00:14:03.920 --> 00:14:05.920]  或者你一直在神面前
[00:14:05.920 --> 00:14:09.920]  都放不下
[00:14:09.920 --> 00:14:11.920]  有什麼事情
[00:14:11.920 --> 00:14:13.920]  你是放不下的呢
[00:14:13.920 --> 00:14:15.920]  願意在這個時候
[00:14:15.920 --> 00:14:17.920]  將它帶到神的面前
[00:14:17.920 --> 00:14:19.920]  或者是你的工作
[00:14:19.920 --> 00:14:21.920]  很忙碌
[00:14:21.920 --> 00:14:23.920]  或者你還沒找到你的工作
[00:14:23.920 --> 00:14:25.920]  或者你失去了
[00:14:25.920 --> 00:14:27.920]  生命的方向
[00:14:27.920 --> 00:14:29.920]  或者你從小到大都很忙
[00:14:29.920 --> 00:14:31.920]  以致整個天下
[00:14:31.920 --> 00:14:33.920]  都好像圍著你的孩子
[00:14:33.920 --> 00:14:35.920]  去走
[00:14:35.920 --> 00:14:37.920]  或者你在婚姻裡面
[00:14:37.920 --> 00:14:39.920]  遇到一些不開心的事情
[00:14:39.920 --> 00:14:41.920]  無論什麼事情
[00:14:41.920 --> 00:14:43.920]  你將它帶到神的面前
[00:14:43.920 --> 00:14:45.920]  祈求神
[00:14:45.920 --> 00:14:47.920]  將你的目光轉向
[00:14:47.920 --> 00:14:49.920]  在神的裡面
[00:14:49.920 --> 00:14:51.920]  以致你看見神在掌權
[00:14:51.920 --> 00:14:53.920]  世界雖然有動盪
[00:14:53.920 --> 00:14:55.920]  生命雖然有危險
[00:14:55.920 --> 00:14:57.920]  有危機
[00:14:57.920 --> 00:14:59.920]  有試探
[00:14:59.920 --> 00:15:01.920]  但求神也是掌權的
[00:15:01.920 --> 00:15:03.920]  求神帶領我們
[00:15:03.920 --> 00:15:05.920]  每天去親近祂
[00:15:05.920 --> 00:15:07.920]  所有難處交給祂
[00:15:07.920 --> 00:15:09.920]  也是重建了我們對神的信心
[00:15:09.920 --> 00:15:11.920]  當以賽雅去看見
[00:15:11.920 --> 00:15:13.920]  這些榮耀的時候
[00:15:13.920 --> 00:15:15.920]  她第一個反應
[00:15:15.920 --> 00:15:17.920]  不是讚嘆神
[00:15:17.920 --> 00:15:19.920]  神祢至高無上
[00:15:19.920 --> 00:15:21.920]  我就沒事了
[00:15:21.920 --> 00:15:23.920]  反而她更加驚惶
[00:15:23.920 --> 00:15:25.920]  為什麼呢?
[00:15:25.920 --> 00:15:27.920]  第二點看見
[00:15:27.920 --> 00:15:29.920]  神的起點
[00:15:29.920 --> 00:15:33.920]  當以賽雅
[00:15:33.920 --> 00:15:35.920]  去看見神的時候
[00:15:35.920 --> 00:15:37.920]  她同樣去看見自己
[00:15:37.920 --> 00:15:39.920]  她看見自己
[00:15:39.920 --> 00:15:41.920]  禍災我滅亡了
[00:15:41.920 --> 00:15:43.920]  為什麼她會
[00:15:43.920 --> 00:15:45.920]  這樣看見自己有禍呢?
[00:15:45.920 --> 00:15:47.920]  因為她感到滅亡的壓力
[00:15:47.920 --> 00:15:49.920]  她感到
[00:15:49.920 --> 00:15:51.920]  這些事情不是離她很遠
