
[00:00:00.000 --> 00:00:06.000]  蔣麗芸議員
[00:03:36.000 --> 00:03:41.000]  我們的心裏面都在忐忑,究竟這些疫苗是否安全的,
[00:03:41.000 --> 00:03:48.000]  疫苗是否真的幫到我們呢?是否能夠令到我們在這件事上解決到呢?
[00:03:48.000 --> 00:03:51.000]  當然我們期望真的可以的,我們真的期望可以的,
[00:03:51.000 --> 00:03:57.000]  但是又告訴我們已經變種了,最大的問題就是變了種之後,
[00:03:57.000 --> 00:04:00.000]  這些疫苗是否都能夠對付那些變種的呢?
[00:04:00.000 --> 00:04:06.000]  真的沒有人知道,只有教徒等候。
[00:04:06.000 --> 00:04:11.000]  我們開始見到有人接種了,這個九十歲的太太,
[00:04:11.000 --> 00:04:17.000]  她首先來到去被接種,我不知道大家認不認識,
[00:04:17.000 --> 00:04:23.000]  黃金是愛亂世的,在2020年8月的時候,
[00:04:23.000 --> 00:04:28.000]  中美交惡,因為疫情的關係又反覆,
[00:04:28.000 --> 00:04:32.000]  國家和國家之間又有很多的問題出現,
[00:04:32.000 --> 00:04:39.000]  世界的政局開始越來越緊張,突然之間有些黃金膨膨升漲,
[00:04:39.000 --> 00:04:47.000]  那個膨脹起來是很嚴重的,升得很厲害的。
[00:04:47.000 --> 00:04:53.000]  巴菲特,一個財經界非常有名的人,
[00:04:53.000 --> 00:04:56.000]  巴菲特一直都不是特別看好黃金的,
[00:04:56.000 --> 00:04:59.000]  但是他就講出了一番道理,
[00:04:59.000 --> 00:05:02.000]  他就說黃金什麼時候可以呢?
[00:05:02.000 --> 00:05:05.000]  就是當人的心越來越恐懼的時候,
[00:05:05.000 --> 00:05:10.000]  人的心裡面越來越恐懼,黃金就可以了。
[00:05:10.000 --> 00:05:14.000]  所以他就教人們,如果你看看這兩年會不會打,
[00:05:14.000 --> 00:05:17.000]  國家和國家會不會打呢?
[00:05:17.000 --> 00:05:22.000]  或者在這兩年裡面,究竟整個政治氣候會變成怎樣呢?
[00:05:22.000 --> 00:05:25.000]  那就看看值不值得買黃金了。
[00:05:25.000 --> 00:05:29.000]  因為如果平時你買了那塊金,你還要找地方去處理它,
[00:05:29.000 --> 00:05:31.000]  都是一些麻煩的事情。
[00:05:31.000 --> 00:05:37.000]  但是如果到真的打仗,或者在戰亂等等的時候,
[00:05:37.000 --> 00:05:41.000]  你什麼幣什麼幣都沒有用了,就是要靠黃金。
[00:05:41.000 --> 00:05:45.000]  原來在這個世界裡面,告訴我們,
[00:05:45.000 --> 00:05:51.000]  似乎在這個世界中間又有一個等待的機會,
[00:05:51.000 --> 00:05:56.000]  一個戰,可能有開戰的時候,一個等待的機會。
[00:05:56.000 --> 00:06:01.000]  那怎麼辦呢?
[00:06:01.000 --> 00:06:03.000]  世界在等什麼呢?
[00:06:03.000 --> 00:06:05.000]  原來在一個屬靈的世界裡面,
[00:06:05.000 --> 00:06:10.000]  正在等待門徒,正在等待門徒。
[00:06:10.000 --> 00:06:16.000]  John Stock,史托德牧師,一個很著名,
[00:06:16.000 --> 00:06:19.000]  在他的生命裡面有很多著作,
[00:06:19.000 --> 00:06:23.000]  並且也是我們一直熟悉他的著作,
[00:06:23.000 --> 00:06:27.000]  不單止是幫助到外國的信徒,
[00:06:27.000 --> 00:06:31.000]  也翻譯了很多不同的書,幫助了我們香港的信徒,
[00:06:31.000 --> 00:06:34.000]  東南亞的信徒。
[00:06:34.000 --> 00:06:38.000]  在他這本書裡面,他就講到,
[00:06:38.000 --> 00:06:40.000]  世界在等什麼呢?
[00:06:40.000 --> 00:06:43.000]  在等那些不一樣的門徒。
[00:06:43.000 --> 00:06:47.000]  我們教會其實也做了很多年的門徒訓練,
[00:06:47.000 --> 00:06:50.000]  不過我們也有一個很深的反省,
[00:06:50.000 --> 00:06:56.000]  我們做的門徒訓練很多時候都是一些叫做門徒課程,
[00:06:56.000 --> 00:06:59.000]  門徒課程的意思就是我們在訓練裡面,
[00:06:59.000 --> 00:07:02.000]  我們透過一套的系統,
[00:07:02.000 --> 00:07:05.000]  然後頂尖會來參與上課,
[00:07:05.000 --> 00:07:07.000]  上課之後他就全部讀完,
[00:07:07.000 --> 00:07:08.000]  就是要讀的東西全部讀完,
[00:07:08.000 --> 00:07:11.000]  這樣就叫做過了那個門徒訓練,
[00:07:11.000 --> 00:07:14.000]  而我們裡面確實是真的少了什麼呢?
[00:07:14.000 --> 00:07:16.000]  生命影響生命,
[00:07:16.000 --> 00:07:20.000]  少了那些專心的去培育他,
[00:07:20.000 --> 00:07:22.000]  糾正他生命裡面的問題,
[00:07:22.000 --> 00:07:25.000]  我們是沒有做這個系統,
[00:07:25.000 --> 00:07:27.000]  以致上了很多門徒課程,
[00:07:27.000 --> 00:07:30.000]  頂尖小妹的名字就上了門徒訓練,
[00:07:30.000 --> 00:07:33.000]  但其實可能她的生命仍然未被挑釁,
[00:07:33.000 --> 00:07:34.000]  未被改善,
[00:07:34.000 --> 00:07:39.000]  這個正是我們在未來的日子很想來改變的,
[00:07:39.000 --> 00:07:46.000]  我們明白這個世界在等候不一樣的門徒,
[00:07:46.000 --> 00:07:49.000]  究竟怎樣不一樣的門徒呢?
[00:07:49.000 --> 00:07:52.000]  我用的名字雖然少少像樣,
[00:07:52.000 --> 00:07:53.000]  像誰的樣子呢?
[00:07:53.000 --> 00:07:55.000]  像耶穌基督的樣子,
[00:07:55.000 --> 00:07:56.000]  本來我不寫那麼長的,
[00:07:56.000 --> 00:07:58.000]  就想找一個像樣的門徒,
[00:07:58.000 --> 00:08:00.000]  做一個像樣的門徒,
[00:08:00.000 --> 00:08:02.000]  像樣的門徒是怎樣的呢?
[00:08:02.000 --> 00:08:06.000]  剛才那本書其實有八個課題,
[00:08:06.000 --> 00:08:08.000]  我就沒有講那麼多了,
[00:08:08.000 --> 00:08:10.000]  因為我都用它少少做藍本,
[00:08:10.000 --> 00:08:14.000]  這裡講到像樣的門徒很需要做一樣東西,
[00:08:14.000 --> 00:08:17.000]  就是不隨波逐流,
[00:08:17.000 --> 00:08:19.000]  甘願效法耶穌基督,
[00:08:19.000 --> 00:08:20.000]  即是說像基督,
[00:08:20.000 --> 00:08:23.000]  重要就是鍛鍊生命要成熟,
[00:08:23.000 --> 00:08:24.000]  要平衡,
[00:08:24.000 --> 00:08:25.000]  要結果子,
[00:08:25.000 --> 00:08:27.000]  這個就是門徒了,
[00:08:27.000 --> 00:08:29.000]  這個門徒是怎樣出來的呢?
[00:08:29.000 --> 00:08:34.000]  這個我就想和大家慢慢一齊來體會了,
[00:08:34.000 --> 00:08:37.000]  這裡講到不隨波逐流是什麼呢?
[00:08:37.000 --> 00:08:41.000]  是對著那些多元主義的挑戰,
[00:08:41.000 --> 00:08:45.000]  我們要形成真理的群體,
[00:08:45.000 --> 00:08:48.000]  為耶穌基督來建立獨一性,
[00:08:48.000 --> 00:08:49.000]  站立得穩,
[00:08:49.000 --> 00:08:54.000]  第二方面他講到對抗物質主義,
[00:08:54.000 --> 00:08:57.000]  這些都是我們現在真正在經驗的,
[00:08:57.000 --> 00:09:00.000]  對抗物質主義是需要怎樣的呢?
[00:09:00.000 --> 00:09:04.000]  需要我們形成簡樸和奔向天路的群體,
[00:09:04.000 --> 00:09:07.000]  簡樸對物質主義,
[00:09:07.000 --> 00:09:12.000]  第三方面他講到面對相對主義的,
[00:09:12.000 --> 00:09:16.000]  我們要成為一個馴服的群體,
[00:09:16.000 --> 00:09:19.000]  面對自戀主義的,
[00:09:19.000 --> 00:09:21.000]  我們要成為一個愛的群體,
[00:09:21.000 --> 00:09:24.000]  一點都不容易,
[00:09:24.000 --> 00:09:28.000]  但是正正和這個世界對著幹,
[00:09:28.000 --> 00:09:31.000]  大家都高舉自己想的東西,
[00:09:31.000 --> 00:09:32.000]  我期望的東西,
[00:09:32.000 --> 00:09:34.000]  我想怎樣,我想怎樣,
[00:09:34.000 --> 00:09:36.000]  所有的東西都是沒有絕對的,
[00:09:36.000 --> 00:09:37.000]  相對性的,
[00:09:37.000 --> 00:09:39.000]  要為自己的,
[00:09:39.000 --> 00:09:40.000]  吃好一點,
[00:09:40.000 --> 00:09:41.000]  穿好一點,
[00:09:41.000 --> 00:09:43.000]  奢侈一點,
[00:09:43.000 --> 00:09:45.000]  沒有壞的,
[00:09:45.000 --> 00:09:47.000]  多元文化,
[00:09:47.000 --> 00:09:49.000]  信神獨一,
[00:09:49.000 --> 00:09:51.000]  我們要很真心的,
[00:09:51.000 --> 00:09:54.000]  當我們去傳福音的時候,
[00:09:54.000 --> 00:09:55.000]  很難傳到給人,
[00:09:55.000 --> 00:09:58.000]  其中一個原因就是很多人都覺得,
[00:09:58.000 --> 00:09:59.000]  信耶穌太霸道,
[00:09:59.000 --> 00:10:02.000]  信耶穌只要你,獨一的真神,
[00:10:02.000 --> 00:10:03.000]  只要你,
[00:10:03.000 --> 00:10:05.000]  如果你能夠包容一點,
[00:10:05.000 --> 00:10:08.000]  你又可以,他又可以,他又可以的話,
[00:10:08.000 --> 00:10:09.000]  很多人來教會,
[00:10:09.000 --> 00:10:11.000]  他們覺得教會都不錯,
[00:10:11.000 --> 00:10:14.000]  不過要獨一就不好,
[00:10:14.000 --> 00:10:16.000]  要獨一實在太霸道,
[00:10:16.000 --> 00:10:18.000]  很多人有這種想法,
[00:10:18.000 --> 00:10:22.000]  但是正正在教會裡面,
[00:10:22.000 --> 00:10:25.000]  我們要建立的獨一的信仰,
[00:10:25.000 --> 00:10:26.000]  就是這樣,
[00:10:26.000 --> 00:10:30.000]  不能減價,不能讓一讓步,
[00:10:30.000 --> 00:10:31.000]  沒有的,
[00:10:31.000 --> 00:10:38.000]  就是要這麼堅定,
[00:10:38.000 --> 00:10:44.000]  我們說我們要離開隨波逐流這個洪流,
[00:10:44.000 --> 00:10:47.000]  我們更加要建立的是持基督,
[00:10:47.000 --> 00:10:50.000]  這裡提出持基督有五樣東西,
[00:10:50.000 --> 00:10:52.000]  持基督的名字是道成肉身,
[00:10:52.000 --> 00:10:54.000]  進入人群裡面,
[00:10:54.000 --> 00:10:56.000]  持基督去服侍,
[00:10:56.000 --> 00:10:58.000]  就是持他的服侍,
[00:10:58.000 --> 00:11:00.000]  好像基督一樣,
[00:11:00.000 --> 00:11:01.000]  持基督的愛,
[00:11:01.000 --> 00:11:02.000]  那種是犧牲,
[00:11:02.000 --> 00:11:05.000]  持基督的恆久忍耐,
[00:11:05.000 --> 00:11:07.000]  持基督的使命,
[00:11:07.000 --> 00:11:09.000]  就是我們要擁有這種的使命,
[00:11:09.000 --> 00:11:11.000]  這些可以這麼說,
[00:11:11.000 --> 00:11:13.000]  在我們現代的社會裡面,
[00:11:13.000 --> 00:11:15.000]  真的不是很推崇,
[00:11:15.000 --> 00:11:16.000]  為什麼?
[00:11:16.000 --> 00:11:19.000]  道成肉身住在他們中間,
[00:11:19.000 --> 00:11:22.000]  說這麼容易?
[00:11:22.000 --> 00:11:24.000]  我認識一些朋友,
[00:11:24.000 --> 00:11:27.000]  他們服侍一些基層的群體,
[00:11:27.000 --> 00:11:29.000]  講真心,
[00:11:29.000 --> 00:11:30.000]  真的非常服,
[00:11:30.000 --> 00:11:32.000]  真的用了服字,
[00:11:32.000 --> 00:11:37.000]  其中有一個肢體的分享,
[00:11:37.000 --> 00:11:40.000]  他說他們在他們的街坊裡面,
[00:11:40.000 --> 00:11:42.000]  一些露宿者,
[00:11:42.000 --> 00:11:45.000]  那些露宿者真的被他邀請,
[00:11:45.000 --> 00:11:48.000]  他想不到他真的回來了,
[00:11:48.000 --> 00:11:50.000]  其實他沒有想過他回來,
[00:11:50.000 --> 00:11:52.000]  講一下而已,邀請一下而已,
[00:11:52.000 --> 00:11:55.000]  有一天那個露宿者真的回來了,
[00:11:55.000 --> 00:11:56.000]  回來的時候,
[00:11:56.000 --> 00:11:57.000]  你知道他露宿的,
[00:11:57.000 --> 00:11:59.000]  他的家當,膠袋,
[00:11:59.000 --> 00:12:01.000]  載著一袋二袋的東西,
[00:12:01.000 --> 00:12:02.000]  他就搬過來,
[00:12:02.000 --> 00:12:06.000]  他們說坐在大堂的時候,
[00:12:06.000 --> 00:12:10.000]  身上那股味道是很嚴重,
[00:12:10.000 --> 00:12:12.000]  他說他離開其實很遠的位置,
[00:12:12.000 --> 00:12:14.000]  起碼有五六行,
[00:12:14.000 --> 00:12:16.000]  但是他說他真的聞到一股味道,
[00:12:16.000 --> 00:12:18.000]  他心裡面是覺得,
[00:12:18.000 --> 00:12:21.000]  他回來其實是很開心的,
[00:12:21.000 --> 00:12:24.000]  但是真的很難受,
[00:12:24.000 --> 00:12:25.000]  真的很難受,
[00:12:25.000 --> 00:12:26.000]  感受不好,
[00:12:26.000 --> 00:12:27.000]  很難受,
[00:12:27.000 --> 00:12:30.000]  但是就是道成肉身,
[00:12:30.000 --> 00:12:32.000]  住在他們當中,
[00:12:32.000 --> 00:12:33.000]  他們去接待他,
[00:12:33.000 --> 00:12:37.000]  後來他說他教會的傳導人怎樣呢?
[00:12:37.000 --> 00:12:39.000]  就跟這個先生這樣說,
[00:12:39.000 --> 00:12:41.000]  他就給了一些新的衣服給他穿,
[00:12:41.000 --> 00:12:45.000]  當然都用一些很好的表達的方法,
[00:12:45.000 --> 00:12:48.000]  令他不會覺得那麼不舒服,
[00:12:48.000 --> 00:12:51.000]  他就說其實因為你在那個地方住,
[00:12:51.000 --> 00:12:52.000]  又不能洗衣服,
[00:12:52.000 --> 00:12:53.000]  很難,
[00:12:53.000 --> 00:12:55.000]  洗完衣服很難乾,
[00:12:55.000 --> 00:12:56.000]  因為有味道,
[00:12:56.000 --> 00:12:57.000]  不如這樣,
[00:12:57.000 --> 00:12:59.000]  我們每個禮拜都幫你洗衣服,
[00:12:59.000 --> 00:13:02.000]  你將你穿過的衣服拿來放下,
[00:13:02.000 --> 00:13:03.000]  我們幫你洗,
[00:13:03.000 --> 00:13:06.000]  你就拿一些洗乾淨的換掉,
[00:13:06.000 --> 00:13:08.000]  就幫到你的人,
[00:13:08.000 --> 00:13:09.000]  健康些,
[00:13:09.000 --> 00:13:12.000]  後來這個先生又接受,
[00:13:12.000 --> 00:13:13.000]  又肯接受,
[00:13:13.000 --> 00:13:18.000]  就開始了他們一種很特別的關係,
[00:13:18.000 --> 00:13:21.000]  道成肉身住在他們身上,
[00:13:21.000 --> 00:13:23.000]  住在他們的中間,
[00:13:23.000 --> 00:13:25.000]  用愛的去服侍,
[00:13:25.000 --> 00:13:27.000]  剛才的例子已經有了,
[00:13:27.000 --> 00:13:29.000]  愛的犧牲,
[00:13:29.000 --> 00:13:30.000]  犧牲,
[00:13:30.000 --> 00:13:31.000]  真的很多犧牲,
[00:13:31.000 --> 00:13:33.000]  突然之間會一起學這種犧牲,
[00:13:33.000 --> 00:13:38.000]  用恆久忍耐的去服侍這個群體,
[00:13:38.000 --> 00:13:42.000]  並且帶上福音的使命,
[00:13:42.000 --> 00:13:44.000]  好像基督耶穌一樣,
[00:13:44.000 --> 00:13:46.000]  這樣走在人群的中間,
[00:13:46.000 --> 00:13:47.000]  這個很美妙,
[00:13:47.000 --> 00:13:49.000]  就是他們的生命了,
[00:13:49.000 --> 00:13:52.000]  剛才我們讀的聖經,
[00:13:52.000 --> 00:13:54.000]  約翰一書三章二節,
[00:13:54.000 --> 00:13:55.000]  他這裡這樣說,
[00:13:55.000 --> 00:13:57.000]  他說親愛的弟兄,
[00:13:57.000 --> 00:13:59.000]  我們現在是神的兒女,
[00:13:59.000 --> 00:14:02.000]  將來如何還未顯明,
[00:14:02.000 --> 00:14:03.000]  但你們知道,
[00:14:03.000 --> 00:14:05.000]  若主顯然,
[00:14:05.000 --> 00:14:07.000]  我們必要像他,
[00:14:07.000 --> 00:14:09.000]  因為必得見他的真體,
[00:14:09.000 --> 00:14:13.000]  這裡約翰親自告訴信徒,
[00:14:13.000 --> 00:14:16.000]  我們是要像耶穌,
[00:14:16.000 --> 00:14:18.000]  我們要像他,
[00:14:18.000 --> 00:14:23.000]  羅曼書八章二十九節,
[00:14:23.000 --> 00:14:24.000]  我寫了二十八節,
[00:14:24.000 --> 00:14:25.000]  這裡這樣說,
[00:14:25.000 --> 00:14:26.000]  他說你們要曉得,
[00:14:26.000 --> 00:14:28.000]  萬事都互相效力,
[00:14:28.000 --> 00:14:30.000]  叫愛神的人得到益處,
[00:14:30.000 --> 00:14:33.000]  就是按他的旨意被召的人,
[00:14:33.000 --> 00:14:35.000]  得益處的是哪些人,
[00:14:35.000 --> 00:14:37.000]  就是按他旨意被召的人,
[00:14:37.000 --> 00:14:38.000]  這些人是怎樣,
[00:14:38.000 --> 00:14:41.000]  他說因為他預先所知道的人,
[00:14:41.000 --> 00:14:45.000]  就預先定下他效法他的兒子的模樣,
[00:14:45.000 --> 00:14:49.000]  使他的兒子在許多兄弟之中作長子,
[00:14:49.000 --> 00:14:52.000]  在上帝的恩典裡面,
[00:14:52.000 --> 00:14:54.000]  命定認識他的人,
[00:14:54.000 --> 00:14:55.000]  被召的人,
[00:14:55.000 --> 00:15:00.000]  就是要跟隨我們這位主的腳蹤,
[00:15:00.000 --> 00:15:02.000]  學習像他,
[00:15:02.000 --> 00:15:04.000]  當然我們不是耶穌,
[00:15:04.000 --> 00:15:09.000]  我們不需要像耶穌那樣釘在十字架上,
[00:15:09.000 --> 00:15:11.000]  因為你釘都沒有用,
[00:15:11.000 --> 00:15:13.000]  沒有那種能力,
[00:15:13.000 --> 00:15:14.000]  沒有那種功效,
[00:15:14.000 --> 00:15:17.000]  但是我們要學習他的腳蹤,
[00:15:17.000 --> 00:15:18.000]  這樣去愛,
[00:15:18.000 --> 00:15:20.000]  這樣去分享,
[00:15:20.000 --> 00:15:23.000]  這個維新一點都不容易,
[00:15:23.000 --> 00:15:28.000]  但是他對我們作出了確實的邀請,
[00:15:35.000 --> 00:15:39.000]  我只是讀一些藍色的字,
[00:15:39.000 --> 00:15:42.000]  提摩泰後書三章,
[00:15:42.000 --> 00:15:47.000]  提摩泰後書是寶羅寫給提摩泰,
[00:15:47.000 --> 00:15:48.000]  教導他,
[00:15:48.000 --> 00:15:51.000]  但你已經服從了我的教訓,
[00:15:51.000 --> 00:15:53.000]  品行至向,
[00:15:53.000 --> 00:15:54.000]  信心,
[00:15:54.000 --> 00:15:55.000]  寬容,
[00:15:55.000 --> 00:15:56.000]  愛心,
[00:15:56.000 --> 00:15:57.000]  和忍耐,
[00:15:57.000 --> 00:15:59.000]  因為你已經服了,
[00:15:59.000 --> 00:16:00.000]  即你是學校了,
[00:16:00.000 --> 00:16:01.000]  跟隨了,
[00:16:01.000 --> 00:16:05.000]  跟著他就再提我讀下面第十二節,
[00:16:05.000 --> 00:16:07.000]  他說凡立志在耶穌基督裏面,
[00:16:07.000 --> 00:16:10.000]  敬虔度日的人也都要受逼迫,
[00:16:10.000 --> 00:16:13.000]  亦都講了跟隨耶穌腳蹤行的人,
[00:16:13.000 --> 00:16:16.000]  他會受到的是逼迫,
[00:16:16.000 --> 00:16:18.000]  當你願意敬虔度日的時候,
[00:16:18.000 --> 00:16:20.000]  逼迫是難免的,
[00:16:20.000 --> 00:16:23.000]  記住逼迫千萬不要想得很負面,
[00:16:23.000 --> 00:16:24.000]  就要拉去坐牢,
[00:16:24.000 --> 00:16:28.000]  不是那些人拒絕你都是一種逼迫,
[00:16:28.000 --> 00:16:32.000]  本來一齊埋堆都很開心,
[00:16:32.000 --> 00:16:34.000]  但你信耶穌不闖你玩,
[00:16:34.000 --> 00:16:36.000]  這都是逼迫,
[00:16:36.000 --> 00:16:38.000]  這裏就講你願意敬虔度日,
[00:16:38.000 --> 00:16:41.000]  你會受到一些逼迫,
[00:16:41.000 --> 00:16:42.000]  十四節,
[00:16:42.000 --> 00:16:44.000]  但你所學習的,
[00:16:44.000 --> 00:16:45.000]  所確信的,
[00:16:45.000 --> 00:16:47.000]  要存在你的心裏面,
[00:16:47.000 --> 00:16:50.000]  因為你知道是跟誰學的,
[00:16:50.000 --> 00:16:52.000]  提摩太就跟保羅學,
[00:16:52.000 --> 00:16:54.000]  保羅就跟基督學,
[00:16:54.000 --> 00:16:57.000]  這裏告訴我們這是一個門徒的訓練,
[00:16:57.000 --> 00:16:59.000]  一層又一層,
[00:16:59.000 --> 00:17:03.000]  這裏我想講一個故事給你聽,
[00:17:03.000 --> 00:17:06.000]  介紹下一個人,
[00:17:06.000 --> 00:17:09.000]  這個叫風紫海,
[00:17:09.000 --> 00:17:12.000]  風紫海是近代的散文,
[00:17:12.000 --> 00:17:14.000]  文學家,
[00:17:14.000 --> 00:17:15.000]  畫家,
[00:17:15.000 --> 00:17:17.000]  他很厲害,
[00:17:17.000 --> 00:17:18.000]  在美術,
[00:17:18.000 --> 00:17:19.000]  音樂,
[00:17:19.000 --> 00:17:21.000]  也是一個教育家,
[00:17:21.000 --> 00:17:26.000]  他有個稱號叫中國漫畫之父,
[00:17:26.000 --> 00:17:30.000]  而風紫海在中學時,
[00:17:30.000 --> 00:17:36.000]  他曾經跟一位叫李叔同的老師學習,
[00:17:36.000 --> 00:17:39.000]  而在這個老師的帶領下,
[00:17:39.000 --> 00:17:44.000]  其實李叔同只是教書六年,
[00:17:44.000 --> 00:17:48.000]  但李叔同如果我上網查一查,
[00:17:48.000 --> 00:17:54.000]  他那些作品是非常多,
[00:17:54.000 --> 00:17:56.000]  而且是很著名的,
[00:17:56.000 --> 00:17:58.000]  在中國裏面是很著名的,
[00:17:58.000 --> 00:18:01.000]  而其實他的壽數不是很長,
[00:18:01.000 --> 00:18:03.000]  他只是教了六年書,
[00:18:03.000 --> 00:18:08.000]  不過他影響他的學生是非常多的,
[00:18:08.000 --> 00:18:13.000]  他的學生一直跟他有很多親密的接觸,
[00:18:13.000 --> 00:18:18.000]  而在這位李叔同先生五十歲壽辰時,
[00:18:18.000 --> 00:18:21.000]  在1930年,
[00:18:21.000 --> 00:18:28.000]  而風紫海為了對這個老師的佩服和尊敬,
[00:18:28.000 --> 00:18:31.000]  他畫了五十幅畫,
[00:18:31.000 --> 00:18:34.000]  畫了五十幅畫就拿去給老師賀壽,
[00:18:34.000 --> 00:18:36.000]  在賀壽的時候,
[00:18:36.000 --> 00:18:43.000]  這五十幅畫他就請老師來提志等等,
[00:18:43.000 --> 00:18:49.000]  這個作詩提志都是令老師很開心的,
[00:18:49.000 --> 00:18:51.000]  一個這麼好的學生,
[00:18:51.000 --> 00:18:53.000]  一個也很有成就的學生,
[00:18:53.000 --> 00:18:55.000]  能夠紀念著他,
[00:18:55.000 --> 00:18:58.000]  他們後來就相約了,
[00:18:58.000 --> 00:19:01.000]  因為這個緣故後來他們就相約了,
[00:19:01.000 --> 00:19:04.000]  到他六十歲的時候,
[00:19:04.000 --> 00:19:06.000]  他就畫了六十幅畫,
[00:19:06.000 --> 00:19:09.000]  將他又送給老師又是提志,
[00:19:09.000 --> 00:19:14.000]  又是去到有一些給他來鑒賞,
[00:19:14.000 --> 00:19:19.000]  後來其實這位李老師在六十幾歲的時候,
[00:19:19.000 --> 00:19:22.000]  在六十二歲的時候就已經離開世界了,
[00:19:22.000 --> 00:19:28.000]  但是風紫海依然繼續每一年都是這樣畫這些畫,
[00:19:28.000 --> 00:19:29.000]  雖然老師不在,
[00:19:29.000 --> 00:19:31.000]  他繼續畫這些畫,
[00:19:31.000 --> 00:19:34.000]  而他甚至去到一個情況就是,
[00:19:34.000 --> 00:19:36.000]  足足有四十六年的時間,
[00:19:36.000 --> 00:19:39.000]  他都不斷去做這些創作,
[00:19:39.000 --> 00:19:42.000]  是紀念著他這位這麼好的老師,
[00:19:42.000 --> 00:19:44.000]  甚至在文革的期間,
[00:19:44.000 --> 00:19:46.000]  滄桑歲月,
[00:19:46.000 --> 00:19:49.000]  冒險著被批鬥,
[00:19:49.000 --> 00:19:53.000]  他仍然堅持去做這些著作,
[00:19:53.000 --> 00:19:55.000]  為什麼會這樣呢?
[00:19:55.000 --> 00:19:58.000]  因為他覺得他這個老師,
[00:19:58.000 --> 00:20:01.000]  對他的教誨是這麼實在的,
[00:20:01.000 --> 00:20:04.000]  師徒的關係很美好,
[00:20:04.000 --> 00:20:06.000]  而這個師徒的關係,
[00:20:06.000 --> 00:20:10.000]  卻是激動了他的一生,
[00:20:10.000 --> 00:20:13.000]  我們不知道有沒有想過,
[00:20:13.000 --> 00:20:15.000]  原來有些人在這個生命裡面,
[00:20:15.000 --> 00:20:19.000]  可以有這麼深的影響,
[00:20:19.000 --> 00:20:23.000]  這個李老師他只是教了書六年,
[00:20:23.000 --> 00:20:25.000]  接觸的人真的有限,
[00:20:25.000 --> 00:20:26.000]  很少,
[00:20:26.000 --> 00:20:28.000]  不過在這個有限的裡面,
[00:20:28.000 --> 00:20:31.000]  似乎結出來的是很大的無限,
[00:20:31.000 --> 00:20:36.000]  就是做了一個風紫海就夠了,
[00:20:36.000 --> 00:20:39.000]  你會看到很美妙整個生命,
[00:20:39.000 --> 00:20:43.000]  他不斷的將他自己的創作,
[00:20:43.000 --> 00:20:46.000]  按照老師對他的訓練,
[00:20:46.000 --> 00:20:50.000]  加上他在人生裡面的歲月,
[00:20:50.000 --> 00:20:52.000]  慢慢塗做他,
