
[00:00:00.000 --> 00:00:02.000]  各位姐妹大家早安
[00:03:41.000 --> 00:03:45.000]  小的公義 我們人有小的公義
[00:03:45.000 --> 00:03:47.000]  我們就會經歷小的平安
[00:03:47.000 --> 00:03:50.000]  而當神在彰顯公義的時候
[00:03:50.000 --> 00:03:55.000]  我們很難想像會跟平安連結在一起
[00:03:55.000 --> 00:03:59.000]  你想到公義的時候你會想到平安嗎
[00:03:59.000 --> 00:04:02.000]  我們會想到神的審判
[00:04:02.000 --> 00:04:03.000]  好像我做錯事情
[00:04:03.000 --> 00:04:06.000]  我面對的是一個會審判我的上帝
[00:04:06.000 --> 00:04:09.000]  可是聖經裡面我們要留意
[00:04:09.000 --> 00:04:11.000]  其實公義的主
[00:04:11.000 --> 00:04:14.000]  他在施行他的審判的時候
[00:04:14.000 --> 00:04:16.000]  他的性情 慈愛的性情
[00:04:16.000 --> 00:04:18.000]  也會流露出來的
[00:04:18.000 --> 00:04:19.000]  我們今天在大衛的詩篇裡
[00:04:19.000 --> 00:04:20.000]  我們會看見
[00:04:20.000 --> 00:04:24.000]  當神在施行他公義的作為的時候
[00:04:24.000 --> 00:04:26.000]  他好像是施行一個審判
[00:04:26.000 --> 00:04:28.000]  可是審判來臨的時候
[00:04:28.000 --> 00:04:30.000]  我們卻看見這當中
[00:04:30.000 --> 00:04:35.000]  有上帝自己的慈愛憐憫在他的作為裡面
[00:04:35.000 --> 00:04:38.000]  那人會因此而感受到
[00:04:38.000 --> 00:04:43.000]  從上帝而來的平安
[00:04:43.000 --> 00:04:45.000]  所以在這個詩篇的內容裡面
[00:04:45.000 --> 00:04:47.000]  你可以看見
[00:04:47.000 --> 00:04:51.000]  有一個神要世人所遵行的這個字
[00:04:51.000 --> 00:04:53.000]  在左邊這個字
[00:04:53.000 --> 00:04:59.000]  它也是叫做判斷 也叫做公義
[00:04:59.000 --> 00:05:02.000]  那右邊有另外一個西伯來字
[00:05:02.000 --> 00:05:05.000]  西伯來文這個字叫做 Tzate
[00:05:05.000 --> 00:05:09.000]  左邊是 Mishpa 右邊是 Tzate
[00:05:09.000 --> 00:05:11.000]  左邊是什麼呢
[00:05:11.000 --> 00:05:14.000]  左邊是上帝要我們行的
[00:05:14.000 --> 00:05:16.000]  右邊是上帝的屬性
[00:05:16.000 --> 00:05:18.000]  然後我們繼續談之前
[00:05:18.000 --> 00:05:20.000]  我還要再講一個
[00:05:20.000 --> 00:05:26.000]  有所謂的世人 世界的公義
[00:05:26.000 --> 00:05:29.000]  所以我們基督徒在聽到公義的時候
[00:05:29.000 --> 00:05:32.000]  我們不要馬上就把它說
[00:05:32.000 --> 00:05:34.000]  這就等同於我們所認知的公義
[00:05:34.000 --> 00:05:39.000]  人的公義跟上帝要基督徒所遵行的這個典章
[00:05:39.000 --> 00:05:41.000]  這個律法 律例 典章
[00:05:41.000 --> 00:05:43.000]  這是基督徒的公義
[00:05:43.000 --> 00:05:45.000]  還有一個是神的公義
[00:05:45.000 --> 00:05:50.000]  所以當我們擁有這個樣的一個印象之後
[00:05:50.000 --> 00:05:52.000]  我們再繼續往下讀
[00:05:52.000 --> 00:05:53.000]  大家才能夠明白
[00:05:53.000 --> 00:05:56.000]  牧師今天所要傳達的是什麼
[00:05:56.000 --> 00:05:58.000]  首先我們看到經文
[00:05:58.000 --> 00:06:00.000]  大衛他一開始的禱告是什麼呢
[00:06:00.000 --> 00:06:02.000]  大衛他期盼有一位公義的王
[00:06:02.000 --> 00:06:06.000]  他說 神啊 求你將判斷的權柄賜給王
[00:06:06.000 --> 00:06:09.000]  將公義賜給王的兒子
[00:06:09.000 --> 00:06:10.000]  我就去看了一下
[00:06:10.000 --> 00:06:12.000]  什麼是判斷的權柄
[00:06:12.000 --> 00:06:14.000]  原來判斷的權柄
[00:06:14.000 --> 00:06:17.000]  這個字就是我剛剛說的
[00:06:17.000 --> 00:06:21.000]  上帝要人所遵行的公義
[00:06:21.000 --> 00:06:27.000]  也就是我們上帝頒發給摩西的律例典章的那個典章
[00:06:27.000 --> 00:06:31.000]  也就是我們今天再簡單一點講
[00:06:31.000 --> 00:06:33.000]  就是神的話
[00:06:33.000 --> 00:06:36.000]  就是妥啦 我們要遵行神的話
[00:06:36.000 --> 00:06:38.000]  所以大衛他禱告的時候
[00:06:38.000 --> 00:06:44.000]  他說 神啊 求你將你的典章賜給這個王
[00:06:44.000 --> 00:06:48.000]  然後將公義賜給王的兒子
[00:06:48.000 --> 00:06:51.000]  這個王和王的兒子都是指所羅門
[00:06:51.000 --> 00:06:52.000]  那這個公義是什麼呢
[00:06:52.000 --> 00:06:54.000]  這個公義就是我剛剛說的
[00:06:54.000 --> 00:06:59.000]  神的公義的屬性
[00:06:59.000 --> 00:07:00.000]  這樣你能夠明白嗎
[00:07:00.000 --> 00:07:02.000]  今天我們如果為拜登禱告的話
[00:07:02.000 --> 00:07:06.000]  我們說 主啊 求你將你的公義賜給他
[00:07:06.000 --> 00:07:10.000]  讓他按照你的話語來審判
[00:07:10.000 --> 00:07:14.000]  所以這一位王一定是帶著上帝的公義性情
[00:07:14.000 --> 00:07:17.000]  而且他自己也遵行上帝的話語
[00:07:17.000 --> 00:07:19.000]  同時他用上帝所用的
[00:07:19.000 --> 00:07:25.000]  所吩咐的典章來判斷明的是非
[00:07:25.000 --> 00:07:27.000]  所以這有兩個公義
[00:07:27.000 --> 00:07:29.000]  可是我們在讀聖經的時候
[00:07:29.000 --> 00:07:31.000]  很抱歉 我們在讀中文的時候
[00:07:31.000 --> 00:07:33.000]  你沒有辦法分出來
[00:07:33.000 --> 00:07:36.000]  到底他用的是哪一個字
[00:07:36.000 --> 00:07:39.000]  可是當我們深入在原文研究的時候
[00:07:39.000 --> 00:07:44.000]  就發現含義是不一樣的
[00:07:44.000 --> 00:07:47.000]  想像看這一位王他來的時候
[00:07:47.000 --> 00:07:54.000]  左邊有一個神要他遵行的行為的標準
[00:07:54.000 --> 00:08:00.000]  右邊這個公義是有上帝的性情
[00:08:00.000 --> 00:08:03.000]  當我們在看這西布萊文聖經的時候
[00:08:03.000 --> 00:08:07.000]  果然你會看見四百二十二次的使用
[00:08:07.000 --> 00:08:09.000]  那個Mishpa這個字
[00:08:09.000 --> 00:08:12.000]  要百姓去遵守上帝的話語
[00:08:12.000 --> 00:08:13.000]  遵守上帝的典章
[00:08:13.000 --> 00:08:16.000]  要行出對的審判
[00:08:16.000 --> 00:08:19.000]  要按照上帝的話語去行 行出公義
[00:08:19.000 --> 00:08:21.000]  右邊這個公義這個字
[00:08:21.000 --> 00:08:25.000]  常常都在講到是上帝的作為
[00:08:25.000 --> 00:08:28.000]  給大家看更清楚的
[00:08:28.000 --> 00:08:30.000]  公義這個字就是上帝的
[00:08:30.000 --> 00:08:32.000]  常常用在上帝的屬性
[00:08:32.000 --> 00:08:34.000]  詩人大衛他自己說
[00:08:34.000 --> 00:08:37.000]  神你的公義好像什麼呢
[00:08:37.000 --> 00:08:40.000]  像高山 你的判斷如同深淵
[00:08:40.000 --> 00:08:41.000]  另外又講到說
[00:08:41.000 --> 00:08:44.000]  神啊 你的公義甚高
[00:08:44.000 --> 00:08:47.000]  行過大事的神啊
[00:08:47.000 --> 00:08:49.000]  有誰能像你
[00:08:49.000 --> 00:08:53.000]  神的公義不是人所能及的
[00:08:53.000 --> 00:08:57.000]  這個公義是神自己的屬性
[00:08:57.000 --> 00:09:01.000]  常常會用在神的屬性的上面
[00:09:01.000 --> 00:09:05.000]  那另外呢 典章呢
[00:09:05.000 --> 00:09:08.000]  就是神在這個
[00:09:08.000 --> 00:09:11.000]  神頒發給摩西的命令
[00:09:11.000 --> 00:09:14.000]  要叫百姓來遵守的
[00:09:14.000 --> 00:09:17.000]  然後當摩西他們在審判
[00:09:17.000 --> 00:09:19.000]  判斷是非的時候
[00:09:19.000 --> 00:09:22.000]  摩西也是要按照上帝的律法
[00:09:22.000 --> 00:09:23.000]  來判斷命
[00:09:23.000 --> 00:09:25.000]  那我們很熟悉啊
[00:09:25.000 --> 00:09:28.000]  彌加書裡面的小先知他的作者
[00:09:28.000 --> 00:09:29.000]  他說的
[00:09:29.000 --> 00:09:34.000]  詩人啊 耶和華已指示你何為善
[00:09:34.000 --> 00:09:37.000]  他向你所要的是什麼呢
[00:09:37.000 --> 00:09:39.000]  只要你做什麼呢
[00:09:39.000 --> 00:09:43.000]  行公義 好憐憫 存謙卑的心
[00:09:43.000 --> 00:09:45.000]  與你的神同行
[00:09:45.000 --> 00:09:49.000]  我們以為這個公義
[00:09:49.000 --> 00:09:52.000]  就是我們平常做好的好事
[00:09:52.000 --> 00:09:56.000]  其實這個公義在當時候的背景就是
[00:09:56.000 --> 00:09:58.000]  你要遵行神的話
[00:09:58.000 --> 00:10:00.000]  不要拜偶像
[00:10:00.000 --> 00:10:02.000]  你要把你的神當作神
[00:10:02.000 --> 00:10:06.000]  你要去行照著上帝所吩咐的去行
[00:10:06.000 --> 00:10:10.000]  所以行公義 好憐憫 要存謙卑的心
[00:10:10.000 --> 00:10:15.000]  這是一個神對當時祂的子民的一個要求
[00:10:15.000 --> 00:10:18.000]  那我們來看經文
[00:10:18.000 --> 00:10:27.000]  為什麼這個王需要從神來的公義呢
[00:10:27.000 --> 00:10:30.000]  因為當時充滿了不公義的現象
[00:10:30.000 --> 00:10:32.000]  就這麼簡單
[00:10:32.000 --> 00:10:34.000]  我們在經文看到裡面有什麼
[00:10:34.000 --> 00:10:38.000]  有困苦人他們遭遇到他們的冤屈
[00:10:38.000 --> 00:10:40.000]  沒有辦法向人伸冤
[00:10:40.000 --> 00:10:43.000]  他們的窮乏
[00:10:43.000 --> 00:10:45.000]  他們已經有些人是窮苦人
[00:10:45.000 --> 00:10:49.000]  他們可能還要付上更多的這些的稅
[00:10:49.000 --> 00:10:52.000]  或者是受到地主的欺壓
[00:10:52.000 --> 00:10:54.000]  受到惡人的欺壓
[00:10:54.000 --> 00:10:56.000]  沒有人為他們伸冤
[00:10:56.000 --> 00:11:00.000]  所以大衛他期望有一位王
[00:11:00.000 --> 00:11:04.000]  他的兒子可以來秉公行義
[00:11:04.000 --> 00:11:08.000]  能夠來解決這些社會上面不公義的現象
[00:11:08.000 --> 00:11:10.000]  所以我們看見這個王
[00:11:10.000 --> 00:11:12.000]  他要帶著上帝的公義
[00:11:12.000 --> 00:11:15.000]  按照上帝所頒發的公義
[00:11:15.000 --> 00:11:19.000]  然後要審判世人的不義
[00:11:19.000 --> 00:11:21.000]  所以其實我們每一天
[00:11:21.000 --> 00:11:23.000]  在生活中我們每一天
[00:11:23.000 --> 00:11:25.000]  都會有不公義的事情
[00:11:25.000 --> 00:11:27.000]  發生在我們的生命裡面
[00:11:27.000 --> 00:11:29.000]  你會感覺得到嗎
[00:11:29.000 --> 00:11:32.000]  弟兄姊妹你感覺到不公義的事情嗎
[00:11:32.000 --> 00:11:36.000]  通常是我們受壓迫的時候
[00:11:36.000 --> 00:11:38.000]  你才會感覺到不公義的事情
[00:11:38.000 --> 00:11:40.000]  同意嗎
[00:11:40.000 --> 00:11:44.000]  否則我們都會不太會去注意
[00:11:44.000 --> 00:11:46.000]  除非這件事情實在是
[00:11:46.000 --> 00:11:50.000]  太令人感覺到害怕
[00:11:50.000 --> 00:11:53.000]  就像上次在Diamond Mall
[00:11:53.000 --> 00:11:55.000]  有很多青少年在那邊打架
[00:11:55.000 --> 00:11:58.000]  我們聽到的會覺得好可怕
[00:11:58.000 --> 00:12:00.000]  連逛街都會有危險
[00:12:00.000 --> 00:12:06.000]  當你感受到壓迫的時候
[00:12:06.000 --> 00:12:08.000]  你就會心裡不安
[00:12:08.000 --> 00:12:10.000]  你就會感受到不公義
[00:12:10.000 --> 00:12:12.000]  我在這邊舉了一個例子
[00:12:12.000 --> 00:12:14.000]  在經濟艙裡面的以備之爭
[00:12:14.000 --> 00:12:17.000]  弟兄姊妹當你在坐飛機的時候
[00:12:17.000 --> 00:12:22.000]  你有沒有曾經倒下以備過
[00:12:22.000 --> 00:12:24.000]  有沒有倒以備的經驗
[00:12:24.000 --> 00:12:26.000]  一定有嘛
[00:12:26.000 --> 00:12:28.000]  我以前最期待的就是坐公車
[00:12:28.000 --> 00:12:31.000]  因為公車的以備可以這樣子倒
[00:12:31.000 --> 00:12:32.000]  倒非常的斜
[00:12:32.000 --> 00:12:34.000]  就是可以睡覺
[00:12:34.000 --> 00:12:37.000]  可是竟然在不久之前
[00:12:37.000 --> 00:12:39.000]  我就聽到這個新聞
[00:12:39.000 --> 00:12:42.000]  有人竟然就上演全武行
[00:12:42.000 --> 00:12:43.000]  為什麼呢
[00:12:43.000 --> 00:12:47.000]  因為他在坐飛機或者坐高鐵的時候
[00:12:47.000 --> 00:12:50.000]  他跟前面或後面的乘客起了爭執
[00:12:50.000 --> 00:12:52.000]  弟兄姊妹你倒那個椅子的時候
[00:12:52.000 --> 00:12:55.000]  有沒有被死過白眼
[00:12:55.000 --> 00:12:58.000]  或者是後面有一個腳再給你踹回來
[00:12:58.000 --> 00:13:00.000]  有沒有
[00:13:00.000 --> 00:13:01.000]  沒有嗎
[00:13:01.000 --> 00:13:02.000]  我想想看
[00:13:02.000 --> 00:13:04.000]  好像以前有人拍我的
[00:13:04.000 --> 00:13:07.000]  拍我的以備
[00:13:07.000 --> 00:13:10.000]  有沒有人是你坐在後面
[00:13:10.000 --> 00:13:12.000]  當前面倒下來的時候
[00:13:12.000 --> 00:13:14.000]  你感覺到不舒服的有沒有
[00:13:14.000 --> 00:13:15.000]  你在做什麼
[00:13:15.000 --> 00:13:17.000]  可能吃東西吧
[00:13:17.000 --> 00:13:18.000]  可能在讀你的書吧
[00:13:18.000 --> 00:13:20.000]  可能在看你的用你的平板吧
[00:13:20.000 --> 00:13:23.000]  你就發現這個椅子怎麼坐在你的頭了
[00:13:23.000 --> 00:13:26.000]  弟兄姊妹當我們受到壓迫的時候
[00:13:26.000 --> 00:13:29.000]  我們裡面那種不安的情緒就起來了
[00:13:29.000 --> 00:13:32.000]  其實我們每一天都在
[00:13:32.000 --> 00:13:36.000]  對這些老人的不公義的事情
[00:13:36.000 --> 00:13:40.000]  讓我們心神不寧
[00:13:40.000 --> 00:13:42.000]  不公義的事情
[00:13:42.000 --> 00:13:46.000]  如果沒有馬上經過矯正
[00:13:46.000 --> 00:13:48.000]  或者是沒有人為你主持公義
[00:13:48.000 --> 00:13:51.000]  這件事情會在你心裡面令你不安的
[00:13:51.000 --> 00:13:54.000]  例如你在職場上被人莫名地排擠
[00:13:54.000 --> 00:13:57.000]  客戶讓你的支票跳票
[00:13:57.000 --> 00:13:59.000]  你的信用卡被盜刷
[00:13:59.000 --> 00:14:02.000]  你的汽車的排氣管被偷
[00:14:02.000 --> 00:14:05.000]  在你家裡面的remodel的工人給你偷工減料
[00:14:05.000 --> 00:14:08.000]  我說這些事情都是我們常常發生的
[00:14:08.000 --> 00:14:11.000]  零原購事件
[00:14:11.000 --> 00:14:13.000]  他如果搶的是你家裡面開的店
[00:14:13.000 --> 00:14:16.000]  你會不會很生氣
[00:14:16.000 --> 00:14:19.000]  槍擊案
[00:14:19.000 --> 00:14:20.000]  停車場搶案
[00:14:20.000 --> 00:14:23.000]  如果發生是在你身上
[00:14:23.000 --> 00:14:24.000]  或你家人的身上
[00:14:24.000 --> 00:14:27.000]  你會不會感覺到非常不安呢
[00:14:27.000 --> 00:14:30.000]  如果警察沒有辦法幫助你
[00:14:30.000 --> 00:14:32.000]  法官沒有辦法幫助你
[00:14:32.000 --> 00:14:34.000]  這個社會沒有辦法為你主持公義
[00:14:34.000 --> 00:14:41.000]  你會不會覺得這個世界好像不公平啊
[00:14:41.000 --> 00:14:44.000]  這個世界好像沒有公義啊
[00:14:44.000 --> 00:14:46.000]  其實我們每一位都是受害者
[00:14:46.000 --> 00:14:48.000]  我們生活到如今
[00:14:48.000 --> 00:14:51.000]  多多少少都有一些受到不公義的對待
[00:14:51.000 --> 00:14:53.000]  在我們的裡面
[00:14:53.000 --> 00:14:57.000]  如果你常常是這個受害者的話
[00:14:57.000 --> 00:15:01.000]  你就會很討厭不公義的事情發生
[00:15:01.000 --> 00:15:03.000]  甚至你會起來想要fight
[00:15:03.000 --> 00:15:04.000]  我要主持公義
[00:15:04.000 --> 00:15:07.000]  所以其實有些人他們是因為受傷太多
[00:15:07.000 --> 00:15:09.000]  所以他們對這件事情
[00:15:09.000 --> 00:15:11.000]  不公義的事情特別憤怒
[00:15:11.000 --> 00:15:13.000]  會很想要主持公道
[00:15:13.000 --> 00:15:16.000]  說實在電影姐妹不公義的事件
[00:15:16.000 --> 00:15:19.000]  全球每分鐘都在上演
[00:15:19.000 --> 00:15:23.000]  我們來看看我們所生活的世界
[00:15:23.000 --> 00:15:29.000]  他說全球每分鐘賣出的百萬瓶塑料飲料
[00:15:29.000 --> 00:15:35.000]  這些飲料罐如果沒有好好地回收
[00:15:35.000 --> 00:15:37.000]  或者是處理的話
[00:15:37.000 --> 00:15:40.000]  最後都是到掩埋場
[00:15:40.000 --> 00:15:42.000]  好一點是這麼講
[00:15:42.000 --> 00:15:45.000]  其實很多時候就流到哪裡呢
[00:15:45.000 --> 00:15:49.000]  跟著大水流到海裡面
[00:15:49.000 --> 00:15:50.000]  看這個圖
[00:15:50.000 --> 00:15:53.000]  他說我們隨手丟掉的垃圾袋
[00:15:53.000 --> 00:15:56.000]  不經意就會結束一條生命
[00:15:56.000 --> 00:15:58.000]  他說動物死後會腐爛
[00:15:58.000 --> 00:16:00.000]  但是塑膠袋怎麼樣
[00:16:00.000 --> 00:16:02.000]  塑膠袋不會
[00:16:02.000 --> 00:16:05.000]  一個塑膠袋可以殺死不只一隻動物
[00:16:05.000 --> 00:16:11.000]  它可以一次次的成為凶器
[00:16:11.000 --> 00:16:14.000]  萬物有沒有說
[00:16:14.000 --> 00:16:16.000]  它有沒有機會跟我們說
[00:16:16.000 --> 00:16:21.000]  都是你們人類惹的禍
[00:16:21.000 --> 00:16:24.000]  我們聽不見萬物在那裡哀嚎的
[00:16:24.000 --> 00:16:29.000]  許多動植物在那裡受苦
[00:16:29.000 --> 00:16:31.000]  我們常說我們要公義
[00:16:31.000 --> 00:16:33.000]  我們要有公義的作為
[00:16:33.000 --> 00:16:35.000]  其實我們每一天
[00:16:35.000 --> 00:16:37.000]  也有很多不公義的事情
[00:16:37.000 --> 00:16:45.000]  在我們的生活當中已經成為一種習慣
[00:16:45.000 --> 00:16:47.000]  國家地理雜誌講到說
[00:16:47.000 --> 00:16:48.000]  這是星球嗎
[00:16:48.000 --> 00:16:50.000]  還是塑化球
[00:16:50.000 --> 00:16:53.000]  我們所生活的這個世界
[00:16:53.000 --> 00:16:55.000]  不但在惡化當中
[00:16:55.000 --> 00:16:58.000]  都受到各樣的污染
[00:16:58.000 --> 00:16:59.000]  那弟兄姊妹
[00:16:59.000 --> 00:17:01.000]  今天我們講到公義
[00:17:01.000 --> 00:17:03.000]  到底誰是對的呢
[00:17:03.000 --> 00:17:05.000]  現在的政府
[00:17:05.000 --> 00:17:07.000]  現在許多人主張公義
[00:17:07.000 --> 00:17:11.000]  其實都有他們自己相對的說法
[00:17:11.000 --> 00:17:14.000]  他們認為這世界沒有絕對的真理
[00:17:14.000 --> 00:17:15.000]  所以相對主義者認為
[00:17:15.000 --> 00:17:18.000]  我們的真理是我認為對
[00:17:18.000 --> 00:17:21.000]  它就是對的
[00:17:21.000 --> 00:17:24.000]  世人說公道自在人心
[00:17:24.000 --> 00:17:28.000]  人的公義的標準是相對的
[00:17:28.000 --> 00:17:30.000]  是他們認為對的事
[00:17:30.000 --> 00:17:33.000]  可是在聖經裡面怎麼告訴我們
[00:17:33.000 --> 00:17:35.000]  他說一直以來
[00:17:35.000 --> 00:17:38.000]  人都是照著自己認為對的事情去做
[00:17:38.000 --> 00:17:42.000]  例如在世世紀世世時代
[00:17:42.000 --> 00:17:44.000]  他說那時候以色列沒有亡
[00:17:44.000 --> 00:17:47.000]  個人怎樣
[00:17:47.000 --> 00:17:50.000]  什麼是個人任意而行
[00:17:50.000 --> 00:17:52.000]  原來他的英文是說到
[00:17:52.000 --> 00:17:56.000]  他們做他們認為對的事
[00:17:56.000 --> 00:17:58.000]  在那個時代
[00:17:58.000 --> 00:18:00.000]  人如果不遵行上帝的律法
[00:18:00.000 --> 00:18:02.000]  人就按照自己認為對的事情
[00:18:02.000 --> 00:18:04.000]  他們做這些事情
[00:18:04.000 --> 00:18:07.000]  可是這樣的結局是什麼呢
[00:18:07.000 --> 00:18:11.000]  人偏離了神的法則
[00:18:11.000 --> 00:18:15.000]  人偏離了上帝的掌管
[00:18:15.000 --> 00:18:19.000]  人犯罪人墮落
[00:18:19.000 --> 00:18:22.000]  所以大衛他很清楚知道
[00:18:22.000 --> 00:18:25.000]  那一位王來的話
[00:18:25.000 --> 00:18:27.000]  他期望那位他的兒子所羅門
[00:18:27.000 --> 00:18:29.000]  能夠秉公行義
[00:18:29.000 --> 00:18:32.000]  秉照上帝的公義來行出
[00:18:32.000 --> 00:18:34.000]  上帝要我們行的公義
[00:18:34.000 --> 00:18:36.000]  他要用上帝的標準
[00:18:36.000 --> 00:18:38.000]  來怎樣呢
[00:18:38.000 --> 00:18:40.000]  介入這些的窮苦人
[00:18:40.000 --> 00:18:41.000]  介入這些的困苦人
[00:18:41.000 --> 00:18:43.000]  介入這些受欺壓的人
[00:18:43.000 --> 00:18:45.000]  除去這些的惡人
[00:18:45.000 --> 00:18:47.000]  好讓他們恢復一個
[00:18:47.000 --> 00:18:49.000]  健康的生活
[00:18:49.000 --> 00:18:51.000]  他們人與人的關係
[00:18:51.000 --> 00:18:52.000]  就得到了恢復
[00:18:52.000 --> 00:18:54.000]  好像得到醫治一樣
[00:18:54.000 --> 00:18:58.000]  我想這其實應該是我
[00:18:58.000 --> 00:19:00.000]  就是這樣的一個做法
[00:19:00.000 --> 00:19:03.000]  才是一個公義的作為
[00:19:03.000 --> 00:19:05.000]  公義的作為不是只是
[00:19:05.000 --> 00:19:07.000]  我給你飯吃就好
[00:19:07.000 --> 00:19:08.000]  我看你我可憐你
[00:19:08.000 --> 00:19:10.000]  其實是應該要幫助他
[00:19:10.000 --> 00:19:13.000]  恢復他原來上帝所設計的
[00:19:13.000 --> 00:19:15.000]  在他生命中對的關係
[00:19:15.000 --> 00:19:17.000]  所以如果我們要做
[00:19:17.000 --> 00:19:19.000]  基督徒我們要做這個
[00:19:19.000 --> 00:19:20.000]  貧窮的施工
[00:19:20.000 --> 00:19:22.000]  我們其實可以再多做一點
[00:19:22.000 --> 00:19:24.000]  我們可以看怎麼樣
