
[00:00:00.000 --> 00:00:04.060]  今日繼續講哈蓋書第二章
[00:04:42.400 --> 00:04:44.400]  是專門給神使用
[00:04:44.400 --> 00:04:46.400]  所以有兩種經文
[00:04:46.400 --> 00:04:49.400]  例如《出埃日記》第30章講到
[00:04:49.400 --> 00:04:53.400]  要用膏油去磨磨和發跪
[00:04:53.400 --> 00:04:56.400]  這些桌子、器具、燈台
[00:04:56.400 --> 00:05:00.400]  燈台的器具、香壇、煩祭壇等等
[00:05:00.400 --> 00:05:03.400]  要使這些物成為聖
[00:05:03.400 --> 00:05:05.400]  好成為至聖
[00:05:05.400 --> 00:05:07.400]  凡挨著的都成為聖
[00:05:07.400 --> 00:05:09.400]  所以舊約經文裏面有一個概念
[00:05:09.400 --> 00:05:11.400]  這些物件都是神聖的
[00:05:11.400 --> 00:05:16.400]  今天我們很少說這是言語上的限制
[00:05:16.400 --> 00:05:17.400]  說這些都是神聖的
[00:05:17.400 --> 00:05:18.400]  祭壇、廣壇
[00:05:18.400 --> 00:05:20.400]  但又不是像舊約那樣
[00:05:20.400 --> 00:05:22.400]  說有些東西碰上去就變成神聖
[00:05:22.400 --> 00:05:24.400]  我們又不會這樣說
[00:05:24.400 --> 00:05:25.400]  這是很複雜的概念
[00:05:25.400 --> 00:05:27.400]  但舊約似乎有這樣的表達
[00:05:27.400 --> 00:05:30.400]  這些分別為聖的物件
[00:05:30.400 --> 00:05:33.400]  它有一種很獨特的地方
[00:05:33.400 --> 00:05:37.400]  當其他的東西碰上去又會成為聖
[00:05:37.400 --> 00:05:40.400]  但是有另一個很複雜的情況
[00:05:40.400 --> 00:05:42.400]  凡是不合神心的東西碰上去
[00:05:42.400 --> 00:05:44.400]  可能又會死亡、粉碎
[00:05:44.400 --> 00:05:46.400]  一會兒會說到這些
[00:05:46.400 --> 00:05:47.400]  所以第一
[00:05:47.400 --> 00:05:50.400]  有很多物件是成聖的
[00:05:50.400 --> 00:05:53.400]  第二是地方
[00:05:53.400 --> 00:05:54.400]  有些地方都是成聖的
[00:05:54.400 --> 00:05:56.400]  因為神與人相遇
[00:05:56.400 --> 00:05:58.400]  大家最深刻的就是
[00:05:58.400 --> 00:06:01.400]  摩西在曠野裏面見神
[00:06:01.400 --> 00:06:02.400]  神就說這是聖地
[00:06:02.400 --> 00:06:04.400]  你要脫下你的鞋
[00:06:04.400 --> 00:06:06.400]  或者上到西乃山
[00:06:06.400 --> 00:06:10.400]  死十天去禁食、領受十戒的時候
[00:06:10.400 --> 00:06:12.400]  神就將這個山封為聖山
[00:06:12.400 --> 00:06:15.400]  所以其他人、其他動物、其他生物
[00:06:15.400 --> 00:06:17.400]  都不能夠接近這個山
[00:06:17.400 --> 00:06:18.400]  如果隨便接近
[00:06:18.400 --> 00:06:21.400]  都是會被懲罰至死亡
[00:06:21.400 --> 00:06:22.400]  所以神將一些地方
[00:06:22.400 --> 00:06:25.400]  劃分為一些神聖的地方
[00:06:25.400 --> 00:06:27.400]  是聖潔的
[00:06:27.400 --> 00:06:29.400]  或者今天我們用一些說話說到
[00:06:29.400 --> 00:06:31.400]  聖地以色列
[00:06:31.400 --> 00:06:33.400]  但是這個概念已經有一點點不同
[00:06:33.400 --> 00:06:36.400]  在舊約裏面這種聖是真的劃分了出來
[00:06:36.400 --> 00:06:39.400]  是完全很特別的
[00:06:39.400 --> 00:06:41.400]  去到當中是可以成聖
[00:06:41.400 --> 00:06:44.400]  但是不潔淨的又會面對死亡
[00:06:44.400 --> 00:06:46.400]  第三是日子
[00:06:46.400 --> 00:06:47.400]  在十戒裏面
[00:06:47.400 --> 00:06:48.400]  其中一戒就是說
[00:06:48.400 --> 00:06:51.400]  當紀念安息日
[00:06:51.400 --> 00:06:53.400]  守為聖日
[00:06:53.400 --> 00:06:55.400]  所以也有日子是成聖的
[00:06:55.400 --> 00:06:56.400]  不單止安息日
[00:06:56.400 --> 00:06:57.400]  還有其他節期
[00:06:57.400 --> 00:07:00.400]  有其他獨特的日子都是成聖
[00:07:00.400 --> 00:07:01.400]  這個日子要遵守
[00:07:01.400 --> 00:07:03.400]  剛才也說過
[00:07:03.400 --> 00:07:05.400]  當你遵守的時候是蒙福的
[00:07:05.400 --> 00:07:06.400]  但是當你不遵守的時候
[00:07:06.400 --> 00:07:07.400]  要面對一個懲罰
[00:07:07.400 --> 00:07:08.400]  可能去處死
[00:07:08.400 --> 00:07:11.400]  所以十戒裏面每一個戒命
[00:07:11.400 --> 00:07:12.400]  都是可以蒙福
[00:07:12.400 --> 00:07:15.400]  但是也可以被懲罰的事情
[00:07:15.400 --> 00:07:18.400]  所以日子都是成聖的
[00:07:18.400 --> 00:07:21.400]  今天我們都是說守主日
[00:07:21.400 --> 00:07:23.400]  我們不守安息日
[00:07:23.400 --> 00:07:25.400]  但是這個違反了十戒
[00:07:25.400 --> 00:07:27.400]  但是甚至我們說守安息主日
[00:07:27.400 --> 00:07:29.400]  我們都不是真的守主日
[00:07:29.400 --> 00:07:31.400]  你看我們這麼多的報告
[00:07:31.400 --> 00:07:33.400]  一二三四五六七八九十
[00:07:33.400 --> 00:07:35.400]  星期日有十件事要做
[00:07:35.400 --> 00:07:36.400]  其實都不是神的心意
[00:07:36.400 --> 00:07:39.400]  讓我們安息下來
[00:07:39.400 --> 00:07:41.400]  第四是人都是會成聖
[00:07:41.400 --> 00:07:42.400]  特別是祭司
[00:07:42.400 --> 00:07:44.400]  拿西爾人等等
[00:07:44.400 --> 00:07:46.400]  或者聖文以色列
[00:07:46.400 --> 00:07:48.400]  都某個程度是一種成聖
[00:07:48.400 --> 00:07:49.400]  是劃分出來
[00:07:49.400 --> 00:07:51.400]  是專為服侍上帝
[00:07:51.400 --> 00:07:53.400]  專為榮耀上帝所用
[00:07:53.400 --> 00:07:55.400]  今天你和我都被稱為聖徒
[00:07:55.400 --> 00:07:56.400]  但是和舊約觀念
[00:07:56.400 --> 00:07:58.400]  還有一點點的差距
[00:07:58.400 --> 00:08:01.400]  昔日這些神聖的人
[00:08:01.400 --> 00:08:03.400]  真的劃分了出來
[00:08:03.400 --> 00:08:05.400]  他不可以隨便做其他的事情
[00:08:05.400 --> 00:08:07.400]  是專門全時間
[00:08:07.400 --> 00:08:08.400]  全時間七二十四
[00:08:08.400 --> 00:08:10.400]  這樣去服侍上帝
[00:08:10.400 --> 00:08:11.400]  是分別了出來
[00:08:11.400 --> 00:08:13.400]  甚至有些方法
[00:08:13.400 --> 00:08:15.400]  都是神聖的
[00:08:15.400 --> 00:08:16.400]  是聖結的
[00:08:16.400 --> 00:08:18.400]  譬如製造某些香
[00:08:18.400 --> 00:08:19.400]  去獻給神的香
[00:08:19.400 --> 00:08:20.400]  或者香膏
[00:08:20.400 --> 00:08:22.400]  都是神聖的方法
[00:08:22.400 --> 00:08:24.400]  這些方法不是人間
[00:08:24.400 --> 00:08:26.400]  其他人可以模仿做
[00:08:26.400 --> 00:08:28.400]  這隻好香
[00:08:28.400 --> 00:08:29.400]  這隻香膏好正
[00:08:29.400 --> 00:08:30.400]  我又跟著做
[00:08:30.400 --> 00:08:32.400]  不可以這樣用這些方法去做
[00:08:32.400 --> 00:08:33.400]  所以這些方法
[00:08:33.400 --> 00:08:35.400]  都是神所獨獨
[00:08:35.400 --> 00:08:36.400]  劃分了出來
[00:08:36.400 --> 00:08:38.400]  只是能夠用作
[00:08:38.400 --> 00:08:40.400]  去獻給上帝所使用
[00:08:40.400 --> 00:08:42.400]  如果不是這樣做的話
[00:08:42.400 --> 00:08:44.400]  譬如春假日記
[00:08:44.400 --> 00:08:46.400]  三十章二十二到三十四
[00:08:46.400 --> 00:08:47.400]  都是說
[00:08:47.400 --> 00:08:48.400]  如果你用這個方法去製造
[00:08:48.400 --> 00:08:50.400]  都是要從民中去剪除
[00:08:50.400 --> 00:08:52.400]  都是面對一個死刑
[00:08:52.400 --> 00:08:54.400]  所以在聖經裏面
[00:08:54.400 --> 00:08:57.400]  有很多不同聖結的觀念
[00:08:57.400 --> 00:09:00.400]  或者聖結的人與物
[00:09:00.400 --> 00:09:02.400]  都是劃分了出來
[00:09:02.400 --> 00:09:03.400]  說到這裏
[00:09:03.400 --> 00:09:05.400]  大家可能都明白到
[00:09:05.400 --> 00:09:07.400]  所以聖肉是
[00:09:07.400 --> 00:09:09.400]  聖結吃得的肉
[00:09:09.400 --> 00:09:10.400]  這個字很難讀
[00:09:10.400 --> 00:09:11.400]  就這樣說
[00:09:11.400 --> 00:09:12.400]  聖肉
[00:09:12.400 --> 00:09:13.400]  是神聖的
[00:09:13.400 --> 00:09:14.400]  是劃分了出來
[00:09:14.400 --> 00:09:15.400]  特別當他
[00:09:15.400 --> 00:09:17.400]  被帶到祭壇的面前
[00:09:17.400 --> 00:09:18.400]  一碰到祭壇
[00:09:18.400 --> 00:09:20.400]  就成聖
[00:09:20.400 --> 00:09:22.400]  聖結是甚麼呢
[00:09:22.400 --> 00:09:24.400]  聖結在原文裏面
[00:09:24.400 --> 00:09:25.400]  Holy
[00:09:25.400 --> 00:09:26.400]  或者Sanctify
[00:09:26.400 --> 00:09:27.400]  都是說到
[00:09:27.400 --> 00:09:29.400]  一種分別出來
[00:09:29.400 --> 00:09:31.400]  特別分別出來
[00:09:31.400 --> 00:09:33.400]  放在神的一個領域裏面
[00:09:33.400 --> 00:09:35.400]  被神使用
[00:09:35.400 --> 00:09:36.400]  可以說到
[00:09:36.400 --> 00:09:37.400]  無論是生畜
[00:09:37.400 --> 00:09:38.400]  很多的肉
[00:09:38.400 --> 00:09:39.400]  我們每天都吃很多的肉
[00:09:39.400 --> 00:09:42.400]  或者我們吃很多的植物
[00:09:42.400 --> 00:09:43.400]  都是可以
[00:09:43.400 --> 00:09:44.400]  但是當這些動物
[00:09:44.400 --> 00:09:45.400]  這些植物
[00:09:45.400 --> 00:09:46.400]  分別了出來
[00:09:46.400 --> 00:09:48.400]  被獻在神的壇的前面
[00:09:48.400 --> 00:09:49.400]  這些動物
[00:09:49.400 --> 00:09:50.400]  這些肉
[00:09:50.400 --> 00:09:51.400]  或者這些植物
[00:09:51.400 --> 00:09:52.400]  就不再屬於我們
[00:09:52.400 --> 00:09:54.400]  是屬於神
[00:09:54.400 --> 00:09:56.400]  我們不能隨便對待這些肉
[00:09:56.400 --> 00:09:59.400]  或者對待這些植物
[00:09:59.400 --> 00:10:00.400]  或者我們的金錢
[00:10:00.400 --> 00:10:01.400]  或者我們的人
[00:10:01.400 --> 00:10:02.400]  或者這些物件
[00:10:02.400 --> 00:10:03.400]  分別了出來
[00:10:03.400 --> 00:10:05.400]  就是屬於上帝
[00:10:05.400 --> 00:10:06.400]  所以基本上
[00:10:06.400 --> 00:10:08.400]  聖結的意思就是分別出來
[00:10:08.400 --> 00:10:10.400]  你可能有一百隻羊
[00:10:10.400 --> 00:10:11.400]  但是你可能將一隻羊
[00:10:11.400 --> 00:10:12.400]  找了出來
[00:10:12.400 --> 00:10:13.400]  是完美
[00:10:13.400 --> 00:10:14.400]  無瑕疵的
[00:10:14.400 --> 00:10:15.400]  獻給上帝
[00:10:15.400 --> 00:10:16.400]  這個就是為聖的
[00:10:16.400 --> 00:10:18.400]  就是成為聖
[00:10:18.400 --> 00:10:20.400]  聖是歸給上帝所使用
[00:10:20.400 --> 00:10:22.400]  特別放在壇的前面
[00:10:22.400 --> 00:10:23.400]  一些物件
[00:10:23.400 --> 00:10:24.400]  一些人當
[00:10:24.400 --> 00:10:25.400]  十二支派
[00:10:25.400 --> 00:10:26.400]  有十二支派
[00:10:26.400 --> 00:10:27.400]  但是利未人
[00:10:27.400 --> 00:10:28.400]  它是分別了出來
[00:10:28.400 --> 00:10:32.400]  獻在神的面前
[00:10:32.400 --> 00:10:34.400]  所以我們回到這裡的經文
[00:10:34.400 --> 00:10:36.400]  講到這些聖肉是什麼意思呢
[00:10:36.400 --> 00:10:37.400]  這些肉
[00:10:37.400 --> 00:10:38.400]  似乎是
[00:10:38.400 --> 00:10:39.400]  一些祭
[00:10:39.400 --> 00:10:41.400]  除了是傳言的獻上
[00:10:41.400 --> 00:10:42.400]  譬如梵祭
[00:10:42.400 --> 00:10:44.400]  梵祭是傳言的獻上
[00:10:44.400 --> 00:10:45.400]  放在那裡燒
[00:10:45.400 --> 00:10:46.400]  燒到盡了
[00:10:46.400 --> 00:10:47.400]  這樣獻給上帝
[00:10:47.400 --> 00:10:48.400]  但是有些祭
[00:10:48.400 --> 00:10:49.400]  譬如平安祭
[00:10:49.400 --> 00:10:51.400]  它是燒一部分
[00:10:51.400 --> 00:10:52.400]  或者有些不是燒的
[00:10:52.400 --> 00:10:54.400]  就是可以給祭司
[00:10:54.400 --> 00:10:56.400]  或者給獻的人去吃的
[00:10:56.400 --> 00:10:58.400]  所以這個經文講到的背景
[00:10:58.400 --> 00:10:59.400]  似乎就是那些肉
[00:10:59.400 --> 00:11:01.400]  當這樣獻了之後
[00:11:01.400 --> 00:11:02.400]  成聖
[00:11:02.400 --> 00:11:03.400]  他們拿著衣服
[00:11:03.400 --> 00:11:04.400]  繞著這樣拿去
[00:11:04.400 --> 00:11:05.400]  第二個地方
[00:11:05.400 --> 00:11:07.400]  安全合當的地方去吃
[00:11:07.400 --> 00:11:10.400]  而哈蓋講到
[00:11:10.400 --> 00:11:11.400]  這兩個比喻
[00:11:11.400 --> 00:11:13.400]  講到當你那件衣服
[00:11:13.400 --> 00:11:14.400]  這樣去裝完
[00:11:14.400 --> 00:11:16.400]  吃這些神聖的肉之後
[00:11:16.400 --> 00:11:18.400]  再碰到其他的東西
[00:11:18.400 --> 00:11:20.400]  那些東西會不會成聖呢
[00:11:20.400 --> 00:11:22.400]  祭司說不會
[00:11:22.400 --> 00:11:23.400]  你再將這件衣服
[00:11:23.400 --> 00:11:24.400]  去碰其他的肉
[00:11:24.400 --> 00:11:25.400]  或者酒
[00:11:25.400 --> 00:11:28.400]  或者是其他的食品
[00:11:28.400 --> 00:11:30.400]  是不會將它成聖
[00:11:30.400 --> 00:11:31.400]  意思就是講到
[00:11:31.400 --> 00:11:32.400]  這種的神聖
[00:11:32.400 --> 00:11:33.400]  這種的聖潔
[00:11:33.400 --> 00:11:35.400]  是不會有一種傳遞性
[00:11:35.400 --> 00:11:36.400]  因為那些肉
[00:11:36.400 --> 00:11:38.400]  是獻在壇上面
[00:11:38.400 --> 00:11:39.400]  那些肉是獻給神
[00:11:39.400 --> 00:11:41.400]  之後是會吃掉的
[00:11:41.400 --> 00:11:42.400]  不是再是
[00:11:42.400 --> 00:11:44.400]  一種獻祭裡面的一部分
[00:11:44.400 --> 00:11:45.400]  但是當他接觸
[00:11:45.400 --> 00:11:46.400]  其他的物件
[00:11:46.400 --> 00:11:47.400]  其他的東西
[00:11:47.400 --> 00:11:49.400]  當他不是獻情給上帝的時候
[00:11:49.400 --> 00:11:50.400]  那些物件
[00:11:50.400 --> 00:11:53.400]  不會成聖
[00:11:53.400 --> 00:11:54.400]  所以聖潔
[00:11:54.400 --> 00:11:55.400]  在這個情況裡面
[00:11:55.400 --> 00:11:57.400]  是不可以間接的傳遞
[00:11:57.400 --> 00:11:59.400]  唯有這個肉
[00:11:59.400 --> 00:12:01.400]  真的獻在壇的面前
[00:12:01.400 --> 00:12:02.400]  真的帶到神的面前
[00:12:02.400 --> 00:12:05.400]  那些才是成為聖潔的部分
[00:12:05.400 --> 00:12:06.400]  其他的不會因為
[00:12:06.400 --> 00:12:08.400]  接觸到這個間接的衣服
[00:12:08.400 --> 00:12:10.400]  再成為聖潔
[00:12:10.400 --> 00:12:12.400]  應用可以很多
[00:12:12.400 --> 00:12:14.400]  可能我們講到家庭裡面
[00:12:14.400 --> 00:12:15.400]  爸爸媽媽是信徒
[00:12:15.400 --> 00:12:18.400]  他的子女不必然是信徒
[00:12:18.400 --> 00:12:20.400]  但是這裡可能有些人
[00:12:20.400 --> 00:12:21.400]  很奇怪
[00:12:21.400 --> 00:12:22.400]  令到經文
[00:12:22.400 --> 00:12:23.400]  可能你想到的經文
[00:12:23.400 --> 00:12:24.400]  不過你要上我的課
[00:12:24.400 --> 00:12:25.400]  我才解釋給你聽
[00:12:25.400 --> 00:12:27.400]  那些經文是怎麼解釋的
[00:12:27.400 --> 00:12:28.400]  很多的
[00:12:28.400 --> 00:12:29.400]  不可以間接的傳遞
[00:12:29.400 --> 00:12:31.400]  待會我們再深入去講
[00:12:31.400 --> 00:12:32.400]  第二個問題
[00:12:32.400 --> 00:12:34.400]  污穢的傳遞是怎麼樣呢
[00:12:34.400 --> 00:12:36.400]  哈戈說
[00:12:36.400 --> 00:12:38.400]  如果有人摸了死屍
[00:12:38.400 --> 00:12:39.400]  是染了污穢
[00:12:39.400 --> 00:12:41.400]  然後靠著這些物件
[00:12:41.400 --> 00:12:43.400]  這些物件算不算污穢呢
[00:12:43.400 --> 00:12:45.400]  祭司說
[00:12:45.400 --> 00:12:47.400]  這些算是污穢
[00:12:47.400 --> 00:12:49.400]  因為利未記裡面
[00:12:49.400 --> 00:12:50.400]  摩西五經很多的經文
[00:12:50.400 --> 00:12:52.400]  講到有人摸了一些不潔淨的東西
[00:12:52.400 --> 00:12:54.400]  或者是不潔淨的生畜
[00:12:54.400 --> 00:12:56.400]  不潔淨可憎之物
[00:12:56.400 --> 00:12:57.400]  而再吃了東西
[00:12:57.400 --> 00:12:58.400]  說平安就是肉
[00:12:58.400 --> 00:13:00.400]  這個人必從民中去剪除
[00:13:00.400 --> 00:13:03.400]  神似乎有一種很高的要求
[00:13:03.400 --> 00:13:06.400]  一方面聖潔不可以間接的傳遞
[00:13:06.400 --> 00:13:07.400]  但是
[00:13:07.400 --> 00:13:08.400]  這些污穢的
[00:13:08.400 --> 00:13:09.400]  譬如死屍
[00:13:09.400 --> 00:13:10.400]  不可以摸的東西
[00:13:10.400 --> 00:13:11.400]  這些污穢的
[00:13:11.400 --> 00:13:12.400]  或者是病患的
[00:13:12.400 --> 00:13:15.400]  卻是一種很大的傳遞性
[00:13:15.400 --> 00:13:17.400]  意思是什麼呢
[00:13:17.400 --> 00:13:18.400]  意思是說
[00:13:18.400 --> 00:13:21.400]  神是有很高很高的要求
[00:13:21.400 --> 00:13:23.400]  神對聖潔的要求
[00:13:23.400 --> 00:13:25.400]  是你真的要專心
[00:13:25.400 --> 00:13:27.400]  去放在壇的面前
[00:13:27.400 --> 00:13:28.400]  這個成為性
[00:13:28.400 --> 00:13:29.400]  但是這種神性
[00:13:29.400 --> 00:13:31.400]  又不會隨便的傳遞到其他
[00:13:31.400 --> 00:13:34.400]  不是奉獻出來的物件的上面
[00:13:34.400 --> 00:13:36.400]  但是當你接觸其他的東西
[00:13:36.400 --> 00:13:38.400]  是污穢的時候
[00:13:38.400 --> 00:13:39.400]  這種污穢的傳染
[00:13:39.400 --> 00:13:41.400]  卻是很容易的傳遞
[00:13:41.400 --> 00:13:43.400]  如果用簡單的比喻來說
[00:13:43.400 --> 00:13:45.400]  學好的事情是很難的
[00:13:45.400 --> 00:13:48.400]  學壞的事情是很容易的
[00:13:48.400 --> 00:13:49.400]  是不是
[00:13:49.400 --> 00:13:51.400]  我們說有多少人早睡早起
[00:13:51.400 --> 00:13:53.400]  哇 今天香港大部分人都很懶
[00:13:53.400 --> 00:13:55.400]  你說有多少人是
[00:13:55.400 --> 00:13:57.400]  十一點睡覺七點起床
[00:13:57.400 --> 00:13:59.400]  我相信這個調查是非常少的
[00:13:59.400 --> 00:14:01.400]  是很不健康的生活
[00:14:01.400 --> 00:14:03.400]  有些人去學一些
[00:14:03.400 --> 00:14:04.400]  壞的習慣
[00:14:04.400 --> 00:14:05.400]  很容易就沾染
[00:14:05.400 --> 00:14:07.400]  特別現在美國說
[00:14:07.400 --> 00:14:09.400]  應該很多的省份
[00:14:09.400 --> 00:14:11.400]  通過吃大麻是會合法的
[00:14:11.400 --> 00:14:14.400]  將來很多的事情
[00:14:14.400 --> 00:14:15.400]  我們說到婚姻
[00:14:15.400 --> 00:14:16.400]  說到性
[00:14:16.400 --> 00:14:17.400]  很多的東西
[00:14:17.400 --> 00:14:19.400]  很多人很容易沾染
[00:14:19.400 --> 00:14:21.400]  這種蔓延性是非常強烈
[00:14:21.400 --> 00:14:23.400]  特別在舊約的世界裡面
[00:14:23.400 --> 00:14:25.400]  外邦世界很多的淫亂
[00:14:25.400 --> 00:14:27.400]  很多的邪行
[00:14:27.400 --> 00:14:28.400]  稍一不慎
[00:14:28.400 --> 00:14:30.400]  就會完全的傳染過來
[00:14:30.400 --> 00:14:31.400]  好像敲的一樣
[00:14:31.400 --> 00:14:33.400]  是很大的傳遞性
[00:14:33.400 --> 00:14:35.400]  但是性結卻是很困難
[00:14:35.400 --> 00:14:37.400]  去學習去傳遞
[00:14:37.400 --> 00:14:39.400]  我們說一個人很神聖
[00:14:39.400 --> 00:14:40.400]  很性結
[00:14:40.400 --> 00:14:41.400]  很崇高
[00:14:41.400 --> 00:14:43.400]  我們可以說
[00:14:43.400 --> 00:14:45.400]  但是是不是這麼容易傳遞呢
[00:14:45.400 --> 00:14:47.400]  好像我們過往兩年
[00:14:47.400 --> 00:14:49.400]  都是辦一些報道會
[00:14:49.400 --> 00:14:51.400]  請到一些基督徒藝人來分享見證
[00:14:51.400 --> 00:14:53.400]  有些完了之後
[00:14:53.400 --> 00:14:54.400]  有些頂尖節目很興奮
[00:14:54.400 --> 00:14:55.400]  跟他們去拍照
[00:14:55.400 --> 00:14:56.400]  我都拍了兩幅的
[00:14:56.400 --> 00:14:58.400]  因為我要接待
[00:14:58.400 --> 00:15:00.400]  都要給他們面子跟他們拍照
[00:15:00.400 --> 00:15:02.400]  但是有些人覺得
[00:15:02.400 --> 00:15:03.400]  我們拍完照
[00:15:03.400 --> 00:15:04.400]  那你是不是變了名人呢
[00:15:04.400 --> 00:15:05.400]  你不是的
[00:15:05.400 --> 00:15:07.400]  不是這樣去傳染
[00:15:07.400 --> 00:15:09.400]  那種的名氣
[00:15:09.400 --> 00:15:11.400]  那種的知名度
[00:15:11.400 --> 00:15:12.400]  傳給你
