
[00:00:00.000 --> 00:00:02.000]  我們低頭來告告
[00:04:25.000 --> 00:04:32.000]  其實睡覺沒有你想像的那麼沒有事情
[00:04:32.000 --> 00:04:34.000]  其實腦波也在動
[00:04:34.000 --> 00:04:36.000]  甚至聽說眼球也在動
[00:04:36.000 --> 00:04:37.000]  而且高速旋轉
[00:04:37.000 --> 00:04:39.000]  是高速旋轉
[00:04:39.000 --> 00:04:41.000]  還有就是其實生理的很多機能
[00:04:41.000 --> 00:04:43.000]  其實它有在平反當中
[00:04:43.000 --> 00:04:45.000]  但是真正有安息嗎
[00:04:45.000 --> 00:04:48.000]  其實我去想說試試看
[00:04:48.000 --> 00:04:50.000]  所以他說他就告訴一個方法
[00:04:50.000 --> 00:04:52.000]  那個方法現在也告訴大家
[00:04:52.000 --> 00:04:54.000]  我就覺得蠻有意思的
[00:04:54.000 --> 00:04:55.000]  他很簡單
[00:04:55.000 --> 00:04:57.000]  他就說你平躺的時候
[00:04:57.000 --> 00:05:04.000]  你就告訴你自己的右手的大拇指
[00:05:04.000 --> 00:05:06.000]  叫它放鬆
[00:05:06.000 --> 00:05:08.000]  我說什麼東西啊
[00:05:08.000 --> 00:05:14.000]  他就說你就告訴你的食指放鬆
[00:05:14.000 --> 00:05:17.000]  然後叫你的中指放鬆
[00:05:17.000 --> 00:05:19.000]  天啊右手弄完不是用左手嗎
[00:05:19.000 --> 00:05:21.000]  對就看下去真的用左手
[00:05:21.000 --> 00:05:22.000]  這樣弄完再弄哪裡
[00:05:22.000 --> 00:05:25.000]  用右腳再左腳
[00:05:25.000 --> 00:05:27.000]  就是告訴你每一個
[00:05:27.000 --> 00:05:28.000]  甚至你所知道
[00:05:28.000 --> 00:05:31.000]  我說這樣做法怪怪
[00:05:31.000 --> 00:05:34.000]  難道我睡覺沒有那麼放鬆嗎
[00:05:34.000 --> 00:05:35.000]  我就實證精神
[00:05:35.000 --> 00:05:38.000]  那天晚上就睡覺的時候就開始
[00:05:38.000 --> 00:05:42.000]  就命令大拇指放鬆
[00:05:42.000 --> 00:05:44.000]  有感覺
[00:05:44.000 --> 00:05:45.000]  我說有感覺
[00:05:45.000 --> 00:05:47.000]  放鬆真的有放鬆
[00:05:47.000 --> 00:05:51.000]  我說原來以前是那麼緊張
[00:05:51.000 --> 00:05:53.000]  所以我意思說其實後來
[00:05:53.000 --> 00:05:57.000]  最近天下雜誌有在報導一個
[00:05:57.000 --> 00:06:00.000]  就是一個日本人
[00:06:00.000 --> 00:06:03.000]  學者什麼都要研究
[00:06:03.000 --> 00:06:05.000]  他睡覺也好好研究
[00:06:05.000 --> 00:06:07.000]  所以他研究睡覺
[00:06:07.000 --> 00:06:09.000]  怎麼樣讓你的睡覺可以幫助你
[00:06:09.000 --> 00:06:11.000]  然後好好的睡覺
[00:06:11.000 --> 00:06:14.000]  後來發現真的有很多的現象
[00:06:14.000 --> 00:06:17.000]  是類似的就是叫你要放鬆
[00:06:17.000 --> 00:06:19.000]  比如說他們就說我們以前
[00:06:19.000 --> 00:06:22.000]  就是開燈睡覺他們就說也OK
[00:06:22.000 --> 00:06:24.000]  現在發現開燈睡覺不行
[00:06:24.000 --> 00:06:29.000]  他說你基本上光如果有一個強度以上
[00:06:29.000 --> 00:06:33.000]  會損害燃足你的睡眠
[00:06:33.000 --> 00:06:35.000]  我說這個也有事情
[00:06:35.000 --> 00:06:39.000]  以前開燈睡覺夠二十幾年三十幾年
[00:06:39.000 --> 00:06:43.000]  怎麼會減少十年呢
[00:06:43.000 --> 00:06:45.000]  所以他問我九個字開燈
[00:06:45.000 --> 00:06:47.000]  他說這個會影響
[00:06:47.000 --> 00:06:50.000]  然後還有他說你要讓你腸胃舒服
[00:06:50.000 --> 00:06:55.000]  有個專家就說你可以喝一杯牛奶
[00:06:55.000 --> 00:06:56.000]  如果你不會脹氣的話
[00:06:56.000 --> 00:07:00.000]  你可以讓你腸胃舒服和緩就可以比較入眠
[00:07:00.000 --> 00:07:03.000]  然後告訴你說泡什麼熱水澡
[00:07:03.000 --> 00:07:07.000]  泡熱水澡全身會放鬆就容易睡覺
[00:07:07.000 --> 00:07:09.000]  就是有講了很多的一個
[00:07:09.000 --> 00:07:10.000]  那我覺得他裡頭講的
[00:07:10.000 --> 00:07:13.000]  我就覺得有感觸的地方就是
[00:07:13.000 --> 00:07:15.000]  他說他沒有說上帝
[00:07:15.000 --> 00:07:18.000]  但是他說整個生理的現象裡面
[00:07:18.000 --> 00:07:23.000]  大概人就是在晚上十點到隔凌晨
[00:07:23.000 --> 00:07:27.000]  大概應該是四點
[00:07:27.000 --> 00:07:32.000]  身體會分泌生長激素
[00:07:32.000 --> 00:07:34.000]  那是誰年紀越大
[00:07:34.000 --> 00:07:37.000]  那個生長激素分泌越少
[00:07:37.000 --> 00:07:39.000]  比較高峰的時間
[00:07:39.000 --> 00:07:42.000]  大概是二十五歲到三十幾歲左右
[00:07:42.000 --> 00:07:44.000]  慢慢就會減少
[00:07:44.000 --> 00:07:46.000]  但是他說生長激素分泌出來
[00:07:46.000 --> 00:07:50.000]  其實幫助我們修復我們身體的各樣的器官
[00:07:50.000 --> 00:07:53.000]  所以我們身體的各樣的
[00:07:53.000 --> 00:07:56.000]  就是白天操作的時候可能會有一些損傷
[00:07:56.000 --> 00:07:58.000]  或過勞的部分
[00:07:58.000 --> 00:08:00.000]  他在晚上的時候就幫你修復
[00:08:00.000 --> 00:08:01.000]  我說我一看
[00:08:01.000 --> 00:08:05.000]  我說那我超過十二點睡覺
[00:08:05.000 --> 00:08:08.000]  那個生長激素都分泌不出來
[00:08:08.000 --> 00:08:11.000]  我就發現其實人在忙碌的當中
[00:08:11.000 --> 00:08:14.000]  我就看見神上帝已經預備好了
[00:08:14.000 --> 00:08:17.000]  一個在我們身體當中一個很特別
[00:08:17.000 --> 00:08:19.000]  其實你不用去外面拿
[00:08:19.000 --> 00:08:21.000]  你是在我身體裡面就有了
[00:08:21.000 --> 00:08:23.000]  就是我們神放了一個機制
[00:08:23.000 --> 00:08:26.000]  可以幫助我們身體有一些修復
[00:08:26.000 --> 00:08:28.000]  有一些處理
[00:08:28.000 --> 00:08:29.000]  那其實這結構是什麼
[00:08:29.000 --> 00:08:31.000]  都是幫助我們來回應
[00:08:31.000 --> 00:08:33.000]  其實神上帝已經放進來
[00:08:33.000 --> 00:08:35.000]  但是我就說我們現在太忙碌了
[00:08:35.000 --> 00:08:39.000]  忙碌到我把神上帝給我們那些
[00:08:39.000 --> 00:08:41.000]  那些很好的工具
[00:08:41.000 --> 00:08:43.000]  或很好的放在我們生命的機制
[00:08:43.000 --> 00:08:45.000]  都沒有用了
[00:08:45.000 --> 00:08:47.000]  那我的意思是說什麼呢
[00:08:47.000 --> 00:08:49.000]  原來安息的意思
[00:08:49.000 --> 00:08:52.000]  是你願意在上帝面前
[00:08:52.000 --> 00:08:54.000]  在你所有的事情面前
[00:08:54.000 --> 00:08:58.000]  你是不是願意放下來呢
[00:08:58.000 --> 00:09:02.000]  不要那麼緊張
[00:09:02.000 --> 00:09:04.000]  不是說你不要那麼努力
[00:09:04.000 --> 00:09:06.000]  是告訴你不要那麼緊張
[00:09:06.000 --> 00:09:09.000]  神有工作在其中
[00:09:09.000 --> 00:09:13.000]  放一點空間讓上帝來做事
[00:09:13.000 --> 00:09:15.000]  整個經文裡面我們看見
[00:09:15.000 --> 00:09:19.000]  整個戰爭死期不是以色列人做的
[00:09:19.000 --> 00:09:21.000]  整個戰爭死期不是外邦民族做的
[00:09:21.000 --> 00:09:25.000]  整個戰爭死期是神做的作為
[00:09:25.000 --> 00:09:28.000]  神是戰爭死期來告訴所有人說
[00:09:28.000 --> 00:09:32.000]  你們要安息 要休息
[00:09:32.000 --> 00:09:35.000]  你們要明白我是你們的病案所
[00:09:35.000 --> 00:09:37.000]  我跟你們同在
[00:09:37.000 --> 00:09:40.000]  其實神一直在幫助我們來回應
[00:09:40.000 --> 00:09:42.000]  所以其實我們應該學習
[00:09:42.000 --> 00:09:43.000]  稍微想一想
[00:09:43.000 --> 00:09:45.000]  怎麼樣在我們生命當中
[00:09:45.000 --> 00:09:48.000]  更放鬆一點
[00:09:48.000 --> 00:09:52.000]  並不是每一件事是我們可以掌握的
[00:09:52.000 --> 00:09:55.000]  所以這是很重要的
[00:09:55.000 --> 00:09:57.000]  最近剛好有一個媽媽
[00:09:57.000 --> 00:09:59.000]  我們就在談一些事情
[00:09:59.000 --> 00:10:01.000]  這個媽媽就提到她的孩子
[00:10:01.000 --> 00:10:03.000]  她就跟她說
[00:10:03.000 --> 00:10:07.000]  她的孩子要做什麼都不成
[00:10:07.000 --> 00:10:12.000]  那個媽媽其實我認識她有好多年
[00:10:12.000 --> 00:10:14.000]  是非常認真的媽媽
[00:10:14.000 --> 00:10:19.000]  而且是非常願意讓別人佔便宜
[00:10:19.000 --> 00:10:21.000]  然後不要佔別人的便宜
[00:10:21.000 --> 00:10:23.000]  然後很認真做很多事情
[00:10:23.000 --> 00:10:26.000]  然後也很有才能
[00:10:26.000 --> 00:10:28.000]  在藝術在各方面都很有才能
[00:10:28.000 --> 00:10:30.000]  所以她很多東西一學就會
[00:10:30.000 --> 00:10:33.000]  所以她就跟我分享
[00:10:33.000 --> 00:10:36.000]  給她好幾個路
[00:10:36.000 --> 00:10:39.000]  我一聽那些路都可以通
[00:10:39.000 --> 00:10:42.000]  如果是好好去做都可以通
[00:10:42.000 --> 00:10:45.000]  但是她孩子就不要聽她的
[00:10:45.000 --> 00:10:47.000]  一條路都不走
[00:10:47.000 --> 00:10:49.000]  她就去自己走她自己要走的路
[00:10:49.000 --> 00:10:52.000]  但是每一條路都不通
[00:10:52.000 --> 00:10:54.000]  媽媽就很緊張
[00:10:54.000 --> 00:10:55.000]  就一直要來告訴她說
[00:10:55.000 --> 00:10:56.000]  你要走這條
[00:10:56.000 --> 00:10:59.000]  但是她孩子都不通
[00:10:59.000 --> 00:11:01.000]  所以不是努力就可以了
[00:11:01.000 --> 00:11:03.000]  她根本不想聽你
[00:11:03.000 --> 00:11:05.000]  你在用太好的
[00:11:05.000 --> 00:11:07.000]  你足夠的智慧來處理
[00:11:07.000 --> 00:11:11.000]  然後給了很多很好的路
[00:11:11.000 --> 00:11:13.000]  反正她就是不願意
[00:11:13.000 --> 00:11:15.000]  所以後來我就跟她分享說
[00:11:15.000 --> 00:11:18.000]  那我們換一個方式吧
[00:11:18.000 --> 00:11:19.000]  既然你講不通
[00:11:19.000 --> 00:11:23.000]  那你要不要放下來
[00:11:23.000 --> 00:11:28.000]  但是你在上帝面前請上帝幫忙
[00:11:28.000 --> 00:11:30.000]  雖然兩個都沒有來教會
[00:11:30.000 --> 00:11:32.000]  但是兩個在教會當中都接觸過
[00:11:32.000 --> 00:11:34.000]  就是有一段時間他們都來過
[00:11:34.000 --> 00:11:38.000]  所以他說你要不要告上帝
[00:11:38.000 --> 00:11:40.000]  讓上帝來幫你
[00:11:40.000 --> 00:11:42.000]  反正你再用了半天也沒有辦法
[00:11:42.000 --> 00:11:44.000]  你再想一排條路他也不走
[00:11:44.000 --> 00:11:47.000]  要不要放鬆
[00:11:47.000 --> 00:11:49.000]  不容易耶
[00:11:49.000 --> 00:11:51.000]  那個媽媽很愛孩子
[00:11:51.000 --> 00:11:54.000]  怎麼可以那麼容易放鬆
[00:11:54.000 --> 00:11:56.000]  自己管就好了
[00:11:56.000 --> 00:11:58.000]  讓上帝管
[00:11:58.000 --> 00:12:00.000]  不知道結果會怎麼樣
[00:12:00.000 --> 00:12:02.000]  自己來管
[00:12:02.000 --> 00:12:04.000]  他表達了很多個心態
[00:12:04.000 --> 00:12:07.000]  我們可不可以在上帝面前安息呢
[00:12:07.000 --> 00:12:08.000]  放下呢
[00:12:08.000 --> 00:12:10.000]  這個字眼裡面有放鬆的意思
[00:12:10.000 --> 00:12:11.000]  也有放下的意思
[00:12:11.000 --> 00:12:14.000]  他同時用在聖經的某些部分
[00:12:14.000 --> 00:12:15.000]  想要翻譯成放下
[00:12:15.000 --> 00:12:16.000]  什麼叫放下
[00:12:16.000 --> 00:12:18.000]  放下仇恨
[00:12:18.000 --> 00:12:22.000]  他用在放下你的仇苦
[00:12:22.000 --> 00:12:24.000]  放下你的傷痛
[00:12:24.000 --> 00:12:26.000]  同樣的字眼
[00:12:26.000 --> 00:12:28.000]  所以其實在告訴我們一件事
[00:12:28.000 --> 00:12:32.000]  原來安息是懂得
[00:12:32.000 --> 00:12:34.000]  讓那一些
[00:12:34.000 --> 00:12:36.000]  假如我們生活已經混亂
[00:12:36.000 --> 00:12:38.000]  讓我們裡頭哀愁
[00:12:38.000 --> 00:12:42.000]  或讓我們裡頭焦躁的那些東西
[00:12:42.000 --> 00:12:47.000]  要不要就放離開我們的生命當中
[00:12:47.000 --> 00:12:49.000]  神說可以
[00:12:49.000 --> 00:12:51.000]  那願不願意呢
[00:12:51.000 --> 00:12:54.000]  那這個字眼還有一個意思
[00:12:54.000 --> 00:12:58.000]  就是停止過多的作為
[00:12:58.000 --> 00:13:01.000]  那什麼叫停止過多的作為
[00:13:01.000 --> 00:13:03.000]  其實在我們生命當中
[00:13:03.000 --> 00:13:04.000]  我們有些必要做的
[00:13:04.000 --> 00:13:06.000]  就算你不願意他都要做的
[00:13:06.000 --> 00:13:09.000]  你不能叫你自己不能呼吸
[00:13:09.000 --> 00:13:11.000]  這是必要的作為
[00:13:11.000 --> 00:13:12.000]  就是你呼吸呢
[00:13:12.000 --> 00:13:13.000]  你的肺部呢
[00:13:13.000 --> 00:13:15.000]  然後你的血液循環呢
[00:13:15.000 --> 00:13:17.000]  你這些動作都是需要的
[00:13:17.000 --> 00:13:19.000]  你不能告訴他說不能做
[00:13:19.000 --> 00:13:20.000]  不能做就死了
[00:13:20.000 --> 00:13:22.000]  所以那是必要的作為
[00:13:22.000 --> 00:13:24.000]  我們會過多的作為
[00:13:24.000 --> 00:13:25.000]  不用再加了
[00:13:25.000 --> 00:13:27.000]  為什麼我們再加上去呢
[00:13:27.000 --> 00:13:31.000]  因為我們總覺得不夠好
[00:13:31.000 --> 00:13:34.000]  我們覺得這樣比較可以掌控
[00:13:34.000 --> 00:13:37.000]  這樣比較可以按照我的心意完成
[00:13:37.000 --> 00:13:39.000]  所以其實在很多的事情上
[00:13:39.000 --> 00:13:41.000]  我們會有過多的作為
[00:13:41.000 --> 00:13:43.000]  那這些很自然的
[00:13:43.000 --> 00:13:45.000]  因為中國人又是一個勤勞的民族
[00:13:45.000 --> 00:13:49.000]  所以我很多事情都會做很多
[00:13:49.000 --> 00:13:53.000]  但是做很多不代表是上帝要我們做的
[00:13:53.000 --> 00:13:56.000]  所以可能我們要稍微等候一下
[00:13:56.000 --> 00:13:57.000]  稍微想一下
[00:13:57.000 --> 00:13:59.000]  那這是安息的意思
[00:13:59.000 --> 00:14:01.000]  所以神說你們要安息
[00:14:01.000 --> 00:14:03.000]  要休息在祂的面前
[00:14:03.000 --> 00:14:04.000]  那這是很重要的
[00:14:04.000 --> 00:14:07.000]  那哪裡可以得到安息呢
[00:14:07.000 --> 00:14:09.000]  第二個在這個我們又看見
[00:14:09.000 --> 00:14:11.000]  因為我們看見那個安息
[00:14:11.000 --> 00:14:14.000]  不是從外面徵戰得來的
[00:14:14.000 --> 00:14:16.000]  這個徵戰是上帝所做的徵戰
[00:14:16.000 --> 00:14:19.000]  這上帝是上帝止息刀兵
[00:14:19.000 --> 00:14:21.000]  是上帝折弓斷槍
[00:14:21.000 --> 00:14:24.000]  是上帝把戰車焚燒在火中
[00:14:24.000 --> 00:14:26.000]  是上帝使那個地土荒涼
[00:14:26.000 --> 00:14:28.000]  不再為戰爭效益
[00:14:28.000 --> 00:14:29.000]  是上帝來做的
[00:14:29.000 --> 00:14:31.000]  不是誰來做的
[00:14:31.000 --> 00:14:32.000]  所以其實有時候呢
[00:14:32.000 --> 00:14:35.000]  我們會用外面的一些方式
[00:14:35.000 --> 00:14:38.000]  想幫助自己得到安息
[00:14:38.000 --> 00:14:39.000]  如果在身體上
[00:14:39.000 --> 00:14:40.000]  我們剛剛有很多人呢
[00:14:40.000 --> 00:14:43.000]  我就發現他們在服事的過程當中
[00:14:43.000 --> 00:14:45.000]  有人會說服事很疲倦
[00:14:45.000 --> 00:14:46.000]  那我就在想說
[00:14:46.000 --> 00:14:48.000]  服事很疲倦的原因在哪裡
[00:14:48.000 --> 00:14:50.000]  是你心裡的疲倦
[00:14:50.000 --> 00:14:52.000]  還是你身體的疲倦
[00:14:52.000 --> 00:14:56.000]  是你跟人家衝突所帶來的後退
[00:14:56.000 --> 00:14:58.000]  還是你裡頭呢
[00:14:58.000 --> 00:15:00.000]  有一些罪在你生命當中
[00:15:00.000 --> 00:15:01.000]  攪擾讓你覺得疲倦
[00:15:01.000 --> 00:15:03.000]  其實有很多原因的
[00:15:03.000 --> 00:15:04.000]  但是很多人選擇的方法
[00:15:04.000 --> 00:15:08.000]  那就是停止 放棄
[00:15:08.000 --> 00:15:10.000]  不找原因
[00:15:10.000 --> 00:15:12.000]  我不知道各位兄妹有沒有試過
[00:15:12.000 --> 00:15:13.000]  我以前也試過
[00:15:13.000 --> 00:15:15.000]  覺得好累喔
[00:15:15.000 --> 00:15:18.000]  就想說睡多一點
[00:15:18.000 --> 00:15:20.000]  可是越睡多一點就發現
[00:15:20.000 --> 00:15:22.000]  怎麼起來更累
[00:15:22.000 --> 00:15:24.000]  那個骨頭夠硬的
[00:15:24.000 --> 00:15:25.000]  那個腰痠背痛
[00:15:25.000 --> 00:15:27.000]  我說那怎麼會是這樣呢
[00:15:27.000 --> 00:15:30.000]  應該睡那麼久應該怎麼樣
[00:15:30.000 --> 00:15:33.000]  應該很舒服
[00:15:33.000 --> 00:15:34.000]  起來應該是精神飽滿了
[00:15:34.000 --> 00:15:36.000]  結果發現越睡越久呢
[00:15:36.000 --> 00:15:37.000]  越誇張
[00:15:37.000 --> 00:15:38.000]  那我意思說
[00:15:38.000 --> 00:15:40.000]  我們要用什麼
[00:15:40.000 --> 00:15:42.000]  來處理我們生命當中的問題呢
[00:15:42.000 --> 00:15:45.000]  若是我們找到是一個內心的問題
[00:15:45.000 --> 00:15:47.000]  我們就用從內心的角度
[00:15:47.000 --> 00:15:49.000]  或是我們是一個外在的問題
[00:15:49.000 --> 00:15:50.000]  我們就從外在的處理
[00:15:50.000 --> 00:15:52.000]  但是哪裡得到安息
[00:15:52.000 --> 00:15:53.000]  其實真正的不是
[00:15:53.000 --> 00:15:55.000]  從外面做這些事情來
[00:15:55.000 --> 00:15:56.000]  因為在聖經裡面
[00:15:56.000 --> 00:15:57.000]  神告訴我們一件事
[00:15:57.000 --> 00:15:58.000]  從哪裡來呢
[00:15:58.000 --> 00:16:01.000]  從主給我們來
[00:16:01.000 --> 00:16:04.000]  那這一段經文是說你們要休息
[00:16:04.000 --> 00:16:05.000]  那這個字眼是什麼
[00:16:05.000 --> 00:16:07.000]  是一個起始句
[00:16:07.000 --> 00:16:08.000]  也就是它是一個
[00:16:08.000 --> 00:16:10.000]  吩咐的命令的語句
[00:16:10.000 --> 00:16:13.000]  但是這個吩咐命令的語句呢
[00:16:13.000 --> 00:16:14.000]  若是我們這樣直接聽
[00:16:14.000 --> 00:16:15.000]  我們會覺得
[00:16:15.000 --> 00:16:16.000]  哇 神吩咐我要做
[00:16:16.000 --> 00:16:18.000]  哇 怎麼會可以這樣
[00:16:18.000 --> 00:16:20.000]  但是如果我們了解上帝的屬性
[00:16:20.000 --> 00:16:21.000]  你就知道
[00:16:21.000 --> 00:16:22.000]  不是喔
[00:16:22.000 --> 00:16:26.000]  神說我們可以安息
[00:16:26.000 --> 00:16:28.000]  神命令我們安息
[00:16:28.000 --> 00:16:31.000]  那代表他負責讓我們可以安息
[00:16:31.000 --> 00:16:33.000]  他給我們可以安息的能力
[00:16:33.000 --> 00:16:36.000]  給我們可以安息的處境
[00:16:36.000 --> 00:16:39.000]  給我們安息的方法
[00:16:39.000 --> 00:16:40.000]  神會叫我們做一些
[00:16:40.000 --> 00:16:42.000]  我們做不到的事情
[00:16:42.000 --> 00:16:43.000]  在這樣的戰爭當中呢
[00:16:43.000 --> 00:16:46.000]  在這樣的混亂裡面呢
