
[00:00:00.000 --> 00:00:03.820]  今天很開心能夠跟大家一起敬拜神
[00:03:07.360 --> 00:03:08.880]  是鄭牧師叫我說叫你奉獻
[00:03:08.880 --> 00:03:12.200]  我自己提出來的
[00:03:12.200 --> 00:03:14.680]  但是我要告訴大家
[00:03:14.680 --> 00:03:17.480]  今天跟你所講的是實際的
[00:03:17.480 --> 00:03:21.280]  而不單止你將來在天上有財寶
[00:03:21.280 --> 00:03:23.680]  牧師將來你又沒有去過天堂
[00:03:23.680 --> 00:03:25.000]  我又沒有去過天堂
[00:03:25.000 --> 00:03:26.160]  很遙遠
[00:03:26.160 --> 00:03:27.080]  但是我要告訴你
[00:03:27.080 --> 00:03:31.480]  今天如果你聽懂耶穌基督教導你的投資
[00:03:31.480 --> 00:03:36.600]  你今生物質上的回報都會有
[00:03:36.600 --> 00:03:38.280]  我不是隻講理論
[00:03:38.280 --> 00:03:40.240]  我還講我自己的見證
[00:03:40.240 --> 00:03:42.880]  I walk my talk
[00:03:42.880 --> 00:03:46.360]  我會將我自己的經歷和大家分享
[00:03:46.360 --> 00:03:48.560]  這是很真實的
[00:03:48.560 --> 00:03:52.160]  所以今天的信息很寶貴
[00:03:52.160 --> 00:03:56.880]  如果你的耳朵會動的話就試起來
[00:03:56.880 --> 00:03:59.200]  聽得清楚一點
[00:03:59.200 --> 00:04:03.880]  或者把聽覺機器調大一些
[00:04:03.880 --> 00:04:09.880]  耶穌在《路加福音》說了一個比喻
[00:04:09.880 --> 00:04:11.640]  說到投資
[00:04:11.640 --> 00:04:13.080]  耶穌說了很多比喻
[00:04:13.080 --> 00:04:15.440]  我在同福堂也說過不少
[00:04:15.440 --> 00:04:17.280]  每一個比喻都好
[00:04:17.280 --> 00:04:19.400]  但是有幾個就很古怪
[00:04:19.400 --> 00:04:21.480]  有人說它是奇怪的
[00:04:21.480 --> 00:04:23.560]  不是很明白的
[00:04:23.560 --> 00:04:25.240]  但是這個比喻是其中一個
[00:04:25.240 --> 00:04:26.080]  古怪一點
[00:04:26.080 --> 00:04:27.280]  但是很寶貴
[00:04:27.280 --> 00:04:30.720]  首先聽我讀給大家知道
[00:04:30.720 --> 00:04:34.240]  《路加福音》十六章一到十三節
[00:04:34.240 --> 00:04:35.840]  耶穌又對門徒說
[00:04:35.840 --> 00:04:38.040]  有一個財主的管家
[00:04:38.040 --> 00:04:43.280]  別人就向他的主人告他浪費主人的財物
[00:04:43.280 --> 00:04:45.280]  主人就叫他來
[00:04:45.280 --> 00:04:47.360]  我聽見有些這樣的東西
[00:04:47.360 --> 00:04:51.040]  你要將你所經營的交代清楚
[00:04:51.040 --> 00:04:52.920]  因爲我要解僱你了
[00:04:52.920 --> 00:04:54.640]  不讓你做管家
[00:04:54.640 --> 00:04:56.560]  管家就心裏說
[00:04:56.560 --> 00:04:58.040]  主人要解僱我
[00:04:58.040 --> 00:04:59.440]  我將來做什麼呢?
[00:04:59.440 --> 00:05:01.000]  我坐地又沒力
[00:05:01.000 --> 00:05:05.200]  黑錢又怕醜
[00:05:05.200 --> 00:05:07.200]  他就想到了
[00:05:07.200 --> 00:05:10.560]  我要知道怎麼做
[00:05:10.560 --> 00:05:12.720]  好叫我將來沒工作的時候
[00:05:12.720 --> 00:05:16.280]  有人會接我到他家裏面
[00:05:16.280 --> 00:05:19.320]  於是他叫那些債子排隊來
[00:05:19.320 --> 00:05:20.680]  就一個一個問他
[00:05:20.680 --> 00:05:21.600]  第一個
[00:05:21.600 --> 00:05:24.320]  你欠我主人多少錢?
[00:05:24.320 --> 00:05:26.880]  100紐約
[00:05:26.880 --> 00:05:29.360]  管家說
[00:05:29.360 --> 00:05:33.120]  拿你的賬寫50
[00:05:33.120 --> 00:05:34.600]  他就問第二個
[00:05:34.600 --> 00:05:36.080]  你欠多少?
[00:05:36.080 --> 00:05:38.360]  100石的墨紙
[00:05:38.360 --> 00:05:40.080]  寫80
[00:05:40.080 --> 00:05:46.440]  主人知道就贊這個管家聰明
[00:05:46.440 --> 00:05:49.080]  因爲今世之子
[00:05:49.080 --> 00:05:52.560]  在世事之上比較光明之子
[00:05:52.560 --> 00:05:54.360]  更加聰明
[00:05:54.360 --> 00:05:55.720]  耶穌又說
[00:05:55.720 --> 00:05:57.080]  我又告訴你們
[00:05:57.080 --> 00:06:03.560]  要藉着那不義的錢財結交朋友
[00:06:03.560 --> 00:06:05.840]  好叫錢財沒用的時候
[00:06:05.840 --> 00:06:09.560]  他們會接你到永存的帳幕裏面
[00:06:09.560 --> 00:06:12.600]  人在最小的事上不忠心
[00:06:12.600 --> 00:06:15.480]  在大事上都不忠心
[00:06:15.480 --> 00:06:18.080]  在最小的事上不義
[00:06:18.080 --> 00:06:21.960]  在大事上都不義
[00:06:21.960 --> 00:06:25.680]  倘若你們在不義的錢財上不忠心
[00:06:25.680 --> 00:06:28.680]  誰還會給你們真實的錢財呢?
[00:06:28.680 --> 00:06:32.080]  如果你們在別人的東西上都不忠心
[00:06:32.080 --> 00:06:36.200]  誰還會給你們自己的東西呢?
[00:06:36.200 --> 00:06:38.880]  一個人不能夠侍奉兩個主
[00:06:38.880 --> 00:06:41.760]  不是惡者過就愛哪個
[00:06:41.760 --> 00:06:44.880]  不是衆者過就輕哪個
[00:06:44.880 --> 00:06:45.840]  耶穌說
[00:06:45.840 --> 00:06:48.280]  你們不能又侍奉神
[00:06:48.280 --> 00:06:49.880]  又侍奉馬門
[00:06:49.880 --> 00:06:51.840]  馬門就是錢
[00:06:51.840 --> 00:06:55.080]  很多人就覺得這個比喻有點古怪
[00:06:55.080 --> 00:06:56.920]  有兩樣東西不明白
[00:06:56.920 --> 00:06:57.920]  第一點
[00:06:57.920 --> 00:07:02.480]  就是在第八章《今世之子》比《光明之子》更聰明
[00:07:02.480 --> 00:07:06.960]  爲什麼主人會贊不義的管家呢?
[00:07:06.960 --> 00:07:11.560]  爲什麼說他比《光明之子》聰明呢?
[00:07:11.560 --> 00:07:14.120]  第二個疑問就在第九節
[00:07:14.120 --> 00:07:17.800]  耶穌說要用不義的錢財結交朋友
[00:07:17.800 --> 00:07:19.680]  錢財沒有用的時候
[00:07:19.680 --> 00:07:22.840]  他們會接你去永恆的帳幕
[00:07:22.840 --> 00:07:25.000]  究竟什麼叫不義的錢財?
[00:07:25.000 --> 00:07:27.160]  我袋裏面那些是不是不義呢?
[00:07:27.160 --> 00:07:29.840]  跟永生又有什麼關係呢?
[00:07:29.840 --> 00:07:33.000]  我們今天會解釋這兩個問題
[00:07:33.000 --> 00:07:35.480]  不過在解釋之前我要交代清楚
[00:07:35.480 --> 00:07:37.680]  什麼叫做管家?
[00:07:37.680 --> 00:07:43.400]  耶穌時代的管家是很大權的
[00:07:43.400 --> 00:07:46.840]  主人給他所有的權力
[00:07:46.840 --> 00:07:49.200]  他的簽名就等於主人的簽名
[00:07:49.200 --> 00:07:51.720]  他買就是主人買
[00:07:51.720 --> 00:07:53.320]  他賣就是主人買
[00:07:53.320 --> 00:07:56.840]  他贊款就是贊面
[00:07:56.840 --> 00:07:58.840]  代表主人
[00:07:58.840 --> 00:08:01.840]  這個是不是一個很大的授權?
[00:08:01.840 --> 00:08:04.840]  我最近在臺灣開了一個戶口
[00:08:04.840 --> 00:08:07.720]  臺灣開的戶口就跟香港有點不同
[00:08:07.720 --> 00:08:09.640]  大家都有個存保
[00:08:09.640 --> 00:08:13.400]  臺灣就要求我有個印章
[00:08:13.400 --> 00:08:15.960]  羅石堅紅色的印章
[00:08:15.960 --> 00:08:17.680]  這個印章很重要
[00:08:17.680 --> 00:08:23.040]  如果我把那個存保和印章給了你
[00:08:23.040 --> 00:08:24.240]  由你交託
[00:08:24.240 --> 00:08:25.600]  你可以有人拿錢
[00:08:25.600 --> 00:08:26.640]  不需要我簽名
[00:08:26.640 --> 00:08:29.000]  因爲這個印章就是我的授權
[00:08:29.000 --> 00:08:33.600]  那時候的管家就是得到主人的印章
[00:08:33.600 --> 00:08:39.760]  英文叫做power of attorney
[00:08:39.760 --> 00:08:46.960]  就是授權給你
[00:08:46.960 --> 00:08:52.080]  所以管家將那些債子叫他減免
[00:08:52.080 --> 00:08:54.880]  其實他有權這樣做
[00:08:54.880 --> 00:08:56.160]  嚴格來說
[00:08:56.160 --> 00:08:58.360]  從法律上的層面來看
[00:08:58.360 --> 00:09:01.360]  他沒有偷到主人的錢
[00:09:01.360 --> 00:09:04.000]  因爲主人授權他可加可免
[00:09:04.000 --> 00:09:05.680]  可加可減
[00:09:05.680 --> 00:09:08.360]  不過他當然是一個不義的管家
[00:09:08.360 --> 00:09:10.880]  因爲他浪費了主人的財物
[00:09:10.880 --> 00:09:12.480]  經營不善
[00:09:12.480 --> 00:09:14.160]  按當時的文化
[00:09:14.160 --> 00:09:16.040]  如果有人對你有這樣的恩惠
[00:09:16.040 --> 00:09:18.640]  減免你的債
[00:09:18.640 --> 00:09:20.760]  你將來要報答
[00:09:20.760 --> 00:09:23.480]  報恩
[00:09:23.480 --> 00:09:26.400]  有需要的時候你幫助他
[00:09:26.400 --> 00:09:29.400]  這個管家這樣做
[00:09:29.400 --> 00:09:32.160]  主人就贊他
[00:09:32.160 --> 00:09:33.480]  看得軟
[00:09:33.480 --> 00:09:35.360]  主人不是贊他正直
[00:09:35.360 --> 00:09:37.040]  是贊他聰明
[00:09:37.040 --> 00:09:43.440]  這個比喻就給我們學三樣東西
[00:09:43.440 --> 00:09:44.960]  第一
[00:09:44.960 --> 00:09:48.080]  就是管家和主人的分別
[00:09:48.080 --> 00:09:48.920]  第二
[00:09:48.920 --> 00:09:51.800]  就是短暫和長久的分別
[00:09:51.800 --> 00:09:56.480]  第三就是侍奉神和侍奉錢的分別
[00:09:56.480 --> 00:09:59.880]  如果你今天搞定這三樣東西
[00:09:59.880 --> 00:10:02.520]  你就一生受用不盡
[00:10:02.520 --> 00:10:06.720]  你將來有永遠的福分
[00:10:06.720 --> 00:10:12.600]  今生你的財富都會多了
[00:10:12.600 --> 00:10:13.640]  物質的財富
[00:10:13.640 --> 00:10:17.560]  我不是說心靈的健康就沒得數
[00:10:17.560 --> 00:10:22.560]  但是耶穌基督是應許你的
[00:10:22.560 --> 00:10:25.800]  所以今天這三點很重要
[00:10:25.800 --> 00:10:27.480]  第一點我們要看
[00:10:27.480 --> 00:10:35.880]  就是管家和主人的分別
[00:10:35.880 --> 00:10:37.920]  這個故事告訴我們
[00:10:37.920 --> 00:10:39.800]  你口袋裏面的錢
[00:10:39.800 --> 00:10:41.560]  你銀行裏面的錢
[00:10:41.560 --> 00:10:43.800]  是屬於上帝的
[00:10:43.800 --> 00:10:45.800]  你只是管家
[00:10:45.800 --> 00:10:47.360]  這個分別很重要
[00:10:47.360 --> 00:10:51.640]  在生命記解釋給我們知道
[00:10:51.640 --> 00:10:54.480]  生命記第八章十七到第十八章
[00:10:54.480 --> 00:10:55.880]  恐怕你心裏說
[00:10:55.880 --> 00:10:57.520]  這財富是我的力量
[00:10:57.520 --> 00:10:58.840]  是我手的能力
[00:10:58.840 --> 00:10:59.960]  使我得着的
[00:10:59.960 --> 00:11:02.840]  你要紀念耶和華你的神
[00:11:02.840 --> 00:11:06.000]  因爲財富的能力是祂賜給你的
[00:11:06.000 --> 00:11:07.360]  錢是祂的
[00:11:07.360 --> 00:11:08.480]  你是管家
[00:11:08.480 --> 00:11:11.200]  所以如果你的房子跌了30%
[00:11:11.200 --> 00:11:13.240]  你的股票跌了40%
[00:11:13.240 --> 00:11:15.000]  你就不用太深刻
[00:11:15.000 --> 00:11:16.000]  你就祈禱說
[00:11:16.000 --> 00:11:18.240]  上帝對不起,你的錢跌了
[00:11:18.240 --> 00:11:20.360]  你的房子跌了
[00:11:20.360 --> 00:11:23.480]  但是如果你的房子股票升了
[00:11:23.480 --> 00:11:26.200]  你就不要拿出來去旅行
[00:11:26.200 --> 00:11:28.480]  因爲那些錢是上帝先想清楚的
[00:11:28.480 --> 00:11:34.640]  你是管家
[00:11:34.640 --> 00:11:37.800]  這個比喻裏面的管家犯了一個錯誤
[00:11:37.800 --> 00:11:41.360]  他就浪費了主人的錢
[00:11:41.360 --> 00:11:44.440]  他忘記了那些錢不是屬於他自己
[00:11:44.440 --> 00:11:47.120]  所以人家告他浪費主人的錢
[00:11:47.120 --> 00:11:50.240]  浪費這個詞也出現在第二個比喻
[00:11:50.240 --> 00:11:53.640]  就是浪子的比喻
[00:11:53.640 --> 00:11:56.760]  這個小孩就將爸爸的錢浪費
[00:11:56.760 --> 00:11:59.360]  那原文的字根是怎樣的呢?
[00:11:59.360 --> 00:12:02.240]  我現在在同福堂教每個星期都在教
[00:12:02.240 --> 00:12:03.120]  "識經學"
[00:12:03.120 --> 00:12:05.520]  要看看字根的意思
[00:12:05.520 --> 00:12:09.360]  浪費的字根就是農夫收割的時候
[00:12:09.360 --> 00:12:13.400]  將那些麥子拋上天空
[00:12:13.400 --> 00:12:14.880]  那些麥子拋上天空
[00:12:14.880 --> 00:12:18.560]  風就吹走那些坑坯
[00:12:18.560 --> 00:12:20.480]  那些麥子就掉下來
[00:12:20.480 --> 00:12:24.680]  浪費其實就是描寫風吹走坑坯
[00:12:24.680 --> 00:12:27.800]  就是說你把上帝的錢放在上面
[00:12:27.800 --> 00:12:29.440]  風就吹走了
[00:12:29.440 --> 00:12:30.800]  這個就是浪費
[00:12:30.800 --> 00:12:37.160]  你有沒有留意到你浪費了這些錢?
[00:12:37.160 --> 00:12:39.080]  因爲有一天
[00:12:39.080 --> 00:12:42.680]  上帝會和你算賬的
[00:12:42.680 --> 00:12:45.640]  羅馬書也講得很清楚
[00:12:45.640 --> 00:12:47.200]  他說:這樣看來
[00:12:47.200 --> 00:12:52.600]  我們國人一定要把自己的事在神面前交代
[00:12:52.600 --> 00:12:56.200]  有一天你和我都在基督臺前
[00:12:56.200 --> 00:12:58.200]  不是白色大寶座審判
[00:12:58.200 --> 00:13:00.000]  如果你信了耶穌的話
[00:13:00.000 --> 00:13:02.440]  你不需要經歷白色大寶座審判
[00:13:02.440 --> 00:13:03.800]  你在基督臺前
[00:13:03.800 --> 00:13:05.720]  基督就問你
[00:13:05.720 --> 00:13:08.160]  我給你這麼多的錢
[00:13:08.160 --> 00:13:12.160]  給你這麼多的健康、時間、恩賜、才能
[00:13:12.160 --> 00:13:14.080]  你有沒有好一點的運用?
[00:13:14.080 --> 00:13:17.280]  那你要做一個交代
[00:13:17.280 --> 00:13:18.840]  耶穌第八節就說
[00:13:18.840 --> 00:13:22.040]  今世之子比光明之子更精明
[00:13:22.040 --> 00:13:24.640]  今世之子就是那些未信耶穌的人
[00:13:24.640 --> 00:13:26.080]  他看不到永生
[00:13:26.080 --> 00:13:29.840]  他最遠的就是看到今世
[00:13:29.840 --> 00:13:32.160]  但是他會想遠過你
[00:13:32.160 --> 00:13:33.560]  他在樓價還沒跌之前
[00:13:33.560 --> 00:13:36.440]  已經賣了中環的商鋪
[00:13:36.440 --> 00:13:38.400]  你和我買的時候他賣了
[00:13:38.400 --> 00:13:40.320]  反而我們信耶穌的人
[00:13:40.320 --> 00:13:43.720]  我們有永遠的視野
[00:13:43.720 --> 00:13:45.000]  我們看到將來
[00:13:45.000 --> 00:13:49.920]  但是我們的預備就沒有他們那麼好
[00:13:49.920 --> 00:13:53.400]  很多時候我在Facebook看到我信主的朋友
[00:13:53.400 --> 00:13:57.800]  他們說的很多都是飲食、玩樂
[00:13:57.800 --> 00:14:04.640]  沒有看到遠一點的將來的景況
[00:14:04.640 --> 00:14:11.000]  耶穌這句話對神的兒女是一個雜臂、軟色
[00:14:11.000 --> 00:14:15.880]  今世之子比光明之子更加精明
[00:14:15.880 --> 00:14:21.280]  第二件事我要分得清楚
[00:14:21.280 --> 00:14:24.360]  就是短暫與長久
[00:14:24.360 --> 00:14:25.640]  主人贊這個管家
[00:14:25.640 --> 00:14:29.040]  因爲他知道什麼叫短暫、什麼叫長久
[00:14:29.040 --> 00:14:30.560]  還有幾天就要交帳
[00:14:30.560 --> 00:14:31.280]  沒有工作了
[00:14:31.280 --> 00:14:32.320]  這個是短暫
[00:14:32.320 --> 00:14:34.920]  現在預備到將來沒有工作的時候
[00:14:34.920 --> 00:14:36.880]  就有人接我去他家
[00:14:36.880 --> 00:14:38.280]  這個是長久
[00:14:38.280 --> 00:14:41.560]  說就容易
[00:14:41.560 --> 00:14:44.120]  但是做就難
[00:14:44.120 --> 00:14:47.400]  我們基督徒信耶穌
[00:14:47.400 --> 00:14:50.200]  你想長久想到多遠
[00:14:50.200 --> 00:14:52.200]  有沒有想到將來
[00:14:52.200 --> 00:14:58.400]  耶穌基督在臺前評估的時候會有獎賞
[00:14:58.400 --> 00:15:00.000]  有多有少的
[00:15:00.000 --> 00:15:01.560]  有沒有想遠一點
[00:15:01.560 --> 00:15:03.360]  很多時候我和太太去喝茶
[00:15:03.360 --> 00:15:07.560]  你知道喝早茶很多都是由六十歲到八十歲
[00:15:07.560 --> 00:15:09.360]  經常聽到旁邊說
[00:15:09.360 --> 00:15:11.760]  最重要就是健康
[00:15:11.760 --> 00:15:13.520]  健康是重要的
[00:15:13.520 --> 00:15:15.200]  但是是不是最重要呢
[00:15:15.200 --> 00:15:17.600]  你如果六十歲到八十歲
[00:15:17.600 --> 00:15:20.200]  就算你有百分之一百的健康
[00:15:20.200 --> 00:15:22.800]  所有指標都全部合格
[00:15:22.800 --> 00:15:24.520]  三高完全沒事
[00:15:24.520 --> 00:15:26.000]  不用喫藥的
[00:15:26.000 --> 00:15:27.400]  那就最好了
[00:15:27.400 --> 00:15:28.840]  你活到一百零二歲
[00:15:28.840 --> 00:15:31.480]  我媽媽就一百零二歲過世
[00:15:31.480 --> 00:15:34.560]  那之後怎麼樣
[00:15:34.560 --> 00:15:36.200]  之後就沒有健康了
[00:15:36.200 --> 00:15:39.840]  所以其實最重要的不是健康
[00:15:39.840 --> 00:15:42.040]  最重要就是永恆
[00:15:42.040 --> 00:15:48.400]  裏面的預備
[00:15:48.400 --> 00:15:49.440]  第九節提到
[00:15:49.440 --> 00:15:51.240]  錢財務用的時候
[00:15:51.240 --> 00:15:55.040]  就是你要離開這個世界的時候
[00:15:55.040 --> 00:16:02.080]  無論你什麼年紀這個時候都會到
[00:16:02.080 --> 00:16:03.400]  我記得很多年前
[00:16:03.400 --> 00:16:06.520]  我在一個職業團體裏面
[00:16:06.520 --> 00:16:08.440]  我們一起去BBQ夜晚
[00:16:08.440 --> 00:16:10.360]  一個星期六晚
[00:16:10.360 --> 00:16:12.680]  很開心
[00:16:12.680 --> 00:16:13.440]  我就說
[00:16:13.440 --> 00:16:16.320]  我見到我們教會有這麼多老人家
[00:16:16.320 --> 00:16:17.480]  我有個夢想
[00:16:17.480 --> 00:16:19.520]  就想開一家安老院
[00:16:19.520 --> 00:16:22.120]  我們堂會的優先取祿
[00:16:22.120 --> 00:16:23.840]  我就很喜歡做夢
[00:16:23.840 --> 00:16:27.920]  我說這個安老院是地方歡堂
[00:16:27.920 --> 00:16:30.040]  氣味芬芳
[00:16:30.040 --> 00:16:32.840]  每天早上都有人跟你化妝
[00:16:32.840 --> 00:16:36.280]  每晚都BBQ燒棉花糖
[00:16:36.280 --> 00:16:37.600]  爲什麼是棉花糖呢
[00:16:37.600 --> 00:16:39.680]  因爲你那時候沒有牙齒
[00:16:39.680 --> 00:16:41.680]  其他那些東西
[00:16:41.680 --> 00:16:43.680]  那些廳長確實很高興
[00:16:43.680 --> 00:16:45.920]  提早說要報名
[00:16:45.920 --> 00:16:47.240]  有一個就說
[00:16:47.240 --> 00:16:48.640]  穆斯理這家安老院
[00:16:48.640 --> 00:16:50.840]  就不要去太偏僻的地方
[00:16:50.840 --> 00:16:53.280]  去元祥洲坐船那種
[00:16:53.280 --> 00:16:56.640]  因爲我的親人不會來看我的
[00:16:56.640 --> 00:16:58.280]  我說你不用擔心
[00:16:58.280 --> 00:17:00.560]  我每天早上
[00:17:00.560 --> 00:17:02.560]  主日崇拜之後
[00:17:02.560 --> 00:17:04.040]  我就會有旅遊巴士
[00:17:04.040 --> 00:17:06.520]  安排大大小小的來找你
[00:17:06.520 --> 00:17:08.320]  唱歌給你聽
[00:17:08.320 --> 00:17:09.680]  哇 大家都開心
[00:17:09.680 --> 00:17:12.760]  有位姐妹突然間就發現有點不妥
[00:17:12.760 --> 00:17:15.520]  她說穆斯理 我們每個年紀都比你小
[00:17:15.520 --> 00:17:16.920]  爲什麼進了安老院
[00:17:16.920 --> 00:17:19.440]  你在外面打點旅遊巴士
[00:17:19.440 --> 00:17:23.920]  我們知道原來我忘記了短暫與長久
[00:17:23.920 --> 00:17:26.360]  其實很快
[00:17:26.360 --> 00:17:29.720]  我1975年大學畢業
[00:17:29.720 --> 00:17:31.200]  今年是多少
[00:17:31.200 --> 00:17:32.720]  2025年
[00:17:32.720 --> 00:17:34.040]  我接下來6月7月
[00:17:34.040 --> 00:17:36.440]  就會拿兩個月的假期
[00:17:36.440 --> 00:17:37.680]  Sabbatical
[00:17:37.680 --> 00:17:42.280]  慶祝我工作50週年
[00:17:42.280 --> 00:17:43.880]  喂
[00:17:43.880 --> 00:17:47.680]  突然間就半個世紀了
[00:17:47.680 --> 00:17:48.880]  突然間
[00:17:48.880 --> 00:17:51.160]  我畢業的時候22歲
[00:17:51.160 --> 00:17:53.280]  精壯之年
[00:17:53.280 --> 00:17:54.640]  現在有人說我精壯
[00:17:54.640 --> 00:17:56.360]  就是客氣的
[00:17:56.360 --> 00:17:59.600]  你是精壯之年
[00:17:59.600 --> 00:18:02.360]  但是你的日子都會很快過去
[00:18:02.360 --> 00:18:03.600]  我現在走步都要小心
[00:18:03.600 --> 00:18:05.120]  不然就掉到下面
[00:18:05.120 --> 00:18:07.440]  就認真不好意思
[00:18:07.440 --> 00:18:19.840]  我們要分清短暫與長久
[00:18:19.840 --> 00:18:22.840]  要藉着那不二的錢財結交朋友
[00:18:22.840 --> 00:18:23.600]  耶穌說
[00:18:23.600 --> 00:18:25.880]  等到錢財沒用的時候
[00:18:25.880 --> 00:18:29.440]  他就接你到永存的帳幕裏面
[00:18:29.440 --> 00:18:31.000]  你說穆斯
[00:18:31.000 --> 00:18:33.800]  我的錢是得來不易
[00:18:33.800 --> 00:18:36.880]  爲什麼你說我是不二之財呢
[00:18:36.880 --> 00:18:38.160]  這個不二之財
[00:18:38.160 --> 00:18:39.440]  原文的意思
[00:18:39.440 --> 00:18:41.840]  可以翻譯爲世俗之財
[00:18:41.840 --> 00:18:44.680]  肯定你的錢是正義的
[00:18:44.680 --> 00:18:47.360]  你在同福堂聚會
[00:18:47.360 --> 00:18:50.120]  但是如果你不好好地運用你的錢
[00:18:50.120 --> 00:18:52.640]  將來你的錢交給其他人
[00:18:52.640 --> 00:18:54.560]  遲早會變成不二
[00:18:54.560 --> 00:18:56.040]  也不奇怪
[00:18:56.040 --> 00:19:00.600]  所以我們要好好地去計劃
[00:19:00.600 --> 00:19:04.080]  其中一個方法
[00:19:04.080 --> 00:19:07.200]  就是將這些錢奉獻給教會
[00:19:07.200 --> 00:19:09.080]  支持上帝的侍功
[00:19:09.080 --> 00:19:11.520]  剛纔Francis提到
[00:19:11.520 --> 00:19:14.640]  我們三月底就是年度結算
[00:19:14.640 --> 00:19:20.280]  同福堂正在預備明年的預算
[00:19:20.280 --> 00:19:21.560]  你有沒有預算的
[00:19:21.560 --> 00:19:23.480]  如果有的話都開始預備
[00:19:23.480 --> 00:19:27.520]  你的預算會不會考慮到投資永恆
[00:19:27.520 --> 00:19:31.640]  按照耶穌基督的教訓
[00:19:31.640 --> 00:19:33.720]  投資永恆
[00:19:33.720 --> 00:19:36.320]  你說要投資奉獻
[00:19:36.320 --> 00:19:38.040]  其實我不是很開心的
