
[00:00:00.000 --> 00:00:01.820]  丁字幕到平安
[00:03:47.680 --> 00:03:51.600]  所以我們都給他用五十五十的錦囊
[00:03:51.600 --> 00:03:55.480]  看看有誰選擇
[00:03:55.480 --> 00:03:57.000]  五十五十錦囊
[00:03:57.000 --> 00:04:01.640]  最後剩下B四川C雲南
[00:04:01.640 --> 00:04:03.680]  一百萬在你手裏面
[00:04:03.680 --> 00:04:05.200]  究竟在你身邊飛走
[00:04:05.200 --> 00:04:07.600]  還是留在你的袋裏面呢
[00:04:07.600 --> 00:04:10.280]  認為B的請你舉手
[00:04:10.280 --> 00:04:11.960]  認為B的
[00:04:11.960 --> 00:04:12.480]  B的
[00:04:12.480 --> 00:04:13.800]  只有兩個
[00:04:13.800 --> 00:04:16.120]  B很出名,狗仔溝也很厲害
[00:04:16.120 --> 00:04:18.280]  C,雲南
[00:04:18.280 --> 00:04:20.720]  嘩,有這麼多個雲南
[00:04:20.720 --> 00:04:22.320]  你們只是碰巧吧
[00:04:22.320 --> 00:04:23.760]  還是真是認識的
[00:04:23.760 --> 00:04:24.960]  只是碰巧,真是碰巧
[00:04:24.960 --> 00:04:26.320]  有沒有人真是認識的
[00:04:26.320 --> 00:04:27.360]  不是碰巧的
[00:04:27.360 --> 00:04:28.120]  真是認識的
[00:04:28.120 --> 00:04:29.560]  因為他不是雲南人
[00:04:29.560 --> 00:04:32.000]  是嗎
[00:04:32.000 --> 00:04:34.520]  貓屁股想不想選C
[00:04:34.520 --> 00:04:36.720]  是
[00:04:36.720 --> 00:04:38.200]  哦,這樣
[00:04:38.200 --> 00:04:39.840]  雲南四季而出
[00:04:39.840 --> 00:04:41.280]  這些就是真的
[00:04:41.280 --> 00:04:42.200]  如果真的贏
[00:04:42.200 --> 00:04:43.840]  這些是完全有智慧
[00:04:43.840 --> 00:04:45.280]  有知識的去贏
[00:04:45.280 --> 00:04:48.080]  好,確定答案
[00:04:48.080 --> 00:04:50.480]  好,看看答案是甚麼
[00:04:50.480 --> 00:04:52.240]  Final answer
[00:04:52.240 --> 00:04:54.400]  雲南
[00:04:54.400 --> 00:04:55.960]  真是雲南
[00:04:55.960 --> 00:04:57.440]  原來這條一百萬的題目
[00:04:57.440 --> 00:05:00.680]  真是難你不到的
[00:05:00.680 --> 00:05:02.120]  所以兩個選一個
[00:05:02.120 --> 00:05:03.600]  你選到雲南了
[00:05:03.600 --> 00:05:04.400]  是不是很爽呢
[00:05:04.400 --> 00:05:05.240]  做一百萬富翁
[00:05:05.240 --> 00:05:06.800]  如果真是一百萬的話
[00:05:06.800 --> 00:05:09.640]  不過今天跟你玩另一樣東西
[00:05:09.640 --> 00:05:11.040]  你也是做一百萬富翁
[00:05:11.040 --> 00:05:12.760]  不過我們會玩另一個等級
[00:05:12.760 --> 00:05:14.160]  不過先看一下
[00:05:14.160 --> 00:05:17.240]  我們這個隱形先
[00:05:17.240 --> 00:05:20.400]  其實我們已經看了登山寶訓
[00:05:20.400 --> 00:05:22.560]  由第五章看了第七章
[00:05:22.560 --> 00:05:25.880]  我們今天嘗試直接跳看多些經文
[00:05:25.880 --> 00:05:29.200]  就完成了整個登山寶訓的教導
[00:05:29.200 --> 00:05:30.360]  登山寶訓的教導
[00:05:30.360 --> 00:05:33.640]  其實就來自一開始說甚麼
[00:05:33.640 --> 00:05:35.080]  有福了
[00:05:35.080 --> 00:05:36.080]  是吧,八福
[00:05:36.080 --> 00:05:37.280]  不斷說有福了
[00:05:37.280 --> 00:05:38.000]  有福了
[00:05:38.000 --> 00:05:38.560]  有福了
[00:05:38.560 --> 00:05:39.360]  有福了
[00:05:39.360 --> 00:05:41.360]  一直就說怎樣去成為
[00:05:41.360 --> 00:05:44.080]  跟隨耶穌的門徒其實是有福的
[00:05:44.080 --> 00:05:45.240]  於是耶穌就說到
[00:05:45.240 --> 00:05:47.360]  怎樣認真去理解聖經
[00:05:47.360 --> 00:05:49.280]  和新舊約去比較
[00:05:49.280 --> 00:05:51.200]  用一個耶穌的角度
[00:05:51.200 --> 00:05:53.400]  去理解舊約聖經的意思
[00:05:53.400 --> 00:05:56.520]  也都解釋了很多錯誤的觀念
[00:05:56.520 --> 00:05:59.960]  也都調整我們和神的禱告的關係等等
[00:05:59.960 --> 00:06:02.120]  都看了很多
[00:06:02.120 --> 00:06:04.720]  所以整個登山寶訓的重點
[00:06:04.720 --> 00:06:07.240]  不是要讓我們成為百萬富翁
[00:06:07.240 --> 00:06:12.280]  不過可以引導我們成為一個有福的人
[00:06:12.280 --> 00:06:15.200]  所以今天你已經聽了這麼久
[00:06:15.200 --> 00:06:16.760]  登山寶訓
[00:06:16.760 --> 00:06:20.480]  所以今天我們就要去到一個
[00:06:20.480 --> 00:06:25.360]  有福人生大問答
[00:06:25.360 --> 00:06:30.600]  看看你能不能夠順利拿到這個大獎
[00:06:30.600 --> 00:06:32.680]  在這個遊戲裏面
[00:06:32.680 --> 00:06:33.920]  今天這個遊戲裏面
[00:06:33.920 --> 00:06:36.920]  我們就會有錦囊的
[00:06:36.920 --> 00:06:39.040]  這個有福人生大問答裏面
[00:06:39.040 --> 00:06:40.800]  有三個錦囊
[00:06:40.800 --> 00:06:42.400]  第一個叫五十
[00:06:42.400 --> 00:06:43.000]  五十
[00:06:43.000 --> 00:06:43.960]  剛才大家明白了
[00:06:43.960 --> 00:06:44.960]  一半機會
[00:06:44.960 --> 00:06:46.760]  五十五十
[00:06:46.760 --> 00:06:50.160]  第二個就是打電話問親友
[00:06:50.160 --> 00:06:52.200]  第三個就是問現場觀眾
[00:06:52.200 --> 00:06:53.240]  有三個錦囊
[00:06:53.240 --> 00:06:54.880]  待會你嘗試去
[00:06:54.880 --> 00:06:58.640]  能不能夠你成功拿到這個有福人生
[00:06:58.640 --> 00:07:00.480]  準備好了嗎
[00:07:00.480 --> 00:07:01.640]  我真的問了
[00:07:01.640 --> 00:07:02.720]  認真的
[00:07:02.720 --> 00:07:03.240]  好
[00:07:03.240 --> 00:07:07.520]  我們先看看第一條有福人生的問題
[00:07:07.520 --> 00:07:10.520]  看你能不能夠懂得回答
[00:07:10.520 --> 00:07:12.760]  第一條有福人生的問題就是
[00:07:12.760 --> 00:07:18.520]  以下哪一條路是通往生命或者永生的門呢
[00:07:18.520 --> 00:07:20.320]  有四個答案給你選擇
[00:07:20.320 --> 00:07:21.120]  第一個
[00:07:21.120 --> 00:07:22.640]  門寬
[00:07:22.640 --> 00:07:23.240]  路大
[00:07:23.240 --> 00:07:24.080]  人多的
[00:07:24.080 --> 00:07:25.960]  那條路就是
[00:07:25.960 --> 00:07:26.720]  B
[00:07:26.720 --> 00:07:27.520]  門窄
[00:07:27.520 --> 00:07:28.280]  路小
[00:07:28.280 --> 00:07:30.000]  人少的
[00:07:30.000 --> 00:07:30.840]  C
[00:07:30.840 --> 00:07:33.880]  條條大路都得永生
[00:07:33.880 --> 00:07:34.600]  D
[00:07:34.600 --> 00:07:37.160]  以上皆不是
[00:07:37.160 --> 00:07:39.040]  好
[00:07:39.040 --> 00:07:40.560]  這個是什麼
[00:07:40.560 --> 00:07:41.000]  D啊
[00:07:41.000 --> 00:07:42.760]  D for delta
[00:07:42.760 --> 00:07:43.720]  以上皆不是啊
[00:07:43.720 --> 00:07:45.200]  OK 好
[00:07:45.200 --> 00:07:46.040]  好
[00:07:46.040 --> 00:07:46.640]  有什麼
[00:07:46.640 --> 00:07:47.520]  好
[00:07:47.520 --> 00:07:51.880]  我們這個有福人生大問答裏面
[00:07:51.880 --> 00:07:54.480]  它的錦囊是隨機發放的
[00:07:54.480 --> 00:07:57.200]  每一條題目都會隨機使用一個錦囊
[00:07:57.200 --> 00:07:58.120]  好
[00:07:58.120 --> 00:07:59.560]  我已經收到風了
[00:07:59.560 --> 00:08:02.760]  開始啟動第一個錦囊是什麼呢
[00:08:02.760 --> 00:08:04.800]  五十 五十
[00:08:04.800 --> 00:08:06.600]  這個錦囊就是五十 五十
[00:08:06.600 --> 00:08:11.400]  好 看看最後現在剩下哪兩個答案給我們選擇
[00:08:11.400 --> 00:08:13.080]  剩下兩個
[00:08:13.080 --> 00:08:14.160]  剩下兩個
[00:08:14.160 --> 00:08:15.000]  就是
[00:08:15.000 --> 00:08:16.320]  A 門寬
[00:08:16.320 --> 00:08:17.040]  路大
[00:08:17.040 --> 00:08:18.120]  人多
[00:08:18.120 --> 00:08:19.320]  B 門窄
[00:08:19.320 --> 00:08:20.120]  路小
[00:08:20.120 --> 00:08:21.600]  人少
[00:08:21.600 --> 00:08:24.920]  不知道你覺得是哪一個是什麼
[00:08:24.920 --> 00:08:26.000]  不過我們試試看
[00:08:26.000 --> 00:08:27.000]  分析一下每一個答案
[00:08:27.000 --> 00:08:29.440]  看看大家能否猜到答案是什麼
[00:08:29.440 --> 00:08:32.160]  門寬 路大 人多
[00:08:32.160 --> 00:08:33.160]  是怎樣呢
[00:08:33.160 --> 00:08:34.360]  原來它說
[00:08:34.360 --> 00:08:36.480]  這個門
[00:08:36.480 --> 00:08:39.000]  原來它說什麼呢
[00:08:39.000 --> 00:08:42.720]  就是通往滅亡的門是寬的
[00:08:42.720 --> 00:08:43.880]  路是大的
[00:08:43.880 --> 00:08:46.040]  進去的人都多的
[00:08:46.040 --> 00:08:46.720]  OK
[00:08:46.720 --> 00:08:47.880]  原來是這樣的
[00:08:47.880 --> 00:08:50.920]  不過什麼叫門寬呢
[00:08:50.920 --> 00:08:54.080]  我不知道你明不明白什麼叫門寬
[00:08:54.080 --> 00:08:55.520]  我們想想
[00:08:55.520 --> 00:08:57.320]  正常一道門是怎樣的
[00:08:57.320 --> 00:08:59.040]  怎樣叫正常的門呢
[00:08:59.040 --> 00:09:00.840]  就夠一個人過
[00:09:00.840 --> 00:09:02.920]  就叫正常的門
[00:09:02.920 --> 00:09:08.560]  不過這段聖經裡說的門寬不是那麼簡單
[00:09:08.560 --> 00:09:11.120]  是怎樣的呢
[00:09:11.120 --> 00:09:12.680]  是很寬的
[00:09:12.680 --> 00:09:16.480]  這裡所說的門寬是說一些很大的門
[00:09:16.480 --> 00:09:17.200]  大到怎樣呢
[00:09:17.200 --> 00:09:20.560]  有足夠的空間符合我們一般人的期望
[00:09:20.560 --> 00:09:26.280]  甚至這道門是足以讓一會兒很多人進入的時候
[00:09:26.280 --> 00:09:31.200]  其實很多時候說城門 電雨的出入口那些大門
[00:09:31.200 --> 00:09:33.320]  就好像現在這幅圖
[00:09:33.320 --> 00:09:36.400]  這幅圖就是大馬士革裡面其中一個的門
[00:09:36.400 --> 00:09:39.200]  是一個城門裡面的門是很寬的
[00:09:39.200 --> 00:09:41.960]  足以幾個人同一時間進去
[00:09:41.960 --> 00:09:45.560]  這個就是在耶路撒冷裡面的一個門
[00:09:45.560 --> 00:09:47.320]  所以門寬是這樣
[00:09:47.320 --> 00:09:49.800]  所以當你想想道門要這麼寬
[00:09:49.800 --> 00:09:53.960]  你去道門那條路都要寬一點的
[00:09:53.960 --> 00:09:55.640]  要寬很多
[00:09:55.640 --> 00:09:58.040]  而且因為很方便
[00:09:58.040 --> 00:10:01.880]  所以很多人都會走這條路的
[00:10:01.880 --> 00:10:07.360]  原來A的答案就是在說這件事
[00:10:07.360 --> 00:10:11.040]  門寬路大人多
[00:10:11.040 --> 00:10:11.920]  就是代表什麼呢
[00:10:11.920 --> 00:10:13.120]  很多人都會用
[00:10:13.120 --> 00:10:16.880]  很多人都會選擇
[00:10:16.880 --> 00:10:20.320]  今天原來我們有很多時候都是這樣的
[00:10:20.320 --> 00:10:23.840]  做事就是大家都這麼做
[00:10:23.840 --> 00:10:25.200]  有什麼問題
[00:10:25.200 --> 00:10:26.800]  個個都是這麼做
[00:10:26.800 --> 00:10:28.480]  那我就跟著做
[00:10:28.480 --> 00:10:29.600]  就算犯法
[00:10:29.600 --> 00:10:31.400]  個個都是這樣
[00:10:31.400 --> 00:10:33.360]  那我就照做
[00:10:33.360 --> 00:10:35.320]  所以你知道在加州裡面
[00:10:35.320 --> 00:10:38.000]  就是那個之前我們常常提到的法例
[00:10:38.000 --> 00:10:38.840]  就是什麼
[00:10:38.840 --> 00:10:41.040]  個個都去搶劫
[00:10:41.040 --> 00:10:43.520]  因為搶劫都不用拘捕
[00:10:43.520 --> 00:10:46.080]  搶了都沒有問題
[00:10:46.080 --> 00:10:47.720]  所以人人都這麼做
[00:10:47.720 --> 00:10:48.920]  那我就這麼做
[00:10:48.920 --> 00:10:52.080]  越做的人就越多人參與
[00:10:52.080 --> 00:10:55.240]  大家都是這樣 有什麼問題
[00:10:55.240 --> 00:10:56.560]  有些人又說
[00:10:56.560 --> 00:10:57.760]  賺錢最重要的
[00:10:57.760 --> 00:10:59.360]  信仰可以慢慢來
[00:10:59.360 --> 00:11:01.560]  個個都想著賺錢
[00:11:01.560 --> 00:11:04.080]  那為什麼我不想著賺錢
[00:11:04.080 --> 00:11:05.440]  個個都要發大財
[00:11:05.440 --> 00:11:08.720]  為什麼我不可以努力去賺很多很多的錢
[00:11:08.720 --> 00:11:11.760]  信仰可以放在一旁
[00:11:11.760 --> 00:11:14.240]  這些都是很多人的選擇
[00:11:14.240 --> 00:11:15.400]  有些人說
[00:11:15.400 --> 00:11:16.560]  不用太認真
[00:11:16.560 --> 00:11:17.920]  做人輕輕鬆鬆
[00:11:17.920 --> 00:11:18.800]  鄧子豐
[00:11:18.800 --> 00:11:20.640]  聽過嗎
[00:11:20.640 --> 00:11:22.200]  沒聽過
[00:11:22.200 --> 00:11:24.280]  聽過輕輕鬆鬆鄧子豐
[00:11:24.280 --> 00:11:25.440]  就是什麼
[00:11:25.440 --> 00:11:27.800]  一天飲飲食食就過一天
[00:11:27.800 --> 00:11:28.720]  就是說
[00:11:28.720 --> 00:11:31.760]  有時候都不用做事那麼認真
[00:11:31.760 --> 00:11:33.720]  隨便隨便懶懶閒閒
[00:11:33.720 --> 00:11:36.640]  只吃一頓就吃一頓
[00:11:36.640 --> 00:11:38.760]  這些都是很多人做的方法
[00:11:38.760 --> 00:11:41.440]  很多人做事的方法都是這樣
[00:11:41.440 --> 00:11:44.840]  原來有時候我們都會有這些做事方法
[00:11:44.840 --> 00:11:47.160]  可以讓我們跟隨世俗的做法
[00:11:47.160 --> 00:11:48.760]  跟隨大隊的做法
[00:11:48.760 --> 00:11:51.640]  跟隨最多人的做法
[00:11:51.640 --> 00:11:54.120]  就好像我們走最多人去的路
[00:11:54.120 --> 00:11:55.480]  選一條最寬的路
[00:11:55.480 --> 00:11:58.120]  選到門是最寬的
[00:11:58.120 --> 00:12:00.000]  不過剛才我們看到
[00:12:00.000 --> 00:12:01.640]  可能給你提示
[00:12:01.640 --> 00:12:02.760]  選答案的時候
[00:12:02.760 --> 00:12:06.640]  可能會通往滅亡
[00:12:06.640 --> 00:12:10.880]  通往滅亡
[00:12:10.880 --> 00:12:12.920]  第二條路B的答案是怎樣
[00:12:12.920 --> 00:12:15.560]  B的答案就是門窄
[00:12:15.560 --> 00:12:18.760]  路少人少
[00:12:18.760 --> 00:12:21.680]  因為通往生命的門是窄的
[00:12:21.680 --> 00:12:26.080]  路是少的找到的人也少
[00:12:26.080 --> 00:12:28.640]  正常的門大家剛才想像得到
[00:12:28.640 --> 00:12:30.400]  而窄的門是代表什麼
[00:12:30.400 --> 00:12:34.240]  就是窄到可能僅僅夠一個人出入的門
[00:12:34.240 --> 00:12:37.120]  甚至乎窄門其實就在說
[00:12:37.120 --> 00:12:38.720]  是一些很不顯眼
[00:12:38.720 --> 00:12:40.840]  很容易被忽略的地方
[00:12:40.840 --> 00:12:41.720]  一些的門
[00:12:41.720 --> 00:12:43.960]  正如有時候我們開車或者走路
[00:12:43.960 --> 00:12:46.280]  走過某個地方我們也不知道
[00:12:46.280 --> 00:12:48.280]  因為那個門口太小了
[00:12:48.280 --> 00:12:50.440]  也不知道那個是門口
[00:12:50.440 --> 00:12:52.520]  所以原來這個窄門
[00:12:52.520 --> 00:12:53.880]  也是這樣的意思
[00:12:53.880 --> 00:12:56.840]  而到門少是什麼意思
[00:12:56.840 --> 00:12:59.760]  到門少代表可能受到擠壓
[00:12:59.760 --> 00:13:01.000]  或者很狹窄
[00:13:01.000 --> 00:13:02.600]  狹窄到一個地步就是
[00:13:02.600 --> 00:13:06.400]  你要過就好像要被壓住一樣
[00:13:06.400 --> 00:13:10.920]  會很辛苦很痛苦
[00:13:10.920 --> 00:13:11.960]  那是什麼意思呢
[00:13:11.960 --> 00:13:14.920]  原來有時候我們做人的一些決定
[00:13:14.920 --> 00:13:18.000]  有些的路向有時候都很窄
[00:13:18.000 --> 00:13:20.120]  很艱難的
[00:13:20.120 --> 00:13:24.000]  不知道你覺不覺得你的人生是很艱難
[00:13:24.000 --> 00:13:26.080]  有時候我們也會面對這種艱難
[00:13:26.080 --> 00:13:29.480]  甚至乎要為神去受苦的
[00:13:29.480 --> 00:13:33.640]  這個似乎都是笑不滅
[00:13:33.640 --> 00:13:36.200]  而這些門往往是怎樣呢
[00:13:36.200 --> 00:13:37.760]  讓你看看在香港裡面
[00:13:37.760 --> 00:13:40.440]  不知道你有沒有去過這個地方
[00:13:40.440 --> 00:13:43.720]  香港裡面有個地方叫杜峰山
[00:13:43.720 --> 00:13:46.360]  杜峰山就有一道門
[00:13:46.360 --> 00:13:49.560]  這道門叫做生命門
[00:13:49.560 --> 00:13:51.680]  生命門如果你去過你就知道
[00:13:51.680 --> 00:13:53.480]  其中它有一門口
[00:13:53.480 --> 00:13:57.120]  就是剛剛夠一個人經過的
[00:13:57.120 --> 00:14:01.200]  門口裡面寫著兩句話
[00:14:01.200 --> 00:14:04.760]  歡樂行人多並無增樂
[00:14:04.760 --> 00:14:09.000]  窄門盡者少內有永生
[00:14:09.000 --> 00:14:12.400]  所以原來有時候有些路都是有點窄
[00:14:12.400 --> 00:14:15.160]  難走一點的艱苦一點的
[00:14:15.160 --> 00:14:16.920]  吃苦要多一點的
[00:14:16.920 --> 00:14:20.840]  付出的代價要多一點的
[00:14:20.840 --> 00:14:24.800]  但這條路會不會就是你找到永生
[00:14:24.800 --> 00:14:27.560]  找到生命的答案呢
[00:14:27.560 --> 00:14:30.280]  事實上在這個杜峰山上面
[00:14:30.280 --> 00:14:33.000]  經過這道門之後你會見到什麼呢
[00:14:33.000 --> 00:14:36.680]  你會見到前面豁然開朗
[00:14:36.680 --> 00:14:39.640]  正所謂柳暗花明
[00:14:39.640 --> 00:14:41.000]  又一串了
[00:14:41.000 --> 00:14:42.680]  經過了這些地方之後
[00:14:42.680 --> 00:14:45.680]  見到一個巨大的十字架
[00:14:45.680 --> 00:14:48.600]  成鳥就在眼前
[00:14:48.600 --> 00:14:51.960]  而這道門的另一面寫著什麼呢
[00:14:51.960 --> 00:14:55.000]  寫著你們往普天下去
[00:14:55.000 --> 00:14:59.280]  全福音給萬民聽
[00:14:59.280 --> 00:15:01.120]  當你願意走窄路的話
[00:15:01.120 --> 00:15:03.920]  你就要承擔著往普天下去
[00:15:03.920 --> 00:15:06.760]  全福音給萬民聽的使命
[00:15:06.760 --> 00:15:09.280]  這個使命或許不容易
[00:15:09.280 --> 00:15:10.520]  或許很辛苦
[00:15:10.520 --> 00:15:12.320]  或許想要付上代價
[00:15:12.320 --> 00:15:15.760]  或許要你在不同的崗位裏面
[00:15:15.760 --> 00:15:17.760]  要做生命的見證
[00:15:17.760 --> 00:15:19.040]  被人挑剔
[00:15:19.040 --> 00:15:21.080]  被人挑戰
[00:15:21.080 --> 00:15:23.000]  被人挑機
[00:15:23.000 --> 00:15:27.360]  但這條路會不會就是你認為
[00:15:27.360 --> 00:15:33.360]  可以幫助你去找到生命的門呢
[00:15:33.360 --> 00:15:35.400]  要追求神的心意
[00:15:35.400 --> 00:15:38.240]  這裏說我們可能會變成獨行俠
[00:15:38.240 --> 00:15:39.520]  值不值得呢
[00:15:39.520 --> 00:15:41.680]  因為那裏人太少了
[00:15:41.680 --> 00:15:44.240]  和你的戰友可能都不會很多
[00:15:44.240 --> 00:15:47.920]  或者你的戰友會一個一個倒下
[00:15:47.920 --> 00:15:50.400]  但你要走一條容易的路
[00:15:50.400 --> 00:15:53.080]  還是走一條正確的路呢
[00:15:53.080 --> 00:15:56.800]  兩者你選誰呢
[00:15:56.800 --> 00:15:59.480]  在這個地方裏面
[00:15:59.480 --> 00:16:03.840]  你見到有人為了教會的原因
[00:16:03.840 --> 00:16:05.800]  有人為了基督身體的原因
[00:16:05.800 --> 00:16:10.480]  他願意堅持開教會
[00:16:10.480 --> 00:16:14.160]  維持著教會的運作
[00:16:14.160 --> 00:16:17.800]  但有時候那個地方未必容許你
[00:16:17.800 --> 00:16:21.280]  甚至乎要去坐監
[00:16:21.280 --> 00:16:24.720]  在監獄裏面要受一個長期的痛苦
[00:16:24.720 --> 00:16:26.520]  很多時候有些地方就是這樣
[00:16:26.520 --> 00:16:27.640]  就是你要坐監
[00:16:27.640 --> 00:16:29.280]  不知道什麼時候可以出監
[00:16:29.280 --> 00:16:31.360]  不知道什麼時候完結
[00:16:31.360 --> 00:16:34.800]  甚至乎你可能要被扣上手銬
[00:16:34.800 --> 00:16:36.480]  要被剃頭髮
[00:16:36.480 --> 00:16:38.520]  甚至乎你日漸消瘦
[00:16:38.520 --> 00:16:41.400]  沒有人能夠認得出來
[00:16:41.400 --> 00:16:43.960]  但窄的門
[00:16:43.960 --> 00:16:44.800]  就是怎樣呢
[00:16:44.800 --> 00:16:47.840]  能夠幫我們透過患難生忍耐
[00:16:47.840 --> 00:16:49.520]  忍耐生老練
[00:16:49.520 --> 00:16:51.640]  老練能夠生盼望
[00:16:51.640 --> 00:16:55.840]  我們能夠有一個更堅穩的盼望
[00:16:55.840 --> 00:16:59.880]  這位牧師他自己要進監獄裏面
[00:16:59.880 --> 00:17:03.960]  在監獄外面的教會弟兄姊妹怎樣呢
[00:17:03.960 --> 00:17:08.040]  他們嘗試去幫助牧師打官司
[00:17:08.040 --> 00:17:11.240]  去爭取他們應有的權利
