
[00:00:00.000 --> 00:00:03.040]  這是一個末後的世代
[00:06:05.000 --> 00:06:06.440]  他還有很多懷疑
[00:06:06.440 --> 00:06:08.280]  於是再搞一晚
[00:06:08.280 --> 00:06:09.760]  再鋪了一次
[00:06:09.760 --> 00:06:14.680]  這次我只要旁邊濕一張羊毛乾的
[00:06:14.680 --> 00:06:17.240]  我覺得是神仙之爭得住
[00:06:17.240 --> 00:06:20.960]  超級矛盾
[00:06:20.960 --> 00:06:23.280]  第三個
[00:06:23.280 --> 00:06:24.760]  巴拉
[00:06:24.760 --> 00:06:30.040]  巴拉當以色列的敵人加南人兵臨城下的時候
[00:06:30.040 --> 00:06:31.960]  女仙之弟波拉
[00:06:31.960 --> 00:06:33.880]  叫巴拉出兵
[00:06:33.880 --> 00:06:35.640]  帶兵去打仗
[00:06:35.640 --> 00:06:37.240]  去出戰
[00:06:37.240 --> 00:06:39.320]  巴拉就害怕得扭扭捏捏
[00:06:39.320 --> 00:06:42.280]  你去我先去
[00:06:42.280 --> 00:06:43.800]  你不去我不去
[00:06:43.800 --> 00:06:46.040]  超級膽怯
[00:06:46.040 --> 00:06:47.480]  參孫
[00:06:47.480 --> 00:06:49.520]  參孫不但好色
[00:06:49.520 --> 00:06:51.080]  並且任性
[00:06:51.080 --> 00:06:53.720]  他一生大情大性
[00:06:53.720 --> 00:06:55.280]  任意妄為
[00:06:55.280 --> 00:06:57.800]  他雖然像超人一樣力大無窮
[00:06:57.800 --> 00:07:00.120]  但人畢竟也有限制
[00:07:00.120 --> 00:07:02.080]  當他的頭髮被人剪了之後
[00:07:02.080 --> 00:07:03.520]  他就好像一個普通人一樣
[00:07:03.520 --> 00:07:05.040]  沒分別
[00:07:05.040 --> 00:07:06.360]  耶佛他
[00:07:06.360 --> 00:07:08.800]  耶佛他是超級小器的人
[00:07:08.800 --> 00:07:10.880]  他的家人對他不好
[00:07:10.880 --> 00:07:12.520]  趕他走
[00:07:12.520 --> 00:07:13.640]  接著呢
[00:07:13.640 --> 00:07:15.360]  以色列被阿摩尼人侵犯
[00:07:15.360 --> 00:07:16.680]  他的長老沒辦法
[00:07:16.680 --> 00:07:17.600]  要去求他
[00:07:17.600 --> 00:07:19.120]  請他出來幫忙
[00:07:19.120 --> 00:07:20.120]  耶佛他就
[00:07:20.120 --> 00:07:20.720]  擲他們
[00:07:20.720 --> 00:07:22.360]  諷刺他們
[00:07:22.360 --> 00:07:23.560]  你不是很威風的嗎
[00:07:23.560 --> 00:07:25.440]  當年是威是勢趕我走
[00:07:25.440 --> 00:07:26.840]  現在這麼失威
[00:07:26.840 --> 00:07:27.800]  來求我
[00:07:27.800 --> 00:07:29.720]  我受不起
[00:07:29.720 --> 00:07:30.880]  大衛
[00:07:30.880 --> 00:07:33.560]  大衛好像厲害了
[00:07:33.560 --> 00:07:35.080]  一個
[00:07:35.080 --> 00:07:36.520]  厲害的君王
[00:07:36.520 --> 00:07:39.720]  以色列人引以為傲的領袖
[00:07:39.720 --> 00:07:42.000]  有合神心意的
[00:07:42.000 --> 00:07:43.520]  但大衛
[00:07:43.520 --> 00:07:44.960]  也需要其他東西
[00:07:44.960 --> 00:07:46.600]  需要奪取
[00:07:46.600 --> 00:07:48.440]  奪取人的太太
[00:07:48.440 --> 00:07:51.640]  奪取一個無辜人烏尼亞的生命
[00:07:51.640 --> 00:07:52.880]  薩姆爾
[00:07:52.880 --> 00:07:54.640]  說薩姆爾一世英明
[00:07:54.640 --> 00:07:55.800]  無懈可擊
[00:07:55.800 --> 00:07:56.960]  但他還是
[00:07:56.960 --> 00:07:58.440]  需在
[00:07:58.440 --> 00:07:59.880]  管教無方
[00:07:59.880 --> 00:08:01.360]  後繼無人
[00:08:01.360 --> 00:08:02.560]  以至以色列人
[00:08:02.560 --> 00:08:03.600]  走來找他
[00:08:03.600 --> 00:08:05.080]  我們現在要投票
[00:08:05.080 --> 00:08:07.360]  我們要找一個國王帶領我們
[00:08:07.360 --> 00:08:08.760]  不要事思
[00:08:08.760 --> 00:08:09.920]  不要理
[00:08:09.920 --> 00:08:10.920]  其實說個真心
[00:08:10.920 --> 00:08:13.320]  我是不要神帶領他們
[00:08:13.320 --> 00:08:15.240]  這群人都是三尖八角
[00:08:15.240 --> 00:08:16.640]  很多缺點
[00:08:16.640 --> 00:08:18.840]  但神為什麼會用他們
[00:08:18.840 --> 00:08:21.680]  列舉他們成為信心的人物呢
[00:08:21.680 --> 00:08:23.360]  究竟今天神跟我們說什麼呢
[00:08:23.360 --> 00:08:24.920]  等一下我們以下時間
[00:08:24.920 --> 00:08:28.600]  是說神使用這群軟弱的人
[00:08:28.600 --> 00:08:30.840]  大大使用他成就他的心意
[00:08:30.840 --> 00:08:32.880]  跟我們說兩個信息
[00:08:32.880 --> 00:08:34.880]  第一個信息
[00:08:34.880 --> 00:08:36.120]  神要跟我們說
[00:08:36.120 --> 00:08:38.760]  重點不是我們的軟弱
[00:08:38.760 --> 00:08:41.040]  重點是神的恩典
[00:08:41.040 --> 00:08:43.320]  我們一起看看希伯來書
[00:08:43.320 --> 00:08:46.560]  第十一章三十三至三十四節
[00:08:46.560 --> 00:08:47.920]  在這裏看到我們一起讀
[00:08:47.920 --> 00:08:49.200]  一二三
[00:08:49.200 --> 00:08:50.400]  他們因著信
[00:08:50.400 --> 00:08:52.240]  制服了敵國
[00:08:52.240 --> 00:08:53.840]  行了公義
[00:08:53.840 --> 00:08:55.600]  行了英許
[00:08:55.600 --> 00:08:57.440]  倒了獅子的口
[00:08:57.440 --> 00:09:00.160]  滅了烈火的猛勢
[00:09:00.160 --> 00:09:03.200]  脫了刀劍的鋒刃
[00:09:03.200 --> 00:09:05.440]  軟弱變為剛強
[00:09:05.440 --> 00:09:07.760]  征戰顯出勇敢
[00:09:07.760 --> 00:09:10.880]  打退外邦的全軍
[00:09:10.880 --> 00:09:12.760]  這群人三朝八國充滿缺點
[00:09:12.760 --> 00:09:15.520]  但神仍然大大使用他們
[00:09:15.520 --> 00:09:17.600]  有拉赫的幫助
[00:09:17.600 --> 00:09:19.160]  那些以色列人的探子
[00:09:19.160 --> 00:09:21.280]  就安全順利逃走
[00:09:21.280 --> 00:09:23.360]  回到以色列的軍營
[00:09:23.360 --> 00:09:25.320]  以色列人就根據這些情報
[00:09:25.320 --> 00:09:27.640]  去攻打耶利哥城
[00:09:27.640 --> 00:09:29.000]  在馬大福音的第一章
[00:09:29.000 --> 00:09:30.520]  耶穌的家譜裏面
[00:09:30.520 --> 00:09:33.240]  你會發現一個外邦人
[00:09:33.240 --> 00:09:36.600]  一個身為妓女的行業的人
[00:09:36.600 --> 00:09:38.840]  竟然是耶穌的祖先
[00:09:38.840 --> 00:09:41.000]  換句話說這些家譜代表什麼
[00:09:41.000 --> 00:09:42.120]  這個外邦人
[00:09:42.120 --> 00:09:43.680]  這個妓女行業的人
[00:09:43.680 --> 00:09:44.640]  是耶穌的祖先
[00:09:44.640 --> 00:09:45.240]  換句話說
[00:09:45.240 --> 00:09:47.160]  他有份參與
[00:09:47.160 --> 00:09:49.760]  神將舊恩通過一代一代
[00:09:49.760 --> 00:09:51.920]  帶給這個世界的計劃
[00:09:51.920 --> 00:09:53.560]  是極之重要的
[00:09:53.560 --> 00:09:54.600]  第二個人
[00:09:54.600 --> 00:09:55.720]  基典
[00:09:55.720 --> 00:09:58.680]  基典有神的同在
[00:09:58.680 --> 00:10:01.360]  祂帶三百人
[00:10:01.360 --> 00:10:04.000]  三百人對十三萬五千人
[00:10:04.000 --> 00:10:06.760]  即是一人打四百五十人
[00:10:06.760 --> 00:10:08.840]  比例超級大
[00:10:08.840 --> 00:10:11.960]  但仍然擊敗這十三萬五千人的米典軍隊
[00:10:11.960 --> 00:10:13.920]  拯救以色列民族
[00:10:13.920 --> 00:10:15.640]  第三個巴拉
[00:10:15.640 --> 00:10:20.040]  巴拉當時帶領的軍隊是低科技的軍隊
[00:10:20.040 --> 00:10:20.840]  為什麼呢
[00:10:20.840 --> 00:10:23.480]  因為當時以色列人只懂得
[00:10:23.480 --> 00:10:28.000]  他的科技只懂得用銅去製造武器
[00:10:28.000 --> 00:10:30.400]  會覺得這些用銅製造的武器
[00:10:30.400 --> 00:10:32.080]  是又重又笨
[00:10:32.080 --> 00:10:33.600]  相反他們的敵人
[00:10:33.600 --> 00:10:34.640]  有先進的科技
[00:10:34.640 --> 00:10:37.760]  他可以用鐵來製造武器
[00:10:37.760 --> 00:10:40.120]  又硬又輕
[00:10:40.120 --> 00:10:41.440]  捆起來沒得揮
[00:10:41.440 --> 00:10:43.480]  只是戰車都有九百架
[00:10:43.480 --> 00:10:44.680]  所以大家可以想像
[00:10:44.680 --> 00:10:45.880]  這兩隊軍隊打的時候
[00:10:45.880 --> 00:10:48.600]  就好像現在非洲國家和美國打一樣
[00:10:48.600 --> 00:10:50.200]  沒得揮
[00:10:50.200 --> 00:10:52.440]  但巴拉因為有神的同在
[00:10:52.440 --> 00:10:53.680]  輕易取勝
[00:10:53.680 --> 00:10:56.040]  拯救以色列民族
[00:10:56.040 --> 00:10:56.920]  參宣
[00:10:56.920 --> 00:11:00.520]  由神的同在到Jeremy大發神威
[00:11:00.520 --> 00:11:05.000]  一個人將整個非利士人的神殿推倒
[00:11:05.000 --> 00:11:07.240]  當時所有的非利士人的首領
[00:11:07.240 --> 00:11:09.400]  在那裏全部消滅
[00:11:09.400 --> 00:11:11.800]  拯救了以色列民族
[00:11:11.800 --> 00:11:12.920]  耶乏他
[00:11:12.920 --> 00:11:16.360]  由神的同在擊敗阿曼人
[00:11:16.360 --> 00:11:17.280]  戴維
[00:11:17.280 --> 00:11:20.800]  由神的同在爭戰卡爾耶和華
[00:11:20.800 --> 00:11:26.120]  他擊敗天下無敵的哥利亞
[00:11:26.120 --> 00:11:27.240]  薩姆爾
[00:11:27.240 --> 00:11:31.760]  由神的同在帶領以色列人整個民族復興
[00:11:31.760 --> 00:11:35.160]  這班人全部都是充滿軟弱
[00:11:35.160 --> 00:11:36.920]  但在神的手
[00:11:36.920 --> 00:11:38.400]  他們又變得剛強
[00:11:38.400 --> 00:11:40.480]  剛才所提這七個人有一個共同點
[00:11:40.480 --> 00:11:42.640]  就是有神的同在
[00:11:42.640 --> 00:11:43.680]  他們又變得剛強
[00:11:43.680 --> 00:11:45.880]  由軟弱變為剛強
[00:11:45.880 --> 00:11:49.640]  成就神無數的計劃
[00:11:49.640 --> 00:11:52.600]  請問這班人軟弱
[00:11:52.600 --> 00:11:55.920]  其實我們又何時不是呢
[00:11:55.920 --> 00:11:58.960]  同福堂是一個屬靈的家庭
[00:11:58.960 --> 00:12:01.120]  我們作為教會的領袖
[00:12:01.120 --> 00:12:03.880]  就好像屬靈的父母一樣
[00:12:03.880 --> 00:12:05.480]  我們面對今天
[00:12:05.480 --> 00:12:08.880]  年輕人、少年人的問題
[00:12:08.880 --> 00:12:10.360]  很多的難處
[00:12:10.360 --> 00:12:12.200]  我們不得不承認
[00:12:12.200 --> 00:12:14.520]  我們自己的怨恙
[00:12:14.520 --> 00:12:17.400]  我作為主任牧師應該第一個認罪
[00:12:17.400 --> 00:12:19.240]  在過往可能很多很多年
[00:12:19.240 --> 00:12:20.720]  我們的家裏面
[00:12:20.720 --> 00:12:25.920]  我們沒有好好地跟年輕人溝通
[00:12:25.920 --> 00:12:27.440]  我們沒有好好地明白
[00:12:27.440 --> 00:12:32.040]  或者清楚地明白他們的想法
[00:12:32.040 --> 00:12:34.040]  可能我們的想法跟他們很不同
[00:12:34.040 --> 00:12:37.000]  我們沒有去明白、了解
[00:12:37.000 --> 00:12:44.240]  我們心裏面有很多對他們的愛和珍惜
[00:12:44.240 --> 00:12:45.600]  我記得有一次
[00:12:45.600 --> 00:12:49.680]  當理大有很多混亂的時候
[00:12:49.680 --> 00:12:51.440]  我找一班少年人
[00:12:51.440 --> 00:12:52.320]  我找不到他們
[00:12:52.320 --> 00:12:56.800]  我很害怕他們走進理大
[00:12:56.800 --> 00:12:57.640]  我當時在街上
[00:12:57.640 --> 00:12:59.000]  他們一直找不到他們
[00:12:59.000 --> 00:13:00.280]  我一直急在街上
[00:13:00.280 --> 00:13:02.240]  一個男人在哭
[00:13:02.240 --> 00:13:05.320]  我們心裏面有很多的愛、很多的關懷
[00:13:05.320 --> 00:13:10.400]  但我們從來都很難用他們明白的方式去表達
[00:13:10.400 --> 00:13:15.560]  甚至很多時間我們說多錯多
[00:13:15.560 --> 00:13:18.560]  或者我們也沒有用我們的方法
[00:13:18.560 --> 00:13:20.040]  用盡我們的方法
[00:13:20.040 --> 00:13:21.160]  去讓他們明白
[00:13:21.160 --> 00:13:26.200]  在今天這麼複雜、這麼困難的處境裏面
[00:13:26.200 --> 00:13:28.320]  我們作為家長
[00:13:28.320 --> 00:13:31.680]  去作出一個決定是多麼艱難
[00:13:31.680 --> 00:13:33.240]  在很多個月前
[00:13:33.240 --> 00:13:35.920]  我偶然在家裏看電視的時候
[00:13:35.920 --> 00:13:39.840]  看見國內一齣的電視劇集
[00:13:39.840 --> 00:13:42.160]  叫做《幸福一家人》
[00:13:42.160 --> 00:13:45.040]  在其中大半集
[00:13:45.040 --> 00:13:46.360]  在這集裏面
[00:13:46.360 --> 00:13:51.200]  那個大兒子一直哭、一直怪責他爸爸
[00:13:51.200 --> 00:13:53.080]  我作為一個醫生
[00:13:53.080 --> 00:13:54.640]  我在醫院裏面
[00:13:54.640 --> 00:13:56.920]  有多少人能力低於我
[00:13:56.920 --> 00:13:58.680]  他們靠著父母
[00:13:58.680 --> 00:14:00.120]  扶搖直上
[00:14:00.120 --> 00:14:01.640]  平步青雲
[00:14:01.640 --> 00:14:04.760]  為甚麼這麼不公平
[00:14:04.760 --> 00:14:08.760]  我在他們眼裏面
[00:14:08.760 --> 00:14:11.680]  我永遠是一個賣面佬的兒子
[00:14:11.680 --> 00:14:13.640]  為甚麼
[00:14:13.640 --> 00:14:15.520]  我只能夠忍
[00:14:15.520 --> 00:14:16.600]  真的很不公平
[00:14:16.600 --> 00:14:18.560]  你知不知道
[00:14:18.560 --> 00:14:20.440]  在很不公平的情況裏面
[00:14:20.440 --> 00:14:22.560]  我多想你幫我一把
[00:14:22.560 --> 00:14:26.080]  我多想你幫到我
[00:14:26.080 --> 00:14:28.720]  兒子一直在怪責他的時候
[00:14:28.720 --> 00:14:31.440]  那個爸爸一直低著頭
[00:14:31.440 --> 00:14:33.240]  沒有說過一句話
[00:14:33.240 --> 00:14:34.600]  到了這個時間
[00:14:34.600 --> 00:14:36.360]  他終於忍不住
[00:14:36.360 --> 00:14:40.280]  以淚盈眶的樣子跟他的兒子說
[00:14:40.280 --> 00:14:42.200]  他說兒子
[00:14:42.200 --> 00:14:43.880]  對不起
[00:14:43.880 --> 00:14:46.000]  爸爸沒本事
[00:14:46.000 --> 00:14:47.440]  我只能夠做到
[00:14:47.440 --> 00:14:50.360]  就是你每一次回來家
[00:14:50.360 --> 00:14:52.840]  我問你吃飯了沒有
[00:14:52.840 --> 00:14:55.640]  你餓不餓
[00:14:55.640 --> 00:14:57.880]  我彷彿很明白
[00:14:57.880 --> 00:14:59.840]  好像明白
[00:14:59.840 --> 00:15:02.720]  這個爸爸的心
[00:15:02.720 --> 00:15:06.400]  同福堂我們領受神的意象
[00:15:06.400 --> 00:15:08.520]  領受神的方向
[00:15:08.520 --> 00:15:12.440]  的確是千真萬確從神而來
[00:15:12.440 --> 00:15:14.600]  可能是以往
[00:15:14.600 --> 00:15:17.880]  我思想不周全
[00:15:17.880 --> 00:15:19.960]  可能我表達不清楚
[00:15:19.960 --> 00:15:22.960]  可能年輕人不喜歡命定這個字
[00:15:22.960 --> 00:15:25.080]  我就不用了
[00:15:25.080 --> 00:15:28.520]  希望他們都明白
[00:15:28.520 --> 00:15:31.040]  這個意象的確是從神來
[00:15:31.040 --> 00:15:33.280]  我要敬畏神
[00:15:33.280 --> 00:15:35.160]  我軟弱
[00:15:35.160 --> 00:15:37.360]  可能我們每一個人都是軟弱
[00:15:37.360 --> 00:15:39.320]  我們每一個都是普通的人
[00:15:39.320 --> 00:15:41.280]  我們一樣有軟弱
[00:15:41.280 --> 00:15:44.640]  但是神在我們的軟弱上
[00:15:44.640 --> 00:15:47.840]  祂的能力的確顯得完全
[00:15:47.840 --> 00:15:50.440]  所以今天我們這群軟弱的人
[00:15:50.440 --> 00:15:54.640]  讓我們一起去仰望神的應許
[00:15:54.640 --> 00:15:57.280]  就是祂的恩典永遠救我們用
[00:15:57.280 --> 00:16:01.680]  我們一起看哥林多後書十二章九至十節
[00:16:01.680 --> 00:16:02.520]  我們一起讀
[00:16:02.520 --> 00:16:03.840]  一二三
[00:16:03.840 --> 00:16:05.000]  他對我說
[00:16:05.000 --> 00:16:07.360]  我的恩典救你用的
[00:16:07.360 --> 00:16:12.320]  因為我的能力是在人的軟弱上顯得完全
[00:16:12.320 --> 00:16:15.600]  所以我更喜歡誇自己的軟弱
[00:16:15.600 --> 00:16:18.520]  好叫基督的能力奉庇我
[00:16:18.520 --> 00:16:20.680]  我為基督的緣故
[00:16:20.680 --> 00:16:27.680]  就以軟弱、凌辱、急難、逼迫、困苦為可喜樂的
[00:16:27.680 --> 00:16:30.000]  因我什麼時候軟弱
[00:16:30.000 --> 00:16:33.240]  什麼時候就剛強了
[00:16:33.240 --> 00:16:39.320]  今天我們仍然相信一句話
[00:16:39.320 --> 00:16:41.560]  就是當我們普通的人
[00:16:41.560 --> 00:16:43.000]  一群軟弱的人
[00:16:43.000 --> 00:16:44.640]  到盡頭的時候
[00:16:44.640 --> 00:16:46.520]  就是神的能力開始
[00:16:46.520 --> 00:16:48.160]  就是神的恩典開始
[00:16:48.160 --> 00:16:49.760]  Amen
[00:16:49.760 --> 00:16:51.080]  第二個訊息
[00:16:51.080 --> 00:16:53.080]  今天神要跟我們說的
[00:16:53.080 --> 00:16:56.560]  就是關鍵是我們憑信心
[00:16:56.560 --> 00:16:58.720]  勇敢地踏出去
[00:16:58.720 --> 00:17:00.120]  就被神使用
