
[00:00:00.000 --> 00:00:02.000]  有一次
[00:02:39.000 --> 00:02:41.000]  在這裏我們需要分辨
[00:02:41.000 --> 00:02:44.000]  在第一節有兩類的人
[00:02:44.000 --> 00:02:51.000]  究竟哪一個是偶然被過犯所成的人
[00:02:51.000 --> 00:02:53.000]  是指甚麼人
[00:02:53.000 --> 00:02:55.000]  是指基督徒
[00:02:55.000 --> 00:02:57.000]  因為只有基督徒
[00:02:57.000 --> 00:03:01.000]  有聖靈在我們的生命裏面
[00:03:01.000 --> 00:03:05.000]  以至我們有自由不犯罪
[00:03:05.000 --> 00:03:07.000]  不過對於非基督徒來說
[00:03:07.000 --> 00:03:13.000]  他們談不上會不會偶然被過犯所成
[00:03:13.000 --> 00:03:18.000]  因為他們根本沒有自由不犯罪
[00:03:18.000 --> 00:03:23.000]  究竟哪一個是第一節所提到的屬靈人
[00:03:23.000 --> 00:03:26.000]  是否指所有的基督徒
[00:03:26.000 --> 00:03:29.000]  當我們理解聖經的說話的時候
[00:03:29.000 --> 00:03:32.000]  我們需要按上文下理來理解
[00:03:32.000 --> 00:03:35.000]  在這段經文之前的第五節
[00:03:35.000 --> 00:03:37.000]  整個第五節所說的就是
[00:03:37.000 --> 00:03:39.000]  信徒要靠聖靈行事
[00:03:39.000 --> 00:03:42.000]  結聖 結屬靈的果子
[00:03:42.000 --> 00:03:46.000]  結屬靈果子的其中一個特質是溫柔
[00:03:46.000 --> 00:03:49.000]  所以當保羅說你們屬靈的人
[00:03:49.000 --> 00:03:52.000]  當用溫柔的心把他挽回過來
[00:03:52.000 --> 00:03:54.000]  裏面所說的屬靈人
[00:03:54.000 --> 00:03:58.000]  應該不是指到所有的基督徒
[00:03:58.000 --> 00:04:00.000]  那是指到甚麼基督徒
[00:04:00.000 --> 00:04:04.000]  是指到那些靠聖靈行事
[00:04:04.000 --> 00:04:07.000]  結屬靈果子的基督徒
[00:04:07.000 --> 00:04:08.000]  在今天的文化裏面
[00:04:08.000 --> 00:04:09.000]  大家想一想
[00:04:09.000 --> 00:04:13.000]  除非有人主動的走到來找你
[00:04:13.000 --> 00:04:16.000]  訴說他們的問題
[00:04:16.000 --> 00:04:19.000]  如果你主動去關心他們的問題的時候
[00:04:19.000 --> 00:04:20.000]  人家會怎麼看呢
[00:04:20.000 --> 00:04:23.000]  人家會覺得你諸事八卦
[00:04:23.000 --> 00:04:27.000]  無理 無禮貌 粗魯
[00:04:27.000 --> 00:04:29.000]  但保羅在這裏提醒我們
[00:04:29.000 --> 00:04:32.000]  特別是那些成熟的基督徒
[00:04:32.000 --> 00:04:33.000]  是有一個責任
[00:04:33.000 --> 00:04:37.000]  將陷在最終的頂點挽回過來
[00:04:37.000 --> 00:04:38.000]  請留意
[00:04:38.000 --> 00:04:41.000]  這裏經文所說的挽回過來
[00:04:41.000 --> 00:04:45.000]  希臘原文這個動詞是命令式的
[00:04:45.000 --> 00:04:50.000]  意思是保羅並不是提一個意見給人
[00:04:50.000 --> 00:04:52.000]  而是一個命令
[00:04:52.000 --> 00:04:56.000]  好像這個就是所有基督徒的責任一樣
[00:04:56.000 --> 00:04:58.000]  接著保羅在第二節再加以補充
[00:04:58.000 --> 00:05:02.000]  各人的重擔要互相擔當
[00:05:02.000 --> 00:05:05.000]  如此就完全要基督律法
[00:05:05.000 --> 00:05:09.000]  換言之神不單止要我們挽回
[00:05:09.000 --> 00:05:12.000]  偶然被過犯所成的弟兄
[00:05:12.000 --> 00:05:16.000]  神也期望當我們見到周圍有弟兄姊妹
[00:05:16.000 --> 00:05:19.000]  或者有人陷在各種重擔當中的時候
[00:05:19.000 --> 00:05:21.000]  我們是有責任去幫助他們
[00:05:21.000 --> 00:05:24.000]  而這個重擔不單止是經濟上
[00:05:24.000 --> 00:05:28.000]  情感上 關係上 工作上 或者是屬靈上
[00:05:28.000 --> 00:05:31.000]  嘩 毫不簡單
[00:05:31.000 --> 00:05:33.000]  大家覺不覺得如果我們有責任的時候
[00:05:33.000 --> 00:05:37.000]  這是一個相當重的責任
[00:05:37.000 --> 00:05:41.000]  特別是今天這個我們說個人空間的社會裏面
[00:05:41.000 --> 00:05:46.000]  會不會覺得神這個期望是有些不難理解
[00:05:46.000 --> 00:05:50.000]  很難去理解究竟神為甚麼要讓我們
[00:05:50.000 --> 00:05:53.000]  要肩負一個這麼重的責任呢
[00:05:53.000 --> 00:05:55.000]  我相信答案是在第二節的下半部
[00:05:55.000 --> 00:05:56.000]  保羅怎麼說
[00:05:56.000 --> 00:06:02.000]  保羅說如此就完全了基督的律法
[00:06:02.000 --> 00:06:05.000]  如果大家記得上個星期我們所說到的時候
[00:06:05.000 --> 00:06:06.000]  我們大家都應該明白
[00:06:06.000 --> 00:06:09.000]  保羅不是在說我們可以通過
[00:06:09.000 --> 00:06:13.000]  某一些的行為去彌補律法的不足
[00:06:13.000 --> 00:06:18.000]  因為只有主耶穌基督才能夠承傳律法
[00:06:18.000 --> 00:06:21.000]  在這裏或者和大家玩一個遊戲
[00:06:21.000 --> 00:06:23.000]  一個填充遊戲
[00:06:23.000 --> 00:06:25.000]  考考大家對聖經的知識
[00:06:25.000 --> 00:06:29.000]  我們去下一章
[00:06:29.000 --> 00:06:33.000]  沒有愛心的就不認識神
[00:06:33.000 --> 00:06:37.000]  因為神就是愛
[00:06:37.000 --> 00:06:40.000]  如今常傳的有信有望有愛三種
[00:06:40.000 --> 00:06:43.000]  其中最大的是愛
[00:06:43.000 --> 00:06:45.000]  總要用愛心互相服侍
[00:06:45.000 --> 00:06:51.000]  因為全律法都包在愛人如己
[00:06:51.000 --> 00:06:53.000]  這一句話之內
[00:06:53.000 --> 00:06:55.000]  看不看到一樣東西
[00:06:55.000 --> 00:06:57.000]  神就是愛
[00:06:57.000 --> 00:07:02.000]  我們通過耶穌基督的信心
[00:07:02.000 --> 00:07:05.000]  從神領受了一個新的生命
[00:07:05.000 --> 00:07:10.000]  而這個新的生命的本質就是愛
[00:07:10.000 --> 00:07:11.000]  沒錯
[00:07:11.000 --> 00:07:16.000]  我們不再需要依靠律法去獲得救恩
[00:07:16.000 --> 00:07:18.000]  但是大家要留意
[00:07:18.000 --> 00:07:23.000]  律法裏面關於對神對人對社會的要求
[00:07:23.000 --> 00:07:26.000]  仍然今天對我們信徒是有效力的
[00:07:26.000 --> 00:07:30.000]  只不過我們並不是按著律法的一條一文
[00:07:30.000 --> 00:07:33.000]  去履行神對我們的要求
[00:07:33.000 --> 00:07:35.000]  而是按著什麼
[00:07:35.000 --> 00:07:39.000]  而是按著聖靈在我們心裏面的帶領
[00:07:39.000 --> 00:07:43.000]  也因為全律法包在愛人如己
[00:07:43.000 --> 00:07:45.000]  這一句話之內
[00:07:45.000 --> 00:07:50.000]  所以當我們活出一個愛的生命
[00:07:50.000 --> 00:07:53.000]  其實就是活出一個
[00:07:53.000 --> 00:08:00.000]  什麼 律法已被成全的生命
[00:08:00.000 --> 00:08:04.000]  或者我這樣問大家
[00:08:04.000 --> 00:08:09.000]  你覺得呼吸是不是人的責任
[00:08:09.000 --> 00:08:12.000]  呼吸是不是人的責任
[00:08:12.000 --> 00:08:15.000]  會不會覺得這個問題很奇怪
[00:08:15.000 --> 00:08:16.000]  沒有人會這樣想的
[00:08:16.000 --> 00:08:19.000]  呼吸是不是人的責任
[00:08:19.000 --> 00:08:23.000]  呼吸並不是我們應該或者不應該做的事情
[00:08:23.000 --> 00:08:27.000]  呼吸是有生命就會自然做的事情
[00:08:27.000 --> 00:08:28.000]  是不是
[00:08:28.000 --> 00:08:30.000]  因為地上生命的本質
[00:08:30.000 --> 00:08:36.000]  就是需要空氣水植物來維持生命
[00:08:36.000 --> 00:08:38.000]  同樣大家想想
[00:08:38.000 --> 00:08:41.000]  我們這個屬靈的新生命
[00:08:41.000 --> 00:08:45.000]  既然本質就是愛
[00:08:45.000 --> 00:08:48.000]  如果我們從生命本質的角度來看的時候
[00:08:48.000 --> 00:08:52.000]  這樣去愛或者被愛
[00:08:52.000 --> 00:08:57.000]  其實不單單是我們人的或者信徒的責任
[00:08:57.000 --> 00:08:59.000]  而是這個新生命
[00:08:59.000 --> 00:09:05.000]  一個自然的生命流露和表現
[00:09:05.000 --> 00:09:07.000]  也由於這一份的愛
[00:09:07.000 --> 00:09:08.000]  保羅告訴我們
[00:09:08.000 --> 00:09:11.000]  當我們看到周圍的頂子妹
[00:09:11.000 --> 00:09:13.000]  陷在最終的時候
[00:09:13.000 --> 00:09:19.000]  我們是需要溫柔地將她們挽回過來
[00:09:19.000 --> 00:09:20.000]  而當我們看到頂子妹
[00:09:20.000 --> 00:09:23.000]  陷在不同的重擔當中的時候
[00:09:23.000 --> 00:09:25.000]  我們也都需要關心
[00:09:25.000 --> 00:09:27.000]  和有實際行動
[00:09:27.000 --> 00:09:33.000]  去幫助這些有重擔的弟兄姊妹
[00:09:33.000 --> 00:09:35.000]  不過我們都要很小心
[00:09:35.000 --> 00:09:40.000]  因為我們不是憑著血氣去挽回弟兄的
[00:09:40.000 --> 00:09:43.000]  而是憑著聖靈的帶領
[00:09:43.000 --> 00:09:46.000]  否則我們所帶來的壞處
[00:09:46.000 --> 00:09:48.000]  必定多於好處
[00:09:48.000 --> 00:09:49.000]  也都大概是這個原因
[00:09:49.000 --> 00:09:52.000]  保羅在第一節要加上一個補充
[00:09:52.000 --> 00:09:55.000]  他說當我們挽回弟兄的時候
[00:09:55.000 --> 00:09:57.000]  也都要自己小心
[00:09:57.000 --> 00:09:59.000]  恐怕也被引誘
[00:09:59.000 --> 00:10:01.000]  我們會覺得很奇怪
[00:10:01.000 --> 00:10:06.000]  不幫助別人都會引致犯罪的嗎?
[00:10:06.000 --> 00:10:09.000]  有一個故事是這樣的
[00:10:09.000 --> 00:10:12.000]  有一次三個牧師聚在一起聊天
[00:10:12.000 --> 00:10:13.000]  牧師就說
[00:10:13.000 --> 00:10:16.000]  我們不如分享一下我們自己做人的軟弱
[00:10:16.000 --> 00:10:19.000]  以致我們可以彼此認罪
[00:10:19.000 --> 00:10:21.000]  彼此代求
[00:10:21.000 --> 00:10:23.000]  第一個牧師就很坦白地說
[00:10:23.000 --> 00:10:25.000]  我的問題就是金錢
[00:10:25.000 --> 00:10:28.000]  實際上我在教會的奉獻袋裡扣過錢的
[00:10:28.000 --> 00:10:30.000]  第二個牧師就說
[00:10:30.000 --> 00:10:32.000]  我的問題就是情慾
[00:10:32.000 --> 00:10:37.000]  有時候偷偷地去看色情的影片
[00:10:37.000 --> 00:10:39.000]  接著看著第三個牧師
[00:10:39.000 --> 00:10:41.000]  第三個牧師沒有出聲
[00:10:41.000 --> 00:10:43.000]  很傷心地在哭
[00:10:43.000 --> 00:10:44.000]  那兩個牧師就說
[00:10:44.000 --> 00:10:46.000]  什麼事這麼傷心呢?
[00:10:46.000 --> 00:10:48.000]  這個第三個牧師就說
[00:10:48.000 --> 00:10:52.000]  我感受到我快要犯罪了
[00:10:52.000 --> 00:10:53.000]  這兩個牧師就說
[00:10:53.000 --> 00:10:55.000]  為什麼你又會犯罪呢?
[00:10:55.000 --> 00:10:56.000]  他說
[00:10:56.000 --> 00:11:01.000]  因為我的毛病就是喜歡說人是非
[00:11:01.000 --> 00:11:04.000]  聽不聽得懂?
[00:11:04.000 --> 00:11:08.000]  這兩個牧師提供了很多犯罪的原因
[00:11:08.000 --> 00:11:11.000]  實際上當我們幫助別人的過程當中
[00:11:11.000 --> 00:11:16.000]  我們很容易將自己陷在不同的試探當中
[00:11:16.000 --> 00:11:17.000]  舉個例子
[00:11:17.000 --> 00:11:20.000]  如果我們缺乏成熟的分辨能力
[00:11:20.000 --> 00:11:23.000]  單是憑我們血氣的時候
[00:11:23.000 --> 00:11:29.000]  我們很容易會給人一些錯誤的建議
[00:11:29.000 --> 00:11:32.000]  所謂好心做壞事
[00:11:32.000 --> 00:11:35.000]  《真人真事》有一次的姐妹
[00:11:35.000 --> 00:11:38.000]  犯了情慾上的罪
[00:11:38.000 --> 00:11:40.000]  她就找另外一個
[00:11:40.000 --> 00:11:42.000]  她覺得是較為成熟的姐妹
[00:11:42.000 --> 00:11:44.000]  來尋求意見
[00:11:44.000 --> 00:11:46.000]  這個姐妹聽完她的罪之後
[00:11:46.000 --> 00:11:47.000]  她就說
[00:11:47.000 --> 00:11:49.000]  你要馬上結婚
[00:11:49.000 --> 00:11:50.000]  因為你結婚的時候
[00:11:50.000 --> 00:11:55.000]  就可以彌補你所犯過的錯誤
[00:11:55.000 --> 00:12:01.000]  這是一個相當不智慧的建議
[00:12:01.000 --> 00:12:04.000]  用另外一個錯去補償第一個錯
[00:12:04.000 --> 00:12:06.000]  這個並不是真正的補償
[00:12:06.000 --> 00:12:09.000]  而是製造將來更加多的錯誤
[00:12:09.000 --> 00:12:11.000]  另外一個常見的陷阱
[00:12:11.000 --> 00:12:14.000]  就是當我們幫助其他人的時候
[00:12:14.000 --> 00:12:17.000]  我們很自然
[00:12:17.000 --> 00:12:19.000]  很自然會覺得自己比人家好
[00:12:19.000 --> 00:12:20.000]  比人家強
[00:12:20.000 --> 00:12:22.000]  比人家熟齡
[00:12:22.000 --> 00:12:24.000]  慢慢地你會留意
[00:12:24.000 --> 00:12:26.000]  原本是因為愛而去幫助別人
[00:12:26.000 --> 00:12:29.000]  一個高尚的事情
[00:12:29.000 --> 00:12:32.000]  慢慢地就成為一個幫助別人
[00:12:32.000 --> 00:12:37.000]  去滿足自己膨脹的自我
[00:12:37.000 --> 00:12:41.000]  我相信保羅很清楚這個陷阱
[00:12:41.000 --> 00:12:42.000]  我們跳到下一章
[00:12:42.000 --> 00:12:45.000]  所以她在第二節補充
[00:12:45.000 --> 00:12:47.000]  你們各領的重擔要互相擔當
[00:12:47.000 --> 00:12:51.000]  即是除了我們願意幫助別人
[00:12:51.000 --> 00:12:55.000]  我們也需要給別人幫助
[00:12:55.000 --> 00:12:56.000]  大家有沒有這樣想過
[00:12:56.000 --> 00:12:59.000]  對於很多人來說
[00:12:59.000 --> 00:13:02.000]  給別人去幫助
[00:13:02.000 --> 00:13:06.000]  是比幫助別人困難很多的
[00:13:06.000 --> 00:13:07.000]  為什麼
[00:13:07.000 --> 00:13:09.000]  因為你要讓別人幫助你的時候
[00:13:09.000 --> 00:13:12.000]  你要將你自己的自我放下
[00:13:12.000 --> 00:13:16.000]  承認我是需要別人的幫忙
[00:13:16.000 --> 00:13:19.000]  保羅在第三節提醒我們
[00:13:19.000 --> 00:13:22.000]  人若無有
[00:13:22.000 --> 00:13:23.000]  自己還以為有
[00:13:23.000 --> 00:13:26.000]  就是自欺了
[00:13:26.000 --> 00:13:28.000]  她的意思是
[00:13:28.000 --> 00:13:30.000]  如果我們覺得自己甚麼都有
[00:13:30.000 --> 00:13:32.000]  所以我可以去幫人
[00:13:32.000 --> 00:13:34.000]  又或者我覺得自己甚麼都有
[00:13:34.000 --> 00:13:37.000]  所以我不需要別人幫忙
[00:13:37.000 --> 00:13:38.000]  這樣的情況
[00:13:38.000 --> 00:13:41.000]  這就是自欺
[00:13:41.000 --> 00:13:43.000]  我們需要別人的幫忙
[00:13:43.000 --> 00:13:45.000]  我們也需要幫助別人
[00:13:45.000 --> 00:13:47.000]  我們去愛別人
[00:13:47.000 --> 00:13:51.000]  也同一時間需要懂得被愛
[00:13:51.000 --> 00:13:55.000]  並不是因為我們有甚麼個人支持
[00:13:55.000 --> 00:13:58.000]  而是因為我們也經歷了神的愛
[00:13:58.000 --> 00:14:04.000]  我們也從神領受了這個愛的生命
[00:14:04.000 --> 00:14:06.000]  有了這個愛的生命
[00:14:06.000 --> 00:14:10.000]  神其實是期望我們有愛的行為
[00:14:10.000 --> 00:14:12.000]  愛的行為是包括
[00:14:12.000 --> 00:14:14.000]  挽回我們的弟兄
[00:14:14.000 --> 00:14:17.000]  幫助有重擔的人
[00:14:17.000 --> 00:14:20.000]  當我們這樣做的時候
[00:14:20.000 --> 00:14:21.000]  神會提醒我們
[00:14:21.000 --> 00:14:25.000]  你們要測驗自己的行為
[00:14:25.000 --> 00:14:27.000]  我們行善
[00:14:27.000 --> 00:14:28.000]  大家不要搞錯
[00:14:28.000 --> 00:14:30.000]  我們並不是期望
[00:14:30.000 --> 00:14:32.000]  從別人那裏得到甚麼好處
[00:14:32.000 --> 00:14:35.000]  或者甚麼的讚賞
[00:14:35.000 --> 00:14:38.000]  而是要順從聖靈的帶領
[00:14:38.000 --> 00:14:42.000]  活出神在基督裏面
[00:14:42.000 --> 00:14:46.000]  賜給我們這個聖潔和愛的生命
[00:14:46.000 --> 00:14:48.000]  保羅在第五節
[00:14:48.000 --> 00:14:53.000]  接著說「人必擔當自己的擔子」
[00:14:53.000 --> 00:14:57.000]  大家覺不覺得很混亂
[00:14:57.000 --> 00:14:59.000]  保羅在第二節不是跟我們說
[00:14:59.000 --> 00:15:03.000]  我們各人要分擔擔子嗎
[00:15:03.000 --> 00:15:04.000]  為甚麼又在這裏說
[00:15:04.000 --> 00:15:07.000]  我們要自己擔當自己的擔子
[00:15:07.000 --> 00:15:09.000]  保羅是不是思想混亂
[00:15:09.000 --> 00:15:10.000]  我們要明白
[00:15:10.000 --> 00:15:15.000]  在第二節和第五節裏面所說到的擔子
[00:15:15.000 --> 00:15:18.000]  在希臘原文是兩個不同的字
[00:15:18.000 --> 00:15:20.000]  亦都有不同的解釋
[00:15:20.000 --> 00:15:21.000]  第二節所說的重擔
[00:15:21.000 --> 00:15:24.000]  是指我們在地上生活的時候
[00:15:24.000 --> 00:15:26.000]  所遇到的困難
[00:15:26.000 --> 00:15:28.000]  而第五節裏面所說的擔子
[00:15:28.000 --> 00:15:32.000]  是指到我們的行事為人
[00:15:32.000 --> 00:15:36.000]  是否與我們所夢照的恩相稱
[00:15:36.000 --> 00:15:39.000]  又或者我們究竟是否在我們的人生裏面
[00:15:39.000 --> 00:15:43.000]  活出主耶穌基督給我們豐盛的生命
[00:15:43.000 --> 00:15:46.000]  這就是擔子
[00:15:46.000 --> 00:15:48.000]  有一天我們大家要明白
[00:15:48.000 --> 00:15:52.000]  我們各人都需要向神交生命的帳
[00:15:52.000 --> 00:15:54.000]  交生命的帳
[00:15:54.000 --> 00:15:58.000]  是不會有人可以幫我們去分擔
[00:15:58.000 --> 00:16:00.000]  這是我們自己的擔子
[00:16:00.000 --> 00:16:04.000]  所以保羅說我們必須要擔當自己的擔子
[00:16:04.000 --> 00:16:08.000]  那你說應該怎樣擔當這個擔子呢
[00:16:08.000 --> 00:16:12.000]  這就帶入我們今天訊息的第二重點
[00:16:12.000 --> 00:16:16.000]  種甚麼收甚麼
[00:16:16.000 --> 00:16:18.000]  保羅在第六到第十節
[00:16:18.000 --> 00:16:21.000]  用了一個殺種的比喻
[00:16:21.000 --> 00:16:23.000]  去提醒我們每一日
[00:16:23.000 --> 00:16:26.000]  每一日我們都需要很謹慎的生活
[00:16:26.000 --> 00:16:30.000]  因為人種甚麼就收甚麼
[00:16:30.000 --> 00:16:33.000]  如果我們想一個很理想
[00:16:33.000 --> 00:16:36.000]  很豐盛的收成的時候
[00:16:36.000 --> 00:16:40.000]  有三件事我們必須要留意
[00:16:40.000 --> 00:16:45.000]  第一我們要殺正確的種
[00:16:45.000 --> 00:16:48.000]  在這個六章八節
[00:16:48.000 --> 00:16:51.000]  如果我們要收成
[00:16:51.000 --> 00:16:52.000]  我們想吃蘋果
[00:16:52.000 --> 00:16:54.000]  我們要種蘋果
[00:16:54.000 --> 00:16:56.000]  我們要收成蘋果的時候
[00:16:56.000 --> 00:16:59.000]  我們就不能夠殺檸檬的果子
[00:16:59.000 --> 00:17:01.000]  很簡單的道理
[00:17:01.000 --> 00:17:06.000]  所以如果我們要想得到屬天的收成
[00:17:06.000 --> 00:17:09.000]  我們就必須要殺屬靈的果子
[00:17:09.000 --> 00:17:12.000]  保羅在這裡再次很肯定地跟我們說
[00:17:12.000 --> 00:17:14.000]  信著聖靈殺種的
[00:17:14.000 --> 00:17:19.000]  必從聖靈受榮生
[00:17:19.000 --> 00:17:24.000]  第二我們也要殺大量優質的種子
[00:17:24.000 --> 00:17:26.000]  除了正確的種子之外
[00:17:26.000 --> 00:17:28.000]  我們就要有優質的種子
[00:17:28.000 --> 00:17:31.000]  甚麼是優質的種子
[00:17:31.000 --> 00:17:32.000]  在第六節
[00:17:32.000 --> 00:17:34.000]  保羅說在道理上受教的
[00:17:34.000 --> 00:17:40.000]  當把一切需用的供給施教的人
[00:17:40.000 --> 00:17:42.000]  就是說在教會裏面
[00:17:42.000 --> 00:17:45.000]  有教師教導神的話語
[00:17:45.000 --> 00:17:48.000]  也有學生學習神的話語
[00:17:48.000 --> 00:17:50.000]  接著保羅在第十節
[00:17:50.000 --> 00:17:52.000]  他說我們有機會的時候
[00:17:52.000 --> 00:17:54.000]  就當向眾人行善
[00:17:54.000 --> 00:17:58.000]  就是說我們不單止是要學習神的話語
[00:17:58.000 --> 00:18:02.000]  也都要進行神的話語
[00:18:02.000 --> 00:18:06.000]  其實這個教導就正正是主耶穌
[00:18:06.000 --> 00:18:07.000]  在他升天之前
[00:18:07.000 --> 00:18:10.000]  和他的門徒所頒佈的命令
[00:18:10.000 --> 00:18:11.000]  主耶穌說
[00:18:11.000 --> 00:18:12.000]  凡我所吩咐你們
[00:18:12.000 --> 00:18:15.000]  亦都教訓他們遵守
[00:18:15.000 --> 00:18:16.000]  我就常與你們同在
[00:18:16.000 --> 00:18:19.000]  從今時直到永遠
[00:18:19.000 --> 00:18:21.000]  直到世界的末了
[00:18:21.000 --> 00:18:25.000]  所以聽道與行道
[00:18:25.000 --> 00:18:28.000]  受教與行善
[00:18:28.000 --> 00:18:30.000]  就是在我們整個人生裏面
[00:18:30.000 --> 00:18:34.000]  我們要殺的優質種子
[00:18:34.000 --> 00:18:36.000]  第三
[00:18:36.000 --> 00:18:39.000]  我們需要等待 忍耐
[00:18:39.000 --> 00:18:41.000]  大概有耕種經驗的都知道
[00:18:41.000 --> 00:18:44.000]  我們殺種之後
[00:18:44.000 --> 00:18:47.000]  我們要有信心和耐心
[00:18:47.000 --> 00:18:48.000]  我們不能夠因為
[00:18:48.000 --> 00:18:50.000]  我們種了這麼久
[00:18:50.000 --> 00:18:53.000]  都沒有幼苗生出來
[00:18:53.000 --> 00:18:54.000]  怎麼辦
[00:18:54.000 --> 00:18:56.000]  不行 我要掘開泥土
[00:18:56.000 --> 00:18:57.000]  看看究竟發生什麼事
[00:18:57.000 --> 00:18:59.000]  如果你這樣做的時候
[00:18:59.000 --> 00:19:01.000]  你永遠都不會有任何修成
[00:19:01.000 --> 00:19:03.000]  同友保羅在此提醒我們
[00:19:03.000 --> 00:19:06.000]  我們行善
[00:19:06.000 --> 00:19:10.000]  有時不一定會得到好的回報
[00:19:10.000 --> 00:19:13.000]  甚至有時我們會覺得很累
[00:19:13.000 --> 00:19:15.000]  受傷
[00:19:15.000 --> 00:19:17.000]  甚至被誤會
[00:19:17.000 --> 00:19:19.000]  但保羅在此鼓勵我們
[00:19:19.000 --> 00:19:22.000]  不要灰心
[00:19:22.000 --> 00:19:26.000]  因為到了時候就要修成
[00:19:26.000 --> 00:19:28.000]  而將來當我們見神面的時候
[00:19:28.000 --> 00:19:31.000]  就是我們天上修成的時候
[00:19:31.000 --> 00:19:33.000]  所以保羅勸勉我們
[00:19:33.000 --> 00:19:35.000]  不需要過份計較
[00:19:35.000 --> 00:19:37.000]  我們在地上付出了之後
[00:19:37.000 --> 00:19:39.000]  有沒有回報
[00:19:39.000 --> 00:19:41.000]  而這個勸勉
[00:19:41.000 --> 00:19:45.000]  就讓我們進入今天的第三個訊息的重點
[00:19:45.000 --> 00:19:48.000]  捨體念 跨十界
[00:19:48.000 --> 00:19:51.000]  如果當我們行善的時候
[00:19:51.000 --> 00:19:55.000]  如果我們單是憂慮我們的利益
[00:19:55.000 --> 00:19:58.000]  當我們這樣做善事的時候
