
[00:00:00.000 --> 00:00:01.960]  天父我們感謝祢
[00:06:01.520 --> 00:06:04.120]  所以你一直將《約書亞記》
[00:06:04.120 --> 00:06:06.560]  變成了金句應用在你的生命裡面
[00:06:06.560 --> 00:06:07.960]  那你就糟糕了
[00:06:07.960 --> 00:06:09.520]  就全錯了
[00:06:09.520 --> 00:06:13.800]  我們一定要用一個天路客的眼光去明白
[00:06:13.800 --> 00:06:16.640]  因為我們時間很短
[00:06:16.640 --> 00:06:18.160]  可能一個多小時
[00:06:18.160 --> 00:06:20.600]  我要將這本書濃縮給大家
[00:06:20.600 --> 00:06:22.960]  所以如果你聽不完
[00:06:22.960 --> 00:06:24.200]  或者記不完很多東西
[00:06:24.200 --> 00:06:24.960]  都不要緊的
[00:06:24.960 --> 00:06:27.520]  因為所有的東西我會放在
[00:06:27.520 --> 00:06:30.160]  《真理廚房》那個YouTube的頻道裡
[00:06:30.160 --> 00:06:34.200]  你去到這個truekitchen.tk的時候
[00:06:34.200 --> 00:06:37.160]  你可以回去溫習
[00:06:37.160 --> 00:06:41.400]  《約書亞記》是整本聖經第六本書
[00:06:41.400 --> 00:06:43.240]  當你讀《約書亞記》的時候
[00:06:43.240 --> 00:06:44.720]  其實《約書亞記》的作者
[00:06:44.720 --> 00:06:48.080]  我們其實不太知道《約書亞記》是誰寫的
[00:06:48.080 --> 00:06:51.000]  《約書亞記》的作者是假設了
[00:06:51.000 --> 00:06:54.840]  你已經是看過《摩西五經》
[00:06:54.840 --> 00:06:57.000]  所以你發覺在《約書亞記》裡面
[00:06:57.000 --> 00:07:00.520]  很多的主題其實都是通過《摩西五經》
[00:07:00.520 --> 00:07:02.520]  從《摩西五經》那裡抽出來的
[00:07:02.520 --> 00:07:03.840]  所以我們都要很快
[00:07:03.840 --> 00:07:07.120]  兩分鐘去溫習之前五個月
[00:07:07.120 --> 00:07:09.960]  我們學了關於《摩西五經》的東西
[00:07:09.960 --> 00:07:12.120]  《創世紀》五十章的聖經
[00:07:12.120 --> 00:07:15.200]  我們將它用三點總結
[00:07:15.200 --> 00:07:19.840]  《創世紀》是講創造、墮落、救贖三部曲
[00:07:19.840 --> 00:07:20.560]  如果你忘記了
[00:07:20.560 --> 00:07:23.160]  你可以回去網上再聽
[00:07:23.160 --> 00:07:25.920]  在《創世紀》裡面最重要的其中一點
[00:07:25.920 --> 00:07:27.800]  這個有寫的《阿巴拉罕》
[00:07:27.800 --> 00:07:30.240]  《阿巴拉罕》的故事
[00:07:30.240 --> 00:07:33.080]  《阿巴拉罕》是上帝所揀選的
[00:07:33.080 --> 00:07:34.560]  上帝與他納約
[00:07:34.560 --> 00:07:36.240]  《阿巴拉罕》的約
[00:07:36.240 --> 00:07:39.840]  你會發現在《約書亞記》裡面
[00:07:39.840 --> 00:07:43.640]  扮演一個非常重要的角色
[00:07:43.640 --> 00:07:46.360]  第二本是《出埃及記》
[00:07:46.360 --> 00:07:47.840]  《出埃及記》是講什麼的
[00:07:47.840 --> 00:07:51.080]  是偶像之家逃生記
[00:07:51.080 --> 00:07:54.640]  重要的地方不是他們在埃及裡面很慘
[00:07:54.640 --> 00:07:55.600]  做奴隸
[00:07:55.600 --> 00:07:57.760]  香港現在也有很多奴隸
[00:07:57.760 --> 00:08:00.640]  你呼喊上帝也是救不了你的
[00:08:00.640 --> 00:08:03.920]  這個不是我們所信的福音
[00:08:03.920 --> 00:08:07.280]  當你就這樣看《出埃及記》
[00:08:07.280 --> 00:08:11.840]  你以為他們最大的問題是生活上的奴役
[00:08:11.840 --> 00:08:15.160]  但是你繼續去看《創出你民生》的時候
[00:08:15.160 --> 00:08:17.640]  你會發現以色列人最大的問題
[00:08:17.640 --> 00:08:19.920]  是偶像的問題
[00:08:19.920 --> 00:08:22.920]  是埃及的偶像仍然跟著他們
[00:08:22.920 --> 00:08:25.200]  我們會說以色列人出了埃及
[00:08:25.200 --> 00:08:28.120]  但是埃及沒有離開到以色列人
[00:08:28.120 --> 00:08:29.080]  你明白嗎
[00:08:29.080 --> 00:08:31.040]  人就出了去埃及
[00:08:31.040 --> 00:08:33.720]  去了利美記、民數記、生命記
[00:08:33.720 --> 00:08:35.480]  他已經出了去曠野裡
[00:08:35.480 --> 00:08:39.040]  但是埃及的偶像不斷追隨著他們
[00:08:39.040 --> 00:08:42.000]  他們仍然是抱著埃及的偶像
[00:08:42.000 --> 00:08:43.920]  最重要的一個故事
[00:08:43.920 --> 00:08:46.720]  如果大家都記得就是金牛族的故事
[00:08:46.720 --> 00:08:49.200]  當摩西在山上的時候
[00:08:49.200 --> 00:08:51.680]  他們說上帝都不知道發生了什麼事
[00:08:51.680 --> 00:08:53.200]  不如我們再做一個偶像
[00:08:53.200 --> 00:08:56.840]  這個偶像其實是仿效著《出埃及記》
[00:08:56.840 --> 00:08:59.480]  埃及裡面的神明做出來
[00:08:59.480 --> 00:09:02.320]  接著說不如叫他做耶和華
[00:09:02.320 --> 00:09:03.120]  你明不明白
[00:09:03.120 --> 00:09:07.720]  所有的事情到最後不是身體上的奴役
[00:09:07.720 --> 00:09:10.720]  而是屬靈上的奴役
[00:09:10.720 --> 00:09:12.680]  利美記告訴我們
[00:09:12.680 --> 00:09:15.640]  上帝是一個聖潔的君王
[00:09:15.640 --> 00:09:17.640]  聖潔君王保衛者
[00:09:17.640 --> 00:09:21.920]  利美人祭司他們的重要角色是什麼呢
[00:09:21.920 --> 00:09:23.920]  就是要保衛上帝的聖潔
[00:09:23.920 --> 00:09:24.800]  所以你會發現
[00:09:24.800 --> 00:09:26.600]  在《舊約聖經》裡面很有趣的
[00:09:26.600 --> 00:09:29.120]  當摩西最後從山上下來
[00:09:29.120 --> 00:09:30.800]  看到他們的金牛族
[00:09:30.800 --> 00:09:33.920]  摩西說誰在上帝的面前
[00:09:33.920 --> 00:09:35.480]  於是利美人跑了過來
[00:09:35.480 --> 00:09:36.920]  利美人要做什麼
[00:09:36.920 --> 00:09:38.120]  不是幫他祈禱
[00:09:38.120 --> 00:09:40.200]  是拿刀殺人
[00:09:40.200 --> 00:09:42.560]  殺那些冥頑不靈的以色列人
[00:09:42.560 --> 00:09:43.640]  所以你會發覺
[00:09:43.640 --> 00:09:45.600]  利美記說的這群人
[00:09:45.600 --> 00:09:48.880]  是要保衛上帝的聖潔
[00:09:48.880 --> 00:09:52.040]  如果你記得我們幾個月前說利美記的時候
[00:09:52.040 --> 00:09:54.520]  我們說利美記當中所說的
[00:09:54.520 --> 00:09:58.080]  很多很多都是禮儀結證的事情
[00:09:58.080 --> 00:09:59.840]  但是在當中
[00:09:59.840 --> 00:10:02.480]  又加插了兩段的故事
[00:10:02.480 --> 00:10:05.480]  而這兩段故事都是說上帝的審判
[00:10:05.480 --> 00:10:06.960]  一個在利美記第十章
[00:10:06.960 --> 00:10:09.640]  說到亞倫兩個兒子做祭司
[00:10:09.640 --> 00:10:12.440]  做自己不應該獻祭
[00:10:12.440 --> 00:10:14.280]  於是上帝將他們兩人割了
[00:10:14.280 --> 00:10:17.040]  另外一個在利美記第二十四章裡面
[00:10:17.040 --> 00:10:19.480]  說到有一個以色列的婦人
[00:10:19.480 --> 00:10:22.920]  還有一個埃及男人所生的兒童
[00:10:22.920 --> 00:10:25.200]  雜種不是一個問題
[00:10:25.200 --> 00:10:27.360]  屬靈雜種是一個問題
[00:10:27.360 --> 00:10:28.720]  你明不明白我講的
[00:10:28.720 --> 00:10:32.800]  他爸爸是埃及人不是一個問題
[00:10:32.800 --> 00:10:34.200]  是這個小孩
[00:10:34.200 --> 00:10:35.320]  這個年輕人
[00:10:35.320 --> 00:10:36.720]  不認識上主
[00:10:36.720 --> 00:10:37.920]  以致他
[00:10:37.920 --> 00:10:39.160]  Blessed me
[00:10:39.160 --> 00:10:41.280]  我們說他詛咒上帝
[00:10:41.280 --> 00:10:42.400]  這個是一個問題
[00:10:42.400 --> 00:10:44.880]  而說到兩個審判的故事
[00:10:44.880 --> 00:10:48.080]  說到上帝是一個聖潔的君王
[00:10:48.080 --> 00:10:51.800]  如果你記得兩三個月之前
[00:10:51.800 --> 00:10:52.880]  我在樓上講的
[00:10:52.880 --> 00:10:54.080]  第五樓講的
[00:10:54.080 --> 00:10:56.640]  教會這次很需要回到利美記
[00:10:56.640 --> 00:10:59.480]  因為我們就是因為不喜歡看利美記
[00:10:59.480 --> 00:11:01.040]  不懂得怎樣去看利美記
[00:11:01.040 --> 00:11:02.960]  覺得是閒書
[00:11:02.960 --> 00:11:05.280]  我們去敬拜的時候
[00:11:05.280 --> 00:11:09.480]  不覺得上帝是一個聖潔不可侵的君王
[00:11:09.480 --> 00:11:11.640]  但是利美記不單只是在講
[00:11:11.640 --> 00:11:14.160]  利美記要保護著上帝的聖潔
[00:11:14.160 --> 00:11:15.600]  利美記的中心
[00:11:15.600 --> 00:11:17.920]  其實是耶和華的贖罪日
[00:11:17.920 --> 00:11:19.640]  The Day of Atonement
[00:11:19.640 --> 00:11:22.600]  是耶和華為他們預備了
[00:11:22.600 --> 00:11:24.440]  一個拯救的羔羊
[00:11:24.440 --> 00:11:25.560]  其實是兩隻
[00:11:25.560 --> 00:11:26.280]  如果你記得
[00:11:26.280 --> 00:11:28.240]  你可以回去聽我的加油站
[00:11:28.240 --> 00:11:31.160]  有講過The Day of Atonement
[00:11:31.160 --> 00:11:34.240]  所以原來在整個利美記的中心
[00:11:34.240 --> 00:11:37.200]  是上帝彰顯著他對罪人的愛
[00:11:37.200 --> 00:11:38.800]  他知道他的聖潔
[00:11:38.800 --> 00:11:41.000]  罪人不能親近他
[00:11:41.000 --> 00:11:43.760]  於是上帝自己幫他解決了一個問題
[00:11:43.760 --> 00:11:46.280]  就是上帝為我們預備了
[00:11:46.280 --> 00:11:48.240]  The Day of Atonement
[00:11:48.240 --> 00:11:49.960]  他的贖罪日
[00:11:49.960 --> 00:11:50.800]  要拯救他
[00:11:50.800 --> 00:11:52.760]  他要我們來到我們的當中
[00:11:52.760 --> 00:11:56.320]  當然這個需要人真正的迴轉
[00:11:56.320 --> 00:11:59.160]  當我們去到《文素記》的時候
[00:11:59.160 --> 00:11:59.960]  我們會發覺
[00:11:59.960 --> 00:12:01.840]  《文素記》的主題就是在講
[00:12:01.840 --> 00:12:03.880]  以色列人就是不迴轉
[00:12:03.880 --> 00:12:05.080]  他知道上帝
[00:12:05.080 --> 00:12:07.280]  他應該知道上帝是聖潔
[00:12:07.280 --> 00:12:09.840]  他也知道上帝是慈愛
[00:12:09.840 --> 00:12:11.960]  為我們預備了羔羊
[00:12:11.960 --> 00:12:14.240]  以致我們可以與他親近然而
[00:12:14.240 --> 00:12:17.280]  整個以色列人在曠野裏面
[00:12:17.280 --> 00:12:19.040]  是一個大的叛逆
[00:12:19.040 --> 00:12:21.680]  他們本來幾個月就可以去到應許之地
[00:12:21.680 --> 00:12:23.400]  但是因為他們的叛逆
[00:12:23.400 --> 00:12:24.960]  那些探子的故事
[00:12:24.960 --> 00:12:25.440]  記不記得
[00:12:25.440 --> 00:12:26.800]  接著他們不信
[00:12:26.800 --> 00:12:29.920]  他們想回去埃及等等
[00:12:29.920 --> 00:12:33.320]  結果是要創造了第二次
[00:12:33.320 --> 00:12:36.080]  所謂《文素記》就數了兩次人
[00:12:36.080 --> 00:12:38.800]  而兩次是中間隔了38年
[00:12:38.800 --> 00:12:40.480]  因為第一次數了人
[00:12:40.480 --> 00:12:43.560]  就想著要進入應許之地
[00:12:43.560 --> 00:12:44.720]  結果進不了
[00:12:44.720 --> 00:12:46.520]  於是38年之後
[00:12:46.520 --> 00:12:49.120]  20歲以上所有的男人都死了
[00:12:49.120 --> 00:12:51.720]  接著第二次再數人
[00:12:51.720 --> 00:12:52.240]  為什麼?
[00:12:52.240 --> 00:12:53.760]  第二次再來過
[00:12:53.760 --> 00:12:54.800]  這個是《文素記》
[00:12:54.800 --> 00:12:56.680]  《文素記》的主題講到
[00:12:56.680 --> 00:12:59.720]  他們是曠野中的大叛逆
[00:12:59.720 --> 00:13:02.840]  摩西五經的最終
[00:13:02.840 --> 00:13:04.040]  最後一本書
[00:13:04.040 --> 00:13:05.520]  非常之最重要
[00:13:05.520 --> 00:13:07.880]  可能是舊約裏面最重要的一本書
[00:13:07.880 --> 00:13:08.920]  就是《生命記》
[00:13:08.920 --> 00:13:11.800]  《生命記》其實是摩西的講章
[00:13:11.800 --> 00:13:13.160]  摩西最後
[00:13:13.160 --> 00:13:15.000]  摩西進不了迦納
[00:13:15.000 --> 00:13:17.200]  因為他自己的一些憤怒
[00:13:17.200 --> 00:13:18.440]  如果你們回去看一下
[00:13:18.440 --> 00:13:21.280]  他只可以遙遠仰望
[00:13:21.280 --> 00:13:24.000]  我不是說摩西和天堂沒有關係
[00:13:24.000 --> 00:13:25.840]  摩西絕對在那裏
[00:13:25.840 --> 00:13:28.240]  但是整個故事裏面
[00:13:28.240 --> 00:13:30.800]  摩西是進不了應許之地
[00:13:30.800 --> 00:13:33.040]  只有兩個人在他的代可以進到
[00:13:33.040 --> 00:13:34.040]  一個是迦納
[00:13:34.040 --> 00:13:34.640]  Caleb
[00:13:34.640 --> 00:13:36.320]  另外一個就是約書亞
[00:13:36.320 --> 00:13:38.040]  約書亞就是摩西的跟班
[00:13:38.040 --> 00:13:39.320]  那個Lang
[00:13:39.320 --> 00:13:42.440]  而摩西自己只可以遙遠仰望
[00:13:42.440 --> 00:13:43.520]  然後他進不了
[00:13:43.520 --> 00:13:46.120]  在摩西要死之前
[00:13:46.120 --> 00:13:48.400]  摩西就寫了《生命記》
[00:13:48.400 --> 00:13:51.440]  或者是講到他的講章
[00:13:51.440 --> 00:13:53.360]  在《生命記》裏面
[00:13:53.360 --> 00:13:56.600]  你會發覺是很肉緊的
[00:13:56.600 --> 00:13:59.240]  《生命記》是一個生死之間的講道
[00:13:59.240 --> 00:14:00.440]  我記得有一次
[00:14:00.440 --> 00:14:03.040]  我們有課就是《生命記》講道
[00:14:03.040 --> 00:14:04.600]  在神學院裏面
[00:14:04.600 --> 00:14:06.240]  我都和我們的同學說
[00:14:06.240 --> 00:14:08.680]  有一天你去講《生命記》
[00:14:08.680 --> 00:14:11.720]  你不要和我很悶的在那裏講《生命記》神學
[00:14:11.720 --> 00:14:14.080]  你要好像摩西那麽肉緊才行
[00:14:14.080 --> 00:14:19.440]  摩西是一個站在生死之間的一個人在講道
[00:14:19.440 --> 00:14:20.160]  Choose life
[00:14:20.160 --> 00:14:20.840]  你記不記得
[00:14:20.840 --> 00:14:23.760]  最重要的信號是選擇生命
[00:14:23.760 --> 00:14:25.440]  不要再選擇那些偶像
[00:14:25.440 --> 00:14:27.480]  那些偶像會令你滅亡
[00:14:27.480 --> 00:14:28.960]  你一定要選擇生命
[00:14:28.960 --> 00:14:29.640]  Choose life
[00:14:29.640 --> 00:14:31.040]  Choose obedience
[00:14:31.040 --> 00:14:32.080]  信福
[00:14:32.080 --> 00:14:32.840]  耶和華
[00:14:32.840 --> 00:14:35.640]  那你就是得到生命了
[00:14:35.640 --> 00:14:37.640]  所以你會發現
[00:14:37.640 --> 00:14:39.480]  我們很多時候
[00:14:39.480 --> 00:14:43.600]  如果你不是這樣聽我講《生命記》
[00:14:43.600 --> 00:14:46.760]  你以為《生命記》又是另一本很悶的書
[00:14:46.760 --> 00:14:50.000]  你以為《生命記》又是講禮儀法陣
[00:14:50.000 --> 00:14:53.000]  其實《生命記》是一個很好的目者
[00:14:53.000 --> 00:14:55.080]  在那裏叫那班人
[00:14:55.080 --> 00:14:56.280]  因為他快死了
[00:14:56.280 --> 00:14:57.280]  叫他們Choose life
[00:14:57.280 --> 00:14:58.800]  你一定要選擇生命
[00:14:58.800 --> 00:14:59.400]  所以我說
[00:14:59.400 --> 00:15:01.320]  有一天我們去講道的時候
[00:15:01.320 --> 00:15:05.200]  麻煩我們可以反映摩西當時的心情
[00:15:05.200 --> 00:15:07.600]  我們就講了一篇正確的道
[00:15:07.600 --> 00:15:09.480]  正如你講彼得一樣
[00:15:09.480 --> 00:15:11.040]  或者你講保羅一樣
[00:15:11.040 --> 00:15:13.840]  保羅的書信是充滿著熱情的
[00:15:13.840 --> 00:15:17.040]  很多時候我們今天聽人家講保羅是超悶的
[00:15:17.040 --> 00:15:18.280]  在那裏講神學
[00:15:18.280 --> 00:15:19.760]  在那裏鬥一大輪
[00:15:19.760 --> 00:15:22.360]  但是你沒有辦法發揮到他那種熱情
[00:15:22.360 --> 00:15:24.040]  Choose life
[00:15:24.040 --> 00:15:24.720]  Anyway
[00:15:24.720 --> 00:15:29.120]  所有的摩西五經最終都是影子
[00:15:29.120 --> 00:15:30.560]  指向著耶穌基督
[00:15:30.560 --> 00:15:32.600]  我希望你記得這件事
[00:15:32.600 --> 00:15:34.200]  好
[00:15:34.200 --> 00:15:35.160]  講完摩西五經
[00:15:35.160 --> 00:15:38.800]  我們現在進入約書亞記
[00:15:38.800 --> 00:15:42.640]  我想和你讀多一點約書亞記
[00:15:42.640 --> 00:15:45.040]  我想和你看約書亞記的開始
[00:15:45.040 --> 00:15:46.720]  約書亞記的開始是這樣
[00:15:46.720 --> 00:15:50.080]  耶和華的僕人摩西死了以後
[00:15:50.080 --> 00:15:54.200]  耶和華對摩西的助手亂的兒子約書亞說
[00:15:54.200 --> 00:15:55.880]  我的僕人摩西死了
[00:15:55.880 --> 00:16:01.040]  現在你要起來和眾百姓過這約旦河
[00:16:01.040 --> 00:16:06.720]  往我所要賜給耶和華的以色列人的地去
[00:16:06.720 --> 00:16:10.480]  所以你看到這是一個很重要的事情發生了
[00:16:10.480 --> 00:16:12.240]  就是摩西死了
[00:16:12.240 --> 00:16:13.800]  摩西死了真是不得了
[00:16:13.800 --> 00:16:17.560]  因為摩西是帶他們出埃及的人
[00:16:17.560 --> 00:16:21.080]  是和他們牧養了他們四十年在曠野裏面
[00:16:21.080 --> 00:16:24.240]  現在摩西死了怎麼辦呢
[00:16:24.240 --> 00:16:28.400]  於是上帝已經興起了約書亞他的助手
[00:16:28.400 --> 00:16:30.720]  他會帶他們過約旦河
[00:16:30.720 --> 00:16:31.760]  這些很有趣的
[00:16:31.760 --> 00:16:35.240]  因為摩西帶他們過紅海
[00:16:35.240 --> 00:16:38.360]  現在約書亞帶他們過約旦河
[00:16:38.360 --> 00:16:40.800]  其實在約書亞記的第一部分
[00:16:40.800 --> 00:16:43.880]  你會發現約書亞是一個新的摩西
[00:16:43.880 --> 00:16:46.960]  他要做摩西做不到的事情
[00:16:46.960 --> 00:16:51.400]  就是要帶他們進入以色列人的那塊地
[00:16:51.400 --> 00:16:53.840]  摩西帶他們進不去
[00:16:53.840 --> 00:16:55.520]  說到這裏我想和你說一聲
[00:16:55.520 --> 00:17:01.240]  有神學家說其實約書亞記不是很重要
[00:17:01.240 --> 00:17:02.240]  為什麼呢
[00:17:02.240 --> 00:17:04.880]  因為如果你去看生命記的最終
