
[00:00:00.000 --> 00:00:01.240]  第四點
[00:08:24.640 --> 00:08:26.640]  讀醫就沒那麼辛苦
[00:08:26.640 --> 00:08:30.640]  或者有些事有些困難
[00:08:30.640 --> 00:08:32.640]  有些成就
[00:08:32.640 --> 00:08:35.640]  是他內部的一個要求
[00:08:35.640 --> 00:08:37.640]  一個客觀的事實
[00:08:37.640 --> 00:08:40.640]  是不隨你的意願來轉移的
[00:08:40.640 --> 00:08:43.640]  他的一個結論就是這樣
[00:08:43.640 --> 00:08:45.640]  他說這類PMA的作品
[00:08:45.640 --> 00:08:47.640]  很多時候一個錯誤就是說
[00:08:47.640 --> 00:08:49.640]  沒有殺種的
[00:08:49.640 --> 00:08:51.640]  我們就一直鼓勵人去修割
[00:08:51.640 --> 00:08:53.640]  而且修割了這麼久
[00:08:53.640 --> 00:08:56.640]  或者我們根本忘記了
[00:08:56.640 --> 00:08:59.640]  要有殺種的需要
[00:08:59.640 --> 00:09:01.640]  你不能夠坐在那裡說
[00:09:01.640 --> 00:09:03.640]  我要修割
[00:09:03.640 --> 00:09:05.640]  於是明天就有米給你收
[00:09:05.640 --> 00:09:07.640]  沒有米的這樣的情況
[00:09:07.640 --> 00:09:09.640]  是不是
[00:09:09.640 --> 00:09:11.640]  你要殺種
[00:09:11.640 --> 00:09:13.640]  然後你要囂觀
[00:09:13.640 --> 00:09:15.640]  你要耕種
[00:09:15.640 --> 00:09:17.640]  有一天或者就有米收了
[00:09:17.640 --> 00:09:19.640]  所以這些PMA的說話
[00:09:19.640 --> 00:09:21.640]  害死人的
[00:09:21.640 --> 00:09:23.640]  這些說話是什麼
[00:09:23.640 --> 00:09:25.640]  你的態度決定你的高度
[00:09:25.640 --> 00:09:27.640]  微笑比皺眉頭
[00:09:27.640 --> 00:09:29.640]  你贏得更多朋友
[00:09:29.640 --> 00:09:31.640]  無論你腦袋想什麼
[00:09:31.640 --> 00:09:33.640]  又相信他
[00:09:33.640 --> 00:09:35.640]  你都會始終得到他
[00:09:35.640 --> 00:09:42.640]  不是說這些積極態度沒用
[00:09:42.640 --> 00:09:44.640]  我們需要強調的只是說
[00:09:44.640 --> 00:09:47.640]  成功是需要學習的
[00:09:47.640 --> 00:09:51.640]  而學習是需要付代價的
[00:09:51.640 --> 00:09:53.640]  這個人他提出了一個什麼呢
[00:09:53.640 --> 00:09:55.640]  OK我告訴你這本是什麼書
[00:09:55.640 --> 00:09:58.640]  最終他將他的發言寫了一本書
[00:09:58.640 --> 00:10:00.640]  這本書就是
[00:10:00.640 --> 00:10:03.640]  七個與成功有約中文翻譯了
[00:10:03.640 --> 00:10:05.640]  我覺得這個名字不好
[00:10:05.640 --> 00:10:07.640]  英文名字叫
[00:10:07.640 --> 00:10:16.640]  The Seven Habits of Highly Effective People
[00:10:16.640 --> 00:10:20.640]  七個最成功的人的習慣
[00:10:20.640 --> 00:10:23.640]  其實有一個主題
[00:10:23.640 --> 00:10:25.640]  主題的意思是
[00:10:25.640 --> 00:10:27.640]  最重要的是我們對世界對人
[00:10:27.640 --> 00:10:29.640]  那個看法要改變
[00:10:29.640 --> 00:10:31.640]  我們的paradigm
[00:10:31.640 --> 00:10:33.640]  我們看世界的角度
[00:10:33.640 --> 00:10:35.640]  看人的角度
[00:10:35.640 --> 00:10:37.640]  看自己的角度要改變
[00:10:37.640 --> 00:10:39.640]  這個改變才能夠誘發潛能
[00:10:39.640 --> 00:10:41.640]  整本書的精義在這裡
[00:10:41.640 --> 00:10:45.640]  我看完這本書我只有一個問題
[00:10:45.640 --> 00:10:47.640]  整本書
[00:10:47.640 --> 00:10:49.640]  接近四百頁
[00:10:49.640 --> 00:10:51.640]  如果我讀完了
[00:10:51.640 --> 00:10:53.640]  我發覺我自己
[00:10:53.640 --> 00:10:55.640]  是處於一種很獨特的
[00:10:55.640 --> 00:10:57.640]  東南亞的文化
[00:10:57.640 --> 00:10:59.640]  和社會裡面
[00:10:59.640 --> 00:11:01.640]  我遇到的人和事
[00:11:01.640 --> 00:11:03.640]  也是作者那幾百頁
[00:11:03.640 --> 00:11:05.640]  沒有解釋過的
[00:11:05.640 --> 00:11:07.640]  我怎麼辦
[00:11:07.640 --> 00:11:11.640]  這是我反對翻譯書的原因
[00:11:11.640 --> 00:11:15.640]  你讀了四百頁書
[00:11:15.640 --> 00:11:17.640]  譬如說
[00:11:17.640 --> 00:11:21.640]  你媽媽從小將你
[00:11:21.640 --> 00:11:25.640]  上契給王大仙
[00:11:25.640 --> 00:11:29.640]  而且用了毒誓
[00:11:29.640 --> 00:11:33.640]  來封閉上契
[00:11:33.640 --> 00:11:37.640]  你怎樣解決你這一生的魔影
[00:11:37.640 --> 00:11:39.640]  這本書這個問題
[00:11:39.640 --> 00:11:43.640]  我們不能要求這本書有解釋
[00:11:43.640 --> 00:11:45.640]  我怎麼辦
[00:11:47.640 --> 00:11:49.640]  我要說的是
[00:11:49.640 --> 00:11:53.640]  人是有心靈在他裡面的
[00:11:53.640 --> 00:11:55.640]  而這個心靈
[00:11:55.640 --> 00:11:57.640]  是會發出一種指引
[00:11:57.640 --> 00:11:59.640]  那個指引是人人都可以明白
[00:11:59.640 --> 00:12:01.640]  又可以付諸實行的
[00:12:01.640 --> 00:12:03.640]  整個問題
[00:12:03.640 --> 00:12:05.640]  是因為我們太久
[00:12:05.640 --> 00:12:07.640]  沒有一種聆聽
[00:12:07.640 --> 00:12:09.640]  和信服心靈聲
[00:12:09.640 --> 00:12:11.640]  這種經驗這種文化
[00:12:11.640 --> 00:12:15.640]  我們都將它
[00:12:15.640 --> 00:12:17.640]  求諸於一個輔導員
[00:12:17.640 --> 00:12:19.640]  我們有問題
[00:12:19.640 --> 00:12:21.640]  我們求諸於學校
[00:12:21.640 --> 00:12:23.640]  或是我們辦事處
[00:12:23.640 --> 00:12:25.640]  盼望能夠解決我們的辦法
[00:12:25.640 --> 00:12:27.640]  No
[00:12:27.640 --> 00:12:29.640]  是我們的心靈
[00:12:29.640 --> 00:12:31.640]  我們的內心
[00:12:31.640 --> 00:12:33.640]  會引導你走出來
[00:12:33.640 --> 00:12:39.640]  基督教的教導乃是說
[00:12:39.640 --> 00:12:41.640]  人人都有一個靈魂
[00:12:41.640 --> 00:12:43.640]  昔日還是做罪人的時候
[00:12:43.640 --> 00:12:45.640]  所可能是昏暗的
[00:12:45.640 --> 00:12:47.640]  行為可能是愚昧的
[00:12:47.640 --> 00:12:49.640]  但當人重新得救之後
[00:12:49.640 --> 00:12:51.640]  聖靈進駐我們的內心
[00:12:51.640 --> 00:12:53.640]  我們就能夠
[00:12:53.640 --> 00:12:55.640]  聽到祂說話的
[00:12:55.640 --> 00:12:57.640]  所以
[00:12:57.640 --> 00:12:59.640]  剩下來的時候
[00:12:59.640 --> 00:13:01.640]  我要和你解釋
[00:13:01.640 --> 00:13:03.640]  剛才主席為我們讀出那段經文
[00:13:03.640 --> 00:13:05.640]  但是因為隔了這麼久
[00:13:05.640 --> 00:13:07.640]  我再讀一次
[00:13:07.640 --> 00:13:09.640]  《士郎傳》第十六章
[00:13:09.640 --> 00:13:11.640]  六到十節
[00:13:11.640 --> 00:13:13.640]  保羅
[00:13:13.640 --> 00:13:15.640]  見到異象
[00:13:15.640 --> 00:13:17.640]  去馬其頓
[00:13:17.640 --> 00:13:19.640]  的記載
[00:13:19.640 --> 00:13:23.640]  聖靈既然
[00:13:23.640 --> 00:13:25.640]  禁止他們在亞西亞廣道
[00:13:25.640 --> 00:13:27.640]  他們就經過
[00:13:27.640 --> 00:13:29.640]  呂佛加、加拉泰
[00:13:29.640 --> 00:13:31.640]  一大地方
[00:13:31.640 --> 00:13:33.640]  到了美西亞的邊界
[00:13:33.640 --> 00:13:35.640]  他們想要往彼推尼去
[00:13:35.640 --> 00:13:37.640]  耶穌的靈卻不許
[00:13:37.640 --> 00:13:39.640]  他們就越過美西亞
[00:13:39.640 --> 00:13:41.640]  下到特羅亞去
[00:13:41.640 --> 00:13:43.640]  在夜間有異象
[00:13:43.640 --> 00:13:45.640]  言語保羅
[00:13:45.640 --> 00:13:47.640]  有一個馬其頓人
[00:13:47.640 --> 00:13:49.640]  站著求他說
[00:13:49.640 --> 00:13:51.640]  請你過來馬其頓
[00:13:51.640 --> 00:13:53.640]  來幫助我們
[00:13:53.640 --> 00:13:55.640]  保羅既看見這異象
[00:13:55.640 --> 00:13:57.640]  我們隨即
[00:13:57.640 --> 00:13:59.640]  想要往馬其頓去
[00:13:59.640 --> 00:14:01.640]  以為神召我們傳風音
[00:14:01.640 --> 00:14:03.640]  給那裡的人
[00:14:03.640 --> 00:14:07.640]  這一段就是講到
[00:14:07.640 --> 00:14:09.640]  聲音
[00:14:09.640 --> 00:14:11.640]  第一次
[00:14:11.640 --> 00:14:13.640]  去到歐洲的異象
[00:14:13.640 --> 00:14:15.640]  盧家用了
[00:14:15.640 --> 00:14:17.640]  一個最具體
[00:14:17.640 --> 00:14:19.640]  最戲劇化的
[00:14:19.640 --> 00:14:21.640]  方式來記載
[00:14:21.640 --> 00:14:23.640]  目的就是讓我們
[00:14:23.640 --> 00:14:25.640]  能夠充分了解
[00:14:25.640 --> 00:14:27.640]  聖靈的工作
[00:14:27.640 --> 00:14:29.640]  是在人身上
[00:14:29.640 --> 00:14:31.640]  怎樣發展出來的
[00:14:31.640 --> 00:14:33.640]  但要明白這一段
[00:14:33.640 --> 00:14:35.640]  我們需要了解
[00:14:35.640 --> 00:14:37.640]  背景才不會
[00:14:37.640 --> 00:14:39.640]  將觀離帶
[00:14:39.640 --> 00:14:43.640]  首先讓我們講一講
[00:14:43.640 --> 00:14:45.640]  事件的來龍去脈
[00:14:45.640 --> 00:14:49.640]  這個其實很複雜
[00:14:49.640 --> 00:14:53.640]  這段經文起碼有兩個經濫
[00:14:53.640 --> 00:14:55.640]  令到經學者
[00:14:55.640 --> 00:14:57.640]  很困難
[00:14:57.640 --> 00:14:59.640]  兩段我們嘗試
[00:14:59.640 --> 00:15:01.640]  很簡化地解釋
[00:15:01.640 --> 00:15:03.640]  我們先看事件的來龍去脈
[00:15:03.640 --> 00:15:05.640]  我們都知道
[00:15:05.640 --> 00:15:07.640]  宣教士的工作
[00:15:07.640 --> 00:15:09.640]  不僅是建立教會
[00:15:09.640 --> 00:15:11.640]  他都要有責任
[00:15:11.640 --> 00:15:13.640]  去牧養
[00:15:13.640 --> 00:15:15.640]  和看著教會可以成長
[00:15:15.640 --> 00:15:17.640]  當時保羅和巴萊巴
[00:15:17.640 --> 00:15:19.640]  他建立了
[00:15:19.640 --> 00:15:21.640]  加拉太南部的教會
[00:15:21.640 --> 00:15:23.640]  就去了那裡
[00:15:23.640 --> 00:15:25.640]  勉勵教訓他們
[00:15:25.640 --> 00:15:27.640]  然後就立意
[00:15:27.640 --> 00:15:29.640]  向西走
[00:15:29.640 --> 00:15:31.640]  去到以弗所
[00:15:31.640 --> 00:15:33.640]  到了那裡
[00:15:33.640 --> 00:15:37.640]  以弗所在亞洲亞細亞
[00:15:37.640 --> 00:15:39.640]  聖靈就禁止他們
[00:15:39.640 --> 00:15:41.640]  不讓他們去
[00:15:41.640 --> 00:15:43.640]  明顯地
[00:15:43.640 --> 00:15:45.640]  聖靈的禁令
[00:15:45.640 --> 00:15:47.640]  是在他們經過了
[00:15:47.640 --> 00:15:49.640]  女佛加拉太一帶地方之前
[00:15:49.640 --> 00:15:53.640]  而頒下來的
[00:15:53.640 --> 00:15:55.640]  所以
[00:15:55.640 --> 00:15:57.640]  聖靈既然禁止他們繼續向前走
[00:15:57.640 --> 00:15:59.640]  他們就取道
[00:15:59.640 --> 00:16:01.640]  梅西亞
[00:16:01.640 --> 00:16:03.640]  希望可以穿過
[00:16:03.640 --> 00:16:05.640]  這個地方去到彼推尼
[00:16:05.640 --> 00:16:09.640]  想不到連去彼推尼
[00:16:09.640 --> 00:16:11.640]  聖靈都禁止
[00:16:11.640 --> 00:16:13.640]  保羅一定很奇怪
[00:16:13.640 --> 00:16:15.640]  為什麼呢?
[00:16:15.640 --> 00:16:17.640]  因為彼推尼其實是
[00:16:17.640 --> 00:16:19.640]  猶太人早期的一個
[00:16:19.640 --> 00:16:21.640]  settlement
[00:16:21.640 --> 00:16:23.640]  很多猶太人住在那裡
[00:16:23.640 --> 00:16:25.640]  多到一個地步
[00:16:25.640 --> 00:16:27.640]  事實上二世紀初期
[00:16:27.640 --> 00:16:29.640]  彼推尼的一個總督
[00:16:29.640 --> 00:16:31.640]  叫做
[00:16:31.640 --> 00:16:33.640]  Pliney
[00:16:33.640 --> 00:16:35.640]  他曾經寫過信給
[00:16:35.640 --> 00:16:37.640]  Trojan這個皇帝
[00:16:37.640 --> 00:16:39.640]  說不行,這裡有很多基督徒
[00:16:39.640 --> 00:16:41.640]  要不要殺感一點
[00:16:41.640 --> 00:16:43.640]  真的這樣寫
[00:16:43.640 --> 00:16:45.640]  你想想當時
[00:16:45.640 --> 00:16:47.640]  基督徒其實是
[00:16:47.640 --> 00:16:49.640]  被人完全不當上眼內
[00:16:49.640 --> 00:16:51.640]  多些就殺感一點
[00:16:51.640 --> 00:16:53.640]  少些就引入多些
[00:16:53.640 --> 00:16:55.640]  無論怎樣
[00:16:55.640 --> 00:16:57.640]  保羅去彼推尼
[00:16:57.640 --> 00:16:59.640]  保羅就信服下來
[00:16:59.640 --> 00:17:01.640]  他就
[00:17:01.640 --> 00:17:03.640]  然後就
[00:17:03.640 --> 00:17:05.640]  去特羅亞
[00:17:05.640 --> 00:17:07.640]  請注意
[00:17:07.640 --> 00:17:09.640]  去特羅亞之前
[00:17:09.640 --> 00:17:11.640]  一定有教會
[00:17:11.640 --> 00:17:13.640]  的長老
[00:17:13.640 --> 00:17:15.640]  同心的禱告
[00:17:15.640 --> 00:17:17.640]  有差派他去
[00:17:17.640 --> 00:17:19.640]  但是就在特羅亞
[00:17:19.640 --> 00:17:21.640]  晚上
[00:17:21.640 --> 00:17:23.640]  保羅就聽到另一個聲音
[00:17:23.640 --> 00:17:25.640]  見到另一個異象
[00:17:25.640 --> 00:17:27.640]  見到一個馬其頓人
[00:17:27.640 --> 00:17:29.640]  向他招手
[00:17:29.640 --> 00:17:31.640]  請你過來幫助我
[00:17:31.640 --> 00:17:33.640]  這個是聖靈的
[00:17:33.640 --> 00:17:35.640]  聲音,保羅說這個是
[00:17:35.640 --> 00:17:37.640]  他見到的異象
[00:17:37.640 --> 00:17:39.640]  這個就是聖靈給的
[00:17:39.640 --> 00:17:41.640]  聲音
[00:17:41.640 --> 00:17:43.640]  為什麼聖靈
[00:17:43.640 --> 00:17:45.640]  不在他
[00:17:45.640 --> 00:17:47.640]  去特羅亞之前
[00:17:47.640 --> 00:17:49.640]  給他這個異象
[00:17:49.640 --> 00:17:51.640]  為什麼不是
[00:17:51.640 --> 00:17:53.640]  他要去彼推尼
[00:17:53.640 --> 00:17:55.640]  之前給他這個異象
[00:17:55.640 --> 00:17:59.640]  很多
[00:17:59.640 --> 00:18:01.640]  上帝給我們的指引
[00:18:01.640 --> 00:18:03.640]  和聖靈開的門
[00:18:03.640 --> 00:18:05.640]  都是你飛
[00:18:05.640 --> 00:18:07.640]  走過這一步
[00:18:07.640 --> 00:18:09.640]  他不會向你曉遇
[00:18:09.640 --> 00:18:11.640]  所以不要問這個問題
[00:18:11.640 --> 00:18:13.640]  如果你問下問下
[00:18:13.640 --> 00:18:15.640]  你不如說為什麼聖靈不在我
[00:18:15.640 --> 00:18:17.640]  剛剛出來畢業就教導我應該怎樣走
[00:18:17.640 --> 00:18:19.640]  聖靈很少
[00:18:19.640 --> 00:18:21.640]  給我們一個全新的
[00:18:21.640 --> 00:18:23.640]  藍圖,但他總是會
[00:18:23.640 --> 00:18:25.640]  一步一步的引導我們
[00:18:25.640 --> 00:18:31.640]  保羅
[00:18:31.640 --> 00:18:33.640]  當他被禁止
[00:18:33.640 --> 00:18:35.640]  繼續向
[00:18:35.640 --> 00:18:37.640]  特羅亞
[00:18:37.640 --> 00:18:39.640]  進發,他就聽到
[00:18:39.640 --> 00:18:41.640]  馬其頓這個呼聲
[00:18:41.640 --> 00:18:43.640]  保羅的信服
[00:18:43.640 --> 00:18:45.640]  就改變了
[00:18:45.640 --> 00:18:47.640]  自己的計劃,來配合
[00:18:47.640 --> 00:18:49.640]  聖靈的計劃
[00:18:49.640 --> 00:18:51.640]  想不到的,這個正是在
[00:18:51.640 --> 00:18:53.640]  整個士徒行傳裡面
[00:18:53.640 --> 00:18:55.640]  最重要的一步
[00:18:55.640 --> 00:18:57.640]  歐洲就是這樣
[00:18:57.640 --> 00:18:59.640]  在第一世紀就被福音
[00:18:59.640 --> 00:19:01.640]  征服了
[00:19:01.640 --> 00:19:03.640]  我們要知道
[00:19:03.640 --> 00:19:05.640]  保羅寫這段行程
[00:19:05.640 --> 00:19:07.640]  是用一種很高度濃縮的手法
[00:19:07.640 --> 00:19:09.640]  來寫的
[00:19:09.640 --> 00:19:11.640]  他的重心就在神學上
[00:19:11.640 --> 00:19:13.640]  而不是在地理或歷史上
[00:19:13.640 --> 00:19:15.640]  所以他因為
[00:19:15.640 --> 00:19:17.640]  很隱晦地交代
[00:19:17.640 --> 00:19:19.640]  那些地方
[00:19:19.640 --> 00:19:21.640]  如果現在根據現代的
