
[00:00:00.000 --> 00:00:03.160]  今天我會跟大家一起來看一個禱告
[00:04:29.640 --> 00:04:33.720]  他沒有怎樣很大的扭轉整個角度
[00:04:33.720 --> 00:04:38.920]  更加不及新約裡面的彼得或者保羅
[00:04:38.920 --> 00:04:41.640]  創造了教會歷史
[00:04:41.640 --> 00:04:44.680]  但是亞彼斯聖經說他
[00:04:44.680 --> 00:04:47.200]  比其他弟兄更加的尊貴
[00:04:47.200 --> 00:04:49.720]  這個禱告有四方面
[00:04:49.720 --> 00:04:50.680]  值得我們學習
[00:04:50.680 --> 00:04:53.960]  特別面對我們教會未來的擴展
[00:04:53.960 --> 00:04:55.680]  未來的發展
[00:04:55.680 --> 00:04:59.400]  我們是很需要有這方面的禱告
[00:04:59.400 --> 00:05:01.200]  但是我們先看看背景
[00:05:01.200 --> 00:05:03.080]  亞彼斯的出身
[00:05:03.080 --> 00:05:05.960]  我們先帶大家看第四章的第九節
[00:05:05.960 --> 00:05:07.520]  我們再讀第九節
[00:05:07.520 --> 00:05:08.360]  我們一起來讀
[00:05:08.360 --> 00:05:12.320]  亞彼斯比他眾弟兄更尊貴
[00:05:12.320 --> 00:05:15.560]  他母親給他起名叫亞彼斯
[00:05:15.560 --> 00:05:18.840]  以施說我生他甚是痛苦
[00:05:19.520 --> 00:05:22.600]  媽媽生亞彼斯的時候生得很辛苦
[00:05:22.600 --> 00:05:24.360]  我想差點難產吧
[00:05:24.360 --> 00:05:26.760]  所以就改了一個名字叫做痛苦
[00:05:26.760 --> 00:05:28.920]  原來亞彼斯的名字就叫痛苦
[00:05:28.920 --> 00:05:30.480]  真的很慘
[00:05:30.480 --> 00:05:33.360]  你想想小時候被人取笑
[00:05:33.360 --> 00:05:37.480]  我剛剛跟師母和一個老師聊天
[00:05:37.480 --> 00:05:40.240]  他跟我說父母改名字真的很笨
[00:05:40.240 --> 00:05:42.200]  中二明星也不是這樣的
[00:05:42.200 --> 00:05:44.560]  他說他的班裡面有兩個同學同一班
[00:05:44.560 --> 00:05:46.200]  一個叫周星馳
[00:05:46.200 --> 00:05:48.800]  一個叫陳啟泰
[00:05:49.800 --> 00:05:51.360]  他說兩個人都同一班
[00:05:51.360 --> 00:05:53.480]  每一次叫周星馳全班人都笑
[00:05:53.480 --> 00:05:54.280]  不是笑一次
[00:05:54.280 --> 00:05:55.320]  是每次都笑
[00:05:55.320 --> 00:05:58.360]  為什麼媽媽會改這些名字呢
[00:05:58.360 --> 00:05:59.840]  小學生來的
[00:05:59.840 --> 00:06:00.560]  很要命
[00:06:00.560 --> 00:06:03.800]  還有一對兄弟都在學校
[00:06:03.800 --> 00:06:04.520]  都很要命
[00:06:04.520 --> 00:06:06.080]  不過他說這個我就不怪了
[00:06:06.080 --> 00:06:08.280]  因為他們是北方來的
[00:06:08.280 --> 00:06:10.360]  所以他們不知道廣東話是怎樣
[00:06:10.360 --> 00:06:13.160]  甚至他懷疑他們的父母是基督徒
[00:06:13.160 --> 00:06:17.360]  因為哥哥叫做直彪
[00:06:17.360 --> 00:06:18.720]  是直奔彪江
[00:06:19.320 --> 00:06:20.600]  弟弟叫做直敵
[00:06:20.600 --> 00:06:21.680]  是金矮敵的敵
[00:06:21.680 --> 00:06:22.640]  不過姓廖的
[00:06:22.640 --> 00:06:25.360]  就是廖直彪和廖直敵
[00:06:25.360 --> 00:06:27.560]  所以很要命
[00:06:27.560 --> 00:06:29.400]  這個真的不是騙你的
[00:06:29.400 --> 00:06:33.800]  你想想這些小孩子一定被人笑到臉都黃了
[00:06:33.800 --> 00:06:37.720]  好了我自己讀神學的時候
[00:06:37.720 --> 00:06:39.640]  有一位同學
[00:06:39.640 --> 00:06:41.040]  這個同學
[00:06:41.040 --> 00:06:43.920]  他的父母都是基督徒
[00:06:43.920 --> 00:06:46.080]  所以他有一個很神聖的名字
[00:06:46.080 --> 00:06:47.520]  是叫福基
[00:06:47.520 --> 00:06:48.960]  福音的基子
[00:06:50.320 --> 00:06:51.880]  但是他改名的時候
[00:06:51.880 --> 00:06:53.480]  是沒有叫基的這件事
[00:06:53.480 --> 00:06:56.040]  但是我讀神學的時候是叫基的
[00:06:56.040 --> 00:06:57.560]  但是他姓吳的
[00:06:57.560 --> 00:06:58.640]  吳福基
[00:06:58.640 --> 00:07:00.280]  我經常跟他說
[00:07:00.280 --> 00:07:01.840]  叫你都沒有用的
[00:07:01.840 --> 00:07:02.840]  你都吳福基
[00:07:02.840 --> 00:07:04.680]  你每次吳福基叫你幹什麼
[00:07:04.680 --> 00:07:06.520]  他真的叫吳福基
[00:07:06.520 --> 00:07:09.240]  好了大家可以上網查一查
[00:07:09.240 --> 00:07:10.320]  宣道會
[00:07:10.320 --> 00:07:11.400]  我本身宣道會是大的
[00:07:11.400 --> 00:07:14.160]  荃灣宣道會是一間很大的教會
[00:07:14.160 --> 00:07:16.600]  大家知不知道唐朱逸牧師叫什麼名字呢?
[00:07:17.760 --> 00:07:19.680]  他爸爸很想他有錢
[00:07:19.680 --> 00:07:20.480]  叫德富
[00:07:20.480 --> 00:07:22.000]  但是他姓畢的
[00:07:22.000 --> 00:07:22.760]  叫畢德富
[00:07:22.760 --> 00:07:24.400]  是一輩子都窮
[00:07:24.400 --> 00:07:26.800]  所以我跟他說
[00:07:26.800 --> 00:07:28.080]  不如你改畢德業
[00:07:28.080 --> 00:07:29.080]  那一定行
[00:07:29.080 --> 00:07:30.000]  畢德富
[00:07:30.000 --> 00:07:33.200]  我們教會一位女童工
[00:07:33.200 --> 00:07:35.760]  她的配偶叫什麼名字你知不知道?
[00:07:35.760 --> 00:07:38.160]  叫容左
[00:07:38.160 --> 00:07:40.280]  但是姓蕭的
[00:07:40.280 --> 00:07:41.520]  蕭容左
[00:07:41.520 --> 00:07:43.520]  我說不是吧?
[00:07:43.520 --> 00:07:45.760]  這樣的名字也能改?
[00:07:46.440 --> 00:07:47.880]  她爸爸在玩什麼呢?
[00:07:47.880 --> 00:07:53.200]  是現在我們童工的家人
[00:07:53.200 --> 00:07:56.320]  所以改名是很重要
[00:07:56.320 --> 00:07:58.280]  但是你想想
[00:07:58.280 --> 00:08:00.200]  雅比斯的名字叫什麼呢?
[00:08:00.200 --> 00:08:01.800]  痛苦
[00:08:01.800 --> 00:08:05.680]  我很相信她一定被人恥笑
[00:08:05.680 --> 00:08:07.360]  被人看不起
[00:08:07.360 --> 00:08:10.960]  但是雅比斯絕對沒有自卑自憐
[00:08:10.960 --> 00:08:12.840]  雅比斯
[00:08:12.840 --> 00:08:14.800]  沒有因為這樣的緣故
[00:08:15.440 --> 00:08:16.720]  而自暴自棄
[00:08:16.720 --> 00:08:19.640]  反而她會激起她的鬥志
[00:08:19.640 --> 00:08:22.440]  聖經說她比別人更加尊貴
[00:08:22.440 --> 00:08:23.520]  更加有榮耀
[00:08:23.520 --> 00:08:25.560]  弟兄姊妹
[00:08:25.560 --> 00:08:28.600]  或許今天你覺得自己出身汗尾
[00:08:28.600 --> 00:08:31.840]  讀的書不是很多
[00:08:31.840 --> 00:08:34.160]  你在社會做的事情
[00:08:34.160 --> 00:08:36.400]  不是一些非常高尚的職業
[00:08:36.400 --> 00:08:38.280]  可能是勞動階層
[00:08:38.280 --> 00:08:39.720]  可能是服務性行業
[00:08:39.720 --> 00:08:43.160]  你住的未必不是私人樓
[00:08:43.840 --> 00:08:45.480]  可能你只是住在劏房
[00:08:45.480 --> 00:08:47.360]  或者是一些公共屋邨
[00:08:47.360 --> 00:08:50.440]  但是不要容忍這些事情
[00:08:50.440 --> 00:08:51.960]  或者別人對你的評價
[00:08:51.960 --> 00:08:54.760]  是在攔阻你自己的成長
[00:08:54.760 --> 00:08:58.680]  雖然可能你的起步點是辛苦
[00:08:58.680 --> 00:09:01.280]  但是你一樣可以努力
[00:09:01.280 --> 00:09:03.520]  我沒有打這個powerpoint
[00:09:03.520 --> 00:09:05.280]  有一張報紙給我很深的感動
[00:09:05.280 --> 00:09:06.480]  我說是沒有的
[00:09:06.480 --> 00:09:07.400]  大家都會看的
[00:09:07.400 --> 00:09:09.160]  我說沒有打你們會看上來的
[00:09:09.160 --> 00:09:10.480]  你們真奇怪
[00:09:10.480 --> 00:09:13.640]  有一個中學生住公共屋邨
[00:09:13.640 --> 00:09:16.160]  但他今年入讀廣大的醫科
[00:09:16.160 --> 00:09:18.920]  他說我比其他人辛苦
[00:09:18.920 --> 00:09:20.200]  但是我肯努力就行
[00:09:20.200 --> 00:09:22.600]  是呀,可能你要給很多人
[00:09:22.600 --> 00:09:23.520]  你又看不起
[00:09:23.520 --> 00:09:26.160]  我自己就是一個很好的例證
[00:09:26.160 --> 00:09:27.400]  我跟大家說
[00:09:27.400 --> 00:09:29.160]  當年我讀神學的時候
[00:09:29.160 --> 00:09:30.080]  那些人很震驚
[00:09:30.080 --> 00:09:32.040]  接著就為神學院祈禱
[00:09:32.040 --> 00:09:33.200]  不是為我禱告
[00:09:33.200 --> 00:09:36.560]  剛剛早兩天
[00:09:36.560 --> 00:09:38.440]  我們有一位姊妹
[00:09:38.440 --> 00:09:39.480]  Cat Cat奉獻了
[00:09:39.480 --> 00:09:40.760]  在見度神學院讀書
[00:09:40.760 --> 00:09:42.480]  她發了一張照片給我
[00:09:42.480 --> 00:09:43.240]  嘩!很寶貴
[00:09:43.240 --> 00:09:44.040]  我自己也沒有的
[00:09:44.040 --> 00:09:45.720]  就是當年我們在見度
[00:09:45.720 --> 00:09:46.880]  一群同學拍的照片
[00:09:46.880 --> 00:09:48.400]  嘩!我自己看了一段時間
[00:09:48.400 --> 00:09:49.480]  才找到自己在哪裡
[00:09:49.480 --> 00:09:51.960]  接著我就WhatsApp給了我家人
[00:09:51.960 --> 00:09:53.480]  我說你看看我在哪裡
[00:09:53.480 --> 00:09:55.400]  接著我問Cat Cat
[00:09:55.400 --> 00:09:57.360]  我說你認不認得誰是我
[00:09:57.360 --> 00:09:58.880]  她說一眼就看到
[00:09:58.880 --> 00:10:00.200]  我心想這麼可怕
[00:10:00.200 --> 00:10:01.360]  我自己也看不到自己
[00:10:01.360 --> 00:10:02.520]  你一眼就看到
[00:10:02.520 --> 00:10:05.480]  接著她說了那個原因
[00:10:05.480 --> 00:10:06.600]  我就覺得很驚訝
[00:10:06.600 --> 00:10:07.240]  是呀
[00:10:07.240 --> 00:10:09.200]  她說我一看這張照片
[00:10:09.200 --> 00:10:12.920]  所有同學都是穿襯衫西褲的
[00:10:13.560 --> 00:10:15.360]  只有妳是穿T恤牛仔褲的
[00:10:15.360 --> 00:10:16.720]  所以我一看就已經看到
[00:10:16.720 --> 00:10:18.000]  妳是誰了
[00:10:18.000 --> 00:10:19.520]  那我心想
[00:10:19.520 --> 00:10:19.920]  已經是了
[00:10:19.920 --> 00:10:21.080]  我不察覺的
[00:10:21.080 --> 00:10:22.280]  她說完之後我就察覺了
[00:10:22.280 --> 00:10:24.360]  你想想我七五年度神學的時候
[00:10:24.360 --> 00:10:25.880]  那個年代的傳道人
[00:10:25.880 --> 00:10:27.520]  是穿著白襯衫穿著西褲
[00:10:27.520 --> 00:10:28.240]  走路很斯文
[00:10:28.240 --> 00:10:29.040]  拿著一本聖經
[00:10:29.040 --> 00:10:29.800]  笑而不露
[00:10:29.800 --> 00:10:30.880]  好像說話很溫柔
[00:10:30.880 --> 00:10:32.280]  平安
[00:10:32.280 --> 00:10:33.160]  是這樣的
[00:10:33.160 --> 00:10:36.720]  但是我不是這樣的人
[00:10:36.720 --> 00:10:37.760]  我是穿T恤牛仔褲
[00:10:37.760 --> 00:10:39.040]  我是跳樓梯的
[00:10:39.040 --> 00:10:41.560]  所以我是被視為一個
[00:10:41.560 --> 00:10:42.480]  不行的人
[00:10:43.560 --> 00:10:44.760]  我畢業的時候
[00:10:44.760 --> 00:10:46.120]  人們會想
[00:10:46.120 --> 00:10:47.520]  妳做傳道人做了多久
[00:10:47.520 --> 00:10:49.240]  但是都感恩
[00:10:49.240 --> 00:10:50.440]  七九年到現在
[00:10:50.440 --> 00:10:53.080]  雖然有些人看不起妳
[00:10:53.080 --> 00:10:53.960]  但是不要緊
[00:10:53.960 --> 00:10:55.680]  妳看神怎麼看妳
[00:10:55.680 --> 00:10:57.920]  冥恩堂
[00:10:57.920 --> 00:11:01.440]  都曾經被很多人看不起的
[00:11:01.440 --> 00:11:04.840]  昨天我見一個見道的同學
[00:11:04.840 --> 00:11:06.160]  他想來我們教會
[00:11:06.160 --> 00:11:07.520]  就是來做實習
[00:11:07.520 --> 00:11:09.600]  我就問他為什麼會來我們教會
[00:11:09.600 --> 00:11:10.800]  他說我跟學院說
[00:11:10.800 --> 00:11:12.920]  想找一間大教會去學習
[00:11:13.040 --> 00:11:14.960]  他們就介紹冥恩堂給我
[00:11:14.960 --> 00:11:15.760]  我說是就對了
[00:11:15.760 --> 00:11:17.560]  大教會有很多東西妳可以學的
[00:11:17.560 --> 00:11:18.560]  真的學了之後
[00:11:18.560 --> 00:11:20.000]  叫他們千萬不要重蹈覆轍
[00:11:20.000 --> 00:11:20.960]  因為很多壞事
[00:11:20.960 --> 00:11:22.560]  妳可以來看得到的
[00:11:22.560 --> 00:11:25.440]  現在我們被視為大教會
[00:11:25.440 --> 00:11:26.080]  但是妳知不知道
[00:11:26.080 --> 00:11:27.320]  當我們開始的時候
[00:11:27.320 --> 00:11:29.560]  我們受過不少的辛酸
[00:11:29.560 --> 00:11:32.000]  我還記得
[00:11:32.000 --> 00:11:32.760]  我不是記仇
[00:11:32.760 --> 00:11:33.600]  但是我會記得
[00:11:33.600 --> 00:11:35.920]  當年一對夫婦
[00:11:35.920 --> 00:11:38.800]  在一個基督教機構裡面工作
[00:11:38.800 --> 00:11:41.000]  現在是我們大埔區一個傳道人
[00:11:41.720 --> 00:11:43.240]  來我們崇拜穿了一條短褲
[00:11:43.240 --> 00:11:44.320]  他就把拖鞋脫下來
[00:11:44.320 --> 00:11:46.960]  我跟他握手
[00:11:46.960 --> 00:11:48.000]  都不想握手
[00:11:48.000 --> 00:11:48.760]  看一看你們
[00:11:48.760 --> 00:11:50.080]  因為當年我們
[00:11:50.080 --> 00:11:51.680]  頭十年的教會
[00:11:51.680 --> 00:11:53.240]  全部都是學生
[00:11:53.240 --> 00:11:55.400]  小學生、初中生
[00:11:55.400 --> 00:11:57.080]  婦女
[00:11:57.080 --> 00:11:59.240]  很少在職的人
[00:11:59.240 --> 00:12:03.440]  他們不是很接受到我們的教會
[00:12:03.440 --> 00:12:05.640]  我很記得
[00:12:05.640 --> 00:12:08.600]  當年六年級有四個小女孩
[00:12:08.600 --> 00:12:09.520]  我們跟她來大學
[00:12:09.520 --> 00:12:11.560]  她傳福音回來我們教會
[00:12:11.960 --> 00:12:12.880]  所以為什麼
[00:12:12.880 --> 00:12:13.880]  今天有
[00:12:13.880 --> 00:12:16.360]  加密柏語的老師在我們當中
[00:12:16.360 --> 00:12:18.280]  為什麼好像有點愁喉呢
[00:12:18.280 --> 00:12:19.720]  就是因為
[00:12:19.720 --> 00:12:20.880]  當年那四個小女孩
[00:12:20.880 --> 00:12:21.760]  讀了加密柏語
[00:12:21.760 --> 00:12:22.720]  有老師跟她說
[00:12:22.720 --> 00:12:23.920]  不要回冥恩堂
[00:12:23.920 --> 00:12:24.920]  你在教會是不行的
[00:12:24.920 --> 00:12:27.000]  妳知道他們很乖很純的
[00:12:27.000 --> 00:12:27.640]  大部分
[00:12:27.640 --> 00:12:28.560]  哭著
[00:12:28.560 --> 00:12:29.760]  我們不回來
[00:12:29.760 --> 00:12:30.280]  說什麼事
[00:12:30.280 --> 00:12:31.880]  老師說你這間教會不行
[00:12:31.880 --> 00:12:32.640]  哇
[00:12:32.640 --> 00:12:33.920]  不行
[00:12:33.920 --> 00:12:36.840]  我馬上找校長
[00:12:36.840 --> 00:12:38.680]  我要見那個老師
[00:12:38.680 --> 00:12:40.240]  究竟說什麼不行
[00:12:40.800 --> 00:12:42.040]  我們教會有什麼問題
[00:12:42.040 --> 00:12:43.360]  接著我就放了
[00:12:43.360 --> 00:12:44.560]  我要跟你對話
[00:12:44.560 --> 00:12:45.800]  那四個同學
[00:12:45.800 --> 00:12:46.640]  麻煩坐在那裡
[00:12:46.640 --> 00:12:47.760]  聽我們講對話
[00:12:47.760 --> 00:12:49.240]  那四個同學完全聽不到
[00:12:49.240 --> 00:12:50.200]  因為他們一路都在哭
[00:12:50.200 --> 00:12:50.960]  從頭哭到尾
[00:12:50.960 --> 00:12:54.840]  我們被人誤會我們的教會
[00:12:54.840 --> 00:12:57.160]  甚至我很記得當日
[00:12:57.160 --> 00:12:57.640]  有一個人
[00:12:57.640 --> 00:12:58.160]  我忘記了
[00:12:58.160 --> 00:12:58.880]  他來我們教會
[00:12:58.880 --> 00:13:00.320]  他說牧師你說得不錯
[00:13:00.320 --> 00:13:02.400]  我但是信不過你教會
[00:13:02.400 --> 00:13:03.640]  你們全部都是年輕人
[00:13:03.640 --> 00:13:04.680]  青年歸主協會嗎
[00:13:04.680 --> 00:13:05.480]  你們這裡
[00:13:05.480 --> 00:13:07.080]  全部都是這麼年輕的
[00:13:07.080 --> 00:13:08.960]  當年我們執事會的主席
[00:13:08.960 --> 00:13:10.520]  是在讀浸會
[00:13:11.320 --> 00:13:12.120]  的會友
[00:13:12.120 --> 00:13:13.280]  在讀書
[00:13:13.280 --> 00:13:14.840]  當執事會的主席
[00:13:14.840 --> 00:13:17.280]  我們也曾經被人看不起
[00:13:17.280 --> 00:13:18.680]  但是不要緊
[00:13:18.680 --> 00:13:21.240]  我們最重要的是看神怎麼看我們
[00:13:21.240 --> 00:13:23.280]  我們仍然要努力
[00:13:23.280 --> 00:13:24.640]  要有這個堅持
[00:13:24.640 --> 00:13:25.680]  所以
[00:13:25.680 --> 00:13:27.000]  你留意到
[00:13:27.000 --> 00:13:28.480]  亞比斯
[00:13:28.480 --> 00:13:30.760]  他的起步點
[00:13:30.760 --> 00:13:31.760]  是慢
[00:13:31.760 --> 00:13:33.880]  但是有這個堅持
[00:13:33.880 --> 00:13:34.680]  好了
[00:13:34.680 --> 00:13:36.520]  我們看看亞比斯的禱告是什麼呢
[00:13:36.520 --> 00:13:38.280]  這個禱告只是四方面
[00:13:38.280 --> 00:13:40.320]  其實這個禱告是很簡單
[00:13:41.080 --> 00:13:43.680]  但是卻是有不簡單的結果
[00:13:43.680 --> 00:13:46.720]  第一就是求神賜福他
[00:13:46.720 --> 00:13:47.840]  我們再讀
[00:13:47.840 --> 00:13:50.160]  第四章的第十節
[00:13:50.160 --> 00:13:51.520]  我們一起來讀出
[00:13:51.520 --> 00:13:55.320]  「亞比斯求告以色列的神說
[00:13:55.320 --> 00:13:57.280]  甚願祢賜福於我」
[00:13:57.280 --> 00:13:57.760]  夠了
[00:13:57.760 --> 00:14:00.040]  一開始的時候他就祈禱
[00:14:00.040 --> 00:14:01.760]  神求祢賜福給我
[00:14:01.760 --> 00:14:03.480]  這個我們每個基督徒都會做的
[00:14:03.480 --> 00:14:06.000]  我們每個基督徒都會求神賜福給我們
[00:14:06.000 --> 00:14:07.000]  這個是對的
[00:14:07.000 --> 00:14:09.520]  但是我們求神賜福給我們的是什麼呢
[00:14:10.160 --> 00:14:11.360]  給我事業順利
[00:14:11.360 --> 00:14:12.880]  感情美滿
[00:14:12.880 --> 00:14:14.280]  給我有健康
[00:14:14.280 --> 00:14:15.680]  我們家庭和諧
[00:14:15.680 --> 00:14:17.840]  我絕對沒有否定
[00:14:17.840 --> 00:14:19.280]  我們需要為這些事情禱告
[00:14:19.280 --> 00:14:22.400]  但是我們是否只是集中為這些事情來禱告呢
[00:14:22.400 --> 00:14:24.600]  幸好這些事情在神的眼中
[00:14:24.600 --> 00:14:26.400]  真的很微不足道
[00:14:26.400 --> 00:14:29.440]  但是亞比斯這個禱告其實是很迫切的
[00:14:29.440 --> 00:14:30.320]  在原來的意思
[00:14:30.320 --> 00:14:32.160]  神你必定要祝福我
[00:14:32.160 --> 00:14:34.280]  好像在要脅神一樣
[00:14:34.280 --> 00:14:36.400]  但是你記不記得我
[00:14:36.400 --> 00:14:38.000]  前幾個星期說過一篇道
