
[00:00:00.000 --> 00:00:02.140]  各位聽眾午安
[00:16:18.400 --> 00:16:20.400]  那個大麻風被耶穌一摸
[00:16:20.400 --> 00:16:24.400]  他的心靈都潔淨了
[00:16:24.400 --> 00:16:30.400]  我們不是很明白耶穌在說什麼
[00:16:30.400 --> 00:16:32.400]  我們不是很明白
[00:16:32.400 --> 00:16:34.400]  為什麼耶穌不在人的面前
[00:16:34.400 --> 00:16:36.400]  他就走了到後面
[00:16:36.400 --> 00:16:40.400]  不過我們不是很明白
[00:16:40.400 --> 00:16:42.400]  不要緊
[00:16:42.400 --> 00:16:44.400]  最重要的是
[00:16:44.400 --> 00:16:48.400]  聖靈在我們當中帶著我們進入那個氛圍
[00:16:48.400 --> 00:16:52.400]  然後我們就開始放下自己的堅持
[00:16:52.400 --> 00:16:53.400]  開始放下我們的壞習慣
[00:16:53.400 --> 00:16:59.400]  然後就被耶穌帶著改
[00:16:59.400 --> 00:17:07.400]  如果我們仍然在某一些堅持
[00:17:07.400 --> 00:17:09.400]  其實那些堅持有沒有道理呢?
[00:17:09.400 --> 00:17:13.400]  有道理的
[00:17:13.400 --> 00:17:15.400]  在講台上講話
[00:17:15.400 --> 00:17:18.400]  每一句都要小心
[00:17:18.400 --> 00:17:20.400]  是有道理的
[00:17:20.400 --> 00:17:23.400]  我們彈琴要準確
[00:17:23.400 --> 00:17:25.400]  唱詩的音要準確
[00:17:25.400 --> 00:17:26.400]  有沒有道理呢?
[00:17:26.400 --> 00:17:29.400]  有道理的
[00:17:29.400 --> 00:17:33.400]  但是除了那些
[00:17:33.400 --> 00:17:35.400]  會不會因為我們堅持的東西
[00:17:35.400 --> 00:17:37.400]  忘記了一些更重要的
[00:17:37.400 --> 00:17:39.400]  就是我們的心裡面
[00:17:39.400 --> 00:17:43.400]  真的很著緊上帝
[00:17:43.400 --> 00:17:50.400]  他愛人的心表達出來呢?
[00:17:50.400 --> 00:17:52.400]  很多時候
[00:17:52.400 --> 00:17:54.400]  我們在著緊
[00:17:54.400 --> 00:17:56.400]  詩班唱得好
[00:17:56.400 --> 00:17:58.400]  當他唱得不好的時候
[00:17:58.400 --> 00:18:02.400]  把他罵得一團糟
[00:18:02.400 --> 00:18:04.400]  我們很著緊
[00:18:04.400 --> 00:18:06.400]  我們很準時
[00:18:06.400 --> 00:18:08.400]  但是有些人真的出現了問題的時候
[00:18:08.400 --> 00:18:10.400]  我們並沒有關心他為什麼遲到
[00:18:10.400 --> 00:18:12.400]  只是告訴他
[00:18:12.400 --> 00:18:14.400]  現在沒有紀律了
[00:18:14.400 --> 00:18:16.400]  下次你不用做了
[00:18:16.400 --> 00:18:18.400]  很多時候
[00:18:18.400 --> 00:18:23.400]  我們本末倒置
[00:18:23.400 --> 00:18:27.400]  那些人
[00:18:27.400 --> 00:18:29.400]  堅持藍的是對的
[00:18:29.400 --> 00:18:30.400]  黃的是對的
[00:18:30.400 --> 00:18:32.400]  綠的是對的
[00:18:32.400 --> 00:18:34.400]  他們的堅持有沒有道理呢?
[00:18:34.400 --> 00:18:37.400]  有道理的
[00:18:37.400 --> 00:18:39.400]  但是如果教會
[00:18:39.400 --> 00:18:42.400]  被這些所謂重要的道理
[00:18:42.400 --> 00:18:45.400]  佔據著他們的生命的時候
[00:18:45.400 --> 00:18:50.400]  不可以去祝福對方
[00:18:50.400 --> 00:18:57.400]  那我們在這裡做什麼呢?
[00:18:57.400 --> 00:19:01.400]  教會需要愛
[00:19:01.400 --> 00:19:07.400]  不過我們不知道為什麼我們沒有了
[00:19:07.400 --> 00:19:09.400]  我們不知道
[00:19:09.400 --> 00:19:14.400]  原來我們沒有了
[00:19:14.400 --> 00:19:16.400]  我們不能製造
[00:19:16.400 --> 00:19:18.400]  不能產生愛
[00:19:18.400 --> 00:19:19.400]  因為聖經這樣說
[00:19:19.400 --> 00:19:21.400]  約翰一書說
[00:19:21.400 --> 00:19:23.400]  親愛的
[00:19:23.400 --> 00:19:25.400]  我們應當彼此相愛
[00:19:25.400 --> 00:19:28.400]  因為愛是從神那裡來的
[00:19:28.400 --> 00:19:29.400]  凡是愛人的
[00:19:29.400 --> 00:19:31.400]  都是從神生的
[00:19:31.400 --> 00:19:33.400]  並且認識神
[00:19:33.400 --> 00:19:35.400]  我們能夠愛
[00:19:35.400 --> 00:19:37.400]  不是因為我們有
[00:19:37.400 --> 00:19:39.400]  而是因為上帝將祂的愛
[00:19:39.400 --> 00:19:43.400]  放在我們裡面來
[00:19:43.400 --> 00:19:45.400]  我們就問一個問題
[00:19:45.400 --> 00:19:47.400]  既然神放了祂的愛在我們裡面
[00:19:47.400 --> 00:19:52.400]  為什麼會沒有了呢?
[00:19:52.400 --> 00:19:55.400]  這真是一個很特別的問題
[00:19:55.400 --> 00:19:58.400]  保羅在這裡
[00:19:58.400 --> 00:20:01.400]  他解釋得很清楚
[00:20:01.400 --> 00:20:04.400]  他跟提摩泰說
[00:20:04.400 --> 00:20:06.400]  他說
[00:20:06.400 --> 00:20:09.400]  這祝福的目的
[00:20:09.400 --> 00:20:14.400]  是出於愛
[00:20:14.400 --> 00:20:16.400]  這一句話
[00:20:16.400 --> 00:20:21.400]  我過去不是很掌握到
[00:20:21.400 --> 00:20:25.400]  原來保羅在說
[00:20:25.400 --> 00:20:28.400]  你留在這裡
[00:20:28.400 --> 00:20:32.400]  不要讓那些人繼續去說那些
[00:20:32.400 --> 00:20:34.400]  異端、危險的
[00:20:34.400 --> 00:20:36.400]  無稽的家寶、無聊的
[00:20:36.400 --> 00:20:38.400]  那些引起爭論的
[00:20:38.400 --> 00:20:40.400]  是受到傷害的
[00:20:40.400 --> 00:20:42.400]  不要讓那些人繼續說
[00:20:42.400 --> 00:20:44.400]  那個目的是什麼呢?
[00:20:44.400 --> 00:20:51.400]  那個目的是叫教會重視愛
[00:20:51.400 --> 00:20:53.400]  他更加說
[00:20:53.400 --> 00:20:55.400]  是出於愛
[00:20:55.400 --> 00:20:57.400]  引致有愛
[00:20:57.400 --> 00:21:03.400]  就是說保羅他很想提摩泰
[00:21:03.400 --> 00:21:06.400]  帶著愛去做這件事
[00:21:06.400 --> 00:21:10.400]  叫那些人去體驗這份愛
[00:21:10.400 --> 00:21:12.400]  而進入這個愛
[00:21:12.400 --> 00:21:16.400]  而保羅他自己也是出於愛
[00:21:16.400 --> 00:21:22.400]  所以就猜提摩泰去做這件事
[00:21:22.400 --> 00:21:28.400]  各位啊
[00:21:28.400 --> 00:21:33.400]  你有沒有想過上帝救你
[00:21:33.400 --> 00:21:36.400]  然後帶你在這個地方裡面
[00:21:36.400 --> 00:21:38.400]  去認識一群弟兄姊妹
[00:21:38.400 --> 00:21:40.400]  是因為上帝出於愛
[00:21:40.400 --> 00:21:43.400]  他將你放在一個群體裡面
[00:21:43.400 --> 00:21:49.400]  去經歷他的愛呢?
[00:21:49.400 --> 00:21:52.400]  還是
[00:21:52.400 --> 00:21:54.400]  你在那個群體裡面
[00:21:54.400 --> 00:21:56.400]  被一些人因為他們的無知
[00:21:56.400 --> 00:21:57.400]  或者驕傲
[00:21:57.400 --> 00:21:58.400]  或者各樣的軟弱傷害
[00:21:58.400 --> 00:21:59.400]  你就埋怨上帝
[00:21:59.400 --> 00:22:00.400]  上帝啊
[00:22:00.400 --> 00:22:01.400]  你帶我來這個地方
[00:22:01.400 --> 00:22:03.400]  你耍我
[00:22:03.400 --> 00:22:04.400]  又或者
[00:22:04.400 --> 00:22:05.400]  有一些人
[00:22:05.400 --> 00:22:07.400]  他知道上帝帶他來這裡
[00:22:07.400 --> 00:22:08.400]  但是呢
[00:22:08.400 --> 00:22:10.400]  他用愛心來服侍的時候
[00:22:10.400 --> 00:22:12.400]  結果
[00:22:12.400 --> 00:22:13.400]  人因為他心硬
[00:22:13.400 --> 00:22:15.400]  因為各樣的問題
[00:22:15.400 --> 00:22:16.400]  咬他一口
[00:22:16.400 --> 00:22:17.400]  他受傷害
[00:22:17.400 --> 00:22:19.400]  然後問上帝
[00:22:19.400 --> 00:22:20.400]  上帝啊
[00:22:20.400 --> 00:22:21.400]  你又呼召我來這裡服侍
[00:22:21.400 --> 00:22:25.400]  怎麼知道服侍這麼辛苦呢?
[00:22:25.400 --> 00:22:27.400]  我們很多時候都忘記了
