
[00:00:00.000 --> 00:00:02.640]  我們一起來讀兩段聖經
[00:08:46.240 --> 00:08:49.720]  就像聖經所說滿口喜笑滿舌歡呼
[00:08:49.720 --> 00:08:52.760]  哈利路亞感謝神的恩典
[00:08:52.760 --> 00:08:55.480]  可當環境一不好的時候
[00:08:55.480 --> 00:08:58.640]  我們心就開始埋怨了不是嗎
[00:08:58.640 --> 00:09:01.080]  我告訴你當你心埋怨的時候
[00:09:01.080 --> 00:09:04.160]  你什麼都看不順眼
[00:09:04.160 --> 00:09:07.000]  你什麼也都聽不進去
[00:09:07.000 --> 00:09:08.840]  別人無論做什麼
[00:09:08.840 --> 00:09:10.960]  你都不得滿足
[00:09:10.960 --> 00:09:13.560]  其實不是因爲神沒有爲你開路
[00:09:13.560 --> 00:09:18.160]  只是因爲你的埋怨使你的眼睛矇蔽了
[00:09:18.160 --> 00:09:22.200]  讓你看不見神一切的恩典
[00:09:22.200 --> 00:09:24.120]  當環境不好的時候
[00:09:24.120 --> 00:09:28.040]  我們的心也不是常常落入憂慮當中不是嗎
[00:09:28.040 --> 00:09:29.600]  憂慮什麼
[00:09:29.600 --> 00:09:33.560]  難道不就是沒得喫沒得喝嗎
[00:09:33.560 --> 00:09:35.880]  你知道在我們教會我們
[00:09:35.880 --> 00:09:39.000]  請了很多的阿彌陀來幫助我們做很多
[00:09:39.000 --> 00:09:41.240]  清理跟修理的工作
[00:09:41.240 --> 00:09:43.200]  你要知道他們不是沒有身份的
[00:09:43.200 --> 00:09:44.920]  他們都是有身份的
[00:09:44.920 --> 00:09:47.160]  而且他們都是基督徒
[00:09:47.160 --> 00:09:50.440]  在疫情期間我們真的要特別感謝他們
[00:09:50.440 --> 00:09:53.400]  每天幫我們消毒清潔
[00:09:53.400 --> 00:09:57.800]  讓我們今天很安心的能夠在教會里面工作
[00:09:57.800 --> 00:09:59.000]  我說真的
[00:09:59.000 --> 00:10:00.440]  說起薪水來
[00:10:00.440 --> 00:10:04.200]  他們的薪水實在是非常的少
[00:10:04.200 --> 00:10:06.760]  如果說叫我們今天做他們的工作
[00:10:06.760 --> 00:10:09.880]  恐怕我們會憂慮的要死
[00:10:09.880 --> 00:10:12.280]  如果說我們的兒女要做他們的工作
[00:10:12.280 --> 00:10:14.880]  那我們更憂慮的要死
[00:10:14.880 --> 00:10:17.840]  但我卻看見他們每一天工作的時候
[00:10:17.840 --> 00:10:19.480]  是這樣的快樂
[00:10:19.480 --> 00:10:23.920]  一邊做工一邊還唱歌好喜樂
[00:10:23.920 --> 00:10:26.480]  我從他們身上就學到一個功課
[00:10:26.480 --> 00:10:29.120]  馬太福音六章三十四節
[00:10:29.120 --> 00:10:31.520]  主說所以不要爲明天憂慮
[00:10:31.520 --> 00:10:32.960]  因爲明天自有什麼
[00:10:32.960 --> 00:10:34.080]  明天的憂慮
[00:10:34.080 --> 00:10:38.360]  一天的難處一天當就夠了
[00:10:38.360 --> 00:10:41.880]  同樣神今天也要提醒你
[00:10:41.880 --> 00:10:44.920]  不要爲明天憂慮
[00:10:44.920 --> 00:10:47.680]  當環境不好的時候我們不但是憂慮
[00:10:47.680 --> 00:10:51.680]  我們的心也常常落入恐懼當中不是嗎
[00:10:51.680 --> 00:10:55.080]  無論過去走過多少高山低谷
[00:10:55.080 --> 00:10:57.040]  但當我們面對前面道路的時候
[00:10:57.040 --> 00:10:59.720]  心中還是有一點懷疑
[00:10:59.720 --> 00:11:01.240]  真的嗎
[00:11:01.240 --> 00:11:05.000]  這一次神真的要帶領我們得勝有餘嗎
[00:11:05.000 --> 00:11:08.800]  你知道我們常常對神的帶領
[00:11:08.800 --> 00:11:12.080]  存了一種觀望的態度你知道嗎
[00:11:12.080 --> 00:11:15.200]  但事實上觀望永遠不能夠帶我們
[00:11:15.200 --> 00:11:18.680]  進入到神應許之地的
[00:11:18.680 --> 00:11:20.720]  當年的以色列人
[00:11:20.720 --> 00:11:25.640]  如果在紅海邊上存着觀望的態度
[00:11:25.640 --> 00:11:30.040]  那麼他們永遠就不可能走出埃及
[00:11:30.040 --> 00:11:32.280]  當年的以色列人
[00:11:32.280 --> 00:11:35.200]  如果他們站在約旦河邊
[00:11:35.200 --> 00:11:37.800]  存着觀望的態度
[00:11:37.800 --> 00:11:40.120]  那他們永遠也進不了
[00:11:40.120 --> 00:11:42.760]  神所給他們的應許之地
[00:11:42.760 --> 00:11:43.840]  Amen
[00:11:43.840 --> 00:11:45.680]  所以求神來幫助我們
[00:11:45.680 --> 00:11:50.640]  今天我們一定要來重新紀念到神的信使
[00:11:50.640 --> 00:11:52.320]  神要再一次提醒我們
[00:11:52.320 --> 00:11:54.920]  神過去怎麼樣帶領我們
[00:11:54.920 --> 00:11:57.520]  神今天要繼續帶領我們
[00:11:57.520 --> 00:12:01.000]  來面對人生當中一切的挑戰
[00:12:01.000 --> 00:12:02.400]  Amen
[00:12:02.400 --> 00:12:05.640]  那你說萬一我失敗怎麼辦呢
[00:12:05.640 --> 00:12:07.920]  很多時候害怕失敗
[00:12:07.920 --> 00:12:12.480]  也是常常叫我們猶豫不前的一個原因
[00:12:12.480 --> 00:12:17.640]  但事實上請問哪一個成功的人沒有經歷過失敗呢
[00:12:17.640 --> 00:12:20.120]  有一首詩歌我很喜歡
[00:12:20.120 --> 00:12:22.760]  那個歌名是靠着耶穌得勝
[00:12:22.760 --> 00:12:25.520]  裏面有一句話我非常的喜歡
[00:12:25.520 --> 00:12:28.280]  它說不必懼怕挫敗
[00:12:28.280 --> 00:12:31.600]  深知主恩更廣闊
[00:12:31.600 --> 00:12:33.600]  不必懼怕挫敗
[00:12:33.600 --> 00:12:35.880]  深知主恩更廣闊
[00:12:35.880 --> 00:12:36.680]  換句話說
[00:12:36.680 --> 00:12:42.280]  主的恩典是遠比我們的成功跟失敗更加廣闊的
[00:12:42.280 --> 00:12:45.200]  因爲成功跟失敗都是眼前的
[00:12:45.200 --> 00:12:47.680]  成功跟失敗都是暫時的
[00:12:47.680 --> 00:12:49.280]  都是會過去的
[00:12:49.280 --> 00:12:50.880]  但神的恩典
[00:12:50.880 --> 00:12:56.160]  自終會帶領我們飛躍人生當中一切的高山低谷
[00:12:56.160 --> 00:13:00.000]  自終走在神的心意當中
[00:13:00.000 --> 00:13:03.120]  所以求主幫助我們永遠不要懼怕失敗
[00:13:03.120 --> 00:13:07.200]  也不要因爲過去的失敗而停滯不前
[00:13:07.200 --> 00:13:10.720]  因爲人生永遠是向前進的
[00:13:10.720 --> 00:13:12.720]  你無法回頭
[00:13:12.720 --> 00:13:14.480]  你也無法停留
[00:13:14.480 --> 00:13:16.760]  你必須向前
[00:13:16.760 --> 00:13:22.040]  求主幫助我們能夠每一天緊緊的跟隨神
[00:13:22.040 --> 00:13:26.560]  神就要帶領我們進入那應許的得勝當中
[00:13:26.560 --> 00:13:28.520]  所以第一個
[00:13:28.520 --> 00:13:31.520]  要紀念神的信使
[00:13:31.520 --> 00:13:33.000]  第二
[00:13:33.000 --> 00:13:40.040]  要重新領受聖靈的大能
[00:13:40.040 --> 00:13:42.560]  神要帶領以色列過約旦河
[00:13:42.560 --> 00:13:46.640]  來進入神的應許的明天
[00:13:46.640 --> 00:13:50.240]  這個約旦河代表什麼呢
[00:13:50.240 --> 00:13:54.440]  我就想到約旦河是從哪裏出來的
[00:13:54.440 --> 00:13:59.120]  約旦河其實是從黑門山流下來的
[00:13:59.120 --> 00:14:02.600]  特別是當山上雪融的時候
[00:14:02.600 --> 00:14:08.280]  活水江河就從山上源源不斷的湧流下來
[00:14:08.280 --> 00:14:12.080]  而聖經裏面常常就用黑門山的甘露
[00:14:12.080 --> 00:14:15.720]  來預表到聖靈的工作
[00:14:15.720 --> 00:14:17.840]  忽然間我就明白了
[00:14:17.840 --> 00:14:20.720]  爲什麼神要他的百姓
[00:14:20.720 --> 00:14:25.840]  要在約旦河水葬過兩岸的時候過河呢
[00:14:25.840 --> 00:14:27.560]  乃是要提醒他的百姓
[00:14:27.560 --> 00:14:30.640]  不要再依靠自己的聰明才智了
[00:14:30.640 --> 00:14:33.600]  你必須要依靠聖靈的大能
[00:14:33.600 --> 00:14:37.040]  而不是隻是一點點聖靈的水流而已
[00:14:37.040 --> 00:14:43.600]  而是要像聖靈江山活水江河滾滾湧來那樣的情況纔行
[00:14:43.600 --> 00:14:47.760]  否則我們怎麼能夠面對我們每天生活的環境呢
[00:14:47.760 --> 00:14:49.800]  很多時候在疫情之下
[00:14:49.800 --> 00:14:52.360]  兩三下你就煩躁不安了
[00:14:52.360 --> 00:14:57.000]  在疫情之下兩三下你的憂鬱症就來了
[00:14:57.000 --> 00:15:00.680]  多少時候當我們面對我們每天生活中的挑戰
[00:15:00.680 --> 00:15:05.800]  我們還是習慣性的依靠我們自己的信心跟能力
[00:15:05.800 --> 00:15:10.240]  就常常發現當我們一進入這個現實的環境的時候
[00:15:10.240 --> 00:15:14.680]  我們那一點點的信心立刻被粉碎瓦解
[00:15:14.680 --> 00:15:19.960]  我們才發現我們裏面是這樣的軟弱無力
[00:15:19.960 --> 00:15:25.240]  弟兄姐我越來越看見今天當我們面對這樣一個黑暗險惡的世代
[00:15:25.240 --> 00:15:27.840]  我們需要被聖靈充滿
[00:15:27.840 --> 00:15:30.440]  你說我以前被聖靈充滿過
[00:15:30.440 --> 00:15:32.200]  我不是說以前
[00:15:32.200 --> 00:15:33.720]  我不是說十年前
[00:15:33.720 --> 00:15:35.160]  我也不是說昨天
[00:15:35.160 --> 00:15:39.360]  我是說你今天要被聖靈充滿
[00:15:39.360 --> 00:15:43.360]  而且事實上你每天都需要被聖靈充滿
[00:15:43.360 --> 00:15:47.680]  你每天都需要重新來領受聖靈的大能
[00:15:47.680 --> 00:15:49.480]  Amen
[00:15:49.480 --> 00:15:54.520]  那你說我們怎麼樣能夠來領受聖靈的大能在我們身上呢
[00:15:54.520 --> 00:15:58.960]  其實聖靈的能力已經降臨在我們身上了弟兄姐妹
[00:15:58.960 --> 00:16:02.000]  使律現在第一章第八節怎麼說呢
[00:16:02.000 --> 00:16:05.720]  主在這道聖靈降臨在你們身上
[00:16:05.720 --> 00:16:06.800]  誰是你們啊
[00:16:06.800 --> 00:16:08.800]  就是我們嘛
[00:16:08.800 --> 00:16:13.400]  聖靈已經降臨在每一個相信人的身上
[00:16:13.400 --> 00:16:17.360]  所以說你們就必得到什麼能力
[00:16:17.360 --> 00:16:20.840]  事實上我們看見當我們接受我們個人救主的時候
[00:16:20.840 --> 00:16:22.720]  我們看見只要你是基督徒
[00:16:22.720 --> 00:16:26.160]  聖靈的能力已經降臨在你身上了
[00:16:26.160 --> 00:16:30.240]  這是爲什麼約翰一書第二章二十七節這裏怎麼說呢
[00:16:30.240 --> 00:16:35.800]  約翰一書二章二十七節說你們從主所受的恩高常存在你們心裏
[00:16:35.800 --> 00:16:37.320]  並不用人教訓你們
[00:16:37.320 --> 00:16:41.400]  只有主的恩高在凡事上教訓你們
[00:16:41.400 --> 00:16:44.640]  我們看見這個恩高是真實的恩高
[00:16:44.640 --> 00:16:47.120]  我們看見神賜下恩典
[00:16:47.120 --> 00:16:50.960]  聖靈在我們裏面在每天的生活當中引導我們
[00:16:50.960 --> 00:16:53.920]  帶領你們加添力量給我們
[00:16:53.920 --> 00:16:57.640]  那你說爲什麼我感受不到呢
[00:16:57.640 --> 00:17:02.480]  我常常說這就好像在San Jose的light rail一樣
[00:17:02.480 --> 00:17:04.920]  那個輕軌電車
[00:17:04.920 --> 00:17:08.440]  你知道在San Jose我們這個輕軌電車
[00:17:08.440 --> 00:17:13.080]  它的能源是在這個電纜上
[00:17:13.080 --> 00:17:17.080]  電車這個本身是沒有能力的
[00:17:17.080 --> 00:17:21.080]  這個電車必須要接在這個電纜上
[00:17:21.080 --> 00:17:23.800]  然後車子纔會前進
[00:17:23.800 --> 00:17:27.480]  如果不接上車子就不能動
[00:17:27.480 --> 00:17:30.960]  所以當你看見車子不能動的時候
[00:17:30.960 --> 00:17:33.880]  並不表示能源不在
[00:17:33.880 --> 00:17:36.920]  事實上電纜仍然在
[00:17:36.920 --> 00:17:39.920]  能源仍然沒有離開
[00:17:39.920 --> 00:17:42.520]  只是你沒接上而已
[00:17:42.520 --> 00:17:44.280]  沒有接上
[00:17:44.280 --> 00:17:47.120]  你說我們怎麼樣能夠重新啓動這個車子
[00:17:47.120 --> 00:17:48.600]  很簡單嘛
[00:17:48.600 --> 00:17:53.920]  重新能源接上在電纜上就可以了
[00:17:53.920 --> 00:17:57.040]  那今天在屬靈的世界上很多人不明白這個真理
[00:17:57.040 --> 00:18:00.680]  很多人常常被感覺跟環境所影響
[00:18:00.680 --> 00:18:04.080]  很多人跟我說牧師我最近心情不好啊
[00:18:04.080 --> 00:18:06.000]  環境也是很惡劣
[00:18:06.000 --> 00:18:07.240]  身體也不好
[00:18:07.240 --> 00:18:09.520]  神好像沒有與我同在了
[00:18:09.520 --> 00:18:11.480]  好像感覺到沒有恩高啊
[00:18:11.480 --> 00:18:12.520]  沒有恩高
[00:18:12.520 --> 00:18:13.200]  no no no no
[00:18:13.200 --> 00:18:14.440]  你錯了
[00:18:14.440 --> 00:18:16.760]  聖靈仍然與你同在
[00:18:16.760 --> 00:18:18.440]  恩高也沒有離開你
[00:18:18.440 --> 00:18:20.600]  能力仍然存在
[00:18:20.600 --> 00:18:24.880]  只是你沒有重新連接而已
[00:18:24.880 --> 00:18:29.200]  第二點你要明白屬靈復興的條件
[00:18:29.200 --> 00:18:31.200]  不是在於聖潔
[00:18:31.200 --> 00:18:33.320]  不是在於你靈力的剛強
[00:18:33.320 --> 00:18:34.240]  都不是
[00:18:34.240 --> 00:18:36.480]  因爲今天人不可能靠自己的力量
[00:18:36.480 --> 00:18:38.400]  變得聖潔變得剛強
[00:18:38.400 --> 00:18:39.520]  不可能的
[00:18:39.520 --> 00:18:41.680]  不是因爲你聖潔的剛強了
[00:18:41.680 --> 00:18:42.480]  復興才靈到
[00:18:42.480 --> 00:18:43.600]  不是
[00:18:43.600 --> 00:18:48.760]  事實上屬靈復興的結果纔是聖潔嘛
[00:18:48.760 --> 00:18:50.800]  因爲在屬靈的復興當中
[00:18:50.800 --> 00:18:54.200]  人的心被吸引靠近神
[00:18:54.200 --> 00:18:55.760]  生命被神改變
[00:18:55.760 --> 00:18:57.800]  越來越像基督的樣式
[00:18:57.800 --> 00:19:02.480]  復興的結果纔是聖潔嘛
[00:19:02.480 --> 00:19:06.320]  那你說屬靈復興的條件是什麼呢
[00:19:06.320 --> 00:19:08.640]  我告訴你很簡單
[00:19:08.640 --> 00:19:11.280]  就是謙卑下來吧
[00:19:11.280 --> 00:19:15.600]  連接在神屬靈的能源上
[00:19:15.600 --> 00:19:18.440]  與聖靈連接在一起吧
[00:19:18.440 --> 00:19:20.520]  不要再依靠自己了
[00:19:20.520 --> 00:19:22.080]  多少時候就像那個電車一樣
[00:19:22.080 --> 00:19:23.200]  拼命想靠自己動
[00:19:23.200 --> 00:19:25.680]  但你沒有能力怎麼動啊
[00:19:25.680 --> 00:19:27.120]  多少時候在生活當中
[00:19:27.120 --> 00:19:29.120]  我們遇到重重關卡
[00:19:29.120 --> 00:19:30.360]  好像走不出去
[00:19:30.360 --> 00:19:34.120]  因爲你沒有把能源接在電纜上嘛
[00:19:34.120 --> 00:19:36.880]  其實今天屬靈的復興的條件
[00:19:36.880 --> 00:19:39.400]  基本就這麼簡單
[00:19:39.400 --> 00:19:41.160]  謙卑下來
[00:19:41.160 --> 00:19:45.320]  將你的生命重新連接在聖靈的裏面
[00:19:45.320 --> 00:19:46.440]  Hallelujah
[00:19:46.440 --> 00:19:49.520]  你知道這個聖靈的能源是可靠的
[00:19:49.520 --> 00:19:52.120]  不像我們的電源
[00:19:52.120 --> 00:19:53.840]  有時候開有時候關
[00:19:53.840 --> 00:19:56.160]  有時候斷電有時候停電
[00:19:56.160 --> 00:19:58.280]  也不像聖經裏面說的
[00:19:58.280 --> 00:19:59.760]  避世大慈一樣
[00:19:59.760 --> 00:20:01.440]  你記得那個故事嗎
[00:20:01.440 --> 00:20:03.160]  在避世大慈
[00:20:03.160 --> 00:20:04.920]  當時有個傳說就是
[00:20:04.920 --> 00:20:08.000]  天使一年來攪動一次
[00:20:08.000 --> 00:20:11.640]  那麼第一個下水的才能夠得醫治
[00:20:11.640 --> 00:20:14.000]  萬一沒有第一個下水呢
[00:20:14.000 --> 00:20:14.680]  Too bad
[00:20:14.680 --> 00:20:17.360]  等到明年再來吧
[00:20:17.360 --> 00:20:18.040]  No no no
