
[00:00:00.000 --> 00:00:02.500]  我哋都係唔同嘅人
[00:07:33.000 --> 00:07:35.000]  他們的想法
[00:07:35.000 --> 00:07:37.000]  他們所理解的東西
[00:07:37.000 --> 00:07:39.000]  他們所擔心的東西
[00:07:39.000 --> 00:07:41.000]  我們知道猶太人
[00:07:41.000 --> 00:07:43.000]  從小遵守律法
[00:07:43.000 --> 00:07:45.000]  他們是很熱心
[00:07:45.000 --> 00:07:47.000]  守律法的
[00:07:47.000 --> 00:07:49.000]  雖然保羅說了
[00:07:49.000 --> 00:07:51.000]  或者不單是保羅的瓦國
[00:07:51.000 --> 00:07:53.000]  會聽到很多關於外邦信徒的事跡
[00:07:53.000 --> 00:07:55.000]  但是他其實沒有經驗
[00:07:55.000 --> 00:07:57.000]  至少聖經沒有說過
[00:07:57.000 --> 00:07:59.000]  他離開了耶路撒冷
[00:07:59.000 --> 00:08:01.000]  去訪問外邦教會
[00:08:01.000 --> 00:08:03.000]  在耶路撒冷他不會有很多機會
[00:08:03.000 --> 00:08:05.000]  接觸到外邦人
[00:08:05.000 --> 00:08:07.000]  或者接觸到信主的外邦人
[00:08:07.000 --> 00:08:09.000]  所以對那些東西來說
[00:08:09.000 --> 00:08:11.000]  他只是一個認知
[00:08:11.000 --> 00:08:13.000]  但是他更加關心
[00:08:13.000 --> 00:08:17.000]  猶太人的信徒的看法
[00:08:17.000 --> 00:08:19.000]  和他們的感想
[00:08:19.000 --> 00:08:23.000]  所以我們看到
[00:08:23.000 --> 00:08:25.000]  保羅和瓦國不是很相同的人
[00:08:25.000 --> 00:08:27.000]  他們的看法很不同
[00:08:27.000 --> 00:08:29.000]  他們的重點很不同
[00:08:29.000 --> 00:08:31.000]  他們所擔心
[00:08:31.000 --> 00:08:33.000]  和憂慮的東西
[00:08:33.000 --> 00:08:35.000]  是很不同的
[00:08:35.000 --> 00:08:37.000]  所以當我們面對不同的人的時候
[00:08:37.000 --> 00:08:39.000]  我們除了看到他們的樣子
[00:08:39.000 --> 00:08:41.000]  不同之外
[00:08:41.000 --> 00:08:43.000]  我們其實是需要了解他們
[00:08:43.000 --> 00:08:45.000]  他們和我們有
[00:08:45.000 --> 00:08:47.000]  很不同的背景
[00:08:47.000 --> 00:08:49.000]  他們和我們有很不同的生活環境
[00:08:49.000 --> 00:08:51.000]  他們和我們
[00:08:51.000 --> 00:08:53.000]  所接受的教育
[00:08:53.000 --> 00:08:55.000]  和思想都可以很不同
[00:08:55.000 --> 00:08:57.000]  當我們來到
[00:08:57.000 --> 00:08:59.000]  聽他們的看法之前
[00:08:59.000 --> 00:09:01.000]  或者當我們聽到
[00:09:01.000 --> 00:09:03.000]  那些看法有反應之前
[00:09:03.000 --> 00:09:05.000]  我們其實是需要
[00:09:05.000 --> 00:09:07.000]  去深入了解一下
[00:09:07.000 --> 00:09:09.000]  這些人
[00:09:09.000 --> 00:09:11.000]  這些人他們是什麼人呢?
[00:09:11.000 --> 00:09:13.000]  他們所不同的東西
[00:09:13.000 --> 00:09:15.000]  是什麼呢?
[00:09:15.000 --> 00:09:17.000]  我們不要以為這個世界
[00:09:17.000 --> 00:09:19.000]  所有人都好像我們這樣
[00:09:19.000 --> 00:09:21.000]  都好像我們
[00:09:21.000 --> 00:09:23.000]  所接觸過的一些看法
[00:09:23.000 --> 00:09:25.000]  或者一些事實
[00:09:25.000 --> 00:09:27.000]  或者一些經驗
[00:09:27.000 --> 00:09:29.000]  以致我們很容易
[00:09:29.000 --> 00:09:31.000]  判斷別人的時候
[00:09:31.000 --> 00:09:33.000]  就用我們所說的
[00:09:33.000 --> 00:09:35.000]  我們所體會的東西
[00:09:35.000 --> 00:09:37.000]  當然有時候我們體會了這些東西
[00:09:37.000 --> 00:09:39.000]  我們會有這樣的想法
[00:09:39.000 --> 00:09:41.000]  很正常的
[00:09:41.000 --> 00:09:43.000]  但是其他人未必有這些體會
[00:09:43.000 --> 00:09:45.000]  未必有這些經驗
[00:09:45.000 --> 00:09:47.000]  他們生活的世界
[00:09:47.000 --> 00:09:49.000]  和我們的世界很不同
[00:09:49.000 --> 00:09:51.000]  這幾年我們經常說
[00:09:51.000 --> 00:09:53.000]  來到香港
[00:09:53.000 --> 00:09:55.000]  他們所做的事
[00:09:55.000 --> 00:09:57.000]  有時候我們不是很接受的
[00:09:57.000 --> 00:09:59.000]  有時候我們不是很明白的
[00:09:59.000 --> 00:10:01.000]  有時候我們會很快有反感的
[00:10:01.000 --> 00:10:03.000]  我最深的印象
[00:10:03.000 --> 00:10:05.000]  就是很多人
[00:10:05.000 --> 00:10:07.000]  他們在香港很喜歡到處扔垃圾
[00:10:07.000 --> 00:10:09.000]  大陸的人
[00:10:09.000 --> 00:10:11.000]  但是如果你去過國內很多地方
[00:10:11.000 --> 00:10:13.000]  你會知道
[00:10:13.000 --> 00:10:15.000]  其中一個特點
[00:10:15.000 --> 00:10:17.000]  就是很多地方是沒有垃圾桶的
[00:10:17.000 --> 00:10:19.000]  我試過去短孫
[00:10:19.000 --> 00:10:21.000]  早上
[00:10:21.000 --> 00:10:23.000]  買了東西
[00:10:23.000 --> 00:10:25.000]  拆了東西放在垃圾桶
[00:10:25.000 --> 00:10:27.000]  結果那天去了很多地方
[00:10:27.000 --> 00:10:29.000]  經常都找不到垃圾桶
[00:10:29.000 --> 00:10:31.000]  根本沒有垃圾桶
[00:10:31.000 --> 00:10:33.000]  周圍的人都是把東西扔在路邊
[00:10:33.000 --> 00:10:35.000]  結果要晚上回到酒店才扔
[00:10:35.000 --> 00:10:37.000]  但是酒店有垃圾桶
[00:10:37.000 --> 00:10:39.000]  就扔在酒店的垃圾桶
[00:10:39.000 --> 00:10:41.000]  我們有時候在不同的社會生活
[00:10:41.000 --> 00:10:43.000]  我們有些東西
[00:10:43.000 --> 00:10:45.000]  不是很習慣的
[00:10:45.000 --> 00:10:47.000]  香港人也是
[00:10:47.000 --> 00:10:49.000]  香港這個地方很嘈吵
[00:10:49.000 --> 00:10:51.000]  香港很嘈吵
[00:10:51.000 --> 00:10:53.000]  你出街的車很嘈吵
[00:10:53.000 --> 00:10:55.000]  你去酒樓的聲音很嘈吵
[00:10:55.000 --> 00:10:57.000]  所以養成我們一種習慣
[00:10:57.000 --> 00:10:59.000]  是甚麼呢
[00:10:59.000 --> 00:11:01.000]  我們說話很大聲
[00:11:01.000 --> 00:11:03.000]  所以香港的遊客去到其他地方
[00:11:03.000 --> 00:11:05.000]  被人罵說話很大聲
[00:11:05.000 --> 00:11:07.000]  他們當然不用大聲
[00:11:07.000 --> 00:11:09.000]  大陸那麼安靜
[00:11:09.000 --> 00:11:11.000]  蚊子都聽到他們說話
[00:11:11.000 --> 00:11:13.000]  當然不用浪費力氣
[00:11:13.000 --> 00:11:15.000]  我們的生活那麼艱難
[00:11:15.000 --> 00:11:17.000]  去到其他地方生活
[00:11:17.000 --> 00:11:19.000]  我們自然說話比較大聲
[00:11:19.000 --> 00:11:21.000]  所以我們去到很安靜的地方
[00:11:21.000 --> 00:11:23.000]  別人就會覺得我們很大聲
[00:11:23.000 --> 00:11:25.000]  另一個我經常說
[00:11:25.000 --> 00:11:27.000]  我們很擠迫
[00:11:27.000 --> 00:11:29.000]  我們生活很緊張
[00:11:29.000 --> 00:11:31.000]  很忙碌
[00:11:31.000 --> 00:11:33.000]  所以我們走路很快
[00:11:33.000 --> 00:11:35.000]  所以在其他地方
[00:11:35.000 --> 00:11:37.000]  別人又會覺得我們
[00:11:37.000 --> 00:11:39.000]  不用那麼心急
[00:11:39.000 --> 00:11:41.000]  趕著去哪裡
[00:11:41.000 --> 00:11:43.000]  是很繁忙的
[00:11:43.000 --> 00:11:45.000]  我媽媽吃飯很快
[00:11:45.000 --> 00:11:47.000]  我們經常說她們
[00:11:47.000 --> 00:11:49.000]  吃得那麼快
[00:11:49.000 --> 00:11:51.000]  但其實我們沒有考慮到
[00:11:51.000 --> 00:11:53.000]  以前她們工作辛苦
[00:11:53.000 --> 00:11:55.000]  沒甚麼時間吃飯
[00:11:55.000 --> 00:11:57.000]  從小到大
[00:11:57.000 --> 00:11:59.000]  在工作的壓力下
[00:11:59.000 --> 00:12:01.000]  習慣了吃飯
[00:12:01.000 --> 00:12:03.000]  快點把食物倒進肚子
[00:12:03.000 --> 00:12:05.000]  繼續工作
[00:12:05.000 --> 00:12:07.000]  所以這些習慣
[00:12:07.000 --> 00:12:09.000]  有時我們不了解
[00:12:09.000 --> 00:12:11.000]  我們只是批評一些行動
[00:12:11.000 --> 00:12:13.000]  是很偏頗的
[00:12:13.000 --> 00:12:15.000]  我們根本不了解
[00:12:15.000 --> 00:12:17.000]  她們背後
[00:12:17.000 --> 00:12:19.000]  所發生的事情
[00:12:19.000 --> 00:12:21.000]  所經驗的事
[00:12:21.000 --> 00:12:23.000]  所以讓我們來到
[00:12:23.000 --> 00:12:25.000]  看人的時間
[00:12:25.000 --> 00:12:27.000]  我們首先了解她們
[00:12:27.000 --> 00:12:29.000]  我們首先用一個好奇心
[00:12:29.000 --> 00:12:31.000]  了解她們的看法和思想
[00:12:31.000 --> 00:12:33.000]  以致我們慢慢
[00:12:33.000 --> 00:12:35.000]  開始明白她們的做法
[00:12:35.000 --> 00:12:37.000]  是甚麼
[00:12:37.000 --> 00:12:39.000]  如果我們不明白的時候
[00:12:39.000 --> 00:12:41.000]  我們很容易會產生
[00:12:41.000 --> 00:12:43.000]  一些抗拒
[00:12:43.000 --> 00:12:45.000]  產生一些衝突
[00:12:45.000 --> 00:12:47.000]  雅各很想避免這些衝突
[00:12:47.000 --> 00:12:49.000]  當保羅
[00:12:49.000 --> 00:12:51.000]  回到耶路撒冷的時候
[00:12:51.000 --> 00:12:53.000]  他很快又跟她說
[00:12:53.000 --> 00:12:55.000]  他說因為在
[00:12:55.000 --> 00:12:57.000]  第二十一節
[00:12:57.000 --> 00:12:59.000]  她們聽見人說
[00:12:59.000 --> 00:13:01.000]  你教訓一切在外邦的猶太人
[00:13:01.000 --> 00:13:03.000]  離棄摩西
[00:13:03.000 --> 00:13:05.000]  對她們說不要吸鞋子
[00:13:05.000 --> 00:13:07.000]  行國禮也不要遵行條規
[00:13:07.000 --> 00:13:09.000]  眾人必聽見你來了
[00:13:09.000 --> 00:13:11.000]  這可怎麼辦呢
[00:13:11.000 --> 00:13:13.000]  雅各很擔心因為雅各在耶路撒冷
[00:13:13.000 --> 00:13:15.000]  也聽聞了保羅很多的事情
[00:13:15.000 --> 00:13:17.000]  正如其他的信徒一樣
[00:13:17.000 --> 00:13:19.000]  他們聽見
[00:13:19.000 --> 00:13:21.000]  人們說
[00:13:21.000 --> 00:13:23.000]  保羅有這樣的說法
[00:13:23.000 --> 00:13:25.000]  有時
[00:13:25.000 --> 00:13:27.000]  很多誤會的出現
[00:13:27.000 --> 00:13:29.000]  就是因為我們只是聽人說
[00:13:29.000 --> 00:13:31.000]  我們聽見
[00:13:31.000 --> 00:13:33.000]  人說
[00:13:33.000 --> 00:13:35.000]  這些人說的話是不是真的事實呢
[00:13:35.000 --> 00:13:37.000]  這些人對保羅的批評
[00:13:37.000 --> 00:13:39.000]  或者他們聽見
[00:13:39.000 --> 00:13:41.000]  保羅說的話是不是事實呢
[00:13:41.000 --> 00:13:43.000]  其實有些是事實
[00:13:43.000 --> 00:13:45.000]  有些不是事實
[00:13:45.000 --> 00:13:47.000]  如果我們說
[00:13:47.000 --> 00:13:49.000]  保羅會叫人不要吸鞋子
[00:13:49.000 --> 00:13:51.000]  行國禮也不要遵行規條
[00:13:51.000 --> 00:13:53.000]  我們也相信保羅會這樣說
[00:13:53.000 --> 00:13:55.000]  因為這個
[00:13:55.000 --> 00:13:57.000]  不單止是保羅的說法
[00:13:57.000 --> 00:13:59.000]  這個也是耶路撒冷會議
[00:13:59.000 --> 00:14:01.000]  教會的決定
[00:14:01.000 --> 00:14:03.000]  不過這個說法是給外邦人的
[00:14:03.000 --> 00:14:07.000]  耶路撒冷會議討論
[00:14:07.000 --> 00:14:09.000]  當外邦人信主的時候
[00:14:09.000 --> 00:14:11.000]  他們要不要行國禮
[00:14:11.000 --> 00:14:13.000]  成為猶太人才可以跟從耶穌
[00:14:13.000 --> 00:14:15.000]  而他們的決定是不用的
[00:14:15.000 --> 00:14:17.000]  所以保羅一定會這樣說
[00:14:17.000 --> 00:14:19.000]  跟外邦人說
[00:14:19.000 --> 00:14:21.000]  他們來信耶穌
[00:14:21.000 --> 00:14:23.000]  他們是依靠耶穌的恩典
[00:14:23.000 --> 00:14:25.000]  他們不需要受國禮
[00:14:25.000 --> 00:14:27.000]  他們不需要遵守摩西的律法
[00:14:27.000 --> 00:14:29.000]  但是
[00:14:29.000 --> 00:14:31.000]  耶路撒冷教會的人聽見
[00:14:31.000 --> 00:14:33.000]  就會像猶太人那樣說
[00:14:33.000 --> 00:14:35.000]  是不是能夠分得這麼清楚
[00:14:35.000 --> 00:14:37.000]  有時候是很艱難的
[00:14:37.000 --> 00:14:39.000]  因為我相信當時教會
[00:14:39.000 --> 00:14:41.000]  來分開聚會
[00:14:41.000 --> 00:14:43.000]  不會猶太人一個聚會 外邦人一個聚會
[00:14:43.000 --> 00:14:45.000]  特別是
[00:14:45.000 --> 00:14:47.000]  在外邦的地方
[00:14:47.000 --> 00:14:49.000]  當然是外邦人為主
[00:14:49.000 --> 00:14:51.000]  保羅在那裡講道的時候
[00:14:51.000 --> 00:14:53.000]  跟外邦人這樣說的時候
[00:14:53.000 --> 00:14:55.000]  有些猶太人聽到就以為
[00:14:55.000 --> 00:14:57.000]  保羅也叫猶太人不要這樣做
[00:14:57.000 --> 00:14:59.000]  這個就有一點誤會
[00:14:59.000 --> 00:15:01.000]  聽得不清楚
[00:15:01.000 --> 00:15:03.000]  而保羅對猶太人會怎樣說呢
[00:15:03.000 --> 00:15:05.000]  保羅也會說
[00:15:05.000 --> 00:15:07.000]  保羅說守律法
[00:15:07.000 --> 00:15:09.000]  不是可以令我們清義的
[00:15:09.000 --> 00:15:11.000]  我們看羅馬書也知道
[00:15:11.000 --> 00:15:13.000]  保羅很強調恩訓清義
[00:15:13.000 --> 00:15:15.000]  保羅強調
[00:15:15.000 --> 00:15:17.000]  不是因為守律法 不是因為守國禮
[00:15:17.000 --> 00:15:19.000]  你能夠被上帝喜悅
[00:15:19.000 --> 00:15:21.000]  我們才能被上帝喜悅
[00:15:21.000 --> 00:15:23.000]  無論外邦人也好 猶太人也好
[00:15:23.000 --> 00:15:25.000]  因為我們相信耶穌
[00:15:25.000 --> 00:15:27.000]  我們依靠耶穌的恩典
[00:15:27.000 --> 00:15:29.000]  才能被上帝喜悅
[00:15:29.000 --> 00:15:31.000]  所以保羅會說
[00:15:31.000 --> 00:15:33.000]  不是依靠國禮
[00:15:33.000 --> 00:15:35.000]  不是依靠遵守律法
[00:15:35.000 --> 00:15:37.000]  而得到上帝喜悅
[00:15:37.000 --> 00:15:39.000]  但我們又很快
[00:15:39.000 --> 00:15:41.000]  聽的人就會覺得
[00:15:41.000 --> 00:15:43.000]  保羅就是說
[00:15:43.000 --> 00:15:45.000]  不需要守律法
[00:15:45.000 --> 00:15:47.000]  保羅沒有這樣說
