
[00:00:00.000 --> 00:00:04.260]  今天我們會繼續來看《針研書》的訊息
[00:02:57.500 --> 00:03:01.500]  今天會有三個的訊息
[00:03:01.500 --> 00:03:05.500]  就是人心不足就會缺乏
[00:03:05.500 --> 00:03:07.500]  依靠神的
[00:03:07.500 --> 00:03:10.500]  就能夠心滿意足
[00:03:10.500 --> 00:03:12.500]  經威耶和華
[00:03:12.500 --> 00:03:16.500]  可以經歷到智慧的結連
[00:03:16.500 --> 00:03:18.500]  經文我想跟大家看看
[00:03:18.500 --> 00:03:21.500]  另外多一節《真言》
[00:03:21.500 --> 00:03:25.500]  我相信這節可能對不少頂子妹來說
[00:03:25.500 --> 00:03:27.500]  都是一個頗為熟悉的經文
[00:03:27.500 --> 00:03:30.500]  甚至可能在基督教學校讀書的話
[00:03:30.500 --> 00:03:32.500]  可能你讀書的時候
[00:03:32.500 --> 00:03:35.500]  已經要背這節經文
[00:03:35.500 --> 00:03:38.500]  成為你一個提醒
[00:03:38.500 --> 00:03:39.500]  怎樣可以聰明一點
[00:03:39.500 --> 00:03:40.500]  怎樣可以智慧一點呢
[00:03:40.500 --> 00:03:42.500]  可能這節經文對你來說
[00:03:42.500 --> 00:03:43.500]  都有些影響
[00:03:43.500 --> 00:03:45.500]  我們試試讀一次
[00:03:45.500 --> 00:03:46.500]  你熟悉的
[00:03:46.500 --> 00:03:48.500]  希望你能夠更加記得
[00:03:48.500 --> 00:03:49.500]  預備 起
[00:03:49.500 --> 00:03:53.500]  經威耶和華是智慧的開端
[00:03:53.500 --> 00:03:58.500]  認識智聖者便是聰明
[00:03:58.500 --> 00:03:59.500]  我們也很盼望
[00:03:59.500 --> 00:04:01.500]  我們能夠成為經威耶和華神的人
[00:04:01.500 --> 00:04:06.500]  我們更加能夠有智慧的結連
[00:04:06.500 --> 00:04:12.500]  詩篇是很多詩人寫下的詩歌
[00:04:12.500 --> 00:04:14.500]  當中其實與《真言》
[00:04:14.500 --> 00:04:17.500]  有很多互相呼應的地方
[00:04:17.500 --> 00:04:20.500]  詩篇三十四篇八到九節告訴我們
[00:04:20.500 --> 00:04:22.500]  你們要尚尚主恩的滋味
[00:04:22.500 --> 00:04:24.500]  便知道他是美善
[00:04:24.500 --> 00:04:26.500]  透靠他的人有福了
[00:04:26.500 --> 00:04:28.500]  而我的聖文那
[00:04:28.500 --> 00:04:30.500]  你們當敬畏他
[00:04:30.500 --> 00:04:34.500]  因敬畏他的一無所缺
[00:04:34.500 --> 00:04:35.500]  這個提醒我們
[00:04:35.500 --> 00:04:37.500]  我們應該是去
[00:04:37.500 --> 00:04:40.500]  更多去經歷神的恩典
[00:04:40.500 --> 00:04:43.500]  我們要成為一個依靠神
[00:04:43.500 --> 00:04:45.500]  投靠神的人
[00:04:45.500 --> 00:04:48.500]  這才是真正的福氣
[00:04:48.500 --> 00:04:49.500]  投靠就是
[00:04:49.500 --> 00:04:51.500]  我們真的差不多全身躺下
[00:04:51.500 --> 00:04:53.500]  我想投靠的意思
[00:04:53.500 --> 00:04:55.500]  是一個比較特別的
[00:04:55.500 --> 00:04:56.500]  我覺得是
[00:04:56.500 --> 00:04:58.500]  你有沒有真的好像詩人所說
[00:04:58.500 --> 00:05:00.500]  我們完全去
[00:05:00.500 --> 00:05:04.500]  以神為我們那種基礎
[00:05:04.500 --> 00:05:06.500]  那個根基的依靠
[00:05:06.500 --> 00:05:07.500]  而可以說到
[00:05:07.500 --> 00:05:09.500]  我們應該是敬畏神的人
[00:05:09.500 --> 00:05:11.500]  我們應該是
[00:05:11.500 --> 00:05:15.500]  全一個尊崇敬畏的心
[00:05:15.500 --> 00:05:17.500]  來到神的面前
[00:05:17.500 --> 00:05:20.500]  敬畏神的人是一無所缺
[00:05:20.500 --> 00:05:24.500]  得到真正的滿足
[00:05:24.500 --> 00:05:27.500]  今天經文其實有些地方
[00:05:27.500 --> 00:05:31.500]  我們可能都能夠多些去認識是甚麼呢
[00:05:31.500 --> 00:05:32.500]  心中貪婪
[00:05:32.500 --> 00:05:35.500]  就會引起一些爭端
[00:05:35.500 --> 00:05:37.500]  依靠耶和華
[00:05:37.500 --> 00:05:40.500]  得到風雨不至缺乏
[00:05:40.500 --> 00:05:43.500]  心中自恃其實是有另外一個意思
[00:05:43.500 --> 00:05:46.500]  就是講到依靠自己
[00:05:46.500 --> 00:05:49.500]  其實當中中文翻譯
[00:05:49.500 --> 00:05:51.500]  就沒有翻譯那個依靠出來
[00:05:51.500 --> 00:05:53.500]  其實是去提供依靠耶和華
[00:05:53.500 --> 00:05:55.500]  有一點點一個互相的對比
[00:05:55.500 --> 00:05:57.500]  上一句講到依靠耶和華
[00:05:57.500 --> 00:05:58.500]  接著就講到
[00:05:58.500 --> 00:06:01.500]  依靠自己是一種愚昧的人
[00:06:01.500 --> 00:06:04.500]  然後憑自慰行事邊蒙拯救
[00:06:04.500 --> 00:06:07.500]  是提醒我們敬畏耶和華
[00:06:07.500 --> 00:06:08.500]  我們就得到自慰
[00:06:08.500 --> 00:06:11.500]  我們就可以憑自慰來行事
[00:06:11.500 --> 00:06:15.500]  這個提醒我們敬畏耶和華的重要
[00:06:15.500 --> 00:06:17.500]  邊蒙拯救是提醒我們
[00:06:17.500 --> 00:06:22.500]  神會將拯救的恩典加在我們身上
[00:06:22.500 --> 00:06:24.500]  更加是叫我們能夠經歷
[00:06:24.500 --> 00:06:25.500]  可能是出死入心
[00:06:25.500 --> 00:06:28.500]  甚至可能是死過翻生
[00:06:28.500 --> 00:06:31.500]  周濟貧窮的不至缺乏
[00:06:31.500 --> 00:06:33.500]  不至缺乏和必得風雨
[00:06:33.500 --> 00:06:37.500]  其實就是表達一種真正的滿足
[00:06:37.500 --> 00:06:40.500]  所以今天我想和大家來看三個重點
[00:06:40.500 --> 00:06:44.500]  第一個就是人心不足必至缺乏
[00:06:44.500 --> 00:06:48.500]  貪婪我們可以用另外一個去看
[00:06:48.500 --> 00:06:50.500]  就是一種不滿足
[00:06:50.500 --> 00:06:52.500]  很想多一點
[00:06:52.500 --> 00:06:57.500]  這個是人心裏面那種存有的
[00:06:57.500 --> 00:06:59.500]  或多或少可能都有
[00:06:59.500 --> 00:07:01.500]  可能你吃東西
[00:07:01.500 --> 00:07:05.500]  可能有時覺得還不夠飽
[00:07:05.500 --> 00:07:08.500]  可能更加實際一點你上班的
[00:07:08.500 --> 00:07:13.500]  可能你覺得薪水可不可以再加薪水呢
[00:07:13.500 --> 00:07:16.500]  遲些這家又說通脹要來了
[00:07:16.500 --> 00:07:20.500]  可能希望住得好一點
[00:07:20.500 --> 00:07:23.500]  可不可以換一間大房子呢
[00:07:23.500 --> 00:07:25.500]  當然有些可能我覺得是很正常的
[00:07:25.500 --> 00:07:27.500]  大部份人都會想
[00:07:27.500 --> 00:07:30.500]  但我想這個貪婪意思講到人心不足
[00:07:30.500 --> 00:07:32.500]  就算你得到之後
[00:07:32.500 --> 00:07:36.500]  你都仍然不會滿足那種狀態
[00:07:36.500 --> 00:07:38.500]  是一步一步
[00:07:38.500 --> 00:07:41.500]  你真的覺得很想多一點
[00:07:41.500 --> 00:07:42.500]  大一點
[00:07:42.500 --> 00:07:43.500]  有多一點
[00:07:43.500 --> 00:07:44.500]  好一點
[00:07:44.500 --> 00:07:48.500]  其實你永遠滿足不了那個盡情
[00:07:48.500 --> 00:07:51.500]  這種的人心不足就很危險
[00:07:51.500 --> 00:07:54.500]  變成一種貪婪
[00:07:54.500 --> 00:07:57.500]  其實《貞賢書》或者《新約》裏面都有提到
[00:07:57.500 --> 00:08:00.500]  特別貪婪或者貪戀
[00:08:00.500 --> 00:08:03.500]  貪心就是和錢有關
[00:08:03.500 --> 00:08:06.500]  貪戀財利的要害幾多
[00:08:06.500 --> 00:08:09.500]  這個在我們生活裏面
[00:08:09.500 --> 00:08:11.500]  大家有時看新聞
[00:08:11.500 --> 00:08:14.500]  你可能都會有時見到一些
[00:08:14.500 --> 00:08:18.500]  當家裏有一些長輩離開的時候
[00:08:18.500 --> 00:08:20.500]  即是去世的時候
[00:08:20.500 --> 00:08:22.500]  接著很容易發生甚麼
[00:08:22.500 --> 00:08:26.500]  就是大家覺得這個遺產應該怎樣處理
[00:08:26.500 --> 00:08:29.500]  即是誰要多些誰要少些
[00:08:29.500 --> 00:08:30.500]  怎樣分呢
[00:08:30.500 --> 00:08:33.500]  其實可能大家就是因為一種貪
[00:08:33.500 --> 00:08:35.500]  或者很想要多些
[00:08:35.500 --> 00:08:41.500]  以至其實最終帶來成為家人關係的傷害
[00:08:41.500 --> 00:08:43.500]  其實家庭已經可以是這樣
[00:08:43.500 --> 00:08:47.500]  有時人的貪心可能就會影響到身邊的人
[00:08:47.500 --> 00:08:51.500]  所以保羅提醒提摩太告訴我們
[00:08:51.500 --> 00:08:55.500]  貪財就是萬惡之根
[00:08:55.500 --> 00:08:58.500]  而《哥羅西書》講到一個比較特別一點的
[00:08:58.500 --> 00:09:02.500]  貪婪就和拜偶像一樣
[00:09:02.500 --> 00:09:04.500]  可能我們都要慢慢看看
[00:09:04.500 --> 00:09:07.500]  到底為甚麼貪婪和拜偶像一樣呢
[00:09:07.500 --> 00:09:11.500]  一會兒我們都會講多一些
[00:09:11.500 --> 00:09:15.500]  貪婪這個字其實在《真言》裏面
[00:09:15.500 --> 00:09:18.500]  它的意思叫做闊
[00:09:18.500 --> 00:09:20.500]  亦可以叫做貪婪
[00:09:20.500 --> 00:09:22.500]  甚至可以叫做驕傲
[00:09:22.500 --> 00:09:24.500]  但闊的意思其實都幾好
[00:09:24.500 --> 00:09:26.500]  即是闊的意思提醒就是
[00:09:26.500 --> 00:09:30.500]  貪婪這個字講的是要大一點
[00:09:30.500 --> 00:09:32.500]  要多一點
[00:09:32.500 --> 00:09:34.500]  那個意思是闊
[00:09:34.500 --> 00:09:39.500]  所以貪婪在一個人的認識或者心裏面
[00:09:39.500 --> 00:09:43.500]  漸漸變成一種錯誤的觀念
[00:09:43.500 --> 00:09:48.500]  有些人就會覺得我要做生意做大一點
[00:09:48.500 --> 00:09:50.500]  我要賺錢賺多一點
[00:09:50.500 --> 00:09:53.500]  我要住的房子越大越好
[00:09:53.500 --> 00:09:57.500]  可能我現在吃的都幾好的飲食
[00:09:57.500 --> 00:09:59.500]  但可能我希望越吃越好
[00:09:59.500 --> 00:10:01.500]  每天包心似肚
[00:10:01.500 --> 00:10:03.500]  這些就是所謂的闊
[00:10:03.500 --> 00:10:06.500]  或者要越大越多
[00:10:06.500 --> 00:10:08.500]  但正正就是這樣
[00:10:08.500 --> 00:10:13.500]  讓人永遠不能夠得到滿足
[00:10:13.500 --> 00:10:15.500]  變成缺乏
[00:10:15.500 --> 00:10:17.500]  他不覺得自己足夠
[00:10:17.500 --> 00:10:21.500]  所以在2019年
[00:10:21.500 --> 00:10:26.500]  諾貝爾的經濟學獎頒給幾位教授
[00:10:26.500 --> 00:10:28.500]  他們研究一個題目
[00:10:28.500 --> 00:10:30.500]  他不是研究貪
[00:10:30.500 --> 00:10:33.500]  但他研究的題目跟貪很有關係
[00:10:33.500 --> 00:10:35.500]  我們中國人有一句名言是甚麼呢
[00:10:35.500 --> 00:10:37.500]  貪字會變成一個甚麼字
[00:10:37.500 --> 00:10:39.500]  貧字
[00:10:39.500 --> 00:10:41.500]  這個諾貝爾獎的得主
[00:10:41.500 --> 00:10:44.500]  他們研究貧窮的本質
[00:10:44.500 --> 00:10:48.500]  原來他們的研究不單拿到獎
[00:10:48.500 --> 00:10:50.500]  其實都是給我們一些很好的提醒
[00:10:50.500 --> 00:10:56.500]  他們用了十五年研究很多國家裏面貧窮的群體
[00:10:56.500 --> 00:10:58.500]  他們發現很多的原因
[00:10:58.500 --> 00:11:00.500]  其中一個很重要的原因我跟大家分享一下
[00:11:00.500 --> 00:11:04.500]  他們說到原來為什麼人們貧窮呢
[00:11:04.500 --> 00:11:06.500]  越貧越窮
[00:11:06.500 --> 00:11:08.500]  即是有少少的狀況
[00:11:08.500 --> 00:11:09.500]  原因是甚麼呢
[00:11:09.500 --> 00:11:11.500]  他們發現原來有很多地方
[00:11:11.500 --> 00:11:14.500]  他們那種比較沒甚麼錢的人
[00:11:14.500 --> 00:11:20.500]  當遇到他們要辦一些婚禮、喪禮
[00:11:20.500 --> 00:11:25.500]  或者他們要辦一些儀式聚會做一些事的時候
[00:11:25.500 --> 00:11:29.500]  他們的心態就是越大越好
[00:11:29.500 --> 00:11:31.500]  越豪越好
[00:11:31.500 --> 00:11:33.500]  越多越好
[00:11:33.500 --> 00:11:35.500]  例如我們有些結婚
[00:11:35.500 --> 00:11:37.500]  如果你聽過就是擺酒
[00:11:37.500 --> 00:11:38.500]  擺十圍不夠
[00:11:38.500 --> 00:11:40.500]  擺多二十圍、擺三十圍
[00:11:40.500 --> 00:11:43.500]  才夠豪、夠威
[00:11:43.500 --> 00:11:48.500]  貧窮的一個主因或者一個本質就是這樣
[00:11:48.500 --> 00:11:50.500]  那些人其實沒甚麼錢
[00:11:50.500 --> 00:11:52.500]  但就算他沒甚麼錢
[00:11:52.500 --> 00:11:54.500]  其實可能三餐都是很悶的時候
[00:11:54.500 --> 00:11:58.500]  他都願意用很多他的積蓄或者有的錢
[00:11:58.500 --> 00:12:00.500]  甚至是吃少很多
[00:12:00.500 --> 00:12:07.500]  他都很想搞大一些這些禮、宗、儀式那些東西
[00:12:07.500 --> 00:12:10.500]  就算有時他們得到一些資助
[00:12:10.500 --> 00:12:13.500]  他又說這些貧窮的人
[00:12:13.500 --> 00:12:17.500]  就會覺得我有這些錢不是用來買食物的
[00:12:17.500 --> 00:12:19.500]  是會看看我家裡的電視機已經夠了
[00:12:19.500 --> 00:12:21.500]  應該買一個新一點的
[00:12:21.500 --> 00:12:25.500]  電腦好像都不是那麼夠那種層次
[00:12:25.500 --> 00:12:27.500]  應該升級一下做好一點
[00:12:27.500 --> 00:12:30.500]  他們是寧願將這些做得大一點、好一點
[00:12:30.500 --> 00:12:33.500]  你可以說其實這個是進步
[00:12:33.500 --> 00:12:34.500]  有甚麼不好呢
[00:12:34.500 --> 00:12:36.500]  但我會提就是其實
[00:12:36.500 --> 00:12:38.500]  當去年最基本的生活
[00:12:38.500 --> 00:12:41.500]  即是一天三餐都未搞得掂的時候
[00:12:41.500 --> 00:12:43.500]  他就走去做了這些東西
[00:12:43.500 --> 00:12:46.500]  所以這些錯誤觀念令到人以為
[00:12:46.500 --> 00:12:49.500]  要做大一點、做好一點、最新
[00:12:49.500 --> 00:12:52.500]  就是一個最好的生活
[00:12:52.500 --> 00:12:55.500]  其實正正就是這樣錯誤的觀念
[00:12:55.500 --> 00:12:58.500]  其實就好像這個闊一樣
[00:12:58.500 --> 00:13:00.500]  你可以用貪婪、可以用闊
[00:13:00.500 --> 00:13:02.500]  可以他們想做大、做好
[00:13:02.500 --> 00:13:04.500]  其實這些錯誤的觀念
[00:13:04.500 --> 00:13:07.500]  可能那個處境是錯的
[00:13:07.500 --> 00:13:11.500]  所以就令到他們繼續貧窮
[00:13:11.500 --> 00:13:13.500]  真的很有意思
[00:13:13.500 --> 00:13:18.500]  這個是我們其實如果可以回到聖經
[00:13:18.500 --> 00:13:21.500]  其實已經有這樣的教導
[00:13:21.500 --> 00:13:27.500]  所以我們要學習不要成為一個人心不足
[00:13:27.500 --> 00:13:32.500]  最終可能我們的缺乏、貧窮繼續下去
[00:13:32.500 --> 00:13:35.500]  我們要在這個經文裡面提醒我們甚麼呢
[00:13:35.500 --> 00:13:39.500]  我們如果真的很想得到風雨的時候
[00:13:39.500 --> 00:13:42.500]  是因為要敬畏耶和華
[00:13:42.500 --> 00:13:47.500]  這個風雨其實原來的意思有一個特別的就是肥
[00:13:47.500 --> 00:13:51.500]  這個肥其實就有滋潤、繁榮
[00:13:51.500 --> 00:13:56.500]  其實肥有一個意思就是健康和滿足
[00:13:56.500 --> 00:14:00.500]  真正的滿足是因為我們去依靠神
[00:14:00.500 --> 00:14:03.500]  真正的滿足是因為我們有神的話
[00:14:03.500 --> 00:14:08.500]  也是有神供應賜給我們的福分
[00:14:08.500 --> 00:14:12.500]  不是我們自己很想大一點、多一點、好一點
[00:14:12.500 --> 00:14:16.500]  其實這個提醒我們很信息能夠屎骨滋潤
[00:14:16.500 --> 00:14:19.500]  就是能夠讓我們風雨
[00:14:19.500 --> 00:14:21.500]  是可以讓我們得到滿足
[00:14:21.500 --> 00:14:22.500]  是因為有神的話
[00:14:22.500 --> 00:14:24.500]  有神成為我們的牧者
[00:14:24.500 --> 00:14:28.500]  有神來供應賜給我們
[00:14:28.500 --> 00:14:31.500]  每個人有那份福氣
[00:14:31.500 --> 00:14:35.500]  我們才能得到真正的滿足
[00:14:35.500 --> 00:14:37.500]  不是來自物質
[00:14:37.500 --> 00:14:42.500]  不是來自我擁有更多、更大、更好的東西
[00:14:42.500 --> 00:14:44.500]  是我們能夠繼續依靠神
[00:14:44.500 --> 00:14:47.500]  我們才可以心滿意足
[00:14:47.500 --> 00:14:51.500]  貪婪和拜偶像一樣剛才提到
[00:14:51.500 --> 00:14:52.500]  其實這個正是提醒我們
[00:14:52.500 --> 00:14:56.500]  有些人以為我可以有更多的錢
[00:14:56.500 --> 00:14:57.500]  我可以有更大的生意
[00:14:57.500 --> 00:14:59.500]  更多的成就、更好的成就
[00:14:59.500 --> 00:15:01.500]  這個就是我的生活更好
[00:15:01.500 --> 00:15:03.500]  我的依靠
[00:15:03.500 --> 00:15:05.500]  這個就成為一個偶像
[00:15:05.500 --> 00:15:09.500]  所以其實我們真的好像拜偶像一樣
[00:15:09.500 --> 00:15:12.500]  拜偶像就是一種錯誤的依靠
[00:15:12.500 --> 00:15:14.500]  你追求得更多、更大的東西
[00:15:14.500 --> 00:15:17.500]  其實那個就成為你的偶像
[00:15:17.500 --> 00:15:19.500]  是錯誤的
[00:15:19.500 --> 00:15:23.500]  我們需要的是要依靠我們的神
[00:15:23.500 --> 00:15:25.500]  不是依靠人自己
[00:15:25.500 --> 00:15:29.500]  剛才提到心中自視的就是愚昧人
[00:15:29.500 --> 00:15:32.500]  心中自視其實是在說依靠自己
[00:15:32.500 --> 00:15:36.500]  原來的意思是成為依靠耶和華的對比
[00:15:36.500 --> 00:15:43.500]  憑智慧行事的就是提醒我們要敬畏耶和華
[00:15:43.500 --> 00:15:46.500]  所以我們要依靠神
[00:15:46.500 --> 00:15:50.500]  我們要投靠向神的說
[00:15:50.500 --> 00:15:54.500]  當詩篇十一篇的詩人在說這個宣告的時候
[00:15:54.500 --> 00:15:56.500]  就有人質疑
[00:15:56.500 --> 00:15:58.500]  他自己的回應就是說
[00:15:58.500 --> 00:16:01.500]  我依靠的根基是很堅固的
[00:16:01.500 --> 00:16:04.500]  如果一個依靠的根基是放在偶像
[00:16:04.500 --> 00:16:05.500]  放在人自己的時候
[00:16:05.500 --> 00:16:07.500]  一定會毀壞
[00:16:07.500 --> 00:16:09.500]  但唯有我們依靠耶和華
[00:16:09.500 --> 00:16:10.500]  向神投靠的時候
[00:16:10.500 --> 00:16:13.500]  才有一個穩固的根基
[00:16:13.500 --> 00:16:16.500]  所以保羅在臨前提醒我們
[00:16:16.500 --> 00:16:20.500]  我們就是一個去建造的人
[00:16:20.500 --> 00:16:25.500]  但我們的根基一定要在耶穌基督上
[00:16:25.500 --> 00:16:27.500]  沒有人有其他的根基
[00:16:27.500 --> 00:16:28.500]  如果我們的信仰
[00:16:28.500 --> 00:16:29.500]  我們的人生
[00:16:29.500 --> 00:16:33.500]  我們生活沒有一個堅固的根基
[00:16:33.500 --> 00:16:35.500]  不是立在神堅固的根基的時候
[00:16:35.500 --> 00:16:40.500]  我們一定會毀壞
[00:16:40.500 --> 00:16:43.500]  心中自視的是依靠自己
[00:16:43.500 --> 00:16:46.500]  很多時候人都覺得自己什麼都可以
[00:16:46.500 --> 00:16:47.500]  什麼都可以
[00:16:47.500 --> 00:16:50.500]  他就靠自己來做很多事情
[00:16:50.500 --> 00:16:52.500]  今天我們不應該靠偶像
[00:16:52.500 --> 00:16:53.500]  不應該靠人
[00:16:53.500 --> 00:16:56.500]  不應該單單靠這些東西
[00:16:56.500 --> 00:16:58.500]  更加不應該靠自己
[00:16:58.500 --> 00:16:59.500]  在這個世代
[00:16:59.500 --> 00:17:01.500]  可能有時候我們都會覺得
[00:17:01.500 --> 00:17:05.500]  在歷史裏面都會出現過
[00:17:05.500 --> 00:17:09.500]  就是人的自我的主義
[00:17:09.500 --> 00:17:11.500]  可能越來越高漲了一次
[00:17:11.500 --> 00:17:14.500]  在不同的地方
[00:17:14.500 --> 00:17:17.500]  人覺得自己已經可以很頂的時候
[00:17:17.500 --> 00:17:19.500]  正正就是可能
[00:17:19.500 --> 00:17:22.500]  人會變成一無所有的時候
[00:17:22.500 --> 00:17:24.500]  我們要依靠的是我們的神
[00:17:24.500 --> 00:17:27.500]  這個是最穩固的根基
[00:17:27.500 --> 00:17:30.500]  詩人在詩篇裏面
[00:17:30.500 --> 00:17:31.500]  至少提醒我們
[00:17:31.500 --> 00:17:35.500]  我們要依靠神的慈愛和恩典
[00:17:35.500 --> 00:17:37.500]  過去我們在教會諾刊聖言裏面
[00:17:37.500 --> 00:17:41.500]  讀開詩篇的經文
[00:17:41.500 --> 00:17:43.500]  在準備講道的時候
[00:17:43.500 --> 00:17:44.500]  我都覺得
[00:17:44.500 --> 00:17:46.500]  這些經文都是一些很好的提醒
[00:17:46.500 --> 00:17:48.500]  我不知道大家有沒有印象
[00:17:48.500 --> 00:17:51.500]  如果你有跟教會的諾刊聖言讀經的時候
[00:17:51.500 --> 00:17:53.500]  這個提醒我們要依靠神的慈愛
[00:17:53.500 --> 00:17:55.500]  我們要因為神的救恩
[00:17:55.500 --> 00:17:57.500]  神的恩典來快樂
[00:17:57.500 --> 00:17:58.500]  這個提醒我們
[00:17:58.500 --> 00:18:02.500]  一個王是因為依靠耶和華
[00:18:02.500 --> 00:18:04.500]  是因為至高者的慈愛
[00:18:04.500 --> 00:18:06.500]  必不搖動
[00:18:06.500 --> 00:18:09.500]  這些都是相信跟從神的人
[00:18:09.500 --> 00:18:12.500]  最穩固的根基
[00:18:12.500 --> 00:18:16.500]  是因為我們願意完全的依靠祂
[00:18:16.500 --> 00:18:18.500]  但是心中自視的人
[00:18:18.500 --> 00:18:22.500]  就是依靠自己的愚昧人
[00:18:22.500 --> 00:18:24.500]  如果大家讀聖言的時候
[00:18:24.500 --> 00:18:27.500]  其實另外一個都挺明顯的主題是什麼呢
[00:18:27.500 --> 00:18:31.500]  就是智慧和愚昧的對比
[00:18:31.500 --> 00:18:33.500]  大家讀下去其實很有意思
[00:18:33.500 --> 00:18:35.500]  我仍然都很想提醒
[00:18:35.500 --> 00:18:37.500]  弟兄姊妹你都回去找些時間讀
[00:18:37.500 --> 00:18:38.500]  我會跟大家看
[00:18:38.500 --> 00:18:40.500]  很快看少少的經文
[00:18:40.500 --> 00:18:41.500]  這個智慧和愚昧對比
[00:18:41.500 --> 00:18:43.500]  其實正正提醒我們
[00:18:43.500 --> 00:18:45.500]  我們其實生活裡面
[00:18:45.500 --> 00:18:50.500]  我能夠跟智慧結連有多少呢
[00:18:50.500 --> 00:18:51.500]  真言很多的
[00:18:51.500 --> 00:18:53.500]  我抽少少
[00:18:53.500 --> 00:18:56.500]  它提到鎖門門提醒我們
[00:18:56.500 --> 00:19:02.500]  智慧的人能夠讓他的家人帶來歡樂
[00:19:02.500 --> 00:19:03.500]  愚昧的人
[00:19:03.500 --> 00:19:06.500]  令到他的家庭其實帶來很多的擔憂
