
[00:00:00.000 --> 00:00:02.260]  現在我們看看這張聖經
[00:06:05.640 --> 00:06:09.600]  明年去裡面做回家
[00:06:09.600 --> 00:06:11.000]  你明白嗎?
[00:06:11.000 --> 00:06:12.800]  但是
[00:06:12.800 --> 00:06:14.640]  如果香港
[00:06:14.640 --> 00:06:18.360]  和了呢
[00:06:18.360 --> 00:06:24.480]  那我們就一起回家
[00:06:24.480 --> 00:06:25.840]  所以
[00:06:25.840 --> 00:06:30.080]  香港其實是一個屬靈裡面的戰略之地
[00:06:30.080 --> 00:06:32.160]  一個戰略之地
[00:06:32.160 --> 00:06:36.600]  我記得我們尋求營的時候有潛水艇
[00:06:36.600 --> 00:06:41.400]  所以教會極有可能就是潛水艇
[00:06:41.400 --> 00:06:45.720]  潛水艇不是經常都出水面的
[00:06:45.720 --> 00:06:47.720]  潛水艇是什麼?
[00:06:47.720 --> 00:06:49.920]  有事才會出水面的
[00:06:49.920 --> 00:06:53.800]  所以現在是教會起來
[00:06:53.800 --> 00:06:55.160]  祈禱
[00:06:55.160 --> 00:06:57.280]  你不要剔曬
[00:06:57.280 --> 00:07:00.920]  你剔曬那些就叫做討價還價的祈禱
[00:07:00.920 --> 00:07:02.200]  你明白嗎?
[00:07:02.200 --> 00:07:05.960]  但是你要用一個屬靈的法則來祈
[00:07:05.960 --> 00:07:08.760]  祈主你烈天而降
[00:07:08.760 --> 00:07:10.440]  你來介入這件事
[00:07:10.440 --> 00:07:14.080]  我們不想有人平白犧牲
[00:07:14.080 --> 00:07:15.960]  我們更加不想
[00:07:15.960 --> 00:07:22.480]  香港被惡的力量搞到淪陷
[00:07:22.480 --> 00:07:24.200]  屬靈淪陷
[00:07:24.200 --> 00:07:26.160]  不知道你明不明白?
[00:07:26.160 --> 00:07:28.040]  但願你明白
[00:07:28.040 --> 00:07:32.800]  所以鼎姐妹我鼓勵你奮力祈禱
[00:07:32.800 --> 00:07:34.920]  這段經文
[00:07:34.920 --> 00:07:41.880]  其實是透過北角來向弱小的南角說出一個什麼?
[00:07:41.880 --> 00:07:43.720]  一個真理
[00:07:43.720 --> 00:07:47.720]  那個真理就是如果我們依照神的法則前進
[00:07:47.720 --> 00:07:50.200]  沒有任何惡的權勢
[00:07:50.200 --> 00:07:52.360]  可以什麼?
[00:07:52.360 --> 00:07:53.640]  攻擊我們
[00:07:53.640 --> 00:07:56.200]  沒有任何惡的權勢
[00:07:56.200 --> 00:07:57.560]  可以什麼?
[00:07:57.560 --> 00:08:00.760]  可以打敗我們
[00:08:00.760 --> 00:08:05.160]  因為就在我尋求營的時候 我在台上踏出腳
[00:08:05.160 --> 00:08:06.680]  跌下去的時候
[00:08:06.680 --> 00:08:09.440]  那一晚我回到家
[00:08:09.440 --> 00:08:11.960]  半夜已經痛得不得了
[00:08:11.960 --> 00:08:13.160]  主就跟我說了一句話
[00:08:13.160 --> 00:08:14.520]  其實我是這樣說
[00:08:14.520 --> 00:08:16.760]  哇 主為什麼會這樣?
[00:08:16.760 --> 00:08:22.280]  都不明白為什麼會發生這樣的事
[00:08:22.280 --> 00:08:25.600]  心裡有些挫折和懊惱
[00:08:25.600 --> 00:08:26.800]  主就跟我說
[00:08:26.800 --> 00:08:29.960]  那殺身體不殺靈魂的
[00:08:29.960 --> 00:08:31.280]  你不要怕它
[00:08:31.280 --> 00:08:33.880]  唯有將身體和靈魂都可以一起殺
[00:08:33.880 --> 00:08:35.040]  滅絕
[00:08:35.040 --> 00:08:37.320]  扔在火湖裡的那一位
[00:08:37.320 --> 00:08:38.640]  你要敬畏它
[00:08:38.640 --> 00:08:39.160]  於是我就說
[00:08:39.160 --> 00:08:39.960]  是的 主
[00:08:39.960 --> 00:08:41.400]  我要敬畏你
[00:08:41.400 --> 00:08:42.560]  行不行? 丁姊妹
[00:08:42.560 --> 00:08:44.000]  所以我邀請你
[00:08:44.000 --> 00:08:44.840]  邀請你
[00:08:44.840 --> 00:08:46.400]  童心在這個時候
[00:08:46.400 --> 00:08:49.560]  來為香港守望祈禱
[00:08:49.560 --> 00:08:50.800]  你看新聞也好
[00:08:50.800 --> 00:08:51.680]  你想起也好
[00:08:51.680 --> 00:08:52.640]  你逛街
[00:08:52.640 --> 00:08:54.120]  聽到別人說話也好
[00:08:54.120 --> 00:08:55.920]  你都來祈禱主說
[00:08:55.920 --> 00:08:56.840]  主啊
[00:08:56.840 --> 00:08:58.600]  我們香港這個城市
[00:08:58.600 --> 00:09:00.440]  現在需要你
[00:09:00.440 --> 00:09:01.920]  非常需要你介入
[00:09:01.920 --> 00:09:03.560]  非常需要你介入
[00:09:03.560 --> 00:09:05.680]  因為我們很想行出你的心意
[00:09:05.680 --> 00:09:08.360]  你一定要說出這句話
[00:09:08.360 --> 00:09:10.120]  不然為什麼主要介入呢?
[00:09:10.120 --> 00:09:11.200]  你明白嗎?
[00:09:11.200 --> 00:09:11.960]  你明白嗎?
[00:09:11.960 --> 00:09:14.480]  所以我盼望我們能夠成為什麼?
[00:09:14.480 --> 00:09:15.840]  那個
[00:09:15.840 --> 00:09:20.280]  為著這個城市去呼求主的足夠數目
[00:09:20.280 --> 00:09:21.520]  行不行?
[00:09:21.520 --> 00:09:22.480]  求主你問一下
[00:09:22.480 --> 00:09:23.080]  好
[00:09:23.080 --> 00:09:24.600]  這裡它說什麼呢?
[00:09:24.600 --> 00:09:25.800]  所以我們說
[00:09:25.800 --> 00:09:28.760]  就這樣,如果你從上下文的經文
[00:09:28.760 --> 00:09:31.080]  其實它是指著北角來說的
[00:09:31.080 --> 00:09:33.480]  那麼它指著北角的什麼來說呢?
[00:09:33.480 --> 00:09:35.800]  如果我們再看下面
[00:09:35.800 --> 00:09:38.840]  我們就知道其實它是指著北角那些什麼?
[00:09:38.840 --> 00:09:41.320]  那些領袖來說的,是不是?
[00:09:41.320 --> 00:09:41.960]  是不是?
[00:09:41.960 --> 00:09:42.480]  好了
[00:09:42.480 --> 00:09:44.280]  那麼第一個大段落
[00:09:44.280 --> 00:09:45.440]  由什麼呢?
[00:09:45.440 --> 00:09:48.160]  由第一節到第三節
[00:09:48.160 --> 00:09:50.440]  第一節到第三節是一個段落
[00:09:50.440 --> 00:09:52.040]  這個段落說的是什麼呢?
[00:09:52.040 --> 00:09:53.000]  說的是
[00:09:53.000 --> 00:09:54.720]  你以為你很威風
[00:09:54.720 --> 00:09:57.640]  你現在很出名
[00:09:57.640 --> 00:09:59.120]  不過
[00:09:59.120 --> 00:10:01.200]  我現在叫你看你四周
[00:10:01.200 --> 00:10:03.880]  那些甲尼
[00:10:03.880 --> 00:10:05.560]  那些哈瑪
[00:10:05.560 --> 00:10:06.960]  那些加特
[00:10:06.960 --> 00:10:11.320]  其實是你四周圍繞著你的人
[00:10:11.320 --> 00:10:14.240]  圍繞著你其他的國家
[00:10:14.240 --> 00:10:14.800]  喂
[00:10:14.800 --> 00:10:16.760]  你要起來放眼看
[00:10:16.760 --> 00:10:20.280]  你這個國的其他的列國
[00:10:20.280 --> 00:10:22.800]  他們發生什麼事呢?
[00:10:22.800 --> 00:10:24.800]  你要不要看呀?
[00:10:24.800 --> 00:10:26.600]  那麼有很多
[00:10:26.600 --> 00:10:28.520]  在香港比較
[00:10:28.520 --> 00:10:32.000]  比較有視野想做生意的人
[00:10:32.000 --> 00:10:34.600]  有些見識,有些分析力的人
[00:10:34.600 --> 00:10:36.680]  就這樣跟我說
[00:10:36.680 --> 00:10:39.080]  他說
[00:10:39.080 --> 00:10:40.320]  香港
[00:10:40.320 --> 00:10:42.280]  這個港人治港
[00:10:42.280 --> 00:10:45.400]  真是得過港
[00:10:45.400 --> 00:10:46.640]  得過港
[00:10:46.640 --> 00:10:48.200]  講話過港,是不是?
[00:10:48.200 --> 00:10:49.440]  他說,不過呢
[00:10:49.440 --> 00:10:51.680]  我們會因為這樣的緣故
[00:10:51.680 --> 00:10:53.760]  錯失
[00:10:53.760 --> 00:10:55.080]  很多
[00:10:55.080 --> 00:10:59.040]  是我們幾十年打低下來的一些美好的根基
[00:10:59.040 --> 00:11:01.440]  本來可以什麼?
[00:11:01.440 --> 00:11:05.840]  你擁有一些優先的位置
[00:11:05.840 --> 00:11:07.520]  老實說,我不是很明白
[00:11:07.520 --> 00:11:09.120]  什麼呀?
[00:11:09.120 --> 00:11:12.040]  他就說,很簡單
[00:11:12.040 --> 00:11:14.280]  深圳趕過你
[00:11:14.280 --> 00:11:18.160]  上海趕過你
[00:11:18.160 --> 00:11:20.280]  你不經意一眨眼
[00:11:20.280 --> 00:11:22.400]  中山趕過你
[00:11:22.400 --> 00:11:26.880]  你再不經意,澳門也趕過你
[00:11:26.880 --> 00:11:28.160]  那你怎麼辦?
[00:11:28.160 --> 00:11:30.720]  你就一路蹬下去
[00:11:30.720 --> 00:11:31.800]  蹬下去
[00:11:31.800 --> 00:11:35.080]  由一個國際性的自由港
[00:11:35.080 --> 00:11:36.520]  你一路蹬下去
[00:11:36.520 --> 00:11:37.800]  你蹬到什麼?
[00:11:37.800 --> 00:11:42.800]  四線、五線的城市
[00:11:42.800 --> 00:11:45.680]  那時困苦的日子
[00:11:45.680 --> 00:11:47.080]  就來了
[00:11:47.080 --> 00:11:53.400]  「頂姐妹,我可能衰少少,我住呀,困苦都幾好呀」
[00:11:53.400 --> 00:11:58.200]  「我係like困苦呀」
[00:11:58.200 --> 00:11:59.480]  「我唔知你點呢?」
[00:11:59.480 --> 00:12:02.640]  「一會兒我會講俾你聽,點解我鍾意困苦呀」
[00:12:02.640 --> 00:12:05.920]  「但你呢度係同啲領袖講」
[00:12:05.920 --> 00:12:08.640]  「喂,你冇眼㗎?」
[00:12:08.640 --> 00:12:12.720]  「喂,你做得領袖,你有冇視野呀?」
[00:12:12.720 --> 00:12:15.720]  「頂姐妹,咩叫視野呀?」
[00:12:15.720 --> 00:12:18.400]  「就唔好淨係睇你隻腳前面嘅」
[00:12:18.400 --> 00:12:21.640]  「你需要有一種力,你叫高尖乜嘢呀?」
[00:12:21.640 --> 00:12:22.920]  「遠足」
[00:12:22.920 --> 00:12:24.480]  「你需要乜嘢呀?」
[00:12:24.480 --> 00:12:26.960]  「放眼你嘅乜嘢呀?」
[00:12:26.960 --> 00:12:29.760]  「你嘅領域以外嘅周圍」
[00:12:29.760 --> 00:12:32.040]  「你要講交乜嘢呀?」
[00:12:32.040 --> 00:12:33.880]  「輪廓,係咪呀?」
[00:12:33.880 --> 00:12:36.360]  「而家地球係乜嘢呀?」
[00:12:36.360 --> 00:12:38.160]  「係平㗎嘛」
[00:12:38.160 --> 00:12:40.240]  「地球係一條乜嘢呀?」
[00:12:40.240 --> 00:12:41.880]  「串呀嘛」
[00:12:41.880 --> 00:12:42.800]  「係咪?」
[00:12:42.800 --> 00:12:48.120]  「點解你對隔離輪廓,有一啲感覺都冇㗎呢?」
[00:12:48.120 --> 00:12:50.080]  「你唔明白嗎?」
[00:12:50.080 --> 00:12:51.440]  「所以會點呀?」
[00:12:51.440 --> 00:12:52.960]  「會點呀?」
[00:12:52.960 --> 00:12:55.600]  「佢話,喂,你睇唔睇到呀?」
[00:12:55.600 --> 00:12:56.360]  「你睇唔睇到呀?」
[00:12:56.360 --> 00:13:00.400]  「你睇嗰啲角比你嘅角還強嗎?」
[00:13:00.400 --> 00:13:04.360]  「境界比你哋嘅境界還寬嗎?」
[00:13:04.360 --> 00:13:05.480]  「你明唔明呀?」
[00:13:05.480 --> 00:13:08.280]  「喂,你有冇睇人哋點樣興起呀?」
[00:13:08.280 --> 00:13:10.440]  「你有睇人哋點樣打拼呀?」
[00:13:10.440 --> 00:13:12.400]  「有冇睇呀?」
[00:13:12.400 --> 00:13:15.480]  「咩,美國咪睇到中國囉」
[00:13:15.480 --> 00:13:16.880]  「睇唔睇到呀?」
[00:13:16.880 --> 00:13:20.360]  「嘩,你唔講笑喎」
[00:13:20.360 --> 00:13:24.240]  「中國七級起身火個屁,我哋都會死喎」
[00:13:24.240 --> 00:13:26.440]  「咁所以佢點呀?」
[00:13:26.440 --> 00:13:30.840]  「係,佢返返嚟太平洋啦」
[00:13:30.840 --> 00:13:33.520]  「佢返返嚟乜嘢呀?」
[00:13:33.520 --> 00:13:36.000]  「立乜嘢呀?」
[00:13:36.000 --> 00:13:38.040]  「立馬啦」
[00:13:38.040 --> 00:13:41.280]  「最近呢,中國有一個外交呢」
[00:13:41.280 --> 00:13:42.920]  「其實我唔應該講政治嘅」
[00:13:42.920 --> 00:13:45.640]  「不分享下我嘅感覺畀你聽啫,係咪?」
[00:13:45.640 --> 00:13:48.520]  「嘩,最近中國有一個外交」
[00:13:48.520 --> 00:13:50.640]  「差唔多拍檯叫好呀」
[00:13:50.640 --> 00:13:56.080]  「就佢忽然間同印度好花磨」
[00:13:56.080 --> 00:13:58.040]  「你睇唔睇到呀?」
[00:13:58.040 --> 00:14:00.400]  「正!」
[00:14:00.400 --> 00:14:08.360]  「如果中印兩國能建立美好深厚嘅友誼」
[00:14:08.360 --> 00:14:12.680]  「咁即係全球幾多呀,你知唔知呀?」
[00:14:12.680 --> 00:14:16.240]  「三分之一」
[00:14:16.240 --> 00:14:18.880]  「三分之一」
[00:14:18.880 --> 00:14:21.680]  「就結起盟上嚟」
[00:14:21.680 --> 00:14:24.800]  「嘩,你咁鍾意印度㗎?」
[00:14:24.800 --> 00:14:28.520]  「唔係,鍾意佢人多啫」
[00:14:28.520 --> 00:14:31.600]  「過多少少日子佢會追上中國㗎啦」
[00:14:31.600 --> 00:14:32.400]  「點解呀?」
[00:14:32.400 --> 00:14:35.440]  「因為佢不能夠計劃生育㗎嘛」
[00:14:35.440 --> 00:14:37.320]  「佢不能計劃生育㗎嘛」
[00:14:37.320 --> 00:14:38.400]  「而你又唔知道呢」
[00:14:38.400 --> 00:14:40.840]  「印度而家嘅教會係復興到呢」
[00:14:40.840 --> 00:14:43.440]  「復興到癲咁滯呀」
[00:14:43.440 --> 00:14:46.320]  「即係當然都有好多逼迫嘅」
[00:14:46.320 --> 00:14:47.240]  「咁但係呢」
[00:14:47.240 --> 00:14:50.080]  「佢嗰個受限制嘅程度」
[00:14:50.080 --> 00:14:54.880]  「係冇其他嗰啲國家咁緊要嘅」
[00:14:54.880 --> 00:14:57.000]  「因為精彩就精彩」
[00:14:57.000 --> 00:14:59.960]  「就係佢嘅宗教信仰都係多元㗎嘛」
[00:14:59.960 --> 00:15:00.520]  「係咪?」
[00:15:00.520 --> 00:15:02.120]  「咁所以祈禱呀」
[00:15:02.120 --> 00:15:05.200]  「即係唔知主係度做緊啲乜嘢奇妙嘅事呢」
[00:15:05.200 --> 00:15:08.080]  「所以呢 呢度係呼喚做領袖嘅呢」
[00:15:08.080 --> 00:15:10.000]  「你需要有個視野」
[00:15:10.000 --> 00:15:11.240]  「嗱 丙姐妹」
[00:15:11.240 --> 00:15:12.160]  「我想話畀你聽」
[00:15:12.160 --> 00:15:15.720]  「佢呢度講緊嘅係政治上面嘅領袖嚟嘅」
[00:15:15.720 --> 00:15:17.040]  「但我想話你知」
[00:15:17.040 --> 00:15:20.240]  「其實教會係咪領袖嚟嘅?」
[00:15:20.240 --> 00:15:23.360]  「咦 有啲見識喎 啲人噏頭喎」
[00:15:23.360 --> 00:15:25.680]  「因為其實教會係乜嘢呢?」
[00:15:25.680 --> 00:15:27.280]  「我唔知道有冇同你哋講過」
[00:15:27.280 --> 00:15:28.800]  「但我講書講過」
[00:15:28.800 --> 00:15:31.960]  「教會其實係耶穌基督」
[00:15:31.960 --> 00:15:36.760]  「天國政府裏面嘅內閣嚟嘅 教會呀」
[00:15:36.760 --> 00:15:40.480]  「咁你同隔離佬講 你係教會喎」
[00:15:40.480 --> 00:15:44.240]  「你同隔離佬講 你係教會喎」
[00:15:44.240 --> 00:15:48.640]  「咁你係耶穌基督嘅角度裏面嘅」
[00:15:48.640 --> 00:15:51.280]  「天國政府嘅乜嘢呀 嘅內閣」
[00:15:51.280 --> 00:15:53.440]  「咁你咪即係高官囉」
[00:15:53.440 --> 00:16:00.680]  「你同隔離佬講 原來我係高官喎」
[00:16:00.680 --> 00:16:03.960]  「唔知你明唔明呢 唔知你明唔明呢」
[00:16:03.960 --> 00:16:07.240]  「如果你唔明嘅 請你睇已忽所書」
[00:16:07.240 --> 00:16:08.960]  「第一章 睇一章先」
[00:16:08.960 --> 00:16:10.520]  「就係睇第一章 得唔得呀」
[00:16:10.520 --> 00:16:13.040]  「返去睇 唔好而家睇呀 我知你好方便㗎」
[00:16:13.040 --> 00:16:15.160]  「因為你而家睇 你聽唔到我講嘢」
[00:16:15.160 --> 00:16:22.000]  「返去睇 其實教會原來係一個治理群體嚟嘅」
[00:16:22.000 --> 00:16:24.440]  「即係話 你有leadership嘅」
[00:16:24.440 --> 00:16:26.920]  「leadership 世界嘅leadership喺邊度呀」
[00:16:26.920 --> 00:16:29.480]  「唔喺列閣嘅總統嗰度」
[00:16:29.480 --> 00:16:32.600]  「嗰個佢只不過係一個閣嘅總統啫」
[00:16:32.600 --> 00:16:33.960]  「佢lead一個閣啫」
[00:16:33.960 --> 00:16:37.560]  「但係呢 教會原來係lead乜嘢呀」
[00:16:37.560 --> 00:16:38.920]  「列閣㗎」
[00:16:38.920 --> 00:16:46.760]  「你同隔離佬講 嘩 我都唔知道我嘅閣係列閣喎」
[00:16:46.760 --> 00:16:48.960]  「我唔係吹㗎喎 真㗎喎」
[00:16:48.960 --> 00:16:54.280]  「全部係神學 係聖經 釋經嘅結果嚟㗎」
[00:16:54.280 --> 00:16:59.920]  「嘩 呢個發現 令到我唔再自卑啦」
[00:16:59.920 --> 00:17:03.800]  「你明白嗎 得醫治有好多途徑㗎」
[00:17:03.800 --> 00:17:06.000]  「其中一個就係你明白真理」
