
[00:00:00.000 --> 00:00:03.080]  很高興在港台和大家再見面
[00:07:47.380 --> 00:07:49.380]  我們關心的是那區樓價下跌
[00:07:49.380 --> 00:07:51.380]  我們關心的是那區樓價下跌
[00:07:51.380 --> 00:07:53.380]  我們關心的是那區樓價下跌
[00:07:53.380 --> 00:07:55.380]  我們關心的是那區樓價下跌
[00:07:55.380 --> 00:07:57.380]  我們關心的是那區樓價下跌
[00:07:57.380 --> 00:07:59.380]  我們關心的是那區樓價下跌
[00:07:59.380 --> 00:08:01.380]  我們關心的是那區樓價下跌
[00:08:01.380 --> 00:08:03.380]  我們關心的是那區樓價下跌
[00:08:03.380 --> 00:08:05.380]  我們關心的是那區樓價下跌
[00:08:05.380 --> 00:08:07.380]  我們關心的是那區樓價下跌
[00:08:07.380 --> 00:08:09.380]  我們關心的是那區樓價下跌
[00:08:09.380 --> 00:08:11.380]  我們關心的是那區樓價下跌
[00:08:11.380 --> 00:08:13.380]  我們關心的是那區樓價下跌
[00:08:13.380 --> 00:08:15.380]  我們關心的是那區樓價下跌
[00:08:15.380 --> 00:08:17.380]  我們關心的是那區樓價下跌
[00:08:17.380 --> 00:08:19.380]  我們關心的是那區樓價下跌
[00:08:19.380 --> 00:08:21.380]  我們關心的是那區樓價下跌
[00:08:21.380 --> 00:08:23.380]  我們關心的是那區樓價下跌
[00:08:23.380 --> 00:08:25.380]  我們關心的是那區樓價下跌
[00:08:25.380 --> 00:08:27.380]  我們關心的是那區樓價下跌
[00:08:27.380 --> 00:08:29.380]  我們關心的是那區樓價下跌
[00:08:29.380 --> 00:08:31.380]  我們關心的是那區樓價下跌
[00:08:31.380 --> 00:08:33.380]  我們關心的是那區樓價下跌
[00:08:33.380 --> 00:08:35.380]  我們關心的是那區樓價下跌
[00:08:35.380 --> 00:08:37.380]  我們關心的是那區樓價下跌
[00:08:37.380 --> 00:08:39.380]  我們關心的是那區樓價下跌
[00:08:39.380 --> 00:08:41.380]  我們關心的是那區樓價下跌
[00:08:41.380 --> 00:08:43.380]  我們關心的是那區樓價下跌
[00:08:43.380 --> 00:08:45.380]  我們關心的是那區樓價下跌
[00:08:45.380 --> 00:08:47.380]  我們關心的是那區樓價下跌
[00:08:47.380 --> 00:08:49.380]  我們關心的是那區樓價下跌
[00:08:49.380 --> 00:08:51.380]  我們關心的是那區樓價下跌
[00:08:51.380 --> 00:08:53.380]  我們關心的是那區樓價下跌
[00:08:53.380 --> 00:08:55.380]  我們關心的是那區樓價下跌
[00:08:55.380 --> 00:08:57.380]  我們關心的是那區樓價下跌
[00:08:57.380 --> 00:08:59.380]  我們關心的是那區樓價下跌
[00:08:59.380 --> 00:09:01.380]  我們關心的是那區樓價下跌
[00:09:01.380 --> 00:09:03.380]  我們關心的是那區樓價下跌
[00:09:03.380 --> 00:09:05.380]  我們關心的是那區樓價下跌
[00:09:05.380 --> 00:09:07.380]  我們關心的是那區樓價下跌
[00:09:07.380 --> 00:09:09.380]  我們關心的是那區樓價下跌
[00:09:09.380 --> 00:09:11.380]  我們關心的是那區樓價下跌
[00:09:11.380 --> 00:09:13.380]  我們關心的是那區樓價下跌
[00:09:13.380 --> 00:09:15.380]  我們關心的是那區樓價下跌
[00:09:15.380 --> 00:09:17.380]  我們關心的是那區樓價下跌
[00:09:17.380 --> 00:09:19.380]  我們關心的是那區樓價下跌
[00:09:19.380 --> 00:09:21.380]  我們關心的是那區樓價下跌
[00:09:21.380 --> 00:09:23.380]  我們關心的是那區樓價下跌
[00:09:23.380 --> 00:09:25.380]  我們關心的是那區樓價下跌
[00:09:25.380 --> 00:09:27.380]  我們關心的是那區樓價下跌
[00:09:27.380 --> 00:09:29.380]  我們關心的是那區樓價下跌
[00:09:29.380 --> 00:09:31.380]  我們關心的是那區樓價下跌
[00:09:31.380 --> 00:09:33.380]  我們關心的是那區樓價下跌
[00:09:33.380 --> 00:09:35.380]  我們關心的是那區樓價下跌
[00:09:35.380 --> 00:09:37.380]  我們關心的是那區樓價下跌
[00:09:37.380 --> 00:09:39.380]  我們關心的是那區樓價下跌
[00:09:39.380 --> 00:09:41.380]  我們關心的是那區樓價下跌
[00:09:41.380 --> 00:09:43.380]  我們關心的是那區樓價下跌
[00:09:43.380 --> 00:09:45.380]  我們關心的是那區樓價下跌
[00:09:45.380 --> 00:09:47.380]  我們關心的是那區樓價下跌
[00:09:47.380 --> 00:09:49.380]  我們關心的是那區樓價下跌
[00:09:49.380 --> 00:09:51.380]  我們關心的是那區樓價下跌
[00:09:51.380 --> 00:09:53.380]  我們關心的是那區樓價下跌
[00:09:53.380 --> 00:09:55.380]  我們關心的是那區樓價下跌
[00:09:55.380 --> 00:09:57.380]  我們關心的是那區樓價下跌
[00:09:57.380 --> 00:09:59.380]  我們關心的是那區樓價下跌
[00:09:59.380 --> 00:10:01.380]  我們關心的是那區樓價下跌
[00:10:01.380 --> 00:10:03.380]  我們關心的是那區樓價下跌
[00:10:03.380 --> 00:10:05.380]  我們關心的是那區樓價下跌
[00:10:05.380 --> 00:10:07.380]  我們關心的是那區樓價下跌
[00:10:07.380 --> 00:10:09.380]  我們關心的是那區樓價下跌
[00:10:09.380 --> 00:10:11.380]  我們關心的是那區樓價下跌
[00:10:11.380 --> 00:10:13.380]  我們關心的是那區樓價下跌
[00:10:13.380 --> 00:10:15.380]  我們關心的是那區樓價下跌
[00:10:15.380 --> 00:10:17.380]  我們關心的是那區樓價下跌
[00:10:17.380 --> 00:10:19.380]  我們關心的是那區樓價下跌
[00:10:19.380 --> 00:10:21.380]  我們關心的是那區樓價下跌
[00:10:21.380 --> 00:10:23.380]  我們關心的是那區樓價下跌
[00:10:23.380 --> 00:10:25.380]  我們關心的是那區樓價下跌
[00:10:25.380 --> 00:10:27.380]  我們關心的是那區樓價下跌
[00:10:27.380 --> 00:10:29.380]  我們關心的是那區樓價下跌
[00:10:29.380 --> 00:10:31.380]  我們關心的是那區樓價下跌
[00:10:31.380 --> 00:10:33.380]  我們關心的是那區樓價下跌
[00:10:33.380 --> 00:10:35.380]  我們關心的是那區樓價下跌
[00:10:35.380 --> 00:10:37.380]  我們關心的是那區樓價下跌
[00:10:37.380 --> 00:10:39.380]  我們關心的是那區樓價下跌
[00:10:39.380 --> 00:10:41.380]  我們關心的是那區樓價下跌
[00:10:41.380 --> 00:10:43.380]  我們關心的是那區樓價下跌
[00:10:43.380 --> 00:10:45.380]  我們關心的是那區樓價下跌
[00:10:45.380 --> 00:10:47.380]  我們關心的是那區樓價下跌
[00:10:47.380 --> 00:10:49.380]  我們關心的是那區樓價下跌
[00:10:49.380 --> 00:10:51.380]  我們關心的是那區樓價下跌
[00:10:51.380 --> 00:10:53.380]  我們關心的是那區樓價下跌
[00:10:53.380 --> 00:10:55.380]  我們關心的是那區樓價下跌
[00:10:55.380 --> 00:10:57.380]  我們關心的是那區樓價下跌
[00:10:57.380 --> 00:10:59.380]  我們關心的是那區樓價下跌
[00:10:59.380 --> 00:11:01.380]  我們關心的是那區樓價下跌
[00:11:01.380 --> 00:11:03.380]  我們關心的是那區樓價下跌
[00:11:03.380 --> 00:11:05.380]  我們關心的是那區樓價下跌
[00:11:05.380 --> 00:11:07.380]  我們關心的是那區樓價下跌
[00:11:07.380 --> 00:11:09.380]  我們關心的是那區樓價下跌
[00:11:09.380 --> 00:11:11.380]  我們關心的是那區樓價下跌
[00:11:11.380 --> 00:11:13.380]  我們關心的是那區樓價下跌
[00:11:13.380 --> 00:11:15.380]  我們關心的是那區樓價下跌
[00:11:15.380 --> 00:11:17.380]  我們關心的是那區樓價下跌
[00:11:17.380 --> 00:11:19.380]  我們關心的是那區樓價下跌
[00:11:19.380 --> 00:11:21.380]  我們關心的是那區樓價下跌
[00:11:21.380 --> 00:11:23.380]  我們關心的是那區樓價下跌
[00:11:23.380 --> 00:11:25.380]  我們關心的是那區樓價下跌
[00:11:25.380 --> 00:11:27.380]  我們關心的是那區樓價下跌
[00:11:27.380 --> 00:11:29.380]  我們關心的是那區樓價下跌
[00:11:29.380 --> 00:11:31.380]  我們關心的是那區樓價下跌
[00:11:31.380 --> 00:11:33.380]  我們關心的是那區樓價下跌
[00:11:33.380 --> 00:11:35.380]  我們關心的是那區樓價下跌
[00:11:35.380 --> 00:11:37.380]  我們關心的是那區樓價下跌
[00:11:37.380 --> 00:11:39.380]  我們關心的是那區樓價下跌
[00:11:39.380 --> 00:11:41.380]  我們關心的是那區樓價下跌
[00:11:41.380 --> 00:11:43.380]  我們關心的是那區樓價下跌
[00:11:43.380 --> 00:11:45.380]  我們關心的是那區樓價下跌
[00:11:45.380 --> 00:11:47.380]  我們關心的是那區樓價下跌
[00:11:47.380 --> 00:11:49.380]  我們關心的是那區樓價下跌
[00:11:49.380 --> 00:11:51.380]  我們關心的是那區樓價下跌
[00:11:51.380 --> 00:11:53.380]  我們關心的是那區樓價下跌
[00:11:53.380 --> 00:11:55.380]  我們關心的是那區樓價下跌
[00:11:55.380 --> 00:11:57.380]  我們關心的是那區樓價下跌
[00:11:57.380 --> 00:11:59.380]  我們關心的是那區樓價下跌
[00:11:59.380 --> 00:12:01.380]  我們關心的是那區樓價下跌
[00:12:01.380 --> 00:12:03.380]  我們關心的是那區樓價下跌
[00:12:03.380 --> 00:12:05.380]  我們關心的是那區樓價下跌
[00:12:05.380 --> 00:12:07.380]  我們關心的是那區樓價下跌
[00:12:07.380 --> 00:12:09.380]  我們關心的是那區樓價下跌
[00:12:09.380 --> 00:12:11.380]  我們關心的是那區樓價下跌
[00:12:11.380 --> 00:12:13.380]  我們關心的是那區樓價下跌
[00:12:13.380 --> 00:12:15.380]  我們關心的是那區樓價下跌
[00:12:15.380 --> 00:12:17.380]  我們關心的是那區樓價下跌
[00:12:17.380 --> 00:12:19.380]  我們關心的是那區樓價下跌
[00:12:19.380 --> 00:12:21.380]  我們關心的是那區樓價下跌
[00:12:21.380 --> 00:12:23.380]  我們關心的是那區樓價下跌
[00:12:23.380 --> 00:12:25.380]  我們關心的是那區樓價下跌
[00:12:25.380 --> 00:12:27.380]  我們關心的是那區樓價下跌
[00:12:27.380 --> 00:12:29.380]  我們關心的是那區樓價下跌
[00:12:29.380 --> 00:12:31.380]  我們關心的是那區樓價下跌
[00:12:31.380 --> 00:12:33.380]  我們關心的是那區樓價下跌
[00:12:33.380 --> 00:12:35.380]  我們關心的是那區樓價下跌
[00:12:35.380 --> 00:12:37.380]  我們關心的是那區樓價下跌
[00:12:37.380 --> 00:12:39.380]  我們關心的是那區樓價下跌
[00:12:39.380 --> 00:12:41.380]  我們關心的是那區樓價下跌
[00:12:41.380 --> 00:12:43.380]  我們關心的是那區樓價下跌
[00:12:43.380 --> 00:12:45.380]  我們關心的是那區樓價下跌
[00:12:45.380 --> 00:12:47.380]  我們關心的是那區樓價下跌
[00:12:47.380 --> 00:12:49.380]  我們關心的是那區樓價下跌
[00:12:49.380 --> 00:12:51.380]  我們關心的是那區樓價下跌
[00:12:51.380 --> 00:12:53.380]  我們關心的是那區樓價下跌
[00:12:53.380 --> 00:12:55.380]  我們關心的是那區樓價下跌
[00:12:55.380 --> 00:12:57.380]  我們關心的是那區樓價下跌
[00:12:57.380 --> 00:12:59.380]  我們關心的是那區樓價下跌
[00:12:59.380 --> 00:13:01.380]  我們關心的是那區樓價下跌
[00:13:01.380 --> 00:13:03.380]  我們關心的是那區樓價下跌
[00:13:03.380 --> 00:13:05.380]  我們關心的是那區樓價下跌
[00:13:05.380 --> 00:13:07.380]  我們關心的是那區樓價下跌
[00:13:07.380 --> 00:13:09.380]  我們關心的是那區樓價下跌
[00:13:09.380 --> 00:13:11.380]  我們關心的是那區樓價下跌
[00:13:11.380 --> 00:13:13.380]  我們關心的是那區樓價下跌
[00:13:13.380 --> 00:13:15.380]  我們關心的是那區樓價下跌
[00:13:15.380 --> 00:13:17.380]  我們關心的是那區樓價下跌
[00:13:17.380 --> 00:13:19.380]  我們關心的是那區樓價下跌
[00:13:19.380 --> 00:13:21.380]  我們關心的是那區樓價下跌
[00:13:21.380 --> 00:13:23.380]  我們關心的是那區樓價下跌
[00:13:23.380 --> 00:13:25.380]  我們關心的是那區樓價下跌
[00:13:25.380 --> 00:13:27.380]  我們關心的是那區樓價下跌
[00:13:27.380 --> 00:13:29.380]  我們關心的是那區樓價下跌
[00:13:29.380 --> 00:13:31.380]  我們關心的是那區樓價下跌
[00:13:31.380 --> 00:13:33.380]  我們關心的是那區樓價下跌
[00:13:33.380 --> 00:13:35.380]  我們關心的是那區樓價下跌
[00:13:35.380 --> 00:13:37.380]  我們關心的是那區樓價下跌
[00:13:37.380 --> 00:13:39.380]  我們關心的是那區樓價下跌
[00:13:39.380 --> 00:13:41.380]  我們關心的是那區樓價下跌
[00:13:41.380 --> 00:13:43.380]  我們關心的是那區樓價下跌
[00:13:43.380 --> 00:13:45.380]  我們關心的是那區樓價下跌
[00:13:45.380 --> 00:13:47.380]  我們關心的是那區樓價下跌
[00:13:47.380 --> 00:13:49.380]  我們關心的是那區樓價下跌
[00:13:49.380 --> 00:13:51.380]  我們關心的是那區樓價下跌
[00:13:51.380 --> 00:13:53.380]  我們關心的是那區樓價下跌
[00:13:53.380 --> 00:13:55.380]  我們關心的是那區樓價下跌
[00:13:55.380 --> 00:13:57.380]  我們關心的是那區樓價下跌
[00:13:57.380 --> 00:13:59.380]  我們關心的是那區樓價下跌
[00:13:59.380 --> 00:14:01.380]  我們關心的是那區樓價下跌
[00:14:01.380 --> 00:14:03.380]  我們關心的是那區樓價下跌
[00:14:03.380 --> 00:14:05.380]  我們關心的是那區樓價下跌
[00:14:05.380 --> 00:14:07.380]  我們關心的是那區樓價下跌
[00:14:07.380 --> 00:14:09.380]  我們關心的是那區樓價下跌
[00:14:09.380 --> 00:14:11.380]  我們關心的是那區樓價下跌
[00:14:11.380 --> 00:14:13.380]  我們關心的是那區樓價下跌
[00:14:13.380 --> 00:14:15.380]  我們關心的是那區樓價下跌
[00:14:15.380 --> 00:14:17.380]  我們關心的是那區樓價下跌
[00:14:17.380 --> 00:14:19.380]  我們關心的是那區樓價下跌
[00:14:19.380 --> 00:14:21.380]  我們關心的是那區樓價下跌
[00:14:21.380 --> 00:14:23.380]  我們關心的是那區樓價下跌
[00:14:23.380 --> 00:14:25.380]  我們關心的是那區樓價下跌
[00:14:25.380 --> 00:14:27.380]  我們關心的是那區樓價下跌
