
[00:00:00.000 --> 00:00:01.480]  更新改變
[00:02:32.880 --> 00:02:38.880]  在這一段第一章的十二節
[00:02:38.880 --> 00:02:40.880]  他說我感謝耶穌
[00:02:40.880 --> 00:02:45.880]  感謝那賜給我力量的我們的主耶基督耶穌
[00:02:45.880 --> 00:02:48.880]  因為祂認為我可信任
[00:02:48.880 --> 00:02:51.880]  派我服侍祂
[00:02:51.880 --> 00:02:54.880]  如果看這一節經文
[00:02:54.880 --> 00:02:58.880]  一看就有很多正能量
[00:02:58.880 --> 00:03:00.880]  一個很積極的去表達
[00:03:00.880 --> 00:03:03.880]  他作為一個侍奉的人
[00:03:03.880 --> 00:03:07.880]  主耶穌基督是怎樣差派他
[00:03:07.880 --> 00:03:09.880]  第一他感謝
[00:03:09.880 --> 00:03:15.880]  感謝賜他力量的這位耶穌基督
[00:03:15.880 --> 00:03:18.880]  賜力量就是power
[00:03:18.880 --> 00:03:23.880]  文字有一種dynamic
[00:03:23.880 --> 00:03:27.880]  一種很有力量
[00:03:27.880 --> 00:03:32.880]  很有能量的表達
[00:03:32.880 --> 00:03:34.880]  以前我們燒炮仗
[00:03:34.880 --> 00:03:36.880]  會爆出來那一刻
[00:03:36.880 --> 00:03:38.880]  有沒有燒炮仗?
[00:03:38.880 --> 00:03:40.880]  有沒有拿著炮仗燒?
[00:03:40.880 --> 00:03:42.880]  被他炸過?
[00:03:42.880 --> 00:03:46.880]  1967年代我們才有得玩
[00:03:46.880 --> 00:03:49.880]  之前現在就沒有了
[00:03:49.880 --> 00:03:54.880]  但是那種力量爆出來
[00:03:54.880 --> 00:03:57.880]  充滿一種質感
[00:03:57.880 --> 00:04:01.880]  保羅感謝主的信任
[00:04:01.880 --> 00:04:03.880]  給他力量
[00:04:03.880 --> 00:04:07.880]  主耶穌基督是我們的主
[00:04:07.880 --> 00:04:09.880]  祂是我們的主的時候
[00:04:09.880 --> 00:04:13.880]  只有我們要跟隨祂
[00:04:13.880 --> 00:04:15.880]  唯有祂是我們的主
[00:04:15.880 --> 00:04:16.880]  祂就是最大
[00:04:16.880 --> 00:04:19.880]  我只會聽祂的話
[00:04:19.880 --> 00:04:21.880]  所以這裡保羅說
[00:04:21.880 --> 00:04:23.880]  因為祂認為我可信任
[00:04:23.880 --> 00:04:26.880]  派我服侍祂
[00:04:26.880 --> 00:04:27.880]  在過程中
[00:04:27.880 --> 00:04:29.880]  認為保羅可信任
[00:04:29.880 --> 00:04:32.880]  又委派他去服侍
[00:04:32.880 --> 00:04:35.880]  其實每一個侍奉的人
[00:04:35.880 --> 00:04:39.880]  都是因著主耶穌基督的呼召
[00:04:39.880 --> 00:04:42.880]  然後信任我們
[00:04:42.880 --> 00:04:47.880]  叫我們去服侍他
[00:04:47.880 --> 00:04:49.880]  為什麼要找司琴?
[00:04:49.880 --> 00:04:50.880]  為什麼要找李斯主席?
[00:04:50.880 --> 00:04:51.880]  因為我們信得過
[00:04:51.880 --> 00:04:54.880]  他一定會在那個時間出現
[00:04:54.880 --> 00:04:58.880]  一定會準備好
[00:04:58.880 --> 00:05:00.880]  早上特別
[00:05:00.880 --> 00:05:02.880]  八點半開始
[00:05:02.880 --> 00:05:04.880]  八點三一定要坐著
[00:05:04.880 --> 00:05:06.880]  開始慢慢練琴
[00:05:06.880 --> 00:05:10.880]  我們信得過他一定會交託得好
[00:05:10.880 --> 00:05:13.880]  彈琴的技巧可能還是次要
[00:05:13.880 --> 00:05:16.880]  重要的是我們信得過他
[00:05:16.880 --> 00:05:18.880]  就交託給他去服侍
[00:05:18.880 --> 00:05:20.880]  保羅說主耶穌信得過他
[00:05:20.880 --> 00:05:21.880]  就交託給他
[00:05:21.880 --> 00:05:23.880]  因為他是忠誠的
[00:05:23.880 --> 00:05:26.880]  他是忠心的
[00:05:26.880 --> 00:05:30.880]  所以就成為他感謝主耶穌基督的信任
[00:05:30.880 --> 00:05:35.880]  給他有了這個力量去服侍
[00:05:35.880 --> 00:05:37.880]  所以在一章十二節
[00:05:37.880 --> 00:05:40.880]  他就是一個宣認、感恩的片語
[00:05:40.880 --> 00:05:43.880]  滿有積極正面的能量
[00:05:43.880 --> 00:05:45.880]  為要做好這個服侍
[00:05:45.880 --> 00:05:48.880]  這個就是一個很重要的前設
[00:05:48.880 --> 00:05:50.880]  每一個侍奉的人
[00:05:50.880 --> 00:05:53.880]  每一個我們說主耶穌基督是主的人
[00:05:53.880 --> 00:05:55.880]  我們要跟從的人
[00:05:55.880 --> 00:05:57.880]  就是一個很重要的前設
[00:05:57.880 --> 00:06:02.880]  因為我們需要這樣
[00:06:02.880 --> 00:06:03.880]  為什麼呢?
[00:06:03.880 --> 00:06:04.880]  因為侍奉的過程
[00:06:04.880 --> 00:06:10.880]  我們必然會面對很多的困難和挑戰
[00:06:10.880 --> 00:06:12.880]  頂姐妹有沒有試過
[00:06:12.880 --> 00:06:14.880]  侍奉做事的時候
[00:06:14.880 --> 00:06:17.880]  被人一句就打沉你?
[00:06:17.880 --> 00:06:20.880]  有沒有試過?
[00:06:20.880 --> 00:06:24.880]  因為很多時候我們會被人判斷
[00:06:24.880 --> 00:06:26.880]  被人評論
[00:06:26.880 --> 00:06:30.880]  但是這個就成為我們一個很重要的思維
[00:06:30.880 --> 00:06:34.880]  我們因著主耶穌基督的委派
[00:06:34.880 --> 00:06:37.880]  因為我們接受呼召
[00:06:37.880 --> 00:06:42.880]  所以我們不會被一兩句說話就打沉
[00:06:42.880 --> 00:06:44.880]  對不對?
[00:06:44.880 --> 00:06:48.880]  所以牧師或傳道人找你去侍奉的時候
[00:06:48.880 --> 00:06:51.880]  你記得不要那麼快答應
[00:06:51.880 --> 00:06:54.880]  除非你祈禱了很久
[00:06:54.880 --> 00:06:58.880]  所以你一定正確的表達是什麼呢?
[00:06:58.880 --> 00:07:00.880]  我回去祈禱
[00:07:00.880 --> 00:07:03.880]  祈禱的過程不是叫你聽牧師的話
[00:07:03.880 --> 00:07:04.880]  聽傳道人的話
[00:07:04.880 --> 00:07:05.880]  聽執事的話
[00:07:05.880 --> 00:07:08.880]  去接受這個服侍的機會
[00:07:08.880 --> 00:07:10.880]  而是聽主耶穌基督的話
[00:07:10.880 --> 00:07:11.880]  你回去祈禱
[00:07:11.880 --> 00:07:14.880]  究竟你是不是要在這個工作上
[00:07:14.880 --> 00:07:16.880]  要有一個好的服侍?
[00:07:16.880 --> 00:07:18.880]  為什麼你要服侍?
[00:07:18.880 --> 00:07:20.880]  在祈禱的過程
[00:07:20.880 --> 00:07:24.880]  當你知道這是神去呼召你的時候
[00:07:24.880 --> 00:07:27.880]  去委派你的時候
[00:07:27.880 --> 00:07:30.880]  因著你可以被信任
[00:07:30.880 --> 00:07:33.880]  而去兼擔這個服侍
[00:07:33.880 --> 00:07:35.880]  因為面對侍奉
[00:07:35.880 --> 00:07:38.880]  面對我們侍奉的過程
[00:07:38.880 --> 00:07:40.880]  我們會面對很多的挑戰
[00:07:40.880 --> 00:07:44.880]  如果沒有主耶穌基督的呼召
[00:07:44.880 --> 00:07:47.880]  沒有祂加給我們的力量
[00:07:47.880 --> 00:07:50.880]  我們會很容易變
[00:07:50.880 --> 00:07:52.880]  所以當我們侍奉
[00:07:52.880 --> 00:07:56.880]  我們最終要成為自己和別人的祝福的時候
[00:07:56.880 --> 00:07:59.880]  我們要好好地去學習
[00:07:59.880 --> 00:08:01.880]  這一節保羅的心態
[00:08:01.880 --> 00:08:04.880]  感謝主耶穌基督
[00:08:04.880 --> 00:08:05.880]  祂的信任
[00:08:05.880 --> 00:08:07.880]  祂的委派
[00:08:07.880 --> 00:08:09.880]  給祂有力量
[00:08:09.880 --> 00:08:10.880]  祂可以工作
[00:08:10.880 --> 00:08:12.880]  因為祂是我們的主
[00:08:12.880 --> 00:08:13.880]  所以我們可以跟從
[00:08:13.880 --> 00:08:17.880]  因為知道祂委派我
[00:08:17.880 --> 00:08:20.880]  因為我們可以被信任
[00:08:20.880 --> 00:08:27.880]  丙姐妹,這是否你侍奉的得力資源呢?
[00:08:27.880 --> 00:08:33.880]  大家看到年報
[00:08:33.880 --> 00:08:36.880]  我有一幅黑白的照片
[00:08:36.880 --> 00:08:38.880]  那應該是我
[00:08:38.880 --> 00:08:40.880]  黑白照片
[00:08:40.880 --> 00:08:43.880]  但我收到一幅彩色的照片很有意思
[00:08:43.880 --> 00:08:48.880]  黃姑娘臨離開的時候給我的照片
[00:08:48.880 --> 00:08:49.880]  很有意思
[00:08:49.880 --> 00:08:51.880]  加這個加那個
[00:08:51.880 --> 00:08:53.880]  我只說兩樣
[00:08:53.880 --> 00:08:57.880]  左上角寫著record
[00:08:57.880 --> 00:09:00.880]  右上角寫著四格電池
[00:09:00.880 --> 00:09:03.880]  我的手高舉著十字架
[00:09:03.880 --> 00:09:05.880]  掛著十字架
[00:09:05.880 --> 00:09:07.880]  看這張照片
[00:09:07.880 --> 00:09:12.880]  我本來不太留意這兩個符號的含義
[00:09:12.880 --> 00:09:14.880]  一個是record
[00:09:14.880 --> 00:09:16.880]  意思是丙姐妹
[00:09:16.880 --> 00:09:17.880]  你所做的事
[00:09:17.880 --> 00:09:18.880]  你所侍奉
[00:09:18.880 --> 00:09:22.880]  都會被神所記住
[00:09:22.880 --> 00:09:23.880]  第二
[00:09:23.880 --> 00:09:25.880]  當你去侍奉的時候
[00:09:25.880 --> 00:09:28.880]  你都會有四格電池
[00:09:28.880 --> 00:09:32.880]  除非你不是依靠我們主耶穌基督
[00:09:32.880 --> 00:09:34.880]  所以我覺得很有意思
[00:09:34.880 --> 00:09:36.880]  當我們去拆掉偶像的時候
[00:09:36.880 --> 00:09:37.880]  掛著十字架
[00:09:37.880 --> 00:09:40.880]  這張照片這樣表達的時候
[00:09:40.880 --> 00:09:41.880]  我最初不留意
[00:09:41.880 --> 00:09:44.880]  只是留意我的姿態
[00:09:44.880 --> 00:09:49.880]  但是在照片裡這樣表達
[00:09:49.880 --> 00:09:51.880]  我覺得很有意思
[00:09:51.880 --> 00:09:52.880]  丙姐妹
[00:09:52.880 --> 00:09:53.880]  其實我們侍奉也是
[00:09:53.880 --> 00:09:55.880]  你不要依靠你自己
[00:09:55.880 --> 00:09:56.880]  保羅說
[00:09:56.880 --> 00:09:59.880]  我感謝那次給我力量的
[00:09:59.880 --> 00:10:02.880]  我們的主耶穌基督
[00:10:02.880 --> 00:10:03.880]  這個力量
[00:10:03.880 --> 00:10:06.880]  就應該是電池爆燈
[00:10:06.880 --> 00:10:07.880]  丙姐妹
[00:10:07.880 --> 00:10:10.880]  如果你的電話只剩下半格電
[00:10:10.880 --> 00:10:14.880]  你會不會很焦慮?
[00:10:14.880 --> 00:10:16.880]  會不會的?
[00:10:16.880 --> 00:10:17.880]  會的
[00:10:17.880 --> 00:10:18.880]  有些人會
[00:10:18.880 --> 00:10:19.880]  只剩下半格電
[00:10:19.880 --> 00:10:21.880]  如果沒有尿袋
[00:10:21.880 --> 00:10:22.880]  那就慘了
[00:10:22.880 --> 00:10:24.880]  關機
[00:10:24.880 --> 00:10:26.880]  又或者你的數據都沒有了
[00:10:26.880 --> 00:10:28.880]  接著那一個星期
[00:10:28.880 --> 00:10:33.880]  不能夠再收到資訊的時候
[00:10:33.880 --> 00:10:34.880]  但不會的
[00:10:34.880 --> 00:10:35.880]  在侍奉裡面
[00:10:35.880 --> 00:10:37.880]  保羅很好
[00:10:37.880 --> 00:10:39.880]  感謝那次給我力量的
[00:10:39.880 --> 00:10:41.880]  主耶穌基督
[00:10:41.880 --> 00:10:44.880]  因為認為我是可以信任的
[00:10:44.880 --> 00:10:46.880]  丙姐妹
[00:10:46.880 --> 00:10:49.880]  這一節就是整段的精髓
[00:10:49.880 --> 00:10:50.880]  祂是主
[00:10:50.880 --> 00:10:52.880]  我們可以跟從
[00:10:52.880 --> 00:10:54.880]  我們滿有喜悅和感謝的
[00:10:54.880 --> 00:10:55.880]  去跟從
[00:10:55.880 --> 00:10:56.880]  我們感謝
[00:10:56.880 --> 00:10:58.880]  感恩去回應
[00:10:58.880 --> 00:10:59.880]  去跟從
[00:10:59.880 --> 00:11:01.880]  侍奉這位主
[00:11:01.880 --> 00:11:02.880]  丙姐妹
[00:11:02.880 --> 00:11:08.880]  你是不是這一份的心?
[00:11:08.880 --> 00:11:10.880]  我還記得
[00:11:10.880 --> 00:11:13.880]  一位韓國的教練
[00:11:13.880 --> 00:11:14.880]  足球教練
[00:11:14.880 --> 00:11:16.880]  叫金盼昆
[00:11:16.880 --> 00:11:19.880]  他現在做了香港人
[00:11:19.880 --> 00:11:21.880]  做了香港人
[00:11:21.880 --> 00:11:22.880]  他接受記者訪問
[00:11:22.880 --> 00:11:28.880]  為什麼他來了香港做教練?
[00:11:28.880 --> 00:11:30.880]  為什麼你選擇來香港做教練?
[00:11:30.880 --> 00:11:31.880]  他就說
[00:11:31.880 --> 00:11:32.880]  不是的
[00:11:32.880 --> 00:11:35.880]  其實香港人選了我
[00:11:35.880 --> 00:11:39.880]  香港人信任我
[00:11:39.880 --> 00:11:41.880]  這個信就很重要
[00:11:41.880 --> 00:11:43.880]  然後他可以說一句話
[00:11:43.880 --> 00:11:46.880]  我們普通香港人都不會說
[00:11:46.880 --> 00:11:48.880]  他說什麼?
[00:11:48.880 --> 00:11:55.880]  Die for Hong Kong
[00:11:55.880 --> 00:11:56.880]  丙姐妹
[00:11:56.880 --> 00:11:58.880]  你會不會Die for Jesus?
[00:11:58.880 --> 00:12:00.880]  因為祂揀選我們
[00:12:00.880 --> 00:12:03.880]  因為祂給我們力量
[00:12:03.880 --> 00:12:06.880]  如果我們有這種態度的時候
[00:12:06.880 --> 00:12:07.880]  我們相信
[00:12:07.880 --> 00:12:11.880]  我們的侍奉都會很得力
[00:12:11.880 --> 00:12:16.880]  因為當我們連生命都可以付出的時候
[00:12:16.880 --> 00:12:20.880]  我們就可以滿有力量去為主工作
[00:12:20.880 --> 00:12:22.880]  保羅就跟著說他自己
[00:12:22.880 --> 00:12:24.880]  第十三節至第十七節
[00:12:24.880 --> 00:12:25.880]  整段都是
[00:12:25.880 --> 00:12:27.880]  在說什麼呢?
[00:12:27.880 --> 00:12:28.880]  如果想看多一點
[00:12:28.880 --> 00:12:30.880]  當然可以去看《仕途行傳》
[00:12:30.880 --> 00:12:32.880]  第八章、第九章
[00:12:32.880 --> 00:12:34.880]  都有說他的改變
[00:12:34.880 --> 00:12:36.880]  或者他的一些經歷
[00:12:36.880 --> 00:12:37.880]  保羅的前科
[00:12:37.880 --> 00:12:39.880]  如果我們看《仕途行傳》第八章
[00:12:39.880 --> 00:12:42.880]  他就挨家逐戶去逼白一些記錄圖
[00:12:42.880 --> 00:12:43.880]  當他未信的時候
[00:12:43.880 --> 00:12:45.880]  就挨家逐戶去逼白
[00:12:45.880 --> 00:12:46.880]  所以他說
[00:12:46.880 --> 00:12:48.880]  我從前是洩萬的、逼白的
[00:12:48.880 --> 00:12:49.880]  沒有萬神的人
[00:12:49.880 --> 00:12:52.880]  然而我還蒙了憐憫
[00:12:52.880 --> 00:12:57.880]  因為我是在不信、不明白的時候做的
[00:12:57.880 --> 00:13:00.880]  我相信我們坐在這裡
[00:13:00.880 --> 00:13:02.880]  沒有弟兄姊妹你未信的時候
[00:13:02.880 --> 00:13:06.880]  專門針對記錄圖的有沒有?
[00:13:06.880 --> 00:13:07.880]  針對可能有
[00:13:07.880 --> 00:13:10.880]  逼白有沒有?
[00:13:10.880 --> 00:13:11.880]  沒有啊
[00:13:11.880 --> 00:13:12.880]  所以保羅就說
[00:13:12.880 --> 00:13:15.880]  在眾人裡面他是什麼呢?
[00:13:15.880 --> 00:13:16.880]  他說他是罪魁
[00:13:16.880 --> 00:13:21.880]  他說我是未信的時候所做的
[00:13:21.880 --> 00:13:22.880]  我從前是這樣的
[00:13:22.880 --> 00:13:24.880]  我洩俗背後就是
[00:13:24.880 --> 00:13:27.880]  迫害、侮辱上帝的人
[00:13:27.880 --> 00:13:33.880]  因為他是在無知裡面去做的
[00:13:33.880 --> 00:13:34.880]  但是他說
[00:13:34.880 --> 00:13:38.880]  我還蒙了憐憫
[00:13:38.880 --> 00:13:39.880]  蒙赦免得贖
[00:13:39.880 --> 00:13:41.880]  以致他去改變
[00:13:41.880 --> 00:13:43.880]  然後他又經歷
[00:13:43.880 --> 00:13:46.880]  因著他這一份迫害
[00:13:46.880 --> 00:13:50.880]  以致他更加清楚主耶穌基督的恩典
[00:13:50.880 --> 00:13:54.880]  是格外豐盛
[00:13:54.880 --> 00:14:00.880]  然後使我在基督耶穌裡面有信心和愛心
[00:14:00.880 --> 00:14:04.880]  丁子妹在這一段裡面
[00:14:04.880 --> 00:14:05.880]  她這一份堅信
[00:14:05.880 --> 00:14:08.880]  她知道主耶穌基督在世界裡面
[00:14:08.880 --> 00:14:10.880]  是要去拯救罪人
[00:14:10.880 --> 00:14:16.880]  而因著她知道神那份救贖
[00:14:16.880 --> 00:14:18.880]  她知道這是對她來說
[00:14:18.880 --> 00:14:22.880]  一個格外豐盛的恩典
[00:14:22.880 --> 00:14:24.880]  她自我的一種揭露
[00:14:24.880 --> 00:14:25.880]  自我的承認
[00:14:25.880 --> 00:14:27.880]  她說在眾人裡面
[00:14:27.880 --> 00:14:30.880]  她在第十五節開始
[00:14:30.880 --> 00:14:33.880]  她說在眾人裡面
[00:14:33.880 --> 00:14:34.880]  我是罪魁
[00:14:34.880 --> 00:14:36.880]  罪人裡面我是罪魁
[00:14:36.880 --> 00:14:38.880]  罪魁是什麼?
[00:14:38.880 --> 00:14:40.880]  即是罪惡的
[00:14:40.880 --> 00:14:41.880]  不單止是領袖
[00:14:41.880 --> 00:14:43.880]  還是首領
[00:14:43.880 --> 00:14:44.880]  帶領的那個
[00:14:44.880 --> 00:14:48.880]  第一個那個
[00:14:48.880 --> 00:14:52.880]  她說藉話可信
[00:14:52.880 --> 00:14:55.880]  然後是說基督耶穌再世上來
[00:14:55.880 --> 00:14:59.880]  是要拯救罪人
[00:14:59.880 --> 00:15:04.880]  保羅說到藉話可信
[00:15:04.880 --> 00:15:06.880]  其實在很多不同的地方
[00:15:06.880 --> 00:15:10.880]  在教穆書信裡面起碼用了四次
[00:15:10.880 --> 00:15:14.880]  表達他對耶穌基督的信仰
[00:15:14.880 --> 00:15:15.880]  那份可信
[00:15:15.880 --> 00:15:19.880]  如果我們看提摩太前書三章一節
[00:15:19.880 --> 00:15:20.880]  四章九節
[00:15:20.880 --> 00:15:23.880]  提摩太後書又是二章十一節
[00:15:23.880 --> 00:15:25.880]  提多書的三章八節
[00:15:25.880 --> 00:15:27.880]  即是在教穆書信裡面
[00:15:27.880 --> 00:15:29.880]  起碼其他地方有四次說
[00:15:29.880 --> 00:15:31.880]  藉話可信
[00:15:31.880 --> 00:15:34.880]  就成為一個神學的宣言
[00:15:34.880 --> 00:15:35.880]  一個是教會
[00:15:35.880 --> 00:15:37.880]  她作為牧羊教會
[00:15:37.880 --> 00:15:41.880]  帶領教會的一個聲明
[00:15:41.880 --> 00:15:45.880]  藉話可信
[00:15:45.880 --> 00:15:46.880]  信什麼?
[00:15:46.880 --> 00:15:50.880]  因為基督耶穌在世上拯救罪人
[00:15:50.880 --> 00:15:52.880]  而在罪人裡面
[00:15:52.880 --> 00:15:55.880]  我是罪魁
[00:15:55.880 --> 00:15:57.880]  她這個自我的揭露
[00:15:57.880 --> 00:15:59.880]  她過往的一些罪
[00:15:59.880 --> 00:16:02.880]  然後歸榮耀尊貴
[00:16:02.880 --> 00:16:04.880]  給我們這位主
[00:16:04.880 --> 00:16:05.880]  這位的神
[00:16:05.880 --> 00:16:06.880]  弟兄姊妹
[00:16:06.880 --> 00:16:08.880]  生命的改變更新就成為
[00:16:08.880 --> 00:16:10.880]  在過程裡面
[00:16:10.880 --> 00:16:14.880]  她能夠繼續去服侍主耶穌基督
[00:16:14.880 --> 00:16:17.880]  是一個很重要的環節
[00:16:17.880 --> 00:16:19.880]  弟兄姊妹
[00:16:19.880 --> 00:16:20.880]  你們有沒有體會
[00:16:20.880 --> 00:16:22.880]  在我們的信仰裡面
[00:16:22.880 --> 00:16:25.880]  有時候我們過犯在罪惡裡面
[00:16:25.880 --> 00:16:29.880]  當我們不徹底認我們的罪
[00:16:29.880 --> 00:16:32.880]  撒旦就會控訴
[00:16:32.880 --> 00:16:35.880]  因為他其中一個工作
[00:16:35.880 --> 00:16:39.880]  就是控訴屬於神的人
[00:16:39.880 --> 00:16:40.880]  他就控訴
[00:16:40.880 --> 00:16:42.880]  控訴的過程就令我們
[00:16:42.880 --> 00:16:46.880]  在信奉的裡面是乏力
[00:16:46.880 --> 00:16:48.880]  弟兄姊妹
[00:16:48.880 --> 00:16:49.880]  保羅
[00:16:49.880 --> 00:16:51.880]  他不再在罪裡面纏繞
[00:16:51.880 --> 00:16:53.880]  他說他是罪魁
[00:16:53.880 --> 00:16:54.880]  這個就很重要
[00:16:54.880 --> 00:16:57.880]  承認自己過往的罪
[00:16:57.880 --> 00:17:00.880]  他知道
[00:17:00.880 --> 00:17:04.880]  是為要自己作為一個好僕人
[00:17:04.880 --> 00:17:06.880]  建立教會者
[00:17:06.880 --> 00:17:09.880]  一個生命改變的人
[00:17:09.880 --> 00:17:13.880]  徹底跟從耶穌
[00:17:13.880 --> 00:17:16.880]  是一個很重要的開始
[00:17:16.880 --> 00:17:19.880]  弟兄姊妹
[00:17:19.880 --> 00:17:21.880]  保羅的更新、改變
[00:17:21.880 --> 00:17:26.880]  會不會都是你自己的經驗?
[00:17:26.880 --> 00:17:28.880]  今年我侍奉三十年
[00:17:28.880 --> 00:17:30.880]  我覺得侍奉到一定程度
[00:17:30.880 --> 00:17:32.880]  就要有些更新、改變
[00:17:32.880 --> 00:17:35.880]  因為人去到某個地方的時候
[00:17:35.880 --> 00:17:38.880]  或者你面對時代的轉變
[00:17:38.880 --> 00:17:41.880]  有些事情就跟不上
[00:17:41.880 --> 00:17:43.880]  特別有一段時間
[00:17:43.880 --> 00:17:45.880]  我們所說的四十多歲
[00:17:45.880 --> 00:17:48.880]  侍奉到十幾年的時候
[00:17:48.880 --> 00:17:49.880]  四十多歲
[00:17:49.880 --> 00:17:52.880]  我經歷了一個中年危機
[00:17:52.880 --> 00:17:55.880]  現在還在中年
[00:17:55.880 --> 00:17:58.880]  但是一開始踏入中年的時候
[00:17:58.880 --> 00:18:00.880]  四十多歲就有一個危機
[00:18:00.880 --> 00:18:02.880]  很乏力
[00:18:02.880 --> 00:18:05.880]  就好像有聽過一些鷹
[00:18:05.880 --> 00:18:07.880]  去到差不多一年多
[00:18:07.880 --> 00:18:10.880]  牠要去到一個崖邊
[00:18:10.880 --> 00:18:11.880]  躲起來
[00:18:11.880 --> 00:18:13.880]  然後牠的爪要自己拔出來
[00:18:13.880 --> 00:18:16.880]  因為牠的爪不再適合
[00:18:16.880 --> 00:18:21.880]  去獲取首部獵物的時候
[00:18:21.880 --> 00:18:25.880]  有一段時間就拔掉自己的爪
[00:18:25.880 --> 00:18:28.880]  讓牠全部生出來
[00:18:28.880 --> 00:18:31.880]  以致方便牠繼續
[00:18:31.880 --> 00:18:34.880]  在一個崖邊
[00:18:34.880 --> 00:18:38.880]  然後繼續去獲取一些
[00:18:38.880 --> 00:18:40.880]  可以獲取的獵物
[00:18:40.880 --> 00:18:43.880]  這個是牠生命的更新和改變
[00:18:43.880 --> 00:18:46.880]  我們作傳道人、作牧者一樣
[00:18:46.880 --> 00:18:49.880]  去到一個階段就要更新
[00:18:49.880 --> 00:18:54.880]  所以一年最少一兩次退休
[00:18:54.880 --> 00:18:58.880]  一個星期需要一天的休息
[00:18:58.880 --> 00:19:03.880]  每一天都要有一段安靜的時間
[00:19:03.880 --> 00:19:07.880]  去到差不多都要安靜
[00:19:07.880 --> 00:19:09.880]  今年好
[00:19:09.880 --> 00:19:15.880]  今年自己有一個更新的時刻
[00:19:15.880 --> 00:19:17.880]  現在平時侍奉的日子
[00:19:17.880 --> 00:19:20.880]  我不會出去聽一些講座
[00:19:20.880 --> 00:19:22.880]  現在很懶不去聽
