
[00:00:00.000 --> 00:00:03.000]  頂主會平安
[00:05:09.000 --> 00:05:11.000]  在乎有沒有意義
[00:05:11.000 --> 00:05:12.000]  如果你生命很長
[00:05:12.000 --> 00:05:13.000]  你生命很長
[00:05:13.000 --> 00:05:15.000]  每天都很痛苦
[00:05:15.000 --> 00:05:16.000]  每日都很痛苦
[00:05:16.000 --> 00:05:18.000]  生活得非常辛苦
[00:05:18.000 --> 00:05:19.000]  生活得非常辛苦
[00:05:19.000 --> 00:05:20.000]  沒有喜樂
[00:05:20.000 --> 00:05:21.000]  沒有喜樂
[00:05:21.000 --> 00:05:22.000]  沒有平安
[00:05:22.000 --> 00:05:23.000]  沒有平安
[00:05:23.000 --> 00:05:24.000]  那有沒有意義呢?
[00:05:24.000 --> 00:05:25.000]  那有沒有意義呢?
[00:05:25.000 --> 00:05:26.000]  是沒有意義的
[00:05:26.000 --> 00:05:27.000]  是沒有意義的
[00:05:27.000 --> 00:05:28.000]  雖然可能我們今天呢
[00:05:28.000 --> 00:05:30.000]  我們是很貧窮
[00:05:30.000 --> 00:05:32.000]  我們可能也很貧窮
[00:05:32.000 --> 00:05:34.000]  可能我們今天沒有什麼物質的豐富
[00:05:34.000 --> 00:05:35.000]  可能我們今天沒有什麼物質的豐富
[00:05:35.000 --> 00:05:37.000]  可能沒有物質的豐富
[00:05:37.000 --> 00:05:41.000]  但如果你的內心有一個很大的動力
[00:05:41.000 --> 00:05:44.000]  如果你內心有一個很大的動力
[00:05:44.000 --> 00:05:46.000]  這個動力不是你自己有的
[00:05:46.000 --> 00:05:48.000]  這個動力不是來自於你自己
[00:05:48.000 --> 00:05:51.000]  而是神給你一個更新生命的動力
[00:05:51.000 --> 00:05:53.000]  神給你一個更新生命的動力
[00:05:53.000 --> 00:05:55.000]  就像珍寶號本來要作廢的
[00:05:55.000 --> 00:05:58.000]  就像這個珍寶號本來是要作廢的
[00:05:58.000 --> 00:05:59.000]  但你因為有一個使命
[00:05:59.000 --> 00:06:01.000]  因為它有一個使命
[00:06:01.000 --> 00:06:03.000]  你的生命就再不一樣
[00:06:03.000 --> 00:06:05.000]  你的生命就再不一樣
[00:06:05.000 --> 00:06:06.000]  你每一天活得有意義
[00:06:06.000 --> 00:06:07.000]  你每一天活得有意義
[00:06:07.000 --> 00:06:08.000]  每一天都活得有意義
[00:06:08.000 --> 00:06:10.000]  因為你的生命是能夠幫助其他人
[00:06:10.000 --> 00:06:12.000]  因為你的生命是能夠幫助其他人
[00:06:12.000 --> 00:06:14.000]  是能夠將信息傳遞開去
[00:06:14.000 --> 00:06:15.000]  是能夠將信息傳遞開去
[00:06:15.000 --> 00:06:16.000]  能夠將信息傳遞開來
[00:06:16.000 --> 00:06:18.000]  並且是能夠給人帶有希望
[00:06:18.000 --> 00:06:19.000]  並且是能夠給人帶有希望
[00:06:19.000 --> 00:06:20.000]  給人帶有希望
[00:06:20.000 --> 00:06:21.000]  當然你自己有希望才行
[00:06:21.000 --> 00:06:22.000]  當然你自己有希望才行
[00:06:22.000 --> 00:06:23.000]  當然你自己有希望才行
[00:06:23.000 --> 00:06:24.000]  當然你自己有希望才行
[00:06:24.000 --> 00:06:26.000]  不像今天我們看耶穌
[00:06:26.000 --> 00:06:27.000]  不像今天我們看耶穌
[00:06:27.000 --> 00:06:29.000]  有一段的說話就是這個
[00:06:29.000 --> 00:06:34.000]  約翰福音十二章二十六節
[00:06:34.000 --> 00:06:35.000]  約翰福音十二章二十六節
[00:06:35.000 --> 00:06:36.000]  有人服侍我
[00:06:36.000 --> 00:06:37.000]  有人服侍我
[00:06:37.000 --> 00:06:38.000]  有人服侍我
[00:06:38.000 --> 00:06:39.000]  就當跟從我
[00:06:39.000 --> 00:06:40.000]  就當跟從我
[00:06:40.000 --> 00:06:41.000]  我在哪裡
[00:06:41.000 --> 00:06:42.000]  我在哪裡
[00:06:42.000 --> 00:06:44.000]  服侍我的人也要在哪裡
[00:06:44.000 --> 00:06:45.000]  服侍我的人也要在哪裡
[00:06:45.000 --> 00:06:46.000]  服侍我的人也要在哪裡
[00:06:46.000 --> 00:06:47.000]  有人服侍我
[00:06:47.000 --> 00:06:48.000]  我必尊重他
[00:06:48.000 --> 00:06:49.000]  我若有人服侍我
[00:06:49.000 --> 00:06:50.000]  我必尊重他
[00:06:50.000 --> 00:06:51.000]  我若有人服侍我
[00:06:51.000 --> 00:06:52.000]  我必尊重他
[00:06:52.000 --> 00:06:53.000]  究竟耶穌一般的說話
[00:06:53.000 --> 00:06:54.000]  究竟耶穌一般的說話
[00:06:54.000 --> 00:06:55.000]  是向哪些人說的呢
[00:06:55.000 --> 00:06:56.000]  是向哪些人說的呢
[00:06:56.000 --> 00:06:57.000]  耶穌這個話是向誰說的呢
[00:06:57.000 --> 00:06:59.000]  耶穌這個話是向誰說的呢
[00:06:59.000 --> 00:07:00.000]  如果我們去看這段說話的時候
[00:07:00.000 --> 00:07:01.000]  如果我們去看這段說話的時候
[00:07:01.000 --> 00:07:02.000]  當我們看這段說話的時候
[00:07:02.000 --> 00:07:03.000]  當我們看這段說話的時候
[00:07:03.000 --> 00:07:04.000]  很特別
[00:07:04.000 --> 00:07:05.000]  非常特別
[00:07:05.000 --> 00:07:07.000]  特別是如果我們看十二章二十節的時間
[00:07:07.000 --> 00:07:08.000]  特別是如果我們看十二章二十節的時間
[00:07:08.000 --> 00:07:09.000]  我們看十二章二十節的時間
[00:07:09.000 --> 00:07:10.000]  我們看十二章二十節的時間
[00:07:10.000 --> 00:07:11.000]  我們看十二章二十節的時間
[00:07:11.000 --> 00:07:12.000]  當時耶穌預節的時候
[00:07:12.000 --> 00:07:13.000]  當時耶穌預節的時候
[00:07:13.000 --> 00:07:14.000]  他在這裡過一個預節的慶典
[00:07:14.000 --> 00:07:15.000]  他在這裡過一個預節的慶典
[00:07:15.000 --> 00:07:16.000]  因為耶穌過了一個預約節的慶典
[00:07:16.000 --> 00:07:17.000]  因為耶穌過了一個預約節的慶典
[00:07:17.000 --> 00:07:33.000]  因為耶穌過了一個預約節的慶典
[00:07:47.000 --> 00:07:49.000]  當時猶太人很盼望尼徹來拯救他們
[00:07:49.000 --> 00:07:51.000]  當時猶太人很盼望尼徹來拯救他們
[00:07:51.000 --> 00:07:52.000]  當時猶太人很盼望尼徹來拯救他們
[00:07:52.000 --> 00:07:53.000]  他們心裡面只希望這位尼徹拯救他們
[00:07:53.000 --> 00:07:54.000]  他們心裡面只希望這位尼徹拯救他們
[00:07:54.000 --> 00:07:55.000]  他們心裡面只希望這位尼徹拯救他們
[00:07:55.000 --> 00:07:56.000]  是脫離當時政權的統治
[00:07:56.000 --> 00:07:57.000]  是脫離當時政權的統治
[00:07:57.000 --> 00:07:58.000]  是脫離當時政權的統治
[00:07:58.000 --> 00:07:59.000]  是脫離當時政權的統治
[00:07:59.000 --> 00:08:00.000]  是脫離當時政權的統治
[00:08:00.000 --> 00:08:01.000]  是脫離當時政權的統治
[00:08:01.000 --> 00:08:02.000]  是脫離當時政權的統治
[00:08:02.000 --> 00:08:03.000]  是脫離當時政權的統治
[00:08:03.000 --> 00:08:18.000]  是脫離當時政權的統治
[00:08:33.000 --> 00:08:34.000]  我們一路聽訊息的時候
[00:08:34.000 --> 00:08:36.000]  我們一路聽訊息的時候
[00:08:36.000 --> 00:08:37.000]  請你打開約翰福音第十二章
[00:08:37.000 --> 00:08:38.000]  請你打開約翰福音第十二章
[00:08:38.000 --> 00:08:39.000]  請你打開約翰福音第十二章
[00:08:39.000 --> 00:08:40.000]  請你打開約翰福音第十二章
[00:08:40.000 --> 00:08:41.000]  請你打開約翰福音第十二章
[00:08:41.000 --> 00:08:42.000]  請你打開約翰福音第十二章
[00:08:42.000 --> 00:08:43.000]  請你打開約翰福音第十二章
[00:08:43.000 --> 00:08:44.000]  請你打開約翰福音第十二章
[00:08:44.000 --> 00:08:45.000]  請你打開約翰福音第十二章
[00:08:45.000 --> 00:08:46.000]  請你打開約翰福音第十二章
[00:08:46.000 --> 00:08:47.000]  請你打開約翰福音第十二章
[00:08:47.000 --> 00:08:48.000]  請你打開約翰福音第十二章
[00:08:48.000 --> 00:09:04.000]  請你打開約翰福音第十二章
[00:09:19.000 --> 00:09:20.000]  叫菲力去告訴安德烈
[00:09:20.000 --> 00:09:24.000]  安德烈和菲力一同去告訴耶穌
[00:09:24.000 --> 00:09:30.000]  菲力和安德烈都是希臘人的名字
[00:09:30.000 --> 00:09:38.000]  當時希臘人很想去見一見耶穌
[00:09:38.000 --> 00:09:41.000]  耶穌一聽到這班人去接觸他的時候
[00:09:41.000 --> 00:09:46.000]  耶穌就說了一段話
[00:09:49.000 --> 00:09:50.000]  特別在二十三節
[00:09:50.000 --> 00:09:54.000]  耶穌說人子得靈耀的時候到了
[00:09:54.000 --> 00:10:00.000]  耶穌說人子得靈耀的時候到了
[00:10:00.000 --> 00:10:03.000]  耶穌一看到有這些人來找他
[00:10:03.000 --> 00:10:07.000]  他就說他的時間到了
[00:10:07.000 --> 00:10:10.000]  當希臘人來找他的時候
[00:10:10.000 --> 00:10:12.000]  他說時間到了
[00:10:12.000 --> 00:10:14.000]  原來耶穌有一個感動
[00:10:14.000 --> 00:10:17.000]  耶穌有一個感動
[00:10:18.000 --> 00:10:19.000]  他看到不單止是那些猶太人
[00:10:19.000 --> 00:10:22.000]  要來歡呼要迎接他
[00:10:22.000 --> 00:10:25.000]  他看到不光是猶太人歡呼要迎接他
[00:10:25.000 --> 00:10:28.000]  在當時特別是有幾個這些
[00:10:28.000 --> 00:10:31.000]  所謂外邦人希臘人來找他
[00:10:31.000 --> 00:10:33.000]  這就是當時幾個外邦希臘人來找他
[00:10:33.000 --> 00:10:38.000]  你看耶穌一些對話的時候
[00:10:38.000 --> 00:10:42.000]  耶穌特別講到
[00:10:42.000 --> 00:10:44.000]  他用一個墨紙的比喻
[00:10:44.000 --> 00:10:47.000]  耶穌用了一個墨紙的比喻
[00:10:49.000 --> 00:10:50.000]  他說二十四字
[00:10:50.000 --> 00:10:52.000]  他說我實實在在地告訴你們
[00:10:52.000 --> 00:10:57.000]  一粒墨紙不論在地裡死了
[00:10:57.000 --> 00:11:00.000]  仍舊是一粒
[00:11:00.000 --> 00:11:06.000]  若是死了就結出許多紙粒來
[00:11:06.000 --> 00:11:11.000]  是講到一個比喻
[00:11:11.000 --> 00:11:13.000]  說一粒墨紙的生命如果不死
[00:11:13.000 --> 00:11:15.000]  它就不能夠生出更多的墨紙出來
[00:11:17.000 --> 00:11:18.000]  就是說一個墨紙的生命
[00:11:18.000 --> 00:11:20.000]  它如果不死
[00:11:20.000 --> 00:11:22.000]  它就不能生出更多的墨紙來
[00:11:22.000 --> 00:11:24.000]  耶穌其實講到榮耀的時候到了
[00:11:24.000 --> 00:11:27.000]  主耶穌講到榮譽的時候到了
[00:11:27.000 --> 00:11:29.000]  又講到一粒墨紙
[00:11:29.000 --> 00:11:31.000]  如果它不死就不會生
[00:11:31.000 --> 00:11:33.000]  如果不死它就不會生
[00:11:33.000 --> 00:11:35.000]  似乎他在講
[00:11:35.000 --> 00:11:37.000]  他自己將要上十字架
[00:11:37.000 --> 00:11:39.000]  然後埋葬復活
[00:11:39.000 --> 00:11:41.000]  這個意思在這裡
[00:11:41.000 --> 00:11:43.000]  實際上是他自己將要上十字架
[00:11:43.000 --> 00:11:45.000]  埋葬
[00:11:46.000 --> 00:11:47.000]  這個意思在其中
[00:11:47.000 --> 00:11:49.000]  耶穌他特別要對
[00:11:49.000 --> 00:11:51.000]  這一班的外國人去講說話
[00:11:51.000 --> 00:11:54.000]  因為他對這一班外國人說話
[00:11:54.000 --> 00:11:56.000]  其實也就是說
[00:11:56.000 --> 00:11:58.000]  今天這一班的說話
[00:11:58.000 --> 00:12:00.000]  特別我們要聽的
[00:12:00.000 --> 00:12:02.000]  我們要怎樣去順從
[00:12:02.000 --> 00:12:04.000]  耶穌基督的教導
[00:12:04.000 --> 00:12:06.000]  我們怎樣去訓斥
[00:12:06.000 --> 00:12:08.000]  耶穌基督的教導
[00:12:08.000 --> 00:12:10.000]  耶穌是挑戰當時的人
[00:12:10.000 --> 00:12:12.000]  如果有人服侍我就要跟從我
[00:12:12.000 --> 00:12:14.000]  如果有人要服侍我就該跟從我
[00:12:15.000 --> 00:12:16.000]  我在那裡
[00:12:16.000 --> 00:12:19.000]  那服侍的人也要在那裡
[00:12:19.000 --> 00:12:21.000]  我在那裡不是我們人
[00:12:21.000 --> 00:12:23.000]  我們人也要在那裡
[00:12:23.000 --> 00:12:25.000]  這裡耶穌是向當時
[00:12:25.000 --> 00:12:27.000]  不單止是猶太人
[00:12:27.000 --> 00:12:29.000]  特別是那些外國人
[00:12:29.000 --> 00:12:31.000]  給他一個挑戰
[00:12:31.000 --> 00:12:33.000]  也不過是給當時猶太人
[00:12:33.000 --> 00:12:35.000]  給外國人一個挑戰
[00:12:35.000 --> 00:12:37.000]  我們知道我們做了基督徒之後
[00:12:37.000 --> 00:12:39.000]  我們有使命
[00:12:39.000 --> 00:12:41.000]  我們知道我們做了基督徒以後
[00:12:41.000 --> 00:12:43.000]  我們有使命
[00:12:44.000 --> 00:12:45.000]  但是在行動的時候
[00:12:45.000 --> 00:12:47.000]  就可能走錯路了
[00:12:47.000 --> 00:12:49.000]  甚至我們都忘記了我們的使命
[00:12:49.000 --> 00:12:51.000]  只是忘了自己的使命
[00:12:51.000 --> 00:12:53.000]  就會隨波逐流
[00:12:53.000 --> 00:12:55.000]  就可能隨波逐流
[00:12:55.000 --> 00:12:57.000]  忘記了我們自己的身份
[00:12:57.000 --> 00:12:59.000]  忘記了我們自己的身份
[00:12:59.000 --> 00:13:01.000]  又忘記了帶領我們這位主祭
[00:13:01.000 --> 00:13:03.000]  我們要等待
[00:13:03.000 --> 00:13:06.000]  我們要接受的這位救主彌賽亞
[00:13:06.000 --> 00:13:08.000]  我們忘記了
[00:13:08.000 --> 00:13:10.000]  我們要等待的救主彌賽亞
[00:13:10.000 --> 00:13:12.000]  其實這個耶穌基督的世界
[00:13:13.000 --> 00:13:15.000]  在當時的舊約的記載
[00:13:15.000 --> 00:13:22.000]  在彌賽亞書的49章的第6節
[00:13:22.000 --> 00:13:25.000]  我們可以用這個時間
[00:13:25.000 --> 00:13:27.000]  翻一翻聖經
[00:13:27.000 --> 00:13:32.000]  因為耶穌當祂說這番話的時候
[00:13:32.000 --> 00:13:37.000]  就會思想到神的心意
[00:13:37.000 --> 00:13:42.000]  就在彌賽亞書49章的第6節
[00:13:43.000 --> 00:13:45.000]  彌賽亞書49章的第6節
[00:13:45.000 --> 00:13:47.000]  其實說到神的心意
[00:13:47.000 --> 00:13:49.000]  神的救恩
[00:13:49.000 --> 00:13:51.000]  不是只給猶太人的
[00:13:51.000 --> 00:13:53.000]  救恩不光是給猶太人的
[00:13:53.000 --> 00:13:55.000]  是要給世界上每一個人
[00:13:55.000 --> 00:13:57.000]  是要給每一個人
[00:13:57.000 --> 00:13:59.000]  彌賽亞書49章的第6節是這樣說
[00:13:59.000 --> 00:14:02.000]  彌賽亞書49章的第6節這麼說
[00:14:03.000 --> 00:14:17.000]  現在他說:你作我的僕人,使亞國眾志派復興,使以色列眾德保存的歸回尚為小事。我說:要使你作外國人的光,叫你施行我的救恩直到地極。
[00:14:17.000 --> 00:14:32.000]  現在他說:你作我的僕人,使雅各之愛國止叛復興,使以色列珍寶保全的龜肥賞為小事。我要使你作外國人的光,叫你施行我的救恩直到地極。
[00:14:33.000 --> 00:14:38.000]  主耶穌很熟悉,特別在聖經裏面救約對他的意願
[00:14:38.000 --> 00:14:42.000]  主耶穌非常熟悉救約對他的意義
[00:14:42.000 --> 00:14:48.000]  當然耶穌基督特別給以色列人一個應許
[00:14:48.000 --> 00:14:51.000]  因為祂來是給以色列人一個允許
[00:14:51.000 --> 00:14:53.000]  要以色列人歸回神
[00:14:53.000 --> 00:14:55.000]  要以色列人歸回神
[00:14:55.000 --> 00:15:01.000]  但是這裡他說:使以色列眾德保存的歸回尚為小事
[00:15:02.000 --> 00:15:05.000]  使以色列眾德保存的歸回尚為小事
[00:15:05.000 --> 00:15:09.000]  更大的就是,我還要使你作外國人的光
[00:15:09.000 --> 00:15:11.000]  我還要使你作外國人的光
[00:15:11.000 --> 00:15:15.000]  就是講到耶穌基督,祂要作外國人的光
[00:15:15.000 --> 00:15:18.000]  主耶穌基督要作外國人的光
[00:15:18.000 --> 00:15:23.000]  因為以色列人,祂是預言這一位耶穌基督是神的宗僕
[00:15:23.000 --> 00:15:26.000]  因為祂是神的宗僕
[00:15:26.000 --> 00:15:29.000]  耶穌來到,祂是要施行這個救恩
[00:15:30.000 --> 00:15:32.000]  由祂來到要施行救恩,直到地極
[00:15:32.000 --> 00:15:33.000]  直到地極
[00:15:33.000 --> 00:15:35.000]  耶穌祂知道祂的使命
[00:15:35.000 --> 00:15:37.000]  耶穌知道祂的使命
[00:15:37.000 --> 00:15:43.000]  當耶穌看到這個訊號,特別是外國人來到祂面前的時候
[00:15:43.000 --> 00:15:45.000]  耶穌看到外國人來到祂面前的時候
[00:15:45.000 --> 00:15:47.000]  耶穌說:這個時候到了
[00:15:47.000 --> 00:15:49.000]  耶穌說:這個時候到了
[00:15:49.000 --> 00:15:53.000]  如果我們再看《約翰福音》一章九到十二節的時候
[00:15:53.000 --> 00:15:57.000]  我們看《約翰福音》一章九到十二節
[00:15:58.000 --> 00:16:01.000]  《約翰福音》一章九到十二節
[00:16:01.000 --> 00:16:04.000]  我們看《約翰福音》一章九到十二節
[00:16:04.000 --> 00:16:08.000]  如果你看到《約翰福音》一章九到十二節的時候
[00:16:08.000 --> 00:16:13.000]  你會看到耶穌在這裡,也是世界人的光
[00:16:13.000 --> 00:16:15.000]  祂是世界人的光
[00:16:15.000 --> 00:16:17.000]  這裡是怎麼說呢?
[00:16:17.000 --> 00:16:21.000]  祂說:那光是真光,照亮一切生在世上的人
[00:16:21.000 --> 00:16:25.000]  那光是真光,照亮一切世界世上的人
[00:16:26.000 --> 00:16:30.000]  第十一節:祂在世界,世界也接著祂做的,世界卻不認識祂
[00:16:30.000 --> 00:16:35.000]  第十一節:祂在世界,世界也接著祂做的,世界卻不認識祂
[00:16:35.000 --> 00:16:39.000]  第十一節,特別是說到這些猶太人,這些以色列人是怎麼樣呢?
[00:16:39.000 --> 00:16:43.000]  祂在世界,世界都是祂做的
[00:16:43.000 --> 00:16:45.000]  但是怎麼樣呢?
[00:16:45.000 --> 00:16:48.000]  祂說:這個世界不認識祂,但是祂到自己的地方來
[00:16:48.000 --> 00:16:51.000]  第十一節:自己人都不接待祂
[00:16:51.000 --> 00:16:53.000]  因為這個世界是祂所造的
[00:16:54.000 --> 00:16:58.000]  第十一節說:祂到自己的地方來,自己的人倒不接待祂
[00:16:58.000 --> 00:17:01.000]  這個講到特別是以色列人的不信
[00:17:01.000 --> 00:17:03.000]  說明了以色列人不信
[00:17:03.000 --> 00:17:06.000]  因為自己人就說:神的選民
[00:17:06.000 --> 00:17:08.000]  所以神的選民
[00:17:08.000 --> 00:17:13.000]  祂建立的,特別是耶路撒冷這個聖城的地方
[00:17:13.000 --> 00:17:16.000]  特別是耶路撒冷這個聖城的地方
[00:17:16.000 --> 00:17:18.000]  神找了他來建立聖殿
[00:17:18.000 --> 00:17:20.000]  神來建立聖殿
[00:17:20.000 --> 00:17:22.000]  讓以色列人在那裡去敬拜
[00:17:23.000 --> 00:17:26.000]  但是當耶穌基督騎驢進入耶路撒冷的時候
[00:17:26.000 --> 00:17:31.000]  當耶穌騎驢進入耶路撒冷的時候
[00:17:31.000 --> 00:17:36.000]  那些人不是真的接受祂做他們心中的王
[00:17:36.000 --> 00:17:40.000]  因為自己人並不真心接待祂做為心中的王
[00:17:40.000 --> 00:17:42.000]  只希望耶穌基督做一個政治的領袖
[00:17:42.000 --> 00:17:44.000]  只希望祂做一個政治的領袖
[00:17:44.000 --> 00:17:48.000]  特別是聖殿裡的人,特別是那些宗教領袖
[00:17:48.000 --> 00:17:50.000]  他們更加不願意接受耶穌
[00:17:51.000 --> 00:17:54.000]  有的宗教領袖更不願意接待祂
[00:17:54.000 --> 00:17:57.000]  因為如果你看到《約翰福音》第十二章
[00:17:57.000 --> 00:17:59.000]  特別是第十節的時候
[00:17:59.000 --> 00:18:02.000]  《約翰福音》第十二章第十章的時候
