
[00:00:00.000 --> 00:00:01.740]  生活是如何呢
[00:04:46.100 --> 00:04:48.500]  只有他一人在那裡
[00:04:48.500 --> 00:04:51.500]  那裡船已離岸好幾里
[00:04:51.500 --> 00:04:53.000]  因風不順
[00:04:53.000 --> 00:04:55.300]  避浪顛波
[00:04:55.300 --> 00:04:57.000]  沒錯
[00:04:57.000 --> 00:04:59.700]  究竟這段經文的上文是什麼呢
[00:04:59.700 --> 00:05:01.100]  我相信大家都記得
[00:05:01.100 --> 00:05:03.500]  在兩個星期前和大家分享
[00:05:03.500 --> 00:05:05.200]  主是一個豐盛的主
[00:05:05.200 --> 00:05:06.900]  祂是五餅二魚
[00:05:06.900 --> 00:05:09.800]  便可以餵飽五千人的主
[00:05:09.800 --> 00:05:12.700]  記不記得兩個星期前發生什麼事
[00:05:12.700 --> 00:05:16.400]  就是耶穌當時聽到希律王
[00:05:16.400 --> 00:05:21.700]  說究竟耶穌是不是施浸約翰的復活
[00:05:21.700 --> 00:05:23.800]  當時耶穌一聽到的時候
[00:05:23.800 --> 00:05:26.300]  他就要去退隱
[00:05:26.300 --> 00:05:27.800]  他就要去退隱
[00:05:27.800 --> 00:05:29.200]  其實他退隱的目的
[00:05:29.200 --> 00:05:31.200]  就是要回到父神那裡
[00:05:31.200 --> 00:05:32.700]  與父神親近
[00:05:32.700 --> 00:05:35.900]  要知道下一步要怎樣做
[00:05:35.900 --> 00:05:38.100]  不過在這個過程裡面
[00:05:38.100 --> 00:05:40.400]  他見到一群人追隨著耶穌
[00:05:40.400 --> 00:05:41.600]  他心不忍心
[00:05:41.600 --> 00:05:46.100]  所以他就為他們行了神蹟
[00:05:46.100 --> 00:05:49.700]  所以這個神蹟行完之後
[00:05:49.700 --> 00:05:52.700]  群眾的心就被挑起來了
[00:05:52.700 --> 00:05:56.500]  他們很期望耶穌能夠帶給他們
[00:05:56.500 --> 00:05:58.100]  在物質上的豐盛
[00:05:58.100 --> 00:06:01.700]  他們很期望耶穌在他們的生命裡面
[00:06:01.700 --> 00:06:05.000]  可以脫離羅馬政府的統治
[00:06:05.000 --> 00:06:08.900]  所以所有的人都很想跟著耶穌
[00:06:08.900 --> 00:06:09.900]  很想怎樣
[00:06:09.900 --> 00:06:14.100]  很想擁耶穌為王
[00:06:14.100 --> 00:06:16.400]  不過這個心態本身
[00:06:16.400 --> 00:06:20.100]  其實是出於百姓的私心
[00:06:20.100 --> 00:06:22.100]  這個不是神的心意
[00:06:22.100 --> 00:06:27.600]  因為神的心意是要耶穌走一條十字架的道路
[00:06:27.600 --> 00:06:30.600]  所以耶穌知道百姓的心之後
[00:06:30.600 --> 00:06:33.000]  他隨即就吹門徒
[00:06:33.000 --> 00:06:35.200]  你快點上船 你們快點上船
[00:06:35.200 --> 00:06:37.400]  先去到對岸
[00:06:37.400 --> 00:06:41.600]  等耶穌自己疏散那些眾人
[00:06:41.600 --> 00:06:43.600]  在這個疏散的期間
[00:06:43.600 --> 00:06:48.100]  他就回到最初他最想做的事情
[00:06:48.100 --> 00:06:52.900]  就是他獨自在山上禱告
[00:06:52.900 --> 00:06:58.600]  當我們看到耶穌獨自在山上禱告的時候
[00:06:58.600 --> 00:07:06.400]  就是因為他更加需要神賜給他的力量和方向
[00:07:06.400 --> 00:07:10.000]  當耶穌記載他很多時候在四福音裡面
[00:07:10.000 --> 00:07:13.200]  他都是去向神禱告
[00:07:13.200 --> 00:07:15.400]  在《馬可福音》一章三十五節說
[00:07:15.400 --> 00:07:18.600]  次日早晨天未亮的時候
[00:07:18.600 --> 00:07:21.700]  耶穌起來到曠野地方去
[00:07:21.700 --> 00:07:24.100]  在那裡禱告
[00:07:24.100 --> 00:07:26.200]  當耶穌呼召十二個門徒
[00:07:26.200 --> 00:07:28.400]  在《路加福音》六章十二節說
[00:07:28.400 --> 00:07:30.600]  在那些日子
[00:07:30.600 --> 00:07:33.800]  耶穌出去上山禱告
[00:07:33.800 --> 00:07:38.000]  整夜向神禱告
[00:07:38.000 --> 00:07:40.300]  我不知道當我們看到
[00:07:40.300 --> 00:07:43.800]  連主耶穌一個與父神親近的
[00:07:43.800 --> 00:07:45.300]  是三一的真神
[00:07:45.300 --> 00:07:47.300]  而當他到成肉身之後
[00:07:47.300 --> 00:07:49.400]  他最重要的一件事
[00:07:49.400 --> 00:07:51.900]  他面對重大抉擇的時候
[00:07:51.900 --> 00:07:54.300]  他就要回到父神那裡
[00:07:54.300 --> 00:07:57.400]  向父神禱告
[00:07:57.400 --> 00:08:00.200]  今天我們都要問自己一個問題
[00:08:00.200 --> 00:08:02.000]  今天我們是追隨主的人
[00:08:02.000 --> 00:08:03.400]  追隨主的門徒
[00:08:03.400 --> 00:08:05.400]  但是我們有沒有一個
[00:08:05.400 --> 00:08:10.000]  每天一刻安靜在神面前禱告的時間
[00:08:10.000 --> 00:08:13.200]  我們的生命面對這麼多挑戰的時候
[00:08:13.200 --> 00:08:15.200]  我們的生命是不是一個
[00:08:15.200 --> 00:08:18.800]  渴慕與神同在同行的生活呢
[00:08:18.800 --> 00:08:21.600]  這個是我們生命裡面一個很大的挑戰
[00:08:21.600 --> 00:08:24.600]  因為今天這個世代
[00:08:24.600 --> 00:08:27.000]  是很複雜
[00:08:27.000 --> 00:08:29.200]  耶穌面對一個複雜的處境的時候
[00:08:29.200 --> 00:08:33.000]  他才要回到神的那裡
[00:08:33.000 --> 00:08:36.800]  安靜在主的裡面
[00:08:36.800 --> 00:08:40.000]  我們知道我們一直都鼓勵大家
[00:08:40.000 --> 00:08:44.200]  我們每天都有看神的話語的時間
[00:08:44.200 --> 00:08:46.000]  我們在寧晴日誌裡面
[00:08:46.000 --> 00:08:48.400]  將每天我們屬靈的生命所得
[00:08:48.400 --> 00:08:50.200]  我們都記下來
[00:08:50.200 --> 00:08:54.200]  這個生命不是一個言經的雜作
[00:08:54.200 --> 00:08:58.600]  我看到有一個神學院的老師說
[00:08:58.600 --> 00:09:00.200]  究竟如果我們一天
[00:09:00.200 --> 00:09:01.200]  我真的這樣說
[00:09:01.200 --> 00:09:04.400]  如果我們一天只有五分鐘的時候
[00:09:04.400 --> 00:09:06.400]  可以說我們安靜在神面前的時候
[00:09:06.400 --> 00:09:08.200]  當然我們相信我們會多
[00:09:08.200 --> 00:09:09.600]  但是我們以這個為例
[00:09:09.600 --> 00:09:13.400]  如果我們一天只有五分鐘在神面前安靜的話
[00:09:13.400 --> 00:09:15.400]  我們怎樣去分配我們這段
[00:09:15.400 --> 00:09:18.800]  與神相交親近的時間
[00:09:18.800 --> 00:09:20.200]  我相信很多人說
[00:09:20.200 --> 00:09:21.800]  那我們多看一些聖經
[00:09:21.800 --> 00:09:23.000]  多看一些聖經
[00:09:23.000 --> 00:09:25.800]  當然看聖經是對的
[00:09:25.800 --> 00:09:28.200]  但是我相信更重要的
[00:09:28.200 --> 00:09:31.400]  我們是要在神的話語裡面
[00:09:31.400 --> 00:09:32.800]  我們要吸取到
[00:09:32.800 --> 00:09:39.000]  神在那段話裡面對我們所說的訊息
[00:09:39.000 --> 00:09:41.400]  所以如果我們真的只有五分鐘
[00:09:41.400 --> 00:09:43.200]  可以與神親近的時候
[00:09:43.200 --> 00:09:45.600]  我建議大家可能用兩三分鐘
[00:09:45.600 --> 00:09:47.200]  我們去讀神的話語
[00:09:47.200 --> 00:09:50.400]  但是我們用剩下來的時間
[00:09:50.400 --> 00:09:55.200]  我們要去從經文裡面找出一句
[00:09:55.200 --> 00:09:57.800]  或者一個很重要的意念
[00:09:57.800 --> 00:10:01.000]  以致我們的生命就在這一點上面
[00:10:01.000 --> 00:10:06.400]  我們去默想神在我們生命上的作為
[00:10:06.400 --> 00:10:08.400]  如果我們只有這麼少的時間的時候
[00:10:08.400 --> 00:10:12.000]  我們需要這樣去做
[00:10:12.000 --> 00:10:15.000]  我不知道大家有沒有用每天讀經識二
[00:10:15.000 --> 00:10:17.200]  我自己用每天讀經識二的經驗
[00:10:17.200 --> 00:10:23.400]  就告訴我其實五分鐘是不可能做到的
[00:10:23.400 --> 00:10:25.400]  但是我很盼望
[00:10:25.400 --> 00:10:30.000]  我們最少都能夠拿到一個精髓
[00:10:30.000 --> 00:10:32.200]  我們與神親近的時候
[00:10:32.200 --> 00:10:36.400]  我們需要有一段空間
[00:10:36.400 --> 00:10:40.400]  默想神在這段經文裡面對我們所說的
[00:10:40.400 --> 00:10:44.000]  以致我們怎樣去活出我們今天的生命
[00:10:44.000 --> 00:10:47.200]  耶穌獨自在山上禱告
[00:10:47.200 --> 00:10:50.000]  祂是等候神的聲音
[00:10:50.000 --> 00:10:55.000]  祂是等候神與祂的同行
[00:10:55.000 --> 00:11:00.000]  你相不相信禱告是很重要的呢
[00:11:00.000 --> 00:11:01.400]  在我們的生命裡面
[00:11:01.400 --> 00:11:06.200]  禱告是我們經歷神的一個很重要的途徑
[00:11:06.200 --> 00:11:08.800]  剛才潔兒傳道告訴我們
[00:11:08.800 --> 00:11:12.000]  我們在昌哥這個患病的過程裡面
[00:11:12.000 --> 00:11:14.000]  我們都是整個的童工隊
[00:11:14.000 --> 00:11:17.800]  都為著昌哥能夠有恢復吞煙的能力來禱告
[00:11:17.800 --> 00:11:20.400]  我們看到醫生一直去巡訪的時候
[00:11:20.400 --> 00:11:23.800]  我們看到神的作為
[00:11:23.800 --> 00:11:26.200]  當我們遇到困難的事情的時候
[00:11:26.200 --> 00:11:29.000]  遇到很難經歷的事情的時候
[00:11:29.000 --> 00:11:31.200]  我們可以透過禱告
[00:11:31.200 --> 00:11:34.800]  我們去看到神的手的動工
[00:11:34.800 --> 00:11:36.600]  在我小時候
[00:11:36.600 --> 00:11:39.600]  我們的傳道人經常跟我們說
[00:11:39.600 --> 00:11:43.600]  多禱告就多有能力
[00:11:43.600 --> 00:11:45.000]  少禱告又如何
[00:11:45.000 --> 00:11:46.000]  少有能力
[00:11:46.000 --> 00:11:47.400]  如果不禱告
[00:11:47.400 --> 00:11:48.600]  就沒有能力
[00:11:48.600 --> 00:11:49.400]  是的
[00:11:49.400 --> 00:11:50.800]  所以在我們的生命裡面
[00:11:50.800 --> 00:11:52.800]  我們知道禱告很重要
[00:11:52.800 --> 00:11:55.600]  耶穌在神的話語裡面
[00:11:55.600 --> 00:11:58.000]  祂去向神禱告
[00:11:58.000 --> 00:11:59.200]  在祂的生命裡面
[00:11:59.200 --> 00:12:04.800]  祂有一段獨處與神較長時間的獨處
[00:12:04.800 --> 00:12:06.400]  我很鼓勵大家
[00:12:06.400 --> 00:12:07.800]  在我們的生命裡面
[00:12:07.800 --> 00:12:12.800]  不要只是每天不停地生活
[00:12:12.800 --> 00:12:13.600]  作息
[00:12:13.600 --> 00:12:16.000]  而是我們要留一段空間的時間
[00:12:16.000 --> 00:12:20.200]  讓神在我們生命裡面繼續塑造
[00:12:20.200 --> 00:12:22.000]  在過去的一個禮拜
[00:12:22.000 --> 00:12:22.600]  很特別的
[00:12:22.600 --> 00:12:25.000]  我每天都回教會
[00:12:25.000 --> 00:12:27.600]  雖然有些日子不是全天這樣回
[00:12:27.600 --> 00:12:30.200]  但是一到六
[00:12:30.200 --> 00:12:32.000]  就是上個禮拜來說
[00:12:32.000 --> 00:12:33.200]  每天都回教會
[00:12:33.200 --> 00:12:35.600]  如何保持自己的心態
[00:12:35.600 --> 00:12:38.200]  能夠在主裡面有一種安息
[00:12:38.200 --> 00:12:41.200]  就真的要回歸在神的裡面
[00:12:41.200 --> 00:12:43.800]  我記得我有一個很大的記憶
[00:12:43.800 --> 00:12:44.800]  經歷就是說
[00:12:44.800 --> 00:12:47.000]  這個禮拜有一件事令到我
[00:12:47.000 --> 00:12:49.600]  很不知道怎樣做
[00:12:49.600 --> 00:12:50.600]  很困難
[00:12:50.600 --> 00:12:54.400]  這件事以致我半夜三點鐘起床
[00:12:54.400 --> 00:12:57.600]  破壞了我們平時的生理時鐘
[00:12:57.600 --> 00:12:58.800]  三點鐘起床
[00:12:58.800 --> 00:12:59.800]  眼光光
[00:12:59.800 --> 00:13:02.600]  眼光光可以做些什麼呢
[00:13:02.600 --> 00:13:04.800]  除了你看看這篇講章
[00:13:04.800 --> 00:13:06.000]  如何預備之外
[00:13:06.000 --> 00:13:07.400]  更加重要的
[00:13:07.400 --> 00:13:08.600]  眼光光的時候
[00:13:08.600 --> 00:13:11.400]  就要看看我們要向神禱告
[00:13:11.400 --> 00:13:14.600]  我們要等候將我們的困難
[00:13:14.600 --> 00:13:16.200]  將我們覺得憂心的事
[00:13:16.200 --> 00:13:18.600]  我們要交託給我們的主
[00:13:18.600 --> 00:13:23.000]  讓我們的生命可以結連於在祂的裡面
[00:13:23.000 --> 00:13:28.000]  所以當耶穌獨自上山禱告的時候
[00:13:28.000 --> 00:13:30.600]  祂那個時候只有祂一個人
[00:13:30.600 --> 00:13:33.200]  只有一個人在那裡
[00:13:33.200 --> 00:13:36.600]  同時又有另一幅圖畫
[00:13:36.600 --> 00:13:37.800]  在我們看到
[00:13:37.800 --> 00:13:39.200]  在二十四節那裡說
[00:13:39.200 --> 00:13:41.600]  那時候的船已經離岸好幾里
[00:13:41.600 --> 00:13:43.200]  他已經送了那些門徒走
[00:13:43.200 --> 00:13:45.800]  當時門徒在船上
[00:13:45.800 --> 00:13:48.200]  他們發生了什麼事呢
[00:13:48.200 --> 00:13:49.800]  因風不順的意思
[00:13:49.800 --> 00:13:51.800]  就是他們逆風而行
[00:13:51.800 --> 00:13:55.400]  他們在過程裡面被浪去顛簸
[00:13:55.400 --> 00:13:57.000]  你不要忘記
[00:13:57.000 --> 00:13:58.400]  這一群門徒當中
[00:13:58.400 --> 00:14:01.000]  有一些很屬水性的人
[00:14:01.000 --> 00:14:02.600]  他們在加利利的時候
[00:14:02.600 --> 00:14:04.400]  他們很熟悉那個環境
[00:14:04.400 --> 00:14:07.800]  但是那個時候很不順利
[00:14:07.800 --> 00:14:09.800]  我們相信在那個時候
[00:14:09.800 --> 00:14:13.200]  他們已經在海上有幾個小時的時間
[00:14:13.200 --> 00:14:15.800]  他們一直被浪顛簸
[00:14:15.800 --> 00:14:17.400]  耶穌在禱告的時候
[00:14:17.400 --> 00:14:19.800]  究竟有沒有想到這一群門徒呢
[00:14:19.800 --> 00:14:22.600]  我相信祂一定有
[00:14:22.600 --> 00:14:25.000]  所以我們體會到
[00:14:25.000 --> 00:14:28.800]  主是怎樣去帶領這一群門徒
[00:14:28.800 --> 00:14:30.600]  其實今天在這段經文裡面
[00:14:30.600 --> 00:14:34.000]  《馬太福音》第十四章二十二到三十三節裡面
[00:14:34.000 --> 00:14:37.200]  其實有兩個神蹟
[00:14:37.200 --> 00:14:39.400]  第一個神蹟就是
[00:14:39.400 --> 00:14:41.800]  耶穌祂行在海面上
[00:14:41.800 --> 00:14:47.200]  第二個神蹟就是祂讓彼得可以行在海面上
[00:14:47.200 --> 00:14:49.000]  所以我們看到第二方面
[00:14:49.000 --> 00:14:52.400]  門徒在海上對主耶穌更深刻的認識
[00:14:52.400 --> 00:14:58.000]  就是祂答應了彼得行在水面上的要求
[00:14:58.000 --> 00:15:02.800]  我們留意主怎樣去答應彼得行在水面上
[00:15:02.800 --> 00:15:05.800]  在第二十五到二十九節
[00:15:05.800 --> 00:15:08.000]  一起看看這段經文
[00:15:08.000 --> 00:15:09.600]  天快亮的時候
[00:15:09.600 --> 00:15:12.000]  耶穌在海面上走
[00:15:12.000 --> 00:15:13.800]  往門徒那裡去
[00:15:13.800 --> 00:15:16.400]  但是門徒看見祂在海面上走
[00:15:16.400 --> 00:15:17.600]  就驚慌了
[00:15:17.600 --> 00:15:19.800]  說這是一個鬼怪
[00:15:19.800 --> 00:15:22.600]  他們害怕到就喊叫起來
[00:15:22.600 --> 00:15:24.200]  耶穌連望對他們說
[00:15:24.200 --> 00:15:26.000]  放心 是我
[00:15:26.000 --> 00:15:27.400]  不要怕
[00:15:27.400 --> 00:15:28.600]  彼得就回答祂說
[00:15:28.600 --> 00:15:30.000]  主啊 如果是祢
[00:15:30.000 --> 00:15:36.000]  請叫我從水面上走到祢那裡去
[00:15:36.000 --> 00:15:37.800]  耶穌說 你來吧
[00:15:37.800 --> 00:15:39.800]  彼得就從船上下去
[00:15:39.800 --> 00:15:44.200]  在水面上走往耶穌那裡去
[00:15:44.200 --> 00:15:46.000]  沒錯
[00:15:46.000 --> 00:15:47.000]  如果你留意
[00:15:47.000 --> 00:15:50.400]  我所選用的是和合本修訂版
[00:15:50.400 --> 00:15:53.600]  如果我們留意在我們很熟悉的和合本裡面
[00:15:53.600 --> 00:15:55.800]  它就不是說天快亮的時候
[00:15:55.800 --> 00:15:59.400]  它是說夜裡四更天
[00:15:59.400 --> 00:16:01.000]  什麼叫夜裡四更天呢
[00:16:01.000 --> 00:16:05.800]  原來夜裡四更天是羅馬人計時的方法
[00:16:05.800 --> 00:16:09.400]  是由傍晚的六點鐘到凌晨的六點鐘
[00:16:09.400 --> 00:16:10.400]  有分四更
[00:16:10.400 --> 00:16:12.400]  每一更三小時
[00:16:12.400 --> 00:16:14.000]  所以第四更天的意思
[00:16:14.000 --> 00:16:18.800]  就是凌晨三點到六點的時間
[00:16:18.800 --> 00:16:20.000]  首先你要想一下
[00:16:20.000 --> 00:16:21.600]  那個時候是什麼時候
[00:16:21.600 --> 00:16:24.800]  凌晨三點到六點
[00:16:24.800 --> 00:16:28.000]  是一個很早的時候
[00:16:28.000 --> 00:16:31.200]  他們已經在船上很多個鐘頭
[00:16:31.200 --> 00:16:34.600]  你可以想像到當時那幫門徒因風不順
[00:16:34.600 --> 00:16:36.800]  他們很疲累
[00:16:36.800 --> 00:16:38.400]  甚至他們覺得很沮喪
[00:16:38.400 --> 00:16:41.600]  為什麼撐著都不過對岸
[00:16:41.600 --> 00:16:42.800]  走了這麼多里路
[00:16:42.800 --> 00:16:46.000]  在海中間又不順利
[00:16:46.000 --> 00:16:49.200]  所以他們內心在這麼黑的情況裡面
[00:16:49.200 --> 00:16:52.600]  他們就有一種驚懼
[00:16:52.600 --> 00:16:54.200]  這個驚懼是正常的
[00:16:54.200 --> 00:16:58.800]  因為他們不知道前面要發生什麼事情
[00:16:58.800 --> 00:16:59.800]  就在這個時候
[00:16:59.800 --> 00:17:01.600]  耶穌在海面上行走
[00:17:01.600 --> 00:17:03.200]  向門徒走過去
[00:17:03.200 --> 00:17:05.000]  但是門徒看見
[00:17:05.000 --> 00:17:06.800]  他在海面上行走的時候
[00:17:06.800 --> 00:17:09.000]  就不知道是什麼事情
[00:17:09.000 --> 00:17:10.000]  他就說
[00:17:10.000 --> 00:17:13.000]  這是一個鬼怪
[00:17:13.000 --> 00:17:16.000]  聖經裡面很少說鬼怪這個字
[00:17:16.000 --> 00:17:17.200]  鬼怪的意思就是
[00:17:17.200 --> 00:17:20.800]  他們在一個不知道情況的情況裡面
[00:17:20.800 --> 00:17:22.400]  究竟發生什麼事呢
[00:17:22.400 --> 00:17:23.600]  他們害怕到一個地步
[00:17:23.600 --> 00:17:26.200]  就是他們害怕到叫了出來
[00:17:26.200 --> 00:17:28.600]  哇
[00:17:28.600 --> 00:17:31.600]  耶穌就馬上跟他們說
[00:17:31.600 --> 00:17:32.400]  放心
[00:17:32.400 --> 00:17:33.000]  是我
[00:17:33.000 --> 00:17:34.400]  不用怕
[00:17:34.400 --> 00:17:35.400]  放心
[00:17:35.400 --> 00:17:37.000]  英文有個翻譯就是
[00:17:37.000 --> 00:17:39.200]  Take courage
[00:17:39.200 --> 00:17:40.000]  是我
[00:17:40.000 --> 00:17:41.200]  不用怕
[00:17:41.200 --> 00:17:44.000]  當他說是我的時候
[00:17:44.000 --> 00:17:46.200]  讀聖經的人就會想起
[00:17:46.200 --> 00:17:47.800]  原來這句話
[00:17:47.800 --> 00:17:48.600]  是我
[00:17:48.600 --> 00:17:50.000]  很特別
[00:17:50.000 --> 00:17:51.000]  原來這句話
[00:17:51.000 --> 00:17:52.400]  就在舊約的時候
[00:17:52.400 --> 00:17:55.200]  神自稱祂是我時
[00:17:55.200 --> 00:17:57.200]  這句話
[00:17:57.200 --> 00:17:58.600]  又是一樣
[00:17:58.600 --> 00:17:59.600]  你記不記得
[00:17:59.600 --> 00:18:01.800]  什麼時候神說我是
[00:18:01.800 --> 00:18:04.400]  就是神跟摩西說話的時候
[00:18:04.400 --> 00:18:07.800]  神呼召摩西的時候
[00:18:07.800 --> 00:18:09.200]  當摩西問他
[00:18:09.200 --> 00:18:11.600]  我應該怎樣稱呼你的名字
[00:18:11.600 --> 00:18:14.400]  他就說我是
[00:18:14.400 --> 00:18:15.000]  所以
[00:18:15.000 --> 00:18:16.400]  當我們讀到這裡的時候
[00:18:16.400 --> 00:18:18.200]  很多時候就會聯想到
[00:18:18.200 --> 00:18:20.000]  耶穌的身份
[00:18:20.000 --> 00:18:21.200]  耶穌的身份
[00:18:21.200 --> 00:18:23.800]  就是那個眾人敬拜祂所說
[00:18:23.800 --> 00:18:26.400]  你真是神的兒子
[00:18:26.400 --> 00:18:28.400]  這個互相呼應
[00:18:28.400 --> 00:18:29.800]  這套經文要強調
[00:18:29.800 --> 00:18:31.600]  神指耶穌的權柄
[00:18:31.600 --> 00:18:34.000]  祂不單止是自己利害
