
[00:00:00.000 --> 00:00:04.120]  大家好 很高興再一次跟大家敬拜上帝
[00:01:22.160 --> 00:01:25.240]  當主席或者帶領敬拜的弟兄姊妹
[00:01:25.240 --> 00:01:26.680]  叫我們低頭祈禱的時候
[00:01:26.680 --> 00:01:29.680]  我們也會低頭 也會閉上眼睛
[00:01:29.680 --> 00:01:33.920]  但很多時候我們只是聽到人跟上帝說話
[00:01:33.920 --> 00:01:35.840]  好像他們跟上帝在說話
[00:01:35.840 --> 00:01:40.280]  但是似乎這個禱告跟我們沒有什麼關係
[00:01:40.280 --> 00:01:41.440]  更差的是什麼呢?
[00:01:41.440 --> 00:01:45.800]  我們不知道上帝是否真的在聽我們祈禱
[00:01:45.800 --> 00:01:52.120]  因為我們已經有很長時間聽不到上帝的聲音
[00:01:52.120 --> 00:01:54.320]  當我們在敬拜的時候
[00:01:54.320 --> 00:01:56.480]  特別現在有機會實體敬拜
[00:01:56.480 --> 00:01:58.080]  如果你是實體敬拜的時候
[00:01:58.080 --> 00:01:59.240]  你看到其他人
[00:01:59.240 --> 00:02:02.680]  或者在Zoom上的畫面看到弟兄姊妹唱歌
[00:02:02.680 --> 00:02:03.440]  讚美上帝的時候
[00:02:03.440 --> 00:02:05.640]  手舞足蹈 舉手
[00:02:05.640 --> 00:02:08.400]  好像覺得是在歌頌讚美上帝
[00:02:08.400 --> 00:02:10.440]  當人們在祈禱的時候
[00:02:10.440 --> 00:02:14.760]  大聲地說「阿們」 感謝上帝
[00:02:14.760 --> 00:02:20.200]  但是我們似乎感受不到那種興奮
[00:02:20.200 --> 00:02:23.160]  甚至有時候我們在敬拜當中
[00:02:23.160 --> 00:02:25.960]  有一些失落的感覺
[00:02:25.960 --> 00:02:30.120]  我們所相信的上帝好像離開我們
[00:02:30.120 --> 00:02:32.640]  是否有點遠呢?
[00:02:32.640 --> 00:02:34.640]  甚至很多時候我們覺得
[00:02:34.640 --> 00:02:39.480]  我們對上帝已經沒有什麼特別的感覺
[00:02:39.480 --> 00:02:42.240]  如果我們能夠有機會靜一靜
[00:02:42.240 --> 00:02:46.560]  更深入去看一看我們自己的內心
[00:02:46.560 --> 00:02:52.320]  我們竟然發覺自己有一些被上帝遺棄的感覺
[00:02:52.320 --> 00:02:54.120]  我們只是想賺多一點錢
[00:02:54.120 --> 00:02:57.800]  讓家人可以生活再過得好一點
[00:02:57.800 --> 00:02:59.440]  我們只是想生一個孩子
[00:02:59.440 --> 00:03:01.240]  我也不是要求很多
[00:03:01.240 --> 00:03:05.440]  我只是希望能夠搬到一個比較好的校區
[00:03:05.440 --> 00:03:08.520]  讓我們的小孩可以在那裡讀書
[00:03:08.520 --> 00:03:12.600]  我只是祈求我的同事不要時時在那裡麻煩我
[00:03:12.600 --> 00:03:15.160]  我的上司不要時時在那裡針對我
[00:03:15.160 --> 00:03:17.920]  我只是希望我的丈夫、我的妻子
[00:03:17.920 --> 00:03:21.360]  不要時時在那裡發脾氣
[00:03:21.360 --> 00:03:24.040]  或者對我不秋不彩
[00:03:24.040 --> 00:03:28.440]  我只是希望上帝能夠幫我找一份好一點的工作
[00:03:28.440 --> 00:03:31.280]  我只是希望上帝能夠讓我的病快點康復
[00:03:31.280 --> 00:03:32.840]  讓我不用那麼辛苦
[00:03:32.840 --> 00:03:36.440]  但是上帝似乎都沒有給我
[00:03:36.440 --> 00:03:41.280]  或者一直都沒有回應
[00:03:41.280 --> 00:03:45.680]  我們發覺在我們的潛意識裡面
[00:03:45.680 --> 00:03:48.160]  其實對上帝很不滿
[00:03:48.160 --> 00:03:51.320]  甚至對上帝有些憤怒
[00:03:51.320 --> 00:03:58.320]  我的神啊 為什麼祢丟棄我?
[00:03:58.320 --> 00:04:00.640]  親愛的兄弟姐妹
[00:04:00.640 --> 00:04:05.200]  如果你有類似這樣的經驗或者感覺
[00:04:05.200 --> 00:04:11.160]  你可能已經進入了一個屬靈的曠野之中
[00:04:11.160 --> 00:04:13.160]  不過你不需要害怕
[00:04:13.160 --> 00:04:14.720]  也不需要覺得不好意思
[00:04:14.720 --> 00:04:16.080]  或者感到很沮喪
[00:04:16.080 --> 00:04:17.440]  因為事實上
[00:04:17.440 --> 00:04:21.200]  這個是每個基督徒屬靈生活的一部分
[00:04:21.200 --> 00:04:22.720]  每個人都有一段時間
[00:04:22.720 --> 00:04:25.520]  就會在屬靈的曠野裡面流浪
[00:04:25.520 --> 00:04:29.200]  上帝讓我們在屬靈的曠野當中受磨練
[00:04:29.200 --> 00:04:30.680]  和被試驗
[00:04:30.680 --> 00:04:33.440]  讓我們最終能夠有信心、有能力
[00:04:33.440 --> 00:04:35.360]  可以征服一切
[00:04:35.360 --> 00:04:41.720]  而進入上帝為我們預備永恆的福祿當中
[00:04:41.720 --> 00:04:44.320]  今天和大家看看文素記
[00:04:44.320 --> 00:04:48.120]  文素記希伯來文叫做Bemiba
[00:04:48.120 --> 00:04:52.520]  Bemiba的意思其實就是在曠野裡
[00:04:52.520 --> 00:05:00.160]  文素記事實上記載了以色列人在曠野裡面流浪的歷史
[00:05:00.160 --> 00:05:05.920]  英文聖經我們知道文素記叫做Numbers
[00:05:05.920 --> 00:05:07.880]  為什麼叫做Numbers呢?
[00:05:07.880 --> 00:05:13.440]  因為是來自希臘文七十事譯本裡面所提到的
[00:05:13.440 --> 00:05:18.760]  因為在文素記裡面記載了兩次上帝吩咐摩西
[00:05:18.760 --> 00:05:21.880]  清點以色列人南丁的數目
[00:05:21.880 --> 00:05:28.680]  反正20歲以上的能夠打仗的都記載在當中
[00:05:28.680 --> 00:05:33.000]  而且是按照他們的支派宗族組織起來
[00:05:33.000 --> 00:05:38.360]  我們也知道以色列人被上帝拯救
[00:05:38.360 --> 00:05:39.560]  上帝憐憫他們
[00:05:39.560 --> 00:05:41.040]  聽到他們的呼喊
[00:05:41.040 --> 00:05:43.560]  在埃及做奴隸做了四百年
[00:05:43.560 --> 00:05:44.800]  都不短的時間了
[00:05:44.800 --> 00:05:46.280]  幾十代了你說是不是?
[00:05:46.280 --> 00:05:49.160]  但是上帝將他們從埃及帶出來
[00:05:49.160 --> 00:05:51.480]  進入西奈的曠野
[00:05:51.480 --> 00:05:53.080]  然後他們來到西奈神
[00:05:53.080 --> 00:05:55.000]  稱為神的聖山
[00:05:55.000 --> 00:05:56.880]  摩西在山上拿了十戒
[00:05:56.880 --> 00:06:02.560]  這個十戒能夠讓他們曉得如何在英許地裡面過生活
[00:06:02.560 --> 00:06:05.560]  使他們能夠繼續得到上帝的祝福
[00:06:05.560 --> 00:06:06.760]  拿了十戒之後
[00:06:06.760 --> 00:06:08.840]  摩西就組織他們起來
[00:06:08.840 --> 00:06:13.960]  然後就啟程向英許地迦南進發
[00:06:13.960 --> 00:06:15.240]  但是很可惜的是什麼呢?
[00:06:15.240 --> 00:06:21.760]  以色列人的眼光仍然是放在幕前
[00:06:21.760 --> 00:06:24.720]  他們信不過上帝的英許和能力
[00:06:24.720 --> 00:06:26.280]  他們投訴在曠野裡面
[00:06:26.280 --> 00:06:28.280]  環境很差
[00:06:28.280 --> 00:06:31.600]  又沒有食物、水、肉食
[00:06:31.600 --> 00:06:34.320]  雖然上帝一一供給他們
[00:06:34.320 --> 00:06:37.200]  但是他們覺得滿足不了他們的需要
[00:06:37.200 --> 00:06:40.040]  然後有外敵攻擊
[00:06:40.040 --> 00:06:44.440]  那個情況好像比他們在埃及的時間更加差
[00:06:44.440 --> 00:06:50.600]  雖然這幫人曾經親眼見過上帝帶領他們出埃及的時候
[00:06:50.600 --> 00:06:51.960]  那些神蹟騎士
[00:06:51.960 --> 00:06:53.960]  但是在他們的思想裡面
[00:06:53.960 --> 00:06:56.880]  他們仍然圍繞著以自我的需要
[00:06:56.880 --> 00:06:59.600]  以及想過一些什麼樣的生活
[00:06:59.600 --> 00:07:02.120]  我想怎樣生活呢?
[00:07:02.120 --> 00:07:03.440]  為中心的
[00:07:03.440 --> 00:07:05.160]  這個真的很簡單
[00:07:05.160 --> 00:07:11.280]  就是典型以自我為中心的生活態度
[00:07:11.280 --> 00:07:16.400]  事實上在他們還沒有動身向英許地進發之前
[00:07:16.400 --> 00:07:22.120]  他們已經重新回到埃及時代所感染的那種拜金牛的風俗
[00:07:22.120 --> 00:07:25.080]  於是就引來上帝的怒氣
[00:07:25.080 --> 00:07:27.280]  天崩地裂、大地裂開
[00:07:27.280 --> 00:07:30.080]  很多犯罪的人就掉下去了
[00:07:30.080 --> 00:07:33.480]  以後他們更在曠野當中
[00:07:33.480 --> 00:07:35.760]  因為不斷的去埋怨
[00:07:35.760 --> 00:07:39.400]  以及對上帝缺乏信心
[00:07:39.400 --> 00:07:40.360]  所以大家知道
[00:07:40.360 --> 00:07:42.120]  結果他們在曠野裡面
[00:07:42.120 --> 00:07:47.760]  被上帝磨練了整整38年
[00:07:47.760 --> 00:07:54.280]  其實當我看到這個以色列人在曠野裡面的經歷的時候
[00:07:54.280 --> 00:07:57.000]  我就想到其實這個和我們基督徒差不多
[00:07:57.000 --> 00:07:59.600]  好像我們基督徒剛剛信耶穌的時候
[00:07:59.600 --> 00:08:04.320]  我們得救脫離了那個所謂罪惡的捆綁
[00:08:04.320 --> 00:08:07.240]  但是我們仍然留戀在過往的生活裡面
[00:08:07.240 --> 00:08:11.280]  我們不能夠適應我們在基督耶穌裡面的生活
[00:08:11.280 --> 00:08:16.960]  也都沒有去嘗試有效地去調整自己生活的方向
[00:08:16.960 --> 00:08:21.680]  很多時候我們更加對上帝缺乏信心
[00:08:21.680 --> 00:08:23.400]  於是在不知不覺當中
[00:08:23.400 --> 00:08:26.880]  我們就進入了這個屬靈的曠野裡面
[00:08:26.880 --> 00:08:30.720]  在這個屬靈的曠野當中流浪
[00:08:30.720 --> 00:08:34.840]  今天我們發覺有很多基督徒在這個曠野當中掙扎
[00:08:34.840 --> 00:08:37.240]  他們忘記了自己在基督裡面的身份
[00:08:37.240 --> 00:08:40.640]  有很多基督徒在曠野裡面失去了人生的方向
[00:08:40.640 --> 00:08:45.360]  有更多的基督徒缺乏在這個屬靈的曠野當中
[00:08:45.360 --> 00:08:49.680]  能夠掌握得性的把握
[00:08:49.680 --> 00:08:53.440]  缺乏信心、沒有信心
[00:08:53.440 --> 00:08:55.560]  我相信其中一個主要的原因
[00:08:55.560 --> 00:08:57.440]  原因當然有很多
[00:08:57.440 --> 00:08:59.160]  但其中一個主要的原因
[00:08:59.160 --> 00:09:02.560]  就好像我剛才已經和大家分享過的是什麼呢?
[00:09:02.560 --> 00:09:06.880]  我們仍然過著一個以自我為中心的生活
[00:09:06.880 --> 00:09:12.440]  就好像當日離開埃及進入曠野的以色列人一樣
[00:09:12.440 --> 00:09:15.880]  心裡面只想著我們現在需要些什麼
[00:09:15.880 --> 00:09:20.040]  我們想過一個怎樣的生活
[00:09:20.040 --> 00:09:22.200]  親愛的弟兄姊妹
[00:09:22.200 --> 00:09:23.680]  請大家不要忘記
[00:09:23.680 --> 00:09:26.040]  這是今天牧師要給大家的訊息
[00:09:26.040 --> 00:09:28.560]  我們是上帝的子民
[00:09:28.560 --> 00:09:33.960]  但我們更加是蒙上帝揀選的祭司
[00:09:33.960 --> 00:09:38.000]  文宿記第三章十二節這裡這樣說
[00:09:38.000 --> 00:09:41.520]  我和以色列人中揀選了利美人
[00:09:41.520 --> 00:09:44.400]  代替以色列人一切投生的
[00:09:44.400 --> 00:09:46.680]  利美人要歸我
[00:09:46.680 --> 00:09:49.720]  因為凡投生的就是我的
[00:09:49.720 --> 00:09:53.600]  我在埃及地擊殺一切投生的那一天
[00:09:53.600 --> 00:09:57.360]  就把以色列人中一切投生的
[00:09:57.360 --> 00:10:01.920]  連人大生畜都分別為姓歸我
[00:10:01.920 --> 00:10:04.240]  他們定要屬我
[00:10:04.240 --> 00:10:07.800]  我是耶和華
[00:10:07.800 --> 00:10:11.600]  當日上帝是親自揀選利美人的
[00:10:11.600 --> 00:10:13.160]  聖經講得很清楚
[00:10:13.160 --> 00:10:16.120]  利美人和其他的支派分別出來
[00:10:16.120 --> 00:10:19.120]  成為上帝的嫡系
[00:10:19.120 --> 00:10:21.680]  利美人是屬於上帝的
[00:10:21.680 --> 00:10:24.600]  當然大家不要誤會其他支派不屬於上帝
[00:10:24.600 --> 00:10:26.120]  不是
[00:10:26.120 --> 00:10:32.200]  但是這顯出了利美人他們尊貴的身份
[00:10:32.200 --> 00:10:35.520]  事實上利美人被上帝揀選
[00:10:35.520 --> 00:10:37.840]  成為一個祭司的族群
[00:10:37.840 --> 00:10:40.040]  整個支派裏面的人
[00:10:40.040 --> 00:10:41.720]  當然是說南丁
[00:10:41.720 --> 00:10:43.720]  都成為祭司
[00:10:43.720 --> 00:10:46.680]  他們是專職服侍上帝的
[00:10:46.680 --> 00:10:48.320]  特別是在曠野的時間
[00:10:48.320 --> 00:10:49.560]  會幕很多人去管理
[00:10:49.560 --> 00:10:51.080]  一會兒我們會講到
[00:10:51.080 --> 00:10:53.600]  利美人更加是預表著
[00:10:53.600 --> 00:10:59.480]  我們基督徒今天在上帝面前的直視
[00:10:59.480 --> 00:11:00.560]  為什麼我這樣講呢?
[00:11:00.560 --> 00:11:02.480]  因為有一節聖經大家很熟悉的
[00:11:02.480 --> 00:11:04.800]  彼得前書的第二章第九節
[00:11:04.800 --> 00:11:06.080]  那裏怎麽講呢?
[00:11:06.080 --> 00:11:06.880]  彼得說
[00:11:06.880 --> 00:11:10.280]  唯有你們是被揀選的族類
[00:11:10.280 --> 00:11:12.120]  是有君尊的祭司
[00:11:12.120 --> 00:11:13.520]  是聖潔的國度
[00:11:13.520 --> 00:11:15.160]  是屬神的子民
[00:11:15.160 --> 00:11:17.280]  要叫你們宣揚
[00:11:17.280 --> 00:11:23.960]  拿著你們出黑暗入奇妙者的美德
[00:11:23.960 --> 00:11:24.880]  諸大弟子妹
[00:11:24.880 --> 00:11:29.880]  不知道大家有沒有看到自己這個尊貴的身份
[00:11:29.880 --> 00:11:33.040]  我們不單單是上帝的選民
[00:11:33.040 --> 00:11:34.040]  我們要感謝讚美主人
[00:11:34.040 --> 00:11:37.920]  因為祂更加選立我們
[00:11:37.920 --> 00:11:42.520]  成為一個有君尊的祭司
[00:11:42.520 --> 00:11:43.920]  在巨約時代
[00:11:43.920 --> 00:11:48.720]  祭司是人和上帝結連溝通的中介
[00:11:48.720 --> 00:11:52.240]  它代表人向上帝獻祭贖罪
[00:11:52.240 --> 00:11:55.840]  幫助人過聖潔、蒙神、慈福的生活
[00:11:55.840 --> 00:12:00.360]  這個是很神聖和很有意義的直視
[00:12:00.360 --> 00:12:04.120]  如果你覺得你自己什麼都不是
[00:12:04.120 --> 00:12:05.560]  有些人比較自卑
[00:12:05.560 --> 00:12:06.800]  什麼都不是
[00:12:06.800 --> 00:12:08.800]  或者我們現實
[00:12:08.800 --> 00:12:10.000]  做人做了這麼久
[00:12:10.000 --> 00:12:12.320]  好像都沒有什麼特別的成就
[00:12:12.320 --> 00:12:16.600]  但又想不到自己還可以做些什麼
[00:12:16.600 --> 00:12:19.320]  諸大弟子妹
[00:12:19.320 --> 00:12:22.280]  這個就是我們的問題
[00:12:22.280 --> 00:12:23.560]  我們忘記了
[00:12:23.560 --> 00:12:26.920]  原來我們在上帝的面前
[00:12:26.920 --> 00:12:32.080]  我們有一個尊貴君尊祭司的身份
[00:12:32.080 --> 00:12:37.600]  我們竟然忽略了自己做祭司的工作
[00:12:37.600 --> 00:12:39.000]  事實上我們不應該問
[00:12:39.000 --> 00:12:40.080]  我們想做些什麼
[00:12:40.080 --> 00:12:42.320]  我們能夠做些什麼
[00:12:42.320 --> 00:12:43.640]  我們應該怎樣問呢?
[00:12:43.640 --> 00:12:45.280]  我們應該問上帝
[00:12:45.280 --> 00:12:46.880]  祢想要我做些什麼呢?
[00:12:46.880 --> 00:12:50.600]  我能夠為祢做些什麼呢?
[00:12:50.600 --> 00:12:51.120]  弟兄姊妹
[00:12:51.120 --> 00:12:54.360]  為什麼我們會感到靈裡很枯乾
[00:12:54.360 --> 00:12:58.400]  為什麼我們會在屬靈的曠野裡流浪
[00:12:58.400 --> 00:13:00.640]  因為我們仍然只顧自己
[00:13:00.640 --> 00:13:03.440]  我們只是緊張我們眼前見到的
[00:13:03.440 --> 00:13:05.240]  我們的生活和需要
[00:13:05.240 --> 00:13:07.080]  我們忘記了上帝拯救我們
[00:13:07.080 --> 00:13:07.800]  歡祝我們
[00:13:07.800 --> 00:13:12.280]  選擇我們這麼大的恩典
[00:13:12.280 --> 00:13:13.920]  彼得提醒我們
[00:13:13.920 --> 00:13:15.160]  彼得說什麼
[00:13:15.160 --> 00:13:18.240]  你們是被揀選的族類
[00:13:18.240 --> 00:13:20.200]  是有君尊的祭司
[00:13:20.200 --> 00:13:21.280]  是聖結的國度
[00:13:21.280 --> 00:13:23.040]  是屬神的子民
[00:13:23.040 --> 00:13:26.040]  你們的工作是要叫你們宣揚
[00:13:26.040 --> 00:13:28.040]  拿召你們出黑暗
[00:13:28.040 --> 00:13:32.720]  入奇妙光明者的美德
[00:13:32.720 --> 00:13:34.320]  弟兄姊妹
[00:13:34.320 --> 00:13:35.800]  我們大家都知道
[00:13:35.800 --> 00:13:37.480]  我相信你們會同意
[00:13:37.480 --> 00:13:40.680]  我們生活在一個黑暗的世代當中
[00:13:40.680 --> 00:13:41.800]  而且我們會看到
[00:13:41.800 --> 00:13:44.240]  這個情況是越來越壞的
[00:13:44.240 --> 00:13:45.920]  邪惡那些不法的事情
[00:13:45.920 --> 00:13:49.240]  正如聖經所說是越來越多
[00:13:49.240 --> 00:13:52.360]  難道我們只能夠坐在這裡
[00:13:52.360 --> 00:13:53.560]  唉聲嘆氣
[00:13:53.560 --> 00:13:55.480]  或者坐在這裡
[00:13:55.480 --> 00:13:59.480]  心裡在顫抖
[00:13:59.480 --> 00:14:00.880]  事實上
[00:14:00.880 --> 00:14:03.080]  這個世界越黑暗
[00:14:03.080 --> 00:14:05.400]  越無法無天
[00:14:05.400 --> 00:14:07.520]  其實是告訴我們
[00:14:07.520 --> 00:14:12.080]  救主耶穌基督第二次的降臨
[00:14:12.080 --> 00:14:13.480]  近了
[00:14:13.480 --> 00:14:14.560]  當祂來的時候
[00:14:14.560 --> 00:14:19.840]  祂將會以公平正義管理萬國
[00:14:19.840 --> 00:14:22.760]  我們這群蒙上帝揀選的人
[00:14:22.760 --> 00:14:25.800]  我們要記得我們是上帝的祭司
[00:14:25.800 --> 00:14:29.400]  我們在這個末世的存在
[00:14:29.400 --> 00:14:30.880]  就是為了宣揚
[00:14:30.880 --> 00:14:32.760]  拿召我們出黑暗
[00:14:32.760 --> 00:14:34.520]  入奇妙光明者的美德
[00:14:34.520 --> 00:14:38.960]  讓更多的人可以認識上帝
[00:14:38.960 --> 00:14:42.040]  相信上帝
[00:14:42.040 --> 00:14:44.240]  在過去一年多
[00:14:44.240 --> 00:14:48.040]  全世界都被新冠肺炎摧殘折磨
[00:14:48.040 --> 00:14:50.600]  現在還沒有完全結束
[00:14:50.600 --> 00:14:51.480]  還在這裡
[00:14:51.480 --> 00:14:53.240]  有很多的維吾爾人
[00:14:53.240 --> 00:14:54.200]  印度
[00:14:54.200 --> 00:14:56.000]  其他地方
[00:14:56.000 --> 00:14:59.480]  疫情反復得很厲害
[00:14:59.480 --> 00:15:01.200]  這個新冠肺炎
[00:15:01.200 --> 00:15:04.800]  對全世界的人帶來的影響很大
[00:15:04.800 --> 00:15:10.200]  影響不單單是健康和經濟上的威脅
[00:15:10.200 --> 00:15:10.920]  事實上
[00:15:10.920 --> 00:15:12.320]  因為這個新冠肺炎的越過
[00:15:12.320 --> 00:15:17.520]  也加深了人際之間的矛盾和衝突
[00:15:17.520 --> 00:15:19.520]  人與人 國與國
[00:15:19.520 --> 00:15:20.720]  家庭的暴力
[00:15:20.720 --> 00:15:22.120]  離婚 自殺
[00:15:22.120 --> 00:15:24.880]  種族仇恨這樣的案例
[00:15:24.880 --> 00:15:26.720]  是不斷的飆升
[00:15:26.720 --> 00:15:28.440]  人心裡的那種恐懼
[00:15:28.440 --> 00:15:33.200]  徬徨 失望 無奈 孤單
[00:15:33.200 --> 00:15:39.120]  已經積壓到隨時會爆發的邊緣
[00:15:39.120 --> 00:15:40.680]  這個世界
[00:15:40.680 --> 00:15:43.520]  需要你和我
[00:15:43.520 --> 00:15:46.880]  重新撿起上帝
[00:15:46.880 --> 00:15:51.200]  揀選我們祭司的身份和職勢
[00:15:51.200 --> 00:15:52.880]  幫助人認罪悔改
[00:15:52.880 --> 00:15:56.720]  脫離罪惡和黑暗勢力的束縛
[00:15:56.720 --> 00:15:59.400]  讓人可以走向光明
[00:15:59.400 --> 00:16:00.560]  諸大弟兄姊妹
[00:16:00.560 --> 00:16:03.080]  我們是上帝的祭司
[00:16:03.080 --> 00:16:04.280]  牧師沒得逞
[00:16:04.280 --> 00:16:05.520]  我希望你們能夠掌握得到
[00:16:05.520 --> 00:16:06.880]  你們能夠明白
[00:16:06.880 --> 00:16:10.440]  我們是分別維生的活祭
[00:16:10.440 --> 00:16:13.360]  如果我們要征服屬靈的曠野
[00:16:13.360 --> 00:16:15.600]  帶給我們那種恐懼和焦慮的時候
[00:16:15.600 --> 00:16:20.760]  我們必須要圍繞在上帝的身邊
[00:16:20.760 --> 00:16:23.480]  並且隨著上帝的大力
[00:16:23.480 --> 00:16:29.600]  積極去提醒人、幫助人逃避上帝的憤怒
[00:16:29.600 --> 00:16:34.360]  文蘇記第一章47節說
[00:16:34.360 --> 00:16:38.160]  利美人卻沒有按著支派數在其中
[00:16:38.160 --> 00:16:40.400]  因為耶和華曉如摩西說
[00:16:40.400 --> 00:16:43.960]  唯獨利美支派你不可數點
[00:16:43.960 --> 00:16:47.320]  也不可在以色列人中計算他們的總數
[00:16:47.320 --> 00:16:49.880]  只要派利美人做什麼呢?
[00:16:49.880 --> 00:16:53.440]  管發貴的帳幕和其中的器具
[00:16:53.440 --> 00:16:55.120]  並屬附帳幕的
[00:16:55.120 --> 00:16:58.040]  他們要搬運帳幕和其中的器具
[00:16:58.040 --> 00:17:00.040]  並要辦理帳幕的事
[00:17:00.040 --> 00:17:03.080]  在帳幕的四周安營
[00:17:03.080 --> 00:17:05.320]  帳幕將往前行的時候
[00:17:05.320 --> 00:17:09.120]  利美人要拆卸將之納的時候
[00:17:09.120 --> 00:17:14.600]  利美人要處理近前來的外人必備致死
[00:17:14.600 --> 00:17:17.320]  以色列人支搭帳篷
[00:17:17.320 --> 00:17:22.160]  要照他們的軍隊各歸本營、各歸本獨
[00:17:22.160 --> 00:17:28.120]  但利美人要在發貴帳幕的周圍安營
[00:17:28.120 --> 00:17:33.320]  免得神的憤怒淋到以色列人的身上
[00:17:33.320 --> 00:17:37.720]  利美人並要謹守發貴的帳幕
[00:17:39.320 --> 00:17:45.280]  當時的利美人是特別被指派去管理帳幕的
[00:17:45.280 --> 00:17:47.720]  有關帳幕的事全部都是負責的
[00:17:47.720 --> 00:17:50.080]  就是竪立、拆卸、裡面的工具
[00:17:50.080 --> 00:17:54.920]  以及如何防止以色列人
[00:17:54.920 --> 00:17:57.680]  不按規矩或者愛變的人
[00:17:57.680 --> 00:18:00.600]  不按照聖經的教導、上帝的教導
[00:18:00.600 --> 00:18:04.800]  去到帳幕冒犯了聖潔的上帝
[00:18:04.800 --> 00:18:07.520]  帶來上帝的憤怒是很不得了的
[00:18:07.520 --> 00:18:10.240]  所以他們就是做這樣的工作
[00:18:10.240 --> 00:18:12.360]  但我想大家留意的是
[00:18:12.360 --> 00:18:15.280]  在當時你身為利美人
[00:18:15.280 --> 00:18:19.280]  你的一生就要專為上帝所使用
[00:18:19.280 --> 00:18:26.560]  就好像一個世生奉獻給上帝要完全被消盡一樣
[00:18:26.560 --> 00:18:30.560]  今天有很多基督徒感到靈命很枯乾
[00:18:30.560 --> 00:18:32.440]  雖然說信了耶穌
[00:18:32.440 --> 00:18:37.560]  但是很少經歷到上帝的帶領和同在、幫助
[00:18:37.560 --> 00:18:39.760]  於是就流浪在屬靈的曠野裡面
[00:18:39.760 --> 00:18:42.280]  為什麼呢?剛才說過很多次
[00:18:42.280 --> 00:18:45.600]  我們仍然只是為自己而活
[00:18:45.600 --> 00:18:48.120]  你說不是的 我也有在教會裡面服事的
[00:18:48.120 --> 00:18:49.760]  我有參與的
[00:18:49.760 --> 00:18:53.840]  不過將心比己 問一問自己
[00:18:53.840 --> 00:18:55.120]  當我們去服事的時候
[00:18:55.120 --> 00:18:57.680]  我們是不是全心全意地去服事呢?
[00:18:57.680 --> 00:19:03.400]  還是我們的侍奉只是教會生活的一個點綴?
[00:19:03.400 --> 00:19:05.000]  我們服事的時候
[00:19:05.000 --> 00:19:08.520]  我們有沒有跟上帝有什麼聯繫呢?
[00:19:08.520 --> 00:19:10.160]  沒有任何聯繫的
[00:19:10.160 --> 00:19:13.000]  甚至我們可以仍然活在罪中
[00:19:13.000 --> 00:19:18.760]  但在教會裡面做很多事情服事上帝
[00:19:18.760 --> 00:19:20.760]  不知道我們會不會因為知道
[00:19:20.760 --> 00:19:24.600]  我們是服事一個自公義、自性激的上帝
[00:19:24.600 --> 00:19:30.880]  會特別用心、打醒十二個精神去侍奉
[00:19:30.880 --> 00:19:32.880]  最後一件事
[00:19:32.880 --> 00:19:36.520]  我們本來是跟上帝無分無關的
[00:19:36.520 --> 00:19:38.720]  聖經說我們是在罪業裡生的
[00:19:38.720 --> 00:19:41.040]  一生下來、一出世
[00:19:41.040 --> 00:19:46.200]  就開始步向無意義的死亡
[00:19:46.200 --> 00:19:48.120]  但上帝憐憫我們
[00:19:48.120 --> 00:19:49.720]  揀選了我們
[00:19:49.720 --> 00:19:54.120]  讓我們憑信心可以成為祂的子民、祂的祭司
