
[00:00:00.000 --> 00:00:03.800]  我們講以福所恕,講到第十八節的時候,
[00:02:04.600 --> 00:02:07.600]  祂內在的工作在我們裡面引導我們,
[00:02:07.600 --> 00:02:10.600]  重申我們,光照我們,
[00:02:10.600 --> 00:02:12.600]  當我們做壞事的時候,
[00:02:12.600 --> 00:02:14.600]  大家都不知道,誰知道?
[00:02:14.600 --> 00:02:17.600]  聖靈知道,祂會讓你心中不安,
[00:02:17.600 --> 00:02:18.600]  當你做錯話的時候,
[00:02:18.600 --> 00:02:20.600]  你心裡面感覺到不安,
[00:02:20.600 --> 00:02:25.600]  你要順服聖靈的感動。
[00:02:25.600 --> 00:02:27.600]  所以,聖靈在我們裡面感動我們,
[00:02:27.600 --> 00:02:29.600]  引導我們,光照我們,
[00:02:29.600 --> 00:02:31.600]  使得我們要越來越像耶穌基督。
[00:02:31.600 --> 00:02:33.600]  但丟著唄,
[00:02:33.600 --> 00:02:36.600]  聖靈同樣也在我們身上做外在的工作,
[00:02:36.600 --> 00:02:37.600]  是什麼呢?
[00:02:37.600 --> 00:02:40.600]  就是聖靈充滿。
[00:02:40.600 --> 00:02:42.600]  這個不是只有在新約講的,
[00:02:42.600 --> 00:02:43.600]  舊約就講了。
[00:02:43.600 --> 00:02:47.600]  你看舊約有一個人叫參僧,
[00:02:47.600 --> 00:02:50.600]  參僧他頭髮就是他的能力,
[00:02:50.600 --> 00:02:52.600]  就是預表聖靈。
[00:02:52.600 --> 00:02:55.600]  聖經上說當聖靈,
[00:02:55.600 --> 00:03:00.600]  這裡說神的靈大大感動參僧,
[00:03:00.600 --> 00:03:03.600]  中文是凡大大感動參僧,
[00:03:03.600 --> 00:03:05.600]  你看英文怎麼說?
[00:03:05.600 --> 00:03:12.600]  The Spirit of the Lord came upon him in power.
[00:03:12.600 --> 00:03:16.600]  神的靈已臨到他,
[00:03:16.600 --> 00:03:18.600]  使他有能力。
[00:03:18.600 --> 00:03:20.600]  所以當參僧被聖靈充滿之後,
[00:03:20.600 --> 00:03:22.600]  他怎麼樣?
[00:03:22.600 --> 00:03:24.600]  應該是獅子撕裂他。
[00:03:24.600 --> 00:03:25.600]  聖經上說他怎麼樣?
[00:03:25.600 --> 00:03:28.600]  他撕裂獅子。
[00:03:28.600 --> 00:03:31.600]  所以參僧有能力,
[00:03:31.600 --> 00:03:32.600]  上帝使用他,
[00:03:32.600 --> 00:03:35.600]  他是一個祭祀師,對不對?
[00:03:35.600 --> 00:03:38.600]  雖然他後來跌倒了,
[00:03:38.600 --> 00:03:41.600]  他犯罪淫亂,
[00:03:41.600 --> 00:03:43.600]  所以這也告訴我們一件事情,
[00:03:43.600 --> 00:03:48.600]  聖靈充滿不等於滿有聖靈,
[00:03:48.600 --> 00:03:52.600]  聖靈充滿不等於靈命高升。
[00:03:52.600 --> 00:03:55.600]  很多人以為說聖靈充滿就是屬靈了,
[00:03:55.600 --> 00:03:57.600]  不是,
[00:03:57.600 --> 00:03:59.600]  聖靈充滿是為了侍奉,
[00:03:59.600 --> 00:04:02.600]  是為了傳福音。
[00:04:02.600 --> 00:04:04.600]  所以每一個人都應該被聖靈充滿,
[00:04:04.600 --> 00:04:07.600]  每一個神的兒女都要被聖靈充滿。
[00:04:07.600 --> 00:04:10.600]  你看當參僧他一背立神的時候,
[00:04:10.600 --> 00:04:14.600]  神的靈就不再降在他身上。
[00:04:14.600 --> 00:04:15.600]  就因為裡面很多地方,
[00:04:15.600 --> 00:04:17.600]  我們有四千一一集,
[00:04:17.600 --> 00:04:18.600]  有機會的話,
[00:04:18.600 --> 00:04:21.600]  應該在教會開一個這方面的課程。
[00:04:21.600 --> 00:04:23.600]  你如果注意看的話,
[00:04:23.600 --> 00:04:24.600]  聖經裡面提到說,
[00:04:24.600 --> 00:04:29.600]  你看當摩西他被聖靈降在他身上的時候,
[00:04:29.600 --> 00:04:32.600]  他選出來幫助摩西的這些長老,
[00:04:32.600 --> 00:04:34.600]  當神的靈降在他們身上,
[00:04:34.600 --> 00:04:35.600]  他們就怎麼樣?
[00:04:35.600 --> 00:04:39.600]  說預言,受感說話,審判百姓。
[00:04:39.600 --> 00:04:47.600]  所以每一個長老、慈師都要被聖靈充滿。
[00:04:47.600 --> 00:04:51.600]  當初摩西那個七十位被選出來的這些長老們,
[00:04:51.600 --> 00:04:53.600]  不是只有摩西被聖靈充滿,
[00:04:53.600 --> 00:04:57.600]  這些七十個長老也被聖靈充滿。
[00:04:57.600 --> 00:05:02.600]  連掃羅,掃羅當然後來他也是被神廢棄了,
[00:05:02.600 --> 00:05:04.600]  可是你看,當神檢選他的時候,
[00:05:04.600 --> 00:05:10.600]  在同樣的聖經上說,can upon him empower,
[00:05:10.600 --> 00:05:12.600]  中文都把它翻成神的靈大大感動他,
[00:05:12.600 --> 00:05:14.600]  這翻譯得不好,
[00:05:14.600 --> 00:05:17.600]  因為說這個感動好像就是,
[00:05:17.600 --> 00:05:19.600]  今天我有感動去做一件事情,
[00:05:19.600 --> 00:05:22.600]  可是這個其實原文的意思就是說,
[00:05:22.600 --> 00:05:27.600]  神的靈充滿他,給他能力,
[00:05:27.600 --> 00:05:30.600]  empower他,enable他去做這些事情。
[00:05:30.600 --> 00:05:34.600]  那這個是神的靈的降下,
[00:05:34.600 --> 00:05:36.600]  使得他有這樣子的力量。
[00:05:36.600 --> 00:05:40.600]  所以你看,他們就打敗了敵人。
[00:05:40.600 --> 00:05:43.600]  所以總之來說,就業生經裡面讓我們看見說,
[00:05:43.600 --> 00:05:50.600]  神的靈裝備祝福,使神的兒女,
[00:05:50.600 --> 00:05:56.600]  他們有能力去擴張上帝的福音,
[00:05:56.600 --> 00:06:01.600]  讓他們成為全世界的祝福。
[00:06:01.600 --> 00:06:07.600]  那我們看看,在近代教會歷史上面,
[00:06:07.600 --> 00:06:10.600]  當然我們最清楚的就是耶路撒冷的教會,
[00:06:10.600 --> 00:06:14.600]  五星節降臨的時候,他們被聖靈充滿。
[00:06:14.600 --> 00:06:17.600]  聖經這樣就形容說,他們被聖靈充滿,
[00:06:17.600 --> 00:06:27.600]  然後就說出別國的話來了。
[00:06:27.600 --> 00:06:31.600]  當時候有不同的地方的人來那邊聚集,
[00:06:31.600 --> 00:06:35.600]  這些人他們講的話,彼此他們不知道的,
[00:06:35.600 --> 00:06:38.600]  他們不懂的,但是那一天聖靈充滿的時候,
[00:06:38.600 --> 00:06:42.600]  他們就,這些門徒們,彼得跟其他的使徒們,
[00:06:42.600 --> 00:06:47.600]  就開始用他們所說的方言開始講到了。
[00:06:47.600 --> 00:06:50.600]  哇!弟兄姊妹,你想有一天,
[00:06:50.600 --> 00:06:54.600]  你到了伊拉克去,你到了北非去,
[00:06:54.600 --> 00:06:56.600]  你到了摩洛哥,你到這些地方去,
[00:06:56.600 --> 00:06:58.600]  你不會講這些語言,結果聖靈充滿你,
[00:06:58.600 --> 00:07:04.600]  你就講出阿拉伯文,或者講著Kurdish,
[00:07:04.600 --> 00:07:08.600]  講這些話,奇不奇妙?
[00:07:08.600 --> 00:07:12.600]  你相信神可以做這個事情嗎?
[00:07:12.600 --> 00:07:17.600]  看你們不太相信的樣子。
[00:07:17.600 --> 00:07:21.600]  弟兄姊妹,我以前在做宣教士的時候,
[00:07:21.600 --> 00:07:24.600]  在哥斯大黎加學語文,我都驚豔,
[00:07:24.600 --> 00:07:30.600]  雖然沒有像這樣子的更明顯,
[00:07:30.600 --> 00:07:34.600]  但是我也驚豔到神奇妙的工作。
[00:07:34.600 --> 00:07:43.600]  有一天我在睡夢中間,就看到一個異象,
[00:07:43.600 --> 00:07:46.600]  我們隔壁的鄰居是一個美國宣教士,
[00:07:46.600 --> 00:07:49.600]  他娶了一個哥斯大黎加的太太。
[00:07:49.600 --> 00:07:55.600]  我就在夢中看到那個太太就在教我講西班牙文,
[00:07:55.600 --> 00:07:58.600]  然後她就開始教我發那個西班牙文,
[00:07:58.600 --> 00:08:03.600]  最難發的那個音叫做double R。
[00:08:03.600 --> 00:08:06.600]  我們中國人沒有這個音的,
[00:08:06.600 --> 00:08:11.600]  印度尼西亞或有些國家的印尼話有這個動音,
[00:08:11.600 --> 00:08:13.600]  那我們中文沒有這個音的,
[00:08:13.600 --> 00:08:15.600]  所以我怎麼學就是學不會這個音。
[00:08:15.600 --> 00:08:19.600]  那天晚上我就看見神就藉著她這樣教我,
[00:08:19.600 --> 00:08:23.600]  她一面教我,我就一面在夢中就跟她學,
[00:08:23.600 --> 00:08:27.600]  到最後就想起來了。
[00:08:27.600 --> 00:08:29.600]  我一醒過來,把師母就搖醒,
[00:08:29.600 --> 00:08:33.600]  我說我會了,我會了,她以為發生什麼事情了,
[00:08:33.600 --> 00:08:40.600]  才知道原來我學會了那個音。
[00:08:40.600 --> 00:08:42.600]  神可不可以做這樣事情?
[00:08:42.600 --> 00:08:46.600]  神過去可以做,今天可不可以做?
[00:08:46.600 --> 00:08:50.600]  因為祂是昔在、今在、永在的神。
[00:08:50.600 --> 00:08:59.600]  你的神是活的,跟你旁邊的人講說你的神是活的。
[00:08:59.600 --> 00:09:01.600]  很多時候你讀聖經的時候,
[00:09:01.600 --> 00:09:03.600]  如果你不是這樣子相信的話,
[00:09:03.600 --> 00:09:06.600]  你讀的聖經與你一點益處都沒有,
[00:09:06.600 --> 00:09:13.600]  反而你越讀你越想法利賽,
[00:09:13.600 --> 00:09:18.600]  求主幫助我們,我們的神是這樣子真實的,
[00:09:18.600 --> 00:09:21.600]  所以人家要在我們的中間看見神,
[00:09:21.600 --> 00:09:23.600]  他怎麼看見神?
[00:09:23.600 --> 00:09:27.600]  他看見你我把神表現出來。
[00:09:27.600 --> 00:09:30.600]  聖靈使教會要復興起來。
[00:09:30.600 --> 00:09:32.600]  在近代歷史上面,
[00:09:32.600 --> 00:09:35.600]  韓國教會是一個很明顯的例子,
[00:09:35.600 --> 00:09:40.600]  1907年的時候韓國教會經歷到大復興,
[00:09:40.600 --> 00:09:45.600]  當時候神使用的一個僕人,
[00:09:45.600 --> 00:09:49.600]  當時候這是一個他們大復興的聚會的情形,
[00:09:49.600 --> 00:09:53.600]  在禮拜三晚上聚會的時候,
[00:09:53.600 --> 00:09:55.600]  他說禮拜堂擠滿了人,
[00:09:55.600 --> 00:09:59.600]  整個聚會好像感覺有什麼事情要發生,
[00:09:59.600 --> 00:10:03.600]  然後大家在那邊敬拜的聲音很大,
[00:10:03.600 --> 00:10:07.600]  然後禱告的聲音也很大,
[00:10:07.600 --> 00:10:10.600]  完全好像不是人所做的,
[00:10:10.600 --> 00:10:13.600]  是聖靈在那邊做功。
[00:10:13.600 --> 00:10:17.600]  那麼被上帝使用的這一個吉牧師,
[00:10:17.600 --> 00:10:19.600]  他就在講道的時候,
[00:10:19.600 --> 00:10:20.600]  他在這個時候就講說,
[00:10:20.600 --> 00:10:23.600]  打開心門迎接聖靈。
[00:10:23.600 --> 00:10:26.600]  他看見整個聖靈工作在那個時候,
[00:10:26.600 --> 00:10:27.600]  他就講這句話,
[00:10:27.600 --> 00:10:29.600]  他說打開心門迎接聖靈,
[00:10:29.600 --> 00:10:32.600]  結果大家就在那邊禱告、可慕,
[00:10:32.600 --> 00:10:33.600]  聖靈就澆灌下來,
[00:10:33.600 --> 00:10:37.600]  那天晚上到處都是有痛哭、悔改的聲音,
[00:10:37.600 --> 00:10:42.600]  好像是波浪一樣的湧在整個會場的中間。
[00:10:42.600 --> 00:10:43.600]  就在那一天晚上,
[00:10:43.600 --> 00:10:45.600]  許多的神蹟也彰顯,
[00:10:45.600 --> 00:10:46.600]  病得一致,
[00:10:46.600 --> 00:10:49.600]  還有很多的人他生命被改變等等這些,
[00:10:49.600 --> 00:10:53.600]  就在那一天晚上是1907年北韓,
[00:10:53.600 --> 00:10:56.600]  就是在平壤大復興的那個聚會,
[00:10:56.600 --> 00:11:00.600]  開始了韓國教會的復興的歷史。
[00:11:00.600 --> 00:11:05.600]  今天韓國教會有35%以上的基督徒,
[00:11:05.600 --> 00:11:07.600]  你到韓國去看有機會,
[00:11:07.600 --> 00:11:08.600]  你去看韓國的教會,
[00:11:08.600 --> 00:11:11.600]  不管是長老會、進信會、會禮公會,
[00:11:11.600 --> 00:11:14.600]  什麼教會,
[00:11:14.600 --> 00:11:17.600]  可能他們聚會的方式不太一樣。
[00:11:17.600 --> 00:11:19.600]  你到長老會聚會的時候,
[00:11:19.600 --> 00:11:20.600]  大家一百億人坐著,
[00:11:20.600 --> 00:11:22.600]  非常有秩序,
[00:11:22.600 --> 00:11:26.600]  長老會是一個很有秩序的教會。
[00:11:26.600 --> 00:11:27.600]  但是一禱告起來,
[00:11:27.600 --> 00:11:30.600]  你就會發現,
[00:11:30.600 --> 00:11:31.600]  每個都是一樣,
[00:11:31.600 --> 00:11:36.600]  禱告如浪潮一樣的聲音。
[00:11:36.600 --> 00:11:43.600]  現在就是神的靈使得教會復興起來,
[00:11:43.600 --> 00:11:45.600]  教會復興起來,
[00:11:45.600 --> 00:11:51.600]  就有人力能夠去傳揚主的福音。
[00:11:51.600 --> 00:11:54.600]  所以我們看今天的教會,
[00:11:54.600 --> 00:11:59.600]  是一個被聖靈充滿的教會,
[00:11:59.600 --> 00:12:00.600]  如果我們從聖經上來看,
[00:12:00.600 --> 00:12:02.600]  有這四個特徵,
[00:12:02.600 --> 00:12:05.600]  都是用P來開頭。
[00:12:05.600 --> 00:12:07.600]  第一個是什麼?
[00:12:07.600 --> 00:12:11.600]  Purity是一個聖潔的教會。
[00:12:11.600 --> 00:12:14.600]  第二個是Prayer,
[00:12:14.600 --> 00:12:15.600]  一個聖靈充滿的教會,
[00:12:15.600 --> 00:12:18.600]  也是一個禱告的教會。
[00:12:18.600 --> 00:12:19.600]  反過來說,
[00:12:19.600 --> 00:12:20.600]  今天很多時候,
[00:12:20.600 --> 00:12:22.600]  為什麼教會不禱告?
[00:12:22.600 --> 00:12:25.600]  你講死了,他也不禱告。
[00:12:25.600 --> 00:12:27.600]  為什麼?
[00:12:27.600 --> 00:12:28.600]  就是說實在,
[00:12:28.600 --> 00:12:30.600]  我自己想想,
[00:12:30.600 --> 00:12:32.600]  我還沒有被聖靈充滿的時候,
[00:12:32.600 --> 00:12:33.600]  我怎麼禱告就禱告,
[00:12:33.600 --> 00:12:36.600]  禱告超過五分鐘,很奇怪。
[00:12:36.600 --> 00:12:39.600]  好像不知道要禱告什麼。
[00:12:39.600 --> 00:12:42.600]  聖經講那個施恩懇求的靈,
[00:12:42.600 --> 00:12:45.600]  我不知道你有沒有體會過。
[00:12:45.600 --> 00:12:47.600]  當聖靈澆灌下來的時候,
[00:12:47.600 --> 00:12:52.600]  那個禱告的靈就是施恩懇求的靈。
[00:12:52.600 --> 00:12:54.600]  有一次我在青海,
[00:12:54.600 --> 00:12:56.600]  還是一個三次教會,
[00:12:56.600 --> 00:12:58.600]  帶領他們聚會。
[00:12:58.600 --> 00:13:01.600]  當我帶大家看了一個
[00:13:01.600 --> 00:13:05.600]  韓國一個復興禱告的聚會的影片之後,
[00:13:05.600 --> 00:13:06.600]  我就告訴大家,
[00:13:06.600 --> 00:13:07.600]  我說來,
[00:13:07.600 --> 00:13:08.600]  現在我們大家一起
[00:13:08.600 --> 00:13:10.600]  向韓國教會禱告的時候,
[00:13:10.600 --> 00:13:11.600]  喊主啊,主啊三聲,
[00:13:11.600 --> 00:13:13.600]  我們一起喊主啊,主啊三聲,
[00:13:13.600 --> 00:13:14.600]  喊完之後,
[00:13:14.600 --> 00:13:16.600]  我說我們同聲開口禱告。
[00:13:16.600 --> 00:13:20.600]  那一天,我沒有叫他們停。
[00:13:20.600 --> 00:13:24.600]  我也沒有說中間我就穿插什麼禱告。
[00:13:24.600 --> 00:13:26.600]  整整半個小時的時間,
[00:13:26.600 --> 00:13:29.600]  全會眾就這樣禱告。
[00:13:29.600 --> 00:13:31.600]  他們當中有一位長老的,
[00:13:31.600 --> 00:13:34.600]  是一個呂長老的先生跟我講,
[00:13:34.600 --> 00:13:37.600]  他說當我在台上說
[00:13:37.600 --> 00:13:39.600]  一起同聲禱告的時候,
[00:13:39.600 --> 00:13:40.600]  他說他一生當中
[00:13:40.600 --> 00:13:42.600]  從來沒有經驗過那種,
[00:13:42.600 --> 00:13:44.600]  他說他平常不禱告的人,
[00:13:44.600 --> 00:13:45.600]  那一天他竟然
[00:13:45.600 --> 00:13:48.600]  甚至沒有辦法停止自己,
[00:13:48.600 --> 00:13:49.600]  他就整個半個小時
[00:13:49.600 --> 00:13:53.600]  一直這樣持續禱告下來。
[00:13:53.600 --> 00:13:55.600]  親愛的同志們,
[00:13:55.600 --> 00:13:58.600]  這些都不是發生在很遠的事情,
[00:13:58.600 --> 00:14:01.600]  這些都是在這些年時間發生的。
[00:14:01.600 --> 00:14:03.600]  神可以在中國大陸做工,
[00:14:03.600 --> 00:14:05.600]  神可以在韓國做工,
[00:14:05.600 --> 00:14:09.600]  神可不可以在美國做工呢?
[00:14:09.600 --> 00:14:11.600]  親愛的同志們,
[00:14:11.600 --> 00:14:16.600]  信是得著,就必得著。
[00:14:16.600 --> 00:14:18.600]  今天的問題不是神不存在,
[00:14:18.600 --> 00:14:20.600]  不是神沒有能力,
[00:14:20.600 --> 00:14:22.600]  不是神不在做這樣事情,
[00:14:22.600 --> 00:14:25.600]  來是因為我們信不信。
[00:14:25.600 --> 00:14:29.600]  神的教會應該是有權柄的教會,
[00:14:29.600 --> 00:14:31.600]  Church of Power,
[00:14:31.600 --> 00:14:34.600]  有權柄、有權能的教會,
[00:14:34.600 --> 00:14:36.600]  教會也是一個怎麼樣?
[00:14:36.600 --> 00:14:37.600]  祭貧的教會,
[00:14:37.600 --> 00:14:39.600]  你可以看見初代的教會,
[00:14:39.600 --> 00:14:40.600]  當他們怎麼樣?
[00:14:40.600 --> 00:14:41.600]  被復興起來,
[00:14:41.600 --> 00:14:42.600]  神的靈充滿他們,
[00:14:42.600 --> 00:14:44.600]  他們勇敢傳福音,
[00:14:44.600 --> 00:14:45.600]  他們去幫助周遭人,
[00:14:45.600 --> 00:14:46.600]  周濟窮人等等,
[00:14:46.600 --> 00:14:50.600]  這些耶路撒冷教會幫助他們。
[00:14:50.600 --> 00:14:58.600]  所以有一個很有名的宣教學者畢留真,
[00:14:58.600 --> 00:14:59.600]  他講說,
[00:14:59.600 --> 00:15:01.600]  教會如果沒有聖靈的經營,
[00:15:01.600 --> 00:15:03.600]  就只是個仿冒品,
[00:15:03.600 --> 00:15:08.600]  如同沒有生命的外殼一般。
[00:15:08.600 --> 00:15:10.600]  那如果講我們基督徒的話,
[00:15:10.600 --> 00:15:12.600]  那也是一樣。
[00:15:12.600 --> 00:15:15.600]  如果基督徒沒有聖靈,
[00:15:15.600 --> 00:15:21.600]  那就只是一個仿冒品。
[00:15:21.600 --> 00:15:24.600]  仿冒品是什麼?
[00:15:24.600 --> 00:15:28.600]  陰品,山寨版的。
[00:15:28.600 --> 00:15:35.600]  跟你旁邊說不要做山寨版。
[00:15:35.600 --> 00:15:36.600]  丟什麼?
[00:15:36.600 --> 00:15:39.600]  你裝不出來的。
[00:15:39.600 --> 00:15:41.600]  基督徒不是裝出來的。
[00:15:41.600 --> 00:15:43.600]  當神的靈重生了我們的時候,
[00:15:43.600 --> 00:15:46.600]  有神的靈在我們這裡面。
[00:15:46.600 --> 00:15:48.600]  這個靈不是只是停在那邊,
[00:15:48.600 --> 00:15:49.600]  待在那邊,
[00:15:49.600 --> 00:15:50.600]  安靜在那邊,
[00:15:50.600 --> 00:15:51.600]  然後你做你的事。
[00:15:51.600 --> 00:15:52.600]  不是。
[00:15:52.600 --> 00:15:54.600]  這個靈祂要充滿我們,
[00:15:54.600 --> 00:16:00.600]  使得我們有能力來為主做見證。
[00:16:00.600 --> 00:16:03.600]  所以你看見《使徒行傳》一章八節告訴我們,
[00:16:03.600 --> 00:16:04.600]  我們試試看,
[00:16:04.600 --> 00:16:05.600]  我們如果會背的話,
[00:16:05.600 --> 00:16:06.600]  跟我一起來背好不好?
[00:16:06.600 --> 00:16:08.600]  但聖靈降臨在你們身上,
[00:16:08.600 --> 00:16:10.600]  你們就必得著能力,
[00:16:10.600 --> 00:16:13.600]  並要在耶路撒冷,
[00:16:13.600 --> 00:16:14.600]  猶太全地,
[00:16:14.600 --> 00:16:16.600]  撒瑪利亞,
[00:16:16.600 --> 00:16:17.600]  直到地極,
[00:16:17.600 --> 00:16:22.600]  做我的見證。
[00:16:22.600 --> 00:16:23.600]  所以丟什麼?
[00:16:23.600 --> 00:16:26.600]  聖靈充滿是跟做見證有關係的。
[00:16:26.600 --> 00:16:27.600]  聖靈充滿我不care你,
[00:16:27.600 --> 00:16:28.600]  今天有人講說,
[00:16:28.600 --> 00:16:30.600]  他在聖靈充滿的聚會當中,
[00:16:30.600 --> 00:16:32.600]  看見金粉掉下來,
[00:16:32.600 --> 00:16:35.600]  或者是說有金芽長出來,
[00:16:35.600 --> 00:16:40.600]  所以也因為這樣子,
[00:16:40.600 --> 00:16:43.600]  有的人就不可怒。
[00:16:43.600 --> 00:16:45.600]  請問你不要因噎廢死,
[00:16:45.600 --> 00:16:48.600]  有些人太拼了,
[00:16:48.600 --> 00:16:50.600]  但有的人又不急,
[00:16:50.600 --> 00:16:51.600]  一講聖靈,
[00:16:51.600 --> 00:16:53.600]  好像是毒蛇猛獸。
[00:16:53.600 --> 00:16:57.600]  請問聖靈是誰?
[00:16:57.600 --> 00:17:01.600]  是神嗎?
[00:17:01.600 --> 00:17:02.600]  那你講聖靈的時候,
[00:17:02.600 --> 00:17:05.600]  請你大大方方地講,
[00:17:05.600 --> 00:17:06.600]  可以嗎?
[00:17:06.600 --> 00:17:07.600]  有一首歌我很喜歡,
[00:17:07.600 --> 00:17:10.600]  叫聖靈,聖靈那首歌,
[00:17:10.600 --> 00:17:12.600]  我不知道你會不會唱,
[00:17:12.600 --> 00:17:14.600]  有人唱這首歌說,
[00:17:14.600 --> 00:17:18.600]  好像唱大聲一點,
[00:17:18.600 --> 00:17:20.600]  你歡迎聖靈,
[00:17:20.600 --> 00:17:22.600]  今天教會需要聖靈的工作,
[00:17:22.600 --> 00:17:24.600]  是嗎?
[00:17:24.600 --> 00:17:27.600]  今天很多教會不歡迎聖靈,
[00:17:27.600 --> 00:17:30.600]  所以柳葉布魯克林教會的主任牧師,
[00:17:30.600 --> 00:17:32.600]  在他的一本書裡面他講說,
[00:17:32.600 --> 00:17:36.600]  他說今天很多的教會,
[00:17:36.600 --> 00:17:38.600]  沒有聖靈的工作,
[00:17:38.600 --> 00:17:40.600]  他一樣的run,
[00:17:40.600 --> 00:17:41.600]  一樣的在經營,
[00:17:41.600 --> 00:17:42.600]  一樣的在運作,
[00:17:42.600 --> 00:17:44.600]  你懂我意思嗎?
[00:17:44.600 --> 00:17:45.600]  為什麼?
[00:17:45.600 --> 00:17:47.600]  因為我們只要有好的parking,
[00:17:47.600 --> 00:17:49.600]  我們只要有好的youth group,
[00:17:49.600 --> 00:17:51.600]  我們只要有好的children group,
[00:17:51.600 --> 00:17:52.600]  這個military,
[00:17:52.600 --> 00:17:55.600]  然後大家就會來聚會。
[00:17:55.600 --> 00:18:01.600]  這是滿悲哀的一件事情,滿悲哀的一件事情,
[00:18:01.600 --> 00:18:04.600]  如果我們什麼都靠自己都可以了,
[00:18:04.600 --> 00:18:06.600]  所以我們不會需要聖靈,
[00:18:06.600 --> 00:18:09.600]  但是今天正因為我們沒有這個東西,
[00:18:09.600 --> 00:18:11.600]  沒有聖靈,
[00:18:11.600 --> 00:18:13.600]  所以今天的教會軟弱沒有力量,
[00:18:13.600 --> 00:18:16.600]  對這個世界沒有impact,
[00:18:16.600 --> 00:18:19.600]  我們面對美國今天發生的這些事情,
[00:18:19.600 --> 00:18:23.600]  我們教會在哪裡?
[00:18:23.600 --> 00:18:25.600]  在Malibu才發生的十幾個人死亡,
[00:18:25.600 --> 00:18:27.600]  十八個人受傷,
[00:18:27.600 --> 00:18:28.600]  這個槍擊事件,
[00:18:28.600 --> 00:18:29.600]  你看到這些事情的時候,
[00:18:29.600 --> 00:18:33.600]  你心中如何感覺,丁子妹?
[00:18:33.600 --> 00:18:35.600]  你如何感覺?
[00:18:35.600 --> 00:18:37.600]  如果這是在台灣,
[00:18:37.600 --> 00:18:40.600]  我想可能美國搞不好也是這樣子,
[00:18:40.600 --> 00:18:42.600]  可能慈濟公德會就過去了,
[00:18:42.600 --> 00:18:46.600]  你懂我意思嗎?
[00:18:46.600 --> 00:18:50.600]  丁子妹,教會應該要影響社會的,
[00:18:50.600 --> 00:18:51.600]  是嗎?
[00:18:51.600 --> 00:18:54.600]  不是把當新聞看一看,
[00:18:54.600 --> 00:18:56.600]  我今天早上一起來,
