
[00:00:00.000 --> 00:00:05.000]  上個禮拜 鄭牧師 譚太 曾經提過
[00:03:04.000 --> 00:03:06.000]  是沒有辦法收藏了
[00:03:06.000 --> 00:03:08.000]  可能哭得越來越大聲
[00:03:08.000 --> 00:03:09.000]  一直在成長
[00:03:09.000 --> 00:03:10.000]  最後怎麼樣呢
[00:03:10.000 --> 00:03:11.000]  她沒有辦法收藏
[00:03:11.000 --> 00:03:14.000]  於是就將摩西放在一個葡萄箱裡
[00:03:14.000 --> 00:03:16.000]  然後放在尼羅河
[00:03:16.000 --> 00:03:20.000]  河邊的很多蘆薈草的水道裡
[00:03:20.000 --> 00:03:24.000]  她做這個動作的時候
[00:03:24.000 --> 00:03:26.000]  又剛剛遇著剛剛
[00:03:26.000 --> 00:03:30.000]  又剛巧埃及的公主法老王的女兒
[00:03:30.000 --> 00:03:31.000]  又在那一天
[00:03:31.000 --> 00:03:33.000]  那個時間那個地點
[00:03:33.000 --> 00:03:34.000]  在那裡洗澡
[00:03:34.000 --> 00:03:38.000]  又摩西的姐姐米利甘
[00:03:38.000 --> 00:03:42.000]  又剛巧碰巧目睹整個過程
[00:03:42.000 --> 00:03:44.000]  一個六歲大的小妹妹
[00:03:44.000 --> 00:03:45.000]  又剛巧碰巧
[00:03:45.000 --> 00:03:48.000]  無端端想到一條絕世的好主意
[00:03:48.000 --> 00:03:49.000]  就跟埃及公主說
[00:03:49.000 --> 00:03:53.000]  這個是希伯來人的嬰兒
[00:03:53.000 --> 00:03:55.000]  不如我幫你找個希伯來的奶媽
[00:03:55.000 --> 00:03:57.000]  幫你帶大她
[00:03:57.000 --> 00:04:02.000]  埃及公主的回應就更加奇怪了
[00:04:02.000 --> 00:04:04.000]  這個世界所有的人
[00:04:04.000 --> 00:04:08.000]  可以違背法老王的命令
[00:04:08.000 --> 00:04:09.000]  是唯一她不可以
[00:04:09.000 --> 00:04:10.000]  為什麼呢
[00:04:10.000 --> 00:04:12.000]  因為她是法老王的女兒
[00:04:12.000 --> 00:04:15.000]  又剛巧
[00:04:15.000 --> 00:04:19.000]  埃及公主又對摩西憐憫
[00:04:19.000 --> 00:04:23.000]  所以公開違背法老王的命令
[00:04:23.000 --> 00:04:25.000]  直接對米利甘說
[00:04:25.000 --> 00:04:26.000]  好啊
[00:04:26.000 --> 00:04:28.000]  你就幫我找她回來吧
[00:04:28.000 --> 00:04:30.000]  大家看到整件事
[00:04:30.000 --> 00:04:33.000]  每一個步驟都是出人意外
[00:04:33.000 --> 00:04:35.000]  你講不到
[00:04:35.000 --> 00:04:40.000]  但是你猜不到接下來會有這樣的事情發生
[00:04:40.000 --> 00:04:44.000]  那是不是剛剛遇著剛剛呢
[00:04:44.000 --> 00:04:45.000]  其實整件事
[00:04:45.000 --> 00:04:47.000]  一直在神奇妙的手裡面
[00:04:47.000 --> 00:04:51.000]  一件事一件事這樣鋪排的發生
[00:04:51.000 --> 00:04:53.000]  利諾河代表什麼呢
[00:04:53.000 --> 00:04:55.000]  利諾河是代表
[00:04:55.000 --> 00:04:58.000]  在法老王的命令之下
[00:04:58.000 --> 00:05:01.000]  去消滅以色列人的後代
[00:05:01.000 --> 00:05:02.000]  那些藍鷹
[00:05:02.000 --> 00:05:06.000]  其實是在消滅以色列人的盼望
[00:05:06.000 --> 00:05:08.000]  但是諷刺地反過來
[00:05:08.000 --> 00:05:09.000]  又奇妙地
[00:05:09.000 --> 00:05:11.000]  利諾河反而是
[00:05:11.000 --> 00:05:14.000]  摩西的生命得到拯救的地方
[00:05:14.000 --> 00:05:20.000]  最後摩西反而拯救了整個以色列民族
[00:05:20.000 --> 00:05:21.000]  在人的眼裡面
[00:05:21.000 --> 00:05:23.000]  摩西的生存的機會
[00:05:23.000 --> 00:05:24.000]  幾乎是等於零
[00:05:24.000 --> 00:05:26.000]  但是又很諷刺
[00:05:26.000 --> 00:05:27.000]  又很奇妙地
[00:05:27.000 --> 00:05:31.000]  摩西反而在想殺她那個人的家裡成長
[00:05:31.000 --> 00:05:33.000]  簡直是不可思議
[00:05:33.000 --> 00:05:37.000]  最後法老王是當時超級大國
[00:05:37.000 --> 00:05:40.000]  埃及這個超級大國的領袖
[00:05:40.000 --> 00:05:43.000]  可以說是全世界最有權有勢的人
[00:05:43.000 --> 00:05:45.000]  又很諷刺地
[00:05:45.000 --> 00:05:48.000]  這個全世界最有權有勢的人
[00:05:48.000 --> 00:05:52.000]  竟然敵不過三個弱質類流
[00:05:52.000 --> 00:05:54.000]  和一個軟弱的嬰兒
[00:05:54.000 --> 00:05:56.000]  結果摩西就在法老王的家裡
[00:05:56.000 --> 00:05:58.000]  接受裝備接受訓練
[00:05:58.000 --> 00:06:03.000]  到最後反而是重創埃及整個國力
[00:06:03.000 --> 00:06:06.000]  她大部分的軍隊都在紅海裡面消滅了
[00:06:06.000 --> 00:06:09.000]  整個摩西的經歷
[00:06:09.000 --> 00:06:11.000]  究竟跟我們說的是什麼呢
[00:06:11.000 --> 00:06:14.000]  我覺得這個摩西的經歷
[00:06:14.000 --> 00:06:16.000]  跟我們說的是兩個真理
[00:06:16.000 --> 00:06:17.000]  第一個真理
[00:06:17.000 --> 00:06:19.000]  在我們人生的砌圖裡面
[00:06:19.000 --> 00:06:20.000]  有很多時候
[00:06:20.000 --> 00:06:22.000]  一些你沒有留意
[00:06:22.000 --> 00:06:25.000]  很小很微細
[00:06:25.000 --> 00:06:27.000]  甚至是很無聊的東西
[00:06:27.000 --> 00:06:29.000]  原來在神奇的水裡面
[00:06:29.000 --> 00:06:31.000]  一邊砌下去一邊鋪排
[00:06:31.000 --> 00:06:34.000]  可以成為很多很多的人的極大祝福
[00:06:34.000 --> 00:06:37.000]  有一位木者叫施大衛
[00:06:37.000 --> 00:06:39.000]  David Siemens
[00:06:39.000 --> 00:06:41.000]  他寫過很多書
[00:06:41.000 --> 00:06:45.000]  David曾經講過一個這樣的見證
[00:06:45.000 --> 00:06:47.000]  他說在幾十年前
[00:06:47.000 --> 00:06:49.000]  他曾經在印度工作
[00:06:49.000 --> 00:06:52.000]  有一次他坐火車趕去開一個會
[00:06:52.000 --> 00:06:54.000]  但是火車的路軌
[00:06:54.000 --> 00:06:58.000]  去到一個站那裡就突然間扭曲了
[00:06:58.000 --> 00:06:59.000]  壞了
[00:06:59.000 --> 00:07:00.000]  於是就要換了
[00:07:00.000 --> 00:07:01.000]  而當時的技術
[00:07:01.000 --> 00:07:04.000]  要第二天才可以搞定那個路軌
[00:07:04.000 --> 00:07:05.000]  他才走得到
[00:07:05.000 --> 00:07:07.000]  於是他就被困在一個
[00:07:07.000 --> 00:07:11.000]  荒郊的小小的火車站那裡
[00:07:11.000 --> 00:07:13.000]  由於因為荒郊的地方
[00:07:13.000 --> 00:07:16.000]  所以他找不到其他交通工具離開
[00:07:16.000 --> 00:07:17.000]  在那個時代
[00:07:17.000 --> 00:07:18.000]  又沒有iPhone
[00:07:18.000 --> 00:07:19.000]  又沒有iPad
[00:07:19.000 --> 00:07:20.000]  又沒有電視
[00:07:20.000 --> 00:07:21.000]  他又沒有帶書
[00:07:21.000 --> 00:07:24.000]  於是他覺得整天很無聊
[00:07:24.000 --> 00:07:25.000]  心裡很煩躁
[00:07:25.000 --> 00:07:26.000]  哎呀
[00:07:26.000 --> 00:07:28.000]  又浪費了一天
[00:07:28.000 --> 00:07:29.000]  白白浪費了一天
[00:07:29.000 --> 00:07:30.000]  真的很無聊
[00:07:30.000 --> 00:07:34.000]  於是他煩躁地在火車站周圍
[00:07:34.000 --> 00:07:35.000]  到處走
[00:07:35.000 --> 00:07:38.000]  竟然在火車站附近
[00:07:38.000 --> 00:07:40.000]  他發現一間書店
[00:07:40.000 --> 00:07:42.000]  但是一走進去就發覺
[00:07:42.000 --> 00:07:45.000]  整間書店的書全部都是印度文
[00:07:45.000 --> 00:07:48.000]  只有唯一一本英文書
[00:07:48.000 --> 00:07:50.000]  這本英文書叫什麼呢
[00:07:50.000 --> 00:07:54.000]  《令人震驚的地圖》
[00:07:54.000 --> 00:07:55.000]  丁志平你聽過沒有
[00:07:55.000 --> 00:07:56.000]  我都沒有人聽過
[00:07:56.000 --> 00:07:59.000]  David說這本書
[00:07:59.000 --> 00:08:01.000]  他沒有聽過這本書
[00:08:01.000 --> 00:08:03.000]  也沒有聽過作者
[00:08:03.000 --> 00:08:05.000]  一共有一千一百頁
[00:08:05.000 --> 00:08:08.000]  這個作者是超級自我中心
[00:08:08.000 --> 00:08:11.000]  也是超級反基督教的
[00:08:11.000 --> 00:08:12.000]  但是無論如何都好
[00:08:12.000 --> 00:08:14.000]  那一天超級無聊
[00:08:14.000 --> 00:08:15.000]  超級沉悶
[00:08:15.000 --> 00:08:18.000]  於是這本一千一百頁的書
[00:08:18.000 --> 00:08:21.000]  就幫助他度過一個很無聊
[00:08:21.000 --> 00:08:25.000]  他覺得很浪費時間的一天
[00:08:25.000 --> 00:08:27.000]  十年之後
[00:08:27.000 --> 00:08:30.000]  David去到美國一間大學
[00:08:30.000 --> 00:08:32.000]  做校園團契的工作
[00:08:32.000 --> 00:08:33.000]  有一天
[00:08:33.000 --> 00:08:36.000]  有一個二年級的醫科生來找他
[00:08:36.000 --> 00:08:40.000]  說要談一些理性的信仰問題
[00:08:40.000 --> 00:08:41.000]  打開門的時候
[00:08:41.000 --> 00:08:43.000]  這個醫科生望一望他
[00:08:43.000 --> 00:08:48.000]  眼神就流露出那種不屑和可憐的感覺
[00:08:48.000 --> 00:08:52.000]  這個醫科生的眼神好像告訴David
[00:08:52.000 --> 00:08:56.000]  看來我還是找錯人了
[00:08:56.000 --> 00:08:58.000]  我相信你
[00:08:58.000 --> 00:09:02.000]  你連我想討論什麼問題都不明白
[00:09:02.000 --> 00:09:04.000]  大家知道你多驕傲多不屑
[00:09:04.000 --> 00:09:06.000]  於是David就跟他說
[00:09:06.000 --> 00:09:07.000]  你進來坐
[00:09:07.000 --> 00:09:11.000]  你究竟想討論一個什麼理性的信仰問題
[00:09:11.000 --> 00:09:15.000]  這個醫科生的不屑的眼神就繼續
[00:09:15.000 --> 00:09:18.000]  並且用不屑的語氣這樣跟他說
[00:09:18.000 --> 00:09:21.000]  有什麼好討論的
[00:09:21.000 --> 00:09:24.000]  令我困惑那本令人震驚的地圖
[00:09:24.000 --> 00:09:26.000]  我想你聽都沒聽過
[00:09:26.000 --> 00:09:27.000]  他說聽過
[00:09:27.000 --> 00:09:28.000]  我看過了
[00:09:28.000 --> 00:09:30.000]  有一千一百頁
[00:09:30.000 --> 00:09:31.000]  寫得很好
[00:09:31.000 --> 00:09:33.000]  這個醫科生就非常震驚
[00:09:33.000 --> 00:09:34.000]  你你你
[00:09:34.000 --> 00:09:36.000]  竟然看過
[00:09:36.000 --> 00:09:39.000]  於是他的不屑的眼神
[00:09:39.000 --> 00:09:41.000]  就轉為欣賞眼神
[00:09:41.000 --> 00:09:43.000]  這個醫科生就由那個時候開始
[00:09:43.000 --> 00:09:46.000]  一直坐下來跟他討論這個信仰問題
[00:09:46.000 --> 00:09:49.000]  到黃昏的時候他就信了耶穌
[00:09:49.000 --> 00:09:52.000]  在由那一天開始往後那十幾年
[00:09:52.000 --> 00:09:55.000]  這個醫科生成為一個很好的醫生
[00:09:55.000 --> 00:09:57.000]  憑著他的專業知識
[00:09:57.000 --> 00:09:59.000]  以及他對神那種信靠
[00:09:59.000 --> 00:10:01.000]  那種信心
[00:10:01.000 --> 00:10:03.000]  他帶了很多人信耶穌
[00:10:03.000 --> 00:10:06.000]  並且造就栽培了很多人
[00:10:06.000 --> 00:10:09.000]  成為神的門徒
[00:10:09.000 --> 00:10:11.000]  一個很好的門徒
[00:10:11.000 --> 00:10:13.000]  然後你看不看到這些圖畫
[00:10:13.000 --> 00:10:15.000]  很無聊
[00:10:15.000 --> 00:10:16.000]  很沉悶
[00:10:16.000 --> 00:10:18.000]  可能很細微的東西
[00:10:18.000 --> 00:10:22.000]  原來在神在砌圖的奇妙手裏面
[00:10:22.000 --> 00:10:24.000]  可以成為很多很多人祝福
[00:10:24.000 --> 00:10:26.000]  這個是第一個
[00:10:26.000 --> 00:10:28.000]  我們要在摩西的經歷
[00:10:28.000 --> 00:10:30.000]  讓我們看到的真理
[00:10:30.000 --> 00:10:32.000]  第二個真理
[00:10:32.000 --> 00:10:34.000]  在人生的砌圖裏面
[00:10:34.000 --> 00:10:36.000]  有很多時候我們在大圖畫裏面
[00:10:36.000 --> 00:10:38.000]  是看不清楚的
[00:10:38.000 --> 00:10:39.000]  是不明白的
[00:10:39.000 --> 00:10:42.000]  我們都不知道為什麼會這樣發生的
[00:10:42.000 --> 00:10:44.000]  所以有很多時間我們會埋怨神的
[00:10:44.000 --> 00:10:46.000]  甚至生氣神
[00:10:46.000 --> 00:10:47.000]  但是
[00:10:47.000 --> 00:10:49.000]  雖然我們是這樣的反應
[00:10:49.000 --> 00:10:52.000]  但是神仍然會在砌那幅美麗圖畫
[00:10:52.000 --> 00:10:54.000]  是為我們每一個
[00:10:54.000 --> 00:10:56.000]  在砌那幅美麗圖畫
[00:10:56.000 --> 00:11:00.000]  我曾經在聖誕崇拜
[00:11:00.000 --> 00:11:04.000]  都曾經分享過一個見證
[00:11:04.000 --> 00:11:06.000]  就是我都經歷過
[00:11:06.000 --> 00:11:08.000]  我媽媽離開我的
[00:11:08.000 --> 00:11:10.000]  那個不開心的抑鬱
[00:11:10.000 --> 00:11:15.000]  我媽媽在很多年前
[00:11:15.000 --> 00:11:18.000]  在一個很短的時間
[00:11:18.000 --> 00:11:20.000]  就主懷安息了
[00:11:20.000 --> 00:11:22.000]  她發現有癌症
[00:11:22.000 --> 00:11:24.000]  接著三個月左右
[00:11:24.000 --> 00:11:27.000]  她就主懷安息離開這個世界
[00:11:27.000 --> 00:11:28.000]  我從小到大
[00:11:28.000 --> 00:11:30.000]  我跟我媽媽的關係很好
[00:11:30.000 --> 00:11:31.000]  所以我很長的時間
[00:11:31.000 --> 00:11:33.000]  沒有辦法接受到我媽媽離開我
[00:11:33.000 --> 00:11:34.000]  太突然了
[00:11:34.000 --> 00:11:35.000]  所以我很長的時間
[00:11:35.000 --> 00:11:37.000]  心裏面很難過
[00:11:37.000 --> 00:11:38.000]  很不開心
[00:11:38.000 --> 00:11:40.000]  很大的抑鬱
[00:11:40.000 --> 00:11:42.000]  但是這個只是
[00:11:42.000 --> 00:11:45.000]  整個大圖畫的一部分
[00:11:45.000 --> 00:11:48.000]  我不開心
[00:11:48.000 --> 00:11:49.000]  因為我媽媽離開我
[00:11:49.000 --> 00:11:51.000]  但是我另外一個不開心就是
[00:11:51.000 --> 00:11:52.000]  我媽媽離開我之後
[00:11:52.000 --> 00:11:56.000]  我就要被迫面對我爸爸
[00:11:56.000 --> 00:11:58.000]  為什麼我面對我爸爸
[00:11:58.000 --> 00:11:59.000]  是一種困難呢
[00:11:59.000 --> 00:12:00.000]  因為我從小到大
[00:12:00.000 --> 00:12:02.000]  跟我爸爸的關係都很不好
[00:12:02.000 --> 00:12:04.000]  從小到大他很少在家
[00:12:04.000 --> 00:12:07.000]  我覺得他很少關心我
[00:12:07.000 --> 00:12:08.000]  很少愛我
[00:12:08.000 --> 00:12:10.000]  很少跟我聊天
[00:12:10.000 --> 00:12:12.000]  甚至我不舒服的時候
[00:12:12.000 --> 00:12:13.000]  我希望有些關懷
[00:12:13.000 --> 00:12:15.000]  他都是一面的冷漠我
[00:12:15.000 --> 00:12:16.000]  覺得他一面冷漠
[00:12:16.000 --> 00:12:18.000]  就不管就不管
[00:12:18.000 --> 00:12:20.000]  於是我覺得他不愛我
[00:12:20.000 --> 00:12:22.000]  那一路長大的時候
[00:12:22.000 --> 00:12:23.000]  因為升學的問題
[00:12:23.000 --> 00:12:25.000]  就跟他很多意見不同
[00:12:25.000 --> 00:12:26.000]  很多磨擦
[00:12:26.000 --> 00:12:27.000]  由那個時候開始
[00:12:27.000 --> 00:12:28.000]  就沒什麼說話
[00:12:28.000 --> 00:12:29.000]  一說真話
[00:12:29.000 --> 00:12:31.000]  大家都很不客氣
[00:12:31.000 --> 00:12:34.000]  有很多時間都不歡而散
[00:12:34.000 --> 00:12:36.000]  問題就是這樣
[00:12:36.000 --> 00:12:39.000]  我有點生氣
[00:12:39.000 --> 00:12:41.000]  為什麼要這樣安排
[00:12:41.000 --> 00:12:43.000]  甚至我心裡面
[00:12:43.000 --> 00:12:44.000]  有一些歪念
[00:12:44.000 --> 00:12:46.000]  有一些不好的想法
[00:12:46.000 --> 00:12:48.000]  以下的
[00:12:48.000 --> 00:12:49.000]  我要強調
[00:12:49.000 --> 00:12:50.000]  以下的
[00:12:50.000 --> 00:12:52.000]  是我已經認罪了
[00:12:52.000 --> 00:12:53.000]  我告訴大家
[00:12:53.000 --> 00:12:55.000]  我當時的歪念
[00:12:55.000 --> 00:12:58.000]  那個歪念是什麼呢
[00:12:58.000 --> 00:13:00.000]  主啊
[00:13:00.000 --> 00:13:01.000]  我媽媽信了耶穌
[00:13:01.000 --> 00:13:03.000]  我爸爸不信耶穌
[00:13:03.000 --> 00:13:05.000]  為什麼你不拿走我爸爸呢
[00:13:05.000 --> 00:13:07.000]  留給我媽媽也好
[00:13:07.000 --> 00:13:08.000]  他又信耶穌
[00:13:08.000 --> 00:13:09.000]  那我和他一起回教會
[00:13:09.000 --> 00:13:11.000]  去敬拜祢不就很好
[00:13:11.000 --> 00:13:13.000]  當我這樣想的時候
[00:13:13.000 --> 00:13:15.000]  神當然不會聽
[00:13:15.000 --> 00:13:17.000]  因為祂有更高的旨意
[00:13:17.000 --> 00:13:18.000]  更美好的旨意
[00:13:18.000 --> 00:13:21.000]  慢慢隨著時間過去
[00:13:21.000 --> 00:13:22.000]  我就明白
[00:13:22.000 --> 00:13:23.000]  開始明白
[00:13:23.000 --> 00:13:25.000]  神怎樣這樣安排
[00:13:25.000 --> 00:13:26.000]  在聖眼崇拜
[00:13:26.000 --> 00:13:27.000]  我都分享過
[00:13:27.000 --> 00:13:29.000]  當我最抑鬱
[00:13:29.000 --> 00:13:31.000]  最困難的時候
[00:13:31.000 --> 00:13:33.000]  我有一晚做了一個夢
[00:13:33.000 --> 00:13:34.000]  就是我媽媽
[00:13:34.000 --> 00:13:36.000]  在那個夢裡面很開心
[00:13:36.000 --> 00:13:37.000]  其實我從小到大
[00:13:37.000 --> 00:13:38.000]  都沒見過她
[00:13:38.000 --> 00:13:39.000]  笑得這麼燦爛
[00:13:39.000 --> 00:13:40.000]  很開心
[00:13:40.000 --> 00:13:43.000]  她穿著一件白色的袍
[00:13:43.000 --> 00:13:45.000]  是發光的
[00:13:45.000 --> 00:13:46.000]  白到好像發光
[00:13:46.000 --> 00:13:47.000]  有一群白色的人
[00:13:47.000 --> 00:13:48.000]  就和她一起
[00:13:48.000 --> 00:13:50.000]  走到很光的地方
[00:13:50.000 --> 00:13:52.000]  就好像神藉著這個夢
[00:13:52.000 --> 00:13:53.000]  告訴我
[00:13:53.000 --> 00:13:54.000]  你不要再難過了
[00:13:54.000 --> 00:13:56.000]  你不要再抑鬱了
[00:13:56.000 --> 00:13:58.000]  你不要再傷心了
[00:13:58.000 --> 00:14:00.000]  因為你現在的媽媽
[00:14:00.000 --> 00:14:02.000]  現在就在我的懷抱裡面
[00:14:02.000 --> 00:14:03.000]  在我的同在裡面
[00:14:03.000 --> 00:14:05.000]  在我的安息裡面
[00:14:05.000 --> 00:14:07.000]  你不要再難過
[00:14:07.000 --> 00:14:08.000]  再傷心了
[00:14:08.000 --> 00:14:10.000]  但是另一方面
[00:14:10.000 --> 00:14:12.000]  這個是一個圖畫
[00:14:12.000 --> 00:14:13.000]  一個安慰
[00:14:13.000 --> 00:14:15.000]  但是我真的在現實上面
[00:14:15.000 --> 00:14:18.000]  真的要面對著我爸爸
[00:14:18.000 --> 00:14:20.000]  其實我們父子
[00:14:20.000 --> 00:14:23.000]  一直都沒怎麼聊
[00:14:23.000 --> 00:14:24.000]  但是我相信耶穌之後
[00:14:24.000 --> 00:14:26.000]  我就知道
[00:14:26.000 --> 00:14:28.000]  人與人要和好的
[00:14:28.000 --> 00:14:30.000]  又要孝敬父母
[00:14:30.000 --> 00:14:32.000]  我們真的要做的
[00:14:32.000 --> 00:14:34.000]  於是
[00:14:34.000 --> 00:14:36.000]  有一天我爸爸回來的時候
[00:14:36.000 --> 00:14:38.000]  我就抓了他進房間
[00:14:38.000 --> 00:14:40.000]  我就對他說
[00:14:40.000 --> 00:14:42.000]  爸爸
[00:14:42.000 --> 00:14:46.000]  不如我們和好了
[00:14:46.000 --> 00:14:50.000]  其實我都很愛你
[00:14:50.000 --> 00:14:52.000]  有沒有感情
[00:14:52.000 --> 00:14:53.000]  沒有啊
[00:14:53.000 --> 00:14:55.000]  你猜我爸爸收不收貨
[00:14:55.000 --> 00:14:59.000]  他仍然一貫面目表情地
[00:14:59.000 --> 00:15:01.000]  這樣對我說
[00:15:01.000 --> 00:15:03.000]  你說什麼啊
[00:15:03.000 --> 00:15:05.000]  真是代溝
[00:15:05.000 --> 00:15:06.000]  我就走過去
[00:15:06.000 --> 00:15:08.000]  我就反彈了
[00:15:08.000 --> 00:15:10.000]  你不想說話
[00:15:10.000 --> 00:15:11.000]  不想理我
[00:15:11.000 --> 00:15:13.000]  就以後不要說話了
[00:15:13.000 --> 00:15:15.000]  從那個時間開始
[00:15:15.000 --> 00:15:18.000]  我們父子的溝通
[00:15:18.000 --> 00:15:19.000]  你知道不說話
[00:15:19.000 --> 00:15:22.000]  有些情況真的要說話
[00:15:22.000 --> 00:15:24.000]  那這個模式是怎樣呢
[00:15:24.000 --> 00:15:26.000]  如果我有什麼要和我爸爸講
[00:15:26.000 --> 00:15:27.000]  就和我媽媽講
[00:15:27.000 --> 00:15:29.000]  我媽媽和我爸爸講
[00:15:29.000 --> 00:15:30.000]  我爸爸有什麼要和我講
[00:15:30.000 --> 00:15:31.000]  就和我媽媽講
[00:15:31.000 --> 00:15:32.000]  我媽媽和我講
[00:15:32.000 --> 00:15:35.000]  於是我媽媽的角色是什麼呢
[00:15:35.000 --> 00:15:36.000]  很清楚的
[00:15:36.000 --> 00:15:38.000]  是人肉傳聲筒
[00:15:38.000 --> 00:15:40.000]  但是你明白
[00:15:40.000 --> 00:15:43.000]  圖畫這樣下去都不是辦法
[00:15:43.000 --> 00:15:45.000]  因為人的意氣
[00:15:45.000 --> 00:15:46.000]  如果這樣下去
[00:15:46.000 --> 00:15:49.000]  你就沒有辦法有溝通
[00:15:49.000 --> 00:15:52.000]  沒有辦法有那種和好
[00:15:52.000 --> 00:15:54.000]  那神就很妙
[00:15:54.000 --> 00:15:55.000]  就是把我媽媽
[00:15:55.000 --> 00:15:58.000]  放在她的安息同在裡面
[00:15:58.000 --> 00:16:00.000]  但是我就要
[00:16:00.000 --> 00:16:02.000]  被迫和我爸爸溝通
[00:16:02.000 --> 00:16:03.000]  當時真的覺得被迫
[00:16:03.000 --> 00:16:05.000]  沒有辦法
[00:16:05.000 --> 00:16:07.000]  是要和你說話
[00:16:07.000 --> 00:16:08.000]  說著說著
[00:16:08.000 --> 00:16:10.000]  溝通著溝通著
[00:16:10.000 --> 00:16:12.000]  其實人很有趣的
[00:16:12.000 --> 00:16:14.000]  你永遠不和那個人說話
[00:16:14.000 --> 00:16:15.000]  你就沒有辦法了解
[00:16:15.000 --> 00:16:18.000]  沒有辦法明白對方
