
[00:00:00.000 --> 00:00:02.000]  我們先來試試祈禱
[00:04:58.880 --> 00:05:00.200]  這已經是第一點
[00:05:00.200 --> 00:05:01.320]  第一點他就說
[00:05:01.320 --> 00:05:04.600]  主啊,為什麼你見到惡人不義
[00:05:04.600 --> 00:05:06.800]  你不做事?
[00:05:06.800 --> 00:05:09.920]  他等了很久了
[00:05:09.920 --> 00:05:14.000]  當時在哈勃谷的時間
[00:05:14.000 --> 00:05:18.400]  猶太國是面對著一個非常艱難的時期
[00:05:18.400 --> 00:05:19.400]  我們看看歷史
[00:05:19.400 --> 00:05:22.600]  是一個猶太國的末期
[00:05:22.600 --> 00:05:26.800]  在哈勃谷仙之稍為前一點的年代
[00:05:26.800 --> 00:05:33.400]  他應該是活在一個叫做約瓦根的皇帝朝代中
[00:05:33.400 --> 00:05:38.000]  約瓦根的年代之前的一個皇帝叫做約西亞
[00:05:38.000 --> 00:05:41.000]  如果稍為大家讀過《舊約聖經》
[00:05:41.000 --> 00:05:43.000]  稍為了解一下猶太國的歷史
[00:05:43.000 --> 00:05:47.000]  大概會記得這個約西亞
[00:05:47.000 --> 00:05:52.000]  他出名在收集聖殿
[00:05:52.000 --> 00:05:57.000]  其實之前的君王已經將整個聖殿搞到像外邦廟一樣
[00:05:57.000 --> 00:06:00.000]  當時的偶像什麼都找得到
[00:06:00.000 --> 00:06:02.400]  而當約西亞做了皇帝之後
[00:06:02.400 --> 00:06:04.000]  他慢慢發覺這樣不行
[00:06:04.000 --> 00:06:05.200]  他是一個敬虔的皇帝
[00:06:05.200 --> 00:06:08.600]  才會行耶和華眼中迷政的事
[00:06:08.600 --> 00:06:10.600]  於是他做的其中一件事
[00:06:10.600 --> 00:06:15.200]  就是去納令籌錢收集已經破爛不堪的聖殿
[00:06:15.200 --> 00:06:20.600]  在過程中有人發現聖殿裡有一卷律法書
[00:06:20.600 --> 00:06:22.600]  我們看的時候都覺得很奇怪
[00:06:22.600 --> 00:06:24.600]  咦?律法書不就是摩西五經
[00:06:24.600 --> 00:06:26.600]  或者有些人認為是生命記
[00:06:26.600 --> 00:06:27.600]  無論哪一卷都好
[00:06:27.600 --> 00:06:31.000]  不是應該一早就在聖殿裡
[00:06:31.000 --> 00:06:32.000]  每個人都知道
[00:06:32.000 --> 00:06:33.000]  好像我們今天上教會
[00:06:33.000 --> 00:06:36.000]  怎麼都知道聖經在哪裡吧
[00:06:36.000 --> 00:06:39.000]  但是當時聖殿腐敗到一個地步
[00:06:39.000 --> 00:06:41.600]  連律法書都不見了
[00:06:41.600 --> 00:06:43.800]  今天走上來都看到一卷在外面
[00:06:43.800 --> 00:06:46.000]  放在那裡被光照著
[00:06:46.000 --> 00:06:49.800]  當時有人拿了這卷書給約西亞
[00:06:49.800 --> 00:06:52.200]  說我在這裡找到一卷書
[00:06:52.200 --> 00:06:55.400]  然後就在皇帝面前讀出這卷書的內容
[00:06:55.400 --> 00:06:57.600]  約西亞聽到的時候發覺
[00:06:57.600 --> 00:07:00.800]  神講到若果以色列人、猶太人
[00:07:00.800 --> 00:07:04.600]  離開神去行神所不起悅的事
[00:07:04.600 --> 00:07:06.200]  去拜偶像
[00:07:06.200 --> 00:07:10.000]  社會裡面種種的暴力、奸惡
[00:07:10.000 --> 00:07:11.600]  不去處理的時候
[00:07:11.600 --> 00:07:14.600]  神就要去審判這個國家民族
[00:07:14.600 --> 00:07:16.200]  於是他敬愛神
[00:07:16.200 --> 00:07:19.600]  他立令要將所有全國門在聖殿裡面
[00:07:19.600 --> 00:07:22.400]  或國家其他地方的偶像要拆毀
[00:07:22.400 --> 00:07:28.200]  還要人遵守很久沒有人遵守的逾越節
[00:07:28.200 --> 00:07:30.600]  紀念神當日怎麼拯救以色列人
[00:07:30.600 --> 00:07:33.400]  離開埃及進入應許之地
[00:07:33.400 --> 00:07:37.000]  本來在約西亞王在位期間
[00:07:37.000 --> 00:07:42.400]  猶太國是經歷一個大的最小宗教復興
[00:07:42.400 --> 00:07:45.800]  相信在經濟文生上蒙神都是次福
[00:07:45.800 --> 00:07:50.400]  但是約西亞王在位三十一年之後
[00:07:50.400 --> 00:07:56.000]  有一次在戰役裡面被埃及法老尼戈殺死之後
[00:07:56.000 --> 00:07:59.200]  猶太國就急轉直下
[00:07:59.200 --> 00:08:01.400]  接下來我們看回聖經的時候
[00:08:01.400 --> 00:08:04.800]  只有後來四任的君王
[00:08:04.800 --> 00:08:07.400]  加上年份都不是很多
[00:08:07.400 --> 00:08:10.400]  猶太國就被巴比倫所滅
[00:08:10.400 --> 00:08:14.000]  亡國被擄
[00:08:14.000 --> 00:08:17.000]  這個就是如果我們沒有了解錯
[00:08:17.000 --> 00:08:19.200]  夏伯谷先知的年代
[00:08:19.200 --> 00:08:23.600]  就是當他見到這個賢君約西亞死了之後
[00:08:23.600 --> 00:08:25.200]  另外一個皇帝
[00:08:25.200 --> 00:08:28.400]  剛才我所講到的叫約瓦根
[00:08:28.400 --> 00:08:32.000]  他又去做很多神不喜悅的事
[00:08:32.000 --> 00:08:35.000]  以及令到無論是在宗教
[00:08:35.000 --> 00:08:39.600]  政治、社會各個道德上都非常腐敗不堪
[00:08:39.600 --> 00:08:41.600]  才看不過眼
[00:08:41.600 --> 00:08:44.800]  他說:神啊 為什麼你見到惡人不言令你不理呢?
[00:08:44.800 --> 00:08:47.600]  還要等多久呢?
[00:08:47.600 --> 00:08:54.400]  這個是夏伯谷起先去質疑神開始的時候的心情
[00:08:54.400 --> 00:08:57.800]  然後第二章轉輾到第二點
[00:08:57.800 --> 00:09:00.800]  我們看下一頁
[00:09:00.800 --> 00:09:04.200]  他將矛頭不是指向國中的惡人
[00:09:04.200 --> 00:09:05.800]  而是指向神
[00:09:05.800 --> 00:09:11.000]  夏伯谷先知所講的二章一至四節記載到
[00:09:11.000 --> 00:09:15.800]  當時夏伯谷先知聽見神的反應是什麼呢?
[00:09:15.800 --> 00:09:16.800]  你看看
[00:09:16.800 --> 00:09:19.200]  國中雖然有很多人腐敗
[00:09:19.200 --> 00:09:22.200]  但是我興起加勒底人
[00:09:22.200 --> 00:09:25.000]  加勒底人就是巴比倫
[00:09:25.000 --> 00:09:29.400]  更加被猶太國現在的人去腐敗和暴力
[00:09:29.400 --> 00:09:33.600]  來懲罰猶太國裏面的惡人
[00:09:33.600 --> 00:09:35.600]  夏伯谷先知非常不明白
[00:09:35.600 --> 00:09:39.800]  神為什麼會叫一個更惡的民族
[00:09:39.800 --> 00:09:42.600]  去對付我國家裏面的義人呢?
[00:09:42.600 --> 00:09:45.800]  於是夏伯谷先知和神又有了這番對話
[00:09:45.800 --> 00:09:48.400]  請幫我讀出第二章的一至四節
[00:09:55.000 --> 00:10:05.800]  (第二章復讀)
[00:10:05.800 --> 00:10:09.000]  神去回答夏伯谷
[00:10:09.000 --> 00:10:13.000]  夏伯谷開始的時候問
[00:10:13.000 --> 00:10:15.800]  主啊 還要等多久?
[00:10:15.800 --> 00:10:20.000]  但是神去回答夏伯谷的時候
[00:10:20.800 --> 00:10:25.600]  夏伯谷就站在這個所描述的瞭望台上
[00:10:25.600 --> 00:10:31.000]  我相信因為那裡是他找到城中一個最高的地方
[00:10:31.000 --> 00:10:36.600]  看著有沒有敵人進城的一個地方
[00:10:36.600 --> 00:10:38.800]  在最高的地方他問神
[00:10:38.800 --> 00:10:40.600]  他好像有一句話
[00:10:40.600 --> 00:10:44.000]  我想到是不是好像對神有一種申訴
[00:10:44.000 --> 00:10:46.000]  因為他說我可用什麼話
[00:10:46.000 --> 00:10:47.800]  向他去訴冤
[00:10:47.800 --> 00:10:51.200]  用什麼話向他去投訴呢?
[00:10:51.200 --> 00:10:53.000]  不單止投訴神
[00:10:53.000 --> 00:10:56.400]  你看到國中有惡人你不去理
[00:10:56.400 --> 00:10:59.800]  更加說要用更惡的一個民族
[00:10:59.800 --> 00:11:03.200]  迦勒底人巴比倫要對付我們
[00:11:03.200 --> 00:11:04.600]  神就說
[00:11:04.600 --> 00:11:08.600]  是啊 你將你看到我所說的默示寫出來
[00:11:08.600 --> 00:11:09.800]  很容易明白
[00:11:09.800 --> 00:11:12.800]  一路跑的人都一路能夠讀得明白
[00:11:12.800 --> 00:11:15.800]  因為這個默示有一個一定的日期
[00:11:15.800 --> 00:11:18.800]  一定的終局是不會落空
[00:11:18.800 --> 00:11:21.200]  是會應驗不會擔驗
[00:11:21.200 --> 00:11:24.800]  神又用剛才夏伯谷所說的一個意念
[00:11:24.800 --> 00:11:26.600]  就說你要怎樣?
[00:11:26.600 --> 00:11:29.200]  要等候
[00:11:29.200 --> 00:11:30.800]  你以為等得久嗎?
[00:11:30.800 --> 00:11:32.600]  再等一會兒
[00:11:32.600 --> 00:11:37.600]  但是不用等很久
[00:11:37.600 --> 00:11:42.200]  我要審判這個國家的時候就來到了
[00:11:42.200 --> 00:11:47.400]  如果計算若瓦敬在位的年代
[00:11:47.400 --> 00:11:49.400]  去到猶太國
[00:11:49.400 --> 00:11:51.400]  真是亡國
[00:11:51.400 --> 00:11:54.400]  按歷史如果沒有計錯數
[00:11:54.400 --> 00:11:56.400]  原來日期很短
[00:11:56.400 --> 00:11:57.800]  十年都不夠
[00:11:57.800 --> 00:12:00.800]  八年內發生的事
[00:12:00.800 --> 00:12:04.800]  大概夏伯谷才聽見神的默示
[00:12:04.800 --> 00:12:07.600]  八年之後
[00:12:07.600 --> 00:12:09.000]  所以神說
[00:12:09.000 --> 00:12:10.000]  你寫下來
[00:12:10.000 --> 00:12:11.800]  一路跑的人一路讀
[00:12:11.800 --> 00:12:12.800]  都明白我說了什麼
[00:12:12.800 --> 00:12:15.800]  因為這件事很快就會發生
[00:12:15.800 --> 00:12:17.400]  於是夏伯谷才知道
[00:12:17.400 --> 00:12:20.600]  有沒有搞錯?
[00:12:20.600 --> 00:12:22.200]  不單惡人不義
[00:12:22.200 --> 00:12:24.400]  連上帝都不義
[00:12:24.400 --> 00:12:29.200]  為什麼要用不義的工具去對付不義呢?
[00:12:29.200 --> 00:12:30.200]  神的回答說
[00:12:30.200 --> 00:12:32.200]  不單止我審判會來到
[00:12:32.200 --> 00:12:34.400]  而且夏伯谷才知道
[00:12:34.400 --> 00:12:36.800]  這本書裡面一句似乎是約節
[00:12:36.800 --> 00:12:43.000]  甚至是金句的第二章第四節
[00:12:43.000 --> 00:12:44.800]  大家看到螢光幕最低的那一節
[00:12:44.800 --> 00:12:45.400]  經文看下
[00:12:45.400 --> 00:12:47.000]  惡人自高自大
[00:12:47.000 --> 00:12:48.400]  心不正直
[00:12:48.400 --> 00:12:53.200]  惟以人必因他的信得生
[00:12:53.200 --> 00:12:54.600]  為什麼呢?
[00:12:54.600 --> 00:12:57.200]  以人必因他的信得生
[00:12:57.200 --> 00:12:59.800]  不是單單說新約我們因信稱義這麼簡單
[00:12:59.800 --> 00:13:02.600]  所以這句話在新約被引用三次
[00:13:02.600 --> 00:13:05.600]  很多都是說我們因信稱義的道理
[00:13:05.600 --> 00:13:07.400]  但這句話更加是說
[00:13:07.400 --> 00:13:08.600]  要信靠得過神
[00:13:08.600 --> 00:13:10.400]  信得過神不是看不到
[00:13:10.400 --> 00:13:12.000]  不是不理奸惡的事
[00:13:12.000 --> 00:13:16.000]  但神有自己做事的方法和時間
[00:13:16.000 --> 00:13:19.000]  不一定要跟隨我們人的想法
[00:13:19.000 --> 00:13:20.600]  我們信得過神
[00:13:20.600 --> 00:13:22.000]  神會做事
[00:13:22.000 --> 00:13:25.800]  這就是二人要持守的一件事
[00:13:25.800 --> 00:13:28.400]  然後我們講第三段
[00:13:28.400 --> 00:13:32.000]  三章十六節我們看下一個螢光幕
[00:13:32.000 --> 00:13:33.800]  幫我讀出第十六節經文
[00:13:33.800 --> 00:13:34.800]  請讀
[00:13:34.800 --> 00:13:38.000]  我看見耶穌在身體上轉了
[00:13:38.000 --> 00:13:39.800]  轉了十八年
[00:13:39.800 --> 00:13:41.000]  十八年了
[00:13:41.000 --> 00:13:43.600]  我看見耶穌在身體上轉了
[00:13:43.600 --> 00:13:44.400]  轉了十幾年
[00:13:44.400 --> 00:13:47.200]  但我看見耶穌在身體上轉了
[00:13:47.200 --> 00:13:49.000]  轉了十八年
[00:13:49.000 --> 00:13:50.000]  我看見耶穌在身體上轉了
[00:13:50.000 --> 00:13:50.600]  轉了十幾年
[00:13:50.600 --> 00:13:51.200]  我看見耶穌在身體上轉了
[00:13:51.200 --> 00:13:51.600]  轉了十八年
[00:13:51.600 --> 00:13:52.200]  我看見耶穌在身體上轉了
[00:13:52.200 --> 00:13:52.600]  轉了十八年
[00:13:52.600 --> 00:13:53.200]  我看見耶穌在身體上轉了
[00:13:53.200 --> 00:13:53.600]  我看見耶穌在身體上轉了
[00:13:53.600 --> 00:13:54.000]  我看見耶穌在身體上轉了
[00:13:54.000 --> 00:13:54.400]  我看見耶穌在身體上轉了
[00:13:54.400 --> 00:13:54.800]  我看見耶穌在身體上轉了
[00:13:54.800 --> 00:13:55.200]  我看見耶穌在身體上轉了
[00:13:55.200 --> 00:14:06.400]  我看見耶穌在身體上轉了
[00:14:06.400 --> 00:14:07.200]  轉了十八年
[00:14:07.200 --> 00:14:08.000]  我看見耶穌在身體上轉了
[00:14:08.000 --> 00:14:08.400]  轉了十八年
[00:14:08.400 --> 00:14:08.800]  我看見耶穌在身體上轉了
[00:14:08.800 --> 00:14:09.000]  轉了十八年
[00:14:09.000 --> 00:14:09.400]  我看見耶穌在身體上轉了
[00:14:09.400 --> 00:14:09.600]  轉了十八年
[00:14:09.600 --> 00:14:10.000]  我看見耶穌在身體上轉了
[00:14:10.000 --> 00:14:10.200]  轉了十八年
[00:14:10.200 --> 00:14:10.600]  我看見耶穌在身體上轉了
[00:14:10.600 --> 00:14:10.800]  轉了十八年
[00:14:10.800 --> 00:14:11.200]  我看見耶穌在身體上轉了
[00:14:11.200 --> 00:14:11.400]  轉了十八年
[00:14:11.400 --> 00:14:11.800]  我看見耶穌在身體上轉了
[00:14:11.800 --> 00:14:12.000]  轉了十八年
[00:14:12.000 --> 00:14:12.400]  我看見耶穌在身體上轉了
[00:14:12.400 --> 00:14:12.600]  轉了十八年
[00:14:12.600 --> 00:14:13.000]  我看見耶穌在身體上轉了
[00:14:13.000 --> 00:14:13.200]  轉了十八年
[00:14:13.200 --> 00:14:35.200]  我看見耶穌在身體上轉了
[00:14:35.200 --> 00:14:35.600]  轉了十八年
[00:14:35.600 --> 00:14:35.800]  我看見耶穌在身體上轉了
[00:14:35.800 --> 00:14:36.000]  轉了十八年
[00:14:36.000 --> 00:14:36.200]  我看見耶穌在身體上轉了
[00:14:36.200 --> 00:14:36.400]  轉了十八年
[00:14:36.400 --> 00:14:36.600]  我看見耶穌在身體上轉了
[00:14:36.600 --> 00:14:36.600]  轉了十八年
[00:14:36.600 --> 00:14:36.800]  我看見耶穌在身體上轉了
[00:14:36.800 --> 00:14:36.800]  轉了十八年
[00:14:36.800 --> 00:14:37.000]  我看見耶穌在身體上轉了
[00:14:37.000 --> 00:14:37.200]  轉了十八年
[00:14:37.200 --> 00:14:37.400]  我看見耶穌在身體上轉了
[00:14:37.400 --> 00:14:37.400]  轉了十八年
[00:14:37.400 --> 00:14:37.600]  我看見耶穌在身體上轉了
[00:14:37.600 --> 00:14:37.800]  轉了十八年
[00:14:37.800 --> 00:14:38.000]  我看見耶穌在身體上轉了
[00:14:38.000 --> 00:14:38.200]  轉了十八年
[00:14:38.200 --> 00:14:38.400]  我看見耶穌在身體上轉了
[00:14:38.400 --> 00:14:38.600]  轉了十八年
[00:14:38.600 --> 00:14:48.600]  我看見耶穌在身體上轉了
[00:14:48.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:08.600]  我看見耶穌在身體上轉了
[00:15:08.600 --> 00:15:08.600]  轉了十八年
[00:15:08.600 --> 00:15:36.600]  我看見耶穌在身體上轉了
[00:15:36.600 --> 00:15:56.600]  我看見耶穌在身體上轉了
[00:15:56.600 --> 00:16:16.600]  轉了十八年
[00:16:16.600 --> 00:16:36.600]  我看見耶穌在身體上轉了
[00:16:36.600 --> 00:16:56.600]  轉了十八年
[00:16:56.600 --> 00:17:16.600]  我看見耶穌在身體上轉了
[00:17:16.600 --> 00:17:36.600]  轉了十八年
[00:17:36.600 --> 00:17:56.600]  我看見耶穌在身體上轉了
[00:17:56.600 --> 00:18:06.600]  轉了十八年
[00:18:06.600 --> 00:18:06.600]  我看見耶穌在身體上轉了
[00:18:06.600 --> 00:18:26.600]  轉了十八年
[00:18:26.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:18:46.600]  我看見耶穌在身體上轉了
[00:18:46.600 --> 00:18:46.600]  轉了十八年
[00:18:46.600 --> 00:19:06.600]  我看見耶穌在身體上轉了
