
[00:00:00.000 --> 00:00:05.160]  今天和大家一起分享聖經
[00:07:39.720 --> 00:07:40.720]  煮來煮去
[00:07:40.720 --> 00:07:44.080]  這個老乞丐的表情都是一樣
[00:07:44.080 --> 00:07:45.360]  又放下
[00:07:45.360 --> 00:07:47.360]  兩個徒弟
[00:07:47.360 --> 00:07:48.840]  即是這兩個人就想
[00:07:48.840 --> 00:07:50.440]  究竟怎樣?
[00:07:50.440 --> 00:07:53.120]  終於這兩個人就問了一個問題
[00:07:53.120 --> 00:07:57.320]  問題是什麼?
[00:07:57.320 --> 00:07:59.000]  吓?
[00:07:59.000 --> 00:08:00.440]  大聲一點
[00:08:00.440 --> 00:08:01.840]  對呀!就是這麼簡單
[00:08:01.840 --> 00:08:02.840]  你真是蠢
[00:08:02.840 --> 00:08:03.920]  早點問
[00:08:03.920 --> 00:08:06.600]  他說:伯伯,究竟你想吃什麼?
[00:08:06.600 --> 00:08:08.720]  你吃什麼我們都可以煮給你吃
[00:08:08.720 --> 00:08:12.160]  這個老乞丐就說
[00:08:12.160 --> 00:08:14.360]  其實我很簡單
[00:08:14.360 --> 00:08:18.200]  我想吃
[00:08:18.200 --> 00:08:21.800]  我想吃什麼?
[00:08:21.800 --> 00:08:23.480]  吃什麼?
[00:08:23.480 --> 00:08:26.840]  原來大家想吃白飯
[00:08:26.840 --> 00:08:30.120]  我一會兒會請大家吃白飯
[00:08:30.120 --> 00:08:32.160]  我回去煮白飯請大家吃
[00:08:32.160 --> 00:08:34.000]  這個老乞丐竟然說
[00:08:34.000 --> 00:08:36.280]  我想吃蕃薯
[00:08:36.280 --> 00:08:39.120]  哦!還要是煨蕃薯
[00:08:39.120 --> 00:08:41.280]  簡單嗎?
[00:08:41.280 --> 00:08:43.360]  不簡單又不簡單?
[00:08:43.360 --> 00:08:47.240]  煨蕃薯不簡單?
[00:08:47.240 --> 00:08:49.600]  兩個大廚來的
[00:08:49.600 --> 00:08:50.640]  煨蕃薯很簡單
[00:08:50.640 --> 00:08:52.760]  他就說很簡單
[00:08:52.760 --> 00:08:54.720]  於是未知多厲害
[00:08:54.720 --> 00:08:56.920]  他就看這個老乞丐的年紀
[00:08:56.920 --> 00:08:59.840]  推算他大約什麼時候吃過
[00:08:59.840 --> 00:09:01.040]  應該是年輕時吃過
[00:09:01.040 --> 00:09:03.840]  他找回他那個年代
[00:09:03.840 --> 00:09:05.640]  煨蕃薯的技巧
[00:09:05.640 --> 00:09:07.080]  怎樣用木桶、炭
[00:09:07.080 --> 00:09:08.920]  就找了所有資料
[00:09:08.920 --> 00:09:11.040]  買最什麼?
[00:09:11.040 --> 00:09:12.560]  最好的蕃薯
[00:09:12.560 --> 00:09:13.760]  然後就煮了
[00:09:13.760 --> 00:09:15.240]  味情一樣
[00:09:15.240 --> 00:09:16.880]  他很努力地煮
[00:09:16.880 --> 00:09:18.520]  煮完兩個蕃薯
[00:09:18.520 --> 00:09:25.320]  每個蕃薯撕開一截就遞給這個老乞丐吃
[00:09:25.320 --> 00:09:29.160]  成功嗎?
[00:09:29.160 --> 00:09:31.040]  這麼棒
[00:09:31.040 --> 00:09:32.640]  成功嗎?
[00:09:32.640 --> 00:09:34.400]  大家要求這麼高嗎?
[00:09:34.400 --> 00:09:35.720]  他撕開的時候
[00:09:35.720 --> 00:09:37.320]  這個老乞丐一吃
[00:09:37.320 --> 00:09:38.480]  他真的吃
[00:09:38.480 --> 00:09:39.440]  他吃了之後
[00:09:39.440 --> 00:09:41.120]  他竟然說一句這樣的話
[00:09:41.120 --> 00:09:44.400]  他說都不是這種味道
[00:09:44.400 --> 00:09:46.200]  他說什麼味道我不知道
[00:09:46.200 --> 00:09:48.560]  總之不是嗎?不是這種味道
[00:09:48.560 --> 00:09:49.880]  嘩 慘了
[00:09:49.880 --> 00:09:51.520]  不是這種味道
[00:09:51.520 --> 00:09:53.840]  什麼味道他都很難說
[00:09:53.840 --> 00:09:54.400]  什麼味道
[00:09:54.400 --> 00:09:56.600]  他們繼續去煨
[00:09:56.600 --> 00:09:57.360]  煨多久
[00:09:57.360 --> 00:10:00.080]  這個老乞丐每一次說的答案都是一樣
[00:10:00.080 --> 00:10:01.880]  不是這種味道
[00:10:01.880 --> 00:10:05.640]  結果其中一個未知就想
[00:10:05.640 --> 00:10:07.080]  喂 經常都不是這種味道
[00:10:07.080 --> 00:10:08.160]  就是耍我們
[00:10:08.160 --> 00:10:09.880]  再這樣下去不行
[00:10:09.880 --> 00:10:11.840]  未知就想到辦法了
[00:10:11.840 --> 00:10:14.640]  有一晚靜靜雞就去找這個老乞丐
[00:10:14.640 --> 00:10:16.160]  老乞丐
[00:10:16.160 --> 00:10:17.600]  你幫幫忙吧
[00:10:17.600 --> 00:10:19.440]  你如果不滿意的話
[00:10:19.440 --> 00:10:21.840]  我會給師傅逐出師門的
[00:10:21.840 --> 00:10:23.400]  你求你幫幫我吧
[00:10:23.400 --> 00:10:24.720]  你在紙上寫
[00:10:24.720 --> 00:10:26.480]  簽個名說你滿意
[00:10:26.480 --> 00:10:29.440]  我師傅就不會逐我出師門的了
[00:10:29.440 --> 00:10:32.080]  他又哀又篩
[00:10:32.080 --> 00:10:35.200]  結果這個老乞丐就簽了個名給他
[00:10:35.200 --> 00:10:36.720]  因為免得他來煩他
[00:10:36.720 --> 00:10:37.960]  就簽了個名給他
[00:10:37.960 --> 00:10:42.520]  這個未知就拿著這個簽名
[00:10:42.520 --> 00:10:44.120]  回去給師傅的時候
[00:10:44.120 --> 00:10:45.600]  師傅看下去
[00:10:45.600 --> 00:10:47.600]  誰令這個老乞丐滿意的
[00:10:47.600 --> 00:10:50.160]  那個就是接班人了
[00:10:50.160 --> 00:10:51.680]  接班人已經定局了
[00:10:51.680 --> 00:10:53.200]  應該是未知了
[00:10:53.200 --> 00:10:54.600]  那味情又在做什麼呢
[00:10:54.600 --> 00:10:57.520]  大家知不知道
[00:10:57.520 --> 00:11:00.560]  味情在做什麼
[00:11:00.560 --> 00:11:01.480]  繼續去煨
[00:11:01.480 --> 00:11:02.840]  為什麼
[00:11:02.840 --> 00:11:04.160]  味情真的
[00:11:04.160 --> 00:11:06.240]  他繼續去
[00:11:06.240 --> 00:11:09.240]  他繼續去煨番薯給這個老伯伯吃
[00:11:09.240 --> 00:11:10.720]  為什麼呢
[00:11:10.720 --> 00:11:12.080]  因為他很想
[00:11:12.080 --> 00:11:14.840]  見到這個伯伯經常很愁容
[00:11:14.840 --> 00:11:17.200]  他很想令這個伯伯很滿足
[00:11:17.200 --> 00:11:18.400]  他繼續去
[00:11:18.400 --> 00:11:19.280]  繼續去
[00:11:19.280 --> 00:11:20.360]  那如是者呢
[00:11:20.360 --> 00:11:22.720]  這個老伯伯見到他這麼堅持
[00:11:22.720 --> 00:11:24.560]  他終於
[00:11:24.560 --> 00:11:27.360]  就將為什麼他喜歡吃番薯的
[00:11:27.360 --> 00:11:28.920]  這個往事
[00:11:28.920 --> 00:11:30.160]  跟他說了
[00:11:30.160 --> 00:11:32.240]  他說原來他很小的時候
[00:11:32.240 --> 00:11:34.320]  腳已經跛了
[00:11:34.320 --> 00:11:37.840]  他就一直以行乞為生
[00:11:37.840 --> 00:11:40.400]  行乞的時候有一個好朋友
[00:11:40.400 --> 00:11:41.560]  都是乞丐來的
[00:11:41.560 --> 00:11:42.840]  比他大一點的
[00:11:42.840 --> 00:11:43.760]  叫阿明
[00:11:43.760 --> 00:11:48.280]  兩個沙煲兄弟經常互相照顧
[00:11:48.280 --> 00:11:49.840]  有一次這個老伯伯
[00:11:49.840 --> 00:11:52.600]  年輕的時候
[00:11:52.600 --> 00:11:56.040]  有一次病得很嚴重
[00:11:56.040 --> 00:11:59.120]  病得不能站起來
[00:11:59.120 --> 00:12:02.320]  不能乞丐就沒有東西吃
[00:12:02.320 --> 00:12:05.120]  那個阿明又找不到東西吃
[00:12:05.120 --> 00:12:06.280]  結果這個阿明
[00:12:06.280 --> 00:12:07.360]  他的朋友
[00:12:07.360 --> 00:12:10.760]  靜靜地去做什麼
[00:12:10.760 --> 00:12:14.240]  趁著別人在煨番薯的時候
[00:12:14.240 --> 00:12:15.640]  去什麼
[00:12:15.640 --> 00:12:16.760]  去偷別人的東西
[00:12:16.760 --> 00:12:17.640]  偷啊
[00:12:17.640 --> 00:12:18.600]  一想去偷的時候
[00:12:18.600 --> 00:12:19.840]  誰知道被人怎樣
[00:12:19.840 --> 00:12:20.600]  捉到
[00:12:20.600 --> 00:12:22.640]  打到半死
[00:12:22.640 --> 00:12:25.840]  打到全身都瘀青流血
[00:12:25.840 --> 00:12:29.440]  這個阿明仍然抱著這個番薯
[00:12:29.440 --> 00:12:32.960]  然後將這個番薯拿到
[00:12:32.960 --> 00:12:36.880]  拿到他的朋友面前
[00:12:36.880 --> 00:12:39.160]  然後撕開這個番薯
[00:12:39.160 --> 00:12:41.040]  遞給他吃
[00:12:41.040 --> 00:12:43.840]  當這個老伯伯
[00:12:43.840 --> 00:12:45.880]  年輕的時候
[00:12:45.880 --> 00:12:47.480]  他一吃的時候
[00:12:47.480 --> 00:12:51.440]  他眼淚忍不住不斷流
[00:12:51.440 --> 00:12:53.840]  他就認定了一件事
[00:12:53.840 --> 00:12:55.840]  他說這個番薯
[00:12:55.840 --> 00:12:57.640]  是我人生裡面
[00:12:57.640 --> 00:13:00.440]  吃過最好吃的番薯
[00:13:00.440 --> 00:13:05.280]  當未呈聽完這個故事的時候
[00:13:05.280 --> 00:13:07.520]  聽完他的往事的時候
[00:13:07.520 --> 00:13:09.360]  他心裡面在翻騰
[00:13:09.360 --> 00:13:10.400]  他就繼續
[00:13:10.400 --> 00:13:11.400]  立刻走去
[00:13:11.400 --> 00:13:12.800]  真的去煨番薯
[00:13:12.800 --> 00:13:14.480]  他在煨的過程中
[00:13:14.480 --> 00:13:17.840]  他想起這個老伯伯的遭遇
[00:13:17.840 --> 00:13:21.360]  他們阿明對這個老伯伯的情誼
[00:13:21.360 --> 00:13:22.200]  想啊想
[00:13:22.200 --> 00:13:23.200]  一邊想的時候
[00:13:23.200 --> 00:13:25.560]  一邊很用心去煨這個番薯
[00:13:25.560 --> 00:13:27.880]  拿到出來的時候
[00:13:27.880 --> 00:13:29.520]  正是要遞給伯伯的時候
[00:13:29.520 --> 00:13:30.640]  他忍不住了
[00:13:30.640 --> 00:13:32.160]  他兩行眼淚
[00:13:32.160 --> 00:13:33.320]  就是這樣流
[00:13:33.320 --> 00:13:34.040]  流流流
[00:13:34.040 --> 00:13:37.040]  流滿了整個番薯
[00:13:37.040 --> 00:13:39.320]  當他流滿了整個番薯的時候
[00:13:39.320 --> 00:13:43.240]  撕開給這個老伯伯吃
[00:13:43.240 --> 00:13:46.120]  這個老伯伯就說
[00:13:46.120 --> 00:13:48.280]  就是這個味道
[00:13:48.280 --> 00:13:51.160]  鹹鹹的
[00:13:51.160 --> 00:13:53.280]  就是這個味道
[00:13:53.280 --> 00:13:55.080]  這個老伯伯那種笑容
[00:13:55.080 --> 00:13:56.160]  那種滿足
[00:13:56.160 --> 00:13:58.720]  是這個味情未見過
[00:13:58.720 --> 00:14:00.000]  他就很滿足
[00:14:00.000 --> 00:14:01.760]  看到這個老伯伯很滿足的時候
[00:14:01.760 --> 00:14:04.560]  其實他心裡面都很滿足
[00:14:04.560 --> 00:14:07.400]  當老伯伯滿足之後
[00:14:07.400 --> 00:14:08.680]  過了一段時間
[00:14:08.680 --> 00:14:10.120]  這個老伯伯就離開了
[00:14:10.120 --> 00:14:11.400]  就是過身
[00:14:11.400 --> 00:14:13.120]  原來在過身之前
[00:14:13.120 --> 00:14:18.720]  他就託人寫了一封信給未絕師父
[00:14:18.720 --> 00:14:19.840]  內容是什麼呢?
[00:14:19.840 --> 00:14:21.560]  內容就是跟這個師父說
[00:14:21.560 --> 00:14:22.240]  師父啊
[00:14:22.240 --> 00:14:23.720]  我求求你
[00:14:23.720 --> 00:14:25.840]  我是那個老乞丐
[00:14:25.840 --> 00:14:30.120]  求求你不要將你的徒弟未知
[00:14:30.120 --> 00:14:31.400]  趕出師門
[00:14:31.400 --> 00:14:34.640]  不過我很想跟你說一件真話
[00:14:34.640 --> 00:14:38.920]  說到底都是味情煮的東西
[00:14:38.920 --> 00:14:41.240]  令我很滿足
[00:14:41.240 --> 00:14:43.400]  而且我的心好得安慰
[00:14:43.400 --> 00:14:45.480]  他就寫完這封信
[00:14:45.480 --> 00:14:49.120]  在他臨走之前寫了一封信給了味絕
[00:14:49.120 --> 00:14:54.240]  結果大家知道那個接班人應該是誰吧
[00:14:54.240 --> 00:14:55.120]  那大家呢
[00:14:55.120 --> 00:14:56.240]  由後代呢
[00:14:56.240 --> 00:14:58.240]  大家自己猜吧
[00:14:58.240 --> 00:15:00.440]  不要畫公仔畫出腸了
[00:15:00.440 --> 00:15:03.120]  這個故事裡面
[00:15:03.120 --> 00:15:04.600]  剛才我說了味情
[00:15:04.600 --> 00:15:08.680]  味情其實原本他都知道自己不是接班人
[00:15:08.680 --> 00:15:11.600]  為什麼他要繼續去找這個老乞丐呢?
[00:15:11.600 --> 00:15:13.840]  其實他很想去滿足
[00:15:13.840 --> 00:15:15.960]  其實這個是什麼表現呢?
[00:15:15.960 --> 00:15:18.160]  是一個愛的表現
[00:15:18.160 --> 00:15:21.360]  是一個愛人的表現
[00:15:21.360 --> 00:15:23.040]  就好像今天什麼呢?
[00:15:23.040 --> 00:15:24.600]  就好像今天我們看的經文
[00:15:24.600 --> 00:15:26.600]  在羅馬書這一段經文
[00:15:26.600 --> 00:15:29.400]  羅馬書這一段經文
[00:15:29.400 --> 00:15:30.800]  其實就在說什麼呢?
[00:15:30.800 --> 00:15:32.080]  保羅是想說
[00:15:32.080 --> 00:15:34.720]  作為我們信耶穌的人
[00:15:34.720 --> 00:15:35.840]  學耶穌的人
[00:15:35.840 --> 00:15:37.840]  我們這個生命
[00:15:37.840 --> 00:15:39.520]  是要怎麼表達出來
[00:15:39.520 --> 00:15:40.720]  是要怎麼表達出來
[00:15:40.720 --> 00:15:42.520]  其實他整段
[00:15:42.520 --> 00:15:43.920]  我們今天看的整段
[00:15:43.920 --> 00:15:47.200]  主要有兩個很重要的點
[00:15:47.200 --> 00:15:48.360]  是保羅想說的
[00:15:48.360 --> 00:15:49.520]  第一點是什麼呢?
[00:15:49.520 --> 00:15:50.680]  就是
[00:15:50.680 --> 00:15:52.280]  有愛的彰顯
[00:15:52.280 --> 00:15:53.040]  作為基督徒
[00:15:53.040 --> 00:15:54.400]  我們有愛的彰顯
[00:15:54.400 --> 00:15:56.120]  還有第二點
[00:15:56.120 --> 00:15:58.800]  就是基督徒要做人
[00:15:58.800 --> 00:16:01.040]  或者他的行事為人
[00:16:01.040 --> 00:16:04.400]  是要光明磊落
[00:16:04.400 --> 00:16:05.240]  主要呢
[00:16:05.240 --> 00:16:07.040]  其實保羅在我們剛才讀
[00:16:07.040 --> 00:16:09.320]  由第八節到十四節
[00:16:09.320 --> 00:16:10.520]  主要他想說
[00:16:10.520 --> 00:16:12.720]  基督徒應該有什麼樣的表現
[00:16:12.720 --> 00:16:14.160]  如果大家看
[00:16:14.160 --> 00:16:16.000]  由第八節開始
[00:16:16.000 --> 00:16:17.480]  他就說
[00:16:17.480 --> 00:16:19.720]  保羅就提醒信徒
[00:16:19.720 --> 00:16:22.000]  凡事都不可虧欠人
[00:16:22.000 --> 00:16:24.240]  這個虧欠人的意思是什麼呢?
[00:16:24.240 --> 00:16:26.360]  就是無論是什麼事都好
[00:16:26.360 --> 00:16:28.240]  你不要叫人吃虧
[00:16:28.240 --> 00:16:32.520]  也不要叫人因你的緣故受虧損
