
[00:00:00.000 --> 00:00:03.520]  我地一齊低頭,我地再次做個禱告先啦
[00:07:00.800 --> 00:07:04.400]  因為我哋覺得就係神有另外更好嘅美意,係咪
[00:07:04.400 --> 00:07:06.600]  咁咩都你講曬,係咪
[00:07:06.600 --> 00:07:09.160]  咁你全部你自我解釋曬啦,係咪
[00:07:09.160 --> 00:07:10.840]  咁用唔用祈禱先得㗎
[00:07:10.840 --> 00:07:14.640]  仲有一個更加弔詭嘅
[00:07:14.640 --> 00:07:17.480]  就係頭先耶穌喺《馬頭蜂》裏面所講
[00:07:17.480 --> 00:07:21.040]  喂,你未祈禱之先呀
[00:07:21.040 --> 00:07:24.920]  上帝一早已經知道你要啲乜嘢㗎啦
[00:07:24.920 --> 00:07:28.440]  我睇見呢一句經文,我更加覺得好沮喪
[00:07:28.440 --> 00:07:30.640]  咁我覺得喂,如果既然你知道嘅話
[00:07:30.640 --> 00:07:32.800]  點解要我哋祈禱啦,係咪
[00:07:32.800 --> 00:07:34.960]  既然你已經有你自己心意㗎啦
[00:07:34.960 --> 00:07:37.280]  咁你要畀啲咩我,係咪,你嘅心意
[00:07:37.280 --> 00:07:39.320]  咁但係點解我仲要祈禱
[00:07:39.320 --> 00:07:42.880]  好似喂,神你即係玩我哋啫,係咪
[00:07:42.880 --> 00:07:45.560]  即係你我祈禱,即係其實冇用
[00:07:45.560 --> 00:07:49.480]  因為上帝一早已經知道心意係點樣
[00:07:49.480 --> 00:07:53.600]  弟兄姊妹,我諗好多今日嘅信徒對於禱告
[00:07:53.600 --> 00:07:55.480]  都有好多嘅疑惑
[00:07:55.480 --> 00:07:57.320]  甚至我哋問呢個問題嘅就係
[00:07:57.320 --> 00:08:00.640]  禱告係咪真係能夠改變世界
[00:08:00.640 --> 00:08:02.440]  如果係嘅話
[00:08:02.440 --> 00:08:04.080]  咁我哋應該點樣禱告
[00:08:04.080 --> 00:08:05.320]  如果唔係嘅話
[00:08:05.320 --> 00:08:07.640]  我哋應該點樣睇禱告呢
[00:08:07.640 --> 00:08:12.680]  今日呢,我特別係搵燈神寶芬裡面耶穌親自教我哋
[00:08:12.680 --> 00:08:14.280]  講關於禱告
[00:08:14.280 --> 00:08:17.000]  我哋睇吓就係,禱告唔係啲乜嘢
[00:08:17.000 --> 00:08:20.680]  禱告唔係啲乜嘢,耶穌就講咗四樣嘢
[00:08:20.680 --> 00:08:23.280]  喺當時嘅文化裏面就係同今日嘅
[00:08:23.280 --> 00:08:25.920]  美國嘅社會都好相似嘅
[00:08:25.920 --> 00:08:30.120]  即係我哋禱告係錯誤嘅睇法
[00:08:30.120 --> 00:08:32.080]  我哋應該矯正呢啲睇法
[00:08:32.080 --> 00:08:34.480]  跟住耶穌又教導我哋,話畀我哋知
[00:08:34.480 --> 00:08:36.520]  禱告係啲乜嘢
[00:08:36.520 --> 00:08:38.560]  最後結語嘅時候呢
[00:08:38.560 --> 00:08:42.280]  咁呢我就會分享吓呢一啲嘅
[00:08:42.280 --> 00:08:46.400]  實踐一啲嘅嘢,Practical我哋應該點樣呢去禱告
[00:08:46.400 --> 00:08:48.080]  咁呢我聽見有啲弟兄姊妹呢
[00:08:48.080 --> 00:08:49.880]  即係有啲人話返畀我知呢
[00:08:49.880 --> 00:08:52.000]  就係話我講道呢
[00:08:52.000 --> 00:08:53.640]  就比較短
[00:08:53.640 --> 00:08:58.520]  即係唔似其他嘅correspond嘅同工講得咁長
[00:08:58.520 --> 00:09:02.080]  咁所以我今日呢就係專登講長少少
[00:09:02.080 --> 00:09:06.000]  即係嚟吻合返大家嘅習慣
[00:09:06.000 --> 00:09:08.760]  因為有一次我行出去嘅時候
[00:09:08.760 --> 00:09:11.840]  即係我太太行出去嘅時候聽到啲弟兄姊妹講
[00:09:11.840 --> 00:09:15.360]  咦今日咁快完嘅係咪梁牧師講道呀
[00:09:15.360 --> 00:09:19.760]  咁所以今日我都專登諗住會拖番長少少啦
[00:09:19.760 --> 00:09:22.480]  大家唔好有咩比較係咪
[00:09:22.480 --> 00:09:26.880]  咁禱告究竟唔係啲乜嘢呢
[00:09:26.880 --> 00:09:30.080]  成個背景我哋要知道就係當時嘅以色列人
[00:09:30.080 --> 00:09:34.400]  佢哋活喺一個呢宗教嘅困鎖嘅裏面
[00:09:34.400 --> 00:09:40.160]  政治上邊佢哋冇任何嘅力量去面對羅馬帝國嘅統治啦
[00:09:40.160 --> 00:09:45.000]  而宗教上邊嘅亦都係畀一班嘅形式化嘅法利賽人呢
[00:09:45.000 --> 00:09:50.120]  控制住整個嘅宗教嘅呢一個嘅
[00:09:50.120 --> 00:09:55.400]  好多潮文啦好多嘅禮儀習慣佢哋要去做啦
[00:09:55.400 --> 00:09:58.960]  所以耶穌特別提醒就係關於禱告呢樣嘢
[00:09:58.960 --> 00:10:00.520]  第一樣嘢耶穌就咁講過
[00:10:00.520 --> 00:10:02.680]  你禱告嘅時候唔好好似啲假冒為善
[00:10:02.680 --> 00:10:05.320]  大家都知呢啲就係鬧緊啲法利賽人啦
[00:10:05.320 --> 00:10:09.920]  我哋站喺會堂裏面同埋十字路口上邊禱告
[00:10:09.920 --> 00:10:12.720]  原來當時嗰個文化去到一個地步嘅就係
[00:10:12.720 --> 00:10:18.600]  摩西嘅十誡已經發展到六百幾條嘅隱身嘅條文
[00:10:18.600 --> 00:10:22.000]  跟住呢六百幾條嘅條文又隱身到嗰個嘅
[00:10:22.000 --> 00:10:29.480]  所謂嘅大麥經裡面講到有幾大冊嘅
[00:10:29.480 --> 00:10:31.880]  幾千條嘅呢啲咁嘅潮文呢
[00:10:31.880 --> 00:10:33.920]  細緻到一個地步嘅就係
[00:10:33.920 --> 00:10:37.680]  你安息日應該點樣守法
[00:10:37.680 --> 00:10:40.760]  你哋知十誡裏面有一誡就話畀我哋知要
[00:10:40.760 --> 00:10:43.000]  當守安息日啦咁應該點樣守法啦
[00:10:43.000 --> 00:10:46.720]  於是猶太人就寫清楚列明
[00:10:46.720 --> 00:10:49.520]  咩係做得咩係唔做得
[00:10:49.520 --> 00:10:54.720]  例如你甚至有假牙都好
[00:10:54.720 --> 00:10:59.520]  咁你就要剝咗下面嗰棚
[00:10:59.520 --> 00:11:03.320]  因為下面嗰棚呢你知你個顎係郁㗎嘛
[00:11:03.320 --> 00:11:05.240]  但係郁你上面嗰個唔會郁㗎嘛
[00:11:05.240 --> 00:11:06.840]  係下面郁㗎咋嘛係咪
[00:11:06.840 --> 00:11:09.200]  咁即係你挑啖子又唔得
[00:11:09.200 --> 00:11:11.640]  所以你要剝咗個棚假牙係咪
[00:11:11.640 --> 00:11:13.600]  咁你唔係挑啖子啦
[00:11:13.600 --> 00:11:19.640]  用針去補嘢安息日又唔得啦係咪
[00:11:19.640 --> 00:11:23.160]  總之好多呢啲嘢係唔可以做或者可以做
[00:11:23.160 --> 00:11:25.760]  所以係活喺一個叫做白色恐怖裏面
[00:11:25.760 --> 00:11:29.560]  我真係唔知道呢幾時會犯呢啲十誡
[00:11:29.560 --> 00:11:32.360]  你亦都知道十誡會死人㗎喎係咪
[00:11:32.360 --> 00:11:36.240]  嚴重會畀石頭打死佢因為你褻瀆上帝吖嘛
[00:11:36.240 --> 00:11:39.880]  所以啲人就活喺一個恐怖裏面行出街我都唔知
[00:11:39.880 --> 00:11:46.760]  係咪果日安息日係咪真係會犯咗十誡裏面嘅其中呢一誡
[00:11:46.760 --> 00:11:49.680]  所以好恐懼當中
[00:11:49.680 --> 00:11:53.920]  而其中一樣嘢另外一樣嘢就係形式化
[00:11:53.920 --> 00:11:57.320]  耶穌喺第六章裏面講緊三樣嘅嘢
[00:11:57.320 --> 00:11:59.040]  講緊奉獻啦
[00:11:59.040 --> 00:12:01.640]  講緊施捨即係奉獻啦
[00:12:01.640 --> 00:12:03.120]  講緊禁食啦
[00:12:03.120 --> 00:12:05.080]  同埋講緊禱告
[00:12:05.080 --> 00:12:09.480]  其實呢三樣嘢就係猶太人起先當佢哋要面對
[00:12:09.480 --> 00:12:11.600]  三樣好重要嘅罪性
[00:12:11.600 --> 00:12:13.280]  就係眼目嘅情慾
[00:12:13.280 --> 00:12:14.600]  肉體嘅情慾
[00:12:14.600 --> 00:12:15.960]  同今生嘅驕傲
[00:12:15.960 --> 00:12:18.680]  眼目嘅情慾你見到嘢你想拿住
[00:12:18.680 --> 00:12:22.320]  所以我哋要學去施捨奉獻去釋放
[00:12:22.320 --> 00:12:28.280]  我哋肉體嘅情慾所以我哋要用禁食去克制自己嘅肉體嘅情慾
[00:12:28.280 --> 00:12:31.200]  同埋我哋今生嘅驕傲
[00:12:31.200 --> 00:12:34.560]  自己想要好多嘅嘢把持住
[00:12:34.560 --> 00:12:38.120]  我哋要學禱告去釋放出嚟
[00:12:38.120 --> 00:12:41.000]  本來猶太人係好好嘅呢三樣嘢
[00:12:41.000 --> 00:12:45.120]  但當發展到去耶穌嘅時代嘅時候
[00:12:45.120 --> 00:12:48.200]  已經完全變咗好公式化嘅嘢
[00:12:48.200 --> 00:12:53.200]  大墨經裏面講到有好多唔同法利賽人嘅形式
[00:12:53.200 --> 00:12:55.360]  其中一種就叫做
[00:12:55.360 --> 00:12:58.040]  衣襟特別長嘅法利賽人
[00:12:58.040 --> 00:13:04.160]  因為法利賽人佢哋嗰個睇法就係每逢你做一件施捨嘅善事
[00:13:04.160 --> 00:13:05.680]  你就要自己記得
[00:13:05.680 --> 00:13:08.160]  佢記得唔係要嚟演嘢
[00:13:08.160 --> 00:13:14.040]  記得係希望自己記住我為主為神做咗啲乜
[00:13:14.040 --> 00:13:18.200]  佢點樣記住呢就係喺啲三咒嗰度呢
[00:13:18.200 --> 00:13:21.360]  就寫低自己做過啲乜嘢
[00:13:21.360 --> 00:13:24.960]  每逢你見到嘅時候你知道你為上帝做咗啲乜嘢
[00:13:24.960 --> 00:13:27.920]  日行一善或者日行幾善
[00:13:27.920 --> 00:13:29.760]  但係一路發展落去
[00:13:29.760 --> 00:13:31.040]  大家都知嘅就係
[00:13:31.040 --> 00:13:33.080]  啲法利賽人就越寫越多
[00:13:33.080 --> 00:13:37.400]  因為你畀人見到多嘅時候就代表你係屬靈
[00:13:37.400 --> 00:13:39.280]  所以就寫都唔夠
[00:13:39.280 --> 00:13:42.480]  於是啲衫就要特別長啲
[00:13:42.480 --> 00:13:44.480]  拖曬地咁樣行出去
[00:13:44.480 --> 00:13:47.720]  我一行出去就成個香港啲九龍皇帝咁
[00:13:47.720 --> 00:13:50.200]  成件衫就嘩你揮一揮就
[00:13:50.200 --> 00:13:53.640]  全部都係寫滿曬今日做咗啲咩善事
[00:13:53.640 --> 00:13:56.480]  咁啲人見到咯咪覺得你屬靈
[00:13:56.480 --> 00:13:59.800]  另外一種就叫做頭破血流嘅法利賽人
[00:13:59.800 --> 00:14:00.920]  咩叫頭破血流呢
[00:14:00.920 --> 00:14:02.720]  原來大墨經入面講嘅就係
[00:14:02.720 --> 00:14:05.200]  當你面對情慾嘅引誘嘅時候
[00:14:05.200 --> 00:14:07.000]  你就要逃避
[00:14:07.000 --> 00:14:09.600]  你逃避就係夢神起源
[00:14:09.600 --> 00:14:11.560]  所以當時有啲法利賽人就係
[00:14:11.560 --> 00:14:15.920]  見到有啲嘢佢突然間有貪念
[00:14:15.920 --> 00:14:17.920]  於是佢瞇埋隻眼
[00:14:17.920 --> 00:14:21.600]  瞇埋隻眼嘅時候咁就行路好容易撲到啦係咪
[00:14:21.600 --> 00:14:24.440]  譬如話即係頭先入嚟嘅時候你見到門口
[00:14:24.440 --> 00:14:27.680]  頭先著藍色衫嗰啲姊妹嘩好靚女喎咁係咪
[00:14:27.680 --> 00:14:31.360]  咁於是呢你哎呀真係我犯罪唔得啦瞇埋隻眼
[00:14:31.360 --> 00:14:33.080]  瞇埋隻眼嘅時候撲到
[00:14:33.080 --> 00:14:36.400]  一撲到咁咪撼崩鼻啊撼崩隻牙啊係咪
[00:14:36.400 --> 00:14:39.280]  撼親個頭啊咁於是咪流血囉
[00:14:39.280 --> 00:14:41.280]  係咪咁當比人見到嘅時候
[00:14:41.280 --> 00:14:43.280]  嘩啲人就覺得嘩呢個
[00:14:43.280 --> 00:14:45.040]  馮牧師真係屬靈啊睇下佢
[00:14:45.040 --> 00:14:47.040]  嘩爆晒光係咪
[00:14:47.040 --> 00:14:50.240]  肯定就係頭先佢拒絕引誘係咪
[00:14:50.240 --> 00:14:55.960]  咁呢就所以呢就搞到自己呢係流晒血啦咁呀呢個屬靈人
[00:14:55.960 --> 00:14:57.360]  但係頂姐妹
[00:14:57.360 --> 00:14:59.240]  如果你想比人讚你屬靈
[00:14:59.240 --> 00:15:00.600]  你可以點樣做呢
[00:15:00.600 --> 00:15:02.600]  好容易咋嘛係咪
[00:15:02.600 --> 00:15:03.160]  馮牧師係咪
[00:15:03.160 --> 00:15:05.160]  睇office度先撼透埋場先
[00:15:05.160 --> 00:15:07.160]  係咪搞到自己爆晒光
[00:15:07.160 --> 00:15:09.160]  跟住走出嚟嘩啲頂姐妹覺得
[00:15:09.160 --> 00:15:11.640]  嘩馮牧師真係屬靈人啊
[00:15:11.640 --> 00:15:13.640]  就係咁樣嘅形式底下
[00:15:13.640 --> 00:15:15.640]  去過佢哋宗教嘅生活
[00:15:15.640 --> 00:15:17.640]  所以點解耶穌話呢班係
[00:15:17.640 --> 00:15:19.640]  戴面具
[00:15:19.640 --> 00:15:21.640]  做戲嘅人呢就係
[00:15:21.640 --> 00:15:24.440]  猶太人每日至少三次
[00:15:24.440 --> 00:15:27.000]  九點十二點下晝三點
[00:15:27.000 --> 00:15:29.000]  認識上邊
[00:15:29.000 --> 00:15:31.000]  去禱告本來係好嘅係咪
[00:15:31.000 --> 00:15:33.000]  一九宗提醒你
[00:15:33.000 --> 00:15:35.000]  去禱告但係
[00:15:35.000 --> 00:15:37.000]  佢哋卻變為咗一種
[00:15:37.000 --> 00:15:39.000]  公式化頂姐我哋嘅禱告
[00:15:39.000 --> 00:15:41.000]  係咪都係咁呢我哋睇下
[00:15:41.000 --> 00:15:43.000]  呢幅圖
[00:15:43.000 --> 00:15:45.000]  耶穌呢幅嘅畫像
[00:15:45.000 --> 00:15:47.000]  大家知呀係黑西瑪利園
[00:15:47.000 --> 00:15:49.000]  合埋手咁樣禱告
[00:15:49.000 --> 00:15:51.000]  所以二千年嚟基督徒
[00:15:51.000 --> 00:15:53.000]  都係咁樣祈禱你見到係咪奧巴馬
[00:15:53.000 --> 00:15:55.000]  又係咁係咪丹蘭修女又係咁
[00:15:55.000 --> 00:15:57.000]  蓋培利又係咁教宗又係咁
[00:15:57.000 --> 00:15:59.000]  但係我想問下大家
[00:15:59.000 --> 00:16:01.000]  聖經裏面
[00:16:01.000 --> 00:16:03.000]  六十六卷你可唔可以搵到
[00:16:03.000 --> 00:16:05.000]  一段嘅經文
[00:16:05.000 --> 00:16:07.000]  係去描述
[00:16:07.000 --> 00:16:09.000]  呢一種形式嘅禱告合埋手
[00:16:09.000 --> 00:16:11.000]  低頭
[00:16:11.000 --> 00:16:13.000]  或者合埋手
[00:16:13.000 --> 00:16:15.000]  望住天有冇
[00:16:15.000 --> 00:16:17.000]  點解我哋
[00:16:17.000 --> 00:16:19.000]  一定要用呢種形式
[00:16:19.000 --> 00:16:21.000]  去祈禱呢你睇下主日學呀
[00:16:21.000 --> 00:16:23.000]  或者細路仔係咪教嘢祈禱嘅時候
[00:16:23.000 --> 00:16:25.000]  我哋都係咁樣呀係咪合埋手
[00:16:25.000 --> 00:16:27.000]  因為隻手唔好夾夾陣
[00:16:27.000 --> 00:16:29.000]  合埋眼唔好周圍夾
[00:16:29.000 --> 00:16:31.000]  係咪
[00:16:31.000 --> 00:16:33.000]  低頭係咪謙卑
[00:16:33.000 --> 00:16:35.000]  我哋知道呢啲嘢我都係咁教過女
[00:16:35.000 --> 00:16:37.000]  祈禱或者我自己都係咁樣祈禱
[00:16:37.000 --> 00:16:39.000]  但係祈禱唔一定要係咁樣呀
[00:16:39.000 --> 00:16:41.000]  你睇耶穌嘅禱告赫西瑪利元
[00:16:41.000 --> 00:16:43.000]  冇錯佢喺神面前跪
[00:16:43.000 --> 00:16:45.000]  都係禱告但係
[00:16:45.000 --> 00:16:47.000]  耶穌成個嘅侍奉生涯
[00:16:47.000 --> 00:16:49.000]  你見到佢禱告就係
[00:16:49.000 --> 00:16:51.000]  隨時隨地望天就祈禱
[00:16:51.000 --> 00:16:53.000]  佢行路有祈禱
[00:16:53.000 --> 00:16:55.000]  佢自己走埋去曠野裏面有祈禱
[00:16:55.000 --> 00:16:57.000]  係咪
[00:16:57.000 --> 00:16:59.000]  係同上帝一個嘅溝通
[00:16:59.000 --> 00:17:01.000]  並唔係一個形式
[00:17:01.000 --> 00:17:03.000]  唔單止祈禱
