
[00:00:00.000 --> 00:00:01.600]  各位電影姊妹,早安!
[00:05:04.900 --> 00:05:08.900]  他們寄居在這班埃及人的家裡
[00:05:08.900 --> 00:05:11.900]  成為了最低層的人
[00:05:11.900 --> 00:05:12.900]  失去了寶貴的自由
[00:05:12.900 --> 00:05:14.900]  失去了人性的尊嚴
[00:05:14.900 --> 00:05:17.900]  失去了人生的意義
[00:05:17.900 --> 00:05:19.900]  這班人在埃及做奴隸
[00:05:19.900 --> 00:05:22.900]  足足做了多少年呢?
[00:05:22.900 --> 00:05:25.900]  差不多接近四百年有多
[00:05:25.900 --> 00:05:27.900]  在這四百年裡面
[00:05:27.900 --> 00:05:29.900]  不是四年不是四十年
[00:05:29.900 --> 00:05:31.900]  是四百年
[00:05:31.900 --> 00:05:33.900]  四百年裡面
[00:05:33.900 --> 00:05:35.900]  他們可以這樣說
[00:05:35.900 --> 00:05:39.900]  整個人的生命都完全被扭轉
[00:05:39.900 --> 00:05:41.900]  經過了好幾代
[00:05:41.900 --> 00:05:45.900]  已經感覺到無望無自由
[00:05:45.900 --> 00:05:51.900]  也體會到自己不能夠擺脫厄運
[00:05:51.900 --> 00:05:53.900]  也要認命
[00:05:53.900 --> 00:05:56.900]  他們的枷鎖已經成為了
[00:05:56.900 --> 00:05:58.900]  都是這樣了
[00:05:58.900 --> 00:06:00.900]  接下來都是這樣了
[00:06:00.900 --> 00:06:02.900]  在一個這麼卑微的裡面
[00:06:02.900 --> 00:06:04.900]  已經沒有什麼可以再自誇
[00:06:04.900 --> 00:06:07.900]  一無所有的處境裡面
[00:06:07.900 --> 00:06:09.900]  他們向上帝
[00:06:09.900 --> 00:06:12.900]  發出一個很卑微的呼求
[00:06:12.900 --> 00:06:15.900]  在出埃及的二章二十三節
[00:06:15.900 --> 00:06:16.900]  這樣形容
[00:06:16.900 --> 00:06:18.900]  他說以色列人因作苦工
[00:06:18.900 --> 00:06:22.900]  就嘆息哀求
[00:06:22.900 --> 00:06:24.900]  簡單的一句
[00:06:24.900 --> 00:06:26.900]  其實都只不過是
[00:06:26.900 --> 00:06:29.900]  將他們內心那種的鬱結
[00:06:29.900 --> 00:06:31.900]  來去發出
[00:06:31.900 --> 00:06:33.900]  在二十四節
[00:06:33.900 --> 00:06:35.900]  正經地形容
[00:06:35.900 --> 00:06:40.900]  神聽到他們的哀聲
[00:06:40.900 --> 00:06:42.900]  是一個多麼的直接
[00:06:42.900 --> 00:06:45.900]  神和人的連結
[00:06:45.900 --> 00:06:50.900]  是多麼的一幅漂亮的祈禱圖畫
[00:06:50.900 --> 00:06:54.900]  神聽到這群奴隸的哀聲
[00:06:54.900 --> 00:06:56.900]  就差派摩西在他們當中
[00:06:56.900 --> 00:07:00.900]  大家都很清楚一路的事情
[00:07:00.900 --> 00:07:03.900]  行一些他們從未見過的事
[00:07:03.900 --> 00:07:06.900]  拯救他們離開了這個圍爐之地
[00:07:06.900 --> 00:07:10.900]  帶他們去到一個他們前所未知
[00:07:10.900 --> 00:07:12.900]  未見的地方
[00:07:12.900 --> 00:07:16.900]  當這群以色列人離開了
[00:07:16.900 --> 00:07:18.900]  埃及的鞭打
[00:07:18.900 --> 00:07:19.900]  離開了苦工
[00:07:19.900 --> 00:07:21.900]  離開了法老的權威
[00:07:21.900 --> 00:07:25.900]  離開了那群埃及人對他們性命的逼迫
[00:07:25.900 --> 00:07:27.900]  生活那種的壓榨
[00:07:27.900 --> 00:07:29.900]  這些通通都沒有了
[00:07:29.900 --> 00:07:31.900]  的時候
[00:07:31.900 --> 00:07:33.900]  他們來到曠野的裡面
[00:07:33.900 --> 00:07:37.900]  竟然後悔
[00:07:37.900 --> 00:07:42.900]  他們很後悔離開了埃及
[00:07:42.900 --> 00:07:47.900]  好像忘記了過去四百年那些慘痛的經歷
[00:07:47.900 --> 00:07:53.900]  他們竟然寧願回到以前的模樣
[00:07:53.900 --> 00:07:55.900]  因為比較之下
[00:07:55.900 --> 00:08:00.900]  以前好像比現在好
[00:08:00.900 --> 00:08:02.900]  摩西我們知道
[00:08:02.900 --> 00:08:07.900]  當帶領著這群過百萬人離開埃及的時候
[00:08:07.900 --> 00:08:10.900]  他們在曠野的四十年
[00:08:10.900 --> 00:08:15.900]  我們知道他們不是不斷地來發出感恩感謝
[00:08:15.900 --> 00:08:17.900]  他們只是不斷地
[00:08:17.900 --> 00:08:22.900]  變本加厲地去要求要求再要求
[00:08:22.900 --> 00:08:25.900]  不斷地埋怨
[00:08:25.900 --> 00:08:29.900]  不要說他們出埃及的過程那十個神蹟
[00:08:29.900 --> 00:08:31.900]  就是說他們出埃及之後
[00:08:31.900 --> 00:08:32.900]  他們所經歷的
[00:08:32.900 --> 00:08:35.900]  日夜雲柱火柱的帶領
[00:08:35.900 --> 00:08:38.900]  怎樣走過紅海
[00:08:38.900 --> 00:08:40.900]  在瑪麗這個地方
[00:08:40.900 --> 00:08:42.900]  較早前又經歷水的問題
[00:08:42.900 --> 00:08:46.900]  他們怎樣去看見神蹟
[00:08:46.900 --> 00:08:48.900]  在每一天裡面
[00:08:48.900 --> 00:08:53.900]  馬拿、鵪鶉去刺夏的時候
[00:08:53.900 --> 00:08:58.900]  基本上日日在經歷上帝的恩典
[00:08:58.900 --> 00:09:02.900]  這些神蹟成為了
[00:09:02.900 --> 00:09:07.900]  凸顯了他們和上帝之間很獨特的關係
[00:09:07.900 --> 00:09:09.900]  可以這樣形容上帝
[00:09:09.900 --> 00:09:12.900]  愛上這一班人愛到一個地步
[00:09:12.900 --> 00:09:16.900]  真是難以形容
[00:09:16.900 --> 00:09:19.900]  都沒有想過為何上帝會這麼愛這一班
[00:09:19.900 --> 00:09:20.900]  這麼不值得愛
[00:09:20.900 --> 00:09:23.900]  我會形容為刁民
[00:09:23.900 --> 00:09:26.900]  這一班刁民
[00:09:26.900 --> 00:09:32.900]  我們總是看不見上帝為我們所預備
[00:09:32.900 --> 00:09:34.900]  同樣這一班以色列民
[00:09:34.900 --> 00:09:37.900]  都好像看不見上帝為他們所預備
[00:09:37.900 --> 00:09:39.900]  上帝已經為他們預備了
[00:09:39.900 --> 00:09:43.900]  最好的福分賜給他們
[00:09:43.900 --> 00:09:48.900]  當人不懂得去感恩的時候
[00:09:48.900 --> 00:09:51.900]  就會開始埋怨
[00:09:51.900 --> 00:09:53.900]  叫你去想想
[00:09:53.900 --> 00:09:55.900]  這段時間有什麼去慎
[00:09:55.900 --> 00:09:59.900]  可能你已經說出來了
[00:09:59.900 --> 00:10:01.900]  很多的鬱結、苦水
[00:10:01.900 --> 00:10:03.900]  再問多你一句
[00:10:03.900 --> 00:10:05.900]  這段時間有沒有什麼感恩的事
[00:10:05.900 --> 00:10:08.900]  有時候我們也不知道為何會「欸」很久
[00:10:08.900 --> 00:10:11.900]  「欸」這樣
[00:10:11.900 --> 00:10:15.900]  數一數二已經去到不知道多少年前的事情
[00:10:15.900 --> 00:10:19.900]  是不是這樣呢
[00:10:19.900 --> 00:10:21.900]  在這段時間
[00:10:21.900 --> 00:10:26.900]  如果我們不去學習感恩的操練
[00:10:26.900 --> 00:10:29.900]  我們就好像這一班以色列民一樣
[00:10:29.900 --> 00:10:33.900]  原來從頭到尾我們都未得釋放
[00:10:33.900 --> 00:10:37.900]  我們仍然好像過著奴隸的生命
[00:10:37.900 --> 00:10:40.900]  我們只是在不斷聚焦一些問題
[00:10:40.900 --> 00:10:44.900]  接著埋怨就發生
[00:10:44.900 --> 00:10:46.900]  在家裡我是一個Iron Man
[00:10:46.900 --> 00:10:47.900]  即是什麼呢
[00:10:47.900 --> 00:10:49.900]  燙衫佬
[00:10:49.900 --> 00:10:51.900]  燙衫佬
[00:10:51.900 --> 00:10:55.900]  我想起為什麼我燙衫這麼厲害
[00:10:55.900 --> 00:10:57.900]  我要多謝我媽媽
[00:10:57.900 --> 00:11:00.900]  因為我媽媽在我進入中學的時候
[00:11:00.900 --> 00:11:05.900]  她就堅心不再幫我燙衫
[00:11:05.900 --> 00:11:07.900]  想起我中學之前
[00:11:07.900 --> 00:11:09.900]  她對我無微不至
[00:11:09.900 --> 00:11:11.900]  愛護有加
[00:11:11.900 --> 00:11:15.900]  我會形容我自己是一個溫室裡長大的小男孩
[00:11:15.900 --> 00:11:17.900]  突然在中學的時候
[00:11:17.900 --> 00:11:20.900]  我發覺我媽媽改變了
[00:11:20.900 --> 00:11:23.900]  我當時感受到她好像不再愛我
[00:11:23.900 --> 00:11:26.900]  心裡有很多怨恨
[00:11:26.900 --> 00:11:30.900]  整天都很想去打她
[00:11:30.900 --> 00:11:32.900]  不過又打不出來
[00:11:32.900 --> 00:11:37.900]  在心裡想起自己也是一個五逆仔
[00:11:37.900 --> 00:11:40.900]  但是當我回想起來的時候
[00:11:40.900 --> 00:11:44.900]  如果那時候她不是這麼忍心地對我
[00:11:44.900 --> 00:11:46.900]  我根本不會成長
[00:11:46.900 --> 00:11:49.900]  所以我多謝我媽媽
[00:11:49.900 --> 00:11:53.900]  所以如果你旁邊坐著你的家人
[00:11:53.900 --> 00:11:58.900]  你的父母請你給他一個hug
[00:11:58.900 --> 00:12:01.900]  很愛你
[00:12:01.900 --> 00:12:03.900]  有時候我們都知道
[00:12:03.900 --> 00:12:06.900]  當要一個人成長的時候
[00:12:06.900 --> 00:12:09.900]  我們都要經歷一個願意去放手
[00:12:09.900 --> 00:12:13.900]  比距離去到去經歷一些苦楚
[00:12:13.900 --> 00:12:18.900]  當我們面對在人生
[00:12:18.900 --> 00:12:20.900]  我們面對一些困難
[00:12:20.900 --> 00:12:21.900]  在工作裡
[00:12:21.900 --> 00:12:22.900]  在婚姻的路上
[00:12:22.900 --> 00:12:27.900]  或者此刻我們所面對的逆境裡
[00:12:27.900 --> 00:12:30.900]  我們會不會多想一步
[00:12:30.900 --> 00:12:33.900]  原來都看見上帝在背後
[00:12:33.900 --> 00:12:37.900]  既然祂讓我們存留在這個世上
[00:12:37.900 --> 00:12:38.900]  生得我們出
[00:12:38.900 --> 00:12:41.900]  當然祂想我們好
[00:12:41.900 --> 00:12:48.900]  怎會要讓我們經歷此刻我們以為的苦況裡
[00:12:48.900 --> 00:12:52.900]  當我們認真去數一數在你的人生裡
[00:12:52.900 --> 00:12:54.900]  你想想在你的家庭裡
[00:12:54.900 --> 00:12:55.900]  在你的工作裡
[00:12:55.900 --> 00:12:56.900]  在你的健康裡
[00:12:56.900 --> 00:12:58.900]  在你的服侍裡
[00:12:58.900 --> 00:13:00.900]  有時候我們都經歷快要翻艇了
[00:13:00.900 --> 00:13:02.900]  受不了了
[00:13:02.900 --> 00:13:04.900]  但你再想一想
[00:13:04.900 --> 00:13:08.900]  神的恩典是否都夠你和我去用
[00:13:08.900 --> 00:13:13.900]  我們是否都在神的恩手裡
[00:13:13.900 --> 00:13:19.900]  為何我們只在乎眼前短暫的失去和困苦
[00:13:19.900 --> 00:13:23.900]  而遺忘了上帝莫大的恩惠
[00:13:23.900 --> 00:13:25.900]  你想想此刻我們所擁有的
[00:13:25.900 --> 00:13:31.900]  其實已經超過原本我們應該有
[00:13:31.900 --> 00:13:34.900]  不知道你認不認同
[00:13:34.900 --> 00:13:36.900]  此刻我們所擁有
[00:13:36.900 --> 00:13:40.900]  可能已經超過本來我們應該有
[00:13:40.900 --> 00:13:43.900]  所以我們更加應該有一個真誠
[00:13:43.900 --> 00:13:48.900]  一個感謝上帝的心去面對
[00:13:48.900 --> 00:13:54.900]  我們就會發現原來上帝一直帶著我們走
[00:13:54.900 --> 00:13:58.900]  我想這一刻大家試試閉上眼睛
[00:13:58.900 --> 00:13:59.900]  短短的時間
[00:13:59.900 --> 00:14:02.900]  你回顧一下這個星期
[00:14:02.900 --> 00:14:03.900]  沒有想不完
[00:14:03.900 --> 00:14:08.900]  這個星期上帝是否一直牽著你走
[00:14:08.900 --> 00:14:13.900]  可能這個星期很不妥
[00:14:13.900 --> 00:14:17.900]  很多不同的事情圍繞著你
[00:14:17.900 --> 00:14:22.900]  都是一些壞消息
[00:14:22.900 --> 00:14:25.900]  但是在過程中
[00:14:25.900 --> 00:14:30.900]  原來上帝也在當中
[00:14:30.900 --> 00:14:36.900]  我們也要向神發出感恩和感謝
[00:14:36.900 --> 00:14:42.900]  神就是那位God is good all the time
[00:14:42.900 --> 00:14:44.900]  神在任何時候都是好
[00:14:44.900 --> 00:14:47.900]  這是上帝最基本的一個屬性
[00:14:47.900 --> 00:14:48.900]  祂是美善
[00:14:48.900 --> 00:14:51.900]  祂的慈愛是永遠的
[00:14:51.900 --> 00:14:55.900]  也成為了我們感恩的一個很重要的基礎
[00:14:55.900 --> 00:14:59.900]  如果我們不認識上帝的慈愛
[00:14:59.900 --> 00:15:02.900]  其實我們根本不會來到神的面前去感恩
[00:15:02.900 --> 00:15:05.900]  我們也不會在逆境裡面去感恩
[00:15:05.900 --> 00:15:08.900]  我們會為著那些不如意的事情去感恩
[00:15:08.900 --> 00:15:11.900]  但是當我們知道神是良善
[00:15:11.900 --> 00:15:13.900]  祂是我們的山寨
[00:15:13.900 --> 00:15:14.900]  是我們的盾牌
[00:15:14.900 --> 00:15:16.900]  是我們的避難所
[00:15:16.900 --> 00:15:19.900]  即使我們在幽谷裡面
[00:15:19.900 --> 00:15:22.900]  我們仍然可以歌頌祂
[00:15:22.900 --> 00:15:24.900]  讚美祂
[00:15:24.900 --> 00:15:25.900]  因為我們知道
[00:15:25.900 --> 00:15:29.900]  這不是一個最終的終點
[00:15:29.900 --> 00:15:31.900]  這只不過是一個過程
[00:15:31.900 --> 00:15:39.900]  讓你和我能夠經歷上帝更深的一個機會
[00:15:39.900 --> 00:15:41.900]  正如剛才那幅圖所說
[00:15:41.900 --> 00:15:45.900]  Wally必然在那幅圖裡面
[00:15:45.900 --> 00:15:49.900]  問題是我們能不能找到他
[00:15:49.900 --> 00:15:54.900]  上帝原來一直沒有離開過我們半步
[00:15:54.900 --> 00:15:57.900]  所以當我們要停止埋怨的時候
[00:15:57.900 --> 00:16:00.900]  我們要去選擇感恩
[00:16:00.900 --> 00:16:02.900]  在逆境裡面我們要感恩
[00:16:02.900 --> 00:16:05.900]  在順境裡面我們不要忘恩
[00:16:05.900 --> 00:16:09.900]  這是我們作為主的門徒一個蒙福的秘訣
[00:16:09.900 --> 00:16:14.900]  當我們真正明白上帝是那位不斷施恩的神
[00:16:14.900 --> 00:16:18.900]  我們就懂得在逆境裡面藉著感恩
[00:16:18.900 --> 00:16:24.900]  來去知取從上帝而來的安慰和力量
[00:16:24.900 --> 00:16:30.900]  在疫情期間我也接觸到好幾位生命戰士
[00:16:30.900 --> 00:16:33.900]  他們面對著病患
[00:16:33.900 --> 00:16:37.900]  一個很長的病患的過程
[00:16:37.900 --> 00:16:40.900]  在裡面當一直聽他們的分享
[00:16:40.900 --> 00:16:45.900]  每一天我們都有祖祖會為這群人去禱告的時候
[00:16:45.900 --> 00:16:49.900]  我們看到上帝怎樣去改變他們的生命
[00:16:49.900 --> 00:16:56.900]  他們可以選擇一個很慘的情況
[00:16:56.900 --> 00:16:58.900]  但是在接觸的過程中我們發現
[00:16:58.900 --> 00:17:02.900]  他們每一天就來到神的面前去禱告去讀經
[00:17:02.900 --> 00:17:07.900]  他們都經歷過死過活生生的不同的片段
[00:17:07.900 --> 00:17:13.900]  但是他們的心裡面仍然不斷地向神發出感謝
[00:17:13.900 --> 00:17:15.900]  不單止這樣
[00:17:15.900 --> 00:17:20.900]  在過程中我們仍然看到他們在一些崗位裡面
[00:17:20.900 --> 00:17:23.900]  繼續帶著病來去服侍神
[00:17:23.900 --> 00:17:26.900]  每當看到他們的出現
[00:17:26.900 --> 00:17:29.900]  我的內心都很為他們而感恩
[00:17:29.900 --> 00:17:35.900]  因為他們的生命就成為了我們一個活的見證
[00:17:35.900 --> 00:17:37.900]  所以各位頂姐妹
[00:17:37.900 --> 00:17:43.900]  我們不要忘記上帝給我們這一份恩情
[00:17:43.900 --> 00:17:46.900]  對這群以色列人來說
[00:17:46.900 --> 00:17:51.900]  他們可能已經成為了一個很喜歡抱怨的一群
[00:17:51.900 --> 00:17:56.900]  面對苦難他們就將那個不滿的心表露無遺
[00:17:56.900 --> 00:18:00.900]  剛才我們在讀的過程裡面
[00:18:00.900 --> 00:18:04.900]  我們都看到經文一開始就來到指出
[00:18:04.900 --> 00:18:09.900]  他們照著上主的指示離開信的曠野
[00:18:09.900 --> 00:18:13.900]  我們知道他們是一站一站地遷移
[00:18:13.900 --> 00:18:16.900]  來到利菲定澤營
[00:18:16.900 --> 00:18:21.900]  想不到在這裡竟然沒有水可以喝
[00:18:21.900 --> 00:18:28.900]  來到一個這麼光漢的地方
[00:18:28.900 --> 00:18:31.900]  開始有點顧慮了
[00:18:31.900 --> 00:18:33.900]  不知道為什麼他們又想不起來
[00:18:33.900 --> 00:18:36.900]  較早前上帝在水
[00:18:36.900 --> 00:18:39.900]  在馬拉這個地方經歷上帝公認
[00:18:39.900 --> 00:18:42.900]  此刻又再來大吐苦水
[00:18:42.900 --> 00:18:45.900]  他們和摩西去到真鬧
[00:18:45.900 --> 00:18:50.900]  真鬧這裡背後含有一個爭執
[00:18:50.900 --> 00:18:53.900]  甚至乎要和他發生衝突
[00:18:53.900 --> 00:18:55.900]  一個控訴的意思
[00:18:55.900 --> 00:19:00.900]  他的原文和米利巴在第七節的字是相約的
[00:19:00.900 --> 00:19:07.900]  所以這裡的詞彙真鬧比埋怨更加強烈
[00:19:07.900 --> 00:19:12.900]  甚至乎想動手去砌摩西
[00:19:12.900 --> 00:19:17.900]  這裡背後如果我們看回他的語句
[00:19:17.900 --> 00:19:19.900]  也有一個命令式
[00:19:19.900 --> 00:19:21.900]  他們是吩咐摩西
[00:19:21.900 --> 00:19:24.900]  你快點給我們水喝
[00:19:24.900 --> 00:19:28.900]  好像摩西欠了他們一樣
[00:19:28.900 --> 00:19:30.900]  最壞都是你
[00:19:30.900 --> 00:19:36.900]  為什麼你要將我們從埃及帶出來呢?
[00:19:36.900 --> 00:19:43.900]  百姓將無水的責任歸咎在摩西
[00:19:43.900 --> 00:19:48.900]  摩西都是他們屬靈的領袖
[00:19:48.900 --> 00:19:49.900]  想深一層
[00:19:49.900 --> 00:19:51.900]  百姓在質疑摩西的時候
[00:19:51.900 --> 00:19:54.900]  其實在質疑什麼?
[00:19:54.900 --> 00:19:56.900]  質疑他們自己的信仰
[00:19:56.900 --> 00:19:59.900]  質疑上帝
[00:19:59.900 --> 00:20:04.900]  百姓來到去向摩西爭鬧
[00:20:04.900 --> 00:20:05.900]  想要水
[00:20:05.900 --> 00:20:06.900]  摩西怎麼回應?
[00:20:06.900 --> 00:20:10.900]  摩西說你為什麼要跟我爭鬧呢?
[00:20:10.900 --> 00:20:13.900]  表示摩西也沒有辦法去解決這個問題
[00:20:13.900 --> 00:20:15.900]  摩西也在說
[00:20:15.900 --> 00:20:18.900]  為什麼要試探耶和華呢?
[00:20:18.900 --> 00:20:20.900]  試探這個字
[00:20:20.900 --> 00:20:23.900]  和第七節的另一個名詞
[00:20:23.900 --> 00:20:26.900]  打殺的字根也是一樣
[00:20:26.900 --> 00:20:27.900]  摩西在指出
[00:20:27.900 --> 00:20:31.900]  他們實際上其實是向上帝發出挑戰
[00:20:31.900 --> 00:20:33.900]  試探上帝
[00:20:33.900 --> 00:20:35.900]  他們竟然在這一刻
[00:20:35.900 --> 00:20:39.900]  不相信上帝能夠滿足他們的需要
[00:20:39.900 --> 00:20:46.900]  他們竟然不相信神的大能
[00:20:46.900 --> 00:20:49.900]  過去一件又一件的神蹟
[00:20:49.900 --> 00:20:53.900]  上帝使得他們身體上得著飽足
[00:20:53.900 --> 00:20:58.900]  此刻他們好像變成了另一個人
[00:20:58.900 --> 00:21:05.900]  變成了一群很挑剔的一群
[00:21:05.900 --> 00:21:07.900]  他們對他們肉身的需求
[00:21:07.900 --> 00:21:09.900]  越來越苛刻
[00:21:09.900 --> 00:21:13.900]  以一個很苛刻的方式來表達
[00:21:13.900 --> 00:21:18.900]  甚至向他們的領袖發出吩咐
[00:21:18.900 --> 00:21:21.900]  當他們離開了遺老的處境
[00:21:21.900 --> 00:21:23.900]  得著自由的時候
[00:21:23.900 --> 00:21:27.900]  我們會看到他們整個人的改變
[00:21:27.900 --> 00:21:31.900]  他們由從前的哀求嘆息
[00:21:31.900 --> 00:21:33.900]  變成發怨言
[00:21:33.900 --> 00:21:35.900]  變成直接的命令
[00:21:35.900 --> 00:21:37.900]  而且在經文的表達
[00:21:37.900 --> 00:21:40.900]  這群以色列民已經不再像以前那樣
[00:21:40.900 --> 00:21:42.900]  用一個禱告的方式
[00:21:42.900 --> 00:21:45.900]  來向神呼求反之而
[00:21:45.900 --> 00:21:48.900]  他們就向那個看得見的領袖
[00:21:48.900 --> 00:21:50.900]  直接發怨言
[00:21:50.900 --> 00:21:52.900]  更加下達命令
[00:21:52.900 --> 00:21:55.900]  他們從一個卑微的身份
[00:21:55.900 --> 00:21:59.900]  突然間變成一個高高在上
[00:21:59.900 --> 00:22:02.900]  從一個從前沒有指望沒有期望的時候
[00:22:02.900 --> 00:22:08.900]  變成一個多多要求的一群
[00:22:08.900 --> 00:22:15.900]  當他們從前失去了真實的需要自由
[00:22:15.900 --> 00:22:17.900]  他們懂得去自卑
[00:22:17.900 --> 00:22:19.900]  懂得去嘆息
[00:22:19.900 --> 00:22:22.900]  懂得去向神禱告
