
[00:00:00.000 --> 00:00:02.000]  今天這一段經文
[00:07:07.000 --> 00:07:10.000]  我們就可以從這段聖經裡面來對照
[00:07:10.000 --> 00:07:12.000]  我們很快地練一下
[00:07:12.000 --> 00:07:14.000]  我們大家一起來練
[00:07:26.000 --> 00:07:27.000]  不能生育
[00:07:27.000 --> 00:07:30.000]  求你和我的十女同房
[00:07:30.000 --> 00:07:33.000]  或者我可以因她得孩子
[00:07:33.000 --> 00:07:35.000]  亞伯蘭聽從了撒萊的話
[00:07:35.000 --> 00:07:37.000]  後來
[00:07:37.000 --> 00:07:50.000]  生以史瑪利的時候
[00:07:50.000 --> 00:07:54.000]  亞伯蘭年86歲
[00:07:56.000 --> 00:07:59.000]  亞伯蘭年86歲
[00:07:59.000 --> 00:08:01.000]  我們如果了解就業的背景
[00:08:01.000 --> 00:08:04.000]  我們就知道
[00:08:04.000 --> 00:08:07.000]  這個
[00:08:07.000 --> 00:08:11.000]  以史瑪利是夏甲所生的
[00:08:11.000 --> 00:08:15.000]  夏甲是誰
[00:08:15.000 --> 00:08:18.000]  夏甲是埃及人
[00:08:18.000 --> 00:08:24.000]  夏甲跟亞伯蘭還有什麼關係
[00:08:24.000 --> 00:08:26.000]  不太一樣
[00:08:26.000 --> 00:08:28.000]  十女跟妾不太一樣
[00:08:28.000 --> 00:08:33.000]  請記得夏甲是亞伯蘭的十女
[00:08:33.000 --> 00:08:35.000]  十女是什麼
[00:08:35.000 --> 00:08:37.000]  就是傭人
[00:08:37.000 --> 00:08:39.000]  是奴婆
[00:08:39.000 --> 00:08:41.000]  女傭人
[00:08:41.000 --> 00:08:44.000]  可是因為撒拉生不出來
[00:08:44.000 --> 00:08:46.000]  所以怎麼辦呢
[00:08:46.000 --> 00:08:48.000]  他就想了一個辦法
[00:08:48.000 --> 00:08:50.000]  他就跟亞伯蘭自己獻祭
[00:08:50.000 --> 00:08:52.000]  他說不如啊
[00:08:52.000 --> 00:08:55.000]  我把我的十女就是我的女僕啊
[00:08:55.000 --> 00:08:59.000]  我把夏甲給你為什麼
[00:08:59.000 --> 00:09:05.000]  妾跟十女有什麼不同
[00:09:05.000 --> 00:09:07.000]  哪個身分高一點
[00:09:07.000 --> 00:09:09.000]  總是妾吧
[00:09:09.000 --> 00:09:11.000]  雖然是妾他總是還算是什麼
[00:09:11.000 --> 00:09:13.000]  所以你看到沒有
[00:09:13.000 --> 00:09:16.000]  撒拉自己想了一個辦法
[00:09:16.000 --> 00:09:18.000]  他說我給你我的女僕人
[00:09:18.000 --> 00:09:20.000]  讓他給你做妾
[00:09:20.000 --> 00:09:23.000]  這樣子你可以從他能夠得後代
[00:09:23.000 --> 00:09:26.000]  是不是
[00:09:26.000 --> 00:09:32.000]  這個叫做憑血氣生的孩子
[00:09:32.000 --> 00:09:33.000]  憑著血氣
[00:09:33.000 --> 00:09:35.000]  憑著自己的意識
[00:09:35.000 --> 00:09:38.000]  憑著自己肉體的想法
[00:09:38.000 --> 00:09:40.000]  而生出來的孩子
[00:09:40.000 --> 00:09:45.000]  叫做以什瑪利
[00:09:45.000 --> 00:09:49.000]  以什瑪利是誰呢
[00:09:49.000 --> 00:09:51.000]  你看看這一個對照表
[00:09:51.000 --> 00:09:53.000]  我們就很清楚的看見
[00:09:53.000 --> 00:09:55.000]  等一下我再會講到
[00:09:55.000 --> 00:09:57.000]  這個自主的婦人的時候
[00:09:57.000 --> 00:09:58.000]  你就可以看見
[00:09:58.000 --> 00:10:01.000]  這個
[00:10:01.000 --> 00:10:07.000]  塗了那個顏色反而看不見了
[00:10:07.000 --> 00:10:10.000]  左邊這個就是
[00:10:10.000 --> 00:10:13.000]  那是十女生的夏甲
[00:10:13.000 --> 00:10:14.000]  然後以什瑪利
[00:10:14.000 --> 00:10:17.000]  希賴三的律法耶路撒冷
[00:10:17.000 --> 00:10:19.000]  那我們看看
[00:10:19.000 --> 00:10:22.000]  接著你來看這個圖表
[00:10:22.000 --> 00:10:24.000]  接著你來看這個圖表
[00:10:24.000 --> 00:10:28.000]  這是從撒拉開始
[00:10:28.000 --> 00:10:31.000]  然後一直接下來亞伯拉罕
[00:10:31.000 --> 00:10:33.000]  把這個做了一個生平
[00:10:33.000 --> 00:10:35.000]  所產生出來的後代
[00:10:35.000 --> 00:10:39.000]  你可以看見今天的以巴戰爭
[00:10:39.000 --> 00:10:41.000]  你可以看見今天以色列
[00:10:41.000 --> 00:10:45.000]  跟這些中東的種族之間的衝突
[00:10:45.000 --> 00:10:47.000]  你都可以從聖經裡面
[00:10:47.000 --> 00:10:49.000]  找出它的原因來了
[00:10:49.000 --> 00:10:53.000]  以什瑪利在哪裡
[00:10:53.000 --> 00:10:58.000]  以什瑪利就在夏甲
[00:10:58.000 --> 00:11:02.000]  所以夏甲生的以什瑪利
[00:11:02.000 --> 00:11:04.000]  以什瑪利
[00:11:04.000 --> 00:11:12.000]  他就是現在所謂阿拉伯人的祖先
[00:11:12.000 --> 00:11:14.000]  所以你看見沒有
[00:11:14.000 --> 00:11:16.000]  這些阿拉伯信
[00:11:16.000 --> 00:11:19.000]  剛才我們說的這些是伊斯蘭教的穆斯林
[00:11:19.000 --> 00:11:22.000]  他們的祖先就是以什瑪利
[00:11:22.000 --> 00:11:24.000]  因此你知道嗎
[00:11:24.000 --> 00:11:26.000]  在可蘭經裡面
[00:11:26.000 --> 00:11:31.000]  他們沒有把以什瑪利當作是妾身
[00:11:31.000 --> 00:11:35.000]  他們把以什瑪利當作是正統的
[00:11:35.000 --> 00:11:37.000]  所以他們讀的經典
[00:11:37.000 --> 00:11:42.000]  跟我們讀的經典講的不一樣
[00:11:42.000 --> 00:11:44.000]  所以你可以看見
[00:11:44.000 --> 00:11:46.000]  從一開始這兩個民族
[00:11:46.000 --> 00:11:51.000]  以色列跟以什瑪利的這兩個後裔
[00:11:51.000 --> 00:11:56.000]  就從一直都有爭端到今天
[00:11:56.000 --> 00:12:03.000]  以什瑪利是象徵著是使女所生的
[00:12:03.000 --> 00:12:07.000]  按照當時候希臘羅馬的文化
[00:12:07.000 --> 00:12:10.000]  如果是母親是奴隸
[00:12:10.000 --> 00:12:12.000]  生下來的是什麼呢
[00:12:12.000 --> 00:12:14.000]  就是奴隸
[00:12:14.000 --> 00:12:16.000]  這就是保羅在這裡說的
[00:12:16.000 --> 00:12:18.000]  說什麼呢
[00:12:18.000 --> 00:12:23.000]  他說使女所生的
[00:12:23.000 --> 00:12:25.000]  生子為奴
[00:12:25.000 --> 00:12:28.000]  在二十四節這裡說
[00:12:28.000 --> 00:12:30.000]  他說這都是比方
[00:12:30.000 --> 00:12:32.000]  那兩個婦人就是兩約
[00:12:32.000 --> 00:12:34.000]  一約是出於西乃山
[00:12:34.000 --> 00:12:37.000]  生子為奴乃是下甲
[00:12:37.000 --> 00:12:40.000]  下甲是女僕
[00:12:40.000 --> 00:12:42.000]  所以他生的就是什麼呢
[00:12:42.000 --> 00:12:45.000]  就是僕人
[00:12:45.000 --> 00:12:46.000]  就是奴隸
[00:12:46.000 --> 00:12:49.000]  他雖然跟亞伯拉罕生了
[00:12:49.000 --> 00:12:53.000]  他有沒有變成是亞伯拉罕的
[00:12:53.000 --> 00:12:56.000]  所謂的自主婦人所生的孩子
[00:12:56.000 --> 00:12:58.000]  是兒子呢
[00:12:58.000 --> 00:12:59.000]  不是
[00:12:59.000 --> 00:13:01.000]  保羅說這些
[00:13:01.000 --> 00:13:04.000]  他是用這一頁來當作是一個預表
[00:13:04.000 --> 00:13:08.000]  一個比方
[00:13:08.000 --> 00:13:12.000]  今天我們是不是
[00:13:12.000 --> 00:13:15.000]  也好像很多時候
[00:13:15.000 --> 00:13:19.000]  像是使女所生的兒子
[00:13:19.000 --> 00:13:21.000]  所生的孩子
[00:13:21.000 --> 00:13:24.000]  我們憑著血氣生的
[00:13:24.000 --> 00:13:30.000]  所以我們憑著血氣來做事情
[00:13:30.000 --> 00:13:35.000]  摩西在舊約裡面提到說
[00:13:35.000 --> 00:13:46.000]  他本來是誰的兒子
[00:13:46.000 --> 00:13:47.000]  摩西是什麼人
[00:13:47.000 --> 00:13:51.000]  誰先說
[00:13:51.000 --> 00:13:54.000]  他是希伯來人對不對
[00:13:54.000 --> 00:13:57.000]  可是因為當時候
[00:13:57.000 --> 00:14:01.000]  這個埃及的法老要殺以色列人的長子
[00:14:01.000 --> 00:14:03.000]  對不對
[00:14:03.000 --> 00:14:07.000]  結果摩西被送到
[00:14:07.000 --> 00:14:10.000]  最後給他的法老的女兒
[00:14:10.000 --> 00:14:12.000]  在河邊把他撿去了
[00:14:12.000 --> 00:14:13.000]  是不是
[00:14:13.000 --> 00:14:15.000]  就當作自己的孩子了
[00:14:15.000 --> 00:14:17.000]  所以他等於是埃及的王子
[00:14:17.000 --> 00:14:19.000]  懂這個意思嗎
[00:14:19.000 --> 00:14:20.000]  可是請記得
[00:14:20.000 --> 00:14:24.000]  當摩西在王宮成長了40年
[00:14:24.000 --> 00:14:30.000]  聖經上形容說他學盡了埃及一切的學問
[00:14:30.000 --> 00:14:32.000]  你要知道那個年代
[00:14:32.000 --> 00:14:34.000]  在王宮的孩子學的東西
[00:14:34.000 --> 00:14:37.000]  不是只是像我們這樣子在課堂上的東西
[00:14:37.000 --> 00:14:39.000]  他什麼東西都會學的
[00:14:39.000 --> 00:14:41.000]  十八般武藝樣樣精通的
[00:14:41.000 --> 00:14:44.000]  武術這些騎馬通通會的
[00:14:44.000 --> 00:14:46.000]  所以才能夠解釋說
[00:14:46.000 --> 00:14:49.000]  摩西有一天看見他的
[00:14:49.000 --> 00:14:50.000]  就是他同族的人
[00:14:50.000 --> 00:14:52.000]  他知道他自己的身份之後
[00:14:52.000 --> 00:14:54.000]  看見他同族的人被埃及人欺負
[00:14:54.000 --> 00:14:56.000]  在那邊打他的時候
[00:14:56.000 --> 00:14:58.000]  他過去怎麼樣
[00:14:58.000 --> 00:15:01.000]  他過去就跟這個埃及人打他
[00:15:01.000 --> 00:15:03.000]  聖經上就形容說
[00:15:03.000 --> 00:15:07.000]  埃及就把他打死了
[00:15:07.000 --> 00:15:09.000]  厲不厲害
[00:15:09.000 --> 00:15:12.000]  四手空拳打死一個人
[00:15:12.000 --> 00:15:17.000]  那些埃及的都宮都是很雄壯很粗壯的
[00:15:17.000 --> 00:15:23.000]  所以摩西他為了拯救他自己的族人
[00:15:23.000 --> 00:15:25.000]  他把這個人打死了
[00:15:25.000 --> 00:15:28.000]  請問好不好
[00:15:28.000 --> 00:15:31.000]  好不好
[00:15:31.000 --> 00:15:34.000]  有人欺負你的兄弟
[00:15:34.000 --> 00:15:36.000]  怎麼樣
[00:15:36.000 --> 00:15:39.000]  打回去
[00:15:39.000 --> 00:15:43.000]  我小的時候曾經被一個小太保
[00:15:43.000 --> 00:15:46.000]  有一天在回家路上
[00:15:46.000 --> 00:15:49.000]  他莫名其妙
[00:15:49.000 --> 00:15:52.000]  無緣無故
[00:15:52.000 --> 00:15:55.000]  就打了我一巴掌
[00:15:55.000 --> 00:15:58.000]  我回到家之後跟我哥哥們一講
[00:15:58.000 --> 00:16:02.000]  我有三個哥哥
[00:16:02.000 --> 00:16:05.000]  人多好辦事
[00:16:05.000 --> 00:16:08.000]  其中有一個哥哥
[00:16:08.000 --> 00:16:12.000]  剛剛是從跑漁船上面下來
[00:16:12.000 --> 00:16:15.000]  他是建美的
[00:16:15.000 --> 00:16:19.000]  那你知道他們那個朋友
[00:16:19.000 --> 00:16:22.000]  也都是有點來頭的
[00:16:22.000 --> 00:16:24.000]  一聽到我被打
[00:16:24.000 --> 00:16:27.000]  每個人手上就順便一拿
[00:16:27.000 --> 00:16:32.000]  就拿個鐵棍就衝出去
[00:16:32.000 --> 00:16:38.000]  好了不講這段故事了
[00:16:38.000 --> 00:16:42.000]  這叫貧血氣
[00:16:42.000 --> 00:16:45.000]  摩西照理來看
[00:16:45.000 --> 00:16:49.000]  他仗義勇為
[00:16:49.000 --> 00:16:51.000]  他路見不平
[00:16:51.000 --> 00:16:53.000]  拔刀相助
[00:16:53.000 --> 00:16:55.000]  好不好
[00:16:55.000 --> 00:16:58.000]  好
[00:16:58.000 --> 00:17:00.000]  但是聖經上告訴我們說
[00:17:00.000 --> 00:17:02.000]  當摩西把這個人打死之後
[00:17:02.000 --> 00:17:04.000]  最後他怎麼樣
[00:17:04.000 --> 00:17:06.000]  他逃到哪裡
[00:17:06.000 --> 00:17:07.000]  曠野
[00:17:07.000 --> 00:17:09.000]  他在曠野四十年
[00:17:09.000 --> 00:17:12.000]  天天看羊放羊出去
[00:17:12.000 --> 00:17:14.000]  把羊帶回來
[00:17:14.000 --> 00:17:18.000]  天天剪羊毛吃羊肉
[00:17:18.000 --> 00:17:20.000]  四十年如一日
[00:17:20.000 --> 00:17:23.000]  請問這樣子的日子好不好過
[00:17:23.000 --> 00:17:26.000]  你有沒有經歷過這個日子
[00:17:26.000 --> 00:17:27.000]  失業在家
[00:17:27.000 --> 00:17:29.000]  什麼事情都不能幹
[00:17:29.000 --> 00:17:30.000]  天天在那邊
[00:17:30.000 --> 00:17:35.000]  男人還要下廚房去煮飯
[00:17:35.000 --> 00:17:38.000]  你有沒有經歷過這種日子
[00:17:38.000 --> 00:17:40.000]  有啊
[00:17:40.000 --> 00:17:43.000]  日子好過嗎
[00:17:43.000 --> 00:17:45.000]  不好過
[00:17:45.000 --> 00:17:47.000]  心裡面真是很齷齪
[00:17:47.000 --> 00:17:48.000]  是不是
[00:17:48.000 --> 00:17:50.000]  覺得生命的意義到底是什麼
[00:17:50.000 --> 00:17:53.000]  摩西在曠野這四十年當中
[00:17:53.000 --> 00:17:55.000]  從一個血氣方剛
[00:17:55.000 --> 00:17:57.000]  從一個本來是這樣子
[00:17:57.000 --> 00:18:00.000]  憑著血氣來做事的人一個人
[00:18:00.000 --> 00:18:02.000]  但是這四十年的曠野生活
[00:18:02.000 --> 00:18:06.000]  上帝藉著曠野來磨練摩西
[00:18:06.000 --> 00:18:09.000]  使他的生命越來越謙卑
[00:18:09.000 --> 00:18:10.000]  聖經上形容說
[00:18:10.000 --> 00:18:13.000]  摩西為人極其謙卑
[00:18:13.000 --> 00:18:14.000]  怎麼樣
[00:18:14.000 --> 00:18:18.000]  勝過世上的眾人
[00:18:18.000 --> 00:18:20.000]  親愛的優子們
[00:18:20.000 --> 00:18:22.000]  摩西什麼時候被上帝使用
[00:18:22.000 --> 00:18:24.000]  去把以色人從埃及帶出來
[00:18:24.000 --> 00:18:27.000]  請告訴我
[00:18:27.000 --> 00:18:29.000]  學精了埃及一些學問之後嗎
[00:18:29.000 --> 00:18:31.000]  不是
[00:18:31.000 --> 00:18:35.000]  讀了拿到美國的哈佛大學的PhD之後嗎
[00:18:35.000 --> 00:18:37.000]  不是
[00:18:37.000 --> 00:18:39.000]  他是在什麼時候被上帝使用的
[00:18:39.000 --> 00:18:42.000]  他是在曠野四十年的磨練
[00:18:42.000 --> 00:18:44.000]  磨到這一個人
[00:18:44.000 --> 00:18:49.000]  他覺得我這一輩子沒什麼前途了
[00:18:49.000 --> 00:18:51.000]  因此到了一個地步
[00:18:51.000 --> 00:18:55.000]  他發現他自己完全沒有什麼可驕傲的
[00:18:55.000 --> 00:18:58.000]  埃及的四十年所學的一切的東西
[00:18:58.000 --> 00:19:03.000]  放羊還需要那些東西幹嘛呢
[00:19:03.000 --> 00:19:04.000]  是不是
[00:19:04.000 --> 00:19:05.000]  有時候我們也會發現
[00:19:05.000 --> 00:19:06.000]  我們讀了這麼多年
[00:19:06.000 --> 00:19:09.000]  讀了七年的土木工程
[00:19:09.000 --> 00:19:10.000]  到了工地一去
[00:19:10.000 --> 00:19:16.000]  發現很多東西根本不管用
[00:19:16.000 --> 00:19:19.000]  但是生命的功課才操練
[00:19:19.000 --> 00:19:23.000]  那摩西他經過四十年的曠野之後
[00:19:23.000 --> 00:19:27.000]  上帝就開始可以使用他了
[00:19:27.000 --> 00:19:29.000]  彼得跟隨耶穌三年半
[00:19:29.000 --> 00:19:31.000]  他是耶穌的大弟子
[00:19:31.000 --> 00:19:35.000]  結果當耶穌要被大祭司
[00:19:35.000 --> 00:19:38.000]  帶著冰釘人來抓他的時候呢
[00:19:38.000 --> 00:19:40.000]  他當時候看見
[00:19:40.000 --> 00:19:42.000]  他身上有刀
[00:19:42.000 --> 00:19:44.000]  一刀一抽出來怎麼樣
[00:19:44.000 --> 00:19:47.000]  就把一個大祭司的仆人的誘餌怎麼樣
[00:19:47.000 --> 00:19:51.000]  叫馬勒骨就把他削掉了
[00:19:51.000 --> 00:19:55.000]  如果你是耶穌的話
[00:19:55.000 --> 00:19:57.000]  有這樣子的門徒
[00:19:57.000 --> 00:19:59.000]  你高不高興
[00:19:59.000 --> 00:20:01.000]  高不高興
[00:20:01.000 --> 00:20:06.000]  高興啊
[00:20:06.000 --> 00:20:11.000]  能夠為自己的老師兩肋插
[00:20:11.000 --> 00:20:13.000]  插頭
[00:20:13.000 --> 00:20:14.000]  是不是
[00:20:14.000 --> 00:20:16.000]  拔刀一拔出來
[00:20:16.000 --> 00:20:17.000]  就把耳朵削掉
[00:20:17.000 --> 00:20:18.000]  太好了
[00:20:18.000 --> 00:20:20.000]  是不是
[00:20:20.000 --> 00:20:24.000]  但是耶穌怎麼說
[00:20:24.000 --> 00:20:30.000]  動刀的必死刀俠 收刀入鞘吧
[00:20:30.000 --> 00:20:32.000]  然後耶穌把這個耳朵
[00:20:32.000 --> 00:20:36.000]  再重新的放在這個仆人的耳朵
[00:20:36.000 --> 00:20:40.000]  把他醫好了
[00:20:40.000 --> 00:20:43.000]  彼得在那一次事件之後
[00:20:43.000 --> 00:20:45.000]  請問當耶穌定時之下
[00:20:45.000 --> 00:20:51.000]  彼得在哪裡
[00:20:51.000 --> 00:20:55.000]  到哪去了
[00:20:55.000 --> 00:20:58.000]  他跑了
[00:20:58.000 --> 00:21:00.000]  彼得跑了
[00:21:00.000 --> 00:21:02.000]  彼得生前講了很多大話
[00:21:02.000 --> 00:21:03.000]  是不是
[00:21:03.000 --> 00:21:05.000]  眾人都離奇你
[00:21:05.000 --> 00:21:06.000]  我怎麼樣
[00:21:06.000 --> 00:21:07.000]  我總不離奇你
[00:21:07.000 --> 00:21:10.000]  但是結果雞叫已仙
[00:21:10.000 --> 00:21:12.000]  三次否認主
[00:21:12.000 --> 00:21:14.000]  最後跑掉了
[00:21:14.000 --> 00:21:16.000]  跑掉了之後還不算
[00:21:16.000 --> 00:21:18.000]  他還把他的兄弟們一起說
[00:21:18.000 --> 00:21:21.000]  來重操舊業
[00:21:21.000 --> 00:21:25.000]  打魚去
[00:21:25.000 --> 00:21:29.000]  耶穌帶出了這個門徒
