
[00:00:00.000 --> 00:00:02.000]  鄧影姊妹 早安
[00:03:34.000 --> 00:03:36.000]  好像是這樣
[00:03:36.000 --> 00:03:40.000]  但是他這種景象
[00:03:40.000 --> 00:03:42.000]  其實有時候我們都聽過
[00:03:42.000 --> 00:03:45.000]  有些人臨終之前
[00:03:45.000 --> 00:03:48.000]  有一些很特別的一個經歷
[00:03:48.000 --> 00:03:50.000]  很出名的慕迪先生
[00:03:50.000 --> 00:03:53.000]  是一個很偉大的報道家
[00:03:53.000 --> 00:03:54.000]  他以前賣鞋的
[00:03:54.000 --> 00:03:56.000]  但是他後來信了主之後
[00:03:56.000 --> 00:03:57.000]  一生立志
[00:03:57.000 --> 00:04:02.000]  我每天最少要跟一個人傳福音
[00:04:02.000 --> 00:04:05.000]  帶領很多人信主
[00:04:05.000 --> 00:04:08.000]  慕迪先生在臨終之前
[00:04:08.000 --> 00:04:14.000]  他的所有太太、姨孫圍著他
[00:04:14.000 --> 00:04:16.000]  他突然間舉目望天
[00:04:16.000 --> 00:04:21.000]  他覺得原來回天賦那裡就是這麼好的
[00:04:21.000 --> 00:04:24.000]  他自己是笑著離開的
[00:04:24.000 --> 00:04:27.000]  他看到好像上帝是差遣天使
[00:04:27.000 --> 00:04:30.000]  是歡迎他回天家
[00:04:30.000 --> 00:04:32.000]  原來我們今天在地上
[00:04:32.000 --> 00:04:36.000]  你的人生是怎樣投資你的時間、歲月
[00:04:36.000 --> 00:04:39.000]  你怎樣來服侍神、服侍人
[00:04:39.000 --> 00:04:41.000]  你不會虛度的
[00:04:41.000 --> 00:04:45.000]  你所真正投資在永恆裡
[00:04:45.000 --> 00:04:47.000]  是上帝一一記下
[00:04:47.000 --> 00:04:49.000]  而且將來在天家
[00:04:49.000 --> 00:04:52.000]  我們有一個榮耀的獎賞
[00:04:52.000 --> 00:04:55.000]  這件事我在上課有跟大家提過
[00:04:55.000 --> 00:04:58.000]  為什麼主耶穌說那些忠心服侍他
[00:04:58.000 --> 00:05:03.000]  要將幾十個城交給你來管
[00:05:03.000 --> 00:05:05.000]  天上這個新的耶路撒冷
[00:05:05.000 --> 00:05:09.000]  是很大的、很遼闊的、很榮美的
[00:05:09.000 --> 00:05:13.000]  不過我們不要只看到榮耀
[00:05:13.000 --> 00:05:15.000]  黃金街、碧玉城
[00:05:15.000 --> 00:05:19.000]  每個城門有一個大的珍珠
[00:05:19.000 --> 00:05:21.000]  每個城門上面有天使
[00:05:21.000 --> 00:05:24.000]  又有十二種不同的寶石
[00:05:24.000 --> 00:05:27.000]  在這十二道門裡
[00:05:27.000 --> 00:05:30.000]  紅寶石、藍寶石、紅馬路、藍瓦路
[00:05:30.000 --> 00:05:33.000]  我只會說,我沒見過
[00:05:33.000 --> 00:05:35.000]  我真的不懂
[00:05:35.000 --> 00:05:40.000]  但這些珠寶在人的心目中是最美的
[00:05:40.000 --> 00:05:43.000]  在地上的價值很崇高
[00:05:43.000 --> 00:05:47.000]  但將來在天上比這一切更榮美
[00:05:47.000 --> 00:05:52.000]  其實重點不是在那個所謂環境裡
[00:05:52.000 --> 00:05:57.000]  重點在那裡你是與神可以面對面
[00:05:57.000 --> 00:05:59.000]  天天去敬拜神
[00:05:59.000 --> 00:06:03.000]  在那裡沒有任何的罪污染這個世界
[00:06:03.000 --> 00:06:07.000]  那裡整個城就是一個聖殿
[00:06:07.000 --> 00:06:10.000]  你說,很奇怪,我們今天去敬拜神
[00:06:10.000 --> 00:06:12.000]  通常是去哪個禮拜堂
[00:06:12.000 --> 00:06:15.000]  到時沒有了,沒有任何一間禮拜堂
[00:06:15.000 --> 00:06:19.000]  整個的天堂、新天新地
[00:06:19.000 --> 00:06:21.000]  就是一個正立方體
[00:06:21.000 --> 00:06:23.000]  我上一堂也有和大家解釋
[00:06:23.000 --> 00:06:27.000]  不要太執著只為著那些數字
[00:06:27.000 --> 00:06:30.000]  這些數字其實是十二的倍數
[00:06:30.000 --> 00:06:32.000]  是說要完美
[00:06:32.000 --> 00:06:38.000]  上帝的心意是完美完整地拯救祂的百姓
[00:06:38.000 --> 00:06:42.000]  各族各方各民都有神的兒女們
[00:06:42.000 --> 00:06:45.000]  我們是被昭聚,因著羔羊的補血
[00:06:45.000 --> 00:06:50.000]  我們被帶進這個榮美的、永恆的天家
[00:06:50.000 --> 00:06:55.000]  正立方體亦預示了舊約回眸的致勝所
[00:06:55.000 --> 00:06:57.000]  也是一個正立方體
[00:06:57.000 --> 00:06:59.000]  不過小很多
[00:06:59.000 --> 00:07:04.000]  這裡說的是長闊高,新的聖城是2400公里
[00:07:04.000 --> 00:07:07.000]  所以是一個很大的地方
[00:07:07.000 --> 00:07:09.000]  不過仍然有人會挑戰我
[00:07:09.000 --> 00:07:14.000]  他說只有這麼多,會不會人口爆炸
[00:07:14.000 --> 00:07:16.000]  我說你不用擔心
[00:07:16.000 --> 00:07:21.000]  其實在上帝的心意裏,在永恆的角度裏
[00:07:21.000 --> 00:07:23.000]  祂知道誰是屬祂的人
[00:07:23.000 --> 00:07:26.000]  等一下我們再看下去你就會明白
[00:07:26.000 --> 00:07:29.000]  在那裏沒有日月光照
[00:07:29.000 --> 00:07:31.000]  在21章23節說
[00:07:31.000 --> 00:07:34.000]  神的榮光,羔羊為城的燈
[00:07:34.000 --> 00:07:39.000]  這也解釋了為何在天堂不會有鬥爭
[00:07:39.000 --> 00:07:42.000]  人與人之間沒有嫉妒
[00:07:42.000 --> 00:07:44.000]  所有的罪性已經過去了
[00:07:44.000 --> 00:07:48.000]  我們在那裏完全沒有任何的黑暗
[00:07:48.000 --> 00:07:51.000]  今天這個地上為何有這麼多骯髒的東西
[00:07:51.000 --> 00:07:53.000]  這麼多複雜的問題
[00:07:53.000 --> 00:07:56.000]  為何國與國,民與民,人與人
[00:07:56.000 --> 00:08:01.000]  由家庭開始,到你工作的地方,到這個社會
[00:08:01.000 --> 00:08:05.000]  不同的階層都有不同複雜的問題
[00:08:05.000 --> 00:08:07.000]  是因為人有罪性
[00:08:07.000 --> 00:08:11.000]  為了到哪一天一切都要被潔淨
[00:08:11.000 --> 00:08:16.000]  我們看到沒有黑夜,城門也不需要關閉
[00:08:16.000 --> 00:08:18.000]  因為在那裏再沒有危機
[00:08:18.000 --> 00:08:22.000]  神是我們最穩固的保障
[00:08:22.000 --> 00:08:24.000]  沒有國與國要爭戰
[00:08:24.000 --> 00:08:26.000]  沒有,這一切都過去了
[00:08:26.000 --> 00:08:30.000]  舊的天地是要帶來,要過去了
[00:08:30.000 --> 00:08:31.000]  這一切都更新了
[00:08:31.000 --> 00:08:33.000]  我們要進入新天新地
[00:08:33.000 --> 00:08:41.000]  我們也會跟著夏文,你會看到那個生命河和生命樹
[00:08:41.000 --> 00:08:45.000]  你就會想起創世紀講的伊甸園
[00:08:45.000 --> 00:08:48.000]  舊的伊甸園也都過去了
[00:08:48.000 --> 00:08:51.000]  因為亞當夏娃始早他們犯罪
[00:08:51.000 --> 00:08:53.000]  他們在那裏失腳
[00:08:53.000 --> 00:08:56.000]  他們是因為不聽神的話
[00:08:56.000 --> 00:08:59.000]  吃了那個分別善惡樹的果子
[00:08:59.000 --> 00:09:02.000]  結果神要逐他們出這個伊甸園
[00:09:02.000 --> 00:09:06.000]  他們沒有機會留在那裏
[00:09:06.000 --> 00:09:09.000]  但是那裏神是留下一個注釋
[00:09:09.000 --> 00:09:14.000]  祂說,恐防他們吃了生命樹的果子
[00:09:14.000 --> 00:09:17.000]  就怎樣?就永遠活著
[00:09:17.000 --> 00:09:23.000]  生命樹的果子是叫人永遠可以活著的
[00:09:23.000 --> 00:09:25.000]  所以犯了罪的人
[00:09:25.000 --> 00:09:30.000]  上帝在他的恩慈,他的救贖的計劃底下
[00:09:30.000 --> 00:09:33.000]  一定要將他們逐出舊的伊甸園
[00:09:33.000 --> 00:09:39.000]  但是新來的伊甸園是一個恢復比舊的伊甸園更完美
[00:09:39.000 --> 00:09:41.000]  我們一起來看看
[00:09:41.000 --> 00:09:45.000]  我們來看第一節,我們一起來讀
[00:09:45.000 --> 00:09:50.000]  天使又讓我看一道生命水的河
[00:09:50.000 --> 00:09:55.000]  明亮如水晶,從神和羔羊的寶座流出來
[00:09:55.000 --> 00:10:05.000]  在第一節裏,我們看到前文天使怎樣指給使徒約翰看到
[00:10:05.000 --> 00:10:09.000]  那個新的聖神,怎樣神與我們同在
[00:10:09.000 --> 00:10:15.000]  而這裏我們看到這個生命水的河的源頭
[00:10:15.000 --> 00:10:19.000]  是來自神和羔羊的寶座
[00:10:19.000 --> 00:10:21.000]  第三節會重複出現這一句
[00:10:21.000 --> 00:10:25.000]  但是這一句的重要是告訴我們
[00:10:25.000 --> 00:10:31.000]  他那種的形容是最精準的一個形容
[00:10:31.000 --> 00:10:34.000]  生命河的源頭是來自哪裏呢?
[00:10:34.000 --> 00:10:39.000]  原來是來自神和羔羊,耶穌基督,祂的寶座
[00:10:39.000 --> 00:10:42.000]  而這個寶座是單數的
[00:10:42.000 --> 00:10:47.000]  是表示聖父和聖子他們合一,共享這個王權
[00:10:47.000 --> 00:10:53.000]  神將他的兒子升為至高,因著他信服,死在十字架上
[00:10:53.000 --> 00:10:59.000]  而我們來對比一下,舊約也有形容這個生命河的源頭
[00:10:59.000 --> 00:11:08.000]  在先知的傳統裏面,我們在以西傑先知書第47章第一節說水是從聖殿流出的
[00:11:08.000 --> 00:11:12.000]  而撒加利亞先知就在第14章第8節說
[00:11:12.000 --> 00:11:15.000]  這個活水是從耶路撒冷出來的
[00:11:15.000 --> 00:11:22.000]  但是他們這兩種形容都不夠使徒約翰在啟示錄的形容那麼精準
[00:11:22.000 --> 00:11:28.000]  因為他們是期待著尼塞亞復興以色列國來臨的時候
[00:11:28.000 --> 00:11:31.000]  他們要重建聖殿
[00:11:31.000 --> 00:11:34.000]  他們看見這個榮美的景象
[00:11:34.000 --> 00:11:40.000]  只不過是仍然在地上一個他們的期盼
[00:11:40.000 --> 00:11:48.000]  但是將來使徒約翰所見證榮耀的這個不是再有聖殿
[00:11:48.000 --> 00:11:51.000]  是整個聖城就是神的殿
[00:11:51.000 --> 00:11:56.000]  而這個生命河的根源是來自他的寶座
[00:11:56.000 --> 00:12:02.000]  來自他的寶座說明給我們知道生命河的水分
[00:12:02.000 --> 00:12:05.000]  那種生命力有多強
[00:12:05.000 --> 00:12:09.000]  是能夠給我們永遠有這種生命力的
[00:12:09.000 --> 00:12:14.000]  因為這個是來自神和他兒子高揚的那種生命
[00:12:14.000 --> 00:12:17.000]  當我們明白這個描述
[00:12:17.000 --> 00:12:19.000]  你就可以看下去
[00:12:19.000 --> 00:12:22.000]  下文裡面和我們交代生命河的性質
[00:12:22.000 --> 00:12:24.000]  我們一起讀在第二節
[00:12:24.000 --> 00:12:27.000]  經過城內街道的中央
[00:12:27.000 --> 00:12:30.000]  在河的兩邊有生命樹
[00:12:30.000 --> 00:12:32.000]  結十二樣的果子
[00:12:32.000 --> 00:12:34.000]  每月都結果子
[00:12:34.000 --> 00:12:38.000]  樹上的葉子可作醫治萬民之用
[00:12:38.000 --> 00:12:41.000]  以後不再有任何詛咒
[00:12:41.000 --> 00:12:46.000]  我們在這裡看到生命樹出現了
[00:12:46.000 --> 00:12:49.000]  河的兩邊有生命樹
[00:12:49.000 --> 00:12:54.000]  這個形容在原文希臘文的聖經
[00:12:54.000 --> 00:12:56.000]  這個也是一個單數詞
[00:12:56.000 --> 00:12:58.000]  但很多聖經學者都認為
[00:12:58.000 --> 00:13:01.000]  這個詞它雖然是單數
[00:13:01.000 --> 00:13:04.000]  但它是有一個眾數意義的集合名詞
[00:13:04.000 --> 00:13:06.000]  是一個collective noun
[00:13:06.000 --> 00:13:09.000]  我做一個很簡單的比喻
[00:13:09.000 --> 00:13:12.000]  如果今天我們在聖誕節
[00:13:12.000 --> 00:13:13.000]  你走出街
[00:13:13.000 --> 00:13:16.000]  你見到在哥羅斯達道
[00:13:16.000 --> 00:13:17.000]  我們在外邊
[00:13:17.000 --> 00:13:22.000]  你說有很多的燈
[00:13:22.000 --> 00:13:25.000]  你形容在哥羅斯達道
[00:13:25.000 --> 00:13:28.000]  我看見榮美的燈
[00:13:28.000 --> 00:13:30.000]  可能你用單數去形容
[00:13:30.000 --> 00:13:32.000]  但你不只是見到一盞燈
[00:13:32.000 --> 00:13:33.000]  你見到多少
[00:13:33.000 --> 00:13:35.000]  一列的都是燈
[00:13:35.000 --> 00:13:37.000]  在那條街上
[00:13:37.000 --> 00:13:38.000]  就是這個意思
[00:13:38.000 --> 00:13:41.000]  所以就算他用一個單數名詞
[00:13:41.000 --> 00:13:43.000]  去表示這個生命樹
[00:13:43.000 --> 00:13:45.000]  他是在說整個河兩邊
[00:13:45.000 --> 00:13:46.000]  很茂盛的
[00:13:46.000 --> 00:13:49.000]  那些河水經過的地方就有生命
[00:13:49.000 --> 00:13:53.000]  在那裡的樹是不會枯萎的
[00:13:53.000 --> 00:13:56.000]  而那些樹是12個月
[00:13:56.000 --> 00:13:58.000]  每個月都有一個果子
[00:13:58.000 --> 00:14:00.000]  有12種的果子
[00:14:00.000 --> 00:14:02.000]  是給我們可以作食物的
[00:14:02.000 --> 00:14:05.000]  在《易世傑書》47章12節
[00:14:05.000 --> 00:14:07.000]  樹上的果子必作食物
[00:14:07.000 --> 00:14:09.000]  葉子乃為治病
[00:14:09.000 --> 00:14:12.000]  我們要在這裡問一問自己一個問題
[00:14:12.000 --> 00:14:15.000]  將來在天堂我們要吃東西嗎?
[00:14:15.000 --> 00:14:17.000]  我們要喝水嗎?
[00:14:17.000 --> 00:14:21.000]  那個是一個復活的身體
[00:14:21.000 --> 00:14:24.000]  你如果看主耶穌復活了之後
[00:14:24.000 --> 00:14:27.000]  他都和門徒一起可以吃魚
[00:14:27.000 --> 00:14:30.000]  可以吃早餐
[00:14:30.000 --> 00:14:33.000]  所以我自己有理由去相信
[00:14:33.000 --> 00:14:35.000]  這裡所形容的在天堂
[00:14:35.000 --> 00:14:38.000]  其實我們有高揚的婚宴之外
[00:14:38.000 --> 00:14:41.000]  我們有一個榮美的家鄉
[00:14:41.000 --> 00:14:44.000]  而神為我們預備的那個筵席
[00:14:44.000 --> 00:14:47.000]  是天天都有供應的
[00:14:47.000 --> 00:14:50.000]  那你是不是天天吃自助餐?
[00:14:50.000 --> 00:14:51.000]  我不可以這樣說
[00:14:51.000 --> 00:14:52.000]  我只能夠說
[00:14:52.000 --> 00:14:54.000]  似乎聖經有什麼說
[00:14:54.000 --> 00:14:56.000]  我只能夠在這裡推斷
[00:14:56.000 --> 00:14:58.000]  就是說那裡有很多的果子
[00:14:58.000 --> 00:15:01.000]  我不知道我們這裡有沒有弟兄姊妹
[00:15:01.000 --> 00:15:03.000]  你很喜歡吃水果的
[00:15:03.000 --> 00:15:05.000]  有的話你舉手給我看看
[00:15:05.000 --> 00:15:07.000]  到時我告訴你
[00:15:07.000 --> 00:15:11.000]  全世界各地那些果子
[00:15:11.000 --> 00:15:13.000]  都在生命樹上結出來
[00:15:13.000 --> 00:15:16.000]  多麼的甘甜
[00:15:16.000 --> 00:15:18.000]  你又不用擔心
[00:15:18.000 --> 00:15:20.000]  地上就會有假雞蛋
[00:15:20.000 --> 00:15:22.000]  有假的醬油
[00:15:22.000 --> 00:15:24.000]  那些你以為很便宜的東西
[00:15:24.000 --> 00:15:26.000]  原來都可以是假的
[00:15:26.000 --> 00:15:28.000]  這樣才恐怖
[00:15:28.000 --> 00:15:30.000]  那你發覺在天堂
[00:15:30.000 --> 00:15:32.000]  原來神為我們預備這個
[00:15:32.000 --> 00:15:35.000]  真是完美的一個供應
[00:15:35.000 --> 00:15:37.000]  叫我們的心靈
[00:15:37.000 --> 00:15:40.000]  是得著這一種的飽足
[00:15:40.000 --> 00:15:42.000]  那其實這個十二樣
[00:15:42.000 --> 00:15:46.000]  都是一個比喻性的描述
[00:15:46.000 --> 00:15:49.000]  你說將來我們是不是一年有十二個月呢?
[00:15:49.000 --> 00:15:51.000]  我也不知道
[00:15:51.000 --> 00:15:54.000]  因為在這個天堂是一個新的境界
[00:15:54.000 --> 00:15:56.000]  那個時間
[00:15:56.000 --> 00:15:58.000]  那個全新
[00:15:58.000 --> 00:16:00.000]  我只能夠說
[00:16:00.000 --> 00:16:02.000]  這個是按照啟示錄
[00:16:02.000 --> 00:16:06.000]  但是大家不要太過用智異上
[00:16:06.000 --> 00:16:09.000]  就只是去好像計數那樣計
[00:16:09.000 --> 00:16:12.000]  所以我們處理了這個第一個問題
[00:16:12.000 --> 00:16:14.000]  但第二個問題更難搞
[00:16:14.000 --> 00:16:16.000]  有很多人就說
[00:16:16.000 --> 00:16:19.000]  為什麼會生命樹上的葉子
[00:16:19.000 --> 00:16:21.000]  可以醫治萬民呢?
[00:16:21.000 --> 00:16:23.000]  明明有一章都說
[00:16:23.000 --> 00:16:26.000]  新的耶路撒冷從天而降
[00:16:26.000 --> 00:16:28.000]  從此之後再沒有死亡
[00:16:28.000 --> 00:16:30.000]  悲哀 哭號 疼痛
[00:16:30.000 --> 00:16:32.000]  再沒有疾病
[00:16:32.000 --> 00:16:34.000]  纏繞我們了
[00:16:34.000 --> 00:16:37.000]  那為什麼這裡說再沒有這些東西
[00:16:37.000 --> 00:16:39.000]  突然間這裡又出現這件事
[00:16:39.000 --> 00:16:41.000]  那這裡很多聖經學者
[00:16:41.000 --> 00:16:44.000]  都跟我們有分析理解
[00:16:44.000 --> 00:16:46.000]  其實這裡留意
[00:16:46.000 --> 00:16:49.000]  他是在說不是醫治一兩個人
[00:16:49.000 --> 00:16:51.000]  是萬民
[00:16:51.000 --> 00:16:56.000]  是說在這個新的伊甸園裡面
[00:16:56.000 --> 00:16:58.000]  神為我們所預備的
[00:16:58.000 --> 00:17:01.000]  就是叫列邦萬民
[00:17:01.000 --> 00:17:03.000]  我們有份在裡面的
[00:17:03.000 --> 00:17:06.000]  這些所謂居民
[00:17:06.000 --> 00:17:08.000]  我們是神的兒女
[00:17:08.000 --> 00:17:13.000]  我們在那裡是得著他自己完全的救贖
[00:17:13.000 --> 00:17:16.000]  我們是整個新心靈
[00:17:16.000 --> 00:17:18.000]  由你的復活的身體
[00:17:18.000 --> 00:17:20.000]  你的靈魂
[00:17:20.000 --> 00:17:22.000]  你的
[00:17:22.000 --> 00:17:24.000]  你自己的內心
[00:17:24.000 --> 00:17:26.000]  我們的所有整個人
[00:17:26.000 --> 00:17:29.000]  全個人都是得蒙醫治的
[00:17:29.000 --> 00:17:31.000]  這個是表示到
[00:17:31.000 --> 00:17:34.000]  你那個屬靈的生命
[00:17:34.000 --> 00:17:36.000]  都不會再枯槓
[00:17:36.000 --> 00:17:38.000]  因為你天天都會見到神
[00:17:38.000 --> 00:17:40.000]  夏文也有說
[00:17:40.000 --> 00:17:42.000]  所以你再看下去多精彩
[00:17:42.000 --> 00:17:45.000]  這裡在天堂的生活
[00:17:45.000 --> 00:17:47.000]  很榮美
[00:17:47.000 --> 00:17:49.000]  說完之後
[00:17:49.000 --> 00:17:51.000]  你不再需要懼怕死亡
[00:17:51.000 --> 00:17:53.000]  因為你知道你要去哪裡
[00:17:53.000 --> 00:17:55.000]  我們再看下去
[00:17:55.000 --> 00:17:59.000]  請大家一起來讀第三節到第五節
[00:17:59.000 --> 00:18:03.000]  在城裡將有神和羔羊的寶座
[00:18:03.000 --> 00:18:06.000]  祂的僕人都要侍奉祂
[00:18:06.000 --> 00:18:08.000]  也要見祂的面
[00:18:08.000 --> 00:18:11.000]  祂的名字將寫在他們的額上
[00:18:11.000 --> 00:18:13.000]  不再有黑夜
[00:18:13.000 --> 00:18:16.000]  他們也不需要燈光或日光
[00:18:16.000 --> 00:18:19.000]  因為主神要光照他們
[00:18:19.000 --> 00:18:23.000]  他們要作王直到永遠
[00:18:23.000 --> 00:18:26.000]  在這裡再次出現神的寶座
[00:18:26.000 --> 00:18:28.000]  而祂的僕人
[00:18:28.000 --> 00:18:32.000]  就是我們這一群所謂重生得救蒙恩
[00:18:32.000 --> 00:18:36.000]  我們將來要進入新天新地裡面
[00:18:36.000 --> 00:18:38.000]  有三樣事情
[00:18:38.000 --> 00:18:40.000]  我們在到時
[00:18:40.000 --> 00:18:42.000]  我們是需要的
[00:18:42.000 --> 00:18:44.000]  第一侍奉祂
[00:18:44.000 --> 00:18:47.000]  第二要見祂的面
[00:18:47.000 --> 00:18:49.000]  第三要作王
[00:18:49.000 --> 00:18:52.000]  這三樣事情都是彼此有關係的
[00:18:52.000 --> 00:18:54.000]  我自己讀這段經文
[00:18:54.000 --> 00:18:56.000]  前思後想的時候
[00:18:56.000 --> 00:18:58.000]  我覺得太好了
[00:18:58.000 --> 00:19:00.000]  太好了
[00:19:00.000 --> 00:19:02.000]  我今天服侍主這麼多年的
[00:19:02.000 --> 00:19:04.000]  你問問我們的牧師傳道
[00:19:04.000 --> 00:19:07.000]  有時要找弟兄姊妹出來侍奉
[00:19:07.000 --> 00:19:10.000]  真的好像埃及爺一樣
[00:19:10.000 --> 00:19:12.000]  每個人都說很忙
[00:19:12.000 --> 00:19:14.000]  我身體軟弱
[00:19:14.000 --> 00:19:16.000]  靈性不足
[00:19:16.000 --> 00:19:18.000]  總有一個理由
[00:19:18.000 --> 00:19:20.000]  然後就撒走了我們
[00:19:20.000 --> 00:19:24.000]  所以我們明年搞門女
[00:19:24.000 --> 00:19:27.000]  你真的每天去親近主
[00:19:27.000 --> 00:19:28.000]  天天見
[00:19:28.000 --> 00:19:30.000]  真的好像見主的面
[00:19:30.000 --> 00:19:32.000]  你多忙都好
[00:19:32.000 --> 00:19:35.000]  每朝起來你有神的話
[00:19:35.000 --> 00:19:36.000]  去讀的時候
[00:19:36.000 --> 00:19:38.000]  聖靈怎樣來充滿你
[00:19:38.000 --> 00:19:39.000]  提醒你
[00:19:39.000 --> 00:19:40.000]  光照你
[00:19:40.000 --> 00:19:42.000]  我告訴你
[00:19:42.000 --> 00:19:44.000]  你越忙越需要神的話
[00:19:44.000 --> 00:19:46.000]  越需要祈禱
[00:19:46.000 --> 00:19:48.000]  你越忙的時候
[00:19:48.000 --> 00:19:50.000]  無論你在世上的工作
[00:19:50.000 --> 00:19:52.000]  或者你在神的家裡面
[00:19:52.000 --> 00:19:54.000]  或者在公職裡面
[00:19:54.000 --> 00:19:56.000]  你所要付出的時間精力
[00:19:56.000 --> 00:19:59.000]  原來神是一一補上
[00:19:59.000 --> 00:20:01.000]  你以為你不夠時間嗎?
[00:20:01.000 --> 00:20:03.000]  你以為你不夠精力嗎?
[00:20:03.000 --> 00:20:05.000]  原來上帝
[00:20:05.000 --> 00:20:08.000]  真的好像生命河的水一樣
[00:20:08.000 --> 00:20:10.000]  當我們被聖靈充滿的時候
[00:20:10.000 --> 00:20:12.000]  你就不會畏懼那些東西
[00:20:12.000 --> 00:20:14.000]  你是靠主得力
[00:20:14.000 --> 00:20:16.000]  好像今早我起來的時候
[00:20:16.000 --> 00:20:19.000]  其實我昨天整天在這裡服事
[00:20:19.000 --> 00:20:23.000]  從早上講完關懷部的訊息
[00:20:23.000 --> 00:20:25.000]  晚課講完
[00:20:25.000 --> 00:20:27.000]  我晚上還要去我自己的母校
[00:20:27.000 --> 00:20:30.000]  70週年一個晚宴
[00:20:30.000 --> 00:20:32.000]  很開心見回那些舊同學
[00:20:32.000 --> 00:20:35.000]  然後回到家
[00:20:35.000 --> 00:20:38.000]  真的祈禱睡覺、洗澡
[00:20:38.000 --> 00:20:40.000]  今早一起來
