
[00:00:00.000 --> 00:00:02.000]  請大家再一次打開
[00:03:22.000 --> 00:03:24.000]  三百多個銀幣
[00:03:24.000 --> 00:03:26.000]  當時一個銀幣就是一天的工資
[00:03:26.000 --> 00:03:28.000]  三百多個銀幣
[00:03:28.000 --> 00:03:30.000]  就是大概一年的工資
[00:03:30.000 --> 00:03:32.000]  一年的工資
[00:03:32.000 --> 00:03:34.000]  我不知道弟兄姊妹
[00:03:34.000 --> 00:03:36.000]  你一個月收入是多少呢
[00:03:36.000 --> 00:03:38.000]  大家計算一下
[00:03:38.000 --> 00:03:40.000]  香港最低工資是多少錢呢
[00:03:40.000 --> 00:03:42.000]  時薪是三十二個半
[00:03:42.000 --> 00:03:44.000]  三十二個半
[00:03:44.000 --> 00:03:46.000]  每日工作八小時
[00:03:46.000 --> 00:03:48.000]  每月工作二十六天
[00:03:48.000 --> 00:03:52.000]  即是大概六千七百六十元
[00:03:52.000 --> 00:03:54.000]  一年是多少錢呢
[00:03:54.000 --> 00:03:58.000]  八萬一千一百二十元
[00:03:58.000 --> 00:04:02.000]  錢八萬多多不多呢
[00:04:02.000 --> 00:04:04.000]  多不多呢
[00:04:04.000 --> 00:04:06.000]  看你買什麼
[00:04:06.000 --> 00:04:09.000]  買房子當然不多
[00:04:09.000 --> 00:04:11.000]  如果八萬多
[00:04:11.000 --> 00:04:14.000]  姐妹們 八萬多
[00:04:14.000 --> 00:04:19.000]  你能不能買一瓶香水呢
[00:04:19.000 --> 00:04:23.000]  如果你月薪是一萬元的話
[00:04:23.000 --> 00:04:25.000]  你說十二萬
[00:04:25.000 --> 00:04:27.000]  大家可想而知
[00:04:27.000 --> 00:04:30.000]  那些香膏的價值
[00:04:30.000 --> 00:04:34.000]  你可以說數目可能不是大
[00:04:34.000 --> 00:04:38.000]  但是買那些香膏其實很值錢
[00:04:38.000 --> 00:04:40.000]  十幾萬
[00:04:40.000 --> 00:04:42.000]  大家留意
[00:04:42.000 --> 00:04:44.000]  這個香膏
[00:04:44.000 --> 00:04:46.000]  這裡說到
[00:04:46.000 --> 00:04:48.000]  在其他經文裏
[00:04:48.000 --> 00:04:50.000]  馬克福裏說
[00:04:50.000 --> 00:04:53.000]  瑪麗亞將這個瓶子打爛了
[00:04:53.000 --> 00:04:57.000]  形容當時香膏的薰芳香味
[00:04:57.000 --> 00:04:59.000]  在約翰福克斯告訴我們
[00:04:59.000 --> 00:05:01.000]  是充滿整個房間
[00:05:01.000 --> 00:05:03.000]  整個房間
[00:05:03.000 --> 00:05:11.000]  你有沒有試過在你的房間打爛一瓶香水
[00:05:11.000 --> 00:05:12.000]  有試過吧
[00:05:12.000 --> 00:05:14.000]  Jenny 試過吧
[00:05:14.000 --> 00:05:16.000]  一瓶香水
[00:05:16.000 --> 00:05:17.000]  好香的香水
[00:05:17.000 --> 00:05:19.000]  整個房間
[00:05:19.000 --> 00:05:21.000]  整個房間都充滿了
[00:05:21.000 --> 00:05:24.000]  我不知道這間房間的香水要多大
[00:05:24.000 --> 00:05:27.000]  但我相信如果好香的名貴打爛一瓶香水
[00:05:27.000 --> 00:05:31.000]  我想整個會堂都會充滿香味
[00:05:31.000 --> 00:05:33.000]  但不單止這樣
[00:05:33.000 --> 00:05:35.000]  這個香水
[00:05:35.000 --> 00:05:37.000]  其他人聞到
[00:05:37.000 --> 00:05:39.000]  聞到的時候
[00:05:39.000 --> 00:05:41.000]  大家會集中究竟是從哪裏來的
[00:05:41.000 --> 00:05:44.000]  是從哪裏來的?
[00:05:44.000 --> 00:05:46.000]  當時聖經告訴我們
[00:05:46.000 --> 00:05:49.000]  腰冠是在耶穌的身上
[00:05:49.000 --> 00:05:52.000]  大家想想情境是怎樣的
[00:05:52.000 --> 00:05:53.000]  當然
[00:05:53.000 --> 00:05:54.000]  聖經裏面說
[00:05:54.000 --> 00:05:56.000]  當時有些門徒
[00:05:56.000 --> 00:05:58.000]  說什麼這麼浪費
[00:05:58.000 --> 00:06:00.000]  什麼這麼浪費
[00:06:00.000 --> 00:06:02.000]  我不知道那些弟兄在當中的時候
[00:06:02.000 --> 00:06:04.000]  會不會同樣這樣說
[00:06:04.000 --> 00:06:06.000]  會不會浪費一點
[00:06:06.000 --> 00:06:07.000]  五十幾萬銀
[00:06:07.000 --> 00:06:08.000]  十幾萬銀
[00:06:08.000 --> 00:06:09.000]  一瓶香水
[00:06:09.000 --> 00:06:11.000]  這樣就沒有了
[00:06:11.000 --> 00:06:12.000]  但大家留意
[00:06:12.000 --> 00:06:13.000]  在第十一節
[00:06:13.000 --> 00:06:17.000]  主說這件事是一件美事
[00:06:17.000 --> 00:06:19.000]  說這個婦人做了一件美事
[00:06:19.000 --> 00:06:20.000]  It's a good thing
[00:06:20.000 --> 00:06:21.000]  It's a beautiful thing
[00:06:21.000 --> 00:06:23.000]  一個美事
[00:06:23.000 --> 00:06:25.000]  而且大家留意
[00:06:25.000 --> 00:06:27.000]  在第十三節
[00:06:27.000 --> 00:06:31.000]  他說這個福音無論傳到世界上任何地方
[00:06:31.000 --> 00:06:33.000]  這個女人今天所做的事
[00:06:33.000 --> 00:06:36.000]  你們都要傳講來紀念她
[00:06:36.000 --> 00:06:39.000]  大家有沒有覺得很詫異
[00:06:39.000 --> 00:06:42.000]  剩下的時間
[00:06:42.000 --> 00:06:43.000]  大家留意
[00:06:43.000 --> 00:06:44.000]  在這兩段經文裏面
[00:06:44.000 --> 00:06:47.000]  有兩個我們要問的問題
[00:06:47.000 --> 00:06:51.000]  第一個問題是
[00:06:51.000 --> 00:06:54.000]  為什麼主要門徒傳福音的時候
[00:06:54.000 --> 00:06:56.000]  要提及這個女人
[00:06:56.000 --> 00:07:00.000]  傳福音和這個女人所做的事有什麼關係
[00:07:00.000 --> 00:07:02.000]  是不是
[00:07:02.000 --> 00:07:04.000]  我們什麼時候有聽過一些福音訊息
[00:07:04.000 --> 00:07:05.000]  報導的訊息
[00:07:05.000 --> 00:07:07.000]  講關於這個女人
[00:07:07.000 --> 00:07:10.000]  或者可能一次兩次
[00:07:10.000 --> 00:07:11.000]  但這個講話
[00:07:11.000 --> 00:07:13.000]  你們凡是要傳福音的時候
[00:07:13.000 --> 00:07:15.000]  去到什麼地方都好
[00:07:15.000 --> 00:07:17.000]  這個女人所做的
[00:07:17.000 --> 00:07:21.000]  你們都要去講去紀念她
[00:07:21.000 --> 00:07:23.000]  這是第一個問題我們要問的
[00:07:23.000 --> 00:07:25.000]  第二個問題我們要問的就是
[00:07:25.000 --> 00:07:28.000]  為什麼主稱讚這個女人所做的
[00:07:28.000 --> 00:07:30.000]  是一件美事
[00:07:30.000 --> 00:07:32.000]  究竟美在哪裡
[00:07:32.000 --> 00:07:33.000]  靚在哪裡
[00:07:33.000 --> 00:07:38.000]  如果我們能夠明白這個女人所做的
[00:07:38.000 --> 00:07:40.000]  究竟是美
[00:07:40.000 --> 00:07:42.000]  靚在哪裡的時候
[00:07:42.000 --> 00:07:45.000]  我們可能就會知道第一個問題的答案
[00:07:45.000 --> 00:07:47.000]  因此我們首先看看
[00:07:47.000 --> 00:07:52.000]  究竟為什麼耶穌稱她做這件事是美
[00:07:52.000 --> 00:07:53.000]  是Beautiful
[00:07:53.000 --> 00:07:54.000]  是Good
[00:07:54.000 --> 00:07:56.000]  在新約聖經裡面
[00:07:56.000 --> 00:07:58.000]  主要有兩個字眼
[00:07:58.000 --> 00:08:02.000]  是表達美善良好
[00:08:02.000 --> 00:08:03.000]  只有兩個字
[00:08:03.000 --> 00:08:04.000]  Agathos
[00:08:04.000 --> 00:08:05.000]  第一個字
[00:08:05.000 --> 00:08:10.000]  通常表示道德上的美善益處
[00:08:10.000 --> 00:08:13.000]  做一些好的行為
[00:08:13.000 --> 00:08:16.000]  做一些恩慈恩惠的事情
[00:08:16.000 --> 00:08:19.000]  或者羅馬書第八章說
[00:08:19.000 --> 00:08:21.000]  萬事都互相效力
[00:08:21.000 --> 00:08:24.000]  叫愛神的人得到益處
[00:08:24.000 --> 00:08:26.000]  是Agathos的字
[00:08:26.000 --> 00:08:27.000]  另外
[00:08:27.000 --> 00:08:30.000]  新約裡面有另外一個字叫Kalos
[00:08:30.000 --> 00:08:34.000]  同樣地翻譯是美的
[00:08:34.000 --> 00:08:36.000]  是善的
[00:08:36.000 --> 00:08:40.000]  不只是單單在道德方面的美善這個字
[00:08:40.000 --> 00:08:42.000]  另外更加有一層
[00:08:42.000 --> 00:08:45.000]  是代表是靚的
[00:08:45.000 --> 00:08:48.000]  是被人看到在審美的眼光上
[00:08:48.000 --> 00:08:50.000]  是吸引人的
[00:08:50.000 --> 00:08:52.000]  是令人注目的
[00:08:52.000 --> 00:08:53.000]  是吸引人的
[00:08:53.000 --> 00:08:56.000]  用現在的字眼來說
[00:08:56.000 --> 00:08:57.000]  我們有時喜歡用什麼呢?
[00:08:57.000 --> 00:09:00.000]  是能夠吸引人眼球的
[00:09:00.000 --> 00:09:03.000]  吸引人眼球的
[00:09:03.000 --> 00:09:08.000]  但它靚不單只是道德方面是好事
[00:09:08.000 --> 00:09:11.000]  而且是令人注意的
[00:09:11.000 --> 00:09:13.000]  主耶穌說
[00:09:13.000 --> 00:09:17.000]  這個婦人做這件事是一件美事
[00:09:17.000 --> 00:09:19.000]  是吸引人眼球的事
[00:09:21.000 --> 00:09:26.000]  為什麼是美呢?
[00:09:26.000 --> 00:09:28.000]  這段經文裡告訴我們
[00:09:28.000 --> 00:09:31.000]  耶穌怎麼看才是美
[00:09:31.000 --> 00:09:33.000]  耶穌怎麼看才是好事
[00:09:33.000 --> 00:09:35.000]  Beautiful
[00:09:35.000 --> 00:09:37.000]  或者是好的事
[00:09:37.000 --> 00:09:39.000]  或者是吸引人眼球的事
[00:09:39.000 --> 00:09:40.000]  第一
[00:09:40.000 --> 00:09:43.000]  我們看到這件事是為了主耶穌而做的
[00:09:43.000 --> 00:09:46.000]  做在祂的身上
[00:09:48.000 --> 00:09:51.000]  使人都注目在耶穌的身上
[00:09:51.000 --> 00:09:52.000]  想像一下
[00:09:52.000 --> 00:09:54.000]  我當時所說的
[00:09:54.000 --> 00:09:57.000]  當那個很珍貴的拿達香膏
[00:09:57.000 --> 00:10:00.000]  是淋在主耶穌的身上
[00:10:00.000 --> 00:10:05.000]  除了使整個房間都充滿香氣之外
[00:10:05.000 --> 00:10:06.000]  最重要
[00:10:06.000 --> 00:10:10.000]  耶穌成為所有人的留意
[00:10:10.000 --> 00:10:12.000]  注意的中心
[00:10:15.000 --> 00:10:19.000]  基督徒所做的美善的事
[00:10:19.000 --> 00:10:21.000]  什麼叫做好事?
[00:10:21.000 --> 00:10:23.000]  什麼叫做美善的事?
[00:10:23.000 --> 00:10:25.000]  借用這個圖畫
[00:10:25.000 --> 00:10:27.000]  很明顯的讓我們看到
[00:10:27.000 --> 00:10:29.000]  美善
[00:10:29.000 --> 00:10:30.000]  美事
[00:10:30.000 --> 00:10:32.000]  Good thing
[00:10:32.000 --> 00:10:34.000]  Good deed
[00:10:34.000 --> 00:10:38.000]  最重要的元素
[00:10:38.000 --> 00:10:42.000]  就是使人能夠注目到主耶穌
[00:10:42.000 --> 00:10:45.000]  或者做在主耶穌的身上
[00:10:45.000 --> 00:10:49.000]  如果不能夠使人注視到主耶穌的話
[00:10:49.000 --> 00:10:52.000]  就失去了這個美善
[00:10:52.000 --> 00:10:55.000]  這個Good的原意
[00:10:55.000 --> 00:10:57.000]  《馬太福音》大家留意
[00:10:57.000 --> 00:11:00.000]  五章十四至十六節
[00:11:00.000 --> 00:11:02.000]  大家可能都很熟悉的經文
[00:11:02.000 --> 00:11:03.000]  考考大家
[00:11:03.000 --> 00:11:04.000]  裡面說什麼?
[00:11:04.000 --> 00:11:07.000]  《馬太福音》第五章
[00:11:07.000 --> 00:11:12.000]  主耶穌說你們是世上的什麼?
[00:11:12.000 --> 00:11:13.000]  炎
[00:11:13.000 --> 00:11:15.000]  你們是世上的光
[00:11:15.000 --> 00:11:17.000]  你們點了燈之後
[00:11:17.000 --> 00:11:20.000]  不要藏在床下
[00:11:20.000 --> 00:11:22.000]  而是要放在燈台上面
[00:11:22.000 --> 00:11:24.000]  照亮一家人
[00:11:24.000 --> 00:11:28.000]  主耶穌用這個圖畫來告訴門徒
[00:11:28.000 --> 00:11:31.000]  照樣你們的光都要照在人的面前
[00:11:31.000 --> 00:11:35.000]  好叫世人看到你們的什麼?
[00:11:35.000 --> 00:11:38.000]  好的行為
[00:11:38.000 --> 00:11:40.000]  好的行為
[00:11:40.000 --> 00:11:45.000]  以致能夠稱讚你們是天上的父
[00:11:45.000 --> 00:11:48.000]  聖經裡面當說到是美善的事
[00:11:48.000 --> 00:11:50.000]  好的行為的時候
[00:11:50.000 --> 00:11:52.000]  有一個很重要的因素
[00:11:52.000 --> 00:11:53.000]  元素在裡面
[00:11:53.000 --> 00:11:56.000]  就是使人的眼球
[00:11:56.000 --> 00:11:59.000]  轉到神屬靈的事
[00:11:59.000 --> 00:12:01.000]  或者轉到耶穌的身上
[00:12:01.000 --> 00:12:05.000]  這樣才算是美善的事
[00:12:05.000 --> 00:12:10.000]  我們之所以做美善的事
[00:12:10.000 --> 00:12:11.000]  好的行為
[00:12:11.000 --> 00:12:14.000]  不是要去榮耀自己
[00:12:14.000 --> 00:12:16.000]  讓人看到我們做得多麼好
[00:12:16.000 --> 00:12:19.000]  而是當我們成為基督徒的時候
[00:12:19.000 --> 00:12:21.000]  我們真正學習去愛主的時候
[00:12:21.000 --> 00:12:26.000]  為一切所做的都要榮耀神的話
[00:12:26.000 --> 00:12:28.000]  就讓世人的眼球
[00:12:28.000 --> 00:12:30.000]  都被我們的主吸引
[00:12:30.000 --> 00:12:33.000]  而不是吸引看到我們
[00:12:33.000 --> 00:12:36.000]  這是一個美事
[00:12:36.000 --> 00:12:39.000]  彼得前書2章12節是這樣說的
[00:12:39.000 --> 00:12:41.000]  你們在教外人當中
[00:12:41.000 --> 00:12:43.000]  在微信人當中
[00:12:43.000 --> 00:12:45.000]  你們應當是品行端正
[00:12:45.000 --> 00:12:46.000]  使得那些人
[00:12:46.000 --> 00:12:48.000]  雖然誹謗你們是作惡的
[00:12:48.000 --> 00:12:54.000]  但是因為看到你們的好行為
[00:12:54.000 --> 00:12:56.000]  你們的好的行為
[00:12:56.000 --> 00:12:59.000]  就要在監察的日子做什麼呢?
[00:12:59.000 --> 00:13:02.000]  是重讚上帝
[00:13:02.000 --> 00:13:03.000]  好的人的行為
[00:13:03.000 --> 00:13:05.000]  我們好的行為
[00:13:05.000 --> 00:13:10.000]  是引導人去看到神
[00:13:10.000 --> 00:13:14.000]  這個動機就是
[00:13:14.000 --> 00:13:16.000]  造成我們在神面前
[00:13:16.000 --> 00:13:17.000]  究竟
[00:13:17.000 --> 00:13:18.000]  或者主耶穌要看
[00:13:18.000 --> 00:13:20.000]  究竟我們所做的是美事
[00:13:20.000 --> 00:13:23.000]  或者不是美善的事
[00:13:23.000 --> 00:13:25.000]  這個就是標準
[00:13:25.000 --> 00:13:28.000]  聖經裡面所說美善的事
[00:13:28.000 --> 00:13:31.000]  這個動機帶來的結果
[00:13:31.000 --> 00:13:33.000]  是要榮耀神
[00:13:33.000 --> 00:13:38.000]  所以是巴赫萊
[00:13:38.000 --> 00:13:42.000]  在他《新約》的原文字解裡面
[00:13:42.000 --> 00:13:45.000]  他說這個字眼
[00:13:45.000 --> 00:13:47.000]  他說新約對於這個字眼
[00:13:47.000 --> 00:13:50.000]  特別應用在信徒身上的時候
[00:13:50.000 --> 00:13:55.000]  是認為教會最好的宣教武器是什麼呢?
[00:13:55.000 --> 00:13:57.000]  是基督徒的生活
[00:13:57.000 --> 00:13:59.000]  因為人歸信主
[00:13:59.000 --> 00:14:03.000]  不是靠我們的嘴巴去說服別人
[00:14:03.000 --> 00:14:07.000]  而是因為基督徒的美好的生活
[00:14:07.000 --> 00:14:09.000]  我們的生命
[00:14:09.000 --> 00:14:11.000]  所吸引我們過來
[00:14:11.000 --> 00:14:13.000]  因此
[00:14:13.000 --> 00:14:16.000]  基督徒不單止是良善
[00:14:16.000 --> 00:14:19.000]  同時應該是可愛的
[00:14:19.000 --> 00:14:22.000]  得人喜歡的
[00:14:22.000 --> 00:14:24.000]  使人看到
[00:14:24.000 --> 00:14:26.000]  信主的人
[00:14:26.000 --> 00:14:31.000]  是有一種美麗存在的
[00:14:31.000 --> 00:14:33.000]  能夠他們問
[00:14:33.000 --> 00:14:36.000]  究竟為什麼他們能夠這樣呢?
[00:14:36.000 --> 00:14:40.000]  能夠渴望知道其中的奧秘
[00:14:40.000 --> 00:14:42.000]  我經常這樣說
[00:14:42.000 --> 00:14:47.000]  最好的化妝品就是
[00:14:47.000 --> 00:14:49.000]  生命裡面
[00:14:49.000 --> 00:14:52.000]  內在被主的改變
[00:14:52.000 --> 00:14:54.000]  而散發出來的
[00:14:54.000 --> 00:14:57.000]  其實有時候告白
[00:14:57.000 --> 00:15:00.000]  賣化妝品要用這個方法
[00:15:00.000 --> 00:15:04.000]  要內心散發出來
[00:15:04.000 --> 00:15:06.000]  是因為我們的生命
[00:15:06.000 --> 00:15:08.000]  彰顯神的生命的緣故
[00:15:08.000 --> 00:15:10.000]  使別人看到
[00:15:10.000 --> 00:15:12.000]  為什麼你們基督徒是這樣
[00:15:12.000 --> 00:15:15.000]  是吸引人去到神面前
[00:15:15.000 --> 00:15:17.000]  是做在神面前
[00:15:17.000 --> 00:15:18.000]  做在耶穌面前
[00:15:18.000 --> 00:15:21.000]  使人的眼球轉向耶穌
[00:15:21.000 --> 00:15:23.000]  所以這是美事
[00:15:23.000 --> 00:15:24.000]  第二,大家留意
[00:15:24.000 --> 00:15:26.000]  為什麼這件事是美事呢?
[00:15:26.000 --> 00:15:27.000]  在第三節
[00:15:27.000 --> 00:15:30.000]  正如我剛才所說的
[00:15:30.000 --> 00:15:33.000]  這個香膏是怎樣的香膏呢?
[00:15:33.000 --> 00:15:34.000]  是一個很貴重
[00:15:34.000 --> 00:15:38.000]  是純正的香膏
[00:15:38.000 --> 00:15:40.000]  純正的意思是
[00:15:40.000 --> 00:15:42.000]  沒有雜質的
[00:15:42.000 --> 00:15:44.000]  沒有雜質的香膏
[00:15:44.000 --> 00:15:47.000]  本身是純正的
[00:15:47.000 --> 00:15:50.000]  這件事是美善的緣故
[00:15:50.000 --> 00:15:55.000]  因為除了是榮耀神之外
[00:15:55.000 --> 00:15:58.000]  本身那個行動所做的事
[00:15:58.000 --> 00:16:00.000]  本身是純潔的
[00:16:00.000 --> 00:16:02.000]  是沒有雜質的
[00:16:02.000 --> 00:16:04.000]  借用這個圖畫
[00:16:04.000 --> 00:16:06.000]  讓我們看到
[00:16:06.000 --> 00:16:08.000]  我們所做的
[00:16:08.000 --> 00:16:12.000]  能夠被稱為是美善的事的話
[00:16:12.000 --> 00:16:16.000]  是必須做的人本身
[00:16:16.000 --> 00:16:21.000]  都是要純潔的、純正的
[00:16:21.000 --> 00:16:23.000]  提多斯那裡有這樣的說法
[00:16:23.000 --> 00:16:25.000]  他說在清潔人的心裡面
[00:16:25.000 --> 00:16:26.000]  一切都是清潔的
[00:16:26.000 --> 00:16:28.000]  在污穢不順的人
[00:16:28.000 --> 00:16:30.000]  沒有一樣是清潔的
[00:16:30.000 --> 00:16:32.000]  連他們的心思意念、良心
[00:16:32.000 --> 00:16:33.000]  都是骯髒的
[00:16:33.000 --> 00:16:35.000]  他們聲稱是認識上帝
[00:16:35.000 --> 00:16:38.000]  但是在行為上否認他
[00:16:38.000 --> 00:16:40.000]  他們是可憎的、是潑逆的
[00:16:40.000 --> 00:16:44.000]  在各樣善事上
[00:16:44.000 --> 00:16:46.000]  都是無益處的
[00:16:46.000 --> 00:16:47.000]  換句話說
[00:16:47.000 --> 00:16:50.000]  美善的事
[00:16:50.000 --> 00:16:55.000]  善的事不只是單純外在的行為
[00:16:55.000 --> 00:16:57.000]  而更加重要的是
[00:16:57.000 --> 00:16:59.000]  做的人的內心
[00:16:59.000 --> 00:17:03.000]  那個人本身是不是乾淨
[00:17:03.000 --> 00:17:07.000]  是不是聖潔
[00:17:07.000 --> 00:17:10.000]  因此保羅提醒提摩泰
[00:17:10.000 --> 00:17:11.000]  他這樣說
[00:17:11.000 --> 00:17:15.000]  人如果自潔離開悲善的事
[00:17:15.000 --> 00:17:17.000]  就必作貴重的器皿
[00:17:17.000 --> 00:17:21.000]  成為聖潔合乎主用
[00:17:21.000 --> 00:17:23.000]  預備做各樣
[00:17:23.000 --> 00:17:25.000]  聖經也叫做善事
[00:17:25.000 --> 00:17:27.000]  但是那個字是Kalos
[00:17:27.000 --> 00:17:32.000]  就是預備行各樣美好的事
[00:17:32.000 --> 00:17:35.000]  要乾淨的人
[00:17:35.000 --> 00:17:37.000]  真正的美善的人的事
[00:17:37.000 --> 00:17:41.000]  是必須要聖潔的
[00:17:41.000 --> 00:17:42.000]  否則
[00:17:42.000 --> 00:17:45.000]  我們本身活在罪裡面
[00:17:45.000 --> 00:17:48.000]  我們嘗試去做一些事的話
[00:17:48.000 --> 00:17:49.000]  我們怎樣也好
[00:17:49.000 --> 00:17:52.000]  我們不能夠榮耀神
[00:17:52.000 --> 00:17:55.000]  單是動機純正不夠
[00:17:55.000 --> 00:17:57.000]  神要求的
[00:17:57.000 --> 00:18:01.000]  我們不要活在罪裡面
[00:18:01.000 --> 00:18:02.000]  大家都知道
[00:18:02.000 --> 00:18:05.000]  令人最反感的是什麼呢?
[00:18:05.000 --> 00:18:08.000]  當人或者看到一些信徒
[00:18:08.000 --> 00:18:11.000]  就是那些自稱為基督徒
[00:18:11.000 --> 00:18:13.000]  去熱心地服侍
[00:18:13.000 --> 00:18:17.000]  但是我們知道他仍然生活在罪裡面
[00:18:17.000 --> 00:18:19.000]  讓人知道他仍然生活在罪裡面
[00:18:19.000 --> 00:18:23.000]  過著不聖潔的生活
[00:18:23.000 --> 00:18:25.000]  是因為他不聖潔的生活
[00:18:25.000 --> 00:18:28.000]  他所做的一切的
[00:18:28.000 --> 00:18:31.000]  所謂的美善的事
[00:18:31.000 --> 00:18:35.000]  蒙上陰影
[00:18:35.000 --> 00:18:38.000]  因此羅馬書第二章二十四節
[00:18:38.000 --> 00:18:42.000]  保羅特別也跟羅馬人這樣說
[00:18:42.000 --> 00:18:45.000]  就是那些猶太人
[00:18:45.000 --> 00:18:48.000]  說上帝的名因為你們的緣故
[00:18:48.000 --> 00:18:53.000]  被列邦中的人去褻瀆了
[00:18:53.000 --> 00:18:56.000]  因為他們說一套做一套
[00:18:56.000 --> 00:18:59.000]  他們充滿宗教的意識
