
[00:00:00.000 --> 00:00:02.780]  各位帝王姐妹平安
[00:05:35.300 --> 00:05:39.980]  因此他在天上的時候看見天上寶座下的一個異象
[00:05:39.980 --> 00:05:42.820]  老師也很清楚告訴我們說他們看到這個寶座
[00:05:42.820 --> 00:05:44.940]  乃是在天上
[00:05:44.940 --> 00:05:46.300]  主座在寶座上
[00:05:46.300 --> 00:05:48.260]  看到有雷轟閃電
[00:05:48.260 --> 00:05:52.180]  這是從舊約聖經我們看到當有神顯現的時候
[00:05:52.180 --> 00:05:53.860]  當神的榮耀彰顯的時候
[00:05:53.860 --> 00:05:59.420]  都有這種大地上有震動有雷轟有閃電
[00:05:59.420 --> 00:06:03.660]  看到有24位長老坐在寶座的周圍
[00:06:03.660 --> 00:06:05.420]  頭上戴着金冠冕
[00:06:05.420 --> 00:06:07.700]  有活物在那裏周圍飛翔
[00:06:07.700 --> 00:06:12.820]  這乃是個非常重要天上寶座的一個異象
[00:06:12.820 --> 00:06:15.180]  我們很難想象這樣的一幅圖畫
[00:06:15.180 --> 00:06:17.700]  我們怎麼去用我們的想象力去形容呢
[00:06:17.700 --> 00:06:21.260]  所以過去有很多的畫家他們想盡辦法
[00:06:21.260 --> 00:06:24.220]  把這個使主約翰所看到天上寶座
[00:06:24.220 --> 00:06:27.700]  天上這樣的一個敬拜的圖畫給他畫出來
[00:06:27.700 --> 00:06:28.900]  我們看看這幅圖畫
[00:06:28.900 --> 00:06:31.540]  這個是其中一個畫家他所畫的
[00:06:31.540 --> 00:06:35.780]  看到有主耶穌就坐在這個寶座上
[00:06:35.780 --> 00:06:37.980]  然後有四個活物有24位長老
[00:06:37.980 --> 00:06:41.740]  前面有個玻璃海的明亮如水晶一樣
[00:06:41.740 --> 00:06:44.460]  我們看看這幅圖畫
[00:06:44.460 --> 00:06:49.300]  來思想使徒約翰是一個政治囚犯
[00:06:49.300 --> 00:06:53.740]  耶穌基督的門徒被販毒到一個孤島上
[00:06:53.740 --> 00:06:56.020]  讓他老死在那個地方
[00:06:56.020 --> 00:06:59.180]  沒想到這個時候神就把他提升到天上
[00:06:59.180 --> 00:07:01.220]  看到這樣的一幅圖畫
[00:07:01.220 --> 00:07:06.060]  你現在想想會帶給他什麼的感受呢
[00:07:06.060 --> 00:07:09.260]  現在可以閉上眼睛然後思想一下
[00:07:09.260 --> 00:07:12.100]  如果是你的話
[00:07:12.100 --> 00:07:14.260]  九十幾歲的人
[00:07:14.260 --> 00:07:17.740]  一身爲主忠心傳揚主的福音
[00:07:17.740 --> 00:07:22.420]  結果因爲拒絕跪拜杜米先爲神爲王
[00:07:22.420 --> 00:07:25.180]  被販毒到這樣一個孤島上
[00:07:25.180 --> 00:07:29.300]  竟然在這樣一個孤島上這樣的困境當中
[00:07:29.300 --> 00:07:32.100]  聖靈把他提升到天上
[00:07:32.100 --> 00:07:37.300]  看到天上敬拜
[00:07:37.300 --> 00:07:39.300]  所以我們可以說在困境中
[00:07:39.300 --> 00:07:43.020]  他經歷了天上的敬拜
[00:07:43.020 --> 00:07:43.980]  所以親愛的弟兄姐妹
[00:07:43.980 --> 00:07:46.260]  在困境中你也可以經歷天上的敬拜
[00:07:46.260 --> 00:07:48.060]  阿門
[00:07:48.060 --> 00:07:50.420]  很多時候我們落在困境中的時候
[00:07:50.420 --> 00:07:53.060]  我們看的只是環境
[00:07:53.060 --> 00:07:55.220]  看的只是到處都是礦場
[00:07:55.220 --> 00:07:56.420]  都是石頭
[00:07:56.420 --> 00:07:57.980]  鳥不生蛋的地方
[00:07:57.980 --> 00:08:01.300]  在那個地方我怎麼能夠有出路呢
[00:08:01.300 --> 00:08:03.100]  當我們在這樣一個環境當中
[00:08:03.100 --> 00:08:04.580]  或者是四面受敵的時候
[00:08:04.580 --> 00:08:06.700]  我們要求神來提升我們
[00:08:06.700 --> 00:08:08.100]  提升我們的心靈
[00:08:08.100 --> 00:08:09.140]  好了我們能夠被提升
[00:08:09.140 --> 00:08:10.300]  好到到神的面前一樣
[00:08:10.300 --> 00:08:12.700]  看見天上的寶座
[00:08:12.700 --> 00:08:15.580]  我們要從使徒約翰在天上的寶座裏面
[00:08:15.580 --> 00:08:17.540]  得到非常重要的啓示
[00:08:17.540 --> 00:08:19.580]  至少三方面我們來思想
[00:08:19.580 --> 00:08:20.740]  首先第一
[00:08:20.740 --> 00:08:23.860]  主忍然坐在寶座上
[00:08:23.860 --> 00:08:25.180]  你要專一的來敬拜他
[00:08:25.180 --> 00:08:25.500]  阿門
[00:08:25.500 --> 00:08:26.700]  一起來講一遍
[00:08:26.700 --> 00:08:29.660]  主忍然坐在寶座上
[00:08:29.660 --> 00:08:32.940]  你要專一的來敬拜他
[00:08:32.940 --> 00:08:34.860]  寶座在啓示錄
[00:08:34.860 --> 00:08:36.780]  當然在啓示錄二十二卷書裏面
[00:08:36.780 --> 00:08:39.300]  一共出現了三十九次
[00:08:39.300 --> 00:08:41.140]  你有沒有想過爲什麼
[00:08:41.140 --> 00:08:43.580]  寶座對當時的使徒約翰
[00:08:43.580 --> 00:08:45.380]  對當時受逼迫的信徒
[00:08:45.380 --> 00:08:47.460]  乃是如此的重要呢
[00:08:47.460 --> 00:08:48.860]  爲什麼在全本聖經裏面
[00:08:48.860 --> 00:08:51.140]  只有啓示錄裏面出現最多
[00:08:51.140 --> 00:08:52.820]  寶座這個字
[00:08:52.820 --> 00:08:54.100]  寶座是代表什麼
[00:08:54.100 --> 00:08:55.340]  掌權
[00:08:55.340 --> 00:08:56.620]  代表權並
[00:08:56.620 --> 00:08:57.700]  代表能力
[00:08:57.700 --> 00:08:58.860]  代表威嚴
[00:08:58.860 --> 00:09:00.220]  代表尊榮
[00:09:00.220 --> 00:09:03.700]  他看到的是一個在天上
[00:09:03.700 --> 00:09:08.020]  主是坐在寶座上
[00:09:08.020 --> 00:09:09.860]  接受二十四長老
[00:09:09.860 --> 00:09:14.860]  四活物天使天君向他的敬拜
[00:09:14.860 --> 00:09:16.380]  陶善神告訴他說
[00:09:16.380 --> 00:09:18.540]  你拒絕敬拜
[00:09:18.540 --> 00:09:20.980]  報君杜米先王是正確的
[00:09:20.980 --> 00:09:22.580]  因爲真正爲王的
[00:09:22.580 --> 00:09:24.620]  只有一位就是坐在天上
[00:09:24.620 --> 00:09:27.860]  寶座的這位主阿門
[00:09:27.860 --> 00:09:30.540]  這神把他提升到天上的寶座
[00:09:30.540 --> 00:09:33.380]  讓他看見雖然在困境當中
[00:09:33.380 --> 00:09:35.460]  神可以提升你的
[00:09:35.460 --> 00:09:37.980]  不能在任何的環境當中
[00:09:37.980 --> 00:09:39.820]  要求神提升我
[00:09:39.820 --> 00:09:42.020]  讓我熒幕不再看我的環境
[00:09:42.020 --> 00:09:43.060]  你越看你的環境
[00:09:43.060 --> 00:09:45.260]  你越絕望越灰心越失望
[00:09:45.260 --> 00:09:46.500]  沒有出路
[00:09:46.500 --> 00:09:47.940]  求神提升你
[00:09:47.940 --> 00:09:49.060]  提升你的靈
[00:09:49.060 --> 00:09:50.540]  讓你來到神的寶座面前
[00:09:50.540 --> 00:09:53.060]  看到神的男座在寶座上
[00:09:53.060 --> 00:09:55.820]  就像聖經裏的以塞亞就有同樣的經歷
[00:09:55.820 --> 00:09:58.500]  他服侍當時的烏夏王
[00:09:58.500 --> 00:09:59.900]  烏夏王十六歲就做王
[00:09:59.900 --> 00:10:03.020]  在耶路撒冷做王五十二年
[00:10:03.020 --> 00:10:04.020]  做了五十二年的王
[00:10:04.020 --> 00:10:05.460]  忽然間死去的時候
[00:10:05.460 --> 00:10:08.740]  你可以想象國家就陷入到危機當中
[00:10:08.740 --> 00:10:10.620]  人心惶惶 茫茫茫
[00:10:10.620 --> 00:10:13.180]  不知道該如何是好
[00:10:13.180 --> 00:10:15.580]  神就在這時候提升以塞亞
[00:10:15.580 --> 00:10:18.020]  讓他也一樣看到天上的寶座
[00:10:18.020 --> 00:10:19.300]  我們非常熟悉的聖經
[00:10:19.300 --> 00:10:21.380]  以塞亞書第六章一到三節
[00:10:21.380 --> 00:10:22.940]  這裏說當烏夏王奔
[00:10:22.940 --> 00:10:23.860]  就是死的那年
[00:10:23.860 --> 00:10:27.260]  我見主坐在高高的寶座上
[00:10:27.260 --> 00:10:30.220]  他乃是坐在高高的寶座上
[00:10:30.220 --> 00:10:32.620]  他的衣裳垂下遮滿聖殿
[00:10:32.620 --> 00:10:34.060]  實際上有撒拉佛勢力
[00:10:34.060 --> 00:10:34.980]  各有六個翅膀
[00:10:34.980 --> 00:10:36.140]  有兩個翅膀遮臉
[00:10:36.140 --> 00:10:37.300]  兩個翅膀遮腳
[00:10:37.300 --> 00:10:38.500]  兩個翅膀飛翔
[00:10:38.500 --> 00:10:40.780]  然後彼此呼喊說
[00:10:40.780 --> 00:10:43.260]  聖災 聖災 聖災
[00:10:43.260 --> 00:10:45.780]  萬軍之也厚滑
[00:10:45.780 --> 00:10:49.540]  他的榮光充滿全地
[00:10:49.540 --> 00:10:51.740]  聖災 聖災 聖災
[00:10:51.740 --> 00:10:52.980]  萬軍之也厚滑
[00:10:52.980 --> 00:10:56.100]  他的榮光充滿全地
[00:10:56.100 --> 00:10:57.180]  以塞亞看到的是
[00:10:57.180 --> 00:10:58.340]  地上的寶座
[00:10:58.340 --> 00:11:00.340]  烏夏王死去的時候
[00:11:00.340 --> 00:11:03.300]  寶座是騰空出來了
[00:11:03.300 --> 00:11:06.380]  國家馬上陷入到一個危機當中
[00:11:06.380 --> 00:11:10.460]  到底誰能夠繼續這麼偉大的一個王呢
[00:11:10.460 --> 00:11:11.740]  但是神賴來看到說
[00:11:11.740 --> 00:11:14.580]  地上的王位 寶座
[00:11:14.580 --> 00:11:16.260]  可以來可以去
[00:11:16.260 --> 00:11:19.020]  地上的國度可以來可以去
[00:11:19.020 --> 00:11:24.100]  但是天上的寶座永遠安定在天上
[00:11:24.100 --> 00:11:28.020]  而且看到祖師坐在高高的寶座上
[00:11:28.020 --> 00:11:31.300]  他的榮光充滿全地
[00:11:31.300 --> 00:11:33.460]  這是神要我們在困境當中
[00:11:33.460 --> 00:11:35.580]  在你的危機當中
[00:11:35.580 --> 00:11:37.380]  在你感覺到沒有出路的時候
[00:11:37.380 --> 00:11:38.780]  要你看見的
[00:11:38.780 --> 00:11:41.300]  神仍然在掌權呢
[00:11:41.300 --> 00:11:43.780]  但你覺得你完全失去掌控的能力的時候
[00:11:43.780 --> 00:11:46.540]  你不能再一次來掌控你的事業
[00:11:46.540 --> 00:11:48.020]  或者掌控你的工作
[00:11:48.020 --> 00:11:49.420]  甚至你的家庭 你的婚禮
[00:11:49.420 --> 00:11:52.980]  你覺得完全不可收拾的時候
[00:11:52.980 --> 00:11:55.500]  主說我仍然坐在寶座上
[00:11:55.500 --> 00:11:57.700]  我仍然在掌權
[00:11:57.700 --> 00:12:02.580]  你要看見我有你生命中一切的答案
[00:12:02.580 --> 00:12:03.780]  我們看到
[00:12:03.780 --> 00:12:06.060]  使徒約翰也看到同樣的
[00:12:06.060 --> 00:12:07.420]  類似的這樣一個畫面
[00:12:07.420 --> 00:12:08.140]  天上的金牌
[00:12:08.140 --> 00:12:11.100]  我們看第六節到第八節
[00:12:11.100 --> 00:12:12.060]  第六節到第八節這裏說
[00:12:12.060 --> 00:12:15.140]  寶座中和寶座周圍有四個活物
[00:12:15.140 --> 00:12:17.660]  前後遍體都滿了眼睛
[00:12:17.660 --> 00:12:19.820]  四個活物是屬於屬靈界的活物
[00:12:19.820 --> 00:12:22.780]  它們每一個活物都代表一個神的屬性
[00:12:22.780 --> 00:12:24.260]  第一個活物像獅子
[00:12:24.260 --> 00:12:25.020]  獅子代表什麼
[00:12:25.020 --> 00:12:25.980]  代表主權
[00:12:25.980 --> 00:12:27.220]  代表尊榮
[00:12:27.220 --> 00:12:28.180]  第二個像牛犢
[00:12:28.180 --> 00:12:30.260]  牛犢代表它的性實
[00:12:30.260 --> 00:12:31.580]  代表它的忍耐
[00:12:31.580 --> 00:12:32.980]  第三個代表
[00:12:32.980 --> 00:12:34.460]  臉面像個人
[00:12:34.460 --> 00:12:36.140]  代表它的謙卑
[00:12:36.140 --> 00:12:38.260]  代表它道成肉身的耶穌基督
[00:12:38.260 --> 00:12:39.820]  第四個像個飛鷹
[00:12:39.820 --> 00:12:42.460]  代表神屬性的自由和智慧
[00:12:42.460 --> 00:12:43.380]  第八節說什麼
[00:12:43.380 --> 00:12:45.460]  四活物各有六個翅膀
[00:12:45.460 --> 00:12:47.940]  跟以塞爾先知所看到很相似
[00:12:47.940 --> 00:12:49.940]  遍體內外都滿了眼睛
[00:12:49.940 --> 00:12:52.020]  它們晝夜不知的說什麼
[00:12:52.020 --> 00:12:53.140]  一起來讀來
[00:12:53.140 --> 00:12:55.420]  聖災聖災聖災
[00:12:55.420 --> 00:12:57.460]  祖神是席災精災
[00:12:57.460 --> 00:13:00.620]  以後永在的全能者
[00:13:00.620 --> 00:13:02.660]  以塞爾先知所聽到的聖災聖災
[00:13:02.660 --> 00:13:05.980]  夜晚的榮光充滿全地
[00:13:05.980 --> 00:13:08.740]  聖災聖災聖災
[00:13:08.740 --> 00:13:12.300]  我們的神是全然聖潔的神
[00:13:12.300 --> 00:13:13.860]  這是神屬性當中
[00:13:13.860 --> 00:13:15.820]  最重要的一個屬性之一
[00:13:15.820 --> 00:13:17.580]  當我們講到神是聖潔的時候
[00:13:17.580 --> 00:13:20.460]  乃是講到祂的公義
[00:13:20.460 --> 00:13:21.660]  祂的審判
[00:13:21.660 --> 00:13:22.580]  祂的公正
[00:13:22.580 --> 00:13:23.500]  祂的信使
[00:13:23.500 --> 00:13:24.980]  所以你可以全心來信靠祂
[00:13:24.980 --> 00:13:25.860]  阿門
[00:13:25.860 --> 00:13:27.020]  來一起來讀講一遍
[00:13:27.020 --> 00:13:28.740]  祖是聖全然聖潔
[00:13:28.740 --> 00:13:33.220]  你可以全心信靠祂
[00:13:33.220 --> 00:13:36.500]  聖潔表示祂不能夠以有罪爲無罪
[00:13:36.500 --> 00:13:37.580]  無罪爲有罪
[00:13:37.580 --> 00:13:40.220]  祂是全然聖潔
[00:13:40.220 --> 00:13:41.500]  我們看到聚會聖裏面提到
[00:13:41.500 --> 00:13:43.140]  有三次聖災聖災的時候
[00:13:43.140 --> 00:13:47.100]  意思是說不能夠再比祂更聖潔的了
[00:13:47.100 --> 00:13:48.420]  祂是全然的聖潔
[00:13:48.420 --> 00:13:49.980]  聖潔到一個極點
[00:13:49.980 --> 00:13:53.180]  連這些活物天子丁度在祂那裏跪拜
[00:13:53.180 --> 00:13:55.100]  這裏乃是提到祂的審判
[00:13:55.100 --> 00:13:56.940]  祂是公義聯名
[00:13:56.940 --> 00:14:00.540]  而且以信使來審判萬國萬民的
[00:14:00.540 --> 00:14:02.060]  所以詩人很清楚這一點
[00:14:02.060 --> 00:14:03.220]  所以在詩篇裏面
[00:14:03.220 --> 00:14:04.940]  九十六篇十三節很清楚說
[00:14:04.940 --> 00:14:06.420]  祂說因爲祂來了
[00:14:06.420 --> 00:14:07.740]  講到將來祖來的時候
[00:14:07.740 --> 00:14:08.540]  祂要怎麼樣
[00:14:08.540 --> 00:14:10.340]  祂要來審判全地
[00:14:10.340 --> 00:14:13.740]  祂要按公義審判世界
[00:14:13.740 --> 00:14:17.700]  按祂的信使審判萬民
[00:14:17.700 --> 00:14:19.340]  所以是公義的審
[00:14:19.340 --> 00:14:21.300]  祂是聖潔的審
[00:14:21.300 --> 00:14:25.700]  祂乃是以公平公義來審判萬民
[00:14:25.700 --> 00:14:27.300]  使徒約翰在巴摩寺道上
[00:14:27.300 --> 00:14:29.100]  也是看到類似的圖畫
[00:14:29.100 --> 00:14:30.740]  在第十九章第十一節
[00:14:30.740 --> 00:14:32.420]  幾書裏面他看到什麼畫面呢
[00:14:32.420 --> 00:14:34.740]  我觀看見天開了另外一次
[00:14:34.740 --> 00:14:36.420]  見有一匹白馬
[00:14:36.420 --> 00:14:38.420]  騎在馬上的就是耶穌基督
[00:14:38.420 --> 00:14:42.100]  被稱爲誠信真實faithful and true
[00:14:42.100 --> 00:14:45.380]  祂審判真證都按做什麼
[00:14:45.380 --> 00:14:46.580]  公義
[00:14:46.580 --> 00:14:48.420]  不但聖地提到說神來了
[00:14:48.420 --> 00:14:51.260]  祂來了用公義來審判萬國萬民
[00:14:51.260 --> 00:14:52.580]  然後在啓示錄的時候
[00:14:52.580 --> 00:14:54.860]  他觀看一個騎白馬的
[00:14:54.860 --> 00:14:57.060]  就是將來要來的君王耶穌基督
[00:14:57.060 --> 00:15:01.060]  祂審判萬民都是憑做公義
[00:15:01.060 --> 00:15:02.540]  講到公平公義
[00:15:02.540 --> 00:15:06.820]  可能目前有地方姐妹感覺到
[00:15:06.820 --> 00:15:07.860]  我目前也遭遇到
[00:15:07.860 --> 00:15:10.580]  一個不公義不不公平的事情
[00:15:10.580 --> 00:15:11.700]  最近我們知道在灣區
[00:15:11.700 --> 00:15:14.180]  在全美國經濟不景氣的時候
[00:15:14.180 --> 00:15:15.940]  很多公司在大量的草原
[00:15:15.940 --> 00:15:17.820]  都是上千上萬的
[00:15:17.820 --> 00:15:19.620]  可你覺得說我真的是
[00:15:19.620 --> 00:15:21.940]  被公司不公義的對待
[00:15:21.940 --> 00:15:23.740]  不公平的對待
[00:15:23.740 --> 00:15:25.700]  我在公司已經
[00:15:25.700 --> 00:15:27.740]  獻上了我最好的
[00:15:27.740 --> 00:15:30.860]  青年的時間十年二十年
[00:15:30.860 --> 00:15:33.420]  現在竟然遭受到公司的談言
[00:15:33.420 --> 00:15:36.100]  太不公平了太不公義了
[00:15:36.100 --> 00:15:37.740]  或者你在你的生活裏面
[00:15:37.740 --> 00:15:40.180]  遇到很不公義很不公平的事情
[00:15:40.180 --> 00:15:42.420]  你心中裏面憤怒不平
[00:15:42.420 --> 00:15:44.260]  那你該怎麼辦呢
[00:15:44.260 --> 00:15:46.380]  其實使徒保羅
[00:15:46.380 --> 00:15:48.660]  當他在地上牀複印的時候
[00:15:48.660 --> 00:15:49.860]  他也曾經遭遇到
[00:15:49.860 --> 00:15:52.300]  許多不公義不公平的事情
[00:15:52.300 --> 00:15:53.380]  他怎麼做呢
[00:15:53.380 --> 00:15:56.060]  他也如此的勸告我們
[00:15:56.060 --> 00:15:59.660]  在羅馬書第十二章第十九節
[00:15:59.660 --> 00:16:00.380]  他也是這樣說
[00:16:00.380 --> 00:16:03.260]  親愛的弟兄不要自己伸冤
[00:16:03.260 --> 00:16:04.300]  不要自己伸冤
[00:16:04.300 --> 00:16:05.140]  在原文的意思是
[00:16:05.140 --> 00:16:08.580]  不要自己去報仇自己去報復
[00:16:08.580 --> 00:16:11.100]  臨可讓步聽平主怒
[00:16:11.100 --> 00:16:11.580]  換句話說
[00:16:11.580 --> 00:16:14.620]  主會爲不公義不公平的事情
[00:16:14.620 --> 00:16:15.700]  神會發怒的
