
[00:00:00.000 --> 00:00:02.920]  我們先一同祈禱
[00:02:09.280 --> 00:02:13.240]  或者說上主是我們的天父
[00:02:13.240 --> 00:02:16.240]  我們成為上主的兒女
[00:02:16.240 --> 00:02:20.040]  如果大家記得上星期我也提過
[00:02:20.040 --> 00:02:24.520]  猶太人其實是上帝的選民
[00:02:25.800 --> 00:02:27.800]  成為上帝的選民
[00:02:27.800 --> 00:02:31.280]  是不是說他們都全部被清義
[00:02:31.280 --> 00:02:33.280]  永遠得救呢?
[00:02:33.280 --> 00:02:39.360]  我認為雖然他們已經是被上帝揀選了做子民
[00:02:39.360 --> 00:02:42.800]  他們並沒有變成木偶
[00:02:42.800 --> 00:02:44.640]  或者機械人那樣
[00:02:44.640 --> 00:02:47.920]  是完全失去了選擇的自由
[00:02:47.920 --> 00:02:51.640]  因為在《生命記》七章十節那裡這樣說
[00:02:51.640 --> 00:02:59.480]  「但憎憎恨他的人,他要毫不猶豫地懲罰他們,消滅他們。」
[00:02:59.480 --> 00:03:01.480]  換句話說
[00:03:01.480 --> 00:03:04.480]  被上帝揀選了的人
[00:03:04.480 --> 00:03:07.480]  是仍然有機會不要上帝的
[00:03:07.480 --> 00:03:10.480]  可以去憎恨上帝的
[00:03:10.480 --> 00:03:14.960]  而上帝也會毫不猶豫地消滅他們
[00:03:14.960 --> 00:03:20.160]  如果我們讀過《出埃及記》、《民訴記》和《生命記》
[00:03:20.160 --> 00:03:22.160]  其實我們會看到
[00:03:22.160 --> 00:03:24.720]  在那個時代的猶太人
[00:03:24.720 --> 00:03:29.720]  其實他們全部是經歷了上帝的恩典
[00:03:29.720 --> 00:03:34.720]  他們全部都已經被上帝帶了出埃及
[00:03:34.720 --> 00:03:40.720]  都是跟上主在西乃山那裡納了約的
[00:03:40.720 --> 00:03:42.720]  在納約之前
[00:03:42.720 --> 00:03:46.720]  猶太人時時都埋怨上主的
[00:03:46.720 --> 00:03:49.720]  但上主都沒有懲罰他們
[00:03:49.720 --> 00:03:51.720]  但在納約之後
[00:03:51.720 --> 00:03:55.720]  上主就真的毫不猶豫地消滅他們
[00:03:55.720 --> 00:03:58.720]  四十年之後
[00:03:58.720 --> 00:04:02.720]  第一代出埃及的猶太人
[00:04:02.720 --> 00:04:05.720]  上主的選民
[00:04:05.720 --> 00:04:08.720]  全部都死了在曠野
[00:04:08.720 --> 00:04:12.720]  只有約書亞和迦勒兩個是例外的
[00:04:12.720 --> 00:04:16.720]  事實上這一段的歷史事蹟
[00:04:16.720 --> 00:04:20.720]  讓我們認識到上主的選民
[00:04:20.720 --> 00:04:24.720]  是一定要持續信教上主
[00:04:24.720 --> 00:04:29.720]  才可以去到上主答應給他們的土地
[00:04:29.720 --> 00:04:33.720]  而沒有信心的選民
[00:04:33.720 --> 00:04:36.720]  不敬拜上主的選民
[00:04:36.720 --> 00:04:39.720]  即使經歷了上主的拯救
[00:04:39.720 --> 00:04:43.720]  也是會死在曠野
[00:04:43.720 --> 00:04:46.720]  羅馬書九至十一章
[00:04:46.720 --> 00:04:50.720]  就討論猶太人和福音的關係
[00:04:50.720 --> 00:04:52.720]  今日的經文
[00:04:52.720 --> 00:04:57.720]  保羅就指出在兩千年前的猶太人所犯的錯誤
[00:04:57.720 --> 00:05:01.720]  然後保羅再解釋福音的真理
[00:05:01.720 --> 00:05:05.720]  最後就講到傳福音的重要性
[00:05:05.720 --> 00:05:07.720]  我們一起來思想
[00:05:07.720 --> 00:05:10.720]  在九章三十節
[00:05:10.720 --> 00:05:13.720]  就告訴我們外邦人,即非猶太人
[00:05:13.720 --> 00:05:16.720]  包括我們,我們這些不是猶太人
[00:05:16.720 --> 00:05:19.720]  都是因信稱義的
[00:05:19.720 --> 00:05:23.720]  而猶太人反而得不到這個恩典
[00:05:23.720 --> 00:05:26.720]  在九章三十一節就告訴我們
[00:05:26.720 --> 00:05:30.720]  他們認為要靠遵守律法
[00:05:30.720 --> 00:05:33.720]  才可以被稱義
[00:05:33.720 --> 00:05:39.720]  結果反而達不到那個目的
[00:05:39.720 --> 00:05:42.720]  在這裡現中版的翻譯特別指出
[00:05:42.720 --> 00:05:45.720]  以色列人的選民身份
[00:05:45.720 --> 00:05:47.720]  讓我再讀一次
[00:05:47.720 --> 00:05:52.720]  而那些尋求藉著法律得以成為義人的選民
[00:05:52.720 --> 00:05:56.720]  反而不能達到目的
[00:05:56.720 --> 00:05:58.720]  其實原文不是用選民
[00:05:58.720 --> 00:06:01.720]  原文是用以色列人這個字
[00:06:01.720 --> 00:06:03.720]  但是我們都知道
[00:06:03.720 --> 00:06:05.720]  以色列人就是上帝的選民
[00:06:05.720 --> 00:06:09.720]  因此即使是選民
[00:06:09.720 --> 00:06:13.720]  都不是無條件就被稱義的
[00:06:13.720 --> 00:06:15.720]  不被稱義
[00:06:15.720 --> 00:06:18.720]  不被稱義有什麼後果呢?
[00:06:18.720 --> 00:06:24.720]  如果一個人能夠完全遵守摩西的全部律法的話
[00:06:24.720 --> 00:06:28.720]  我相信公義的上帝也會接受這個人
[00:06:28.720 --> 00:06:30.720]  因為我查考過聖經
[00:06:30.720 --> 00:06:32.720]  每逢提到審判
[00:06:32.720 --> 00:06:34.720]  其實都是以行為做標準
[00:06:34.720 --> 00:06:39.720]  而不是單單聽我們口中說過什麼
[00:06:39.720 --> 00:06:41.720]  只有一次例外
[00:06:41.720 --> 00:06:44.720]  就是提到我們的說話是會受審判的
[00:06:44.720 --> 00:06:46.720]  那個就是主耶穌所說的
[00:06:46.720 --> 00:06:49.720]  我告訴你們在審判的日子
[00:06:49.720 --> 00:06:52.720]  每人所說的閒話
[00:06:52.720 --> 00:06:56.720]  句句都要交著
[00:06:56.720 --> 00:07:00.720]  因為上帝要用你自己的話來宣告你有罪
[00:07:00.720 --> 00:07:04.720]  也要用你自己的話來宣告你無罪
[00:07:04.720 --> 00:07:08.720]  所以我們平日最好少說閒話
[00:07:08.720 --> 00:07:12.720]  多說一些操奏別人的話
[00:07:12.720 --> 00:07:15.720]  我們要想一想
[00:07:15.720 --> 00:07:18.720]  究竟有沒有人可以在一生當中
[00:07:18.720 --> 00:07:22.720]  完全進行摩西的全部律法呢?
[00:07:22.720 --> 00:07:28.720]  在耶穌時代的法利賽人
[00:07:28.720 --> 00:07:34.720]  他們就是一群非常嚴謹去遵守摩西律法的人
[00:07:34.720 --> 00:07:40.720]  甚至保羅也曾經是法利賽人的子弟
[00:07:40.720 --> 00:07:44.720]  不過當保羅年老的時候
[00:07:44.720 --> 00:07:51.720]  他卻說「在罪人中,我是罪魁」
[00:07:51.720 --> 00:07:56.720]  如果律法不能使人清義
[00:07:56.720 --> 00:08:00.720]  那麼上主為什麼要賜律法給以色列人呢?
[00:08:00.720 --> 00:08:04.720]  其實律法賜給以色列人是有兩個功能的
[00:08:04.720 --> 00:08:12.720]  第一個功能就是要讓人知道他們有罪
[00:08:12.720 --> 00:08:15.720]  所以他們就會去倚靠上帝的恩典
[00:08:15.720 --> 00:08:18.720]  保羅在《羅馬書》七章七節裡說
[00:08:18.720 --> 00:08:23.720]  「現而藉著法律,我才知道罪是什麼」
[00:08:23.720 --> 00:08:25.720]  舉一個現代化的例子
[00:08:25.720 --> 00:08:30.720]  如果沒有法律限制開車的時速的話
[00:08:30.720 --> 00:08:34.720]  無論開多快都不算犯法
[00:08:34.720 --> 00:08:36.720]  但是有法例的嘛
[00:08:36.720 --> 00:08:41.720]  有法例告訴我們開車的時速是多少
[00:08:41.720 --> 00:08:46.720]  當我超速的時候我就知道開快車是犯法的
[00:08:46.720 --> 00:08:52.720]  法律的第二個功能就是在《加拉太書》三章二十四節說
[00:08:52.720 --> 00:08:59.720]  「法律成為我們的監護人,指引我們歸向基督」
[00:08:59.720 --> 00:09:02.720]  就是說在上主的計劃裡
[00:09:02.720 --> 00:09:08.720]  主耶穌是要在羅馬帝國管理世界的時候才降生的
[00:09:08.720 --> 00:09:11.720]  法律就是一個監護人
[00:09:11.720 --> 00:09:13.720]  看著那些以色列人
[00:09:13.720 --> 00:09:17.720]  在等候的時間看著那些以色列人
[00:09:17.720 --> 00:09:23.720]  等候主耶穌來之前會懂得尋求上主的恩典
[00:09:23.720 --> 00:09:25.720]  換一個角度來說
[00:09:25.720 --> 00:09:28.720]  法律其實是有時限的
[00:09:28.720 --> 00:09:31.720]  有Expiry date的
[00:09:31.720 --> 00:09:35.720]  主耶穌出來傳道
[00:09:35.720 --> 00:09:38.720]  最後死在十字架上之後
[00:09:38.720 --> 00:09:41.720]  律法就會失去功用了
[00:09:41.720 --> 00:09:44.720]  在今天的經文十章四節裡說
[00:09:44.720 --> 00:09:48.720]  「基督已經終止了法律的功效」
[00:09:48.720 --> 00:09:52.720]  「使一切信他的人都成為異人」
[00:09:52.720 --> 00:09:56.720]  Expired了 過期無效了
[00:09:56.720 --> 00:10:01.720]  我早兩三個月之前都說過
[00:10:01.720 --> 00:10:08.720]  基督徒是不需要遵守舊約的律法的
[00:10:08.720 --> 00:10:13.720]  除非那些律法已經轉入新約裡
[00:10:13.720 --> 00:10:15.720]  最近有人問我
[00:10:15.720 --> 00:10:18.720]  如果我沒有做十一奉獻
[00:10:18.720 --> 00:10:22.720]  是不是會被上主詛咒呢?
[00:10:22.720 --> 00:10:31.720]  因為在舊約《瑪拉基書》三章八至九節裡記載
[00:10:31.720 --> 00:10:33.720]  「你們」即是指以色列人
[00:10:33.720 --> 00:10:36.720]  「你們問我們怎樣欺騙你呢?」
[00:10:36.720 --> 00:10:39.720]  「我說」就是上主說的
[00:10:39.720 --> 00:10:43.720]  「就是在該憲的十分之一和祭物上欺騙了我」
[00:10:43.720 --> 00:10:45.720]  「早就要臨到你們所有人」
[00:10:45.720 --> 00:10:49.720]  「因為全國都在欺騙我」
[00:10:49.720 --> 00:10:51.720]  有些沒有讀神學的牧師
[00:10:51.720 --> 00:10:55.720]  搞不清楚舊約和新約的分別
[00:10:55.720 --> 00:10:57.720]  嚇他的會友
[00:10:57.720 --> 00:11:02.720]  「你不做十一奉獻就會被上主詛咒的」
[00:11:02.720 --> 00:11:04.720]  感謝主
[00:11:04.720 --> 00:11:09.720]  普羅在《迦拉太書》三章十三節講得很清楚
[00:11:09.720 --> 00:11:13.720]  「基督已經為我們承擔詛咒」
[00:11:13.720 --> 00:11:17.720]  「藉此救贖我們脫離了法律的詛咒」
[00:11:17.720 --> 00:11:19.720]  「因為經上說」
[00:11:19.720 --> 00:11:24.720]  「凡被掛在木頭上的人都受上帝詛咒」
[00:11:24.720 --> 00:11:28.720]  舊約聖經對基督徒的公用
[00:11:28.720 --> 00:11:34.720]  其實只限於「教導真理,指責謬誤,糾正過錯」
[00:11:34.720 --> 00:11:36.720]  「只是人生正路」
[00:11:36.720 --> 00:11:38.720]  都有益處
[00:11:38.720 --> 00:11:41.720]  我們基督徒不是不讀舊約
[00:11:41.720 --> 00:11:42.720]  我們都讀
[00:11:42.720 --> 00:11:45.720]  不過不要當那是一本法律
[00:11:45.720 --> 00:11:48.720]  是我們需要遵守的東西
[00:11:48.720 --> 00:11:50.720]  有關奉獻的問題
[00:11:50.720 --> 00:11:51.720]  嚴格來說
[00:11:51.720 --> 00:11:55.720]  新約是沒有定下一個數量標準
[00:11:55.720 --> 00:12:01.720]  最重要的原則是出於「甘心樂意」的奉獻
[00:12:01.720 --> 00:12:04.720]  就是上主最喜歡的奉獻
[00:12:04.720 --> 00:12:08.720]  當然我們參考舊約的指引
[00:12:08.720 --> 00:12:12.720]  十一奉獻是亞伯拉罕留給我們的榜樣
[00:12:12.720 --> 00:12:14.720]  亞伯拉罕是律法前期的人
[00:12:14.720 --> 00:12:16.720]  他沒有律法
[00:12:16.720 --> 00:12:19.720]  他不是守律法而做十一奉獻
[00:12:19.720 --> 00:12:23.720]  他是生長在摩西之前的人
[00:12:23.720 --> 00:12:26.720]  他給了我們一個榜樣
[00:12:26.720 --> 00:12:27.720]  就是十一奉獻
[00:12:27.720 --> 00:12:31.720]  所以我們一般都以做一個最低的標準
[00:12:31.720 --> 00:12:34.720]  這個並不是摩西律法的標準
[00:12:34.720 --> 00:12:37.720]  但假如我們真的沒有經濟能力
[00:12:37.720 --> 00:12:39.720]  做到十一奉獻的話
[00:12:39.720 --> 00:12:42.720]  上主是我們的天父
[00:12:42.720 --> 00:12:45.720]  我相信他一定會體諒我們
[00:12:45.720 --> 00:12:47.720]  而不是會詛咒我們
[00:12:47.720 --> 00:12:51.720]  耶穌基督已經為我們承擔了詛咒
[00:12:51.720 --> 00:12:56.720]  猶太人除了想憑守律法而被稱議之外
[00:12:56.720 --> 00:13:01.720]  他們另一個錯誤就是想靠自己的行為
[00:13:01.720 --> 00:13:05.720]  而不靠信心去信上主
[00:13:05.720 --> 00:13:09.720]  其實靠行為是一種驕傲至高的心態
[00:13:09.720 --> 00:13:12.720]  以為自己可以做得到
[00:13:12.720 --> 00:13:15.720]  而不用靠其他人的幫助
[00:13:15.720 --> 00:13:20.720]  今天有很多佛教徒都是出於同樣的心理
[00:13:20.720 --> 00:13:24.720]  一定要靠自己去做善事
[00:13:24.720 --> 00:13:26.720]  來收成正果
[00:13:26.720 --> 00:13:30.720]  而不肯靠信心去相信耶穌
[00:13:30.720 --> 00:13:35.720]  其實我們作為人一定要承認
[00:13:35.720 --> 00:13:37.720]  人是受限制的
[00:13:37.720 --> 00:13:41.720]  有些事我們根本沒有辦法做得到
[00:13:41.720 --> 00:13:44.720]  比如說我們無論游水游得多好
[00:13:44.720 --> 00:13:48.720]  我們都不可以從這裡游到紐西蘭
[00:13:50.720 --> 00:13:54.720]  猶太人的第三個錯誤就是在十章第二節所說的
[00:13:54.720 --> 00:14:01.720]  他們有熱心卻沒有真知識
[00:14:01.720 --> 00:14:05.720]  有熱心卻沒有真知識
[00:14:05.720 --> 00:14:09.720]  有很多信不同宗教的人都是和他們一樣
[00:14:09.720 --> 00:14:11.720]  他們很有熱心
[00:14:11.720 --> 00:14:13.720]  他們要拜神
[00:14:13.720 --> 00:14:15.720]  但他們卻不去做研究
[00:14:15.720 --> 00:14:18.720]  他們缺乏了真知識
[00:14:18.720 --> 00:14:21.720]  真是非常可惜的一件事
[00:14:21.720 --> 00:14:24.720]  我知道香港有很多人喜歡拜黃大仙
[00:14:24.720 --> 00:14:27.720]  有些人過年的時候一整晚不睡
[00:14:27.720 --> 00:14:32.720]  一早要去黃大仙廟爭著要上頭炷香
[00:14:32.720 --> 00:14:34.720]  香港又有很多人是拜關公的
[00:14:34.720 --> 00:14:38.720]  包括警察局裡面都拜關公
[00:14:38.720 --> 00:14:40.720]  但是很少人去研究
[00:14:40.720 --> 00:14:44.720]  究竟黃大仙和關公是不是神呢?
[00:14:44.720 --> 00:14:48.720]  是不是值得我們去拜呢?
[00:14:48.720 --> 00:14:50.720]  我就查一下資料
[00:14:50.720 --> 00:14:52.720]  查一下黃大仙的資料
[00:14:52.720 --> 00:14:54.720]  原來他叫黃初平
[00:14:54.720 --> 00:14:57.720]  是公元三百年時代的人物
[00:14:57.720 --> 00:15:00.720]  家鄉是浙江金華市人
[00:15:00.720 --> 00:15:03.720]  有沒有人在浙江來的?
[00:15:03.720 --> 00:15:05.720]  浙江的
[00:15:05.720 --> 00:15:08.720]  他本來是牧羊人
[00:15:08.720 --> 00:15:13.720]  十五歲的時候他遇到一個道教的大仙
[00:15:13.720 --> 00:15:20.720]  於是就在赤松山金華洞裡面的石室修煉
[00:15:20.720 --> 00:15:23.720]  他就修煉成仙
[00:15:23.720 --> 00:15:25.720]  他就是人變仙
[00:15:25.720 --> 00:15:28.720]  不過道教的仙就不是神仙
[00:15:28.720 --> 00:15:32.720]  只不過是給一般人長壽的意思
[00:15:32.720 --> 00:15:34.720]  如果有人想成仙
[00:15:34.720 --> 00:15:36.720]  真的可以靠自己修煉
[00:15:36.720 --> 00:15:39.720]  是不需要去拜黃大仙的
[00:15:39.720 --> 00:15:41.720]  關公原名叫做關羽
[00:15:41.720 --> 00:15:45.720]  他比黃初平屬於更早期的人物
[00:15:45.720 --> 00:15:48.720]  他出生的日期是一百六十年
[00:15:48.720 --> 00:15:53.720]  家鄉是今天的山西省運城市
[00:15:53.720 --> 00:15:55.720]  他沒有修煉成仙
[00:15:55.720 --> 00:15:57.720]  也沒有成佛
[00:15:57.720 --> 00:16:01.720]  只不過由於他為人忠義
[00:16:01.720 --> 00:16:05.720]  結果就被歷代的中國皇帝去利用
[00:16:05.720 --> 00:16:08.720]  鼓勵人民要對皇帝忠義
[00:16:08.720 --> 00:16:11.720]  你們拜這個忠義的
[00:16:11.720 --> 00:16:13.720]  你們要對皇帝忠義
[00:16:13.720 --> 00:16:17.720]  一直到清朝順治九年的時候
[00:16:17.720 --> 00:16:21.720]  就封了關羽為忠義神母關聖大帝
[00:16:21.720 --> 00:16:24.720]  到光緒五年的時候
[00:16:24.720 --> 00:16:26.720]  大約是一百七十九年
[00:16:26.720 --> 00:16:28.720]  關羽死了之後
[00:16:28.720 --> 00:16:30.720]  由一千六百年之後
[00:16:30.720 --> 00:16:33.720]  封他的稱號很長
[00:16:33.720 --> 00:16:39.720]  忠義神母靈柔仁勇威顯護國保民
[00:16:39.720 --> 00:16:41.720]  精誠綏靖
[00:16:41.720 --> 00:16:43.720]  亦讚孫德關聖大帝
[00:16:43.720 --> 00:16:45.720]  二十六個字
[00:16:45.720 --> 00:16:49.720]  是歷代最長的一個封號
[00:16:49.720 --> 00:16:53.720]  其實給我們看到的人被封為神
[00:16:53.720 --> 00:16:55.720]  並不是神
[00:16:55.720 --> 00:17:00.720]  沒有真知識的人才去拜這些神
[00:17:00.720 --> 00:17:03.720]  不過現代很多人讀了很多書
[00:17:03.720 --> 00:17:06.720]  但他們也迷信無神論
[00:17:06.720 --> 00:17:08.720]  迷信科學
[00:17:08.720 --> 00:17:10.720]  最近我讀了一篇文章
[00:17:10.720 --> 00:17:12.720]  有一位科學家說
[00:17:12.720 --> 00:17:14.720]  在科學裏面
[00:17:14.720 --> 00:17:17.720]  一知半解的知識
[00:17:17.720 --> 00:17:19.720]  就會使人放棄信仰
[00:17:19.720 --> 00:17:21.720]  完整的知識
[00:17:21.720 --> 00:17:24.720]  就使人返回信仰
[00:17:24.720 --> 00:17:26.720]  所以如果我們讀科學
[00:17:26.720 --> 00:17:27.720]  要讀多一點
[00:17:27.720 --> 00:17:30.720]  希望有多一點完整的真知識
[00:17:30.720 --> 00:17:32.720]  很多猶太人
[00:17:32.720 --> 00:17:35.720]  在信仰上沒有真知識
[00:17:35.720 --> 00:17:38.720]  結果令他們失去了救恩
[00:17:38.720 --> 00:17:40.720]  雖然是選民
[00:17:40.720 --> 00:17:42.720]  也失去了救恩
[00:17:42.720 --> 00:17:44.720]  所以我鼓勵大家在信仰方面
[00:17:44.720 --> 00:17:46.720]  要有真知識
[00:17:46.720 --> 00:17:49.720]  包括已經信了主的弟兄姊妹
[00:17:49.720 --> 00:17:51.720]  也不要停止學習
[00:17:51.720 --> 00:17:54.720]  因為彼得是這樣說的
[00:17:54.720 --> 00:17:57.720]  你們要盡力在信心上
[00:17:57.720 --> 00:17:59.720]  加上美德
[00:17:59.720 --> 00:18:03.720]  美德加上知識
[00:18:03.720 --> 00:18:07.720]  基督徒也要有知識
[00:18:07.720 --> 00:18:09.720]  說完猶太人的錯誤之後
[00:18:09.720 --> 00:18:12.720]  在今天的經文十章五至十三節
[00:18:12.720 --> 00:18:14.720]  保羅再次解釋
[00:18:14.720 --> 00:18:18.720]  因信稱義的道理
[00:18:18.720 --> 00:18:21.720]  第六節至第八節的意思是
[00:18:21.720 --> 00:18:24.720]  信其實是很容易的
[00:18:24.720 --> 00:18:27.720]  上帝已經預備好了
[00:18:27.720 --> 00:18:30.720]  一個人不用上天不用下地
[00:18:30.720 --> 00:18:34.720]  來尋找門路尋找信息
[00:18:34.720 --> 00:18:39.720]  關鍵在於我們的口和心
[00:18:39.720 --> 00:18:42.720]  對猶太人來說
[00:18:42.720 --> 00:18:44.720]  他們有舊約聖經
[00:18:44.720 --> 00:18:47.720]  也有猶太人的會堂
[00:18:47.720 --> 00:18:50.720]  教導他們認識上主
[00:18:50.720 --> 00:18:53.720]  主耶穌在世界上的時候
[00:18:53.720 --> 00:18:56.720]  祂也是到處去傳講信息
[00:18:56.720 --> 00:18:58.720]  而在祂升天之前
[00:18:58.720 --> 00:19:01.720]  就頒佈了大使命
[00:19:01.720 --> 00:19:05.720]  要門徒到處去傳講信息
[00:19:05.720 --> 00:19:07.720]  還要門徒訓練
[00:19:07.720 --> 00:19:10.720]  其他人就門徒去做同樣的事
[00:19:10.720 --> 00:19:12.720]  所以今時今日
[00:19:12.720 --> 00:19:15.720]  聽到福音的信息
[00:19:15.720 --> 00:19:18.720]  是沒有困難的
[00:19:18.720 --> 00:19:23.720]  關鍵只是在於我們的口和心
[00:19:23.720 --> 00:19:26.720]  是否願意相信
[00:19:26.720 --> 00:19:31.720]  在第九節至第十節
[00:19:31.720 --> 00:19:37.720]  保羅就用了一個文學的
[00:19:37.720 --> 00:19:40.720]  叫做交叉平衡手法
[00:19:40.720 --> 00:19:44.720]  來講口和心的道理
[00:19:44.720 --> 00:19:48.720]  在第九節先講口裡承認
[00:19:48.720 --> 00:19:50.720]  心裡相信
[00:19:50.720 --> 00:19:52.720]  在第十節就反過來講
[00:19:52.720 --> 00:19:55.720]  心裡相信口裡承認
[00:19:55.720 --> 00:19:58.720]  這種文學手法就叫做交叉平衡
[00:19:58.720 --> 00:20:02.720]  很多人覺得這個世界
[00:20:02.720 --> 00:20:05.720]  沒有免費午餐
[00:20:05.720 --> 00:20:07.720]  哪有這麼容易
[00:20:07.720 --> 00:20:08.720]  什麼都不用做
[00:20:08.720 --> 00:20:10.720]  口說就行
[00:20:10.720 --> 00:20:13.720]  只要口說就得到上帝的救恩
[00:20:13.720 --> 00:20:16.720]  他們認為沒有這麼容易
[00:20:16.720 --> 00:20:20.720]  於是就不相信
[00:20:20.720 --> 00:20:25.720]  信耶穌是不是什麼都不用做呢?
[00:20:25.720 --> 00:20:29.720]  如果從這幾節的經文去看
[00:20:29.720 --> 00:20:31.720]  似乎是
[00:20:31.720 --> 00:20:33.720]  第五節至第八節
[00:20:33.720 --> 00:20:36.720]  講到你不用上天又不用下地
[00:20:36.720 --> 00:20:38.720]  信息送到你面前
[00:20:38.720 --> 00:20:40.720]  送到給你
[00:20:40.720 --> 00:20:42.720]  現在第九節第十節又講
[00:20:42.720 --> 00:20:44.720]  只要我們心裡相信
[00:20:44.720 --> 00:20:45.720]  耶穌是從死裡復活
[00:20:45.720 --> 00:20:48.720]  而口裡稱耶穌為主
[00:20:48.720 --> 00:20:51.720]  就可以得救了
[00:20:51.720 --> 00:20:53.720]  對現代人來說
[00:20:53.720 --> 00:20:55.720]  似乎在口頭上
[00:20:55.720 --> 00:20:58.720]  稱呼一句主耶穌
[00:20:58.720 --> 00:21:02.720]  真的很容易
[00:21:02.720 --> 00:21:06.720]  但是在保羅寫這封信的時代
[00:21:06.720 --> 00:21:08.720]  認耶穌為主
[00:21:08.720 --> 00:21:12.720]  其實是要冒生命危險的
[00:21:12.720 --> 00:21:16.720]  當時是羅馬人統治的社會
[00:21:16.720 --> 00:21:20.720]  皇帝就是所有羅馬公民的主
[00:21:20.720 --> 00:21:24.720]  每個人都要宣佈
[00:21:24.720 --> 00:21:26.720]  該殺就是主
[00:21:26.720 --> 00:21:31.720]  假如有人敢去認另外一個人為主
[00:21:31.720 --> 00:21:35.720]  可能會被羅馬政權抓來殺了
[00:21:35.720 --> 00:21:38.720]  中國叫做反革命
[00:21:38.720 --> 00:21:40.720]  反革命的人一定要殺
[00:21:40.720 --> 00:21:43.720]  對猶太人來說
[00:21:43.720 --> 00:21:46.720]  認耶穌為主
[00:21:46.720 --> 00:21:49.720]  就會得罪猶太教的人
[00:21:49.720 --> 00:21:54.720]  因為他們相信上帝父是一位的
[00:21:54.720 --> 00:21:57.720]  耶穌不可能是上帝
[00:21:57.720 --> 00:22:00.720]  如果有人敢稱耶穌為主
[00:22:00.720 --> 00:22:05.720]  就會被猶太社區驅逐出去
[00:22:05.720 --> 00:22:07.720]  使他孤立
[00:22:07.720 --> 00:22:10.720]  就像我們現在的回教徒
[00:22:10.720 --> 00:22:12.720]  如果有回教徒改革
[00:22:12.720 --> 00:22:14.720]  所有他的家人
[00:22:14.720 --> 00:22:16.720]  甚至家人都不會承認
[00:22:16.720 --> 00:22:19.720]  要逐他出家門
[00:22:19.720 --> 00:22:24.720]  而在回教的國家都不會接納
[00:22:24.720 --> 00:22:27.720]  另外我們還要留意一個人
[00:22:27.720 --> 00:22:29.720]  如果是真心的
[00:22:29.720 --> 00:22:30.720]  心裡相信
[00:22:30.720 --> 00:22:32.720]  口裡承認之後
[00:22:32.720 --> 00:22:34.720]  他很快就會離開世界
[00:22:34.720 --> 00:22:38.720]  我相信有恩典憐憫的上帝
[00:22:38.720 --> 00:22:41.720]  是會讓他得救進入天堂的
[00:22:41.720 --> 00:22:45.720]  就像今日經文十三節所說
[00:22:45.720 --> 00:22:48.720]  凡夫求主名的人
