
[00:00:00.000 --> 00:00:02.000]  快樂是一種選擇
[00:11:06.100 --> 00:11:07.100]  很流行的
[00:11:07.100 --> 00:11:10.100]  不同的時間有不同的款式
[00:11:10.100 --> 00:11:13.100]  會用HTC的電話
[00:11:13.100 --> 00:11:16.100]  我都用了很久
[00:11:18.100 --> 00:11:20.100]  但後來你知道
[00:11:20.100 --> 00:11:23.100]  這個世界變化得很快
[00:11:23.100 --> 00:11:25.100]  開始出iphone
[00:11:25.100 --> 00:11:27.100]  samsung
[00:11:27.100 --> 00:11:29.100]  還有很多不同的牌子
[00:11:29.100 --> 00:11:32.100]  自己拿著自己一部HTC
[00:11:32.100 --> 00:11:34.100]  雖然都覺得用得到
[00:11:34.100 --> 00:11:35.100]  蠻好用的
[00:11:35.100 --> 00:11:37.100]  但總是見到人家那些
[00:11:37.100 --> 00:11:40.100]  人家用samsung很漂亮
[00:11:40.100 --> 00:11:42.100]  那些galaxy那些很漂亮
[00:11:42.100 --> 00:11:43.100]  用iphone的
[00:11:43.100 --> 00:11:46.100]  還拿著這麼老套的HTC
[00:11:46.100 --> 00:11:48.100]  你們都不知道那些東西是甚麼
[00:11:48.100 --> 00:11:50.100]  見到人家用得多
[00:11:50.100 --> 00:11:53.100]  還是自己拿著這麼老套的東西
[00:11:53.100 --> 00:11:55.100]  然後
[00:11:55.100 --> 00:11:57.100]  有一次我記得
[00:11:57.100 --> 00:12:00.100]  我和師母一起買的
[00:12:00.100 --> 00:12:02.100]  我們買了一個
[00:12:02.100 --> 00:12:05.100]  samsung galaxy的衣服
[00:12:05.100 --> 00:12:07.100]  當時是最新model
[00:12:07.100 --> 00:12:10.100]  真是開心
[00:12:10.100 --> 00:12:15.100]  拿著一部新的衣服用
[00:12:17.100 --> 00:12:19.100]  但我也是一個很愚蠢的人
[00:12:19.100 --> 00:12:23.100]  跌手機可能每個月都會跌一次
[00:12:23.100 --> 00:12:24.100]  那次我拿著一個
[00:12:24.100 --> 00:12:26.100]  以前來說是很貴的
[00:12:26.100 --> 00:12:30.100]  samsung galaxy 3的手機
[00:12:30.100 --> 00:12:33.100]  和人家聊天的時候
[00:12:33.100 --> 00:12:37.100]  我打算將它放進衣袋裡
[00:12:37.100 --> 00:12:38.100]  但放進去的時候
[00:12:38.100 --> 00:12:39.100]  沒有放進去
[00:12:39.100 --> 00:12:41.100]  在外面滑了下來
[00:12:41.100 --> 00:12:42.100]  跌在地上
[00:12:42.100 --> 00:12:43.100]  還要跌在一些
[00:12:43.100 --> 00:12:45.100]  不是普通的地上
[00:12:45.100 --> 00:12:46.100]  但是跌在石屎地上
[00:12:46.100 --> 00:12:48.100]  凹凸凸凸的石屎地
[00:12:48.100 --> 00:12:49.100]  一跌下去的時候
[00:12:49.100 --> 00:12:50.100]  整個角落
[00:12:50.100 --> 00:12:52.100]  角落就崩了一截
[00:12:52.100 --> 00:12:55.100]  多麼的心痛
[00:12:55.100 --> 00:12:57.100]  整個心都離一離
[00:12:57.100 --> 00:13:00.100]  那兩天都很不開心
[00:13:00.100 --> 00:13:03.100]  這麼貴的手機被我這樣跌一跌
[00:13:03.100 --> 00:13:04.100]  沒了很多錢
[00:13:04.100 --> 00:13:08.100]  人生都是這樣
[00:13:08.100 --> 00:13:09.100]  後來我想想
[00:13:09.100 --> 00:13:11.100]  那次我不開心了兩天
[00:13:11.100 --> 00:13:13.100]  後來
[00:13:13.100 --> 00:13:15.100]  想想其實不開心也沒用
[00:13:15.100 --> 00:13:16.100]  自己不小心就跌了
[00:13:16.100 --> 00:13:17.100]  整天怪自己
[00:13:17.100 --> 00:13:18.100]  為什麼這麼不小心
[00:13:18.100 --> 00:13:20.100]  我整天想起那個場面
[00:13:20.100 --> 00:13:22.100]  就是拿著手機和人聊天
[00:13:22.100 --> 00:13:23.100]  打算將它放進衣袋裡
[00:13:23.100 --> 00:13:24.100]  原來沒有放進去
[00:13:24.100 --> 00:13:25.100]  就滑了下去
[00:13:25.100 --> 00:13:28.100]  後來我想想的時候
[00:13:28.100 --> 00:13:32.100]  人生都要學習一下知足
[00:13:32.100 --> 00:13:35.100]  有時候我會反省
[00:13:35.100 --> 00:13:36.100]  檢討自己
[00:13:36.100 --> 00:13:40.100]  有時候內心都不是很知足
[00:13:40.100 --> 00:13:42.100]  明明有些事情
[00:13:42.100 --> 00:13:44.100]  自己不是沒有的
[00:13:44.100 --> 00:13:46.100]  但是一見到身邊的人
[00:13:46.100 --> 00:13:47.100]  有的時候
[00:13:47.100 --> 00:13:48.100]  又好像對比一下
[00:13:48.100 --> 00:13:50.100]  比較一下自己這些東西
[00:13:50.100 --> 00:13:52.100]  又不是很好
[00:13:52.100 --> 00:13:54.100]  又再去換
[00:13:54.100 --> 00:13:56.100]  用著用著
[00:13:56.100 --> 00:13:58.100]  又覺得有這件事的時候
[00:13:58.100 --> 00:13:59.100]  見一下身邊這個世界
[00:13:59.100 --> 00:14:01.100]  那件事更加好
[00:14:01.100 --> 00:14:02.100]  又再去換
[00:14:02.100 --> 00:14:05.100]  其實那些東西不是不能用的
[00:14:05.100 --> 00:14:06.100]  還可以用一段時間
[00:14:06.100 --> 00:14:09.100]  這些是什麼呢
[00:14:10.100 --> 00:14:12.100]  有時候就是出於我們的貪念
[00:14:12.100 --> 00:14:14.100]  貪
[00:14:14.100 --> 00:14:17.100]  貪未必一定只是貪物質上的東西
[00:14:17.100 --> 00:14:19.100]  有時候可能我們會
[00:14:19.100 --> 00:14:21.100]  感情我們都會貪的
[00:14:21.100 --> 00:14:23.100]  貪多點
[00:14:23.100 --> 00:14:25.100]  多點人來關心我
[00:14:25.100 --> 00:14:27.100]  多點人對我好一點
[00:14:27.100 --> 00:14:29.100]  貪新鮮
[00:14:29.100 --> 00:14:33.100]  我們很想貪擁有越多的東西越好
[00:14:33.100 --> 00:14:34.100]  越有安全感
[00:14:34.100 --> 00:14:37.100]  貪
[00:14:37.100 --> 00:14:39.100]  貪不是就是錢的
[00:14:39.100 --> 00:14:41.100]  雖然這些經文告訴我們
[00:14:41.100 --> 00:14:42.100]  發財
[00:14:42.100 --> 00:14:43.100]  可能我們會說
[00:14:43.100 --> 00:14:45.100]  我都不是那麼貪錢的
[00:14:45.100 --> 00:14:48.100]  但是有時候我們心裡面那種貪念
[00:14:48.100 --> 00:14:50.100]  是可以很闊的
[00:14:50.100 --> 00:14:51.100]  很多東西都可以貪
[00:14:51.100 --> 00:14:56.100]  相反我去過很多次
[00:14:56.100 --> 00:14:59.100]  一些貧窮的地方
[00:14:59.100 --> 00:15:02.100]  就好像我去過一些沙巴
[00:15:02.100 --> 00:15:04.100]  去過一些村落土著的地方
[00:15:04.100 --> 00:15:06.100]  去過柬埔寨
[00:15:06.100 --> 00:15:08.100]  甚至中國大陸
[00:15:08.100 --> 00:15:10.100]  一些農村窮鄉僻壤
[00:15:10.100 --> 00:15:13.100]  我見到一粒的糖
[00:15:13.100 --> 00:15:16.100]  小朋友已經是很單純
[00:15:16.100 --> 00:15:17.100]  很開心
[00:15:17.100 --> 00:15:18.100]  很滿足
[00:15:18.100 --> 00:15:21.100]  一粒的糖
[00:15:21.100 --> 00:15:25.100]  相比之下
[00:15:25.100 --> 00:15:28.100]  今天我們在一些很複雜的世界
[00:15:28.100 --> 00:15:30.100]  很繁華的城市裡面生活
[00:15:30.100 --> 00:15:34.100]  今天可能我們擁有很多東西
[00:15:36.100 --> 00:15:38.100]  但是仍然比較之下
[00:15:38.100 --> 00:15:41.100]  比下去之下
[00:15:41.100 --> 00:15:43.100]  好像我們仍然有很多東西都不是很好
[00:15:43.100 --> 00:15:45.100]  很多東西都不是很夠
[00:15:45.100 --> 00:15:52.100]  弟兄姊妹
[00:15:52.100 --> 00:15:54.100]  你快樂嗎?
[00:15:54.100 --> 00:15:58.100]  你的心快樂嗎?
[00:15:58.100 --> 00:16:04.100]  我們停一停想一想
[00:16:05.100 --> 00:16:07.100]  今天我們做基督徒的時候
[00:16:07.100 --> 00:16:08.100]  我們說
[00:16:08.100 --> 00:16:10.100]  神已經是我們一切
[00:16:10.100 --> 00:16:11.100]  All in all
[00:16:11.100 --> 00:16:13.100]  神已經是我們所有的東西
[00:16:13.100 --> 00:16:16.100]  我們有沒有因為有神在我們生命當中
[00:16:16.100 --> 00:16:18.100]  而感到知足
[00:16:18.100 --> 00:16:20.100]  感到快樂呢?
[00:16:20.100 --> 00:16:25.100]  第二樣東西
[00:16:25.100 --> 00:16:27.100]  第二點
[00:16:27.100 --> 00:16:29.100]  這裡告訴我們
[00:16:29.100 --> 00:16:31.100]  不單是敬虔加知足
[00:16:31.100 --> 00:16:33.100]  是會快樂
[00:16:35.100 --> 00:16:36.100]  保羅提醒我們
[00:16:36.100 --> 00:16:38.100]  敬虔加上知足的時候
[00:16:38.100 --> 00:16:41.100]  我們加上分享出去
[00:16:41.100 --> 00:16:43.100]  你的快樂
[00:16:43.100 --> 00:16:44.100]  是會加倍
[00:16:44.100 --> 00:16:46.100]  加倍再加倍
[00:16:46.100 --> 00:16:50.100]  我以前做社工
[00:16:50.100 --> 00:16:51.100]  做一個輔導員的時候
[00:16:51.100 --> 00:16:53.100]  有一句話我經常都很記得
[00:16:53.100 --> 00:16:56.100]  一些憂傷經過分享
[00:16:56.100 --> 00:16:59.100]  是會減一半的
[00:16:59.100 --> 00:17:01.100]  你信不信?
[00:17:01.100 --> 00:17:02.100]  我信的
[00:17:04.100 --> 00:17:05.100]  人與人之間的關係就是這樣
[00:17:05.100 --> 00:17:06.100]  你有不開心
[00:17:06.100 --> 00:17:07.100]  你自己混在一起
[00:17:07.100 --> 00:17:09.100]  就會越來越不開心
[00:17:09.100 --> 00:17:11.100]  有時我們人就是
[00:17:11.100 --> 00:17:12.100]  我自己不開心就好了
[00:17:12.100 --> 00:17:14.100]  不要傳染給其他人
[00:17:14.100 --> 00:17:16.100]  到最後都要自己去面對
[00:17:16.100 --> 00:17:19.100]  某個程度上都是要自己面對
[00:17:19.100 --> 00:17:21.100]  不過神創造人
[00:17:21.100 --> 00:17:23.100]  有人與人之間的關係的時候
[00:17:23.100 --> 00:17:25.100]  就叫我們彼此能夠分擔
[00:17:25.100 --> 00:17:29.100]  所以當我們在生命上遇到困難的時候
[00:17:29.100 --> 00:17:30.100]  我們身邊有同伴的人
[00:17:30.100 --> 00:17:32.100]  和我們分擔是很重要
[00:17:34.100 --> 00:17:36.100]  我們不會誣陷到情緒病
[00:17:36.100 --> 00:17:40.100]  有時我們以為不能解決的事
[00:17:40.100 --> 00:17:42.100]  原來和身邊的人分享的時候
[00:17:42.100 --> 00:17:44.100]  可能神就透過你身邊的人
[00:17:44.100 --> 00:17:46.100]  給你很多不同的意見、看法
[00:17:46.100 --> 00:17:48.100]  啟發你去面對
[00:17:48.100 --> 00:17:50.100]  另外一句就是
[00:17:50.100 --> 00:17:52.100]  快樂
[00:17:52.100 --> 00:17:54.100]  原來透過分享
[00:17:54.100 --> 00:17:56.100]  會加倍
[00:17:56.100 --> 00:17:59.100]  這也是我自己人生很確信
[00:17:59.100 --> 00:18:01.100]  我自己所擁有的快樂
[00:18:01.100 --> 00:18:03.100]  我可以和別人分享的時候
[00:18:04.100 --> 00:18:05.100]  別人又有快樂
[00:18:05.100 --> 00:18:06.100]  我自己的快樂
[00:18:06.100 --> 00:18:08.100]  還會加倍了
[00:18:08.100 --> 00:18:09.100]  更加快快樂樂
[00:18:09.100 --> 00:18:13.100]  所以這裡告訴我們
[00:18:13.100 --> 00:18:14.100]  十七節到十九節
[00:18:14.100 --> 00:18:15.100]  我們請姐妹幫我們讀
[00:18:15.100 --> 00:18:17.100]  預備一、二、三
[00:18:34.100 --> 00:18:47.100]  (用字幕翻譯)
[00:18:47.100 --> 00:18:50.100]  這幾節的經文有幾樣東西提醒我們
[00:18:50.100 --> 00:18:52.100]  富足的人
